MCIC,Date
0.00559999980032444,2021-06-23
0.005900000222027302,2021-06-24
0.006899999920278788,2021-06-25
0.006000000052154064,2021-06-28
0.005900000222027302,2021-06-29
0.006099999882280827,2021-06-30
0.006899999920278788,2021-07-01
0.006500000134110451,2021-07-02
0.004999999888241291,2021-07-06
0.0062500000931322575,2021-07-07
0.006000000052154064,2021-07-08
0.006800000090152025,2021-07-09
0.0066999997943639755,2021-07-12
0.006800000090152025,2021-07-13
0.006099999882280827,2021-07-14
0.006500000134110451,2021-07-15
0.005400000140070915,2021-07-16
0.006000000052154064,2021-07-19
0.006000000052154064,2021-07-20
0.005249999929219484,2021-07-21
0.0044999998062849045,2021-07-22
0.005799999926239252,2021-07-23
0.004999999888241291,2021-07-26
0.004999999888241291,2021-07-27
0.004800000227987766,2021-07-28
0.005499999970197678,2021-07-29
0.004999999888241291,2021-07-30
0.004999999888241291,2021-08-02
0.004999999888241291,2021-08-03
0.004999999888241291,2021-08-04
0.0052999998442828655,2021-08-05
0.00419999985024333,2021-08-06
0.0052999998442828655,2021-08-09
0.004999999888241291,2021-08-10
0.005799999926239252,2021-08-11
0.005200000014156103,2021-08-12
0.004999999888241291,2021-08-13
0.00570000009611249,2021-08-16
0.005200000014156103,2021-08-17
0.005499999970197678,2021-08-18
0.006300000008195639,2021-08-19
0.006800000090152025,2021-08-20
0.006899999920278788,2021-08-23
0.006899999920278788,2021-08-24
0.006800000090152025,2021-08-25
0.006800000090152025,2021-08-26
0.006800000090152025,2021-08-27
0.0066999997943639755,2021-08-30
0.006500000134110451,2021-08-31
0.006500000134110451,2021-09-01
0.006000000052154064,2021-09-02
0.006399999838322401,2021-09-03
0.0066999997943639755,2021-09-07
0.006800000090152025,2021-09-08
0.007199999876320362,2021-09-09
0.007199999876320362,2021-09-10
0.00610999995842576,2021-09-13
0.007199999876320362,2021-09-14
0.007199999876320362,2021-09-15
0.006599999964237213,2021-09-16
0.0071000000461936,2021-09-17
0.006899999920278788,2021-09-20
0.007400000002235174,2021-09-21
0.0071000000461936,2021-09-22
0.007000000216066837,2021-09-23
0.006899999920278788,2021-09-24
0.006000000052154064,2021-09-27
0.0062500000931322575,2021-09-28
0.006500000134110451,2021-09-29
0.006200000178068876,2021-09-30
0.006200000178068876,2021-10-01
0.007400000002235174,2021-10-04
0.007499999832361937,2021-10-05
0.006599999964237213,2021-10-06
0.006800000090152025,2021-10-07
0.006800000090152025,2021-10-08
0.006899999920278788,2021-10-11
0.007699999958276749,2021-10-12
0.009999999776482582,2021-10-13
0.00989999994635582,2021-10-14
0.010499999858438969,2021-10-15
0.010049999691545963,2021-10-18
0.010400000028312206,2021-10-19
0.010300000198185444,2021-10-20
0.009999999776482582,2021-10-21
0.008999999612569809,2021-10-22
0.008799999952316284,2021-10-25
0.008799999952316284,2021-10-26
0.006500000134110451,2021-10-27
0.007000000216066837,2021-10-28
0.00839999970048666,2021-10-29
0.00800000037997961,2021-11-01
0.006099999882280827,2021-11-02
0.00800000037997961,2021-11-03
0.006000000052154064,2021-11-04
0.00800000037997961,2021-11-05
0.00839999970048666,2021-11-08
0.007899999618530273,2021-11-09
0.007899999618530273,2021-11-10
0.00860000029206276,2021-11-11
0.00839999970048666,2021-11-12
0.00800000037997961,2021-11-15
0.007699999958276749,2021-11-16
0.007699999958276749,2021-11-17
0.007699999958276749,2021-11-18
0.005200000014156103,2021-11-19
0.005799999926239252,2021-11-22
0.006500000134110451,2021-11-23
0.006500000134110451,2021-11-24
0.006500000134110451,2021-11-26
0.006399999838322401,2021-11-29
0.006300000008195639,2021-11-30
0.006300000008195639,2021-12-01
0.005200000014156103,2021-12-02
0.005400000140070915,2021-12-03
0.006200000178068876,2021-12-06
0.006850000005215406,2021-12-07
0.007499999832361937,2021-12-08
0.00839999970048666,2021-12-09
0.00839999970048666,2021-12-10
0.006000000052154064,2021-12-13
0.007000000216066837,2021-12-14
0.0070500001311302185,2021-12-15
0.007000000216066837,2021-12-16
0.006899999920278788,2021-12-17
0.005100000184029341,2021-12-20
0.005849999841302633,2021-12-21
0.006000000052154064,2021-12-22
0.004999999888241291,2021-12-23
0.004600000102072954,2021-12-27
0.00559999980032444,2021-12-28
0.0044999998062849045,2021-12-29
0.006399999838322401,2021-12-30
0.006800000090152025,2021-12-31
0.005900000222027302,2022-01-03
0.006800000090152025,2022-01-04
0.006000000052154064,2022-01-05
0.006000000052154064,2022-01-06
0.004999999888241291,2022-01-07
0.006599999964237213,2022-01-10
0.006800000090152025,2022-01-11
0.006800000090152025,2022-01-12
0.005049999803304672,2022-01-13
0.0066999997943639755,2022-01-14
0.005900000222027302,2022-01-18
0.0066999997943639755,2022-01-19
0.006800000090152025,2022-01-20
0.006800000090152025,2022-01-21
0.006000000052154064,2022-01-24
0.006000000052154064,2022-01-25
0.006500000134110451,2022-01-26
0.005200000014156103,2022-01-27
0.005200000014156103,2022-01-28
0.005200000014156103,2022-01-31
0.006200000178068876,2022-02-01
0.006200000178068876,2022-02-02
0.006000000052154064,2022-02-03
0.004000000189989805,2022-02-04
0.006099999882280827,2022-02-07
0.005799999926239252,2022-02-08
0.004800000227987766,2022-02-09
0.005499999970197678,2022-02-10
0.006000000052154064,2022-02-11
0.006000000052154064,2022-02-14
0.004100000020116568,2022-02-15
0.00570000009611249,2022-02-16
0.004900000058114529,2022-02-17
0.004800000227987766,2022-02-18
0.004600000102072954,2022-02-22
0.004600000102072954,2022-02-23
0.003599999938160181,2022-02-24
0.004100000020116568,2022-02-25
0.0044999998062849045,2022-02-28
0.004399999976158142,2022-03-01
0.004100000020116568,2022-03-02
0.004100000020116568,2022-03-03
0.004399999976158142,2022-03-04
0.00419999985024333,2022-03-07
0.003100000089034438,2022-03-08
0.003599999938160181,2022-03-09
0.0044999998062849045,2022-03-10
0.0044999998062849045,2022-03-11
0.0035000001080334187,2022-03-14
0.0044999998062849045,2022-03-15
0.0032999999821186066,2022-03-16
0.004399999976158142,2022-03-17
0.0032999999821186066,2022-03-18
0.0032999999821186066,2022-03-21
0.00419999985024333,2022-03-22
0.0034000000450760126,2022-03-23
0.004900000058114529,2022-03-24
0.004999999888241291,2022-03-25
0.00559999980032444,2022-03-28
0.00559999980032444,2022-03-29
0.004699999932199717,2022-03-30
0.004699999932199717,2022-03-31
0.005799999926239252,2022-04-01
0.006000000052154064,2022-04-04
0.005499999970197678,2022-04-05
0.005499999970197678,2022-04-06
0.0070500001311302185,2022-04-07
0.006000000052154064,2022-04-08
0.006099999882280827,2022-04-11
0.006000000052154064,2022-04-12
0.006899999920278788,2022-04-13
0.005799999926239252,2022-04-14
0.0044999998062849045,2022-04-18
0.004699999932199717,2022-04-19
0.005200000014156103,2022-04-20
0.004399999976158142,2022-04-21
0.005900000222027302,2022-04-22
0.007499999832361937,2022-04-25
0.006399999838322401,2022-04-26
0.007400000002235174,2022-04-27
0.007000000216066837,2022-04-28
0.005400000140070915,2022-04-29
0.004999999888241291,2022-05-02
0.005400000140070915,2022-05-03
0.005100000184029341,2022-05-04
0.004999999888241291,2022-05-05
0.0052999998442828655,2022-05-06
0.0044999998062849045,2022-05-09
0.004399999976158142,2022-05-10
0.004999999888241291,2022-05-11
0.00419999985024333,2022-05-12
0.00419999985024333,2022-05-13
0.003800000064074993,2022-05-16
0.003800000064074993,2022-05-17
0.003800000064074993,2022-05-18
0.003800000064074993,2022-05-19
0.00419999985024333,2022-05-20
0.004600000102072954,2022-05-23
0.004000000189989805,2022-05-24
0.004000000189989805,2022-05-25
0.003599999938160181,2022-05-26
0.004000000189989805,2022-05-27
0.004000000189989805,2022-05-31
0.004000000189989805,2022-06-01
0.004000000189989805,2022-06-02
0.004000000189989805,2022-06-03
0.003800000064074993,2022-06-06
0.003800000064074993,2022-06-07
0.003800000064074993,2022-06-08
0.004000000189989805,2022-06-09
0.004000000189989805,2022-06-10
0.0034000000450760126,2022-06-13
0.003800000064074993,2022-06-14
0.0035000001080334187,2022-06-15
0.0035000001080334187,2022-06-16
0.0038999998942017555,2022-06-17
0.003800000064074993,2022-06-21
0.003800000064074993,2022-06-22
0.003800000064074993,2022-06-23
0.003800000064074993,2022-06-24
0.003800000064074993,2022-06-27
0.003800000064074993,2022-06-28
0.003800000064074993,2022-06-29
0.004000000189989805,2022-06-30
0.003100000089034438,2022-07-01
0.0035000001080334187,2022-07-05
0.004699999932199717,2022-07-06
0.004000000189989805,2022-07-07
0.003599999938160181,2022-07-08
0.0027000000700354576,2022-07-11
0.0027000000700354576,2022-07-12
0.0026000000070780516,2022-07-13
0.0024999999441206455,2022-07-14
0.0024999999441206455,2022-07-15
0.00279999990016222,2022-07-18
0.0024999999441206455,2022-07-19
0.002099999925121665,2022-07-20
0.002099999925121665,2022-07-21
0.003100000089034438,2022-07-22
0.002899999963119626,2022-07-25
0.0031500000040978193,2022-07-26
0.003800000064074993,2022-07-27
0.0027000000700354576,2022-07-28
0.0027000000700354576,2022-07-29
0.0034000000450760126,2022-08-01
0.0034000000450760126,2022-08-02
0.0032999999821186066,2022-08-03
0.002300000051036477,2022-08-04
0.0038999998942017555,2022-08-05
0.003599999938160181,2022-08-08
0.0035000001080334187,2022-08-09
0.0032500000670552254,2022-08-10
0.003800000064074993,2022-08-11
0.0035000001080334187,2022-08-12
0.0035000001080334187,2022-08-15
0.0035000001080334187,2022-08-16
0.003800000064074993,2022-08-17
0.004000000189989805,2022-08-18
0.004000000189989805,2022-08-19
0.0035500000230968,2022-08-22
0.0035500000230968,2022-08-23
0.002899999963119626,2022-08-24
0.003000000026077032,2022-08-25
0.0027000000700354576,2022-08-26
0.0026000000070780516,2022-08-29
0.0026000000070780516,2022-08-30
0.0026000000070780516,2022-08-31
0.00279999990016222,2022-09-01
0.0035000001080334187,2022-09-02
0.0034000000450760126,2022-09-06
0.0031999999191612005,2022-09-07
0.003000000026077032,2022-09-08
0.004000000189989805,2022-09-09
0.003800000064074993,2022-09-12
0.00430000014603138,2022-09-13
0.004999999888241291,2022-09-14
0.004999999888241291,2022-09-15
0.004999999888241291,2022-09-16
0.0044999998062849045,2022-09-19
0.004999999888241291,2022-09-20
0.004999999888241291,2022-09-21
0.004900000058114529,2022-09-22
0.004900000058114529,2022-09-23
0.004900000058114529,2022-09-26
0.0035000001080334187,2022-09-27
0.00419999985024333,2022-09-28
0.004100000020116568,2022-09-29
0.00419999985024333,2022-09-30
0.0044999998062849045,2022-10-03
0.003700000001117587,2022-10-04
0.003700000001117587,2022-10-05
0.0035000001080334187,2022-10-06
0.003599999938160181,2022-10-07
0.0034000000450760126,2022-10-10
0.002749999985098839,2022-10-11
0.0032999999821186066,2022-10-12
0.0035000001080334187,2022-10-13
0.0034000000450760126,2022-10-14
0.0034000000450760126,2022-10-17
0.0034000000450760126,2022-10-18
0.002400000113993883,2022-10-19
0.002400000113993883,2022-10-20
0.002899999963119626,2022-10-21
0.0032999999821186066,2022-10-24
0.002899999963119626,2022-10-25
0.0034000000450760126,2022-10-26
0.0035000001080334187,2022-10-27
0.0035000001080334187,2022-10-28
0.0035000001080334187,2022-10-31
0.0038999998942017555,2022-11-01
0.0035000001080334187,2022-11-02
0.003000000026077032,2022-11-03
0.0031999999191612005,2022-11-04
0.0032999999821186066,2022-11-07
0.003800000064074993,2022-11-08
0.003800000064074993,2022-11-09
0.003800000064074993,2022-11-10
0.0035000001080334187,2022-11-11
0.0035000001080334187,2022-11-14
0.003599999938160181,2022-11-15
0.003599999938160181,2022-11-16
0.004000000189989805,2022-11-17
0.0034000000450760126,2022-11-18
0.0031999999191612005,2022-11-21
0.0031999999191612005,2022-11-22
0.0031999999191612005,2022-11-23
0.002899999963119626,2022-11-25
0.002749999985098839,2022-11-28
0.003000000026077032,2022-11-29
0.0038999998942017555,2022-11-30
0.0035000001080334187,2022-12-01
0.0035000001080334187,2022-12-02
0.0035000001080334187,2022-12-05
0.0038999998942017555,2022-12-06
0.004900000058114529,2022-12-07
0.004699999932199717,2022-12-08
0.004900000058114529,2022-12-09
0.004900000058114529,2022-12-12
0.004900000058114529,2022-12-13
0.003599999938160181,2022-12-14
0.003800000064074993,2022-12-15
0.0038999998942017555,2022-12-16
0.003949999809265137,2022-12-19
0.002899999963119626,2022-12-20
0.0031999999191612005,2022-12-21
0.0031999999191612005,2022-12-22
0.0032999999821186066,2022-12-23
0.0032999999821186066,2022-12-27
0.002899999963119626,2022-12-28
0.0032999999821186066,2022-12-29
0.0031999999191612005,2022-12-30
0.0031999999191612005,2023-01-03
0.003100000089034438,2023-01-04
0.003100000089034438,2023-01-05
0.003100000089034438,2023-01-06
0.003100000089034438,2023-01-09
0.003000000026077032,2023-01-10
0.003000000026077032,2023-01-11
0.003000000026077032,2023-01-12
0.003000000026077032,2023-01-13
0.003000000026077032,2023-01-17
0.003000000026077032,2023-01-18
0.003000000026077032,2023-01-19
0.003000000026077032,2023-01-20
0.003000000026077032,2023-01-23
0.003700000001117587,2023-01-24
0.003800000064074993,2023-01-25
0.003800000064074993,2023-01-26
0.003800000064074993,2023-01-27
0.003700000001117587,2023-01-30
0.003700000001117587,2023-01-31
0.003800000064074993,2023-02-01
0.0038999998942017555,2023-02-02
0.0038999998942017555,2023-02-03
0.0038999998942017555,2023-02-06
0.003599999938160181,2023-02-07
0.003599999938160181,2023-02-08
0.0026000000070780516,2023-02-09
0.0034000000450760126,2023-02-10
0.0034000000450760126,2023-02-13
0.0034000000450760126,2023-02-14
0.0034000000450760126,2023-02-15
0.0035000001080334187,2023-02-16
0.0035000001080334187,2023-02-17
0.0035000001080334187,2023-02-21
0.0035000001080334187,2023-02-22
0.0027000000700354576,2023-02-23
0.0027000000700354576,2023-02-24
0.003000000026077032,2023-02-27
0.002899999963119626,2023-02-28
0.00279999990016222,2023-03-01
0.0026000000070780516,2023-03-02
0.0032999999821186066,2023-03-03
0.002950000111013651,2023-03-06
0.003100000089034438,2023-03-07
0.003100000089034438,2023-03-08
0.003100000089034438,2023-03-09
0.003100000089034438,2023-03-10
0.003100000089034438,2023-03-13
0.003100000089034438,2023-03-14
0.003000000026077032,2023-03-15
0.003000000026077032,2023-03-16
0.003100000089034438,2023-03-17
0.003100000089034438,2023-03-20
0.003000000026077032,2023-03-21
0.002899999963119626,2023-03-22
0.003000000026077032,2023-03-23
0.003000000026077032,2023-03-24
0.002300000051036477,2023-03-27
0.002300000051036477,2023-03-28
0.0020000000949949026,2023-03-29
0.0020000000949949026,2023-03-30
0.0020000000949949026,2023-03-31
0.0020000000949949026,2023-04-03
0.0020000000949949026,2023-04-04
0.0020000000949949026,2023-04-05
0.0017999999690800905,2023-04-06
0.002400000113993883,2023-04-10
0.002400000113993883,2023-04-11
0.003000000026077032,2023-04-12
0.002899999963119626,2023-04-13
0.002899999963119626,2023-04-14
0.0024999999441206455,2023-04-17
0.002899999963119626,2023-04-18
0.002899999963119626,2023-04-19
0.002899999963119626,2023-04-20
0.002899999963119626,2023-04-21
0.002899999963119626,2023-04-24
0.002899999963119626,2023-04-25
0.002899999963119626,2023-04-26
0.0023499999660998583,2023-04-27
0.0023499999660998583,2023-04-28
0.002400000113993883,2023-05-01
0.002199999988079071,2023-05-02
0.0020000000949949026,2023-05-03
0.0020000000949949026,2023-05-04
0.002400000113993883,2023-05-05
0.002400000113993883,2023-05-08
0.002400000113993883,2023-05-09
0.002400000113993883,2023-05-10
0.0017000000225380063,2023-05-11
0.002400000113993883,2023-05-12
0.002400000113993883,2023-05-15
0.002400000113993883,2023-05-16
0.002400000113993883,2023-05-17
0.002400000113993883,2023-05-18
0.0017999999690800905,2023-05-19
0.0024999999441206455,2023-05-22
0.002899999963119626,2023-05-23
0.002899999963119626,2023-05-24
0.0020000000949949026,2023-05-25
0.0020000000949949026,2023-05-26
0.0020000000949949026,2023-05-30
0.0027000000700354576,2023-05-31
0.0027000000700354576,2023-06-01
0.0020000000949949026,2023-06-02
0.0020000000949949026,2023-06-05
0.0020000000949949026,2023-06-06
0.0020000000949949026,2023-06-07
0.0020000000949949026,2023-06-08
0.0020000000949949026,2023-06-09
0.0020000000949949026,2023-06-12
0.0019000000320374966,2023-06-13
0.00279999990016222,2023-06-14
0.0017999999690800905,2023-06-15
0.0017999999690800905,2023-06-16
0.0008999999845400453,2023-06-20
0.0008999999845400453,2023-06-21
0.0013000000035390258,2023-06-22
0.0013000000035390258,2023-06-23
0.0010000000474974513,2023-06-26
0.0013000000035390258,2023-06-27
0.0013000000035390258,2023-06-28
0.0013000000035390258,2023-06-29
0.0013000000035390258,2023-06-30
0.0013000000035390258,2023-07-03
0.0013000000035390258,2023-07-05
0.0013000000035390258,2023-07-06
0.0013000000035390258,2023-07-07
0.0013000000035390258,2023-07-10
0.0010000000474974513,2023-07-11
0.0013000000035390258,2023-07-12
0.0013000000035390258,2023-07-13
0.0013000000035390258,2023-07-14
0.0010000000474974513,2023-07-17
0.000699999975040555,2023-07-18
0.000699999975040555,2023-07-19
0.000699999975040555,2023-07-20
0.0013000000035390258,2023-07-21
0.000699999975040555,2023-07-24
0.000699999975040555,2023-07-25
0.0013000000035390258,2023-07-26
0.0008999999845400453,2023-07-27
0.0007999999797903001,2023-07-28
0.0007999999797903001,2023-07-31
0.0007999999797903001,2023-08-01
0.0007999999797903001,2023-08-02
0.0012000000569969416,2023-08-03
0.0012000000569969416,2023-08-04
0.0012000000569969416,2023-08-07
0.0012000000569969416,2023-08-08
0.0013000000035390258,2023-08-09
0.0013000000035390258,2023-08-10
0.0013000000035390258,2023-08-11
0.0013000000035390258,2023-08-14
0.0017999999690800905,2023-08-15
0.0017999999690800905,2023-08-16
0.0024999999441206455,2023-08-17
0.0024999999441206455,2023-08-18
0.0010000000474974513,2023-08-21
0.0010000000474974513,2023-08-22
0.0008999999845400453,2023-08-23
0.0008999999845400453,2023-08-24
0.0008999999845400453,2023-08-25
