LNC,Date
13.207825660705566,2011-09-20
12.095051765441895,2011-09-21
11.258649826049805,2011-09-22
11.127737998962402,2011-09-23
11.644124031066895,2011-09-26
12.175052642822266,2011-09-27
11.338652610778809,2011-09-28
11.971406936645508,2011-09-29
11.367746353149414,2011-09-30
10.414979934692383,2011-10-03
10.676811218261719,2011-10-04
11.149554252624512,2011-10-05
11.565475463867188,2011-10-06
11.018216133117676,2011-10-07
11.70411491394043,2011-10-10
11.923019409179688,2011-10-11
12.667299270629883,2011-10-12
12.185705184936523,2011-10-13
13.126995086669922,2011-10-14
12.572440147399902,2011-10-17
13.382386207580566,2011-10-18
12.988354682922363,2011-10-19
13.40427303314209,2011-10-20
13.88586711883545,2011-10-21
14.64474105834961,2011-10-24
13.49913501739502,2011-10-25
14.214221954345703,2011-10-26
15.571433067321777,2011-10-27
15.615216255187988,2011-10-28
13.90046215057373,2011-10-31
13.119698524475098,2011-11-01
13.783709526062012,2011-11-02
14.243415832519531,2011-11-03
14.06828498840332,2011-11-04
14.163146018981934,2011-11-07
14.535284996032715,2011-11-08
13.674260139465332,2011-11-09
14.258008003234863,2011-11-10
14.754189491271973,2011-11-11
14.4550142288208,2011-11-14
14.542587280273438,2011-11-15
14.630141258239746,2011-11-16
14.090176582336426,2011-11-17
14.192336082458496,2011-11-18
13.761820793151855,2011-11-21
13.491838455200195,2011-11-22
12.864309310913086,2011-11-23
12.82783031463623,2011-11-25
13.513729095458984,2011-11-28
13.491838455200195,2011-11-29
14.725008010864258,2011-11-30
14.746889114379883,2011-12-01
14.637434959411621,2011-12-02
14.900123596191406,2011-12-05
15.17010498046875,2011-12-06
15.111736297607422,2011-12-07
14.330971717834473,2011-12-08
14.622843742370605,2011-12-09
13.980729103088379,2011-12-12
13.572102546691895,2011-12-13
13.46994400024414,2011-12-14
13.645069122314453,2011-12-15
13.506430625915527,2011-12-16
13.01754379272461,2011-12-19
13.572102546691895,2011-12-20
13.645069122314453,2011-12-21
13.958829879760742,2011-12-22
14.389345169067383,2011-12-23
14.141253471374512,2011-12-27
13.907756805419922,2011-12-28
14.206929206848145,2011-12-29
14.170439720153809,2011-12-30
14.754189491271973,2012-01-03
14.542587280273438,2012-01-04
14.739596366882324,2012-01-05
14.695638656616211,2012-01-06
14.805525779724121,2012-01-09
15.523463249206543,2012-01-10
15.882425308227539,2012-01-11
15.801846504211426,2012-01-12
15.435548782348633,2012-01-13
15.611368179321289,2012-01-17
16.219417572021484,2012-01-18
16.321979522705078,2012-01-19
16.48314666748047,2012-01-20
16.629663467407227,2012-01-23
16.746875762939453,2012-01-24
16.07290267944336,2012-01-25
15.1571683883667,2012-01-26
15.36961555480957,2012-01-27
15.684626579284668,2012-01-30
15.779866218566895,2012-01-31
16.204761505126953,2012-02-01
16.60767936706543,2012-02-02
17.464811325073242,2012-02-03
17.32561683654785,2012-02-06
17.45016098022461,2012-02-07
17.867733001708984,2012-02-08
17.86039924621582,2012-02-09
17.706562042236328,2012-02-10
18.1461124420166,2012-02-13
17.582027435302734,2012-02-14
17.816455841064453,2012-02-15
18.724855422973633,2012-02-16
18.724855422973633,2012-02-17
18.893352508544922,2012-02-21
18.307281494140625,2012-02-22
18.446474075317383,2012-02-23
18.373210906982422,2012-02-24
18.402515411376953,2012-02-27
18.395193099975586,2012-02-28
18.1973934173584,2012-02-29
18.812761306762695,2012-03-01
18.292631149291992,2012-03-02
18.094829559326172,2012-03-05
17.545394897460938,2012-03-06
17.765169143676758,2012-03-07
17.735870361328125,2012-03-08
18.094829559326172,2012-03-09
17.962968826293945,2012-03-12
18.754159927368164,2012-03-13
19.135101318359375,2012-03-14
19.992225646972656,2012-03-15
19.611278533935547,2012-03-16
19.831052780151367,2012-03-19
19.677215576171875,2012-03-20
19.538021087646484,2012-03-21
19.07649040222168,2012-03-22
19.37685775756836,2012-03-23
19.823728561401367,2012-03-26
19.80907440185547,2012-03-27
19.49407196044922,2012-03-28
18.864049911499023,2012-03-29
19.31092071533203,2012-03-30
19.457435607910156,2012-04-02
19.215681076049805,2012-04-03
18.833574295043945,2012-04-04
18.774791717529297,2012-04-05
17.988529205322266,2012-04-09
17.31983184814453,2012-04-10
17.48149871826172,2012-04-11
18.15018653869629,2012-04-12
17.746034622192383,2012-04-13
17.76807975769043,2012-04-16
18.12813949584961,2012-04-17
17.775426864624023,2012-04-18
17.562328338623047,2012-04-19
17.38597297668457,2012-04-20
17.53293800354004,2012-04-23
17.59906768798828,2012-04-24
18.09874725341797,2012-04-25
18.106098175048828,2012-04-26
18.12813949584961,2012-04-27
18.201629638671875,2012-04-30
18.311853408813477,2012-05-01
18.0620174407959,2012-05-02
17.444759368896484,2012-05-03
16.9818172454834,2012-05-04
17.16551971435547,2012-05-07
17.16551971435547,2012-05-08
16.82015037536621,2012-05-09
17.261051177978516,2012-05-10
17.327186584472656,2012-05-11
16.70258140563965,2012-05-14
16.313127517700195,2012-05-15
15.784046173095703,2012-05-16
15.328461647033691,2012-05-17
15.108011245727539,2012-05-18
15.578301429748535,2012-05-21
15.8428373336792,2012-05-22
15.600341796875,2012-05-23
15.659133911132812,2012-05-24
15.629731178283691,2012-05-25
15.967755317687988,2012-05-29
15.2843656539917,2012-05-30
15.188844680786133,2012-05-31
14.255603790283203,2012-06-01
14.211524963378906,2012-06-04
14.498104095458984,2012-06-05
15.350503921508789,2012-06-06
15.269674301147461,2012-06-07
15.416642189025879,2012-06-08
14.931652069091797,2012-06-11
15.416642189025879,2012-06-12
15.240279197692871,2012-06-13
15.585643768310547,2012-06-14
15.600341796875,2012-06-15
15.372550964355469,2012-06-18
15.960410118103027,2012-06-19
15.725263595581055,2012-06-20
15.166794776916504,2012-06-21
15.291711807250977,2012-06-22
14.733250617980957,2012-06-25
15.137408256530762,2012-06-26
15.4680757522583,2012-06-27
15.379899024963379,2012-06-28
16.07063102722168,2012-06-29
15.739961624145508,2012-07-02
15.967755317687988,2012-07-03
15.622387886047363,2012-07-05
15.319969177246094,2012-07-06
15.216708183288574,2012-07-09
14.980676651000977,2012-07-10
15.260965347290039,2012-07-11
14.973299026489258,2012-07-12
15.401111602783203,2012-07-13
15.120820045471191,2012-07-16
15.2904691696167,2012-07-17
15.415863990783691,2012-07-18
15.415863990783691,2012-07-19
14.811031341552734,2012-07-20
14.597126007080078,2012-07-23
14.279956817626953,2012-07-24
14.228322982788086,2012-07-25
14.464357376098633,2012-07-26
14.988055229187012,2012-07-27
14.89953899383545,2012-07-30
14.788901329040527,2012-07-31
14.633996963500977,2012-08-01
15.740405082702637,2012-08-02
16.249343872070312,2012-08-03
16.448501586914062,2012-08-06
16.677160263061523,2012-08-07
16.74354362487793,2012-08-08
17.13446807861328,2012-08-09
16.920564651489258,2012-08-10
16.927946090698242,2012-08-13
17.400005340576172,2012-08-14
17.407379150390625,2012-08-15
17.702423095703125,2012-08-16
17.62128448486328,2012-08-17
17.606542587280273,2012-08-20
17.717174530029297,2012-08-21
17.577030181884766,2012-08-22
17.355754852294922,2012-08-23
17.540151596069336,2012-08-24
17.2967472076416,2012-08-27
17.19347381591797,2012-08-28
17.186107635498047,2012-08-29
17.156599044799805,2012-08-30
17.12709617614746,2012-08-31
17.19347381591797,2012-09-04
17.090213775634766,2012-09-05
17.8204402923584,2012-09-06
17.98271369934082,2012-09-07
17.938459396362305,2012-09-10
18.01959228515625,2012-09-11
18.196611404418945,2012-09-12
18.705556869506836,2012-09-13
19.030105590820312,2012-09-14
18.771942138671875,2012-09-17
18.66868019104004,2012-09-18
18.624425888061523,2012-09-19
18.440025329589844,2012-09-20
18.292505264282227,2012-09-21
18.28513526916504,2012-09-24
17.894193649291992,2012-09-25
17.532773971557617,2012-09-26
17.798315048217773,2012-09-27
17.842567443847656,2012-09-28
17.702423095703125,2012-10-01
17.938459396362305,2012-10-02
17.80569076538086,2012-10-03
18.174484252929688,2012-10-04
18.04869270324707,2012-10-05
18.10788345336914,2012-10-08
17.91548728942871,2012-10-09
17.782283782958984,2012-10-10
17.95988655090332,2012-10-11
17.582481384277344,2012-10-12
17.76009178161621,2012-10-15
18.38908576965332,2012-10-16
18.96628761291504,2012-10-17
19.047693252563477,2012-10-18
18.744295120239258,2012-10-19
18.75168800354004,2012-10-22
18.329891204833984,2012-10-23
18.28548812866211,2012-10-24
18.56669044494629,2012-10-25
18.263280868530273,2012-10-26
18.344697952270508,2012-10-31
18.81829261779785,2012-11-01
18.648090362548828,2012-11-02
18.75168800354004,2012-11-05
19.09949493408203,2012-11-06
17.604690551757812,2012-11-07
17.227283477783203,2012-11-08
17.441879272460938,2012-11-09
17.34568214416504,2012-11-12
17.212486267089844,2012-11-13
17.131080627441406,2012-11-14
17.249481201171875,2012-11-15
17.612092971801758,2012-11-16
17.90809440612793,2012-11-19
17.863685607910156,2012-11-20
17.937692642211914,2012-11-21
18.211488723754883,2012-11-23
18.218887329101562,2012-11-26
17.996889114379883,2012-11-27
18.115285873413086,2012-11-28
18.226285934448242,2012-11-29
18.278087615966797,2012-11-30
18.551889419555664,2012-12-03
18.692487716674805,2012-12-04
18.92928695678711,2012-12-05
18.8848934173584,2012-12-06
19.077295303344727,2012-12-07
19.047693252563477,2012-12-10
19.055089950561523,2012-12-11
19.06989860534668,2012-12-12
18.759092330932617,2012-12-13
18.714689254760742,2012-12-14
19.240093231201172,2012-12-17
19.573091506958008,2012-12-18
19.195695877075195,2012-12-19
19.573091506958008,2012-12-20
19.166095733642578,2012-12-21
19.12909507751465,2012-12-24
19.04029083251953,2012-12-26
18.825693130493164,2012-12-27
18.670289993286133,2012-12-28
19.166095733642578,2012-12-31
20.283506393432617,2013-01-02
20.646095275878906,2013-01-03
20.801498413085938,2013-01-04
20.572107315063477,2013-01-07
20.341707229614258,2013-01-08
20.364004135131836,2013-01-09
20.69101333618164,2013-01-10
20.69101333618164,2013-01-11
20.49034881591797,2013-01-14
20.33427619934082,2013-01-15
20.31940460205078,2013-01-16
20.795066833496094,2013-01-17
20.60926628112793,2013-01-18
21.08491325378418,2013-01-22
20.951143264770508,2013-01-23
21.003162384033203,2013-01-24
21.634891510009766,2013-01-25
21.64232635498047,2013-01-28
21.746376037597656,2013-01-29
21.51598358154297,2013-01-30
21.53826904296875,2013-01-31
21.92474365234375,2013-02-01
21.46395492553711,2013-02-04
21.865291595458984,2013-02-05
21.92474365234375,2013-02-06
21.686922073364258,2013-02-07
21.87272071838379,2013-02-08
21.947038650512695,2013-02-11
22.2145938873291,2013-02-12
22.415271759033203,2013-02-13
22.63079833984375,2013-02-14
22.54161262512207,2013-02-15
22.853759765625,2013-02-19
22.013935089111328,2013-02-20
21.716646194458008,2013-02-21
22.095684051513672,2013-02-22
21.055187225341797,2013-02-25
21.174104690551758,2013-02-26
21.768667221069336,2013-02-27
21.95447540283203,2013-02-28
22.147714614868164,2013-03-01
22.452423095703125,2013-03-04
22.950376510620117,2013-03-05
23.262527465820312,2013-03-06
23.507787704467773,2013-03-07
24.525981903076172,2013-03-08
24.630037307739258,2013-03-11
24.525981903076172,2013-03-12
24.704364776611328,2013-03-13
24.87529182434082,2013-03-14
24.853002548217773,2013-03-15
24.399639129638672,2013-03-18
24.042896270751953,2013-03-19
24.414501190185547,2013-03-20
24.057767868041992,2013-03-21
24.28072738647461,2013-03-22
23.983442306518555,2013-03-25
24.22869873046875,2013-03-26
24.117223739624023,2013-03-27
24.236133575439453,2013-03-28
23.96114730834961,2013-04-01
24.22869873046875,2013-04-02
23.671293258666992,2013-04-03
23.4334716796875,2013-04-04
23.030601501464844,2013-04-05
23.28425407409668,2013-04-08
23.79902458190918,2013-04-09
24.69428825378418,2013-04-10
24.850969314575195,2013-04-11
24.530160903930664,2013-04-12
23.58267593383789,2013-04-15
24.336181640625,2013-04-16
23.433467864990234,2013-04-17
23.02313995361328,2013-04-18
23.291715621948242,2013-04-19
23.493144989013672,2013-04-22
24.149677276611328,2013-04-23
24.850969314575195,2013-04-24
25.112083435058594,2013-04-25
24.82111358642578,2013-04-26
25.09715461730957,2013-04-29
25.37319564819336,2013-04-30
24.858428955078125,2013-05-01
23.85871696472168,2013-05-02
24.58983612060547,2013-05-03
25.283668518066406,2013-05-06
25.544790267944336,2013-05-07
25.850669860839844,2013-05-08
25.589550018310547,2013-05-09
26.00734519958496,2013-05-10
26.134164810180664,2013-05-13
26.648935317993164,2013-05-14
26.58926010131836,2013-05-15
25.895429611206055,2013-05-16
26.29829978942871,2013-05-17
26.35053062438965,2013-05-20
26.290843963623047,2013-05-21
26.037181854248047,2013-05-22
25.962570190429688,2013-05-23
25.723848342895508,2013-05-24
26.290843963623047,2013-05-28
26.50719451904297,2013-05-29
27.126415252685547,2013-05-30
26.60417938232422,2013-05-31
26.335603713989258,2013-06-03
25.962570190429688,2013-06-04
25.276201248168945,2013-06-05
25.850669860839844,2013-06-06
26.775768280029297,2013-06-07
27.036893844604492,2013-06-10
26.387826919555664,2013-06-11
25.932737350463867,2013-06-12
26.425128936767578,2013-06-13
25.761146545410156,2013-06-14
26.275909423828125,2013-06-17
26.76085662841797,2013-06-18
26.514663696289062,2013-06-19
26.469892501831055,2013-06-20
26.425128936767578,2013-06-21
25.813371658325195,2013-06-24
26.514663696289062,2013-06-25
26.820533752441406,2013-06-26
27.18610191345215,2013-06-27
27.208480834960938,2013-06-28
27.87246322631836,2013-07-01
27.90230941772461,2013-07-02
27.588964462280273,2013-07-03
29.081071853637695,2013-07-05
28.946367263793945,2013-07-08
29.51512908935547,2013-07-09
29.926712036132812,2013-07-10
29.672271728515625,2013-07-11
29.60492515563965,2013-07-12
29.89678192138672,2013-07-15
30.023988723754883,2013-07-16
29.829425811767578,2013-07-17
31.034269332885742,2013-07-18
30.600236892700195,2013-07-19
31.004343032836914,2013-07-22
31.09413719177246,2013-07-23
30.922025680541992,2013-07-24
30.95195198059082,2013-07-25
31.09413719177246,2013-07-26
30.996858596801758,2013-07-29
30.817258834838867,2013-07-30
31.183942794799805,2013-07-31
33.25689697265625,2013-08-01
33.107215881347656,2013-08-02
32.830326080322266,2013-08-05
32.47860336303711,2013-08-06
32.38132095336914,2013-08-07
32.47111892700195,2013-08-08
32.411258697509766,2013-08-09
32.037078857421875,2013-08-12
32.2915153503418,2013-08-13
32.141849517822266,2013-08-14
31.902359008789062,2013-08-15
32.59085464477539,2013-08-16
31.992162704467773,2013-08-19
32.28403854370117,2013-08-20
32.343902587890625,2013-08-21
33.26436996459961,2013-08-22
33.06980514526367,2013-08-23
32.994972229003906,2013-08-26
31.67786407470703,2013-08-27
31.558134078979492,2013-08-28
31.79011344909668,2013-08-29
31.46083641052246,2013-08-30
31.89488983154297,2013-09-03
32.79290771484375,2013-09-04
32.81536102294922,2013-09-05
32.725563049316406,2013-09-06
33.0997314453125,2013-09-09
33.661014556884766,2013-09-10
33.7807502746582,2013-09-11
33.13714599609375,2013-09-12
33.24940490722656,2013-09-13
33.4140510559082,2013-09-16
33.623592376708984,2013-09-17
32.79290771484375,2013-09-18
31.58806610107422,2013-09-19
31.617990493774414,2013-09-20
31.341100692749023,2013-09-23
31.44586181640625,2013-09-24
31.715290069580078,2013-09-25
31.879915237426758,2013-09-26
31.54316520690918,2013-09-27
31.42342185974121,2013-09-30
31.917335510253906,2013-10-01
31.662899017333984,2013-10-02
31.400983810424805,2013-10-03
32.25410461425781,2013-10-04
31.730249404907227,2013-10-07
31.302480697631836,2013-10-08
31.204927444458008,2013-10-09
32.510738372802734,2013-10-10
32.870975494384766,2013-10-11
32.97604751586914,2013-10-14
32.84845733642578,2013-10-15
33.47135543823242,2013-10-16
33.47886657714844,2013-10-17
34.11677932739258,2013-10-18
33.86162185668945,2013-10-21
33.704002380371094,2013-10-22
32.86348342895508,2013-10-23
33.35127639770508,2013-10-24
33.51639175415039,2013-10-25
33.26123046875,2013-10-28
34.12428283691406,2013-10-29
33.9666748046875,2013-10-30
34.07925033569336,2013-10-31
34.22184753417969,2013-11-01
34.64210510253906,2013-11-04
35.01734161376953,2013-11-05
35.272499084472656,2013-11-06
34.62709426879883,2013-11-07
36.59335708618164,2013-11-08
36.50330352783203,2013-11-11
36.578346252441406,2013-11-12
36.91606140136719,2013-11-13
37.51643371582031,2013-11-14
37.52394485473633,2013-11-15
37.681549072265625,2013-11-18
37.33632278442383,2013-11-19
37.178733825683594,2013-11-20
37.78662109375,2013-11-21
37.88418197631836,2013-11-22
38.04177474975586,2013-11-25
38.229393005371094,2013-11-26
38.679691314697266,2013-11-27
38.5220832824707,2013-11-29
38.81476974487305,2013-12-02
38.04177474975586,2013-12-03
38.34946823120117,2013-12-04
38.01176452636719,2013-12-05
38.59714126586914,2013-12-06
38.79975509643555,2013-12-09
38.341976165771484,2013-12-10
37.83163833618164,2013-12-11
37.959224700927734,2013-12-12
38.229393005371094,2013-12-13
38.281925201416016,2013-12-16
37.58399200439453,2013-12-17
38.5070686340332,2013-12-18
38.5070686340332,2013-12-19
38.54460525512695,2013-12-20
38.687191009521484,2013-12-23
38.89731979370117,2013-12-24
38.98737716674805,2013-12-26
38.762237548828125,2013-12-27
38.514583587646484,2013-12-30
38.73972702026367,2013-12-31
37.92171096801758,2014-01-02
38.124332427978516,2014-01-03
38.40200424194336,2014-01-06
38.66468048095703,2014-01-07
39.11635208129883,2014-01-08
39.4174919128418,2014-01-09
39.24434280395508,2014-01-10
38.4388313293457,2014-01-13
38.90557098388672,2014-01-14
39.52287673950195,2014-01-15
38.950740814208984,2014-01-16
38.83782196044922,2014-01-17
38.65715408325195,2014-01-21
38.82276153564453,2014-01-22
37.59567642211914,2014-01-23
36.0373420715332,2014-01-24
35.532958984375,2014-01-27
35.99970245361328,2014-01-28
35.28453826904297,2014-01-29
36.13520812988281,2014-01-30
36.15779113769531,2014-01-31
34.463951110839844,2014-02-03
35.27700424194336,2014-02-04
35.46520233154297,2014-02-05
36.20296859741211,2014-02-06
37.09880828857422,2014-02-07
36.54926681518555,2014-02-10
37.03106689453125,2014-02-11
37.196678161621094,2014-02-12
37.31714630126953,2014-02-13
37.023536682128906,2014-02-14
37.64837646484375,2014-02-18
37.339725494384766,2014-02-19
37.49781799316406,2014-02-20
37.60320281982422,2014-02-21
38.220523834228516,2014-02-24
37.73871994018555,2014-02-25
37.41499328613281,2014-02-26
37.37736511230469,2014-02-27
37.73871994018555,2014-02-28
37.48276138305664,2014-03-03
38.46141815185547,2014-03-04
38.49905776977539,2014-03-05
39.093780517578125,2014-03-06
39.83906555175781,2014-03-07
39.297035217285156,2014-03-10
39.138954162597656,2014-03-11
38.9883918762207,2014-03-12
38.31084442138672,2014-03-13
37.949485778808594,2014-03-14
37.949485778808594,2014-03-17
38.01725387573242,2014-03-18
38.6194953918457,2014-03-19
39.2593994140625,2014-03-20
39.146480560302734,2014-03-21
39.138954162597656,2014-03-24
38.97333908081055,2014-03-25
38.40872573852539,2014-03-26
37.45263671875,2014-03-27
37.57308578491211,2014-03-28
38.145225524902344,2014-03-31
38.31837844848633,2014-04-01
38.82276153564453,2014-04-02
38.80770492553711,2014-04-03
37.92691421508789,2014-04-04
36.45892333984375,2014-04-07
36.40605545043945,2014-04-08
37.01029586791992,2014-04-09
35.5903205871582,2014-04-10
34.49510955810547,2014-04-11
34.7972297668457,2014-04-14
35.07669448852539,2014-04-15
35.97551727294922,2014-04-16
36.307861328125,2014-04-17
36.156803131103516,2014-04-21
36.63264846801758,2014-04-22
36.85923767089844,2014-04-23
36.685516357421875,2014-04-24
35.884883880615234,2014-04-25
35.36371994018555,2014-04-28
36.353172302246094,2014-04-29
36.64019775390625,2014-04-30
36.63264846801758,2014-05-01
37.146263122558594,2014-05-02
37.35774230957031,2014-05-05
36.5571174621582,2014-05-06
36.9649772644043,2014-05-07
37.65231704711914,2014-05-08
37.501243591308594,2014-05-09
38.422733306884766,2014-05-12
38.56624984741211,2014-05-13
37.75806427001953,2014-05-14
35.809356689453125,2014-05-15
35.68850326538086,2014-05-16
36.224769592285156,2014-05-19
35.91509246826172,2014-05-20
36.307861328125,2014-05-21
36.6099967956543,2014-05-22
36.474029541015625,2014-05-23
36.88945770263672,2014-05-27
36.16435623168945,2014-05-28
36.285194396972656,2014-05-29
36.224769592285156,2014-05-30
37.387962341308594,2014-06-02
37.73540496826172,2014-06-03
38.400081634521484,2014-06-04
38.143272399902344,2014-06-05
38.33965301513672,2014-06-06
38.48316955566406,2014-06-09
38.67198944091797,2014-06-10
38.27922821044922,2014-06-11
37.894012451171875,2014-06-12
38.181026458740234,2014-06-13
38.120609283447266,2014-06-16
39.344215393066406,2014-06-17
39.344215393066406,2014-06-18
39.253578186035156,2014-06-19
39.73698043823242,2014-06-20
39.38197708129883,2014-06-23
38.83061218261719,2014-06-24
38.83061218261719,2014-06-25
38.95145797729492,2014-06-26
38.88347625732422,2014-06-27
38.85326385498047,2014-06-30
39.37443923950195,2014-07-01
39.434844970703125,2014-07-02
40.24302673339844,2014-07-03
39.88048553466797,2014-07-07
39.24409103393555,2014-07-08
39.554710388183594,2014-07-09
39.25167465209961,2014-07-10
39.44865417480469,2014-07-11
39.865333557128906,2014-07-14
39.91079330444336,2014-07-15
39.789573669433594,2014-07-16
39.14561462402344,2014-07-17
39.88806915283203,2014-07-18
39.61532211303711,2014-07-21
40.039573669433594,2014-07-22
39.92593765258789,2014-07-23
40.213836669921875,2014-07-24
40.0168571472168,2014-07-25
40.07746887207031,2014-07-28
39.554710388183594,2014-07-29
40.160804748535156,2014-07-30
39.69108200073242,2014-07-31
38.75165939331055,2014-08-01
39.23651885986328,2014-08-04
38.850135803222656,2014-08-05
38.706199645996094,2014-08-06
38.38800048828125,2014-08-07
38.35010528564453,2014-08-08
38.69103240966797,2014-08-11
38.910743713378906,2014-08-12
39.1834831237793,2014-08-13
39.478946685791016,2014-08-14
38.96377182006836,2014-08-15
39.865333557128906,2014-08-18
40.03200912475586,2014-08-19
40.40324401855469,2014-08-20
40.78205108642578,2014-08-21
40.479000091552734,2014-08-22
41.138126373291016,2014-08-25
41.47903823852539,2014-08-26
41.53207015991211,2014-08-27
41.410865783691406,2014-08-28
41.69874572753906,2014-08-29
41.895713806152344,2014-09-02
41.66843795776367,2014-09-03
41.3275146484375,2014-09-04
41.26691436767578,2014-09-05
41.130531311035156,2014-09-08
40.7365837097168,2014-09-09
41.08509063720703,2014-09-10
40.91840362548828,2014-09-11
41.55479431152344,2014-09-12
41.03962326049805,2014-09-15
41.42601776123047,2014-09-16
41.259334564208984,2014-09-17
42.19118881225586,2014-09-18
42.1533088684082,2014-09-19
41.53207015991211,2014-09-22
41.1911506652832,2014-09-23
41.706329345703125,2014-09-24
40.63810348510742,2014-09-25
40.92597961425781,2014-09-26
40.82749557495117,2014-09-29
40.5926399230957,2014-09-30
39.168331146240234,2014-10-01
38.99409103393555,2014-10-02
39.87290954589844,2014-10-03
39.7819938659668,2014-10-06
38.79710388183594,2014-10-07
39.19990921020508,2014-10-08
37.74832534790039,2014-10-09
37.28474807739258,2014-10-10
36.82115173339844,2014-10-13
36.66156005859375,2014-10-14
35.31637954711914,2014-10-15
35.620391845703125,2014-10-16
36.60074996948242,2014-10-17
36.5855598449707,2014-10-20
37.82433319091797,2014-10-21
37.36074447631836,2014-10-22
37.80153274536133,2014-10-23
38.45512008666992,2014-10-24
38.86550521850586,2014-10-27
39.60268783569336,2014-10-28
39.762290954589844,2014-10-29
40.20307922363281,2014-10-30
41.61663818359375,2014-10-31
41.47224426269531,2014-11-03
41.555850982666016,2014-11-04
42.399436950683594,2014-11-05
42.50580978393555,2014-11-06
42.391815185546875,2014-11-07
42.62742233276367,2014-11-10
42.771827697753906,2014-11-11
42.60462188720703,2014-11-12
42.82502365112305,2014-11-13
42.74141311645508,2014-11-14
42.574222564697266,2014-11-17
42.794612884521484,2014-11-18
42.794612884521484,2014-11-19
43.08340835571289,2014-11-20
43.8433837890625,2014-11-21
44.21578598022461,2014-11-24
43.949798583984375,2014-11-25
43.752197265625,2014-11-26
43.03782272338867,2014-11-28
42.26263427734375,2014-12-01
42.71101379394531,2014-12-02
42.88581848144531,2014-12-03
42.635009765625,2014-12-04
43.630592346191406,2014-12-05
43.341796875,2014-12-08
43.630592346191406,2014-12-09
42.612220764160156,2014-12-10
43.27340316772461,2014-12-11
41.806640625,2014-12-12
41.65464401245117,2014-12-15
41.00105667114258,2014-12-16
42.2474250793457,2014-12-17
43.744598388671875,2014-12-18
44.3981819152832,2014-12-19
44.177791595458984,2014-12-22
44.59577560424805,2014-12-23
44.519779205322266,2014-12-24
44.458980560302734,2014-12-26
44.66415786743164,2014-12-29
44.68696594238281,2014-12-30
43.82818603515625,2014-12-31
43.638187408447266,2015-01-02
42.293025970458984,2015-01-05
40.940250396728516,2015-01-06
41.510250091552734,2015-01-07
42.46371841430664,2015-01-08
41.46448516845703,2015-01-09
41.09834289550781,2015-01-12
40.66356658935547,2015-01-13
39.58804702758789,2015-01-14
38.33710479736328,2015-01-15
39.229549407958984,2015-01-16
39.046485900878906,2015-01-20
39.473636627197266,2015-01-21
40.41947555541992,2015-01-22
39.794002532958984,2015-01-23
39.93893814086914,2015-01-26
39.42787170410156,2015-01-27
38.626949310302734,2015-01-28
39.26768112182617,2015-01-29
38.123512268066406,2015-01-30
39.351593017578125,2015-02-02
40.587284088134766,2015-02-03
40.579654693603516,2015-02-04
41.02206039428711,2015-02-05
42.56287384033203,2015-02-06
43.11970520019531,2015-02-09
43.47819519042969,2015-02-10
44.103675842285156,2015-02-11
44.28675079345703,2015-02-12
44.576602935791016,2015-02-13
44.881710052490234,2015-02-17
44.187583923339844,2015-02-18
44.363033294677734,2015-02-19
44.62998962402344,2015-02-20
44.13419723510742,2015-02-23
44.591854095458984,2015-02-24
44.439308166503906,2015-02-25
44.324886322021484,2015-02-26
43.96638488769531,2015-02-27
44.828311920166016,2015-03-02
44.591854095458984,2015-03-03
44.26387023925781,2015-03-04
44.492698669433594,2015-03-05
44.94274139404297,2015-03-06
45.041900634765625,2015-03-09
43.00528335571289,2015-03-10
43.18071365356445,2015-03-11
44.28675079345703,2015-03-12
43.96638488769531,2015-03-13
44.76728820800781,2015-03-16
44.5384635925293,2015-03-17
44.40879821777344,2015-03-18
43.7527961730957,2015-03-19
44.40879821777344,2015-03-20
44.210472106933594,2015-03-23
43.49346160888672,2015-03-24
43.096824645996094,2015-03-25
43.485843658447266,2015-03-26
43.13496398925781,2015-03-27
43.89011001586914,2015-03-30
43.82908630371094,2015-03-31
43.3790397644043,2015-04-01
43.82908630371094,2015-04-02
43.501102447509766,2015-04-06
43.173095703125,2015-04-07
43.51755905151367,2015-04-08
43.87732696533203,2015-04-09
43.486942291259766,2015-04-10
43.70127487182617,2015-04-13
43.30322265625,2015-04-14
44.734676361083984,2015-04-15
44.43613052368164,2015-04-16
43.47163391113281,2015-04-17
44.02278137207031,2015-04-20
44.045745849609375,2015-04-21
44.50503158569336,2015-04-22
44.53565216064453,2015-04-23
43.87732696533203,2015-04-24
43.349159240722656,2015-04-27
43.80844497680664,2015-04-28
44.57392501831055,2015-04-29
43.24199295043945,2015-04-30
44.00746154785156,2015-05-01
44.397857666015625,2015-05-04
44.63516616821289,2015-05-05
44.88777542114258,2015-05-06
45.002593994140625,2015-05-07
44.987274169921875,2015-05-08
45.20928192138672,2015-05-11
44.987274169921875,2015-05-12
44.80356216430664,2015-05-13
44.96432113647461,2015-05-14
44.47441101074219,2015-05-15
44.987274169921875,2015-05-18
45.10210037231445,2015-05-19
45.33940124511719,2015-05-20
45.15570068359375,2015-05-21
44.86482238769531,2015-05-22
43.8007926940918,2015-05-26
44.24475860595703,2015-05-27
44.1682243347168,2015-05-28
43.640045166015625,2015-05-29
43.56349182128906,2015-06-01
43.91561508178711,2015-06-02
44.765289306640625,2015-06-03
44.45145034790039,2015-06-04
45.492496490478516,2015-06-05
45.40829849243164,2015-06-08
