PKG,Date
16.425567626953125,2011-08-15
16.46697998046875,2011-08-16
16.598106384277344,2011-08-17
15.666399955749512,2011-08-18
15.714716911315918,2011-08-19
15.714716911315918,2011-08-22
16.073591232299805,2011-08-23
16.55669593811035,2011-08-24
16.115005493164062,2011-08-25
16.439369201660156,2011-08-26
17.07430648803711,2011-08-29
17.288257598876953,2011-08-30
17.495302200317383,2011-08-31
17.419384002685547,2011-09-01
17.08121109008789,2011-09-02
17.45389175415039,2011-09-06
17.881786346435547,2011-09-07
17.805870056152344,2011-09-08
17.647132873535156,2011-09-09
17.619522094726562,2011-09-12
17.967323303222656,2011-09-13
18.106447219848633,2011-09-14
18.537710189819336,2011-09-15
18.878562927246094,2011-09-16
18.572500228881836,2011-09-19
18.36382293701172,2011-09-20
17.709957122802734,2011-09-21
16.979572296142578,2011-09-22
17.10477638244629,2011-09-23
17.13260841369629,2011-09-26
17.723867416381836,2011-09-27
16.972618103027344,2011-09-28
16.958703994750977,2011-09-29
16.20745849609375,2011-09-30
15.678808212280273,2011-10-03
15.97095775604248,2011-10-04
16.499616622924805,2011-10-05
17.05609130859375,2011-10-06
16.923934936523438,2011-10-07
17.6612606048584,2011-10-10
17.50127601623535,2011-10-11
17.64039421081543,2011-10-12
17.626480102539062,2011-10-13
17.883861541748047,2011-10-14
17.15347671508789,2011-10-17
17.591703414916992,2011-10-18
17.438671112060547,2011-10-19
17.668222427368164,2011-10-20
18.07862091064453,2011-10-21
18.349903106689453,2011-10-24
17.911680221557617,2011-10-25
17.97427749633789,2011-10-26
18.704660415649414,2011-10-27
18.475114822387695,2011-10-28
18.14122772216797,2011-10-31
17.647356033325195,2011-11-01
17.925588607788086,2011-11-02
18.224699020385742,2011-11-03
18.280349731445312,2011-11-04
18.384687423706055,2011-11-07
18.572500228881836,2011-11-08
17.911680221557617,2011-11-09
18.176000595092773,2011-11-10
18.502933502197266,2011-11-11
18.16209602355957,2011-11-14
18.148183822631836,2011-11-15
17.96036720275879,2011-11-16
17.508228302001953,2011-11-17
17.73777961730957,2011-11-18
17.570838928222656,2011-11-21
17.369110107421875,2011-11-22
16.89610481262207,2011-11-23
17.014360427856445,2011-11-25
17.487356185913086,2011-11-28
17.46649932861328,2011-11-29
18.092531204223633,2011-11-30
17.716917037963867,2011-12-01
17.91863441467285,2011-12-02
17.981237411499023,2011-12-05
17.786468505859375,2011-12-06
17.591703414916992,2011-12-07
17.097827911376953,2011-12-08
17.23694610595703,2011-12-09
16.923934936523438,2011-12-12
16.65263557434082,2011-12-13
16.61090660095215,2011-12-14
16.99671745300293,2011-12-15
16.926565170288086,2011-12-16
16.758224487304688,2011-12-19
17.186119079589844,2011-12-20
17.108957290649414,2011-12-21
17.431631088256836,2011-12-22
17.55790138244629,2011-12-23
17.67715072631836,2011-12-27
17.466705322265625,2011-12-28
17.585954666137695,2011-12-29
17.7052059173584,2011-12-30
17.670133590698242,2012-01-03
17.536855697631836,2012-01-04
17.71221923828125,2012-01-05
18.07699203491211,2012-01-06
18.308469772338867,2012-01-09
18.575035095214844,2012-01-10
18.64518928527832,2012-01-11
18.575035095214844,2012-01-12
18.343547821044922,2012-01-13
18.28742790222168,2012-01-17
18.266387939453125,2012-01-18
18.64518928527832,2012-01-19
18.827566146850586,2012-01-20
18.687271118164062,2012-01-23
19.788585662841797,2012-01-24
19.57112693786621,2012-01-25
19.760534286499023,2012-01-26
19.837690353393555,2012-01-27
19.872760772705078,2012-01-30
19.739482879638672,2012-01-31
19.879776000976562,2012-02-01
19.865751266479492,2012-02-02
20.342748641967773,2012-02-03
20.32872200012207,2012-02-06
20.3006649017334,2012-02-07
20.426925659179688,2012-02-08
20.553197860717773,2012-02-09
20.370817184448242,2012-02-10
20.735570907592773,2012-02-13
20.665428161621094,2012-02-14
20.644384384155273,2012-02-15
20.742595672607422,2012-02-16
20.63737678527832,2012-02-17
20.602293014526367,2012-02-21
20.26559066772461,2012-02-22
20.469017028808594,2012-02-23
20.293649673461914,2012-02-24
20.3006649017334,2012-02-27
20.49005889892578,2012-02-28
20.79169273376465,2012-02-29
20.875871658325195,2012-03-01
21.016164779663086,2012-03-02
20.798709869384766,2012-03-05
20.616323471069336,2012-03-06
20.882884979248047,2012-03-07
21.303768157958984,2012-03-08
21.18452262878418,2012-03-09
21.100341796875,2012-03-12
21.383283615112305,2012-03-13
21.04375648498535,2012-03-14
21.086193084716797,2012-03-15
21.015459060668945,2012-03-16
21.07204818725586,2012-03-19
21.079126358032227,2012-03-20
20.987167358398438,2012-03-21
20.732521057128906,2012-03-22
20.973020553588867,2012-03-23
21.07204818725586,2012-03-26
21.036680221557617,2012-03-27
20.973020553588867,2012-03-28
20.987167358398438,2012-03-29
20.930580139160156,2012-03-30
20.873994827270508,2012-04-02
20.944721221923828,2012-04-03
20.824478149414062,2012-04-04
20.76081085205078,2012-04-05
20.520313262939453,2012-04-09
19.961505889892578,2012-04-10
20.180784225463867,2012-04-11
20.576906204223633,2012-04-12
20.37883758544922,2012-04-13
20.371763229370117,2012-04-16
20.661787033081055,2012-04-17
20.43543243408203,2012-04-18
20.527381896972656,2012-04-19
20.824478149414062,2012-04-20
20.626415252685547,2012-04-23
20.746665954589844,2012-04-24
20.958871841430664,2012-04-25
20.930580139160156,2012-04-26
20.951799392700195,2012-04-27
20.647632598876953,2012-04-30
20.668848037719727,2012-05-01
20.506166458129883,2012-05-02
20.49909019470215,2012-05-03
20.081748962402344,2012-05-04
19.81296157836914,2012-05-07
20.081748962402344,2012-05-08
20.039316177368164,2012-05-09
20.032241821289062,2012-05-10
19.77759552001953,2012-05-11
19.650272369384766,2012-05-14
19.749300003051758,2012-05-15
19.50879669189453,2012-05-16
18.935836791992188,2012-05-17
18.843887329101562,2012-05-18
19.21877670288086,2012-05-21
19.190486907958984,2012-05-22
19.155118942260742,2012-05-23
19.169267654418945,2012-05-24
19.06316375732422,2012-05-25
19.324886322021484,2012-05-29
18.8580322265625,2012-05-30
18.978282928466797,2012-05-31
18.596315383911133,2012-06-01
18.560945510864258,2012-06-04
18.667051315307617,2012-06-05
18.985355377197266,2012-06-06
19.14805030822754,2012-06-07
19.530014038085938,2012-06-08
19.409767150878906,2012-06-11
19.530014038085938,2012-06-12
19.308734893798828,2012-06-13
19.765579223632812,2012-06-14
19.765579223632812,2012-06-15
19.82982635498047,2012-06-18
19.865516662597656,2012-06-19
20.01541519165039,2012-06-20
19.45149803161621,2012-06-21
19.587121963500977,2012-06-22
19.515748977661133,2012-06-25
19.372974395751953,2012-06-26
19.49432945251465,2012-06-27
19.56571388244629,2012-06-28
20.158180236816406,2012-06-29
20.09393310546875,2012-07-02
20.66498565673828,2012-07-03
20.4008731842041,2012-07-05
20.158180236816406,2012-07-06
20.029691696166992,2012-07-09
19.9226131439209,2012-07-10
20.22955322265625,2012-07-11
20.422283172607422,2012-07-12
20.700681686401367,2012-07-13
20.743505477905273,2012-07-16
21.464462280273438,2012-07-17
21.814231872558594,2012-07-18
21.964128494262695,2012-07-19
21.914165496826172,2012-07-20
21.778541564941406,2012-07-23
21.535846710205078,2012-07-24
21.550125122070312,2012-07-25
21.87847137451172,2012-07-26
21.964128494262695,2012-07-27
21.95699119567871,2012-07-30
21.978408813476562,2012-07-31
21.835647583007812,2012-08-01
21.771400451660156,2012-08-02
22.0212345123291,2012-08-03
21.99268341064453,2012-08-06
22.092615127563477,2012-08-07
21.892751693725586,2012-08-08
21.614360809326172,2012-08-09
21.892751693725586,2012-08-10
22.313901901245117,2012-08-13
22.6208438873291,2012-08-14
22.920644760131836,2012-08-15
22.95633888244629,2012-08-16
22.813573837280273,2012-08-17
22.74933433532715,2012-08-20
22.799299240112305,2012-08-21
22.663665771484375,2012-08-22
22.685089111328125,2012-08-23
22.91349983215332,2012-08-24
22.813573837280273,2012-08-27
22.82784652709961,2012-08-28
22.8778133392334,2012-08-29
22.649396896362305,2012-08-30
22.856403350830078,2012-08-31
23.02058219909668,2012-09-04
23.08482551574707,2012-09-05
23.48456573486328,2012-09-06
23.74867820739746,2012-09-07
23.156208038330078,2012-09-10
23.02771759033203,2012-09-11
23.063411712646484,2012-09-12
23.718048095703125,2012-09-13
23.847537994384766,2012-09-14
23.09218406677246,2012-09-17
23.272031784057617,2012-09-18
23.710857391357422,2012-09-19
23.768402099609375,2012-09-20
24.279165267944336,2012-09-21
25.142417907714844,2012-09-24
25.286300659179688,2012-09-25
25.480525970458984,2012-09-26
25.933740615844727,2012-09-27
26.113590240478516,2012-09-28
25.667577743530273,2012-10-01
25.75389862060547,2012-10-02
25.75389862060547,2012-10-03
25.87619400024414,2012-10-04
25.92654800415039,2012-10-05
25.674774169921875,2012-10-08
25.689163208007812,2012-10-09
25.466148376464844,2012-10-10
25.54528045654297,2012-10-11
25.31507110595703,2012-10-12
25.610015869140625,2012-10-15
26.084810256958008,2012-10-16
26.135173797607422,2012-10-17
26.05603790283203,2012-10-18
25.77547836303711,2012-10-19
25.81864356994629,2012-10-22
25.444562911987305,2012-10-23
25.17839813232422,2012-10-24
25.54528045654297,2012-10-25
25.394208908081055,2012-10-26
25.372629165649414,2012-10-31
26.135173797607422,2012-11-01
25.825841903686523,2012-11-02
25.768285751342773,2012-11-05
26.04165267944336,2012-11-06
25.62441062927246,2012-11-07
25.29349708557129,2012-11-08
25.473352432250977,2012-11-09
25.51650619506836,2012-11-12
25.214357376098633,2012-11-13
24.789926528930664,2012-11-14
24.574113845825195,2012-11-15
24.926612854003906,2012-11-16
25.78986930847168,2012-11-19
25.84741973876953,2012-11-20
26.077625274658203,2012-11-21
26.408533096313477,2012-11-23
26.480485916137695,2012-11-26
26.20711326599121,2012-11-27
26.3869571685791,2012-11-28
26.329404830932617,2012-11-29
26.21430206298828,2012-11-30
26.01287841796875,2012-12-03
26.04165267944336,2012-12-04
25.75389862060547,2012-12-05
25.890586853027344,2012-12-06
26.106401443481445,2012-12-07
26.199914932250977,2012-12-10
26.394149780273438,2012-12-11
26.573991775512695,2012-12-12
26.40016746520996,2012-12-13
26.327739715576172,2012-12-14
26.67540168762207,2012-12-17
27.008562088012695,2012-12-18
27.08099365234375,2012-12-19
27.341733932495117,2012-12-20
27.414173126220703,2012-12-21
27.472105026245117,2012-12-24
27.696638107299805,2012-12-26
27.725605010986328,2012-12-27
27.58798599243164,2012-12-28
27.86322593688965,2012-12-31
28.247095108032227,2013-01-02
28.18191146850586,2013-01-03
28.16018295288086,2013-01-04
28.225364685058594,2013-01-07
28.116724014282227,2013-01-08
28.152929306030273,2013-01-09
27.877708435058594,2013-01-10
28.145700454711914,2013-01-11
28.370222091674805,2013-01-14
28.391944885253906,2013-01-15
28.23259925842285,2013-01-16
28.927919387817383,2013-01-17
28.98586082458496,2013-01-18
28.109487533569336,2013-01-22
28.45713996887207,2013-01-23
28.84100341796875,2013-01-24
28.84100341796875,2013-01-25
28.58026885986328,2013-01-28
28.493349075317383,2013-01-29
27.957380294799805,2013-01-30
27.83425521850586,2013-01-31
28.341257095336914,2013-02-01
28.384706497192383,2013-02-04
28.507841110229492,2013-02-05
28.739608764648438,2013-02-06
28.81928062438965,2013-02-07
29.08002471923828,2013-02-08
29.1307315826416,2013-02-11
29.029321670532227,2013-02-12
29.17418670654297,2013-02-13
29.232114791870117,2013-02-14
29.434913635253906,2013-02-15
29.152450561523438,2013-02-19
28.420923233032227,2013-02-20
29.601505279541016,2013-02-21
30.27509307861328,2013-02-22
29.768089294433594,2013-02-25
30.173696517944336,2013-02-26
30.267854690551758,2013-02-27
30.260602951049805,2013-02-28
30.144729614257812,2013-03-01
30.73863410949707,2013-03-04
30.948684692382812,2013-03-05
31.079044342041016,2013-03-06
31.375995635986328,2013-03-07
31.470157623291016,2013-03-08
31.53534698486328,2013-03-11
31.238393783569336,2013-03-12
31.029001235961914,2013-03-13
31.30624008178711,2013-03-14
31.47405242919922,2013-03-15
31.371898651123047,2013-03-18
31.386491775512695,2013-03-19
31.561594009399414,2013-03-20
31.291648864746094,2013-03-21
31.430267333984375,2013-03-22
31.539705276489258,2013-03-25
32.13795852661133,2013-03-26
32.422489166259766,2013-03-27
32.7362174987793,2013-03-28
32.495452880859375,2013-04-01
32.83106994628906,2013-04-02
32.47355651855469,2013-04-03
32.15985107421875,2013-04-04
32.28388214111328,2013-04-05
32.58300018310547,2013-04-08
32.553810119628906,2013-04-09
32.765403747558594,2013-04-10
32.77268981933594,2013-04-11
32.72890853881836,2013-04-12
31.007108688354492,2013-04-15
32.30575942993164,2013-04-16
31.656429290771484,2013-04-17
31.517812728881836,2013-04-18
31.56888771057129,2013-04-19
31.904497146606445,2013-04-22
33.21773910522461,2013-04-23
33.560638427734375,2013-04-24
33.670082092285156,2013-04-25
33.41471862792969,2013-04-26
34.38506317138672,2013-04-29
34.69877243041992,2013-04-30
34.093231201171875,2013-05-01
34.17348861694336,2013-05-02
34.76444625854492,2013-05-03
35.00520324707031,2013-05-06
35.815040588378906,2013-05-07
36.12875747680664,2013-05-08
36.02661895751953,2013-05-09
35.54509735107422,2013-05-10
35.9682502746582,2013-05-13
36.39869689941406,2013-05-14
36.537322998046875,2013-05-15
36.34034729003906,2013-05-16
36.35492706298828,2013-05-17
36.64674377441406,2013-05-20
36.76348876953125,2013-05-21
36.28927230834961,2013-05-22
36.26008224487305,2013-05-23
35.975547790527344,2013-05-24
36.683231353759766,2013-05-28
36.1798210144043,2013-05-29
36.157928466796875,2013-05-30
35.74937438964844,2013-05-31
35.66181564331055,2013-06-03
35.581565856933594,2013-06-04
35.11463928222656,2013-06-05
35.76396942138672,2013-06-06
35.82233428955078,2013-06-07
35.895294189453125,2013-06-10
35.691001892089844,2013-06-11
35.330562591552734,2013-06-12
35.9852409362793,2013-06-13
36.08087158203125,2013-06-14
36.38981628417969,2013-06-17
36.426597595214844,2013-06-18
36.33832931518555,2013-06-19
35.76457977294922,2013-06-20
35.80134582519531,2013-06-21
35.1834602355957,2013-06-24
35.29378890991211,2013-06-25
35.82342529296875,2013-06-26
35.9852409362793,2013-06-27
36.014671325683594,2013-06-28
36.50016403198242,2013-07-01
36.44867706298828,2013-07-02
36.397186279296875,2013-07-03
36.76498031616211,2013-07-05
36.95623779296875,2013-07-08
37.12543487548828,2013-07-09
37.01507568359375,2013-07-10
38.02283477783203,2013-07-11
38.449485778808594,2013-07-12
38.478912353515625,2013-07-15
37.87572479248047,2013-07-16
38.03019714355469,2013-07-17
38.670162200927734,2013-07-18
38.957054138183594,2013-07-19
39.1556510925293,2013-07-22
38.77314758300781,2013-07-23
39.19243240356445,2013-07-24
39.0379638671875,2013-07-25
38.912906646728516,2013-07-26
39.096805572509766,2013-07-29
39.427825927734375,2013-07-30
39.56758117675781,2013-07-31
40.51649856567383,2013-08-01
40.567989349365234,2013-08-02
40.4282341003418,2013-08-05
39.93539047241211,2013-08-06
39.87653732299805,2013-08-07
40.31053924560547,2013-08-08
40.10456848144531,2013-08-09
40.229618072509766,2013-08-12
40.24433135986328,2013-08-13
40.33259963989258,2013-08-14
38.92761993408203,2013-08-15
38.2729377746582,2013-08-16
39.067386627197266,2013-08-19
39.736778259277344,2013-08-20
39.523441314697266,2013-08-21
39.78827667236328,2013-08-22
40.14871597290039,2013-08-23
40.06779098510742,2013-08-26
39.29541778564453,2013-08-27
39.317481994628906,2013-08-28
39.39104080200195,2013-08-29
39.01589584350586,2013-08-30
38.79521942138672,2013-09-03
39.00853729248047,2013-09-04
39.28071212768555,2013-09-05
39.317481994628906,2013-09-06
40.00893783569336,2013-09-09
40.75189208984375,2013-09-10
40.54443359375,2013-09-11
40.159149169921875,2013-09-12
40.418479919433594,2013-09-13
44.775230407714844,2013-09-16
44.41956329345703,2013-09-17
45.30870056152344,2013-09-18
44.08615493774414,2013-09-19
43.73788833618164,2013-09-20
43.38224792480469,2013-09-23
43.17477798461914,2013-09-24
43.189598083496094,2013-09-25
43.849037170410156,2013-09-26
42.69315719604492,2013-09-27
42.30046844482422,2013-09-30
43.13773727416992,2013-10-01
42.3819694519043,2013-10-02
42.16709899902344,2013-10-03
42.322689056396484,2013-10-04
42.12263488769531,2013-10-07
41.811439514160156,2013-10-08
41.76698303222656,2013-10-09
42.31528091430664,2013-10-10
42.67835235595703,2013-10-11
43.360023498535156,2013-10-14
42.88581848144531,2013-10-15
43.34519958496094,2013-10-16
45.138267517089844,2013-10-17
44.99749755859375,2013-10-18
45.167911529541016,2013-10-21
45.63471603393555,2013-10-22
45.153106689453125,2013-10-23
45.65694808959961,2013-10-24
46.094085693359375,2013-10-25
46.08668518066406,2013-10-28
45.74585723876953,2013-10-29
45.77549362182617,2013-10-30
46.14596176147461,2013-10-31
46.39047622680664,2013-11-01
47.62043380737305,2013-11-04
44.90858840942383,2013-11-05
45.1605110168457,2013-11-06
43.55266189575195,2013-11-07
44.85673141479492,2013-11-08
44.95304489135742,2013-11-11
44.47882843017578,2013-11-12
45.01972579956055,2013-11-13
45.10866165161133,2013-11-14
45.0789909362793,2013-11-15
45.65694808959961,2013-11-18
45.52357482910156,2013-11-19
45.24201202392578,2013-11-20
46.62757873535156,2013-11-21
46.42010498046875,2013-11-22
45.14568328857422,2013-11-25
45.76809310913086,2013-11-26
45.61989212036133,2013-11-27
45.390201568603516,2013-11-29
45.50133514404297,2013-12-02
44.538116455078125,2013-12-03
45.2568473815918,2013-12-04
44.5677604675293,2013-12-05
45.249427795410156,2013-12-06
44.360294342041016,2013-12-09
45.51616668701172,2013-12-10
44.775230407714844,2013-12-11
44.730751037597656,2013-12-12
45.51616668701172,2013-12-13
46.064456939697266,2013-12-16
45.48652267456055,2013-12-17
46.553497314453125,2013-12-18
46.113525390625,2013-12-19
46.15080642700195,2013-12-20
46.471458435058594,2013-12-23
46.94123840332031,2013-12-24
47.082916259765625,2013-12-26
47.000892639160156,2013-12-27
47.17987060546875,2013-12-30
47.187320709228516,2013-12-31
47.164955139160156,2014-01-02
46.95615768432617,2014-01-03
46.456546783447266,2014-01-06
47.3961181640625,2014-01-07
47.202239990234375,2014-01-08
47.28426742553711,2014-01-09
48.1641731262207,2014-01-10
48.14179992675781,2014-01-13
48.77565383911133,2014-01-14
48.83529281616211,2014-01-15
48.738346099853516,2014-01-16
48.417701721191406,2014-01-17
48.93223190307617,2014-01-21
49.36472702026367,2014-01-22
48.68614959716797,2014-01-23
46.60568618774414,2014-01-24
46.3670654296875,2014-01-27
46.98597717285156,2014-01-28
47.60490036010742,2014-01-29
47.70930099487305,2014-01-30
48.171634674072266,2014-01-31
46.501285552978516,2014-02-03
47.000892639160156,2014-02-04
46.8890495300293,2014-02-05
47.11274337768555,2014-02-06
48.47736740112305,2014-02-07
48.850215911865234,2014-02-10
48.88003921508789,2014-02-11
53.734474182128906,2014-02-12
53.19012451171875,2014-02-13
54.12968826293945,2014-02-14
54.107322692871094,2014-02-18
53.734474182128906,2014-02-19
53.935829162597656,2014-02-20
53.853797912597656,2014-02-21
53.90599822998047,2014-02-24
53.63755416870117,2014-02-25
53.63755416870117,2014-02-26
53.883636474609375,2014-02-27
54.353397369384766,2014-02-28
54.331031799316406,2014-03-03
55.389923095703125,2014-03-04
55.63599395751953,2014-03-05
55.33027648925781,2014-03-06
55.33771514892578,2014-03-07
55.06928634643555,2014-03-10
54.271385192871094,2014-03-11
54.04645538330078,2014-03-12
53.40909194946289,2014-03-13
53.101680755615234,2014-03-14
53.01921081542969,2014-03-17
53.761505126953125,2014-03-18
53.26663589477539,2014-03-19
54.03894805908203,2014-03-20
54.121429443359375,2014-03-21
53.169158935546875,2014-03-24
53.04168701171875,2014-03-25
51.467079162597656,2014-03-26
51.04719543457031,2014-03-27
51.7070198059082,2014-03-28
52.764259338378906,2014-03-31
53.42408752441406,2014-04-01
54.2338981628418,2014-04-02
53.89647674560547,2014-04-03
53.46908187866211,2014-04-04
51.4070930480957,2014-04-07
51.35462188720703,2014-04-08
51.96945571899414,2014-04-09
50.12492752075195,2014-04-10
49.72002029418945,2014-04-11
50.6123046875,2014-04-14
50.67979431152344,2014-04-15
50.50732421875,2014-04-16
50.35737609863281,2014-04-17
51.14466857910156,2014-04-21
51.35462188720703,2014-04-22
50.57481384277344,2014-04-23
50.07993698120117,2014-04-24
49.7800178527832,2014-04-25
49.15766906738281,2014-04-28
48.947715759277344,2014-04-29
49.95995330810547,2014-04-30
49.68252944946289,2014-05-01
49.78750991821289,2014-05-02
50.03494644165039,2014-05-05
49.80250549316406,2014-05-06
50.199893951416016,2014-05-07
50.05743408203125,2014-05-08
49.69752502441406,2014-05-09
50.9647102355957,2014-05-12
50.45484161376953,2014-05-13
50.342376708984375,2014-05-14
50.03494644165039,2014-05-15
50.57481384277344,2014-05-16
50.76226043701172,2014-05-19
50.48484420776367,2014-05-20
50.619815826416016,2014-05-21
50.37985610961914,2014-05-22
50.649784088134766,2014-05-23
50.81475067138672,2014-05-27
50.972225189208984,2014-05-28
51.60205078125,2014-05-29
51.85698699951172,2014-05-30
52.696781158447266,2014-06-02
52.71177673339844,2014-06-03
52.31437301635742,2014-06-04
53.01921081542969,2014-06-05
53.206626892089844,2014-06-06
53.521575927734375,2014-06-09
53.25914001464844,2014-06-10
53.2214469909668,2014-06-11
52.731300354003906,2014-06-12
52.67851257324219,2014-06-13
52.5578498840332,2014-06-16
53.04046630859375,2014-06-17
52.995201110839844,2014-06-18
53.50043487548828,2014-06-19
54.00566101074219,2014-06-20
53.681427001953125,2014-06-23
52.965065002441406,2014-06-24
53.425018310546875,2014-06-25
53.49289321899414,2014-06-26
53.681427001953125,2014-06-27
53.907630920410156,2014-06-30
54.47315979003906,2014-07-01
53.49289321899414,2014-07-02
53.48535919189453,2014-07-03
52.49753189086914,2014-07-07
52.030029296875,2014-07-08
52.07525634765625,2014-07-09
51.40415573120117,2014-07-10
51.690711975097656,2014-07-11
51.901832580566406,2014-07-14
51.268428802490234,2014-07-15
50.680259704589844,2014-07-16
50.077022552490234,2014-07-17
51.02711486816406,2014-07-18
49.918643951416016,2014-07-21
49.49638748168945,2014-07-22
50.175048828125,2014-07-23
52.11296081542969,2014-07-24
51.11008071899414,2014-07-25
50.74811935424805,2014-07-28
50.4691162109375,2014-07-29
50.74811935424805,2014-07-30
49.88850402832031,2014-07-31
50.137325286865234,2014-08-01
50.81599426269531,2014-08-04
50.077022552490234,2014-08-05
50.22782897949219,2014-08-06
49.96390151977539,2014-08-07
50.25798416137695,2014-08-08
50.12980651855469,2014-08-11
49.647193908691406,2014-08-12
48.357757568359375,2014-08-13
49.45867919921875,2014-08-14
49.66981506347656,2014-08-15
49.986534118652344,2014-08-18
49.85834503173828,2014-08-19
49.5416259765625,2014-08-20
50.137325286865234,2014-08-21
50.114715576171875,2014-08-22
50.3409309387207,2014-08-25
50.5746955871582,2014-08-26
50.702877044677734,2014-08-27
50.67271423339844,2014-08-28
51.268428802490234,2014-08-29
51.82643508911133,2014-09-02
52.55032730102539,2014-09-03
53.002769470214844,2014-09-04
53.1234130859375,2014-09-05
52.85948181152344,2014-09-08
52.195926666259766,2014-09-09
51.811344146728516,2014-09-10
52.57741165161133,2014-09-11
51.371437072753906,2014-09-12
51.07562255859375,2014-09-15
50.620548248291016,2014-09-16
49.702789306640625,2014-09-17
49.58142852783203,2014-09-18
49.60418701171875,2014-09-19
49.3538932800293,2014-09-22
48.800193786621094,2014-09-23
48.724361419677734,2014-09-24
47.97346878051758,2014-09-25
49.149112701416016,2014-09-26
49.19461441040039,2014-09-29
48.40579605102539,2014-09-30
47.72317123413086,2014-10-01
47.252933502197266,2014-10-02
48.36787414550781,2014-10-03
47.82935333251953,2014-10-06
47.503211975097656,2014-10-07
48.3299674987793,2014-10-08
47.01020050048828,2014-10-09
46.084869384765625,2014-10-10
44.61343002319336,2014-10-13
44.454158782958984,2014-10-14
45.25813674926758,2014-10-15
47.199825286865234,2014-10-16
47.290836334228516,2014-10-17
47.85211181640625,2014-10-20
52.433284759521484,2014-10-21
51.1059684753418,2014-10-22
52.69117736816406,2014-10-23
52.85044860839844,2014-10-24
52.25883102416992,2014-10-27
53.449642181396484,2014-10-28
52.99457931518555,2014-10-29
53.90473175048828,2014-10-30
54.67080307006836,2014-10-31
54.435672760009766,2014-11-03
54.88316345214844,2014-11-04
54.87559509277344,2014-11-05
54.79972839355469,2014-11-06
55.292747497558594,2014-11-07
55.91469955444336,2014-11-10
55.18655776977539,2014-11-11
55.46720504760742,2014-11-12
55.25480651855469,2014-11-13
54.830078125,2014-11-14
55.2244758605957,2014-11-17
55.82368087768555,2014-11-18
55.406497955322266,2014-11-19
55.292747497558594,2014-11-20
55.35344314575195,2014-11-21
56.020877838134766,2014-11-24
56.362178802490234,2014-11-25
55.922264099121094,2014-11-26
56.339420318603516,2014-11-28
55.54304504394531,2014-12-01
56.786922454833984,2014-12-02
58.09149932861328,2014-12-03
58.99409484863281,2014-12-04
59.16854476928711,2014-12-05
58.75137710571289,2014-12-08
58.03840637207031,2014-12-09
57.80328369140625,2014-12-10
58.34180450439453,2014-12-11
57.63641357421875,2014-12-12
57.757774353027344,2014-12-15
58.06118392944336,2014-12-16
59.43358612060547,2014-12-17
60.4781608581543,2014-12-18
60.57729721069336,2014-12-19
60.76026916503906,2014-12-22
60.24181365966797,2014-12-23
60.15791702270508,2014-12-24
60.34854507446289,2014-12-26
60.31805419921875,2014-12-29
60.18842697143555,2014-12-30
59.50983428955078,2014-12-31
59.692832946777344,2015-01-02
59.143856048583984,2015-01-05
58.60251998901367,2015-01-06
58.54152297973633,2015-01-07
60.02069854736328,2015-01-08
59.898719787597656,2015-01-09
60.1274299621582,2015-01-12
60.08930969238281,2015-01-13
60.08168029785156,2015-01-14
60.25705337524414,2015-01-15
61.27874755859375,2015-01-16
61.934471130371094,2015-01-20
62.43006134033203,2015-01-21
62.9256477355957,2015-01-22
61.042381286621094,2015-01-23
62.18606185913086,2015-01-26
58.19841766357422,2015-01-27
58.39664077758789,2015-01-28
58.2746696472168,2015-01-29
57.832435607910156,2015-01-30
57.4435920715332,2015-02-02
57.847686767578125,2015-02-03
58.2746696472168,2015-02-04
59.136226654052734,2015-02-05
59.296348571777344,2015-02-06
59.08285140991211,2015-02-09
60.180809020996094,2015-02-10
60.39429473876953,2015-02-11
61.7819938659668,2015-02-12
63.20014572143555,2015-02-13
62.689308166503906,2015-02-17
63.76436233520508,2015-02-18
63.322147369384766,2015-02-19
63.79486083984375,2015-02-20
64.22945404052734,2015-02-23
63.20014572143555,2015-02-24
62.59776306152344,2015-02-25
63.062896728515625,2015-02-26
63.17728042602539,2015-02-27
63.32973098754883,2015-03-02
62.14795684814453,2015-03-03
61.21775436401367,2015-03-04
60.29517364501953,2015-03-05
59.342098236083984,2015-03-06
59.64707565307617,2015-03-09
59.342098236083984,2015-03-10
59.557098388671875,2015-03-11
61.10823059082031,2015-03-12
60.25586700439453,2015-03-13
60.1023063659668,2015-03-16
59.879615783691406,2015-03-17
61.169647216796875,2015-03-18
60.69357681274414,2015-03-19
62.09114456176758,2015-03-20
60.61678695678711,2015-03-23
60.470909118652344,2015-03-24
58.88136291503906,2015-03-25
59.388179779052734,2015-03-26
59.73373794555664,2015-03-27
60.54768753051758,2015-03-30
60.040889739990234,2015-03-31
58.965843200683594,2015-04-01
58.543495178222656,2015-04-02
59.31138610839844,2015-04-06
58.76618194580078,2015-04-07
60.15606689453125,2015-04-08
60.1099853515625,2015-04-09
60.470909118652344,2015-04-10
60.278926849365234,2015-04-13
59.050296783447266,2015-04-14
58.8353157043457,2015-04-15
59.249961853027344,2015-04-16
58.94280242919922,2015-04-17
59.142452239990234,2015-04-20
52.99937438964844,2015-04-21
54.27405548095703,2015-04-22
53.782630920410156,2015-04-23
53.75189971923828,2015-04-24
53.24509811401367,2015-04-27
52.46186065673828,2015-04-28
52.62311553955078,2015-04-29
53.12992477416992,2015-04-30
