IPG,Date
33.84805679321289,2000-01-21
32.64494705200195,2000-01-24
32.68504333496094,2000-01-25
32.52462387084961,2000-01-26
31.040771484375,2000-01-27
30.158462524414062,2000-01-28
29.516801834106445,2000-01-31
30.920459747314453,2000-02-01
31.000667572021484,2000-02-02
31.44180679321289,2000-02-03
32.12358474731445,2000-02-04
31.762638092041016,2000-02-07
32.32412338256836,2000-02-08
30.639724731445312,2000-02-09
30.11836814880371,2000-02-10
29.556909561157227,2000-02-11
29.436594009399414,2000-02-14
29.476703643798828,2000-02-15
29.3162841796875,2000-02-16
28.59439468383789,2000-02-17
28.794931411743164,2000-02-18
28.875131607055664,2000-02-22
27.591798782348633,2000-02-23
27.08386993408203,2000-02-24
24.632658004760742,2000-02-25
25.195236206054688,2000-02-28
25.838172912597656,2000-02-29
26.682029724121094,2000-03-01
26.60166358947754,2000-03-02
27.124053955078125,2000-03-03
26.56148338317871,2000-03-06
25.797992706298828,2000-03-07
25.396142959594727,2000-03-08
24.19063377380371,2000-03-09
23.78879737854004,2000-03-10
23.828981399536133,2000-03-13
24.431751251220703,2000-03-14
24.431751251220703,2000-03-15
26.240005493164062,2000-03-16
27.08386993408203,2000-03-17
26.72221565246582,2000-03-20
26.56148338317871,2000-03-21
27.2847843170166,2000-03-22
27.887542724609375,2000-03-23
28.128643035888672,2000-03-24
29.374340057373047,2000-03-27
29.61545181274414,2000-03-28
31.021883010864258,2000-03-29
30.901334762573242,2000-03-30
30.378936767578125,2000-03-31
30.459308624267578,2000-04-03
30.378936767578125,2000-04-04
30.258390426635742,2000-04-05
31.021883010864258,2000-04-06
30.499492645263672,2000-04-07
29.977100372314453,2000-04-10
29.494882583618164,2000-04-11
28.851966857910156,2000-04-12
28.008089065551758,2000-04-13
26.320371627807617,2000-04-14
24.431751251220703,2000-04-17
24.713027954101562,2000-04-18
24.753210067749023,2000-04-19
25.15504264831543,2000-04-20
24.954126358032227,2000-04-24
25.516700744628906,2000-04-25
26.52129554748535,2000-04-26
26.199819564819336,2000-04-27
26.360565185546875,2000-04-28
26.360565185546875,2000-05-01
25.87836265563965,2000-05-02
25.59707260131836,2000-05-03
26.72221565246582,2000-05-04
27.124053955078125,2000-05-05
26.842761993408203,2000-05-08
27.32497215270996,2000-05-09
27.2847843170166,2000-05-10
26.842761993408203,2000-05-11
27.887542724609375,2000-05-12
27.48571014404297,2000-05-15
28.249202728271484,2000-05-16
27.967910766601562,2000-05-17
27.48571014404297,2000-05-18
26.842761993408203,2000-05-19
26.4007511138916,2000-05-22
26.641841888427734,2000-05-23
26.48111343383789,2000-05-24
26.864547729492188,2000-05-25
26.90481948852539,2000-05-26
27.831178665161133,2000-05-30
27.670074462890625,2000-05-31
27.750627517700195,2000-06-01
28.918670654296875,2000-06-02
29.4019832611084,2000-06-05
28.83810806274414,2000-06-06
28.59644889831543,2000-06-07
28.35477638244629,2000-06-08
28.475618362426758,2000-06-09
28.052705764770508,2000-06-12
28.39505958557129,2000-06-13
28.757545471191406,2000-06-14
29.160324096679688,2000-06-15
30.167234420776367,2000-06-16
30.56999969482422,2000-06-19
30.610271453857422,2000-06-20
30.408903121948242,2000-06-21
29.845027923583984,2000-06-22
29.845027923583984,2000-06-23
28.83810806274414,2000-06-26
28.274232864379883,2000-06-27
27.60966682434082,2000-06-28
27.549253463745117,2000-06-29
27.710363388061523,2000-06-30
27.750627517700195,2000-07-03
28.113128662109375,2000-07-05
27.30759620666504,2000-07-06
26.62289047241211,2000-07-07
25.777080535888672,2000-07-10
26.582611083984375,2000-07-11
26.824277877807617,2000-07-12
27.227048873901367,2000-07-13
28.35477638244629,2000-07-14
28.133264541625977,2000-07-17
28.274232864379883,2000-07-18
28.475618362426758,2000-07-19
28.31450843811035,2000-07-20
27.992290496826172,2000-07-21
28.274232864379883,2000-07-24
28.757545471191406,2000-07-25
26.502056121826172,2000-07-26
26.421506881713867,2000-07-27
25.93819236755371,2000-07-28
25.81736183166504,2000-07-31
26.099285125732422,2000-08-01
25.777080535888672,2000-08-02
25.69651985168457,2000-08-03
26.01873207092285,2000-08-04
26.01873207092285,2000-08-07
26.05901336669922,2000-08-08
26.582611083984375,2000-08-09
26.17984390258789,2000-08-10
26.01873207092285,2000-08-11
25.81736183166504,2000-08-14
25.69651985168457,2000-08-15
25.495140075683594,2000-08-16
25.21319580078125,2000-08-17
25.253482818603516,2000-08-18
24.850719451904297,2000-08-21
25.21319580078125,2000-08-22
25.69651985168457,2000-08-23
24.689603805541992,2000-08-24
24.488231658935547,2000-08-25
24.79186248779297,2000-08-28
24.872617721557617,2000-08-29
24.630352020263672,2000-08-30
24.72119903564453,2000-08-31
25.114877700805664,2000-09-01
23.338266372680664,2000-09-05
24.266950607299805,2000-09-06
23.782419204711914,2000-09-07
24.54959487915039,2000-09-08
24.54959487915039,2000-09-11
24.347705841064453,2000-09-12
23.822792053222656,2000-09-13
23.45940589904785,2000-09-14
22.97487449645996,2000-09-15
22.328828811645508,2000-09-18
22.6518497467041,2000-09-19
21.642410278320312,2000-09-20
22.6518497467041,2000-09-21
22.369211196899414,2000-09-22
22.2884578704834,2000-09-25
21.723161697387695,2000-09-26
21.803918838500977,2000-09-27
22.046192169189453,2000-09-28
22.00581169128418,2000-09-29
21.68277931213379,2000-10-02
21.803918838500977,2000-10-03
21.803918838500977,2000-10-04
22.00581169128418,2000-10-05
21.359769821166992,2000-10-06
21.68277931213379,2000-10-09
22.6518497467041,2000-10-10
22.6518497467041,2000-10-11
23.217140197753906,2000-10-12
22.89410972595215,2000-10-13
23.096010208129883,2000-10-16
22.40958023071289,2000-10-17
22.046192169189453,2000-10-18
23.742040634155273,2000-10-19
24.872617721557617,2000-10-20
23.903547286987305,2000-10-23
24.2265682220459,2000-10-24
24.79186248779297,2000-10-25
25.195636749267578,2000-10-26
25.6801700592041,2000-10-27
26.366592407226562,2000-10-30
27.739429473876953,2000-10-31
28.102828979492188,2000-11-01
27.33565902709961,2000-11-02
27.33565902709961,2000-11-03
26.891508102416992,2000-11-06
26.851116180419922,2000-11-07
26.003190994262695,2000-11-08
25.357152938842773,2000-11-09
24.670719146728516,2000-11-10
24.58997344970703,2000-11-13
25.559040069580078,2000-11-14
25.84168243408203,2000-11-15
25.397520065307617,2000-11-16
25.96281623840332,2000-11-17
26.32620620727539,2000-11-20
25.559040069580078,2000-11-21
25.43790054321289,2000-11-22
26.043569564819336,2000-11-24
26.064607620239258,2000-11-27
26.388391494750977,2000-11-28
25.983665466308594,2000-11-29
25.29561996459961,2000-11-30
26.307453155517578,2000-12-01
27.157386779785156,2000-12-04
28.209678649902344,2000-12-05
28.331096649169922,2000-12-06
28.007326126098633,2000-12-07
28.331096649169922,2000-12-08
28.047792434692383,2000-12-11
27.52164649963379,2000-12-12
27.804956436157227,2000-12-13
27.68353271484375,2000-12-14
26.995494842529297,2000-12-15
27.197860717773438,2000-12-18
27.68353271484375,2000-12-19
26.83360481262207,2000-12-20
25.25515365600586,2000-12-21
26.388391494750977,2000-12-22
26.59076499938965,2000-12-26
27.07644271850586,2000-12-27
27.40022850036621,2000-12-28
27.562110900878906,2000-12-29
25.012319564819336,2001-01-02
27.48116683959961,2001-01-03
29.01914405822754,2001-01-04
28.290626525878906,2001-01-05
28.128738403320312,2001-01-08
27.68353271484375,2001-01-09
28.412050247192383,2001-01-10
29.1810302734375,2001-01-11
29.383392333984375,2001-01-12
29.707189559936523,2001-01-16
30.557119369506836,2001-01-17
29.100080490112305,2001-01-18
28.816770553588867,2001-01-19
28.735830307006836,2001-01-22
28.007326126098633,2001-01-23
28.49300765991211,2001-01-24
27.804956436157227,2001-01-25
26.95502281188965,2001-01-26
27.625253677368164,2001-01-29
26.87407112121582,2001-01-30
26.67980194091797,2001-01-31
27.37269401550293,2001-02-01
27.398611068725586,2001-02-02
26.951778411865234,2001-02-05
26.62799644470215,2001-02-06
26.33011817932129,2001-02-07
27.113685607910156,2001-02-08
26.479061126708984,2001-02-09
26.343076705932617,2001-02-12
26.323650360107422,2001-02-13
26.25240135192871,2001-02-14
27.094249725341797,2001-02-15
26.82874298095703,2001-02-16
27.01653289794922,2001-02-20
27.35975456237793,2001-02-21
27.262615203857422,2001-02-22
26.999755859375,2001-02-23
25.31226921081543,2001-02-26
26.000253677368164,2001-02-27
24.403627395629883,2001-02-28
24.007720947265625,2001-03-01
23.507963180541992,2001-03-02
23.345706939697266,2001-03-05
24.014202117919922,2001-03-06
24.533428192138672,2001-03-07
24.663240432739258,2001-03-08
24.410112380981445,2001-03-09
23.215896606445312,2001-03-12
23.443058013916016,2001-03-13
23.254838943481445,2001-03-14
23.365169525146484,2001-03-15
22.91084861755371,2001-03-16
22.17745018005371,2001-03-19
22.20340919494629,2001-03-20
22.164472579956055,2001-03-21
21.50244903564453,2001-03-22
21.333694458007812,2001-03-23
21.093564987182617,2001-03-26
22.71613883972168,2001-03-27
22.235858917236328,2001-03-28
22.11903190612793,2001-03-29
22.294269561767578,2001-03-30
22.07360076904297,2001-04-02
22.099557876586914,2001-04-03
22.170955657958984,2001-04-04
22.98873519897461,2001-04-05
22.18393898010254,2001-04-06
22.91084861755371,2001-04-09
22.878393173217773,2001-04-10
22.83297348022461,2001-04-11
23.027677536010742,2001-04-12
23.24186897277832,2001-04-16
23.572864532470703,2001-04-17
24.52045249938965,2001-04-18
24.903371810913086,2001-04-19
24.806018829345703,2001-04-20
23.975269317626953,2001-04-23
23.397626876831055,2001-04-24
23.6896915435791,2001-04-25
23.566370010375977,2001-04-26
22.04115104675293,2001-04-27
22.034658432006836,2001-04-30
21.788026809692383,2001-05-01
22.01518440246582,2001-05-02
22.067113876342773,2001-05-03
22.39163589477539,2001-05-04
22.71613883972168,2001-05-07
22.975757598876953,2001-05-08
23.150991439819336,2001-05-09
23.2678279876709,2001-05-10
23.2678279876709,2001-05-11
23.2678279876709,2001-05-14
23.170467376708984,2001-05-15
23.91685676574707,2001-05-16
24.046655654907227,2001-05-17
24.397146224975586,2001-05-18
24.987754821777344,2001-05-21
25.21491813659668,2001-05-22
25.052663803100586,2001-05-23
25.052663803100586,2001-05-24
25.127479553222656,2001-05-25
25.049406051635742,2001-05-29
24.59395980834961,2001-05-30
23.904294967651367,2001-05-31
23.871763229370117,2001-06-01
24.22309684753418,2001-06-04
24.7305965423584,2001-06-05
24.561420440673828,2001-06-06
24.06045150756836,2001-06-07
23.995380401611328,2001-06-08
23.650545120239258,2001-06-11
23.793684005737305,2001-06-12
24.07345962524414,2001-06-13
23.42281723022461,2001-06-14
20.00048828125,2001-06-15
19.29129981994629,2001-06-18
18.86838150024414,2001-06-19
18.412939071655273,2001-06-20
18.25027847290039,2001-06-21
18.217750549316406,2001-06-22
18.081117630004883,2001-06-25
18.165699005126953,2001-06-26
18.282814025878906,2001-06-27
18.543066024780273,2001-06-28
19.09610366821289,2001-06-29
19.362863540649414,2001-07-02
19.317319869995117,2001-07-03
19.10260772705078,2001-07-05
19.00501251220703,2001-07-06
19.356359481811523,2001-07-09
19.232738494873047,2001-07-10
19.187196731567383,2001-07-11
19.42142677307129,2001-07-12
19.681673049926758,2001-07-13
19.408409118652344,2001-07-16
19.81830596923828,2001-07-17
19.440942764282227,2001-07-18
19.492996215820312,2001-07-19
19.037546157836914,2001-07-20
17.996538162231445,2001-07-23
18.217750549316406,2001-07-24
18.204736709594727,2001-07-25
18.282814025878906,2001-07-26
17.59964370727539,2001-07-27
17.905447006225586,2001-07-30
17.807851791381836,2001-07-31
17.970516204833984,2001-08-01
18.51704216003418,2001-08-02
18.712228775024414,2001-08-03
18.425954818725586,2001-08-06
18.4389591217041,2001-08-07
18.18521499633789,2001-08-08
18.152690887451172,2001-08-09
18.139671325683594,2001-08-10
18.393421173095703,2001-08-13
17.892427444458008,2001-08-14
17.469514846801758,2001-08-15
17.534578323364258,2001-08-16
17.25481605529785,2001-08-17
17.52157211303711,2001-08-20
17.43699073791504,2001-08-21
17.983518600463867,2001-08-22
18.02256202697754,2001-08-23
18.731752395629883,2001-08-24
18.44547462463379,2001-08-27
18.12232780456543,2001-08-28
17.808971405029297,2001-08-29
17.227956771850586,2001-08-30
17.67841148376465,2001-08-31
17.730632781982422,2001-09-04
17.587011337280273,2001-09-05
16.973358154296875,2001-09-06
16.333595275878906,2001-09-07
16.385822296142578,2001-09-10
15.047531127929688,2001-09-17
15.027952194213867,2001-09-18
14.916972160339355,2001-09-19
13.970377922058105,2001-09-20
13.774537086486816,2001-09-21
14.218457221984863,2001-09-24
13.741893768310547,2001-09-25
12.599455833435059,2001-09-26
13.271862030029297,2001-09-27
13.317560195922852,2001-09-28
13.023789405822754,2001-10-01
12.730018615722656,2001-10-02
13.04337215423584,2001-10-03
13.415478706359863,2001-10-04
13.121709823608398,2001-10-05
13.076016426086426,2001-10-08
13.415478706359863,2001-10-09
13.878982543945312,2001-10-10
14.832103729248047,2001-10-11
14.597086906433105,2001-10-12
14.349015235900879,2001-10-15
14.231510162353516,2001-10-16
13.885514259338379,2001-10-17
13.513402938842773,2001-10-18
13.637443542480469,2001-10-19
14.19886589050293,2001-10-22
14.662374496459961,2001-10-23
14.714595794677734,2001-10-24
14.858209609985352,2001-10-25
14.623201370239258,2001-10-26
14.969196319580078,2001-10-29
14.362071990966797,2001-10-30
14.65584659576416,2001-10-31
14.603616714477539,2001-11-01
14.459991455078125,2001-11-02
14.681953430175781,2001-11-05
14.590556144714355,2001-11-06
14.83863353729248,2001-11-07
15.732998847961426,2001-11-08
15.602439880371094,2001-11-09
15.269498825073242,2001-11-12
15.830916404724121,2001-11-13
19.02321434020996,2001-11-14
18.540128707885742,2001-11-15
18.265947341918945,2001-11-16
18.59888458251953,2001-11-19
18.21371841430664,2001-11-20
17.9852352142334,2001-11-21
18.78820037841797,2001-11-23
19.66951560974121,2001-11-26
19.312602996826172,2001-11-27
18.46779441833496,2001-11-28
18.919668197631836,2001-11-29
19.076839447021484,2001-11-30
18.657712936401367,2001-12-03
18.9917049407959,2001-12-04
20.30147933959961,2001-12-05
20.04607582092285,2001-12-06
19.934741973876953,2001-12-07
17.812910079956055,2001-12-10
19.06374168395996,2001-12-11
18.94586181640625,2001-12-12
18.343366622924805,2001-12-13
17.767059326171875,2001-12-14
18.20583724975586,2001-12-17
18.79523277282715,2001-12-18
18.8607234954834,2001-12-19
18.23859214782715,2001-12-20
18.598770141601562,2001-12-21
18.74285125732422,2001-12-24
18.939313888549805,2001-12-26
19.417375564575195,2001-12-27
19.450117111206055,2001-12-28
19.345340728759766,2001-12-31
19.417375564575195,2002-01-02
19.155424118041992,2002-01-03
18.985153198242188,2002-01-04
19.076839447021484,2002-01-07
18.952417373657227,2002-01-08
18.46779441833496,2002-01-09
18.356468200683594,2002-01-10
18.415409088134766,2002-01-11
18.44160270690918,2002-01-14
18.51363754272461,2002-01-15
17.812910079956055,2002-01-16
18.48089599609375,2002-01-17
18.507089614868164,2002-01-18
18.736305236816406,2002-01-22
18.29097557067871,2002-01-23
18.6773624420166,2002-01-24
18.79523277282715,2002-01-25
18.736305236816406,2002-01-28
18.40230941772461,2002-01-29
18.042116165161133,2002-01-30
18.906570434570312,2002-01-31
19.220916748046875,2002-02-01
18.697002410888672,2002-02-04
18.44160270690918,2002-02-05
18.500537872314453,2002-02-06
18.664260864257812,2002-02-07
18.64461326599121,2002-02-08
19.220916748046875,2002-02-11
18.52018928527832,2002-02-12
18.808334350585938,2002-02-13
19.1226806640625,2002-02-14
18.716651916503906,2002-02-15
18.173097610473633,2002-02-19
18.48089599609375,2002-02-20
18.363012313842773,2002-02-21
18.487442016601562,2002-02-22
18.333024978637695,2002-02-25
18.181888580322266,2002-02-26
18.188465118408203,2002-02-27
17.87306022644043,2002-02-28
20.37002944946289,2002-03-01
21.493667602539062,2002-03-04
20.99427032470703,2002-03-05
21.631650924682617,2002-03-06
21.53965187072754,2002-03-07
22.380748748779297,2002-03-08
22.144195556640625,2002-03-11
21.710514068603516,2002-03-12
21.585660934448242,2002-03-13
21.329381942749023,2002-03-14
21.736791610717773,2002-03-15
22.70929718017578,2002-03-18
22.669872283935547,2002-03-19
22.407026290893555,2002-03-20
21.887922286987305,2002-03-21
21.927345275878906,2002-03-22
21.84850311279297,2002-03-25
21.736791610717773,2002-03-26
22.196754455566406,2002-03-27
22.525306701660156,2002-03-28
22.926130294799805,2002-04-01
22.10476303100586,2002-04-02
21.60537338256836,2002-04-03
21.519947052001953,2002-04-04
21.815645217895508,2002-04-05
21.243967056274414,2002-04-08
21.45423698425293,2002-04-09
21.48709487915039,2002-04-10
21.178251266479492,2002-04-11
21.38852310180664,2002-04-12
21.3819580078125,2002-04-15
21.651371002197266,2002-04-16
21.677650451660156,2002-04-17
21.651371002197266,2002-04-18
22.25589370727539,2002-04-19
21.68421745300293,2002-04-22
21.736791610717773,2002-04-23
21.651371002197266,2002-04-24
22.03247833251953,2002-04-25
21.57251739501953,2002-04-26
20.567161560058594,2002-04-29
20.29117202758789,2002-04-30
20.61315155029297,2002-05-01
20.48830223083496,2002-05-02
20.120332717895508,2002-05-03
19.79177474975586,2002-05-06
20.199176788330078,2002-05-07
21.50023651123047,2002-05-08
21.52651596069336,2002-05-09
20.790569305419922,2002-05-10
21.03369140625,2002-05-13
21.697362899780273,2002-05-14
22.137622833251953,2002-05-15
22.209903717041016,2002-05-16
22.012773513793945,2002-05-17
21.611942291259766,2002-05-20
21.70392608642578,2002-05-21
21.82878303527832,2002-05-22
22.137622833251953,2002-05-23
22.236181259155273,2002-05-24
22.008853912353516,2002-05-28
21.74526596069336,2002-05-29
21.1522159576416,2002-05-30
21.74526596069336,2002-05-31
21.132450103759766,2002-06-03
21.349899291992188,2002-06-04
21.751859664916992,2002-06-05
20.585519790649414,2002-06-06
20.097904205322266,2002-06-07
20.078134536743164,2002-06-10
19.78160285949707,2002-06-11
18.562549591064453,2002-06-12
17.883832931518555,2002-06-13
17.791584014892578,2002-06-14
17.613672256469727,2002-06-17
17.791584014892578,2002-06-18
17.3171443939209,2002-06-19
16.51981544494629,2002-06-20
16.539588928222656,2002-06-21
16.710908889770508,2002-06-24
16.836105346679688,2002-06-25
16.6516056060791,2002-06-26
15.491861343383789,2002-06-27
16.315540313720703,2002-06-28
15.195330619812012,2002-07-01
15.096489906311035,2002-07-02
15.346891403198242,2002-07-03
16.256240844726562,2002-07-05
16.2496395111084,2002-07-08
15.913585662841797,2002-07-09
15.162381172180176,2002-07-10
15.393017768859863,2002-07-11
15.452327728271484,2002-07-12
15.030591011047363,2002-07-15
14.674759864807129,2002-07-16
14.549556732177734,2002-07-17
13.804953575134277,2002-07-18
13.495245933532715,2002-07-19
13.09987735748291,2002-07-22
12.322322845458984,2002-07-23
13.10647201538086,2002-07-24
12.67155933380127,2002-07-25
12.566133499145508,2002-07-26
14.305749893188477,2002-07-29
14.430952072143555,2002-07-30
13.778594970703125,2002-07-31
13.205304145812988,2002-08-01
12.96808910369873,2002-08-02
9.877626419067383,2002-08-05
8.829895973205566,2002-08-06
10.642001152038574,2002-08-07
11.202108383178711,2002-08-08
11.30095100402832,2002-08-09
10.971477508544922,2002-08-12
10.39819049835205,2002-08-13
11.241643905639648,2002-08-14
12.263012886047363,2002-08-15
12.177350044250488,2002-08-16
12.599076271057129,2002-08-19
12.263012886047363,2002-08-20
12.019203186035156,2002-08-21
13.152591705322266,2002-08-22
12.552949905395508,2002-08-23
12.889012336730957,2002-08-26
12.600975036621094,2002-08-27
12.283133506774902,2002-08-28
12.461918830871582,2002-08-29
12.07124137878418,2002-08-30
11.382590293884277,2002-09-03
11.435564041137695,2002-09-04
11.581239700317383,2002-09-05
12.216917037963867,2002-09-06
12.32948112487793,2002-09-09
12.41556453704834,2002-09-10
12.448673248291016,2002-09-11
12.07124137878418,2002-09-12
11.846102714538574,2002-09-13
11.753401756286621,2002-09-16
11.647455215454102,2002-09-17
11.435564041137695,2002-09-18
10.488667488098145,2002-09-19
10.521778106689453,2002-09-20
10.707183837890625,2002-09-23
10.4290771484375,2002-09-24
10.826372146606445,2002-09-25
11.528266906738281,2002-09-26
10.806512832641602,2002-09-27
10.495291709899902,2002-09-30
11.223671913146973,2002-10-01
10.20394229888916,2002-10-02
9.852992057800293,2002-10-03
9.64110279083252,2002-10-04
9.283534049987793,2002-10-07
9.502045631408691,2002-10-08
9.124612808227539,2002-10-09
9.892722129821777,2002-10-10
10.256914138793945,2002-10-11
10.773402214050293,2002-10-14
11.289886474609375,2002-10-15
10.793261528015137,2002-10-16
7.575152397155762,2002-10-17
7.449342250823975,2002-10-18
7.59501314163208,2002-10-21
8.164474487304688,2002-10-22
8.747183799743652,2002-10-23
8.992179870605469,2002-10-24
8.210826873779297,2002-10-25
8.0452880859375,2002-10-28
7.945960998535156,2002-10-29
7.846637725830078,2002-10-30
7.926097393035889,2002-10-31
8.469069480895996,2002-11-01
9.144479751586914,2002-11-04
9.144479751586914,2002-11-05
9.270291328430176,2002-11-06
8.992179870605469,2002-11-07
8.846505165100098,2002-11-08
8.482316970825195,2002-11-11
8.56839656829834,2002-11-12
8.330016136169434,2002-11-13
8.866371154785156,2002-11-14
8.93920612335205,2002-11-15
9.468938827514648,2002-11-18
9.409342765808105,2002-11-19
9.250422477722168,2002-11-20
9.8728609085083,2002-11-21
9.601370811462402,2002-11-22
9.76467227935791,2002-11-25
9.664694786071777,2002-11-26
9.997958183288574,2002-11-27
9.977960586547852,2002-11-29
9.984627723693848,2002-12-02
9.724678039550781,2002-12-03
9.698019981384277,2002-12-04
9.664694786071777,2002-12-05
9.631366729736328,2002-12-06
8.971505165100098,2002-12-09
9.251445770263672,2002-12-10
9.238112449645996,2002-12-11
9.138134002685547,2002-12-12
8.804865837097168,2002-12-13
8.998161315917969,2002-12-16
9.044819831848145,2002-12-17
8.964834213256836,2002-12-18
8.998161315917969,2002-12-19
9.338092803955078,2002-12-20
9.54471492767334,2002-12-23
9.371420860290527,2002-12-24
9.384748458862305,2002-12-26
9.078145027160645,2002-12-27
9.124802589416504,2002-12-30
9.384748458862305,2002-12-31
9.75800609588623,2003-01-02
9.877982139587402,2003-01-03
10.204581260681152,2003-01-06
10.064610481262207,2003-01-07
10.00462532043457,2003-01-08
10.251236915588379,2003-01-09
10.044610977172852,2003-01-10
10.011287689208984,2003-01-13
9.997958183288574,2003-01-14
9.89797592163086,2003-01-15
9.731343269348145,2003-01-16
9.45140552520752,2003-01-17
8.938169479370117,2003-01-21
8.864856719970703,2003-01-22
9.078145027160645,2003-01-23
8.764876365661621,2003-01-24
8.411616325378418,2003-01-27
8.551587104797363,2003-01-28
8.504926681518555,2003-01-29
8.078351020812988,2003-01-30
8.578245162963867,2003-01-31
8.404947280883789,2003-02-03
7.8250651359558105,2003-02-04
7.665098667144775,2003-02-05
7.378493309020996,2003-02-06
7.025232315063477,2003-02-07
6.831936836242676,2003-02-10
6.891921043395996,2003-02-11
6.152076244354248,2003-02-12
5.898792743682861,2003-02-13
6.3120436668396,2003-02-14
6.332038402557373,2003-02-18
6.232060432434082,2003-02-19
6.26538610458374,2003-02-20
6.4386820793151855,2003-02-21
6.152076244354248,2003-02-24
6.2187299728393555,2003-02-25
6.158741474151611,2003-02-26
6.4653449058532715,2003-02-27
6.432018756866455,2003-02-28
6.3453688621521,2003-03-03
6.172073841094971,2003-03-04
5.998775005340576,2003-03-05
5.725497245788574,2003-03-06
5.632183074951172,2003-03-07
5.33890962600708,2003-03-10
5.33890962600708,2003-03-11
5.618851661682129,2003-03-12
5.638848304748535,2003-03-13
5.792149543762207,2003-03-14
6.065427303314209,2003-03-17
5.97877836227417,2003-03-18
6.165405750274658,2003-03-19
6.352035045623779,2003-03-20
6.618649005889893,2003-03-21
6.2853827476501465,2003-03-24
6.512003421783447,2003-03-25
6.4653449058532715,2003-03-26
6.332038402557373,2003-03-27
6.3453688621521,2003-03-28
6.198730945587158,2003-03-31
6.198730945587158,2003-04-01
6.505337238311768,2003-04-02
6.745288848876953,2003-04-03
6.5653228759765625,2003-04-04
6.665303707122803,2003-04-07
6.525333881378174,2003-04-08
6.398692607879639,2003-04-09
6.545327663421631,2003-04-10
6.4653449058532715,2003-04-11
6.658639907836914,2003-04-14
6.7186279296875,2003-04-15
6.745288848876953,2003-04-16
6.765284061431885,2003-04-17
6.825272083282471,2003-04-21
7.178533554077148,2003-04-22
7.565117835998535,2003-04-23
7.385157585144043,2003-04-24
7.331836223602295,2003-04-25
7.531795024871826,2003-04-28
7.638439655303955,2003-04-29
7.598447799682617,2003-04-30
7.731753349304199,2003-05-01
7.971705913543701,2003-05-02
7.751750469207764,2003-05-05
7.831733226776123,2003-05-06
7.765078067779541,2003-05-07
7.591777801513672,2003-05-08
7.911717414855957,2003-05-09
8.131672859191895,2003-05-12
7.945042610168457,2003-05-13
7.971705913543701,2003-05-14
8.258315086364746,2003-05-15
8.531590461730957,2003-05-16
8.091679573059082,2003-05-19
8.211654663085938,2003-05-20
8.298306465148926,2003-05-21
8.58491325378418,2003-05-22
8.704888343811035,2003-05-23
8.838193893432617,2003-05-27
8.798202514648438,2003-05-28
8.811532974243164,2003-05-29
9.164794921875,2003-05-30
9.1314697265625,2003-06-02
8.938169479370117,2003-06-03
9.09147834777832,2003-06-04
9.038153648376465,2003-06-05
9.23144817352295,2003-06-06
9.244778633117676,2003-06-09
9.338092803955078,2003-06-10
9.538049697875977,2003-06-11
9.444737434387207,2003-06-12
9.158125877380371,2003-06-13
9.518054008483887,2003-06-16
9.56471061706543,2003-06-17
9.698019981384277,2003-06-18
9.551383972167969,2003-06-19
9.698019981384277,2003-06-20
9.318096160888672,2003-06-23
8.931509017944336,2003-06-24
8.571579933166504,2003-06-25
8.664897918701172,2003-06-26
8.671564102172852,2003-06-27
8.918177604675293,2003-06-30
8.804865837097168,2003-07-01
8.918177604675293,2003-07-02
8.671564102172852,2003-07-03
9.044819831848145,2003-07-07
9.204785346984863,2003-07-08
9.138134002685547,2003-07-09
8.998161315917969,2003-07-10
8.931509017944336,2003-07-11
8.898180961608887,2003-07-14
8.764876365661621,2003-07-15
8.998161315917969,2003-07-16
8.644904136657715,2003-07-17
8.778205871582031,2003-07-18
8.62490177154541,2003-07-21
8.818198204040527,2003-07-22
8.771541595458984,2003-07-23
8.918177604675293,2003-07-24
9.238112449645996,2003-07-25
9.23144817352295,2003-07-28
9.09147834777832,2003-07-29
8.924843788146973,2003-07-30
9.198122024536133,2003-07-31
9.164794921875,2003-08-01
9.071479797363281,2003-08-04
9.084811210632324,2003-08-05
8.864856719970703,2003-08-06
8.898180961608887,2003-08-07
8.898180961608887,2003-08-08
8.864856719970703,2003-08-11
9.1314697265625,2003-08-12
8.911511421203613,2003-08-13
9.044819831848145,2003-08-14
9.118139266967773,2003-08-15
9.051482200622559,2003-08-18
9.064814567565918,2003-08-19
9.084811210632324,2003-08-20
9.258109092712402,2003-08-21
9.371420860290527,2003-08-22
9.538049697875977,2003-08-25
9.571372985839844,2003-08-26
9.731343269348145,2003-08-27
9.991292953491211,2003-08-28
10.09793472290039,2003-08-29
10.291229248046875,2003-09-02
10.277900695800781,2003-09-03
10.264568328857422,2003-09-04
10.271233558654785,2003-09-05
10.264568328857422,2003-09-08
10.09793472290039,2003-09-09
9.83132553100586,2003-09-10
10.051279067993164,2003-09-11
9.91797161102295,2003-09-12
9.851320266723633,2003-09-15
9.984627723693848,2003-09-16
9.951297760009766,2003-09-17
9.83132553100586,2003-09-18
10.017955780029297,2003-09-19
9.971296310424805,2003-09-22
9.931306838989258,2003-09-23
9.598037719726562,2003-09-24
9.418074607849121,2003-09-25
9.26477336883545,2003-09-26
9.26477336883545,2003-09-29
9.411408424377441,2003-09-30
9.591373443603516,2003-10-01
9.331426620483398,2003-10-02
9.358086585998535,2003-10-03
9.338092803955078,2003-10-06
9.338092803955078,2003-10-07
