ACN,Date
49.92711639404297,2012-08-31
49.48942947387695,2012-09-04
49.72446823120117,2012-09-05
51.766944885253906,2012-09-06
52.228946685791016,2012-09-07
51.888526916503906,2012-09-10
52.58555603027344,2012-09-11
52.820594787597656,2012-09-12
53.33122634887695,2012-09-13
53.4041748046875,2012-09-14
53.169124603271484,2012-09-17
52.917869567871094,2012-09-18
53.03944396972656,2012-09-19
52.83683776855469,2012-09-20
52.88544845581055,2012-09-21
53.31502151489258,2012-09-24
52.609886169433594,2012-09-25
52.15598678588867,2012-09-26
52.99081802368164,2012-09-27
56.75965881347656,2012-09-28
56.694828033447266,2012-10-01
56.93797302246094,2012-10-02
57.12440872192383,2012-10-03
57.86195755004883,2012-10-04
57.33512496948242,2012-10-05
57.57827377319336,2012-10-08
57.05954360961914,2012-10-09
57.02674865722656,2012-10-10
56.9201545715332,2012-10-11
56.9201545715332,2012-10-12
57.53511428833008,2012-10-15
58.01066970825195,2012-10-16
57.190731048583984,2012-10-17
56.49378967285156,2012-10-18
55.550865173339844,2012-10-19
55.61644744873047,2012-10-22
54.90311050415039,2012-10-23
54.37834548950195,2012-10-24
54.657127380371094,2012-10-25
55.02610778808594,2012-10-26
55.27207946777344,2012-10-31
56.43638229370117,2012-11-01
55.68205261230469,2012-11-02
55.65745162963867,2012-11-05
56.33799362182617,2012-11-06
54.632537841796875,2012-11-07
54.07497024536133,2012-11-08
53.960182189941406,2012-11-09
54.64072799682617,2012-11-12
54.34554672241211,2012-11-13
53.33702850341797,2012-11-14
52.959842681884766,2012-11-15
54.27176284790039,2012-11-16
54.98509979248047,2012-11-19
54.632537841796875,2012-11-20
55.395076751708984,2012-11-21
55.9034309387207,2012-11-23
55.485260009765625,2012-11-26
55.22289276123047,2012-11-27
55.77224349975586,2012-11-28
56.042823791503906,2012-11-29
55.69023895263672,2012-11-30
55.61644744873047,2012-12-03
56.25600051879883,2012-12-04
57.0677490234375,2012-12-05
57.231727600097656,2012-12-06
56.969356536865234,2012-12-07
56.993961334228516,2012-12-10
58.076263427734375,2012-12-11
57.813899993896484,2012-12-12
57.03494644165039,2012-12-13
57.56790542602539,2012-12-14
58.48625183105469,2012-12-17
58.31406784057617,2012-12-18
57.72369384765625,2012-12-19
56.59218215942383,2012-12-20
55.28026580810547,2012-12-21
54.8867301940918,2012-12-24
54.353755950927734,2012-12-26
54.29634475708008,2012-12-27
53.837188720703125,2012-12-28
54.52593231201172,2012-12-31
56.62496566772461,2013-01-02
56.41999053955078,2013-01-03
56.731571197509766,2013-01-04
56.485591888427734,2013-01-07
56.813560485839844,2013-01-08
57.215335845947266,2013-01-09
56.71516418457031,2013-01-10
57.297332763671875,2013-01-11
57.28093719482422,2013-01-14
57.6007194519043,2013-01-15
57.30551528930664,2013-01-16
57.30551528930664,2013-01-17
57.48591995239258,2013-01-18
57.77287673950195,2013-01-22
58.42064666748047,2013-01-23
58.49443435668945,2013-01-24
59.207786560058594,2013-01-25
59.117610931396484,2013-01-28
58.789608001708984,2013-01-29
59.31435775756836,2013-01-30
58.94540786743164,2013-01-31
60.51148223876953,2013-02-01
59.70794677734375,2013-02-04
60.150718688964844,2013-02-05
59.37997817993164,2013-02-06
59.81454849243164,2013-02-07
60.10969161987305,2013-02-08
59.91292953491211,2013-02-11
60.158912658691406,2013-02-12
60.3147087097168,2013-02-13
59.962127685546875,2013-02-14
60.80667495727539,2013-02-15
61.823394775390625,2013-02-19
61.49542999267578,2013-02-20
60.552490234375,2013-02-21
61.33143997192383,2013-02-22
60.6016845703125,2013-02-25
60.53608322143555,2013-02-26
61.01165771484375,2013-02-27
60.97066879272461,2013-02-28
61.347835540771484,2013-03-01
61.692203521728516,2013-03-04
63.069705963134766,2013-03-05
63.47146987915039,2013-03-06
63.60266876220703,2013-03-07
64.24220275878906,2013-03-08
64.20122528076172,2013-03-11
63.971614837646484,2013-03-12
63.89783477783203,2013-03-13
64.16841888427734,2013-03-14
62.80729293823242,2013-03-15
62.97950744628906,2013-03-18
62.46295166015625,2013-03-19
62.717124938964844,2013-03-20
60.92146301269531,2013-03-21
60.57709503173828,2013-03-22
60.19172668457031,2013-03-25
61.118263244628906,2013-03-26
61.39701843261719,2013-03-27
62.29076385498047,2013-03-28
62.19235610961914,2013-04-01
62.86471939086914,2013-04-02
62.80729293823242,2013-04-03
62.81550979614258,2013-04-04
62.52033615112305,2013-04-05
62.766319274902344,2013-04-08
62.48752212524414,2013-04-09
63.82182312011719,2013-04-10
64.45996856689453,2013-04-11
64.004150390625,2013-04-12
62.35494613647461,2013-04-15
64.2196273803711,2013-04-16
63.56490707397461,2013-04-17
62.62843704223633,2013-04-18
61.94055938720703,2013-04-19
62.106319427490234,2013-04-22
63.23341369628906,2013-04-23
64.48481750488281,2013-04-24
65.74452209472656,2013-04-25
65.18924713134766,2013-04-26
67.23627471923828,2013-04-29
67.49319458007812,2013-04-30
66.10916900634766,2013-05-01
65.87710571289062,2013-05-02
65.88539123535156,2013-05-03
65.32184600830078,2013-05-06
65.51248168945312,2013-05-07
66.29977416992188,2013-05-08
66.37435913085938,2013-05-09
66.69760131835938,2013-05-10
66.2334976196289,2013-05-13
66.75560760498047,2013-05-14
66.92961120605469,2013-05-15
66.80530548095703,2013-05-16
68.15618896484375,2013-05-17
68.3965072631836,2013-05-20
68.70315551757812,2013-05-21
68.38822174072266,2013-05-22
68.38822174072266,2013-05-23
68.1396255493164,2013-05-24
68.86060333251953,2013-05-28
68.74458312988281,2013-05-29
68.65340423583984,2013-05-30
68.0484390258789,2013-05-31
68.0401382446289,2013-06-03
67.33572387695312,2013-06-04
65.95170593261719,2013-06-05
65.92684936523438,2013-06-06
67.04564666748047,2013-06-07
67.5843276977539,2013-06-10
66.63957977294922,2013-06-11
66.05944061279297,2013-06-12
67.19481658935547,2013-06-13
66.75560760498047,2013-06-14
68.3302230834961,2013-06-17
68.72801971435547,2013-06-18
67.81639862060547,2013-06-19
65.9020004272461,2013-06-20
65.80254364013672,2013-06-21
65.60364532470703,2013-06-24
66.01802825927734,2013-06-25
65.93511199951172,2013-06-26
66.48211669921875,2013-06-27
59.63666534423828,2013-06-28
59.75266647338867,2013-07-01
59.76924514770508,2013-07-02
60.233341217041016,2013-07-03
61.028953552246094,2013-07-05
61.71681594848633,2013-07-08
61.4101448059082,2013-07-09
61.61735534667969,2013-07-10
62.3217887878418,2013-07-11
62.586978912353516,2013-07-12
63.19198989868164,2013-07-15
62.396385192871094,2013-07-16
62.28864669799805,2013-07-17
62.52069091796875,2013-07-18
62.33835983276367,2013-07-19
62.156044006347656,2013-07-22
61.534481048583984,2013-07-23
61.095252990722656,2013-07-24
60.61456298828125,2013-07-25
60.59799575805664,2013-07-26
59.976444244384766,2013-07-29
61.111820220947266,2013-07-30
61.169837951660156,2013-07-31
62.03172302246094,2013-08-01
61.816246032714844,2013-08-02
61.517913818359375,2013-08-05
60.705745697021484,2013-08-06
60.49855422973633,2013-08-07
60.48197555541992,2013-08-08
60.93777084350586,2013-08-09
60.32451248168945,2013-08-12
60.399085998535156,2013-08-13
59.255428314208984,2013-08-14
59.2802848815918,2013-08-15
59.379730224609375,2013-08-16
59.39630126953125,2013-08-19
59.80241394042969,2013-08-20
60.341087341308594,2013-08-21
61.4101448059082,2013-08-22
61.33559036254883,2013-08-23
61.10353088378906,2013-08-26
59.86870193481445,2013-08-27
60.04273986816406,2013-08-28
60.266502380371094,2013-08-29
59.87699890136719,2013-08-30
60.564842224121094,2013-09-03
60.53997802734375,2013-09-04
61.32730484008789,2013-09-05
60.672584533691406,2013-09-06
60.979217529296875,2013-09-09
61.94055938720703,2013-09-10
62.156044006347656,2013-09-11
61.459896087646484,2013-09-12
61.74168014526367,2013-09-13
63.26654815673828,2013-09-16
63.490325927734375,2013-09-17
64.46826171875,2013-09-18
64.26934051513672,2013-09-19
64.07872772216797,2013-09-20
63.28313064575195,2013-09-23
62.272071838378906,2013-09-24
63.084232330322266,2013-09-25
62.87706756591797,2013-09-26
61.40188217163086,2013-09-27
61.028953552246094,2013-09-30
61.178123474121094,2013-10-01
60.921207427978516,2013-10-02
60.61456298828125,2013-10-03
60.71404266357422,2013-10-04
59.959861755371094,2013-10-07
58.91564178466797,2013-10-08
59.016395568847656,2013-10-09
59.839351654052734,2013-10-10
61.056941986083984,2013-10-11
61.01497268676758,2013-10-14
60.12486267089844,2013-10-15
60.82182693481445,2013-10-16
61.17452621459961,2013-10-17
61.1997184753418,2013-10-18
61.74552917480469,2013-10-21
62.09823226928711,2013-10-22
61.955482482910156,2013-10-23
61.72035598754883,2013-10-24
61.81271743774414,2013-10-25
62.40891647338867,2013-10-28
62.90436935424805,2013-10-29
62.35015106201172,2013-10-30
61.72035598754883,2013-10-31
61.30049514770508,2013-11-01
61.056941986083984,2013-11-04
61.602783203125,2013-11-05
63.01353073120117,2013-11-06
63.441802978515625,2013-11-07
63.181480407714844,2013-11-08
63.39140701293945,2013-11-11
64.07160186767578,2013-11-12
65.00370788574219,2013-11-13
64.70979309082031,2013-11-14
65.51593780517578,2013-11-15
65.93582153320312,2013-11-18
65.89383697509766,2013-11-19
65.63349914550781,2013-11-20
65.86023712158203,2013-11-21
65.36479187011719,2013-11-22
64.83575439453125,2013-11-25
64.97013092041016,2013-11-26
65.17164611816406,2013-11-27
65.05409240722656,2013-11-29
64.09679412841797,2013-12-02
64.73497009277344,2013-12-03
63.87847137451172,2013-12-04
63.643348693847656,2013-12-05
63.425018310546875,2013-12-06
63.08911895751953,2013-12-09
63.32423782348633,2013-12-10
62.47611618041992,2013-12-11
62.2074089050293,2013-12-12
62.08982467651367,2013-12-13
62.66082763671875,2013-12-16
62.14022445678711,2013-12-17
63.50059509277344,2013-12-18
66.76714324951172,2013-12-19
67.64046478271484,2013-12-20
68.48019409179688,2013-12-23
68.27865600585938,2013-12-24
68.98405456542969,2013-12-26
69.28633880615234,2013-12-27
68.90846252441406,2013-12-30
69.0428237915039,2013-12-31
68.12750244140625,2014-01-02
68.35425567626953,2014-01-03
67.63204956054688,2014-01-06
68.45499420166016,2014-01-07
68.98405456542969,2014-01-08
69.65583038330078,2014-01-09
69.86573791503906,2014-01-10
68.0687484741211,2014-01-13
68.81607818603516,2014-01-14
70.72230529785156,2014-01-15
70.6383056640625,2014-01-16
70.89862823486328,2014-01-17
71.31849670410156,2014-01-21
71.71316528320312,2014-01-22
70.47035217285156,2014-01-23
68.16949462890625,2014-01-24
68.1443099975586,2014-01-27
68.27024841308594,2014-01-28
67.44733428955078,2014-01-29
67.78321838378906,2014-01-30
67.07785034179688,2014-01-31
65.57472229003906,2014-02-03
65.56632995605469,2014-02-04
65.13807678222656,2014-02-05
65.93582153320312,2014-02-06
67.66566467285156,2014-02-07
67.15341186523438,2014-02-10
67.64046478271484,2014-02-11
68.19468688964844,2014-02-12
68.63975524902344,2014-02-13
68.95045471191406,2014-02-14
69.35353088378906,2014-02-18
69.91614532470703,2014-02-19
70.01689910888672,2014-02-20
70.36962127685547,2014-02-21
70.49553680419922,2014-02-24
70.0420913696289,2014-02-25
70.03369140625,2014-02-26
70.00012969970703,2014-02-27
69.99170684814453,2014-02-28
69.27794647216797,2014-03-03
70.52075958251953,2014-03-04
70.62991333007812,2014-03-05
70.36962127685547,2014-03-06
70.47874450683594,2014-03-07
70.57112884521484,2014-03-10
70.15966796875,2014-03-11
69.48786926269531,2014-03-12
68.93363952636719,2014-03-13
68.33744049072266,2014-03-14
70.02532196044922,2014-03-17
70.36119842529297,2014-03-18
69.38711547851562,2014-03-19
69.7481918334961,2014-03-20
69.5550537109375,2014-03-21
68.85807037353516,2014-03-24
70.13446807861328,2014-03-25
69.67261505126953,2014-03-26
66.17092895507812,2014-03-27
66.17932891845703,2014-03-28
66.94349670410156,2014-03-31
66.79235076904297,2014-04-01
67.17022705078125,2014-04-02
66.63278198242188,2014-04-03
65.61668395996094,2014-04-04
66.23812103271484,2014-04-07
65.74267578125,2014-04-08
66.69447326660156,2014-04-09
65.29226684570312,2014-04-10
65.51322174072266,2014-04-11
66.13359069824219,2014-04-14
67.06839752197266,2014-04-15
67.2298583984375,2014-04-16
67.05140686035156,2014-04-17
67.73975372314453,2014-04-21
67.68028259277344,2014-04-22
67.2298583984375,2014-04-23
66.59249877929688,2014-04-24
66.65200805664062,2014-04-25
67.19587707519531,2014-04-28
67.71427154541016,2014-04-29
68.17317962646484,2014-04-30
67.85025024414062,2014-05-01
67.44232177734375,2014-05-02
67.13638305664062,2014-05-05
66.90694427490234,2014-05-06
66.46501922607422,2014-05-07
66.9919204711914,2014-05-08
66.91542053222656,2014-05-09
67.29786682128906,2014-05-12
67.71427154541016,2014-05-13
67.00891876220703,2014-05-14
66.64348602294922,2014-05-15
67.58677673339844,2014-05-16
67.6122817993164,2014-05-19
66.62649536132812,2014-05-20
67.45081329345703,2014-05-21
67.51879119873047,2014-05-22
67.8077392578125,2014-05-23
68.0711898803711,2014-05-27
67.62928771972656,2014-05-28
68.34315490722656,2014-05-29
69.2184829711914,2014-05-30
69.06550598144531,2014-06-02
69.57538604736328,2014-06-03
70.9181137084961,2014-06-04
71.02860260009766,2014-06-05
70.98609161376953,2014-06-06
71.6064682006836,2014-06-09
71.07959747314453,2014-06-10
70.48470306396484,2014-06-11
70.04280090332031,2014-06-12
70.3062515258789,2014-06-13
70.38272857666016,2014-06-16
70.1192855834961,2014-06-17
70.27225494384766,2014-06-18
70.5866928100586,2014-06-19
70.64617919921875,2014-06-20
70.25525665283203,2014-06-23
70.0597915649414,2014-06-24
70.5866928100586,2014-06-25
69.28643035888672,2014-06-26
69.13348388671875,2014-06-27
68.7000732421875,2014-06-30
69.04849243164062,2014-07-01
68.88703155517578,2014-07-02
69.30343627929688,2014-07-03
68.87852478027344,2014-07-07
68.92952728271484,2014-07-08
68.53010559082031,2014-07-09
67.79073333740234,2014-07-10
67.79073333740234,2014-07-11
67.52731323242188,2014-07-14
67.44232177734375,2014-07-15
67.76526641845703,2014-07-16
67.34033966064453,2014-07-17
67.76526641845703,2014-07-18
67.81625366210938,2014-07-21
68.23268127441406,2014-07-22
68.48760986328125,2014-07-23
68.57260131835938,2014-07-24
68.30915069580078,2014-07-25
68.53861236572266,2014-07-28
68.47061157226562,2014-07-29
68.40261840820312,2014-07-30
67.37432861328125,2014-07-31
66.88141632080078,2014-08-01
67.43383026123047,2014-08-04
66.66899108886719,2014-08-05
66.15058135986328,2014-08-06
65.86163330078125,2014-08-07
67.02589416503906,2014-08-08
67.10237121582031,2014-08-11
66.77095794677734,2014-08-12
67.12789154052734,2014-08-13
67.36583709716797,2014-08-14
67.1448745727539,2014-08-15
67.8247299194336,2014-08-18
68.2581558227539,2014-08-19
68.3261489868164,2014-08-20
68.6830825805664,2014-08-21
68.41963958740234,2014-08-22
68.81906127929688,2014-08-25
69.36293029785156,2014-08-26
68.81906127929688,2014-08-27
68.85305786132812,2014-08-28
68.88703155517578,2014-08-29
68.9380111694336,2014-09-02
69.56690216064453,2014-09-03
69.4819107055664,2014-09-04
69.5414047241211,2014-09-05
69.4564208984375,2014-09-08
68.79353332519531,2014-09-09
69.01451110839844,2014-09-10
69.26945495605469,2014-09-11
68.8105239868164,2014-09-12
68.4961166381836,2014-09-15
68.06269073486328,2014-09-16
67.71427154541016,2014-09-17
68.37713623046875,2014-09-18
67.9267349243164,2014-09-19
67.3233413696289,2014-09-22
67.64628601074219,2014-09-23
68.15619659423828,2014-09-24
67.11941528320312,2014-09-25
67.38282012939453,2014-09-26
67.9182357788086,2014-09-29
69.10798645019531,2014-09-30
67.7482681274414,2014-10-01
67.5018081665039,2014-10-02
68.2581558227539,2014-10-03
68.60659790039062,2014-10-06
66.97490692138672,2014-10-07
67.85025024414062,2014-10-08
66.44802856445312,2014-10-09
65.30076599121094,2014-10-10
64.83335876464844,2014-10-13
64.73138427734375,2014-10-14
65.33433532714844,2014-10-15
65.59273529052734,2014-10-16
65.9975814819336,2014-10-17
65.842529296875,2014-10-20
67.1259536743164,2014-10-21
66.72111511230469,2014-10-22
67.25516510009766,2014-10-23
67.48772430419922,2014-10-24
68.06483459472656,2014-10-27
68.45246124267578,2014-10-28
68.5213623046875,2014-10-29
69.44303894042969,2014-10-30
69.87371063232422,2014-10-31
69.7445068359375,2014-11-03
69.89954376220703,2014-11-04
71.045166015625,2014-11-05
71.69978332519531,2014-11-06
71.90653228759766,2014-11-07
72.49226379394531,2014-11-10
72.30276489257812,2014-11-11
72.4577865600586,2014-11-12
72.7334213256836,2014-11-13
72.90570831298828,2014-11-14
72.9143295288086,2014-11-17
72.61283874511719,2014-11-18
72.04434204101562,2014-11-19
71.87207794189453,2014-11-20
72.42333984375,2014-11-21
73.1554946899414,2014-11-24
73.49141693115234,2014-11-25
73.34498596191406,2014-11-26
74.36141204833984,2014-11-28
74.0771713256836,2014-12-01
74.05995178222656,2014-12-02
74.52506256103516,2014-12-03
74.37000274658203,2014-12-04
74.24080657958984,2014-12-05
73.18993377685547,2014-12-08
73.37083435058594,2014-12-09
72.12186431884766,2014-12-10
72.25106048583984,2014-12-11
70.54556274414062,2014-12-12
70.5283203125,2014-12-15
71.38107299804688,2014-12-16
73.47421264648438,2014-12-17
77.29862976074219,2014-12-18
77.96189880371094,2014-12-19
78.53901672363281,2014-12-22
78.74575805664062,2014-12-23
78.65959167480469,2014-12-24
78.60794067382812,2014-12-26
77.97051239013672,2014-12-29
77.68626403808594,2014-12-30
76.92825317382812,2014-12-31
76.5234146118164,2015-01-02
75.23136901855469,2015-01-05
74.68872833251953,2015-01-06
76.25640106201172,2015-01-07
77.41924285888672,2015-01-08
77.33308410644531,2015-01-09
77.10052490234375,2015-01-12
77.37618255615234,2015-01-13
76.47174072265625,2015-01-14
75.94631958007812,2015-01-15
76.56649017333984,2015-01-16
76.33392333984375,2015-01-20
76.09272766113281,2015-01-21
77.09191131591797,2015-01-22
76.8507308959961,2015-01-23
76.73014831542969,2015-01-26
74.2149658203125,2015-01-27
72.6645278930664,2015-01-28
73.76705169677734,2015-01-29
72.3802719116211,2015-01-30
73.93071746826172,2015-02-02
75.7309799194336,2015-02-03
75.23136901855469,2015-02-04
76.20472717285156,2015-02-05
75.9290771484375,2015-02-06
75.24859619140625,2015-02-09
75.38641357421875,2015-02-10
75.76542663574219,2015-02-11
76.7387466430664,2015-02-12
77.34170532226562,2015-02-13
76.9196548461914,2015-02-17
77.03163146972656,2015-02-18
77.75516510009766,2015-02-19
77.94466400146484,2015-02-20
78.01358032226562,2015-02-23
78.25477600097656,2015-02-24
78.03942108154297,2015-02-25
77.78102111816406,2015-02-26
77.54845428466797,2015-02-27
78.53901672363281,2015-03-02
78.24613952636719,2015-03-03
78.30644226074219,2015-03-04
79.28840637207031,2015-03-05
78.09971618652344,2015-03-06
78.20308685302734,2015-03-09
75.85155487060547,2015-03-10
74.81793975830078,2015-03-11
75.97216796875,2015-03-12
75.68792724609375,2015-03-13
76.58373260498047,2015-03-16
76.5234146118164,2015-03-17
78.32366943359375,2015-03-18
77.68626403808594,2015-03-19
78.79743194580078,2015-03-20
78.84910583496094,2015-03-23
77.01439666748047,2015-03-24
75.98075103759766,2015-03-25
81.1144790649414,2015-03-26
80.91636657714844,2015-03-27
81.32982635498047,2015-03-30
80.70103454589844,2015-03-31
80.58905792236328,2015-04-01
81.12308502197266,2015-04-02
82.42375183105469,2015-04-06
83.0267105102539,2015-04-07
82.80906677246094,2015-04-08
83.11376190185547,2015-04-09
82.4347152709961,2015-04-10
81.39002990722656,2015-04-13
81.6686019897461,2015-04-14
81.97331237792969,2015-04-15
81.88626098632812,2015-04-16
80.43240356445312,2015-04-17
81.1985092163086,2015-04-20
80.96344757080078,2015-04-21
81.29428100585938,2015-04-22
81.6947250366211,2015-04-23
81.31169128417969,2015-04-24
81.62507629394531,2015-04-27
82.19965362548828,2015-04-28
81.5293197631836,2015-04-29
80.65874481201172,2015-04-30
81.27687072753906,2015-05-01
82.21707916259766,2015-05-04
81.5293197631836,2015-05-05
80.96344757080078,2015-05-06
82.2605972290039,2015-05-07
83.47941589355469,2015-05-08
83.58386993408203,2015-05-11
83.07023620605469,2015-05-12
83.29658508300781,2015-05-13
84.4283447265625,2015-05-14
84.4631576538086,2015-05-15
84.8462142944336,2015-05-18
84.60244750976562,2015-05-19
84.48927307128906,2015-05-20
84.2977523803711,2015-05-21
83.91470336914062,2015-05-22
83.65350341796875,2015-05-26
84.24551391601562,2015-05-27
84.36737823486328,2015-05-28
83.60997772216797,2015-05-29
83.7405776977539,2015-06-01
83.86247253417969,2015-06-02
84.4283447265625,2015-06-03
83.51422882080078,2015-06-04
83.0528335571289,2015-06-05
82.50436401367188,2015-06-08
82.65237426757812,2015-06-09
84.0278549194336,2015-06-10
84.3760986328125,2015-06-11
83.66222381591797,2015-06-12
83.3923568725586,2015-06-15
84.18457794189453,2015-06-16
84.38481140136719,2015-06-17
84.71561431884766,2015-06-18
84.4631576538086,2015-06-19
85.82994079589844,2015-06-22
85.53396606445312,2015-06-23
85.11608123779297,2015-06-24
86.60475158691406,2015-06-25
86.18690490722656,2015-06-26
84.16716003417969,2015-06-29
84.25421905517578,2015-06-30
85.36853790283203,2015-07-01
84.7330322265625,2015-07-02
84.74175262451172,2015-07-06
85.9083023071289,2015-07-07
84.9854965209961,2015-07-08
85.09870910644531,2015-07-09
85.995361328125,2015-07-10
87.5362777709961,2015-07-13
87.70169830322266,2015-07-14
87.01393127441406,2015-07-15
88.31981658935547,2015-07-16
87.4753646850586,2015-07-17
87.68427276611328,2015-07-20
87.3969955444336,2015-07-21
89.08589935302734,2015-07-22
89.16427612304688,2015-07-23
88.07603454589844,2015-07-24
87.3969955444336,2015-07-27
88.52874755859375,2015-07-28
89.19036865234375,2015-07-29
89.37321472167969,2015-07-30
89.76496124267578,2015-07-31
89.8520278930664,2015-08-03
90.03483581542969,2015-08-04
90.97505950927734,2015-08-05
89.7562484741211,2015-08-06
90.31340026855469,2015-08-07
91.58444213867188,2015-08-10
90.17411804199219,2015-08-11
90.33953857421875,2015-08-12
90.00869750976562,2015-08-13
90.06092834472656,2015-08-14
90.0870590209961,2015-08-17
90.41788482666016,2015-08-18
89.55601501464844,2015-08-19
87.03134155273438,2015-08-20
84.55891418457031,2015-08-21
80.67617797851562,2015-08-24
80.21473693847656,2015-08-25
82.73942565917969,2015-08-26
83.34013366699219,2015-08-27
83.444580078125,2015-08-28
82.06906127929688,2015-08-31
80.34532928466797,2015-09-01
82.2083740234375,2015-09-02
83.23564910888672,2015-09-03
82.22577667236328,2015-09-04
84.55020141601562,2015-09-08
83.15730285644531,2015-09-09
84.28032684326172,2015-09-10
84.75045013427734,2015-09-11
84.01914978027344,2015-09-14
85.52525329589844,2015-09-15
86.1520767211914,2015-09-16
85.77771759033203,2015-09-17
84.90714263916016,2015-09-18
85.690673828125,2015-09-21
85.0290298461914,2015-09-22
85.1944351196289,2015-09-23
85.11608123779297,2015-09-24
84.39350891113281,2015-09-25
83.53163146972656,2015-09-28
84.09752655029297,2015-09-29
85.54267120361328,2015-09-30
85.69937133789062,2015-10-01
86.52640533447266,2015-10-02
88.4677963256836,2015-10-05
88.36333465576172,2015-10-06
89.33837890625,2015-10-07
91.4190673828125,2015-10-08
91.21881103515625,2015-10-09
91.45388793945312,2015-10-12
90.0870590209961,2015-10-13
90.13106536865234,2015-10-14
90.01666259765625,2015-10-15
90.64141082763672,2015-10-16
90.72061157226562,2015-10-19
91.04618835449219,2015-10-20
90.21026611328125,2015-10-21
93.67718505859375,2015-10-22
95.02346801757812,2015-10-23
95.00586700439453,2015-10-26
94.91787719726562,2015-10-27
96.5545425415039,2015-10-28
94.98826599121094,2015-10-29
94.32832336425781,2015-10-30
94.6802978515625,2015-11-02
94.42511749267578,2015-11-03
93.72996520996094,2015-11-04
93.35160827636719,2015-11-05
93.27241516113281,2015-11-06
92.28689575195312,2015-11-09
92.45407104492188,2015-11-10
92.48046875,2015-11-11
91.79413604736328,2015-11-12
90.7646255493164,2015-11-13
93.56278228759766,2015-11-16
93.52758026123047,2015-11-17
94.92669677734375,2015-11-18
94.39871978759766,2015-11-19
95.00586700439453,2015-11-20
94.8914794921875,2015-11-23
94.4603271484375,2015-11-24
94.2403335571289,2015-11-25
94.55709075927734,2015-11-27
94.34593200683594,2015-11-30
95.14665985107422,2015-12-01
94.67149353027344,2015-12-02
93.21082305908203,2015-12-03
96.00017547607422,2015-12-04
95.8593978881836,2015-12-07
95.83299255371094,2015-12-08
94.40753173828125,2015-12-09
94.6802978515625,2015-12-10
92.65646362304688,2015-12-11
93.58919525146484,2015-12-14
93.90596008300781,2015-12-15
95.98261260986328,2015-12-16
90.86140441894531,2015-12-17
89.69110870361328,2015-12-18
90.62382507324219,2015-12-21
91.3013687133789,2015-12-22
91.88212585449219,2015-12-23
91.7149429321289,2015-12-24
91.58294677734375,2015-12-28
92.67405700683594,2015-12-29
93.14921569824219,2015-12-30
91.95252227783203,2015-12-31
89.60310363769531,2016-01-04
90.06947326660156,2016-01-05
89.89350128173828,2016-01-06
87.25370788574219,2016-01-07
86.40898132324219,2016-01-08
87.31529998779297,2016-01-11
88.8815689086914,2016-01-12
87.34171295166016,2016-01-13
89.64708709716797,2016-01-14
87.35050201416016,2016-01-15
89.2071304321289,2016-01-19
87.16570281982422,2016-01-20
86.4881591796875,2016-01-21
89.9638671875,2016-01-22
89.53271484375,2016-01-25
90.21903991699219,2016-01-26
89.71749114990234,2016-01-27
90.70301055908203,2016-01-28
92.86764526367188,2016-01-29
93.51879119873047,2016-02-01
91.35418701171875,2016-02-02
89.84069061279297,2016-02-03
90.39505767822266,2016-02-04
87.08650970458984,2016-02-05
83.65477752685547,2016-02-08
82.11492919921875,2016-02-09
82.89804077148438,2016-02-10
82.2116928100586,2016-02-11
83.32920837402344,2016-02-12
85.27384948730469,2016-02-16
87.12171173095703,2016-02-17
86.6905517578125,2016-02-18
87.06891632080078,2016-02-19
88.3008041381836,2016-02-22
87.68487548828125,2016-02-23
87.59688568115234,2016-02-24
88.79357147216797,2016-02-25
88.97836303710938,2016-02-26
88.22163391113281,2016-02-29
91.02859497070312,2016-03-01
90.33345794677734,2016-03-02
90.4566421508789,2016-03-03
90.791015625,2016-03-04
90.10466766357422,2016-03-07
90.29826354980469,2016-03-08
90.98458862304688,2016-03-09
91.1429672241211,2016-03-10
92.99085235595703,2016-03-11
93.55398559570312,2016-03-14
94.21393585205078,2016-03-15
94.67149353027344,2016-03-16
95.52503204345703,2016-03-17
94.82989501953125,2016-03-18
95.1730728149414,2016-03-21
94.88268280029297,2016-03-22
94.73308563232422,2016-03-23
100.57582092285156,2016-03-24
100.46143341064453,2016-03-28
101.42054748535156,2016-03-29
101.5173568725586,2016-03-30
101.54374694824219,2016-03-31
102.37966918945312,2016-04-01
101.6317138671875,2016-04-04
100.42623138427734,2016-04-05
100.9013671875,2016-04-06
98.63996887207031,2016-04-07
99.28231811523438,2016-04-08
99.51990509033203,2016-04-11
100.65499114990234,2016-04-12
102.13875579833984,2016-04-13
101.95216369628906,2016-04-14
102.01437377929688,2016-04-15
102.698486328125,2016-04-18
102.26313781738281,2016-04-19
102.65406799316406,2016-04-20
101.71227264404297,2016-04-21
101.24138641357422,2016-04-22
101.37467956542969,2016-04-25
101.82778930664062,2016-04-26
102.60074615478516,2016-04-27
101.57901000976562,2016-04-28
100.32628631591797,2016-04-29
101.6412124633789,2016-05-02
100.66388702392578,2016-05-03
100.88601684570312,2016-05-04
101.35690307617188,2016-05-05
102.6629638671875,2016-05-06
102.59187316894531,2016-05-09
103.8979263305664,2016-05-10
103.04499816894531,2016-05-11
103.38262176513672,2016-05-12
102.56523132324219,2016-05-13
104.08451080322266,2016-05-16
103.25822448730469,2016-05-17
103.52476501464844,2016-05-18
103.08942413330078,2016-05-19
