HES,Date
53.22500228881836,2015-10-22
52.99862289428711,2015-10-23
51.11794662475586,2015-10-26
49.56812286376953,2015-10-27
49.69002151489258,2015-10-28
48.880279541015625,2015-10-29
48.941226959228516,2015-10-30
50.16889572143555,2015-11-02
52.37173080444336,2015-11-03
52.6068115234375,2015-11-04
54.14792251586914,2015-11-05
54.64421081542969,2015-11-06
53.96508026123047,2015-11-09
54.670326232910156,2015-11-10
53.2511100769043,2015-11-11
51.99733352661133,2015-11-12
52.032169342041016,2015-11-13
53.84318161010742,2015-11-16
52.31947708129883,2015-11-17
53.259822845458984,2015-11-18
52.32819366455078,2015-11-19
51.318206787109375,2015-11-20
51.15277099609375,2015-11-23
53.425254821777344,2015-11-24
53.00732421875,2015-11-25
51.44880294799805,2015-11-27
51.37044143676758,2015-11-30
51.84931182861328,2015-12-01
49.40268325805664,2015-12-02
48.37527084350586,2015-12-03
47.80063247680664,2015-12-04
46.14632797241211,2015-12-07
45.23210144042969,2015-12-08
45.24951934814453,2015-12-09
45.693565368652344,2015-12-10
43.90866470336914,2015-12-11
43.638755798339844,2015-12-14
45.26634979248047,2015-12-15
44.557552337646484,2015-12-16
43.05247497558594,2015-12-17
42.43993377685547,2015-12-18
41.51237106323242,2015-12-21
42.42243576049805,2015-12-22
44.86383056640625,2015-12-23
44.25129699707031,2015-12-24
42.868709564208984,2015-12-28
43.192481994628906,2015-12-29
42.15116882324219,2015-12-30
42.42243576049805,2015-12-31
42.159908294677734,2016-01-04
42.063663482666016,2016-01-05
39.438514709472656,2016-01-06
38.16968536376953,2016-01-07
38.13469314575195,2016-01-08
36.48084259033203,2016-01-11
34.651981353759766,2016-01-12
33.768192291259766,2016-01-13
34.96699142456055,2016-01-14
33.88195037841797,2016-01-15
31.965591430664062,2016-01-19
30.810523986816406,2016-01-20
32.919395446777344,2016-01-21
33.540679931640625,2016-01-22
30.08423614501953,2016-01-25
30.460487365722656,2016-01-26
32.245601654052734,2016-01-27
35.299522399902344,2016-01-28
37.18963623046875,2016-01-29
36.542091369628906,2016-02-01
34.441978454589844,2016-02-02
37.618412017822266,2016-02-03
38.0384407043457,2016-02-04
33.269412994384766,2016-02-05
34.11820983886719,2016-02-08
33.86444091796875,2016-02-09
34.38071060180664,2016-02-10
34.06569290161133,2016-02-11
35.09825134277344,2016-02-12
35.73704528808594,2016-02-16
38.0384407043457,2016-02-17
36.8133659362793,2016-02-18
37.023380279541016,2016-02-19
39.00973892211914,2016-02-22
36.68209457397461,2016-02-23
36.489601135253906,2016-02-24
36.38458251953125,2016-02-25
37.688411712646484,2016-02-26
38.15217971801758,2016-02-29
38.773475646972656,2016-03-01
41.05735397338867,2016-03-02
42.002403259277344,2016-03-03
42.343685150146484,2016-03-04
43.122474670410156,2016-03-07
40.91735076904297,2016-03-08
41.19736099243164,2016-03-09
42.23866271972656,2016-03-10
44.85506820678711,2016-03-11
43.927520751953125,2016-03-14
44.12099075317383,2016-03-15
45.580848693847656,2016-03-16
46.77686309814453,2016-03-17
47.40126037597656,2016-03-18
47.3484992980957,2016-03-21
47.225379943847656,2016-03-22
45.378578186035156,2016-03-23
45.81829833984375,2016-03-24
44.710205078125,2016-03-28
44.32326126098633,2016-03-29
44.824546813964844,2016-03-30
46.3019905090332,2016-03-31
45.75672912597656,2016-04-01
44.45517349243164,2016-04-04
45.07957458496094,2016-04-05
47.489200592041016,2016-04-06
46.52184295654297,2016-04-07
47.911338806152344,2016-04-08
48.13999557495117,2016-04-11
50.44409942626953,2016-04-12
49.75813674926758,2016-04-13
50.76068878173828,2016-04-14
50.27699661254883,2016-04-15
52.62507629394531,2016-04-18
53.79471969604492,2016-04-19
53.80351257324219,2016-04-20
52.92407989501953,2016-04-21
55.7382698059082,2016-04-22
54.41032028198242,2016-04-25
55.62393569946289,2016-04-26
53.882659912109375,2016-04-27
52.04465103149414,2016-04-28
52.43160629272461,2016-04-29
51.86876678466797,2016-05-02
49.90764236450195,2016-05-03
48.65005111694336,2016-05-04
49.142547607421875,2016-05-05
49.379974365234375,2016-05-06
47.90254211425781,2016-05-09
50.75189208984375,2016-05-10
51.28834533691406,2016-05-11
51.130043029785156,2016-05-12
50.795860290527344,2016-05-13
51.37628173828125,2016-05-16
50.70792007446289,2016-05-17
50.97174835205078,2016-05-18
50.35615921020508,2016-05-19
50.70792007446289,2016-05-20
51.525794982910156,2016-05-23
51.182804107666016,2016-05-24
53.3286247253418,2016-05-25
53.15274429321289,2016-05-26
52.96805191040039,2016-05-27
52.70423126220703,2016-05-31
51.81601333618164,2016-06-01
52.08863830566406,2016-06-02
51.32353210449219,2016-06-03
53.038414001464844,2016-06-06
54.146488189697266,2016-06-07
54.40153121948242,2016-06-08
53.099971771240234,2016-06-09
50.74310302734375,2016-06-10
50.55841064453125,2016-06-13
51.070716857910156,2016-06-14
50.47892761230469,2016-06-15
49.551490783691406,2016-06-16
50.31109619140625,2016-06-17
51.512359619140625,2016-06-20
51.847999572753906,2016-06-21
51.24736785888672,2016-06-22
52.79309844970703,2016-06-23
49.313011169433594,2016-06-24
46.486541748046875,2016-06-27
48.703548431396484,2016-06-28
51.02656555175781,2016-06-29
53.084571838378906,2016-06-30
53.12873840332031,2016-07-01
50.31109619140625,2016-07-05
50.240440368652344,2016-07-06
49.88714599609375,2016-07-07
50.17861557006836,2016-07-08
49.524993896484375,2016-07-11
53.11107635498047,2016-07-12
51.24736785888672,2016-07-13
51.2385368347168,2016-07-14
50.28461456298828,2016-07-15
50.87639617919922,2016-07-18
49.56032943725586,2016-07-19
49.78113555908203,2016-07-20
48.500396728515625,2016-07-21
47.8026123046875,2016-07-22
46.64552307128906,2016-07-25
47.41396713256836,2016-07-26
45.57676315307617,2016-07-27
46.08023452758789,2016-07-28
47.387474060058594,2016-07-29
45.249969482421875,2016-08-01
45.70926284790039,2016-08-02
47.15782165527344,2016-08-03
47.5817985534668,2016-08-04
48.261905670166016,2016-08-05
49.39250183105469,2016-08-08
48.95087814331055,2016-08-09
48.33256530761719,2016-08-10
49.94013977050781,2016-08-11
49.710479736328125,2016-08-12
50.03729248046875,2016-08-15
50.05495071411133,2016-08-16
50.08146286010742,2016-08-17
50.89406967163086,2016-08-18
50.549583435058594,2016-08-19
49.63981246948242,2016-08-22
49.83413314819336,2016-08-23
49.77230453491211,2016-08-24
50.17861557006836,2016-08-25
50.05495071411133,2016-08-26
49.83413314819336,2016-08-29
49.5338249206543,2016-08-30
47.96159744262695,2016-08-31
47.08716583251953,2016-09-01
46.884010314941406,2016-09-02
45.249969482421875,2016-09-06
44.878990173339844,2016-09-07
46.415870666503906,2016-09-08
44.0928840637207,2016-09-09
44.05755615234375,2016-09-12
42.193843841552734,2016-09-13
41.434226989746094,2016-09-14
41.42535400390625,2016-09-15
41.274391174316406,2016-09-16
40.8126335144043,2016-09-19
40.55510711669922,2016-09-20
41.73615264892578,2016-09-21
42.428794860839844,2016-09-22
41.656227111816406,2016-09-23
42.29560470581055,2016-09-26
41.56743621826172,2016-09-27
44.25808334350586,2016-09-28
46.30937194824219,2016-09-29
47.6147346496582,2016-09-30
47.863380432128906,2016-10-03
46.39816665649414,2016-10-04
47.490413665771484,2016-10-05
47.65025329589844,2016-10-06
47.126338958740234,2016-10-07
47.907779693603516,2016-10-10
46.682334899902344,2016-10-11
46.14065170288086,2016-10-12
45.749935150146484,2016-10-13
45.90976333618164,2016-10-14
45.128326416015625,2016-10-17
45.2703971862793,2016-10-18
46.504737854003906,2016-10-19
46.75337600708008,2016-10-20
46.851043701171875,2016-10-21
46.37153625488281,2016-10-24
45.19936752319336,2016-10-25
44.631046295166016,2016-10-26
44.77312469482422,2016-10-27
44.666561126708984,2016-10-28
42.59751510620117,2016-10-31
42.4909553527832,2016-11-01
41.81607437133789,2016-11-02
41.81607437133789,2016-11-03
41.22111129760742,2016-11-04
42.126861572265625,2016-11-07
42.39327621459961,2016-11-08
43.51216125488281,2016-11-09
44.080482482910156,2016-11-10
42.25119400024414,2016-11-11
42.686317443847656,2016-11-14
44.9240837097168,2016-11-15
45.128326416015625,2016-11-16
44.84416580200195,2016-11-17
45.26152801513672,2016-11-18
46.895450592041016,2016-11-21
46.726715087890625,2016-11-22
47.241783142089844,2016-11-23
46.82440948486328,2016-11-25
45.28817367553711,2016-11-28
43.556549072265625,2016-11-29
49.69266891479492,2016-11-30
49.82587814331055,2016-12-01
51.43314743041992,2016-12-02
52.39219665527344,2016-12-05
53.111480712890625,2016-12-06
54.1237907409668,2016-12-07
54.7631721496582,2016-12-08
55.7310905456543,2016-12-09
55.85540771484375,2016-12-12
57.84453201293945,2016-12-13
56.09516525268555,2016-12-14
55.88119888305664,2016-12-15
55.72072219848633,2016-12-16
56.49635696411133,2016-12-19
56.51417541503906,2016-12-20
56.66574478149414,2016-12-21
56.799476623535156,2016-12-22
56.86188507080078,2016-12-23
57.42354965209961,2016-12-27
56.594425201416016,2016-12-28
56.07733154296875,2016-12-29
55.533504486083984,2016-12-30
56.006004333496094,2017-01-03
55.21255111694336,2017-01-04
55.36410903930664,2017-01-05
55.18581771850586,2017-01-06
54.03572463989258,2017-01-09
54.78462600708008,2017-01-10
55.13231658935547,2017-01-11
52.46662902832031,2017-01-12
52.50229263305664,2017-01-13
52.86782455444336,2017-01-17
52.44879150390625,2017-01-18
51.45920181274414,2017-01-19
51.691001892089844,2017-01-20
50.95103073120117,2017-01-23
51.28089904785156,2017-01-24
50.335880279541016,2017-01-25
50.07732391357422,2017-01-26
48.918331146240234,2017-01-27
48.089202880859375,2017-01-30
48.30318069458008,2017-01-31
47.705848693847656,2017-02-01
48.1070442199707,2017-02-02
48.4190788269043,2017-02-03
47.39382553100586,2017-02-06
45.922786712646484,2017-02-07
45.94953918457031,2017-02-08
46.644935607910156,2017-02-09
46.81431579589844,2017-02-10
46.25265121459961,2017-02-13
46.359649658203125,2017-02-14
45.512691497802734,2017-02-15
45.735565185546875,2017-02-16
46.136756896972656,2017-02-17
47.0906982421875,2017-02-21
45.96737289428711,2017-02-22
46.8232421875,2017-02-23
46.79648971557617,2017-02-24
46.97480010986328,2017-02-27
45.86037063598633,2017-02-28
46.056522369384766,2017-03-01
46.14567184448242,2017-03-02
45.49485778808594,2017-03-03
45.49485778808594,2017-03-06
44.13971710205078,2017-03-07
42.6776123046875,2017-03-08
43.132301330566406,2017-03-09
42.27642822265625,2017-03-10
42.83209991455078,2017-03-13
42.27642822265625,2017-03-14
44.0510139465332,2017-03-15
43.54911422729492,2017-03-16
43.253334045410156,2017-03-17
43.28919219970703,2017-03-20
42.72454833984375,2017-03-21
41.98066711425781,2017-03-22
41.7117919921875,2017-03-23
41.31743621826172,2017-03-24
41.03958511352539,2017-03-27
42.527381896972656,2017-03-28
44.59773635864258,2017-03-29
43.89865493774414,2017-03-30
43.208534240722656,2017-03-31
42.097164154052734,2017-04-03
42.69767379760742,2017-04-04
42.31228256225586,2017-04-05
43.23542785644531,2017-04-06
43.06513214111328,2017-04-07
44.78594970703125,2017-04-10
45.80767822265625,2017-04-11
45.32369613647461,2017-04-12
44.31093215942383,2017-04-13
44.2840461730957,2017-04-17
43.19060134887695,2017-04-18
41.85519027709961,2017-04-19
42.02547836303711,2017-04-20
42.40190505981445,2017-04-21
42.71561050415039,2017-04-24
43.59392547607422,2017-04-25
44.3736572265625,2017-04-26
44.59773635864258,2017-04-27
43.76420974731445,2017-04-28
42.9934196472168,2017-05-01
42.133026123046875,2017-05-02
42.00755310058594,2017-05-03
41.084407806396484,2017-05-04
42.500492095947266,2017-05-05
43.40571594238281,2017-05-08
42.86795425415039,2017-05-09
44.12271499633789,2017-05-10
44.50811004638672,2017-05-11
44.248191833496094,2017-05-12
44.552913665771484,2017-05-15
43.71940994262695,2017-05-16
42.97550582885742,2017-05-17
42.82314682006836,2017-05-18
43.85384750366211,2017-05-19
44.13167953491211,2017-05-22
44.42744827270508,2017-05-23
44.40951919555664,2017-05-24
42.84107208251953,2017-05-25
43.145790100097656,2017-05-26
41.828304290771484,2017-05-30
41.12922286987305,2017-05-31
41.81037902832031,2017-06-01
41.00373840332031,2017-06-02
41.32638931274414,2017-06-05
42.07028579711914,2017-06-06
40.152286529541016,2017-06-07
38.978206634521484,2017-06-08
40.77072525024414,2017-06-09
40.672122955322266,2017-06-12
41.73868179321289,2017-06-13
40.8105583190918,2017-06-14
39.18858337402344,2017-06-15
39.30571746826172,2017-06-16
38.710994720458984,2017-06-19
37.476497650146484,2017-06-20
36.323097229003906,2017-06-21
36.95387268066406,2017-06-22
37.305294036865234,2017-06-23
37.476497650146484,2017-06-26
37.278263092041016,2017-06-27
37.92704391479492,2017-06-28
38.747047424316406,2017-06-29
39.5309944152832,2017-06-30
40.92769241333008,2017-07-03
39.071434020996094,2017-07-05
38.59384536743164,2017-07-06
37.65672302246094,2017-07-07
38.26044464111328,2017-07-10
38.801116943359375,2017-07-11
38.86418914794922,2017-07-12
39.02638626098633,2017-07-13
39.612091064453125,2017-07-14
39.278690338134766,2017-07-17
39.071434020996094,2017-07-18
40.49517059326172,2017-07-19
39.69319534301758,2017-07-20
39.16154479980469,2017-07-21
39.76528549194336,2017-07-24
40.88264846801758,2017-07-25
39.170555114746094,2017-07-26
39.6301155090332,2017-07-27
40.36901092529297,2017-07-28
40.134727478027344,2017-07-31
38.89122009277344,2017-08-01
39.64813232421875,2017-08-02
38.9362678527832,2017-08-03
39.9635124206543,2017-08-04
38.620880126953125,2017-08-07
38.40462112426758,2017-08-08
38.17033767700195,2017-08-09
37.61166763305664,2017-08-10
37.242225646972656,2017-08-11
36.53034210205078,2017-08-14
36.67452621459961,2017-08-15
35.40398406982422,2017-08-16
34.574981689453125,2017-08-17
34.64706802368164,2017-08-18
34.322669982910156,2017-08-21
34.78223419189453,2017-08-22
34.95344161987305,2017-08-23
34.56595993041992,2017-08-24
34.69211196899414,2017-08-25
34.511905670166016,2017-08-28
34.35871124267578,2017-08-29
34.62904739379883,2017-08-30
35.052555084228516,2017-08-31
35.548152923583984,2017-09-01
36.097835540771484,2017-09-05
36.980899810791016,2017-09-06
37.242225646972656,2017-09-07
36.28705978393555,2017-09-08
36.872764587402344,2017-09-11
37.32331466674805,2017-09-12
37.96308135986328,2017-09-13
38.07121658325195,2017-09-14
38.225311279296875,2017-09-15
38.50631332397461,2017-09-18
38.73293685913086,2017-09-19
39.39464569091797,2017-09-20
39.548744201660156,2017-09-21
40.337364196777344,2017-09-22
41.787696838378906,2017-09-25
41.98712158203125,2017-09-26
42.54912185668945,2017-09-27
42.18654251098633,2017-09-28
42.50380325317383,2017-09-29
41.95992660522461,2017-10-02
41.41604232788086,2017-10-03
41.026268005371094,2017-10-04
41.25287628173828,2017-10-05
40.4189338684082,2017-10-06
40.18326187133789,2017-10-09
40.1651496887207,2017-10-10
40.18326187133789,2017-10-11
40.065425872802734,2017-10-12
40.781532287597656,2017-10-13
41.733314514160156,2017-10-16
41.66080093383789,2017-10-17
41.5792121887207,2017-10-18
40.835906982421875,2017-10-19
40.81779098510742,2017-10-20
40.980953216552734,2017-10-23
39.93852233886719,2017-10-24
38.261573791503906,2017-10-25
37.4185676574707,2017-10-26
39.46717071533203,2017-10-27
39.57594680786133,2017-10-30
40.02916717529297,2017-10-31
40.15606689453125,2017-11-01
40.25577926635742,2017-11-02
41.20755386352539,2017-11-03
43.71845626831055,2017-11-06
43.46464157104492,2017-11-07
42.676025390625,2017-11-08
43.08393478393555,2017-11-09
42.70322036743164,2017-11-10
42.23186111450195,2017-11-13
40.70900344848633,2017-11-14
39.58501434326172,2017-11-15
39.96571350097656,2017-11-16
40.382694244384766,2017-11-17
39.48529052734375,2017-11-20
39.04113006591797,2017-11-21
39.385581970214844,2017-11-22
40.24671936035156,2017-11-24
39.06832504272461,2017-11-27
39.32213592529297,2017-11-28
40.61836624145508,2017-11-29
41.58828353881836,2017-11-30
42.685081481933594,2017-12-01
42.2137336730957,2017-12-04
41.95992660522461,2017-12-05
40.491455078125,2017-12-06
40.428016662597656,2017-12-07
41.23476028442383,2017-12-08
41.479496002197266,2017-12-11
41.1622428894043,2017-12-12
39.97479248046875,2017-12-13
38.67853927612305,2017-12-14
39.57210922241211,2017-12-15
39.75447463989258,2017-12-18
39.53564453125,2017-12-19
40.110076904296875,2017-12-20
42.25279998779297,2017-12-21
42.86370086669922,2017-12-22
44.185813903808594,2017-12-26
43.89403533935547,2017-12-27
44.09463882446289,2017-12-28
43.283138275146484,2017-12-29
43.62961196899414,2018-01-02
45.04290771484375,2018-01-03
46.12794876098633,2018-01-04
47.559478759765625,2018-01-05
47.860374450683594,2018-01-08
47.833011627197266,2018-01-09
48.325382232666016,2018-01-10
49.89368438720703,2018-01-11
49.72955322265625,2018-01-12
48.81776428222656,2018-01-16
49.25541687011719,2018-01-17
49.091304779052734,2018-01-18
47.96979522705078,2018-01-19
48.753936767578125,2018-01-22
48.89070129394531,2018-01-23
49.12777328491211,2018-01-24
48.86335372924805,2018-01-25
48.954524993896484,2018-01-26
47.696250915527344,2018-01-29
46.064125061035156,2018-01-30
46.05500411987305,2018-01-31
46.12794876098633,2018-02-01
43.57490539550781,2018-02-02
40.56596755981445,2018-02-05
41.90631866455078,2018-02-06
40.219486236572266,2018-02-07
39.2073974609375,2018-02-08
38.40500259399414,2018-02-09
40.24684143066406,2018-02-12
39.025028228759766,2018-02-13
41.36834716796875,2018-02-14
41.51423645019531,2018-02-15
41.6236572265625,2018-02-16
41.79690170288086,2018-02-20
41.24070739746094,2018-02-21
42.92753219604492,2018-02-22
43.647850036621094,2018-02-23
43.56578826904297,2018-02-26
42.371337890625,2018-02-27
41.41394805908203,2018-02-28
41.64189529418945,2018-03-01
42.562808990478516,2018-03-02
44.167579650878906,2018-03-05
44.204044342041016,2018-03-06
42.380455017089844,2018-03-07
42.581050872802734,2018-03-08
44.185813903808594,2018-03-09
44.35905456542969,2018-03-12
44.13111114501953,2018-03-13
44.286109924316406,2018-03-14
44.550540924072266,2018-03-15
44.88963317871094,2018-03-16
43.03832244873047,2018-03-19
44.34891128540039,2018-03-20
46.45683288574219,2018-03-21
45.91610336303711,2018-03-22
45.329551696777344,2018-03-23
46.264366149902344,2018-03-26
45.70531463623047,2018-03-27
44.66050720214844,2018-03-28
46.39267349243164,2018-03-29
44.44972229003906,2018-04-02
46.23687744140625,2018-04-03
46.7501106262207,2018-04-04
48.15233612060547,2018-04-05
46.823429107666016,2018-04-06
47.29083251953125,2018-04-09
49.206298828125,2018-04-10
50.342750549316406,2018-04-11
50.40690612792969,2018-04-12
51.616668701171875,2018-04-13
51.543357849121094,2018-04-16
51.62582778930664,2018-04-17
53.08304977416992,2018-04-18
53.33966827392578,2018-04-19
52.98223876953125,2018-04-20
53.651268005371094,2018-04-23
52.83559036254883,2018-04-24
54.384464263916016,2018-04-25
53.55961608886719,2018-04-26
51.900779724121094,2018-04-27
52.230709075927734,2018-04-30
52.83559036254883,2018-05-01
52.79893493652344,2018-05-02
52.963897705078125,2018-05-03
53.80707550048828,2018-05-04
54.27448272705078,2018-05-07
55.823341369628906,2018-05-08
57.143096923828125,2018-05-09
58.013763427734375,2018-05-10
57.482200622558594,2018-05-11
57.85795211791992,2018-05-14
58.160400390625,2018-05-15
58.29787063598633,2018-05-16
59.72759246826172,2018-05-17
59.26019287109375,2018-05-18
59.81924057006836,2018-05-21
58.49034118652344,2018-05-22
57.848793029785156,2018-05-23
57.188926696777344,2018-05-24
54.21949768066406,2018-05-25
54.466941833496094,2018-05-29
55.869178771972656,2018-05-30
55.37427520751953,2018-05-31
56.63901901245117,2018-06-01
55.750030517578125,2018-06-04
55.979148864746094,2018-06-05
56.42823791503906,2018-06-06
57.12476348876953,2018-06-07
56.675689697265625,2018-06-08
56.63901901245117,2018-06-11
55.42009353637695,2018-06-12
55.43842315673828,2018-06-13
55.87834167480469,2018-06-14
55.252559661865234,2018-06-15
56.68817901611328,2018-06-18
56.504127502441406,2018-06-19
57.645240783691406,2018-06-20
56.78939437866211,2018-06-21
59.421348571777344,2018-06-22
57.32315444946289,2018-06-25
58.685142517089844,2018-06-26
60.341617584228516,2018-06-27
60.33240509033203,2018-06-28
61.55634307861328,2018-06-29
59.715843200683594,2018-07-02
60.70051574707031,2018-07-03
61.087013244628906,2018-07-05
62.16374588012695,2018-07-06
63.69136428833008,2018-07-09
64.0502700805664,2018-07-10
61.49193572998047,2018-07-11
61.4183349609375,2018-07-12
61.2342643737793,2018-07-13
58.786373138427734,2018-07-16
58.39986801147461,2018-07-17
59.025638580322266,2018-07-18
59.35694122314453,2018-07-19
58.93360137939453,2018-07-20
59.11766052246094,2018-07-23
59.872283935546875,2018-07-24
59.706626892089844,2018-07-25
59.200496673583984,2018-07-26
58.537906646728516,2018-07-27
59.5225715637207,2018-07-30
60.39683151245117,2018-07-31
59.63301467895508,2018-08-01
60.571678161621094,2018-08-02
61.013404846191406,2018-08-03
61.62077713012695,2018-08-06
61.88764572143555,2018-08-07
60.672916412353516,2018-08-08
58.89679718017578,2018-08-09
59.145267486572266,2018-08-10
58.28022766113281,2018-08-13
58.823177337646484,2018-08-14
56.59614944458008,2018-08-15
57.737281799316406,2018-08-16
57.37836456298828,2018-08-17
57.93972396850586,2018-08-20
58.34464645385742,2018-08-21
59.99191665649414,2018-08-22
59.4029541015625,2018-08-23
59.945899963378906,2018-08-24
60.875362396240234,2018-08-27
60.53487014770508,2018-08-28
61.8508415222168,2018-08-29
62.73428726196289,2018-08-30
61.97049331665039,2018-08-31
60.442840576171875,2018-09-04
60.19437789916992,2018-09-05
57.94894027709961,2018-09-06
57.63604736328125,2018-09-07
57.56242370605469,2018-09-10
59.24650192260742,2018-09-11
59.872283935546875,2018-09-12
60.03792953491211,2018-09-13
60.980201721191406,2018-09-14
61.68229293823242,2018-09-17
63.2989501953125,2018-09-18
64.13037109375,2018-09-19
64.09341430664062,2018-09-20
65.13732147216797,2018-09-21
66.55073547363281,2018-09-24
66.18121337890625,2018-09-25
65.07263946533203,2018-09-26
66.12577056884766,2018-09-27
66.12577056884766,2018-09-28
68.90642547607422,2018-10-01
67.7701644897461,2018-10-02
68.3429183959961,2018-10-03
67.0495834350586,2018-10-04
66.92027282714844,2018-10-05
65.69158935546875,2018-10-08
67.04034423828125,2018-10-09
62.07029724121094,2018-10-10
60.50906753540039,2018-10-11
61.11878204345703,2018-10-12
60.638397216796875,2018-10-15
60.78620910644531,2018-10-16
59.843936920166016,2018-10-17
59.224979400634766,2018-10-18
58.716888427734375,2018-10-19
58.14413070678711,2018-10-22
56.74919509887695,2018-10-23
53.72835922241211,2018-10-24
54.495121002197266,2018-10-25
53.68216323852539,2018-10-26
51.8807487487793,2018-10-29
52.730655670166016,2018-10-30
53.02626419067383,2018-10-31
53.432743072509766,2018-11-01
52.05626678466797,2018-11-02
54.171783447265625,2018-11-05
54.19025421142578,2018-11-06
56.24109649658203,2018-11-07
54.716819763183594,2018-11-08
54.64291000366211,2018-11-09
53.081687927246094,2018-11-12
51.695987701416016,2018-11-13
51.75142288208008,2018-11-14
52.8599853515625,2018-11-15
53.28493881225586,2018-11-16
52.61979675292969,2018-11-19
50.679813385009766,2018-11-20
51.9084587097168,2018-11-21
49.56200408935547,2018-11-23
49.053916931152344,2018-11-26
49.14629364013672,2018-11-27
49.913055419921875,2018-11-28
50.291805267333984,2018-11-29
49.78372573852539,2018-11-30
52.14864730834961,2018-12-03
50.735233306884766,2018-12-04
49.3033332824707,2018-12-06
48.60125732421875,2018-12-07
47.56660079956055,2018-12-10
48.01925277709961,2018-12-11
47.79754638671875,2018-12-12
48.231727600097656,2018-12-13
47.24778747558594,2018-12-14
46.1895751953125,2018-12-17
43.91538619995117,2018-12-18
42.699378967285156,2018-12-19
40.38804244995117,2018-12-20
38.51298904418945,2018-12-21
33.8160514831543,2018-12-24
37.54759979248047,2018-12-26
38.55939483642578,2018-12-27
37.482627868652344,2018-12-28
37.594017028808594,2018-12-31
39.209171295166016,2019-01-02
39.34840393066406,2019-01-03
42.411617279052734,2019-01-04
44.44448471069336,2019-01-07
45.001434326171875,2019-01-08
46.560890197753906,2019-01-09
48.222442626953125,2019-01-10
47.59123992919922,2019-01-11
47.16424560546875,2019-01-14
48.101776123046875,2019-01-15
47.60052490234375,2019-01-16
48.120338439941406,2019-01-17
49.02073669433594,2019-01-18
48.14818572998047,2019-01-22
47.387027740478516,2019-01-23
47.34061813354492,2019-01-24
49.289939880371094,2019-01-25
48.018226623535156,2019-01-28
48.14818572998047,2019-01-29
50.060386657714844,2019-01-30
50.1253547668457,2019-01-31
51.66625213623047,2019-02-01
51.67552947998047,2019-02-04
50.50593566894531,2019-02-05
50.99790954589844,2019-02-06
48.64015579223633,2019-02-07
48.70513153076172,2019-02-08
49.73549270629883,2019-02-11
51.183555603027344,2019-02-12
51.98183822631836,2019-02-13
52.975074768066406,2019-02-14
53.448482513427734,2019-02-15
53.457759857177734,2019-02-19
54.43241500854492,2019-02-20
53.54130554199219,2019-02-21
53.058616638183594,2019-02-22
53.411346435546875,2019-02-25
53.55058288574219,2019-02-26
53.96829605102539,2019-02-27
53.69911575317383,2019-02-28
54.98008728027344,2019-03-01
55.072906494140625,2019-03-04
54.905818939208984,2019-03-05
52.66875457763672,2019-03-06
52.5480842590332,2019-03-07
51.053611755371094,2019-03-08
51.91686248779297,2019-03-11
53.10501480102539,2019-03-12
53.89404296875,2019-03-13
53.80120849609375,2019-03-14
54.304630279541016,2019-03-15
55.125038146972656,2019-03-18
54.06224822998047,2019-03-19
55.88949966430664,2019-03-20
56.681915283203125,2019-03-21
54.770774841308594,2019-03-22
55.507266998291016,2019-03-25
56.95227813720703,2019-03-26
56.17849349975586,2019-03-27
56.83108139038086,2019-03-28
56.150535583496094,2019-03-29
56.7192268371582,2019-04-01
56.26239776611328,2019-04-02
55.525909423828125,2019-04-03
56.63530731201172,2019-04-04
58.732906341552734,2019-04-05
58.807498931884766,2019-04-08
58.30406951904297,2019-04-09
59.06852340698242,2019-04-10
59.00327682495117,2019-04-11
61.62294006347656,2019-04-12
61.10087966918945,2019-04-15
61.8187141418457,2019-04-16
61.45512390136719,2019-04-17
61.39921188354492,2019-04-18
63.282371520996094,2019-04-22
62.890830993652344,2019-04-23
61.38987350463867,2019-04-24
59.832984924316406,2019-04-25
59.525333404541016,2019-04-26
59.59059143066406,2019-04-29
59.77705383300781,2019-04-30
58.83545684814453,2019-05-01
57.73538589477539,2019-05-02
58.94733428955078,2019-05-03
58.5557861328125,2019-05-06
58.080326080322266,2019-05-07
59.14311218261719,2019-05-08
58.97529220581055,2019-05-09
59.27363586425781,2019-05-10
58.639686584472656,2019-05-13
59.832984924316406,2019-05-14
60.634735107421875,2019-05-15
61.85600280761719,2019-05-16
61.24072265625,2019-05-17
60.85847854614258,2019-05-20
61.95854187011719,2019-05-21
59.74908447265625,2019-05-22
55.013160705566406,2019-05-23
55.44200897216797,2019-05-24
55.171661376953125,2019-05-28
54.57499313354492,2019-05-29
53.87579345703125,2019-05-30
52.076515197753906,2019-05-31
51.023048400878906,2019-06-03
52.05786895751953,2019-06-04
50.51030349731445,2019-06-05
51.759544372558594,2019-06-06
52.71976852416992,2019-06-07
53.40034103393555,2019-06-10
54.071571350097656,2019-06-11
52.86893844604492,2019-06-12
54.360572814941406,2019-06-13
53.6021842956543,2019-06-14
54.173316955566406,2019-06-17
54.96916580200195,2019-06-18
55.165775299072266,2019-06-19
57.4128532409668,2019-06-20
57.30050277709961,2019-06-21
57.6656494140625,2019-06-24
58.22742462158203,2019-06-25
61.21415710449219,2019-06-26
60.1936149597168,2019-06-27
59.51948928833008,2019-06-28
60.17488098144531,2019-07-01
58.648746490478516,2019-07-02
58.44276809692383,2019-07-03
58.99516677856445,2019-07-05
57.77800750732422,2019-07-08
58.096343994140625,2019-07-09
