BMY,Date
22.99137306213379,2000-10-03
22.63251495361328,2000-10-04
23.065805435180664,2000-10-05
22.9383602142334,2000-10-06
23.01483154296875,2000-10-09
23.651996612548828,2000-10-10
23.8049259185791,2000-10-11
23.8049259185791,2000-10-12
23.85589599609375,2000-10-13
24.46758460998535,2000-10-16
24.289182662963867,2000-10-17
24.008817672729492,2000-10-18
24.03431510925293,2000-10-19
24.798927307128906,2000-10-20
25.283164978027344,2000-10-23
25.206710815429688,2000-10-24
25.538042068481445,2000-10-25
25.538042068481445,2000-10-26
24.87538719177246,2000-10-27
24.798927307128906,2000-10-30
24.849889755249023,2000-10-31
25.843881607055664,2000-11-01
25.89485740661621,2000-11-02
25.25767707824707,2000-11-03
25.38511848449707,2000-11-06
24.900861740112305,2000-11-07
25.41061019897461,2000-11-08
26.124252319335938,2000-11-09
26.200716018676758,2000-11-10
24.849889755249023,2000-11-13
25.614501953125,2000-11-14
25.690963745117188,2000-11-15
25.818405151367188,2000-11-16
26.50655746459961,2000-11-17
26.557525634765625,2000-11-20
27.271163940429688,2000-11-21
27.704448699951172,2000-11-22
27.526042938232422,2000-11-24
28.82586097717285,2000-11-27
28.69844627380371,2000-11-28
29.437572479248047,2000-11-29
28.265159606933594,2000-11-30
27.627986907958984,2000-12-01
28.392597198486328,2000-12-04
28.239665985107422,2000-12-05
26.9398250579834,2000-12-06
27.424091339111328,2000-12-07
27.806392669677734,2000-12-08
27.296649932861328,2000-12-11
27.627986907958984,2000-12-12
28.82586097717285,2000-12-13
27.984804153442383,2000-12-14
27.806392669677734,2000-12-15
27.95931053161621,2000-12-18
28.570995330810547,2000-12-19
29.182703018188477,2000-12-20
28.34160804748535,2000-12-21
27.882844924926758,2000-12-22
28.545509338378906,2000-12-26
29.335617065429688,2000-12-27
29.87083625793457,2000-12-28
30.151208877563477,2000-12-29
29.15720558166504,2001-01-02
27.35087013244629,2001-01-03
25.815746307373047,2001-01-04
26.327451705932617,2001-01-05
26.634471893310547,2001-01-08
27.248538970947266,2001-01-09
26.992677688598633,2001-01-10
26.404212951660156,2001-01-11
27.504392623901367,2001-01-12
27.811412811279297,2001-01-16
27.018260955810547,2001-01-17
27.60672950744629,2001-01-18
27.043840408325195,2001-01-19
27.40203857421875,2001-01-22
27.120603561401367,2001-01-23
26.557723999023438,2001-01-24
26.353042602539062,2001-01-25
26.225114822387695,2001-01-26
25.44219970703125,2001-01-29
25.515886306762695,2001-01-30
25.335758209228516,2001-01-31
25.839279174804688,2001-02-01
26.441055297851562,2001-02-02
26.322336196899414,2001-02-05
26.015308380126953,2001-02-06
26.6007022857666,2001-02-07
26.481998443603516,2001-02-08
26.30595588684082,2001-02-09
26.674386978149414,2001-02-12
25.806533813476562,2001-02-13
25.483125686645508,2001-02-14
25.9129638671875,2001-02-15
25.78605079650879,2001-02-16
25.69190216064453,2001-02-20
25.585464477539062,2001-02-21
25.2784481048584,2001-02-22
25.356220245361328,2001-02-23
26.035791397094727,2001-02-26
25.405349731445312,2001-02-27
25.95798683166504,2001-02-28
25.9047794342041,2001-03-01
26.281394958496094,2001-03-02
25.953903198242188,2001-03-05
25.380783081054688,2001-03-06
24.80767822265625,2001-03-07
25.34395408630371,2001-03-08
25.872034072875977,2001-03-09
25.380783081054688,2001-03-12
24.971433639526367,2001-03-13
24.10765266418457,2001-03-14
24.005311965942383,2001-03-15
22.98599624633789,2001-03-16
23.95209503173828,2001-03-19
23.21114730834961,2001-03-20
22.412878036499023,2001-03-21
22.515230178833008,2001-03-22
23.149749755859375,2001-03-23
23.477222442626953,2001-03-26
23.849748611450195,2001-03-27
24.017602920532227,2001-03-28
24.386024475097656,2001-03-29
24.316434860229492,2001-03-30
23.845657348632812,2001-04-02
22.719894409179688,2001-04-03
23.285579681396484,2001-04-04
23.927383422851562,2001-04-05
23.65584373474121,2001-04-06
24.067251205444336,2001-04-09
24.026098251342773,2001-04-10
23.18684959411621,2001-04-11
23.849210739135742,2001-04-12
23.783388137817383,2001-04-16
24.622655868530273,2001-04-17
23.594131469726562,2001-04-18
23.285579681396484,2001-04-19
23.16215705871582,2001-04-20
23.429574966430664,2001-04-23
22.58619499206543,2001-04-24
23.392555236816406,2001-04-25
23.46660041809082,2001-04-26
23.75870704650879,2001-04-27
23.03873062133789,2001-04-30
22.796003341674805,2001-05-01
22.524478912353516,2001-05-02
22.64790153503418,2001-05-03
22.964689254760742,2001-05-04
23.499507904052734,2001-05-07
23.03873062133789,2001-05-08
23.03873062133789,2001-05-09
22.837146759033203,2001-05-10
23.02639389038086,2001-05-11
23.009944915771484,2001-05-14
23.141590118408203,2001-05-15
23.40900421142578,2001-05-16
23.285579681396484,2001-05-17
23.03873062133789,2001-05-18
22.74664878845215,2001-05-21
22.60265350341797,2001-05-22
22.32289695739746,2001-05-23
22.01021957397461,2001-05-24
22.298213958740234,2001-05-25
22.281753540039062,2001-05-29
22.582073211669922,2001-05-30
22.314666748046875,2001-05-31
23.141590118408203,2001-06-01
23.450143814086914,2001-06-04
23.82452392578125,2001-06-05
23.285579681396484,2001-06-06
23.31848907470703,2001-06-07
23.227996826171875,2001-06-08
23.071653366088867,2001-06-11
22.750761032104492,2001-06-12
23.03873062133789,2001-06-13
23.07988166809082,2001-06-14
22.83303451538086,2001-06-15
22.652013778686523,2001-06-18
22.606765747070312,2001-06-19
22.69316291809082,2001-06-20
22.77544403076172,2001-06-21
22.401046752929688,2001-06-22
22.13364601135254,2001-06-25
21.915603637695312,2001-06-26
21.434261322021484,2001-06-27
21.68109893798828,2001-06-28
21.516538619995117,2001-06-29
21.997873306274414,2001-07-02
22.186037063598633,2001-07-03
21.99582290649414,2001-07-05
21.958608627319336,2001-07-06
22.31836700439453,2001-07-09
22.53754234313965,2001-07-10
22.070253372192383,2001-07-11
21.66085433959961,2001-07-12
21.817995071411133,2001-07-13
21.602954864501953,2001-07-16
21.925525665283203,2001-07-17
22.711233139038086,2001-07-18
22.971750259399414,2001-07-19
23.174388885498047,2001-07-20
23.083410263061523,2001-07-23
22.616106033325195,2001-07-24
23.476272583007812,2001-07-25
23.26949691772461,2001-07-26
23.335657119750977,2001-07-27
23.57550621032715,2001-07-30
24.456342697143555,2001-07-31
23.980772018432617,2001-08-01
24.20408821105957,2001-08-02
23.902202606201172,2001-08-03
23.997304916381836,2001-08-06
24.509300231933594,2001-08-07
24.309450149536133,2001-08-08
24.53971290588379,2001-08-09
24.63530158996582,2001-08-10
24.396345138549805,2001-08-13
24.391996383666992,2001-08-14
24.40068244934082,2001-08-15
24.59620475769043,2001-08-16
23.89668083190918,2001-08-17
24.817800521850586,2001-08-20
24.93075942993164,2001-08-21
25.14800453186035,2001-08-22
25.43910789489746,2001-08-23
25.656335830688477,2001-08-24
25.569459915161133,2001-08-27
25.504276275634766,2001-08-28
25.139305114746094,2001-08-29
25.00896644592285,2001-08-30
24.391996383666992,2001-08-31
24.90467071533203,2001-09-04
25.951791763305664,2001-09-05
24.94813346862793,2001-09-06
24.409372329711914,2001-09-07
25.25227165222168,2001-09-10
25.330476760864258,2001-09-17
24.544050216674805,2001-09-18
24.331165313720703,2001-09-19
23.631650924682617,2001-09-20
22.158740997314453,2001-09-21
21.941505432128906,2001-09-24
22.64536476135254,2001-09-25
23.13633918762207,2001-09-26
24.24427032470703,2001-09-27
24.139986038208008,2001-09-28
24.81344985961914,2001-10-01
25.20013427734375,2001-10-02
24.774494171142578,2001-10-03
24.49073600769043,2001-10-04
25.101909637451172,2001-10-05
25.088809967041016,2001-10-08
25.101909637451172,2001-10-09
25.782941818237305,2001-10-10
25.420591354370117,2001-10-11
25.625778198242188,2001-10-12
25.651966094970703,2001-10-15
25.538461685180664,2001-10-16
25.804758071899414,2001-10-17
25.651966094970703,2001-10-18
25.420591354370117,2001-10-19
26.062341690063477,2001-10-22
25.328920364379883,2001-10-23
24.85743522644043,2001-10-24
24.674087524414062,2001-10-25
24.429622650146484,2001-10-26
23.966869354248047,2001-10-29
23.4255313873291,2001-10-30
23.333860397338867,2001-10-31
23.68746566772461,2001-11-01
23.15487289428711,2001-11-02
23.25528335571289,2001-11-05
24.342300415039062,2001-11-06
23.68746566772461,2001-11-07
23.77042007446289,2001-11-08
23.98870277404785,2001-11-09
23.83153533935547,2001-11-12
23.779159545898438,2001-11-13
23.870840072631836,2001-11-14
23.966869354248047,2001-11-15
24.298646926879883,2001-11-16
24.612958908081055,2001-11-19
24.42525863647461,2001-11-20
24.359769821166992,2001-11-21
24.337949752807617,2001-11-23
24.163328170776367,2001-11-26
23.573972702026367,2001-11-27
23.573972702026367,2001-11-28
23.573972702026367,2001-11-29
23.469188690185547,2001-11-30
23.560874938964844,2001-12-03
23.44300651550293,2001-12-04
23.01517105102539,2001-12-05
23.486656188964844,2001-12-06
23.495386123657227,2001-12-07
23.661285400390625,2001-12-10
23.464832305908203,2001-12-11
22.024188995361328,2001-12-12
21.391193389892578,2001-12-13
21.82775115966797,2001-12-14
21.893234252929688,2001-12-17
22.34724998474121,2001-12-18
22.574262619018555,2001-12-19
22.858016967773438,2001-12-20
23.09376335144043,2001-12-21
22.73578643798828,2001-12-24
23.058828353881836,2001-12-26
23.071922302246094,2001-12-27
22.613544464111328,2001-12-28
22.26430320739746,2001-12-31
22.321372985839844,2002-01-02
22.3872127532959,2002-01-03
22.518901824951172,2002-01-04
21.978971481323242,2002-01-07
21.68486785888672,2002-01-08
21.803388595581055,2002-01-09
21.724380493164062,2002-01-10
21.75071144104004,2002-01-11
21.640974044799805,2002-01-14
21.53562355041504,2002-01-15
21.3951473236084,2002-01-16
21.373199462890625,2002-01-17
21.043981552124023,2002-01-18
21.443439483642578,2002-01-22
21.67608070373535,2002-01-23
20.565500259399414,2002-01-24
20.3021297454834,2002-01-25
20.10898208618164,2002-01-28
19.806100845336914,2002-01-29
19.722702026367188,2002-01-30
19.915836334228516,2002-01-31
19.5339412689209,2002-02-01
19.090585708618164,2002-02-04
19.18277359008789,2002-02-05
18.787694931030273,2002-02-06
18.919384002685547,2002-02-07
19.446144104003906,2002-02-08
19.82804298400879,2002-02-11
19.920230865478516,2002-02-12
20.267009735107422,2002-02-13
19.986080169677734,2002-02-14
19.90705680847168,2002-02-15
19.78415298461914,2002-02-19
20.113370895385742,2002-02-20
19.889493942260742,2002-02-21
20.192384719848633,2002-02-22
19.986080169677734,2002-02-25
19.977293014526367,2002-02-26
20.846445083618164,2002-02-27
20.63135528564453,2002-02-28
21.0703182220459,2002-03-01
20.982526779174805,2002-03-04
21.259077072143555,2002-03-05
22.04482078552246,2002-03-06
21.917522430419922,2002-03-07
21.0703182220459,2002-03-08
21.333690643310547,2002-03-11
21.662921905517578,2002-03-12
21.575132369995117,2002-03-13
21.860464096069336,2002-03-14
22.34770393371582,2002-03-15
21.544397354125977,2002-03-18
21.355640411376953,2002-03-19
18.032678604125977,2002-03-20
17.82197380065918,2002-03-21
17.602497100830078,2002-03-22
17.519088745117188,2002-03-25
17.339126586914062,2002-03-26
17.413740158081055,2002-03-27
17.7736873626709,2002-03-28
17.73418426513672,2002-04-01
16.78602409362793,2002-04-02
16.671045303344727,2002-04-03
14.21682357788086,2002-04-04
14.402549743652344,2002-04-05
14.19913101196289,2002-04-08
13.95592212677002,2002-04-09
13.871898651123047,2002-04-10
13.513712882995605,2002-04-11
13.774617195129395,2002-04-12
14.035518646240234,2002-04-15
14.141643524169922,2002-04-16
14.141643524169922,2002-04-17
14.468881607055664,2002-04-18
14.358323097229004,2002-04-19
14.031099319458008,2002-04-22
13.703862190246582,2002-04-23
13.708285331726074,2002-04-24
13.217446327209473,2002-04-25
12.965394973754883,2002-04-26
12.797353744506836,2002-04-29
12.735441207885742,2002-04-30
13.124580383300781,2002-05-01
13.000761032104492,2002-05-02
13.018454551696777,2002-05-03
12.753131866455078,2002-05-06
12.38609790802002,2002-05-07
12.60278034210205,2002-05-08
12.51434326171875,2002-05-09
12.4259033203125,2002-05-10
12.545296669006348,2002-05-13
13.354528427124023,2002-05-14
13.279349327087402,2002-05-15
13.28377914428711,2002-05-16
13.473919868469238,2002-05-17
13.557938575744629,2002-05-20
13.30588436126709,2002-05-21
13.655221939086914,2002-05-22
13.6729097366333,2002-05-23
13.442965507507324,2002-05-24
13.385473251342773,2002-05-28
13.279349327087402,2002-05-29
13.199760437011719,2002-05-30
13.761350631713867,2002-05-31
13.19090747833252,2002-06-03
12.669110298156738,2002-06-04
12.4170560836792,2002-06-05
11.585715293884277,2002-06-06
11.974846839904785,2002-06-07
11.895256042480469,2002-06-10
11.497275352478027,2002-06-11
11.249642372131348,2002-06-12
11.886409759521484,2002-06-13
11.851041793823242,2002-06-14
11.563605308532715,2002-06-17
11.74048900604248,2002-06-18
11.616671562194824,2002-06-19
11.453052520751953,2002-06-20
11.121400833129883,2002-06-21
11.11697769165039,2002-06-24
11.143510818481445,2002-06-25
11.422101020812988,2002-06-26
11.59013557434082,2002-06-27
11.364612579345703,2002-06-28
11.404410362243652,2002-07-01
10.908180236816406,2002-07-02
11.028882026672363,2002-07-03
11.399941444396973,2002-07-05
11.073592185974121,2002-07-08
10.675704956054688,2002-07-09
10.34935188293457,2002-07-10
9.884419441223145,2002-07-11
10.148185729980469,2002-07-12
10.684653282165527,2002-07-15
10.720416069030762,2002-07-16
10.787477493286133,2002-07-17
10.058773040771484,2002-07-18
9.92465591430664,2002-07-19
9.745827674865723,2002-07-22
9.432887077331543,2002-07-23
9.18700885772705,2002-07-24
9.365833282470703,2002-07-25
9.276423454284668,2002-07-26
10.072181701660156,2002-07-29
10.179474830627441,2002-07-30
10.47453784942627,2002-07-31
10.107948303222656,2002-08-01
10.242059707641602,2002-08-02
9.821831703186035,2002-08-05
10.027477264404297,2002-08-06
10.394065856933594,2002-08-07
10.528180122375488,2002-08-08
10.711471557617188,2002-08-09
10.742768287658691,2002-08-12
10.183948516845703,2002-08-13
10.555004119873047,2002-08-14
10.130300521850586,2002-08-15
10.273356437683105,2002-08-16
10.648882865905762,2002-08-19
10.631006240844727,2002-08-20
10.997591972351074,2002-08-21
11.493821144104004,2002-08-22
11.368644714355469,2002-08-23
11.627941131591797,2002-08-26
11.306056022644043,2002-08-27
11.203234672546387,2002-08-28
10.859004974365234,2002-08-29
11.154061317443848,2002-08-30
10.729355812072754,2002-09-03
11.127237319946289,2002-09-04
11.22558879852295,2002-09-05
11.288177490234375,2002-09-06
11.315000534057617,2002-09-09
11.59217643737793,2002-09-10
11.547470092773438,2002-09-11
11.22558879852295,2002-09-12
11.672648429870605,2002-09-13
11.601116180419922,2002-09-16
11.261356353759766,2002-09-17
11.113826751708984,2002-09-18
10.729355812072754,2002-09-19
10.85006046295166,2002-09-20
10.836650848388672,2002-09-23
10.975240707397461,2002-09-24
11.422294616699219,2002-09-25
11.699471473693848,2002-09-26
10.94841480255127,2002-09-27
10.63994312286377,2002-09-30
10.930529594421387,2002-10-01
10.46020793914795,2002-10-02
10.469246864318848,2002-10-03
9.840646743774414,2002-10-04
9.90395736694336,2002-10-07
10.098417282104492,2002-10-08
9.781853675842285,2002-10-09
9.51955509185791,2002-10-10
9.786377906799316,2002-10-11
10.188864707946777,2002-10-14
10.333578109741211,2002-10-15
10.301923751831055,2002-10-16
10.708938598632812,2002-10-17
10.803903579711914,2002-10-18
10.604920387268066,2002-10-21
10.672760963439941,2002-10-22
10.75867748260498,2002-10-23
10.93053150177002,2002-10-24
10.921486854553223,2002-10-25
10.853652000427246,2002-10-28
10.627534866333008,2002-10-29
11.079768180847168,2002-10-30
11.129518508911133,2002-10-31
11.400856018066406,2002-11-01
11.468697547912598,2002-11-04
11.699333190917969,2002-11-05
12.205836296081543,2002-11-06
12.052072525024414,2002-11-07
12.165129661560059,2002-11-08
11.807869911193848,2002-11-11
12.047553062438965,2002-11-12
11.229011535644531,2002-11-13
10.989320755004883,2002-11-14
10.876264572143555,2002-11-15
11.097859382629395,2002-11-18
10.944099426269531,2002-11-19
11.333019256591797,2002-11-20
11.721942901611328,2002-11-21
11.98423957824707,2002-11-22
12.092777252197266,2002-11-25
11.857616424560547,2002-11-26
11.988761901855469,2002-11-27
11.98423957824707,2002-11-29
11.952584266662598,2002-12-02
11.975193977355957,2002-12-03
11.862140655517578,2002-12-04
12.219407081604004,2002-12-05
12.590234756469727,2002-12-06
12.427428245544434,2002-12-09
12.255584716796875,2002-12-10
12.2781982421875,2002-12-11
11.464167594909668,2002-12-12
11.333019256591797,2002-12-13
11.260665893554688,2002-12-16
10.912446975708008,2002-12-17
10.785820007324219,2002-12-18
10.627534866333008,2002-12-19
10.66370964050293,2002-12-20
10.636574745178223,2002-12-23
10.668234825134277,2002-12-24
10.573266983032227,2002-12-26
10.559696197509766,2002-12-27
10.514476776123047,2002-12-30
10.596864700317383,2002-12-31
10.999688148498535,2003-01-02
11.329270362854004,2003-01-03
11.567290306091309,2003-01-06
11.489480972290039,2003-01-07
11.054615020751953,2003-01-08
11.581026077270508,2003-01-09
11.512364387512207,2003-01-10
11.535252571105957,2003-01-13
11.507787704467773,2003-01-14
11.530681610107422,2003-01-15
11.384195327758789,2003-01-16
11.63138198852539,2003-01-17
11.581026077270508,2003-01-21
11.489480972290039,2003-01-22
11.388772010803223,2003-01-23
10.926448822021484,2003-01-24
10.660956382751465,2003-01-27
10.7616548538208,2003-01-28
10.912714004516602,2003-01-29
10.578560829162598,2003-01-30
10.79827880859375,2003-01-31
10.894403457641602,2003-02-03
10.674689292907715,2003-02-04
10.688417434692383,2003-02-05
10.702154159545898,2003-02-06
10.592291831970215,2003-02-07
10.80285930633545,2003-02-10
10.6792631149292,2003-02-11
10.601446151733398,2003-02-12
10.253558158874512,2003-02-13
10.06588363647461,2003-02-14
10.345108032226562,2003-02-18
10.239827156066895,2003-02-19
10.322219848632812,2003-02-20
10.592291831970215,2003-02-21
10.573981285095215,2003-02-24
10.844051361083984,2003-02-25
10.587716102600098,2003-02-26
10.8257417678833,2003-02-27
10.66553020477295,2003-02-28
10.6792631149292,2003-03-03
10.454965591430664,2003-03-04
10.596864700317383,2003-03-05
10.313066482543945,2003-03-06
10.436657905578613,2003-03-07
10.30390739440918,2003-03-10
9.841584205627441,2003-03-11
9.81412410736084,2003-03-12
9.910246849060059,2003-03-13
9.914831161499023,2003-03-14
10.262713432312012,2003-03-17
10.271866798400879,2003-03-18
10.349684715270996,2003-03-19
10.125388145446777,2003-03-20
10.221513748168945,2003-03-21
9.823277473449707,2003-03-24
10.047568321228027,2003-03-25
9.768348693847656,2003-03-26
9.841584205627441,2003-03-27
9.869050025939941,2003-03-28
9.67221736907959,2003-03-31
10.00179672241211,2003-04-01
10.187273025512695,2003-04-02
10.331015586853027,2003-04-03
10.433030128479004,2003-04-04
10.414481163024902,2003-04-07
10.46548843383789,2003-04-08
10.26610279083252,2003-04-09
10.317102432250977,2003-04-10
10.293923377990723,2003-04-11
10.456212043762207,2003-04-14
10.45157527923584,2003-04-15
10.270734786987305,2003-04-16
10.44693660736084,2003-04-17
10.572135925292969,2003-04-21
11.031185150146484,2003-04-22
11.499517440795898,2003-04-23
11.448511123657227,2003-04-24
11.105374336242676,2003-04-25
11.295492172241211,2003-04-28
11.689627647399902,2003-04-29
11.8426513671875,2003-04-30
11.8426513671875,2003-05-01
11.986390113830566,2003-05-02
11.953933715820312,2003-05-05
11.949296951293945,2003-05-06
11.986390113830566,2003-05-07
11.870467185974121,2003-05-08
12.02348804473877,2003-05-09
12.204324722290039,2003-05-12
12.139405250549316,2003-05-13
12.181140899658203,2003-05-14
12.227514266967773,2003-05-15
11.972482681274414,2003-05-16
11.337223052978516,2003-05-19
10.827165603637695,2003-05-20
11.123930931091309,2003-05-21
11.249122619628906,2003-05-22
11.420689582824707,2003-05-23
11.545891761779785,2003-05-27
11.545891761779785,2003-05-28
11.513428688049316,2003-05-29
11.870467185974121,2003-05-30
12.055941581726074,2003-06-02
12.018848419189453,2003-06-03
12.037396430969238,2003-06-04
12.473260879516602,2003-06-05
12.487174034118652,2003-06-06
12.306334495544434,2003-06-09
12.412984848022461,2003-06-10
12.542819023132324,2003-06-11
12.542819023132324,2003-06-12
12.566004753112793,2003-06-13
13.020425796508789,2003-06-16
13.382101058959961,2003-06-17
13.36354923248291,2003-06-18
13.099246978759766,2003-06-19
13.303271293640137,2003-06-20
12.913773536682129,2003-06-23
12.821041107177734,2003-06-24
12.76075267791748,2003-06-25
13.006512641906738,2003-06-26
12.765393257141113,2003-06-27
12.589188575744629,2003-06-30
12.734432220458984,2003-07-01
12.87498664855957,2003-07-02
12.771906852722168,2003-07-03
12.898415565490723,2003-07-07
12.9312105178833,2003-07-08
12.795332908630371,2003-07-09
12.696949005126953,2003-07-10
12.725058555603027,2003-07-11
12.701631546020508,2003-07-14
12.500168800354004,2003-07-15
12.532965660095215,2003-07-16
12.453314781188965,2003-07-17
12.495484352111816,2003-07-18
12.181572914123535,2003-07-21
12.303384780883789,2003-07-22
12.120667457580566,2003-07-23
12.387716293334961,2003-07-24
12.345555305480957,2003-07-25
12.214367866516113,2003-07-28
12.261221885681152,2003-07-29
12.406466484069824,2003-07-30
12.275277137756348,2003-07-31
12.120667457580566,2003-08-01
12.298705101013184,2003-08-04
12.064447402954102,2003-08-05
11.937946319580078,2003-08-06
12.223739624023438,2003-08-07
12.190943717956543,2003-08-08
12.31745433807373,2003-08-11
12.331501960754395,2003-08-12
12.176886558532715,2003-08-13
12.134716987609863,2003-08-14
12.13003158569336,2003-08-15
12.139404296875,2003-08-18
12.078505516052246,2003-08-19
12.181572914123535,2003-08-20
12.200318336486816,2003-08-21
11.881723403930664,2003-08-22
12.092555046081543,2003-08-25
11.951992988586426,2003-08-26
11.88640308380127,2003-08-27
11.792696952819824,2003-08-28
11.88640308380127,2003-08-29
12.162833213806152,2003-09-02
12.036335945129395,2003-09-03
12.078505516052246,2003-09-04
12.139404296875,2003-09-05
12.476740837097168,2003-09-08
12.486113548278809,2003-09-09
12.387716293334961,2003-09-10
12.32213020324707,2003-09-11
12.368988990783691,2003-09-12
12.29401683807373,2003-09-15
12.429891586303711,2003-09-16
12.411147117614746,2003-09-17
12.68288803100586,2003-09-18
12.76722240447998,2003-09-19
12.575133323669434,2003-09-22
12.762541770935059,2003-09-23
12.65009593963623,2003-09-24
12.08786678314209,2003-09-25
11.891088485717773,2003-09-26
11.975424766540527,2003-09-29
12.022283554077148,2003-09-30
12.33017635345459,2003-10-01
12.368072509765625,2003-10-02
12.249649047851562,2003-10-03
12.344388008117676,2003-10-06
12.268593788146973,2003-10-07
12.183329582214355,2003-10-08
12.1075439453125,2003-10-09
12.079119682312012,2003-10-10
12.003331184387207,2003-10-13
11.932273864746094,2003-10-14
11.974912643432617,2003-10-15
11.85648250579834,2003-10-16
11.828062057495117,2003-10-17
11.818592071533203,2003-10-20
11.889643669128418,2003-10-21
11.487008094787598,2003-10-22
11.889643669128418,2003-10-23
11.83280086517334,2003-10-24
11.894375801086426,2003-10-27
12.041227340698242,2003-10-28
11.837542533874512,2003-10-29
11.842276573181152,2003-10-30
12.017542839050293,2003-10-31
12.012807846069336,2003-11-03
11.790166854858398,2003-11-04
11.842276573181152,2003-11-05
11.965434074401855,2003-11-06
11.875433921813965,2003-11-07
11.847014427185059,2003-11-10
11.83280086517334,2003-11-11
12.079119682312012,2003-11-12
12.297017097473145,2003-11-13
12.671236038208008,2003-11-14
12.576496124267578,2003-11-17
12.6049165725708,2003-11-18
12.628599166870117,2003-11-19
12.315964698791504,2003-11-20
12.339651107788086,2003-11-21
12.647546768188477,2003-11-24
12.481758117675781,2003-11-25
12.4343900680542,2003-11-26
12.481758117675781,2003-11-28
12.699654579162598,2003-12-01
12.680703163146973,2003-12-02
12.71860408782959,2003-12-03
12.405966758728027,2003-12-04
12.4343900680542,2003-12-05
12.391754150390625,2003-12-08
12.268593788146973,2003-12-09
12.278066635131836,2003-12-10
12.415444374084473,2003-12-11
12.557544708251953,2003-12-12
12.510173797607422,2003-12-15
12.680703163146973,2003-12-16
12.770710945129395,2003-12-17
12.88913345336914,2003-12-18
12.879659652709961,2003-12-19
12.922292709350586,2003-12-22
12.988607406616211,2003-12-23
13.040711402893066,2003-12-24
13.069130897521973,2003-12-26
13.258606910705566,2003-12-29
13.598333358764648,2003-12-30
13.684457778930664,2003-12-31
14.043310165405273,2004-01-02
14.000249862670898,2004-01-05
14.067239761352539,2004-01-06
14.162934303283691,2004-01-07
14.057668685913086,2004-01-08
13.880627632141113,2004-01-09
14.129438400268555,2004-01-12
14.124654769897461,2004-01-13
14.148577690124512,2004-01-14
14.339972496032715,2004-01-15
14.450016975402832,2004-01-16
14.56006908416748,2004-01-20
14.66054916381836,2004-01-21
14.344758033752441,2004-01-22
14.139010429382324,2004-01-23
14.3256196975708,2004-01-26
14.311259269714355,2004-01-27
14.148577690124512,2004-01-28
13.789722442626953,2004-01-29
13.421292304992676,2004-01-30
13.670100212097168,2004-02-02
13.708375930786133,2004-02-03
13.612683296203613,2004-02-04
13.617470741271973,2004-02-05
13.804075241088867,2004-02-06
13.732301712036133,2004-02-09
14.148577690124512,2004-02-10
14.368682861328125,2004-02-11
14.301690101623535,2004-02-12
13.827996253967285,2004-02-13
13.780149459838867,2004-02-17
13.670100212097168,2004-02-18
13.646183967590332,2004-02-19
13.526556015014648,2004-02-20
13.607901573181152,2004-02-23
13.583978652954102,2004-02-24
13.674891471862793,2004-02-25
13.507418632507324,2004-02-26
13.311241149902344,2004-02-27
13.512205123901367,2004-03-01
13.454787254333496,2004-03-02
13.459568977355957,2004-03-03
13.48827838897705,2004-03-04
13.507418632507324,2004-03-05
13.34952449798584,2004-03-08
13.014583587646484,2004-03-09
12.473906517028809,2004-03-10
12.239444732666016,2004-03-11
12.359075546264648,2004-03-12
12.05284309387207,2004-03-15
12.08155632019043,2004-03-16
12.215531349182129,2004-03-17
12.201171875,2004-03-18
12.05763053894043,2004-03-19
11.698772430419922,2004-03-22
11.62221622467041,2004-03-23
11.483460426330566,2004-03-24
11.497814178466797,2004-03-25
11.545658111572266,2004-03-26
11.641356468200684,2004-03-29
11.583946228027344,2004-03-30
11.729159355163574,2004-03-31
11.767889022827148,2004-04-01
11.79209041595459,2004-04-02
11.927634239196777,2004-04-05
11.782410621643066,2004-04-06
11.782410621643066,2004-04-07
11.627509117126465,2004-04-08
11.796932220458984,2004-04-12
11.656546592712402,2004-04-13
11.859859466552734,2004-04-14
12.08737564086914,2004-04-15
12.043808937072754,2004-04-16
11.874378204345703,2004-04-19
11.695279121398926,2004-04-20
11.801769256591797,2004-04-21
11.956679344177246,2004-04-22
12.05349063873291,2004-04-23
11.985724449157715,2004-04-26
11.966361999511719,2004-04-27
12.334256172180176,2004-04-28
12.247121810913086,2004-04-29
12.150306701660156,2004-04-30
12.39718246459961,2004-05-03
12.479476928710938,2004-05-04
12.610179901123047,2004-05-05
12.67310905456543,2004-05-06
12.585978507995605,2004-05-07
12.285850524902344,2004-05-10
12.319733619689941,2004-05-11
12.377820014953613,2004-05-12
12.334256172180176,2004-05-13
12.421388626098633,2004-05-14
12.310059547424316,2004-05-17
12.368141174316406,2004-05-18
12.339101791381836,2004-05-19
12.15514850616455,2004-05-20
12.135785102844238,2004-05-21
12.068017959594727,2004-05-24
12.15514850616455,2004-05-25
12.126106262207031,2004-05-26
12.222916603088379,2004-05-27
12.2326021194458,2004-05-28
12.227760314941406,2004-06-01
12.24228572845459,2004-06-02
12.184194564819336,2004-06-03
12.329413414001465,2004-06-04
12.537565231323242,2004-06-07
12.537565231323242,2004-06-08
12.406867980957031,2004-06-09
12.513362884521484,2004-06-10
12.479476928710938,2004-06-14
12.508523941040039,2004-06-15
12.440757751464844,2004-06-16
12.440757751464844,2004-06-17
12.247121810913086,2004-06-18
12.247121810913086,2004-06-21
12.17935562133789,2004-06-22
12.106743812561035,2004-06-23
