WAB,Date
80.90796661376953,2016-11-29
81.0899429321289,2016-11-30
82.40199279785156,2016-12-01
83.04369354248047,2016-12-02
84.3940658569336,2016-12-05
83.8481674194336,2016-12-06
83.51294708251953,2016-12-07
81.03246307373047,2016-12-08
79.89278411865234,2016-12-09
79.2032241821289,2016-12-12
77.72834777832031,2016-12-13
76.80894470214844,2016-12-14
76.96217346191406,2016-12-15
76.17681884765625,2016-12-16
76.64613342285156,2016-12-19
78.34127807617188,2016-12-20
80.38123321533203,2016-12-21
79.56714630126953,2016-12-22
80.362060546875,2016-12-23
81.43470001220703,2016-12-27
80.01728820800781,2016-12-28
80.00772094726562,2016-12-29
79.50969696044922,2016-12-30
80.46739959716797,2017-01-03
81.89442443847656,2017-01-04
80.33332824707031,2017-01-05
80.98458099365234,2017-01-06
80.5057144165039,2017-01-09
81.70286560058594,2017-01-10
81.6837158203125,2017-01-11
81.43470001220703,2017-01-12
82.28706359863281,2017-01-13
83.08196258544922,2017-01-17
83.55125427246094,2017-01-18
83.24478149414062,2017-01-19
82.51690673828125,2017-01-20
81.0707778930664,2017-01-23
82.74678802490234,2017-01-24
84.5185546875,2017-01-25
83.4459228515625,2017-01-26
84.30785369873047,2017-01-27
83.05325317382812,2017-01-30
82.97665405273438,2017-01-31
83.11071014404297,2017-02-01
82.4211654663086,2017-02-02
83.87687683105469,2017-02-03
82.97665405273438,2017-02-06
82.670166015625,2017-02-07
81.80721282958984,2017-02-08
82.65099334716797,2017-02-09
83.7056884765625,2017-02-10
84.05086517333984,2017-02-13
83.1783218383789,2017-02-14
84.83711242675781,2017-02-15
84.42481994628906,2017-02-16
84.15634155273438,2017-02-17
79.30465698242188,2017-02-21
76.86925506591797,2017-02-22
74.96117401123047,2017-02-23
76.17889404296875,2017-02-24
77.59796142578125,2017-02-27
76.8213119506836,2017-02-28
78.00065612792969,2017-03-01
76.74459838867188,2017-03-02
76.60079193115234,2017-03-03
76.66787719726562,2017-03-06
76.2268295288086,2017-03-07
75.95835876464844,2017-03-08
75.23925018310547,2017-03-09
74.35712432861328,2017-03-10
75.04747772216797,2017-03-13
74.16535186767578,2017-03-14
74.35712432861328,2017-03-15
74.04071807861328,2017-03-16
74.14615631103516,2017-03-17
74.08865356445312,2017-03-20
73.00513458251953,2017-03-21
72.95722198486328,2017-03-22
72.8421859741211,2017-03-23
72.73670959472656,2017-03-24
71.93128967285156,2017-03-27
72.68878173828125,2017-03-28
73.65718841552734,2017-03-29
74.07905578613281,2017-03-30
74.78860473632812,2017-03-31
74.82696533203125,2017-04-03
74.15574645996094,2017-04-04
74.18452453613281,2017-04-05
75.7474365234375,2017-04-06
76.93636322021484,2017-04-07
77.80891418457031,2017-04-10
78.01026153564453,2017-04-11
76.38980865478516,2017-04-12
75.75702667236328,2017-04-13
77.58837890625,2017-04-17
77.37741088867188,2017-04-18
77.59796142578125,2017-04-19
78.15409851074219,2017-04-20
77.80891418457031,2017-04-21
78.80608367919922,2017-04-24
80.9059066772461,2017-04-25
82.41127014160156,2017-04-26
81.15521240234375,2017-04-27
80.43608856201172,2017-04-28
78.97868347167969,2017-05-01
78.48966217041016,2017-05-02
79.02659606933594,2017-05-03
78.68144226074219,2017-05-04
79.58273315429688,2017-05-05
78.66226196289062,2017-05-08
77.9527359008789,2017-05-09
78.11591339111328,2017-05-10
77.41511535644531,2017-05-11
76.90629577636719,2017-05-12
77.11752319335938,2017-05-15
76.73351287841797,2017-05-16
76.15748596191406,2017-05-17
76.23431396484375,2017-05-18
78.5863265991211,2017-05-19
78.48072052001953,2017-05-22
78.73033142089844,2017-05-23
78.6439437866211,2017-05-24
79.19113159179688,2017-05-25
78.0007095336914,2017-05-26
79.09513092041016,2017-05-30
78.48072052001953,2017-05-31
79.67115020751953,2017-06-01
80.80394744873047,2017-06-02
80.40074920654297,2017-06-05
78.96073150634766,2017-06-06
80.02635192871094,2017-06-07
81.49516296386719,2017-06-08
82.62797546386719,2017-06-09
83.81838989257812,2017-06-12
84.97037506103516,2017-06-13
84.50955963134766,2017-06-14
84.52879333496094,2017-06-15
85.3639907836914,2017-06-16
85.64238739013672,2017-06-19
84.96078491210938,2017-06-20
84.68238067626953,2017-06-21
84.8167953491211,2017-06-22
84.97997283935547,2017-06-23
85.41199493408203,2017-06-26
84.92240905761719,2017-06-27
86.5927963256836,2017-06-28
86.67918395996094,2017-06-29
87.84080505371094,2017-06-30
88.81040954589844,2017-07-03
88.07120513916016,2017-07-05
86.96722412109375,2017-07-06
87.36079406738281,2017-07-07
86.88081359863281,2017-07-10
87.24562072753906,2017-07-11
88.29202270507812,2017-07-12
86.63121032714844,2017-07-13
86.2471923828125,2017-07-14
85.69038391113281,2017-07-17
85.9784164428711,2017-07-18
86.5927963256836,2017-07-19
84.7399673461914,2017-07-20
83.99117279052734,2017-07-21
83.4727554321289,2017-07-24
75.34146881103516,2017-07-25
71.05986022949219,2017-07-26
72.59587860107422,2017-07-27
72.04869079589844,2017-07-28
72.34628295898438,2017-07-31
70.88707733154297,2017-08-01
70.68546295166016,2017-08-02
70.49346923828125,2017-08-03
71.6550521850586,2017-08-04
71.35746002197266,2017-08-07
70.29183959960938,2017-08-08
70.15745544433594,2017-08-09
69.49394989013672,2017-08-10
70.0132064819336,2017-08-11
69.23434448242188,2017-08-14
68.9650650024414,2017-08-15
69.39778137207031,2017-08-16
68.59967041015625,2017-08-17
68.13811492919922,2017-08-18
67.55154418945312,2017-08-21
68.03233337402344,2017-08-22
67.3880844116211,2017-08-23
67.45539855957031,2017-08-24
67.50347137451172,2017-08-25
67.75348663330078,2017-08-28
67.96504211425781,2017-08-29
67.71500396728516,2017-08-30
67.8592529296875,2017-08-31
69.2920150756836,2017-09-01
69.36896514892578,2017-09-05
67.02266693115234,2017-09-06
67.54193878173828,2017-09-07
67.58039855957031,2017-09-08
68.49391174316406,2017-09-11
69.30164337158203,2017-09-12
69.15739440917969,2017-09-13
68.73432159423828,2017-09-14
69.57087707519531,2017-09-15
71.06135559082031,2017-09-18
71.49404907226562,2017-09-19
72.16719055175781,2017-09-20
72.33064270019531,2017-09-21
73.32107543945312,2017-09-22
73.18644714355469,2017-09-25
72.59989929199219,2017-09-26
72.56140899658203,2017-09-27
72.83067321777344,2017-09-28
72.84027862548828,2017-09-29
73.47492218017578,2017-10-02
73.49417114257812,2017-10-03
73.20569610595703,2017-10-04
73.13838958740234,2017-10-05
72.69602966308594,2017-10-06
72.4556655883789,2017-10-09
72.14794158935547,2017-10-10
72.24410247802734,2017-10-11
72.67681121826172,2017-10-12
71.64791107177734,2017-10-13
72.03254699707031,2017-10-16
72.446044921875,2017-10-17
72.59989929199219,2017-10-18
72.75373840332031,2017-10-19
73.91725158691406,2017-10-20
73.45568084716797,2017-10-23
77.63861083984375,2017-10-24
74.66729736328125,2017-10-25
73.09989929199219,2017-10-26
73.34030151367188,2017-10-27
73.61917877197266,2017-10-30
73.56147003173828,2017-10-31
73.69609832763672,2017-11-01
73.49417114257812,2017-11-02
74.07112121582031,2017-11-03
74.0903549194336,2017-11-06
73.27299499511719,2017-11-07
74.08074188232422,2017-11-08
72.48450469970703,2017-11-09
73.68839263916016,2017-11-10
72.48451232910156,2017-11-13
70.81832122802734,2017-11-14
70.20188903808594,2017-11-15
70.95311737060547,2017-11-16
71.24207305908203,2017-11-17
71.32874298095703,2017-11-20
70.62567138671875,2017-11-21
70.3848876953125,2017-11-22
70.4522933959961,2017-11-24
70.02853393554688,2017-11-27
72.09925842285156,2017-11-28
74.16032409667969,2017-11-29
74.06402587890625,2017-11-30
73.48615264892578,2017-12-01
74.7381820678711,2017-12-04
74.09291076660156,2017-12-05
72.09925842285156,2017-12-06
72.68673706054688,2017-12-07
73.41873931884766,2017-12-08
74.44926452636719,2017-12-11
73.90027618408203,2017-12-12
75.17160034179688,2017-12-13
74.03511047363281,2017-12-14
73.84249877929688,2017-12-15
75.17160034179688,2017-12-18
75.99988555908203,2017-12-19
77.4253158569336,2017-12-20
76.91485595703125,2017-12-21
76.69334411621094,2017-12-22
77.81055450439453,2017-12-26
78.3691635131836,2017-12-27
78.50399017333984,2017-12-28
78.42697143554688,2017-12-29
79.87162780761719,2018-01-02
79.22635650634766,2018-01-03
80.29540252685547,2018-01-04
78.81219482421875,2018-01-05
79.33230590820312,2018-01-08
80.0257568359375,2018-01-09
79.34191131591797,2018-01-10
80.92141723632812,2018-01-11
82.05793762207031,2018-01-12
81.09480285644531,2018-01-16
79.66936492919922,2018-01-17
78.82182312011719,2018-01-18
79.74644470214844,2018-01-19
79.4574966430664,2018-01-22
79.65973663330078,2018-01-23
79.67900085449219,2018-01-24
79.28412628173828,2018-01-25
79.21672058105469,2018-01-26
80.7480697631836,2018-01-29
79.37081146240234,2018-01-30
78.05132293701172,2018-01-31
78.26321411132812,2018-02-01
70.69307708740234,2018-02-02
69.31582641601562,2018-02-05
70.15373992919922,2018-02-06
70.14411163330078,2018-02-07
68.63916778564453,2018-02-08
69.22763061523438,2018-02-09
69.45915985107422,2018-02-12
69.43988037109375,2018-02-13
70.6168212890625,2018-02-14
71.97705841064453,2018-02-15
74.54319763183594,2018-02-16
77.17684173583984,2018-02-20
78.85546112060547,2018-02-21
79.39569854736328,2018-02-22
80.45686340332031,2018-02-23
80.88134765625,2018-02-26
79.16414642333984,2018-02-27
78.46955871582031,2018-02-28
77.07073974609375,2018-03-01
78.33451843261719,2018-03-02
80.24462127685547,2018-03-05
80.4954605102539,2018-03-06
80.09990692138672,2018-03-07
79.49214935302734,2018-03-08
80.64017486572266,2018-03-09
79.96485900878906,2018-03-12
79.66580963134766,2018-03-13
79.9359130859375,2018-03-14
78.99049377441406,2018-03-15
79.5307388305664,2018-03-16
79.00012969970703,2018-03-19
78.17050170898438,2018-03-20
78.6335678100586,2018-03-21
75.59471893310547,2018-03-22
74.75541687011719,2018-03-23
77.76531982421875,2018-03-26
77.8617935180664,2018-03-27
77.20580291748047,2018-03-28
78.52743530273438,2018-03-29
76.96460723876953,2018-04-02
77.77497863769531,2018-04-03
78.0064926147461,2018-04-04
78.58531951904297,2018-04-05
77.33118438720703,2018-04-06
77.12861633300781,2018-04-09
79.13519287109375,2018-04-10
78.5467529296875,2018-04-11
79.81050872802734,2018-04-12
78.80719757080078,2018-04-13
80.25428009033203,2018-04-16
79.80084991455078,2018-04-17
80.48580169677734,2018-04-18
80.8331069946289,2018-04-19
84.45076751708984,2018-04-20
84.93312072753906,2018-04-23
87.15196990966797,2018-04-24
86.22582244873047,2018-04-25
85.80133056640625,2018-04-26
86.21619415283203,2018-04-27
85.67597198486328,2018-04-30
85.58912658691406,2018-05-01
84.51829528808594,2018-05-02
85.46369934082031,2018-05-03
86.7950210571289,2018-05-04
87.91405487060547,2018-05-07
88.83055114746094,2018-05-08
90.1907958984375,2018-05-09
90.63513946533203,2018-05-10
89.891357421875,2018-05-11
90.00726318359375,2018-05-14
90.01692199707031,2018-05-15
91.34992980957031,2018-05-16
90.94425201416016,2018-05-17
91.9488296508789,2018-05-18
95.1944351196289,2018-05-21
94.15119934082031,2018-05-22
93.3687744140625,2018-05-23
93.69720458984375,2018-05-24
94.02562713623047,2018-05-25
93.56196594238281,2018-05-29
95.02056121826172,2018-05-30
94.18984985351562,2018-05-31
96.50811767578125,2018-06-01
95.68704223632812,2018-06-04
96.6143798828125,2018-06-05
98.13090515136719,2018-06-06
98.41101837158203,2018-06-07
99.1934585571289,2018-06-08
99.2900619506836,2018-06-11
99.46391296386719,2018-06-12
97.5899887084961,2018-06-13
98.53662872314453,2018-06-14
98.98095703125,2018-06-15
99.10652160644531,2018-06-18
98.55591583251953,2018-06-19
99.1161880493164,2018-06-20
97.01041412353516,2018-06-21
97.27122497558594,2018-06-22
95.31031799316406,2018-06-25
95.05918884277344,2018-06-26
95.04952239990234,2018-06-27
94.80803680419922,2018-06-28
95.22339630126953,2018-06-29
95.76432800292969,2018-07-02
95.90922546386719,2018-07-03
96.40186309814453,2018-07-05
96.69164276123047,2018-07-06
98.19853210449219,2018-07-09
98.4013900756836,2018-07-10
98.70082092285156,2018-07-11
100.14974975585938,2018-07-12
100.5264663696289,2018-07-13
99.25141906738281,2018-07-16
98.90367126464844,2018-07-17
100.31395721435547,2018-07-18
101.22193908691406,2018-07-19
101.15432739257812,2018-07-20
101.7049331665039,2018-07-23
103.4050064086914,2018-07-24
105.93578338623047,2018-07-25
105.17269134521484,2018-07-26
104.67037963867188,2018-07-27
105.19200897216797,2018-07-30
106.56365203857422,2018-07-31
106.85343170166016,2018-08-01
108.2347640991211,2018-08-02
109.36492156982422,2018-08-03
109.67400360107422,2018-08-06
109.8672103881836,2018-08-07
109.16206359863281,2018-08-08
107.8179702758789,2018-08-09
106.85099029541016,2018-08-10
107.50853729248047,2018-08-13
107.97270202636719,2018-08-14
106.04839324951172,2018-08-15
106.9670181274414,2018-08-16
106.3385009765625,2018-08-17
106.5802230834961,2018-08-20
106.76396942138672,2018-08-21
106.46421813964844,2018-08-22
105.22647857666016,2018-08-23
105.63261413574219,2018-08-24
106.8896713256836,2018-08-27
106.42552947998047,2018-08-28
105.3908462524414,2018-08-29
104.91703033447266,2018-08-30
104.74296569824219,2018-08-31
105.95169830322266,2018-09-04
108.85264587402344,2018-09-05
109.26844024658203,2018-09-06
110.72857666015625,2018-09-07
108.89130401611328,2018-09-10
109.96465301513672,2018-09-11
109.14273834228516,2018-09-12
108.41748809814453,2018-09-13
94.96683502197266,2018-09-14
101.62931823730469,2018-09-17
101.90005493164062,2018-09-18
101.89038848876953,2018-09-19
101.88069152832031,2018-09-20
101.46492004394531,2018-09-21
102.13214874267578,2018-09-24
103.20552062988281,2018-09-25
103.14746856689453,2018-09-26
103.36019134521484,2018-09-27
101.41658782958984,2018-09-28
100.54630279541016,2018-10-01
100.26589965820312,2018-10-02
101.50360870361328,2018-10-03
102.00643920898438,2018-10-04
100.85572814941406,2018-10-05
99.41493225097656,2018-10-08
98.91211700439453,2018-10-09
96.25289916992188,2018-10-10
93.69043731689453,2018-10-11
92.27864837646484,2018-10-12
93.77745819091797,2018-10-15
97.01683807373047,2018-10-16
96.76542663574219,2018-10-17
94.79278564453125,2018-10-18
92.62674713134766,2018-10-19
93.89347839355469,2018-10-22
91.93051147460938,2018-10-23
88.13998413085938,2018-10-24
88.0626220703125,2018-10-25
85.50013732910156,2018-10-26
87.09563446044922,2018-10-29
82.77326202392578,2018-10-30
79.31145477294922,2018-10-31
82.09637451171875,2018-11-01
82.33812713623047,2018-11-02
81.34213256835938,2018-11-05
81.8546371459961,2018-11-06
84.31076049804688,2018-11-07
84.6008529663086,2018-11-08
84.17538452148438,2018-11-09
81.21642303466797,2018-11-12
80.37515258789062,2018-11-13
80.13341522216797,2018-11-14
83.3290786743164,2018-11-15
84.22966003417969,2018-11-16
84.5492172241211,2018-11-19
82.22511291503906,2018-11-20
83.3387451171875,2018-11-21
82.99980926513672,2018-11-23
85.49822235107422,2018-11-26
85.39170837402344,2018-11-27
88.8875732421875,2018-11-28
89.73002624511719,2018-11-29
91.60871124267578,2018-11-30
89.95278930664062,2018-12-03
86.16641235351562,2018-12-04
85.5369644165039,2018-12-06
81.9345932006836,2018-12-07
79.80415344238281,2018-12-10
77.82865905761719,2018-12-11
76.68596649169922,2018-12-12
72.90928649902344,2018-12-13
70.95317077636719,2018-12-14
69.73301696777344,2018-12-17
68.82273864746094,2018-12-18
68.8033447265625,2018-12-19
67.34111022949219,2018-12-20
65.9272689819336,2018-12-21
64.1842041015625,2018-12-24
67.75753021240234,2018-12-26
67.94149780273438,2018-12-27
66.34366607666016,2018-12-28
68.0286636352539,2018-12-31
68.61939239501953,2019-01-02
67.28300476074219,2019-01-03
68.99703979492188,2019-01-04
68.33856201171875,2019-01-07
68.75493621826172,2019-01-08
70.01383972167969,2019-01-09
70.79822540283203,2019-01-10
71.16621398925781,2019-01-11
70.24626922607422,2019-01-14
68.90989685058594,2019-01-15
69.67489624023438,2019-01-16
71.88282775878906,2019-01-17
73.25788879394531,2019-01-18
69.67489624023438,2019-01-22
68.0286636352539,2019-01-23
68.78398895263672,2019-01-24
66.37273406982422,2019-01-25
65.17194366455078,2019-01-28
66.72135162353516,2019-01-29
66.23714447021484,2019-01-30
66.97313690185547,2019-01-31
67.81563568115234,2019-02-01
68.96797943115234,2019-02-04
70.3818130493164,2019-02-05
70.3915023803711,2019-02-06
71.08019256591797,2019-02-07
71.19658660888672,2019-02-08
71.64278411865234,2019-02-11
68.44185638427734,2019-02-12
71.16748809814453,2019-02-13
69.88712310791016,2019-02-14
72.67095947265625,2019-02-15
72.33148193359375,2019-02-19
72.82615661621094,2019-02-20
71.37120056152344,2019-02-21
71.15779113769531,2019-02-22
75.71670532226562,2019-02-25
71.73977661132812,2019-02-26
73.03955841064453,2019-02-27
71.06080627441406,2019-02-28
70.24602508544922,2019-03-01
71.42937469482422,2019-03-04
70.85711669921875,2019-03-05
66.93838500976562,2019-03-06
67.63676452636719,2019-03-07
68.01505279541016,2019-03-08
68.975341796875,2019-03-11
69.63490295410156,2019-03-12
70.29451751708984,2019-03-13
70.09082794189453,2019-03-14
68.98503875732422,2019-03-15
69.93560791015625,2019-03-18
70.16840362548828,2019-03-19
70.3042221069336,2019-03-20
71.65247344970703,2019-03-21
67.94717407226562,2019-03-22
67.91805267333984,2019-03-25
70.01321411132812,2019-03-26
69.82891845703125,2019-03-27
70.76009368896484,2019-03-28
71.50697326660156,2019-03-29
72.428466796875,2019-04-01
72.51575469970703,2019-04-02
72.72916412353516,2019-04-03
73.79615020751953,2019-04-04
73.95134735107422,2019-04-05
73.15596008300781,2019-04-08
71.73008728027344,2019-04-09
72.1277847290039,2019-04-10
72.70006561279297,2019-04-11
74.47513580322266,2019-04-12
73.37906646728516,2019-04-15
74.65943145751953,2019-04-16
74.74671936035156,2019-04-17
75.59061431884766,2019-04-18
74.20355224609375,2019-04-22
74.43635559082031,2019-04-23
74.28114318847656,2019-04-24
69.3148193359375,2019-04-25
71.0317153930664,2019-04-26
71.60400390625,2019-04-29
71.84648895263672,2019-04-30
72.85526275634766,2019-05-01
72.72916412353516,2019-05-02
72.8649673461914,2019-05-03
72.02106475830078,2019-05-06
70.73099517822266,2019-05-07
70.09082794189453,2019-05-08
69.50785827636719,2019-05-09
70.96525573730469,2019-05-10
68.48768615722656,2019-05-13
67.56465911865234,2019-05-14
66.44733428955078,2019-05-15
66.38903045654297,2019-05-16
64.02806854248047,2019-05-17
62.55124282836914,2019-05-20
62.82329177856445,2019-05-21
63.48396301269531,2019-05-22
61.56021499633789,2019-05-23
63.60055923461914,2019-05-24
64.10579681396484,2019-05-28
62.51237487792969,2019-05-29
61.9002799987793,2019-05-30
60.60805892944336,2019-05-31
61.5213508605957,2019-06-03
64.08636474609375,2019-06-04
65.44658660888672,2019-06-05
65.30084991455078,2019-06-06
65.45630645751953,2019-06-07
66.08783721923828,2019-06-10
66.50563049316406,2019-06-11
66.26272583007812,2019-06-12
67.06914520263672,2019-06-13
66.06842041015625,2019-06-14
66.11699676513672,2019-06-17
67.86585235595703,2019-06-18
68.85689544677734,2019-06-19
70.23655700683594,2019-06-20
70.69320678710938,2019-06-21
66.18499755859375,2019-06-24
66.53477478027344,2019-06-25
66.67081451416016,2019-06-26
67.1080093383789,2019-06-27
69.72160339355469,2019-06-28
71.27616119384766,2019-07-01
71.3733139038086,2019-07-02
71.44131469726562,2019-07-03
71.6453628540039,2019-07-05
71.76194763183594,2019-07-08
70.21710968017578,2019-07-09
67.95330810546875,2019-07-10
67.81727600097656,2019-07-11
69.99365234375,2019-07-12
69.19693756103516,2019-07-15
70.44058227539062,2019-07-16
68.6820068359375,2019-07-17
67.56465911865234,2019-07-18
68.06990051269531,2019-07-19
68.44880676269531,2019-07-22
69.93537139892578,2019-07-23
70.92637634277344,2019-07-24
69.68273162841797,2019-07-25
69.79933166503906,2019-07-26
69.08036804199219,2019-07-29
75.60946655273438,2019-07-30
75.47344207763672,2019-07-31
73.80231475830078,2019-08-01
73.19989776611328,2019-08-02
70.44058227539062,2019-08-05
71.0721206665039,2019-08-06
73.17076873779297,2019-08-07
69.90100860595703,2019-08-08
66.92317962646484,2019-08-09
66.35875701904297,2019-08-12
65.278564453125,2019-08-13
62.524559020996094,2019-08-14
60.636661529541016,2019-08-15
64.83092498779297,2019-08-16
66.27117156982422,2019-08-19
66.17385864257812,2019-08-20
66.96208190917969,2019-08-21
66.4268569946289,2019-08-22
64.27623748779297,2019-08-23
64.24701690673828,2019-08-26
64.169189453125,2019-08-27
64.45140075683594,2019-08-28
65.73594665527344,2019-08-29
67.35135650634766,2019-08-30
64.04266357421875,2019-09-03
64.5195083618164,2019-09-04
66.16413116455078,2019-09-05
66.43659973144531,2019-09-06
68.48995208740234,2019-09-09
70.3097152709961,2019-09-10
72.46037292480469,2019-09-11
72.7912368774414,2019-09-12
73.16102600097656,2019-09-13
74.14391326904297,2019-09-16
73.69627380371094,2019-09-17
72.64527130126953,2019-09-18
71.7791748046875,2019-09-19
72.04192352294922,2019-09-20
71.86673736572266,2019-09-23
70.18321990966797,2019-09-24
71.0395736694336,2019-09-25
69.9983139038086,2019-09-26
70.06643676757812,2019-09-27
69.9301986694336,2019-09-30
66.54364776611328,2019-10-01
64.305419921875,2019-10-02
64.305419921875,2019-10-03
63.73126220703125,2019-10-04
63.28362274169922,2019-10-07
61.96013641357422,2019-10-08
61.88228988647461,2019-10-09
63.21549606323242,2019-10-10
64.82117462158203,2019-10-11
64.8698501586914,2019-10-14
65.95976257324219,2019-10-15
66.33928680419922,2019-10-16
67.80874633789062,2019-10-17
67.55571746826172,2019-10-18
67.40975189208984,2019-10-21
68.6456527709961,2019-10-22
68.62618255615234,2019-10-23
67.87686157226562,2019-10-24
68.60671997070312,2019-10-25
68.12015533447266,2019-10-28
68.11042022705078,2019-10-29
66.4658203125,2019-10-30
67.50704956054688,2019-10-31
72.68421173095703,2019-11-01
75.29222869873047,2019-11-04
75.58417510986328,2019-11-05
75.82746124267578,2019-11-06
76.48918151855469,2019-11-07
76.73248291015625,2019-11-08
76.47944641113281,2019-11-11
76.33349609375,2019-11-12
76.3042984008789,2019-11-13
76.5479507446289,2019-11-14
77.7857437133789,2019-11-15
76.86959075927734,2019-11-18
77.1619644165039,2019-11-19
76.95732116699219,2019-11-20
77.37639617919922,2019-11-21
77.81497192382812,2019-11-22
78.91632080078125,2019-11-25
78.07813262939453,2019-11-26
77.0840072631836,2019-11-27
76.57719421386719,2019-11-29
75.62203979492188,2019-12-02
74.45247650146484,2019-12-03
74.54021453857422,2019-12-04
74.5596923828125,2019-12-05
75.27118682861328,2019-12-06
73.10748291015625,2019-12-09
72.5909423828125,2019-12-10
73.00027465820312,2019-12-11
73.23417663574219,2019-12-12
73.2536849975586,2019-12-13
72.86382293701172,2019-12-16
72.53244018554688,2019-12-17
72.87357330322266,2019-12-18
74.16983032226562,2019-12-19
74.47197723388672,2019-12-20
75.88519287109375,2019-12-23
75.66104125976562,2019-12-24
76.19707489013672,2019-12-26
76.55770111083984,2019-12-27
75.63180541992188,2019-12-30
75.82672119140625,2019-12-31
78.89682006835938,2020-01-02
78.29255676269531,2020-01-03
77.97093963623047,2020-01-06
77.9416732788086,2020-01-07
76.6064224243164,2020-01-08
76.469970703125,2020-01-09
75.71951293945312,2020-01-10
76.45050048828125,2020-01-13
76.53821563720703,2020-01-14
76.42124938964844,2020-01-15
77.81497192382812,2020-01-16
78.11711883544922,2020-01-17
77.11324310302734,2020-01-21
77.10350036621094,2020-01-22
77.95143127441406,2020-01-23
77.0352783203125,2020-01-24
74.1795883178711,2020-01-27
75.241943359375,2020-01-28
75.33940887451172,2020-01-29
75.04700469970703,2020-01-30
71.98665618896484,2020-01-31
74.11135864257812,2020-02-03
77.07426452636719,2020-02-04
78.94557189941406,2020-02-05
78.25254821777344,2020-02-06
75.57807159423828,2020-02-07
75.7049789428711,2020-02-10
75.7635269165039,2020-02-11
76.89579010009766,2020-02-12
75.63663482666016,2020-02-13
75.20716094970703,2020-02-14
78.09635925292969,2020-02-18
76.7591323852539,2020-02-19
76.95433807373047,2020-02-20
76.62248229980469,2020-02-21
72.51317596435547,2020-02-24
70.80501556396484,2020-02-25
69.18473052978516,2020-02-26
67.05687713623047,2020-02-27
67.05687713623047,2020-02-28
66.73477935791016,2020-03-02
63.58201217651367,2020-03-03
63.83579635620117,2020-03-04
60.448787689208984,2020-03-05
60.04860305786133,2020-03-06
53.440521240234375,2020-03-09
58.535667419433594,2020-03-10
54.77775192260742,2020-03-11
51.99592208862305,2020-03-12
53.635738372802734,2020-03-13
46.930049896240234,2020-03-16
48.960296630859375,2020-03-17
40.038902282714844,2020-03-18
41.600643157958984,2020-03-19
39.775360107421875,2020-03-20
40.146278381347656,2020-03-23
44.850990295410156,2020-03-24
45.58305358886719,2020-03-25
49.30192947387695,2020-03-26
46.44200897216797,2020-03-27
48.042789459228516,2020-03-30
46.978851318359375,2020-03-31
45.016929626464844,2020-04-01
42.79146194458008,2020-04-02
43.006195068359375,2020-04-03
47.915889739990234,2020-04-06
48.735801696777344,2020-04-07
51.27362060546875,2020-04-08
53.938316345214844,2020-04-09
50.58060073852539,2020-04-13
51.18577575683594,2020-04-14
48.452735900878906,2020-04-15
46.383453369140625,2020-04-16
48.07206344604492,2020-04-17
47.77924346923828,2020-04-20
48.862701416015625,2020-04-21
49.78021240234375,2020-04-22
50.766056060791016,2020-04-23
52.16184997558594,2020-04-24
53.128170013427734,2020-04-27
54.97296905517578,2020-04-28
57.76457214355469,2020-04-29
55.070579528808594,2020-04-30
53.10865020751953,2020-05-01
51.3907470703125,2020-05-04
53.82119369506836,2020-05-05
51.74213790893555,2020-05-06
54.06069564819336,2020-05-07
56.07598876953125,2020-05-08
53.46393966674805,2020-05-11
51.44865417480469,2020-05-12
49.71706771850586,2020-05-13
51.00841522216797,2020-05-14
51.223636627197266,2020-05-15
55.41075134277344,2020-05-18
54.48137664794922,2020-05-19
56.574928283691406,2020-05-20
55.86076736450195,2020-05-21
55.567283630371094,2020-05-22
59.31415557861328,2020-05-26
62.57188034057617,2020-05-27
60.145713806152344,2020-05-28
59.744606018066406,2020-05-29
60.57616424560547,2020-06-01
62.20013427734375,2020-06-02
64.1469497680664,2020-06-03
65.91765594482422,2020-06-04
69.14604949951172,2020-06-05
70.486328125,2020-06-08
67.61988830566406,2020-06-09
63.79476547241211,2020-06-10
58.69783401489258,2020-06-11
59.56851577758789,2020-06-12
60.41963195800781,2020-06-15
61.51532745361328,2020-06-16
59.90113067626953,2020-06-17
59.822872161865234,2020-06-18
58.8543586730957,2020-06-19
59.44133377075195,2020-06-22
60.13592529296875,2020-06-23
57.034725189208984,2020-06-24
56.81950378417969,2020-06-25
54.63789367675781,2020-06-26
56.105342864990234,2020-06-29
56.32056427001953,2020-06-30
56.741233825683594,2020-07-01
57.40647888183594,2020-07-02
59.157623291015625,2020-07-06
56.486881256103516,2020-07-07
56.25209045410156,2020-07-08
55.37161636352539,2020-07-09
56.3792724609375,2020-07-10
57.16191101074219,2020-07-13
58.14997863769531,2020-07-14
60.321807861328125,2020-07-15
60.12614440917969,2020-07-16
59.47068786621094,2020-07-17
58.12063980102539,2020-07-20
59.48046875,2020-07-21
60.27288818359375,2020-07-22
60.40985107421875,2020-07-23
60.527252197265625,2020-07-24
60.66421127319336,2020-07-27
62.84580993652344,2020-07-28
63.86323165893555,2020-07-29
61.720767974853516,2020-07-30
60.84029769897461,2020-07-31
60.13592529296875,2020-08-03
60.36094284057617,2020-08-04
61.544677734375,2020-08-05
63.168643951416016,2020-08-06
65.77093505859375,2020-08-07
68.72537994384766,2020-08-10
69.04820251464844,2020-08-11
68.41233825683594,2020-08-12
67.61856079101562,2020-08-13
68.12812805175781,2020-08-14
