CVS,Date
4.936873435974121,1995-06-23
4.883209705352783,1995-06-26
4.901098728179932,1995-06-27
4.883209705352783,1995-06-28
4.829549789428711,1995-06-29
4.901098728179932,1995-06-30
4.883209705352783,1995-07-03
4.829549789428711,1995-07-05
4.883209705352783,1995-07-06
4.793776035308838,1995-07-07
4.847437381744385,1995-07-10
4.9547624588012695,1995-07-11
5.079971790313721,1995-07-12
5.026307582855225,1995-07-13
5.008423328399658,1995-07-14
4.990536212921143,1995-07-17
5.044200420379639,1995-07-18
4.990536212921143,1995-07-19
5.135935306549072,1995-07-20
5.063597679138184,1995-07-21
5.045510768890381,1995-07-24
5.244439125061035,1995-07-25
5.280606269836426,1995-07-26
5.298690319061279,1995-07-27
5.298690319061279,1995-07-28
5.20827054977417,1995-07-31
5.172102451324463,1995-08-01
5.154015064239502,1995-08-02
5.154015064239502,1995-08-03
5.063597679138184,1995-08-04
5.135935306549072,1995-08-07
5.135935306549072,1995-08-08
5.172102451324463,1995-08-09
5.154015064239502,1995-08-10
5.009346008300781,1995-08-11
5.0816779136657715,1995-08-14
5.099765300750732,1995-08-15
5.063597679138184,1995-08-16
5.0274271965026855,1995-08-17
5.0274271965026855,1995-08-18
5.0274271965026855,1995-08-21
4.955089569091797,1995-08-22
4.937006950378418,1995-08-23
4.991257667541504,1995-08-24
5.0274271965026855,1995-08-25
4.991257667541504,1995-08-28
4.918920993804932,1995-08-29
4.846584320068359,1995-08-30
4.828500747680664,1995-08-31
4.846584320068359,1995-09-01
4.846584320068359,1995-09-05
4.864668846130371,1995-09-06
4.846584320068359,1995-09-07
4.955089569091797,1995-09-08
4.973175048828125,1995-09-11
5.135935306549072,1995-09-12
5.063597679138184,1995-09-13
4.991257667541504,1995-09-14
5.0816779136657715,1995-09-15
5.0274271965026855,1995-09-18
5.009346008300781,1995-09-19
5.0274271965026855,1995-09-20
5.009346008300781,1995-09-21
4.991257667541504,1995-09-22
4.9008355140686035,1995-09-25
5.009346008300781,1995-09-26
4.955089569091797,1995-09-27
4.937006950378418,1995-09-28
4.991257667541504,1995-09-29
5.063597679138184,1995-10-02
5.0274271965026855,1995-10-03
4.955089569091797,1995-10-04
4.973175048828125,1995-10-05
5.0816779136657715,1995-10-06
5.009346008300781,1995-10-09
5.0274271965026855,1995-10-10
5.063597679138184,1995-10-11
5.045510768890381,1995-10-12
5.063597679138184,1995-10-13
5.135935306549072,1995-10-16
5.063597679138184,1995-10-17
5.0816779136657715,1995-10-18
5.063597679138184,1995-10-19
5.027762413024902,1995-10-20
5.064328670501709,1995-10-23
4.88149881362915,1995-10-24
4.735236644744873,1995-10-25
4.662107944488525,1995-10-26
4.680388927459717,1995-10-27
4.698671340942383,1995-10-30
4.680388927459717,1995-10-31
4.6255412101745605,1995-11-01
4.735236644744873,1995-11-02
4.662107944488525,1995-11-03
4.552408218383789,1995-11-06
4.570691108703613,1995-11-07
4.58897590637207,1995-11-08
4.442712306976318,1995-11-09
4.387864112854004,1995-11-10
4.3695807456970215,1995-11-13
4.3695807456970215,1995-11-14
4.3512983322143555,1995-11-15
4.406148433685303,1995-11-16
4.424429893493652,1995-11-17
4.424429893493652,1995-11-20
4.424429893493652,1995-11-21
4.3695807456970215,1995-11-22
4.406148433685303,1995-11-24
4.387864112854004,1995-11-27
4.387864112854004,1995-11-28
4.387864112854004,1995-11-29
4.552408218383789,1995-11-30
4.643823623657227,1995-12-01
4.680388927459717,1995-12-04
4.662107944488525,1995-12-05
4.6255412101745605,1995-12-06
4.643823623657227,1995-12-07
4.58897590637207,1995-12-08
4.643823623657227,1995-12-11
4.680388927459717,1995-12-12
4.58897590637207,1995-12-13
4.607258319854736,1995-12-14
4.643823623657227,1995-12-15
4.406148433685303,1995-12-18
4.278168201446533,1995-12-19
4.387864112854004,1995-12-20
4.552408218383789,1995-12-21
4.515842914581299,1995-12-22
4.442712306976318,1995-12-26
4.442712306976318,1995-12-27
4.479277610778809,1995-12-28
4.49756383895874,1995-12-29
4.662107944488525,1996-01-02
4.6255412101745605,1996-01-03
4.534125804901123,1996-01-04
4.570691108703613,1996-01-05
4.58897590637207,1996-01-08
4.579834461212158,1996-01-09
4.387864112854004,1996-01-10
4.387864112854004,1996-01-11
4.3695807456970215,1996-01-12
4.3695807456970215,1996-01-15
4.387864112854004,1996-01-16
4.296453475952148,1996-01-17
4.18675422668457,1996-01-18
4.147842884063721,1996-01-19
4.056077480316162,1996-01-22
4.03772497177124,1996-01-23
4.184551239013672,1996-01-24
4.166198253631592,1996-01-25
4.147842884063721,1996-01-26
4.0927839279174805,1996-01-29
4.147842884063721,1996-01-30
4.184551239013672,1996-01-31
4.283202171325684,1996-02-01
4.294670104980469,1996-02-02
4.313024997711182,1996-02-05
4.33137845993042,1996-02-06
4.349729537963867,1996-02-07
4.4047932624816895,1996-02-08
4.478204727172852,1996-02-09
4.551619529724121,1996-02-12
4.569971084594727,1996-02-13
4.514911651611328,1996-02-14
4.661736011505127,1996-02-15
4.643383502960205,1996-02-16
4.551619529724121,1996-02-20
4.643383502960205,1996-02-21
4.6984453201293945,1996-02-22
4.716798305511475,1996-02-23
4.661736011505127,1996-02-26
4.62502908706665,1996-02-27
4.661736011505127,1996-02-28
4.680089950561523,1996-02-29
4.808561325073242,1996-03-01
4.808561325073242,1996-03-04
4.826915740966797,1996-03-05
4.845272064208984,1996-03-06
4.826915740966797,1996-03-07
4.771856784820557,1996-03-08
4.790212154388428,1996-03-11
4.826915740966797,1996-03-12
5.010451793670654,1996-03-13
5.028802394866943,1996-03-14
5.0655107498168945,1996-03-15
5.047159671783447,1996-03-18
4.918684005737305,1996-03-19
4.900332450866699,1996-03-20
4.918684005737305,1996-03-21
4.973742961883545,1996-03-22
4.918684005737305,1996-03-25
4.900332450866699,1996-03-26
5.175630569458008,1996-03-27
5.285749435424805,1996-03-28
5.304101943969727,1996-03-29
5.249042510986328,1996-04-01
5.212337017059326,1996-04-02
5.267396450042725,1996-04-03
5.395870208740234,1996-04-04
5.432575225830078,1996-04-08
5.561049938201904,1996-04-09
5.634462833404541,1996-04-10
5.671172142028809,1996-04-11
5.597755432128906,1996-04-12
5.616106986999512,1996-04-15
5.652813911437988,1996-04-16
5.744582653045654,1996-04-17
5.815995216369629,1996-04-18
5.871207237243652,1996-04-19
5.889614105224609,1996-04-22
5.889614105224609,1996-04-23
5.815995216369629,1996-04-24
5.871207237243652,1996-04-25
5.83439826965332,1996-04-26
5.815995216369629,1996-04-29
5.705564498901367,1996-04-30
5.742373466491699,1996-05-01
5.705564498901367,1996-05-02
5.687161445617676,1996-05-03
5.539919853210449,1996-05-06
5.539919853210449,1996-05-07
5.52151346206665,1996-05-08
5.52151346206665,1996-05-09
5.5767292976379395,1996-05-10
5.687161445617676,1996-05-13
5.668751239776611,1996-05-14
5.668751239776611,1996-05-15
5.631941318511963,1996-05-16
5.668751239776611,1996-05-17
5.815995216369629,1996-05-20
5.8528056144714355,1996-05-21
5.742373466491699,1996-05-22
5.742373466491699,1996-05-23
5.760778903961182,1996-05-24
5.83439826965332,1996-05-28
5.760778903961182,1996-05-29
5.8528056144714355,1996-05-30
5.981639862060547,1996-05-31
6.128880977630615,1996-06-03
6.184093952178955,1996-06-04
6.423361301422119,1996-06-05
6.496979713439941,1996-06-06
6.312930107116699,1996-06-07
6.3313374519348145,1996-06-10
6.257713794708252,1996-06-11
6.220905303955078,1996-06-12
6.110475540161133,1996-06-13
6.092069149017334,1996-06-14
6.055258750915527,1996-06-17
5.981639862060547,1996-06-18
6.000045299530029,1996-06-19
5.926423072814941,1996-06-20
5.944828987121582,1996-06-21
5.981639862060547,1996-06-24
5.908019065856934,1996-06-25
5.779183864593506,1996-06-26
5.926423072814941,1996-06-27
5.963233470916748,1996-06-28
6.073665142059326,1996-07-01
6.055258750915527,1996-07-02
6.018449783325195,1996-07-03
5.889614105224609,1996-07-05
5.687161445617676,1996-07-08
5.687161445617676,1996-07-09
5.742373466491699,1996-07-10
5.668751239776611,1996-07-11
5.687161445617676,1996-07-12
5.595135688781738,1996-07-15
5.466297626495361,1996-07-16
5.742373466491699,1996-07-17
5.760778903961182,1996-07-18
5.684736728668213,1996-07-19
5.758565425872803,1996-07-22
5.610910415649414,1996-07-23
5.592450141906738,1996-07-24
5.777021884918213,1996-07-25
5.758565425872803,1996-07-26
5.740105152130127,1996-07-29
5.740105152130127,1996-07-30
5.777021884918213,1996-07-31
5.88776159286499,1996-08-01
5.998505592346191,1996-08-02
5.980044841766357,1996-08-05
5.92467737197876,1996-08-06
6.016960620880127,1996-08-07
6.090789318084717,1996-08-08
6.275356769561768,1996-08-09
6.423011302947998,1996-08-12
6.459925651550293,1996-08-13
6.4783830642700195,1996-08-14
6.423011302947998,1996-08-15
6.423011302947998,1996-08-16
6.349186420440674,1996-08-19
6.386096477508545,1996-08-20
6.386096477508545,1996-08-21
6.349186420440674,1996-08-22
6.367642402648926,1996-08-23
6.293815612792969,1996-08-26
6.330729961395264,1996-08-27
6.349186420440674,1996-08-28
6.3122735023498535,1996-08-29
6.238445281982422,1996-08-30
6.3122735023498535,1996-09-03
6.256901741027832,1996-09-04
6.275356769561768,1996-09-05
6.459925651550293,1996-09-06
6.515296936035156,1996-09-09
6.53375244140625,1996-09-10
6.515296936035156,1996-09-11
6.736780166625977,1996-09-12
6.64449405670166,1996-09-13
6.607585430145264,1996-09-16
6.53375244140625,1996-09-17
6.4968414306640625,1996-09-18
6.53375244140625,1996-09-19
6.570669174194336,1996-09-20
6.552209377288818,1996-09-23
6.626041889190674,1996-09-24
6.552209377288818,1996-09-25
6.515296936035156,1996-09-26
6.4783830642700195,1996-09-27
6.515296936035156,1996-09-30
6.4783830642700195,1996-10-01
6.441470623016357,1996-10-02
6.404554843902588,1996-10-03
6.4783830642700195,1996-10-04
6.441470623016357,1996-10-07
6.4783830642700195,1996-10-08
6.441470623016357,1996-10-09
6.515296936035156,1996-10-10
6.4783830642700195,1996-10-11
6.552209377288818,1996-10-14
6.4968414306640625,1996-10-15
6.501102924346924,1996-10-16
6.671628475189209,1996-10-17
6.692939281463623,1996-10-18
6.655057907104492,1996-10-21
6.527074813842773,1996-10-22
6.4204230308532715,1996-10-23
6.399094581604004,1996-10-24
6.249783039093018,1996-10-25
6.228451728820801,1996-10-28
6.249783039093018,1996-10-29
6.33510160446167,1996-10-30
6.356433868408203,1996-10-31
6.484415531158447,1996-11-01
6.484415531158447,1996-11-04
6.548405647277832,1996-11-05
6.697718620300293,1996-11-06
6.633725166320801,1996-11-07
6.676390647888184,1996-11-08
6.676390647888184,1996-11-11
6.655057907104492,1996-11-12
6.783038139343262,1996-11-13
6.868359088897705,1996-11-14
6.911020755767822,1996-11-15
7.060329914093018,1996-11-18
7.017673015594482,1996-11-19
6.868359088897705,1996-11-20
6.868359088897705,1996-11-21
7.081662178039551,1996-11-22
7.166982650756836,1996-11-25
7.081662178039551,1996-11-26
7.039000988006592,1996-11-27
7.017673015594482,1996-11-29
7.017673015594482,1996-12-02
6.9536824226379395,1996-12-03
7.039000988006592,1996-12-04
6.996341228485107,1996-12-05
7.017673015594482,1996-12-06
7.060329914093018,1996-12-09
7.060329914093018,1996-12-10
7.017673015594482,1996-12-11
7.060329914093018,1996-12-12
6.975011348724365,1996-12-13
6.975011348724365,1996-12-16
6.8896894454956055,1996-12-17
6.825701713562012,1996-12-18
6.847029685974121,1996-12-19
6.9536824226379395,1996-12-20
7.017673015594482,1996-12-23
7.081662178039551,1996-12-24
7.081662178039551,1996-12-26
7.124321460723877,1996-12-27
7.081662178039551,1996-12-30
7.060329914093018,1996-12-31
6.719048500061035,1997-01-02
6.8896894454956055,1997-01-03
6.911020755767822,1997-01-06
7.102993011474609,1997-01-07
6.975011348724365,1997-01-08
6.868359088897705,1997-01-09
6.9536824226379395,1997-01-10
6.847029685974121,1997-01-13
6.9536824226379395,1997-01-14
7.081662178039551,1997-01-15
7.401616096496582,1997-01-16
7.252306938171387,1997-01-17
7.2736358642578125,1997-01-20
7.171694278717041,1997-01-21
7.214386463165283,1997-01-22
7.000939846038818,1997-01-23
7.342448711395264,1997-01-24
7.32110595703125,1997-01-27
7.257074356079102,1997-01-28
7.491860389709473,1997-01-29
7.470512390136719,1997-01-30
7.385138511657715,1997-01-31
7.619926929473877,1997-02-03
7.662612438201904,1997-02-04
7.555896759033203,1997-02-05
7.51320219039917,1997-02-06
8.04681396484375,1997-02-07
7.854714870452881,1997-02-10
7.9187445640563965,1997-02-11
7.9187445640563965,1997-02-12
7.982782363891602,1997-02-13
7.940090179443359,1997-02-14
7.814691066741943,1997-02-18
7.76933479309082,1997-02-19
7.683961391448975,1997-02-20
7.641271591186523,1997-02-21
7.833367824554443,1997-02-24
8.02546501159668,1997-02-25
7.897401809692383,1997-02-26
7.897401809692383,1997-02-27
7.897401809692383,1997-02-28
7.876060485839844,1997-03-03
7.897401809692383,1997-03-04
8.04681396484375,1997-03-05
8.004128456115723,1997-03-06
7.876060485839844,1997-03-07
7.854714870452881,1997-03-10
7.876060485839844,1997-03-11
8.02546501159668,1997-03-12
7.876060485839844,1997-03-13
7.897401809692383,1997-03-14
7.897401809692383,1997-03-17
7.833367824554443,1997-03-18
7.833367824554443,1997-03-19
7.8120222091674805,1997-03-20
7.833367824554443,1997-03-21
7.940090179443359,1997-03-24
7.982782363891602,1997-03-25
8.13218879699707,1997-03-26
8.089505195617676,1997-03-27
7.876060485839844,1997-03-31
7.8120222091674805,1997-04-01
7.694630146026611,1997-04-02
7.641271591186523,1997-04-03
7.726649284362793,1997-04-04
7.9187445640563965,1997-04-07
7.940090179443359,1997-04-08
8.089505195617676,1997-04-09
8.02546501159668,1997-04-10
7.833367824554443,1997-04-11
7.982782363891602,1997-04-14
8.174874305725098,1997-04-15
8.302945137023926,1997-04-16
8.302945137023926,1997-04-17
8.388324737548828,1997-04-18
8.286323547363281,1997-04-21
8.200895309448242,1997-04-22
8.200895309448242,1997-04-23
8.499884605407715,1997-04-24
8.435823440551758,1997-04-25
8.307682037353516,1997-04-28
8.393109321594238,1997-04-29
8.47852897644043,1997-04-30
8.371750831604004,1997-05-01
8.47852897644043,1997-05-02
8.563958168029785,1997-05-05
8.307682037353516,1997-05-06
8.26496696472168,1997-05-07
8.13683032989502,1997-05-08
8.072759628295898,1997-05-09
8.030041694641113,1997-05-12
7.987334251403809,1997-05-13
8.030041694641113,1997-05-14
7.944619178771973,1997-05-15
7.944619178771973,1997-05-16
7.987334251403809,1997-05-19
7.880549907684326,1997-05-20
7.66698694229126,1997-05-21
7.795124053955078,1997-05-22
7.965975761413574,1997-05-23
8.13683032989502,1997-05-27
8.179542541503906,1997-05-28
8.158186912536621,1997-05-29
8.13683032989502,1997-05-30
8.179542541503906,1997-06-02
8.13683032989502,1997-06-03
8.072759628295898,1997-06-04
7.987334251403809,1997-06-05
8.13683032989502,1997-06-06
8.13683032989502,1997-06-09
8.22225284576416,1997-06-10
8.26496696472168,1997-06-11
8.52124309539795,1997-06-12
8.52124309539795,1997-06-13
8.435823440551758,1997-06-16
8.414463996887207,1997-06-17
8.457182884216309,1997-06-18
8.777523040771484,1997-06-19
9.183294296264648,1997-06-20
8.798881530761719,1997-06-23
8.927016258239746,1997-06-24
8.905662536621094,1997-06-25
8.884305000305176,1997-06-26
8.830911636352539,1997-06-27
8.756168365478516,1997-06-30
9.012445449829102,1997-07-01
9.033803939819336,1997-07-02
9.311433792114258,1997-07-03
9.24736499786377,1997-07-07
9.311433792114258,1997-07-08
9.204654693603516,1997-07-09
9.343472480773926,1997-07-10
9.322113990783691,1997-07-11
9.226009368896484,1997-07-14
9.012445449829102,1997-07-15
8.969734191894531,1997-07-16
9.076517105102539,1997-07-17
8.82024097442627,1997-07-18
8.739551544189453,1997-07-21
8.910494804382324,1997-07-22
9.231017112731934,1997-07-23
9.327171325683594,1997-07-24
9.615644454956055,1997-07-25
9.626321792602539,1997-07-28
9.77590560913086,1997-07-29
9.669063568115234,1997-07-30
9.701114654541016,1997-07-31
9.743852615356445,1997-08-01
9.743852615356445,1997-08-04
9.786587715148926,1997-08-05
9.743852615356445,1997-08-06
9.679746627807617,1997-08-07
9.519486427307129,1997-08-08
9.57290267944336,1997-08-11
9.754535675048828,1997-08-12
9.743852615356445,1997-08-13
9.743852615356445,1997-08-14
9.637007713317871,1997-08-15
9.615644454956055,1997-08-18
9.57290267944336,1997-08-19
9.615644454956055,1997-08-20
9.540858268737793,1997-08-21
9.498117446899414,1997-08-22
9.658378601074219,1997-08-25
9.914796829223633,1997-08-26
9.818638801574707,1997-08-27
9.807953834533691,1997-08-28
9.637007713317871,1997-08-29
9.818638801574707,1997-09-02
9.86137580871582,1997-09-03
10.021636962890625,1997-09-04
10.139158248901367,1997-09-05
10.107110977172852,1997-09-08
10.075057029724121,1997-09-09
9.968215942382812,1997-09-10
9.733160972595215,1997-09-11
10.000267028808594,1997-09-12
10.053688049316406,1997-09-15
10.235318183898926,1997-09-16
9.904109001159668,1997-09-17
9.86137580871582,1997-09-18
10.010951042175293,1997-09-19
9.93616771697998,1997-09-22
9.754535675048828,1997-09-23
9.519486427307129,1997-09-24
9.40196418762207,1997-09-25
9.615644454956055,1997-09-26
9.476751327514648,1997-09-29
9.72248363494873,1997-09-30
9.754535675048828,1997-10-01
9.551538467407227,1997-10-02
9.711800575256348,1997-10-03
9.551538467407227,1997-10-06
9.914796829223633,1997-10-07
9.754535675048828,1997-10-08
9.701114654541016,1997-10-09
9.904109001159668,1997-10-10
10.000267028808594,1997-10-13
10.171211242675781,1997-10-14
9.946846961975098,1997-10-15
9.765218734741211,1997-10-16
9.701114654541016,1997-10-17
9.658378601074219,1997-10-20
9.762856483459473,1997-10-21
10.180344581604004,1997-10-22
10.191049575805664,1997-10-23
10.405147552490234,1997-10-24
9.86990737915039,1997-10-27
10.09471321105957,1997-10-28
10.287392616271973,1997-10-29
10.212465286254883,1997-10-30
10.501492500305176,1997-10-31
10.822644233703613,1997-11-03
10.886876106262207,1997-11-04
11.22943115234375,1997-11-05
11.11167049407959,1997-11-06
10.918985366821289,1997-11-07
10.769115447998047,1997-11-10
10.918985366821289,1997-11-11
10.704886436462402,1997-11-12
10.447969436645508,1997-11-13
10.983219146728516,1997-11-14
10.97250747680664,1997-11-17
11.11167049407959,1997-11-18
11.068852424621582,1997-11-19
11.175905227661133,1997-11-20
11.133087158203125,1997-11-21
11.004629135131836,1997-11-24
10.833348274230957,1997-11-25
11.015327453613281,1997-11-26
11.39000415802002,1997-11-28
11.80749225616455,1997-12-01
11.57198715209961,1997-12-02
11.3685941696167,1997-12-03
11.218720436096191,1997-12-04
11.11167049407959,1997-12-05
11.047444343566895,1997-12-08
10.99392318725586,1997-12-09
11.175905227661133,1997-12-10
11.432823181152344,1997-12-11
11.27225112915039,1997-12-12
11.22943115234375,1997-12-15
10.876167297363281,1997-12-16
10.61925220489502,1997-12-17
10.501492500305176,1997-12-18
10.276693344116211,1997-12-19
10.405147552490234,1997-12-22
10.330219268798828,1997-12-23
10.276693344116211,1997-12-24
10.212465286254883,1997-12-26
10.48008918762207,1997-12-29
11.218720436096191,1997-12-30
10.97250747680664,1997-12-31
10.908280372619629,1998-01-02
11.240137100219727,1998-01-05
10.77982234954834,1998-01-06
10.833348274230957,1998-01-07
10.672774314880371,1998-01-08
10.651366233825684,1998-01-09
10.79052734375,1998-01-12
10.79052734375,1998-01-13
11.133087158203125,1998-01-14
11.047444343566895,1998-01-15
11.240137100219727,1998-01-16
11.51845932006836,1998-01-20
11.269269943237305,1998-01-21
11.204935073852539,1998-01-22
11.086987495422363,1998-01-23
11.044098854064941,1998-01-26
11.129876136779785,1998-01-27
11.355051040649414,1998-01-28
11.290717124938965,1998-01-29
11.24782943725586,1998-01-30
11.590944290161133,1998-02-02
11.676722526550293,1998-02-03
11.762505531311035,1998-02-04
11.783950805664062,1998-02-05
12.10562515258789,1998-02-06
12.019845008850098,1998-02-09
12.084174156188965,1998-02-10
12.534520149230957,1998-02-11
12.77041244506836,1998-02-12
12.534520149230957,1998-02-13
12.695348739624023,1998-02-17
12.727517127990723,1998-02-18
12.4165678024292,1998-02-19
12.79185962677002,1998-02-20
12.759682655334473,1998-02-23
12.663190841674805,1998-02-24
12.663190841674805,1998-02-25
12.652463912963867,1998-02-26
12.706072807312012,1998-02-27
12.620298385620117,1998-03-02
12.56668758392334,1998-03-03
12.50234603881836,1998-03-04
12.663190841674805,1998-03-05
12.748967170715332,1998-03-06
13.167142868041992,1998-03-09
12.995580673217773,1998-03-10
12.845471382141113,1998-03-11
12.759682655334473,1998-03-12
12.673905372619629,1998-03-13
12.56668758392334,1998-03-16
12.50234603881836,1998-03-17
12.427294731140137,1998-03-18
12.427294731140137,1998-03-19
12.266460418701172,1998-03-20
12.384406089782715,1998-03-23
12.45946216583252,1998-03-24
12.545239448547363,1998-03-25
12.684638977050781,1998-03-26
12.748967170715332,1998-03-27
12.706072807312012,1998-03-30
12.952696800231934,1998-03-31
13.038475036621094,1998-04-01
12.974135398864746,1998-04-02
13.542424201965332,1998-04-03
13.617477416992188,1998-04-06
13.370865821838379,1998-04-07
13.338703155517578,1998-04-08
13.10280704498291,1998-04-09
12.974135398864746,1998-04-13
12.759682655334473,1998-04-14
12.555959701538086,1998-04-15
12.620298385620117,1998-04-16
12.673905372619629,1998-04-17
12.652463912963867,1998-04-20
12.639150619506836,1998-04-21
12.553239822387695,1998-04-22
12.542501449584961,1998-04-23
12.542501449584961,1998-04-24
12.112967491149902,1998-04-27
12.155919075012207,1998-04-28
12.198872566223145,1998-04-29
12.671358108520508,1998-04-30
12.435115814208984,1998-05-01
12.435115814208984,1998-05-04
12.274044036865234,1998-05-05
11.91967487335205,1998-05-06
11.994843482971191,1998-05-07
11.780074119567871,1998-05-08
11.629735946655273,1998-05-11
11.468655586242676,1998-05-12
11.833765983581543,1998-05-13
11.801549911499023,1998-05-14
11.704903602600098,1998-05-15
11.683425903320312,1998-05-18
11.898199081420898,1998-05-19
12.112967491149902,1998-05-20
12.198872566223145,1998-05-21
12.145179748535156,1998-05-22
11.887453079223633,1998-05-26
11.85524845123291,1998-05-27
12.080745697021484,1998-05-28
12.05927562713623,1998-05-29
12.198872566223145,1998-06-01
12.402899742126465,1998-06-02
12.402899742126465,1998-06-03
12.424379348754883,1998-06-04
12.542501449584961,1998-06-05
13.00425910949707,1998-06-08
13.047209739685059,1998-06-09
13.025733947753906,1998-06-10
13.11164379119873,1998-06-11
12.714310646057129,1998-06-12
12.853920936584473,1998-06-15
12.757268905639648,1998-06-16
12.821704864501953,1998-06-17
13.143861770629883,1998-06-18
13.014994621276855,1998-06-19
13.122376441955566,1998-06-22
13.315672874450684,1998-06-23
13.294194221496582,1998-06-24
13.616348266601562,1998-06-25
13.100905418395996,1998-06-26
13.487481117248535,1998-06-29
13.380098342895508,1998-06-30
13.487481117248535,1998-07-01
13.444534301757812,1998-07-02
13.89554500579834,1998-07-06
14.174747467041016,1998-07-07
14.389513969421387,1998-07-08
13.83111572265625,1998-07-09
14.389513969421387,1998-07-10
15.420403480529785,1998-07-13
15.098246574401855,1998-07-14
15.227116584777832,1998-07-15
15.441878318786621,1998-07-16
15.291548728942871,1998-07-17
15.270068168640137,1998-07-20
14.945947647094727,1998-07-21
14.838420867919922,1998-07-22
14.580365180969238,1998-07-23
14.73089599609375,1998-07-24
14.623373031616211,1998-07-27
14.515840530395508,1998-07-28
14.085741996765137,1998-07-29
14.32229995727539,1998-07-30
14.10725212097168,1998-07-31
14.3438081741333,1998-08-03
13.741668701171875,1998-08-04
13.978218078613281,1998-08-05
14.6663818359375,1998-08-06
14.945947647094727,1998-08-07
14.967446327209473,1998-08-10
14.515840530395508,1998-08-11
14.967446327209473,1998-08-12
14.902935028076172,1998-08-13
14.6663818359375,1998-08-14
15.074980735778809,1998-08-17
15.160991668701172,1998-08-18
14.924443244934082,1998-08-19
15.24701976776123,1998-08-20
15.22551441192627,1998-08-21
15.505074501037598,1998-08-24
15.999690055847168,1998-08-25
16.042701721191406,1998-08-26
15.290023803710938,1998-08-27
14.881424903869629,1998-08-28
12.515887260437012,1998-08-31
14.10725212097168,1998-09-01
14.042733192443848,1998-09-02
13.784676551818848,1998-09-03
13.763178825378418,1998-09-04
14.924443244934082,1998-09-08
14.623373031616211,1998-09-09
13.84919548034668,1998-09-10
14.365310668945312,1998-09-11
14.68787670135498,1998-09-14
14.451329231262207,1998-09-15
14.451329231262207,1998-09-16
14.55885124206543,1998-09-17
14.601862907409668,1998-09-18
14.945947647094727,1998-09-21
15.139492988586426,1998-09-22
15.82764720916748,1998-09-23
15.160991668701172,1998-09-24
15.677112579345703,1998-09-25
15.526581764221191,1998-09-28
15.333038330078125,1998-09-29
15.074980735778809,1998-09-30
14.472834587097168,1998-10-01
14.709385871887207,1998-10-02
14.494346618652344,1998-10-05
14.773911476135254,1998-10-06
14.494346618652344,1998-10-07
14.472834587097168,1998-10-08
14.537351608276367,1998-10-09
15.354538917541504,1998-10-12
15.204007148742676,1998-10-13
15.591095924377441,1998-10-14
15.65561294555664,1998-10-15
16.042701721191406,1998-10-16
16.408279418945312,1998-10-19
15.569586753845215,1998-10-20
15.761831283569336,1998-10-21
16.343212127685547,1998-10-22
15.80489730834961,1998-10-23
15.201992988586426,1998-10-26
14.814398765563965,1998-10-27
14.943594932556152,1998-10-28
15.52497386932373,1998-10-29
15.740301132202148,1998-10-30
16.1494083404541,1998-11-02
15.697233200073242,1998-11-03
15.245057106018066,1998-11-04
15.46037483215332,1998-11-05
15.761831283569336,1998-11-06
15.180451393127441,1998-11-09
15.115865707397461,1998-11-10
14.965129852294922,1998-11-11
15.13739013671875,1998-11-12
15.374250411987305,1998-11-13
15.847966194152832,1998-11-16
16.300140380859375,1998-11-17
16.06328773498535,1998-11-18
16.32168197631836,1998-11-19
16.32168197631836,1998-11-20
16.58007049560547,1998-11-23
16.70926856994629,1998-11-24
16.90304946899414,1998-11-25
17.376771926879883,1998-11-27
17.01072120666504,1998-11-30
17.269107818603516,1998-12-01
17.182979583740234,1998-12-02
17.54903221130371,1998-12-03
17.785892486572266,1998-12-04
18.30266761779785,1998-12-07
18.259607315063477,1998-12-08
18.238080978393555,1998-12-09
18.173479080200195,1998-12-10
18.04428482055664,1998-12-11
17.915081024169922,1998-12-14
17.721281051635742,1998-12-15
18.173479080200195,1998-12-16
17.721281051635742,1998-12-17
18.15193748474121,1998-12-18
18.367271423339844,1998-12-21
18.367271423339844,1998-12-22
18.625656127929688,1998-12-23
18.711793899536133,1998-12-24
18.30266761779785,1998-12-28
19.01325225830078,1998-12-29
19.185508728027344,1998-12-30
18.94865608215332,1998-12-31
18.32419776916504,1999-01-04
17.828960418701172,1999-01-05
18.474925994873047,1999-01-06
17.95815086364746,1999-01-07
17.61362075805664,1999-01-08
17.290651321411133,1999-01-11
17.096839904785156,1999-01-12
17.376771926879883,1999-01-13
16.924589157104492,1999-01-14
17.16145133972168,1999-01-15
16.493942260742188,1999-01-19
17.009790420532227,1999-01-20
17.268503189086914,1999-01-21
17.505640029907227,1999-01-22
17.333179473876953,1999-01-25
17.311614990234375,1999-01-26
18.06616973876953,1999-01-27
18.130842208862305,1999-01-28
18.88539695739746,1999-01-29
18.691375732421875,1999-02-01
18.71292495727539,1999-02-02
18.49733543395996,1999-02-03
18.260196685791016,1999-02-04
18.195520401000977,1999-02-05
17.936813354492188,1999-02-08
17.440977096557617,1999-02-09
18.130842208862305,1999-02-10
18.32487678527832,1999-02-11
18.32487678527832,1999-02-12
19.100976943969727,1999-02-16
18.54045867919922,1999-02-17
18.36798858642578,1999-02-18
17.936813354492188,1999-02-19
18.71292495727539,1999-02-22
19.23033905029297,1999-02-23
19.467491149902344,1999-02-24
18.260196685791016,1999-02-25
18.281747817993164,1999-02-26
