HUM,Date
4.782149314880371,1985-07-30
4.800263404846191,1985-07-31
4.782149314880371,1985-08-01
4.7459187507629395,1985-08-02
4.637233257293701,1985-08-05
4.564777851104736,1985-08-06
4.510435581207275,1985-08-07
4.619120121002197,1985-08-08
4.6553497314453125,1985-08-09
4.637233257293701,1985-08-12
4.673461437225342,1985-08-13
4.7278056144714355,1985-08-14
4.546664714813232,1985-08-15
4.492319583892822,1985-08-16
4.510435581207275,1985-08-19
4.546664714813232,1985-08-20
4.564777851104736,1985-08-21
4.4017486572265625,1985-08-22
4.347406387329102,1985-08-23
4.4017486572265625,1985-08-26
4.437979698181152,1985-08-27
4.546664714813232,1985-08-28
4.510435581207275,1985-08-29
4.492319583892822,1985-08-30
4.419863224029541,1985-09-03
4.383634567260742,1985-09-04
4.293065071105957,1985-09-05
4.419863224029541,1985-09-06
4.474205017089844,1985-09-09
4.383634567260742,1985-09-10
4.311178684234619,1985-09-11
4.27495002746582,1985-09-12
4.14815092086792,1985-09-13
4.111922740936279,1985-09-16
3.912665605545044,1985-09-17
4.093807220458984,1985-09-18
4.202494144439697,1985-09-19
4.256836414337158,1985-09-20
4.347406387329102,1985-09-23
4.256836414337158,1985-09-24
4.202494144439697,1985-09-25
4.057582378387451,1985-09-26
4.100590229034424,1985-09-30
4.191715240478516,1985-10-01
3.7543203830718994,1985-10-02
3.827218770980835,1985-10-03
3.900115728378296,1985-10-04
3.9547910690307617,1985-10-07
3.8818929195404053,1985-10-08
3.827218770980835,1985-10-09
3.9912402629852295,1985-10-10
4.045917510986328,1985-10-11
4.17349100112915,1985-10-14
4.155264854431152,1985-10-15
4.082367420196533,1985-10-16
4.1370391845703125,1985-10-17
4.1370391845703125,1985-10-18
4.0641398429870605,1985-10-21
4.118814945220947,1985-10-22
4.118814945220947,1985-10-23
4.1370391845703125,1985-10-24
4.082367420196533,1985-10-25
4.009467124938965,1985-10-28
3.9547910690307617,1985-10-29
3.827218770980835,1985-10-30
3.845442533493042,1985-10-31
3.8818929195404053,1985-11-01
3.900115728378296,1985-11-04
3.8636674880981445,1985-11-05
3.936565637588501,1985-11-06
3.9912402629852295,1985-11-07
4.02769136428833,1985-11-08
4.100590229034424,1985-11-11
4.17349100112915,1985-11-12
4.17349100112915,1985-11-13
4.100590229034424,1985-11-14
4.082367420196533,1985-11-15
4.082367420196533,1985-11-18
4.082367420196533,1985-11-19
4.0641398429870605,1985-11-20
4.082367420196533,1985-11-21
4.082367420196533,1985-11-22
4.0641398429870605,1985-11-25
3.936565637588501,1985-11-26
3.9547910690307617,1985-11-27
3.9912402629852295,1985-11-29
3.9547910690307617,1985-12-02
3.900115728378296,1985-12-03
4.009467124938965,1985-12-04
4.118814945220947,1985-12-05
4.118814945220947,1985-12-06
4.209938049316406,1985-12-09
4.3010640144348145,1985-12-10
4.428637504577637,1985-12-11
4.556211471557617,1985-12-12
4.592662334442139,1985-12-13
4.629109859466553,1985-12-16
4.793135643005371,1985-12-17
4.720233917236328,1985-12-18
4.774908065795898,1985-12-19
4.702010631561279,1985-12-20
4.629109859466553,1985-12-23
4.61088752746582,1985-12-24
4.556211471557617,1985-12-26
4.565747261047363,1985-12-27
4.565747261047363,1985-12-30
4.58408260345459,1985-12-31
4.547410488128662,1986-01-02
4.58408260345459,1986-01-03
4.639093399047852,1986-01-06
4.694100856781006,1986-01-07
4.400718688964844,1986-01-08
4.43739128112793,1986-01-09
4.547410488128662,1986-01-10
4.529073715209961,1986-01-13
4.529073715209961,1986-01-14
4.58408260345459,1986-01-15
4.6574273109436035,1986-01-16
4.58408260345459,1986-01-17
4.547410488128662,1986-01-20
4.547410488128662,1986-01-21
4.474064350128174,1986-01-22
4.474064350128174,1986-01-23
4.492403030395508,1986-01-24
4.43739128112793,1986-01-27
4.43739128112793,1986-01-28
4.474064350128174,1986-01-29
4.474064350128174,1986-01-30
4.510738372802734,1986-01-31
4.565747261047363,1986-02-03
4.529073715209961,1986-02-04
4.58408260345459,1986-02-05
4.547410488128662,1986-02-06
4.6574273109436035,1986-02-07
4.822456359863281,1986-02-10
4.822456359863281,1986-02-11
4.840793132781982,1986-02-12
4.8774638175964355,1986-02-13
4.8774638175964355,1986-02-14
4.950808048248291,1986-02-18
4.749108791351318,1986-02-19
4.840793132781982,1986-02-20
4.969144344329834,1986-02-21
4.8774638175964355,1986-02-24
4.8774638175964355,1986-02-25
4.6574273109436035,1986-02-26
4.529073715209961,1986-02-27
4.547410488128662,1986-02-28
4.565747261047363,1986-03-03
4.62075662612915,1986-03-04
4.602421760559082,1986-03-05
4.565747261047363,1986-03-06
4.455728530883789,1986-03-07
4.364047527313232,1986-03-10
4.510738372802734,1986-03-11
4.382382869720459,1986-03-12
4.327374458312988,1986-03-13
4.327374458312988,1986-03-14
4.345710277557373,1986-03-17
4.235691070556641,1986-03-18
4.272364139556885,1986-03-19
4.382382869720459,1986-03-20
4.345710277557373,1986-03-21
4.400718688964844,1986-03-24
4.400718688964844,1986-03-25
4.41031551361084,1986-03-26
4.428767681121826,1986-03-27
4.5025811195373535,1986-03-31
4.576394557952881,1986-04-01
4.55794095993042,1986-04-02
4.576394557952881,1986-04-03
4.539488792419434,1986-04-04
4.44722318649292,1986-04-07
4.465673923492432,1986-04-08
4.55794095993042,1986-04-09
4.576394557952881,1986-04-10
4.576394557952881,1986-04-11
4.55794095993042,1986-04-14
4.55794095993042,1986-04-15
4.613300800323486,1986-04-16
4.594847202301025,1986-04-17
4.484127521514893,1986-04-18
4.576394557952881,1986-04-21
4.465673923492432,1986-04-22
4.5025811195373535,1986-04-23
4.5025811195373535,1986-04-24
4.5025811195373535,1986-04-25
4.428767681121826,1986-04-28
4.318048477172852,1986-04-29
4.299595355987549,1986-04-30
4.318048477172852,1986-05-01
4.3365044593811035,1986-05-02
4.373409748077393,1986-05-05
4.373409748077393,1986-05-06
4.318048477172852,1986-05-07
4.225783348083496,1986-05-08
4.2811455726623535,1986-05-09
4.2811455726623535,1986-05-12
4.262689590454102,1986-05-13
4.2811455726623535,1986-05-14
4.2811455726623535,1986-05-15
4.244235038757324,1986-05-16
4.262689590454102,1986-05-19
4.262689590454102,1986-05-20
4.262689590454102,1986-05-21
4.35495662689209,1986-05-22
4.318048477172852,1986-05-23
4.35495662689209,1986-05-27
4.373409748077393,1986-05-28
4.2811455726623535,1986-05-29
4.262689590454102,1986-05-30
4.318048477172852,1986-06-02
4.244235038757324,1986-06-03
4.244235038757324,1986-06-04
4.207330226898193,1986-06-05
4.133519649505615,1986-06-06
4.0597052574157715,1986-06-09
4.0597052574157715,1986-06-10
3.8382654190063477,1986-06-11
3.764451742172241,1986-06-12
3.7460007667541504,1986-06-13
3.7275466918945312,1986-06-16
3.764451742172241,1986-06-17
3.7090952396392822,1986-06-18
3.7090952396392822,1986-06-19
3.7275466918945312,1986-06-20
3.7275466918945312,1986-06-23
3.7829065322875977,1986-06-24
3.8567206859588623,1986-06-25
3.7829065322875977,1986-06-26
3.792572259902954,1986-06-27
3.7739837169647217,1986-06-30
3.9413018226623535,1986-07-01
4.0342583656311035,1986-07-02
3.9413018226623535,1986-07-03
3.792572259902954,1986-07-07
3.8297574520111084,1986-07-08
3.84834623336792,1986-07-09
3.84834623336792,1986-07-10
3.84834623336792,1986-07-11
3.7739837169647217,1986-07-14
3.699617862701416,1986-07-15
3.7553915977478027,1986-07-16
3.7739837169647217,1986-07-17
3.792572259902954,1986-07-18
3.8111648559570312,1986-07-21
3.736802101135254,1986-07-22
3.5322985649108887,1986-07-23
3.4021620750427246,1986-07-24
3.3835701942443848,1986-07-25
3.4207522869110107,1986-07-28
3.4021620750427246,1986-07-29
3.3277974128723145,1986-07-30
3.3835701942443848,1986-07-31
3.4021620750427246,1986-08-01
3.476526975631714,1986-08-04
3.569481611251831,1986-08-05
3.6624369621276855,1986-08-06
3.6066646575927734,1986-08-07
3.6252541542053223,1986-08-08
3.6438441276550293,1986-08-11
3.718210458755493,1986-08-12
3.6438441276550293,1986-08-13
3.718210458755493,1986-08-14
3.699617862701416,1986-08-15
3.569481611251831,1986-08-18
3.476526975631714,1986-08-19
3.5137076377868652,1986-08-20
3.439342975616455,1986-08-21
3.457935333251953,1986-08-22
3.4021620750427246,1986-08-25
3.4951179027557373,1986-08-26
3.550889730453491,1986-08-27
3.4951179027557373,1986-08-28
3.5322985649108887,1986-08-29
3.5880730152130127,1986-09-02
3.550889730453491,1986-09-03
3.6066646575927734,1986-09-04
3.550889730453491,1986-09-05
3.569481611251831,1986-09-08
3.6252541542053223,1986-09-09
3.5880730152130127,1986-09-10
3.457935333251953,1986-09-11
3.4207522869110107,1986-09-12
3.439342975616455,1986-09-15
3.439342975616455,1986-09-16
3.439342975616455,1986-09-17
3.4207522869110107,1986-09-18
3.4207522869110107,1986-09-19
3.4207522869110107,1986-09-22
3.476526975631714,1986-09-23
3.550889730453491,1986-09-24
3.4951179027557373,1986-09-25
3.569481611251831,1986-09-26
3.560486078262329,1986-09-29
3.4855291843414307,1986-09-30
3.560486078262329,1986-10-01
3.523008346557617,1986-10-02
3.448049545288086,1986-10-03
3.4293107986450195,1986-10-06
3.3918328285217285,1986-10-07
3.3918328285217285,1986-10-08
3.4105706214904785,1986-10-09
3.3918328285217285,1986-10-10
3.3730926513671875,1986-10-13
3.4293107986450195,1986-10-14
3.448049545288086,1986-10-15
3.4105706214904785,1986-10-16
3.3730926513671875,1986-10-17
3.2793948650360107,1986-10-20
3.3356144428253174,1986-10-21
3.2606568336486816,1986-10-22
3.2419164180755615,1986-10-23
3.2419164180755615,1986-10-24
3.09200119972229,1986-10-27
3.035783052444458,1986-10-28
3.204437494277954,1986-10-29
3.2606568336486816,1986-10-30
3.2419164180755615,1986-10-31
3.3168745040893555,1986-11-03
3.2981345653533936,1986-11-04
3.3168745040893555,1986-11-05
3.2981345653533936,1986-11-06
3.2793948650360107,1986-11-07
3.2793948650360107,1986-11-10
3.2793948650360107,1986-11-11
3.2419164180755615,1986-11-12
3.1669585704803467,1986-11-13
3.073261260986328,1986-11-14
3.054520845413208,1986-11-17
2.9608254432678223,1986-11-18
2.9420862197875977,1986-11-19
2.9983038902282715,1986-11-20
2.9983038902282715,1986-11-21
3.110740900039673,1986-11-24
3.204437494277954,1986-11-25
3.1856985092163086,1986-11-26
3.129481315612793,1986-11-28
3.204437494277954,1986-12-01
3.223177433013916,1986-12-02
3.3168745040893555,1986-12-03
3.2981345653533936,1986-12-04
3.2793948650360107,1986-12-05
3.2606568336486816,1986-12-08
3.2793948650360107,1986-12-09
3.2419164180755615,1986-12-10
3.110740900039673,1986-12-11
2.9795656204223633,1986-12-12
2.9233479499816895,1986-12-15
2.9983038902282715,1986-12-16
2.9795656204223633,1986-12-17
2.9608254432678223,1986-12-18
2.9608254432678223,1986-12-19
2.9795656204223633,1986-12-22
3.01704478263855,1986-12-23
3.01704478263855,1986-12-24
3.0647168159484863,1986-12-26
3.0836341381073,1986-12-29
2.9890451431274414,1986-12-30
2.89445424079895,1986-12-31
3.04580020904541,1987-01-02
3.0647168159484863,1987-01-05
3.026881217956543,1987-01-06
3.0836341381073,1987-01-07
3.102552652359009,1987-01-08
3.102552652359009,1987-01-09
3.102552652359009,1987-01-12
3.0647168159484863,1987-01-13
3.0647168159484863,1987-01-14
3.0836341381073,1987-01-15
3.0836341381073,1987-01-16
3.0836341381073,1987-01-19
2.9701271057128906,1987-01-20
2.9701271057128906,1987-01-21
3.0079636573791504,1987-01-22
3.026881217956543,1987-01-23
3.04580020904541,1987-01-26
3.1214709281921387,1987-01-27
3.0647168159484863,1987-01-28
3.04580020904541,1987-01-29
3.04580020904541,1987-01-30
3.04580020904541,1987-02-02
3.159308433532715,1987-02-03
3.2160608768463135,1987-02-04
3.291734218597412,1987-02-05
3.386322021484375,1987-02-06
3.3106517791748047,1987-02-09
3.291734218597412,1987-02-10
3.348487138748169,1987-02-11
3.291734218597412,1987-02-12
3.291734218597412,1987-02-13
3.3674066066741943,1987-02-17
3.480912208557129,1987-02-18
3.4619956016540527,1987-02-19
3.480912208557129,1987-02-20
3.4430763721466064,1987-02-23
3.386322021484375,1987-02-24
3.3106517791748047,1987-02-25
3.291734218597412,1987-02-26
3.386322021484375,1987-02-27
3.4052419662475586,1987-03-02
3.480912208557129,1987-03-03
3.4619956016540527,1987-03-04
3.4619956016540527,1987-03-05
3.4052419662475586,1987-03-06
3.386322021484375,1987-03-09
3.4430763721466064,1987-03-10
3.480912208557129,1987-03-11
3.4241597652435303,1987-03-12
3.4241597652435303,1987-03-13
3.386322021484375,1987-03-16
3.3674066066741943,1987-03-17
3.4052419662475586,1987-03-18
3.4052419662475586,1987-03-19
3.499830722808838,1987-03-20
3.57550311088562,1987-03-23
3.6700944900512695,1987-03-24
3.8592727184295654,1987-03-25
3.9349448680877686,1987-03-26
4.002026081085205,1987-03-27
3.8495688438415527,1987-03-30
4.002026081085205,1987-03-31
4.002026081085205,1987-04-01
3.944854974746704,1987-04-02
4.040140151977539,1987-04-03
4.040140151977539,1987-04-06
3.8876829147338867,1987-04-07
3.8876829147338867,1987-04-08
3.735224485397339,1987-04-09
3.8876829147338867,1987-04-10
3.658996105194092,1987-04-13
3.487480878829956,1987-04-14
3.6208810806274414,1987-04-15
3.5637102127075195,1987-04-16
3.5065369606018066,1987-04-20
3.7733399868011475,1987-04-21
3.716168165206909,1987-04-22
3.716168165206909,1987-04-23
3.716168165206909,1987-04-24
3.7733399868011475,1987-04-27
3.678054094314575,1987-04-28
3.5637102127075195,1987-04-29
3.6399383544921875,1987-04-30
3.582768678665161,1987-05-01
3.6399383544921875,1987-05-04
3.658996105194092,1987-05-05
3.6399383544921875,1987-05-06
3.6208810806274414,1987-05-07
3.6208810806274414,1987-05-08
3.658996105194092,1987-05-11
3.6399383544921875,1987-05-12
3.6018242835998535,1987-05-13
3.6018242835998535,1987-05-14
3.5065369606018066,1987-05-15
3.6399383544921875,1987-05-18
3.5637102127075195,1987-05-19
3.6018242835998535,1987-05-20
3.582768678665161,1987-05-21
3.5637102127075195,1987-05-22
3.658996105194092,1987-05-26
3.658996105194092,1987-05-27
3.6399383544921875,1987-05-28
3.5637102127075195,1987-05-29
3.716168165206909,1987-06-01
3.716168165206909,1987-06-02
3.8876829147338867,1987-06-03
3.944854974746704,1987-06-04
3.8495688438415527,1987-06-05
3.944854974746704,1987-06-08
3.8876829147338867,1987-06-09
3.9258010387420654,1987-06-10
3.9067413806915283,1987-06-11
3.811455249786377,1987-06-12
3.8305130004882812,1987-06-15
3.868626832962036,1987-06-16
3.8305130004882812,1987-06-17
3.7733399868011475,1987-06-18
3.8305130004882812,1987-06-19
3.8495688438415527,1987-06-22
3.9258010387420654,1987-06-23
4.002026081085205,1987-06-24
4.032751560211182,1987-06-25
4.032751560211182,1987-06-26
4.051956653594971,1987-06-29
3.9559412002563477,1987-06-30
4.090364456176758,1987-07-01
4.128772735595703,1987-07-02
4.18638277053833,1987-07-06
4.205583095550537,1987-07-07
4.301605224609375,1987-07-08
4.320805549621582,1987-07-09
4.378417015075684,1987-07-10
4.26319694519043,1987-07-13
4.243993282318115,1987-07-14
4.167177677154541,1987-07-15
4.147974967956543,1987-07-16
4.205583095550537,1987-07-17
4.243993282318115,1987-07-20
4.224788188934326,1987-07-21
4.224788188934326,1987-07-22
4.282398700714111,1987-07-23
4.3976216316223145,1987-07-24
4.416823863983154,1987-07-27
4.26319694519043,1987-07-28
4.532046318054199,1987-07-29
4.416823863983154,1987-07-30
4.416823863983154,1987-07-31
4.340008735656738,1987-08-03
4.26319694519043,1987-08-04
4.243993282318115,1987-08-05
4.205583095550537,1987-08-06
4.205583095550537,1987-08-07
4.340008735656738,1987-08-10
4.340008735656738,1987-08-11
4.18638277053833,1987-08-12
4.18638277053833,1987-08-13
4.224788188934326,1987-08-14
4.032751560211182,1987-08-17
4.0135498046875,1987-08-18
4.1095662117004395,1987-08-19
4.205583095550537,1987-08-20
4.18638277053833,1987-08-21
4.1095662117004395,1987-08-24
4.18638277053833,1987-08-25
4.147974967956543,1987-08-26
4.090364456176758,1987-08-27
3.99434494972229,1987-08-28
3.9559412002563477,1987-08-31
3.975141763687134,1987-09-01
3.8791236877441406,1987-09-02
3.859922170639038,1987-09-03
3.802309989929199,1987-09-04
3.821512460708618,1987-09-08
3.821512460708618,1987-09-09
3.821512460708618,1987-09-10
3.8983283042907715,1987-09-11
4.032751560211182,1987-09-14
3.9367353916168213,1987-09-15
3.8791236877441406,1987-09-16
3.8791236877441406,1987-09-17
3.99434494972229,1987-09-18
3.859922170639038,1987-09-21
3.99434494972229,1987-09-22
3.9559412002563477,1987-09-23
3.975141763687134,1987-09-24
4.0135498046875,1987-09-25
4.102566719055176,1987-09-28
4.044513702392578,1987-09-29
4.0251593589782715,1987-09-30
4.121920108795166,1987-10-01
4.083216190338135,1987-10-02
3.9671058654785156,1987-10-05
3.754237174987793,1987-10-06
3.9477531909942627,1987-10-07
3.9477531909942627,1987-10-08
3.8316428661346436,1987-10-09
3.850994110107422,1987-10-12
3.870347261428833,1987-10-13
3.754237174987793,1987-10-14
3.6574769020080566,1987-10-15
3.231740713119507,1987-10-16
3.0575737953186035,1987-10-19
2.74794602394104,1987-10-20
2.864056348800659,1987-10-21
2.709242582321167,1987-10-22
2.74794602394104,1987-10-23
2.631835699081421,1987-10-26
2.6898906230926514,1987-10-27
2.6898906230926514,1987-10-28
2.8447043895721436,1987-10-29
2.864056348800659,1987-10-30
3.0575737953186035,1987-11-02
3.0769259929656982,1987-11-03
2.999519109725952,1987-11-04
3.2123875617980957,1987-11-05
3.0575737953186035,1987-11-06
3.1543314456939697,1987-11-09
3.0769259929656982,1987-11-10
3.193035364151001,1987-11-11
3.251091718673706,1987-11-12
3.1736834049224854,1987-11-13
3.405904769897461,1987-11-16
3.405904769897461,1987-11-17
3.405904769897461,1987-11-18
3.328497886657715,1987-11-19
3.328497886657715,1987-11-20
3.251091718673706,1987-11-23
3.0769259929656982,1987-11-24
3.018871307373047,1987-11-25
3.038222074508667,1987-11-27
2.864056348800659,1987-11-30
2.8060014247894287,1987-12-01
2.786648988723755,1987-12-02
2.5931320190429688,1987-12-03
2.612482786178589,1987-12-04
2.631835699081421,1987-12-07
2.74794602394104,1987-12-08
2.7672972679138184,1987-12-09
2.74794602394104,1987-12-10
2.709242582321167,1987-12-11
2.883408308029175,1987-12-14
2.999519109725952,1987-12-15
3.0575737953186035,1987-12-16
2.883408308029175,1987-12-17
2.883408308029175,1987-12-18
2.9221112728118896,1987-12-21
2.9221112728118896,1987-12-22
2.8447043895721436,1987-12-23
2.883408308029175,1987-12-24
2.9147074222564697,1987-12-28
2.8951447010040283,1987-12-29
3.0125153064727783,1987-12-30
3.0125153064727783,1987-12-31
3.110325574874878,1988-01-04
3.188570737838745,1988-01-05
3.188570737838745,1988-01-06
3.1690099239349365,1988-01-07
3.051640510559082,1988-01-08
3.110325574874878,1988-01-11
3.051640510559082,1988-01-12
3.051640510559082,1988-01-13
3.0907633304595947,1988-01-14
3.3255043029785156,1988-01-15
3.286381721496582,1988-01-18
3.188570737838745,1988-01-19
3.051640510559082,1988-01-20
3.0907633304595947,1988-01-21
3.2081332206726074,1988-01-22
3.286381721496582,1988-01-25
