JNPR,Date
21.72838592529297,2018-02-27
21.51042938232422,2018-02-28
21.09967041015625,2018-03-01
21.460142135620117,2018-03-02
21.66132926940918,2018-03-05
21.745153427124023,2018-03-06
21.686479568481445,2018-03-07
21.828983306884766,2018-03-08
22.155916213989258,2018-03-09
22.08047103881836,2018-03-12
22.139148712158203,2018-03-13
21.963111877441406,2018-03-14
21.98826026916504,2018-03-15
22.038558959960938,2018-03-16
21.17511749267578,2018-03-19
21.309247970581055,2018-03-20
21.208648681640625,2018-03-21
20.781126022338867,2018-03-22
20.219472885131836,2018-03-23
20.62185287475586,2018-03-26
20.328453063964844,2018-03-27
20.160795211791992,2018-03-28
20.39551544189453,2018-03-29
20.17755699157715,2018-04-02
20.20271110534668,2018-04-03
20.2446231842041,2018-04-04
20.412275314331055,2018-04-05
20.194320678710938,2018-04-06
20.20271110534668,2018-04-09
20.672147750854492,2018-04-10
20.697301864624023,2018-04-11
20.831422805786133,2018-04-12
20.831422805786133,2018-04-13
20.94877815246582,2018-04-16
21.300861358642578,2018-04-17
20.43742561340332,2018-04-18
20.48772430419922,2018-04-19
20.412275314331055,2018-04-20
20.39551544189453,2018-04-23
20.361982345581055,2018-04-24
20.361982345581055,2018-04-25
20.521257400512695,2018-04-26
20.63861656188965,2018-04-27
20.61346435546875,2018-04-30
20.73921012878418,2018-05-01
20.89010238647461,2018-05-02
21.091293334960938,2018-05-03
21.51042938232422,2018-05-04
21.736772537231445,2018-05-07
21.736772537231445,2018-05-08
21.93796157836914,2018-05-09
22.08047103881836,2018-05-10
22.23136329650879,2018-05-11
22.424165725708008,2018-05-14
22.491228103637695,2018-05-15
22.516382217407227,2018-05-16
22.399019241333008,2018-05-17
22.34872055053711,2018-05-18
22.608591079711914,2018-05-21
22.80139923095703,2018-05-22
22.809776306152344,2018-05-23
22.642122268676758,2018-05-24
22.826547622680664,2018-05-25
22.73433494567871,2018-05-29
22.633743286132812,2018-05-30
22.48183822631836,2018-05-31
22.616863250732422,2018-06-01
22.751882553100586,2018-06-04
23.04724884033203,2018-06-05
23.148523330688477,2018-06-06
23.148523330688477,2018-06-07
23.56204605102539,2018-06-08
23.443889617919922,2018-06-11
23.51984977722168,2018-06-12
23.56204605102539,2018-06-13
23.47764778137207,2018-06-14
23.030376434326172,2018-06-15
22.84471893310547,2018-06-18
22.63374137878418,2018-06-19
22.735008239746094,2018-06-20
22.71812629699707,2018-06-21
22.540908813476562,2018-06-22
22.21178436279297,2018-06-25
22.422760009765625,2018-06-26
22.566225051879883,2018-06-27
23.005062103271484,2018-06-28
23.14008331298828,2018-06-29
23.4185733795166,2018-07-02
22.97974395751953,2018-07-03
23.469213485717773,2018-07-05
23.595802307128906,2018-07-06
24.000877380371094,2018-07-09
23.882726669311523,2018-07-10
23.7392635345459,2018-07-11
24.05994987487793,2018-07-12
23.511404037475586,2018-07-13
23.511404037475586,2018-07-16
23.570480346679688,2018-07-17
23.857418060302734,2018-07-18
23.680187225341797,2018-07-19
23.60423469543457,2018-07-20
23.697065353393555,2018-07-23
23.587358474731445,2018-07-24
23.79833984375,2018-07-25
23.84053611755371,2018-07-26
22.0936279296875,2018-07-27
22.194900512695312,2018-07-30
22.228662490844727,2018-07-31
21.88265609741211,2018-08-01
22.0936279296875,2018-08-02
22.228662490844727,2018-08-03
22.169588088989258,2018-08-06
22.490272521972656,2018-08-07
22.574665069580078,2018-08-08
22.735008239746094,2018-08-09
22.692811965942383,2018-08-10
22.735008239746094,2018-08-13
22.701251983642578,2018-08-14
22.650619506835938,2018-08-15
23.038816452026367,2018-08-16
23.410139083862305,2018-08-17
23.781455993652344,2018-08-20
23.891170501708984,2018-08-21
23.848968505859375,2018-08-22
23.916486740112305,2018-08-23
24.119022369384766,2018-08-24
24.093706130981445,2018-08-27
24.41439437866211,2018-08-28
24.338443756103516,2018-08-29
24.203413009643555,2018-08-30
24.143972396850586,2018-08-31
24.109996795654297,2018-09-04
23.770301818847656,2018-09-05
23.52402114868164,2018-09-06
23.3626651763916,2018-09-07
23.46457290649414,2018-09-10
23.354169845581055,2018-09-11
23.396635055541992,2018-09-12
23.62592887878418,2018-09-13
23.668397903442383,2018-09-14
23.77879524230957,2018-09-17
24.27984619140625,2018-09-18
24.797882080078125,2018-09-19
25.103612899780273,2018-09-20
25.281953811645508,2018-09-21
25.197031021118164,2018-09-24
25.298938751220703,2018-09-25
25.12908935546875,2018-09-26
25.222511291503906,2018-09-27
25.451799392700195,2018-09-28
25.40934181213379,2018-10-01
25.332904815673828,2018-10-02
25.26496696472168,2018-10-03
24.94225311279297,2018-10-04
24.746932983398438,2018-10-05
24.46668243408203,2018-10-08
24.424219131469727,2018-10-09
23.447589874267578,2018-10-10
22.742713928222656,2018-10-11
23.201309204101562,2018-10-12
23.583471298217773,2018-10-15
24.254365921020508,2018-10-16
24.517635345458984,2018-10-17
24.305328369140625,2018-10-18
24.12698745727539,2018-10-19
24.186431884765625,2018-10-22
23.4221134185791,2018-10-23
24.339292526245117,2018-10-24
24.313817977905273,2018-10-25
23.897689819335938,2018-10-26
23.821258544921875,2018-10-29
24.441200256347656,2018-10-30
24.85733413696289,2018-10-31
25.171554565429688,2018-11-01
25.281953811645508,2018-11-02
25.32441520690918,2018-11-05
25.604663848876953,2018-11-06
25.850942611694336,2018-11-07
26.046274185180664,2018-11-08
24.72994613647461,2018-11-09
24.109996795654297,2018-11-12
24.033567428588867,2018-11-13
23.897689819335938,2018-11-14
24.050552368164062,2018-11-15
24.27984619140625,2018-11-16
23.82974624633789,2018-11-19
23.15884780883789,2018-11-20
23.40512466430664,2018-11-21
23.371156692504883,2018-11-23
23.50704002380371,2018-11-26
23.770301818847656,2018-11-27
25.001707077026367,2018-11-28
24.27984619140625,2018-11-29
24.381757736206055,2018-11-30
24.899799346923828,2018-12-03
24.250377655029297,2018-12-04
24.276016235351562,2018-12-06
23.635150909423828,2018-12-07
23.592424392700195,2018-12-10
23.780418395996094,2018-12-11
24.31873893737793,2018-12-12
24.011125564575195,2018-12-13
23.729148864746094,2018-12-14
23.395893096923828,2018-12-17
23.729148864746094,2018-12-18
23.03700828552246,2018-12-19
23.019920349121094,2018-12-20
22.413232803344727,2018-12-21
21.840723037719727,2018-12-24
22.729394912719727,2018-12-26
22.900293350219727,2018-12-27
22.857568740844727,2018-12-28
22.994287490844727,2018-12-31
22.977191925048828,2019-01-02
22.216703414916992,2019-01-03
23.071189880371094,2019-01-04
23.515527725219727,2019-01-07
23.81459617614746,2019-01-08
24.05385398864746,2019-01-09
24.147844314575195,2019-01-10
24.036758422851562,2019-01-11
23.840225219726562,2019-01-14
24.036758422851562,2019-01-15
23.98549461364746,2019-01-16
23.88295555114746,2019-01-17
24.199111938476562,2019-01-18
23.78896141052246,2019-01-22
23.917129516601562,2019-01-23
24.079484939575195,2019-01-24
24.250377655029297,2019-01-25
24.05385398864746,2019-01-28
23.88295555114746,2019-01-29
22.071434020996094,2019-01-30
22.165430068969727,2019-01-31
22.054349899291992,2019-02-01
22.22524642944336,2019-02-04
22.267974853515625,2019-02-05
22.319242477416992,2019-02-06
22.191062927246094,2019-02-07
22.29360008239746,2019-02-08
22.361963272094727,2019-02-11
22.746484756469727,2019-02-12
22.840476989746094,2019-02-13
23.03700828552246,2019-02-14
23.173728942871094,2019-02-15
23.199359893798828,2019-02-19
23.233539581298828,2019-02-20
23.276264190673828,2019-02-21
23.592424392700195,2019-02-22
23.583879470825195,2019-02-25
23.558246612548828,2019-02-26
23.464256286621094,2019-02-27
23.300771713256836,2019-02-28
23.25775146484375,2019-03-01
23.231935501098633,2019-03-04
22.84473419189453,2019-03-05
22.870546340942383,2019-03-06
22.328474044799805,2019-03-07
22.10475730895996,2019-03-08
22.51776695251465,2019-03-11
22.61241912841797,2019-03-12
22.767292022705078,2019-03-13
22.973798751831055,2019-03-14
23.09426498413086,2019-03-15
22.681251525878906,2019-03-18
22.5435791015625,2019-03-19
22.560787200927734,2019-03-20
23.042634963989258,2019-03-21
22.646835327148438,2019-03-22
22.328474044799805,2019-03-25
22.448928833007812,2019-03-26
22.319862365722656,2019-03-27
22.35428237915039,2019-03-28
22.77589988708496,2019-03-29
23.404022216796875,2019-04-01
23.343793869018555,2019-04-02
23.438440322875977,2019-04-03
23.16309928894043,2019-04-04
23.25775146484375,2019-04-05
23.52448272705078,2019-04-08
23.39542007446289,2019-04-09
23.653553009033203,2019-04-10
23.670761108398438,2019-04-11
23.920284271240234,2019-04-12
23.748197555541992,2019-04-15
24.032142639160156,2019-04-16
23.997724533081055,2019-04-17
24.10097885131836,2019-04-18
24.01494026184082,2019-04-22
24.40213394165039,2019-04-23
24.711894989013672,2019-04-24
24.18702507019043,2019-04-25
23.438440322875977,2019-04-26
24.040748596191406,2019-04-29
23.89447784423828,2019-04-30
23.911684036254883,2019-05-01
23.980520248413086,2019-05-02
23.791223526000977,2019-05-03
23.429840087890625,2019-05-06
22.956592559814453,2019-05-07
22.947986602783203,2019-05-08
22.741487503051758,2019-05-09
22.72426986694336,2019-05-10
21.898250579833984,2019-05-13
21.932668685913086,2019-05-14
22.121963500976562,2019-05-15
22.251033782958984,2019-05-16
21.66592788696289,2019-05-17
21.855228424072266,2019-05-20
22.431724548339844,2019-05-21
22.251033782958984,2019-05-22
21.64011573791504,2019-05-23
21.674531936645508,2019-05-24
21.49384117126465,2019-05-28
21.519655227661133,2019-05-29
21.73476219177246,2019-05-30
21.335960388183594,2019-05-31
21.57004165649414,2019-06-03
22.437002182006836,2019-06-04
22.95718002319336,2019-06-05
23.06121826171875,2019-06-06
23.182592391967773,2019-06-07
23.28662872314453,2019-06-10
23.347314834594727,2019-06-11
23.364656448364258,2019-06-12
23.329978942871094,2019-06-13
23.09589958190918,2019-06-14
23.06121826171875,2019-06-17
23.28662872314453,2019-06-18
23.27796173095703,2019-06-19
23.355987548828125,2019-06-20
23.243282318115234,2019-06-21
23.07855796813965,2019-06-24
22.818470001220703,2019-06-25
23.199935913085938,2019-06-26
23.27796173095703,2019-06-27
23.08722686767578,2019-06-28
23.347314834594727,2019-07-01
23.364656448364258,2019-07-02
23.46869468688965,2019-07-03
23.720111846923828,2019-07-05
22.8878231048584,2019-07-08
22.809795379638672,2019-07-09
22.792461395263672,2019-07-10
22.94851303100586,2019-07-11
23.39066505432129,2019-07-12
23.477359771728516,2019-07-15
23.659425735473633,2019-07-16
23.39933204650879,2019-07-17
23.538043975830078,2019-07-18
23.425338745117188,2019-07-19
23.269289016723633,2019-07-22
23.321304321289062,2019-07-23
23.538043975830078,2019-07-24
22.94851303100586,2019-07-25
23.130573272705078,2019-07-26
23.27796173095703,2019-07-29
23.451345443725586,2019-07-30
23.425338745117188,2019-07-31
23.04387855529785,2019-08-01
22.49769401550293,2019-08-02
21.81279945373535,2019-08-05
21.88214683532715,2019-08-06
21.925500869750977,2019-08-07
22.202924728393555,2019-08-08
21.968843460083008,2019-08-09
21.769447326660156,2019-08-12
22.072879791259766,2019-08-13
20.997844696044922,2019-08-14
20.330284118652344,2019-08-15
20.737756729125977,2019-08-16
20.911149978637695,2019-08-19
20.295610427856445,2019-08-20
20.685741424560547,2019-08-21
20.62505340576172,2019-08-22
20.009506225585938,2019-08-23
20.061527252197266,2019-08-26
19.81010627746582,2019-08-27
19.749418258666992,2019-08-28
20.08753204345703,2019-08-29
20.078868865966797,2019-08-30
19.790401458740234,2019-09-03
20.183761596679688,2019-09-04
20.865589141845703,2019-09-05
21.127826690673828,2019-09-06
20.996706008911133,2019-09-09
21.42503547668457,2019-09-10
21.407548904418945,2019-09-11
21.363842010498047,2019-09-12
21.215238571166992,2019-09-13
21.3113956451416,2019-09-16
21.05789566040039,2019-09-17
20.952999114990234,2019-09-18
20.865589141845703,2019-09-19
20.848102569580078,2019-09-20
21.258947372436523,2019-09-23
21.17152976989746,2019-09-24
21.66104507446289,2019-09-25
21.634828567504883,2019-09-26
21.739721298217773,2019-09-27
21.634828567504883,2019-09-30
20.72572135925293,2019-10-01
20.332366943359375,2019-10-02
20.6383113861084,2019-10-03
20.830617904663086,2019-10-04
20.734466552734375,2019-10-07
20.236207962036133,2019-10-08
20.411041259765625,2019-10-09
20.60334587097168,2019-10-10
20.708240509033203,2019-10-11
20.594606399536133,2019-10-14
20.620830535888672,2019-10-15
20.568382263183594,2019-10-16
20.97047996520996,2019-10-17
20.891809463500977,2019-10-18
21.197757720947266,2019-10-21
21.643564224243164,2019-10-22
21.818391799926758,2019-10-23
21.42503547668457,2019-10-24
22.05440902709961,2019-10-25
21.984477996826172,2019-10-28
21.503704071044922,2019-10-29
21.792165756225586,2019-10-30
21.69601058959961,2019-10-31
21.407548904418945,2019-11-01
21.8009090423584,2019-11-04
22.150562286376953,2019-11-05
22.692527770996094,2019-11-06
22.508955001831055,2019-11-07
22.876096725463867,2019-11-08
22.98973274230957,2019-11-11
22.473989486694336,2019-11-12
22.1593074798584,2019-11-13
21.91455078125,2019-11-14
22.299161911010742,2019-11-15
22.797422409057617,2019-11-18
22.8323917388916,2019-11-19
22.342872619628906,2019-11-20
22.133079528808594,2019-11-21
22.255460739135742,2019-11-22
22.60511589050293,2019-11-25
22.412805557250977,2019-11-26
22.089374542236328,2019-11-27
22.07175636291504,2019-11-29
21.825149536132812,2019-12-02
21.578529357910156,2019-12-03
21.393577575683594,2019-12-04
21.18219566345215,2019-12-05
21.111730575561523,2019-12-06
21.06769561767578,2019-12-09
20.90915870666504,2019-12-10
21.146963119506836,2019-12-11
21.44642448425293,2019-12-12
21.252653121948242,2019-12-13
21.23504066467285,2019-12-16
21.323116302490234,2019-12-17
21.33192253112793,2019-12-18
21.51688003540039,2019-12-19
21.578529357910156,2019-12-20
21.552114486694336,2019-12-23
21.393577575683594,2019-12-24
21.569726943969727,2019-12-26
21.499267578125,2019-12-27
21.578529357910156,2019-12-30
21.693031311035156,2019-12-31
21.763490676879883,2020-01-02
21.437610626220703,2020-01-03
21.393577575683594,2020-01-06
21.30550193786621,2020-01-07
21.23504066467285,2020-01-08
21.464038848876953,2020-01-09
21.279077529907227,2020-01-10
21.613765716552734,2020-01-13
21.54330062866211,2020-01-14
21.5609188079834,2020-01-15
21.930835723876953,2020-01-16
21.754690170288086,2020-01-17
21.596149444580078,2020-01-21
21.508071899414062,2020-01-22
21.569726943969727,2020-01-23
21.648990631103516,2020-01-24
21.552114486694336,2020-01-27
20.48639488220215,2020-01-28
20.046022415161133,2020-01-29
20.186939239501953,2020-01-30
20.20455551147461,2020-01-31
20.389511108398438,2020-02-03
20.55685806274414,2020-02-04
20.565664291381836,2020-02-05
20.36308479309082,2020-02-06
20.92677116394043,2020-02-07
21.296693801879883,2020-02-10
21.552114486694336,2020-02-11
21.51688003540039,2020-02-12
21.966068267822266,2020-02-13
21.349536895751953,2020-02-14
21.199804306030273,2020-02-18
21.138153076171875,2020-02-19
21.41999626159668,2020-02-20
21.261465072631836,2020-02-21
20.5128231048584,2020-02-24
19.94913673400879,2020-02-25
19.711328506469727,2020-02-26
19.14764404296875,2020-02-27
18.863191604614258,2020-02-28
19.44988441467285,2020-03-02
19.3698787689209,2020-03-03
20.063251495361328,2020-03-04
19.192092895507812,2020-03-05
19.005416870117188,2020-03-06
17.725353240966797,2020-03-09
18.978748321533203,2020-03-10
18.036479949951172,2020-03-11
17.06754493713379,2020-03-12
18.045366287231445,2020-03-13
16.4364013671875,2020-03-16
16.46306610107422,2020-03-17
16.32083511352539,2020-03-18
16.151933670043945,2020-03-19
15.680806159973145,2020-03-20
15.360783576965332,2020-03-23
17.289777755737305,2020-03-24
17.263105392456055,2020-03-25
18.143150329589844,2020-03-26
17.725353240966797,2020-03-27
18.00092124938965,2020-03-30
17.01420021057129,2020-03-31
17.085315704345703,2020-04-01
17.476449966430664,2020-04-02
17.8764705657959,2020-04-03
18.96986198425293,2020-04-06
19.405437469482422,2020-04-07
19.778791427612305,2020-04-08
19.263206481933594,2020-04-09
19.41432762145996,2020-04-13
19.983243942260742,2020-04-14
19.45877456665039,2020-04-15
19.503215789794922,2020-04-16
20.063251495361328,2020-04-17
20.53438377380371,2020-04-20
20.098806381225586,2020-04-21
20.623281478881836,2020-04-22
20.561054229736328,2020-04-23
20.703279495239258,2020-04-24
21.10329818725586,2020-04-27
21.281085968017578,2020-04-28
20.507715225219727,2020-04-29
19.20098304748535,2020-04-30
19.396547317504883,2020-05-01
19.165424346923828,2020-05-04
19.681007385253906,2020-05-05
20.08102798461914,2020-05-06
20.552162170410156,2020-05-07
21.049964904785156,2020-05-08
21.15663719177246,2020-05-11
20.792177200317383,2020-05-12
20.28548240661621,2020-05-13
20.374378204345703,2020-05-14
20.401044845581055,2020-05-15
20.83662223815918,2020-05-18
20.676612854003906,2020-05-19
21.0144100189209,2020-05-20
20.721054077148438,2020-05-21
20.587718963623047,2020-05-22
20.667722702026367,2020-05-26
21.236642837524414,2020-05-27
21.085525512695312,2020-05-28
21.74892807006836,2020-05-29
21.76685905456543,2020-06-01
21.722034454345703,2020-06-02
21.937191009521484,2020-06-03
22.089597702026367,2020-06-04
22.277864456176758,2020-06-05
22.81575584411621,2020-06-08
22.349578857421875,2020-06-09
22.466123580932617,2020-06-10
20.852436065673828,2020-06-11
21.4172306060791,2020-06-12
21.23792839050293,2020-06-15
21.847545623779297,2020-06-16
21.506874084472656,2020-06-17
21.327577590942383,2020-06-18
20.86140251159668,2020-06-19
20.744855880737305,2020-06-22
20.38625717163086,2020-06-23
20.063522338867188,2020-06-24
19.955942153930664,2020-06-25
19.875255584716797,2020-06-26
20.215927124023438,2020-06-29
20.493837356567383,2020-06-30
20.215927124023438,2020-07-01
20.20696258544922,2020-07-02
20.691068649291992,2020-07-06
20.16213607788086,2020-07-07
19.991804122924805,2020-07-08
20.38625717163086,2020-07-09
20.278675079345703,2020-07-10
20.20696258544922,2020-07-13
20.565561294555664,2020-07-14
20.798646926879883,2020-07-15
20.762784957885742,2020-07-16
21.309648513793945,2020-07-17
21.45308494567871,2020-07-20
21.641347885131836,2020-07-21
21.955121994018555,2020-07-22
21.964088439941406,2020-07-23
21.946157455444336,2020-07-24
22.519914627075195,2020-07-27
21.74892807006836,2020-07-28
22.403364181518555,2020-07-29
22.349578857421875,2020-07-30
22.753002166748047,2020-07-31
22.68128204345703,2020-08-03
22.878509521484375,2020-08-04
22.977127075195312,2020-08-05
23.102636337280273,2020-08-06
23.255037307739258,2020-08-07
23.335723876953125,2020-08-10
22.878509521484375,2020-08-11
22.797826766967773,2020-08-12
22.35854721069336,2020-08-13
22.25096321105957,2020-08-14
21.793758392333984,2020-08-17
21.48894500732422,2020-08-18
21.35447120666504,2020-08-19
21.23792839050293,2020-08-20
21.1751708984375,2020-08-21
21.37240219116211,2020-08-24
21.37240219116211,2020-08-25
21.614456176757812,2020-08-26
21.399295806884766,2020-08-27
21.569631576538086,2020-08-28
22.60019874572754,2020-08-31
22.211477279663086,2020-09-01
22.53692054748535,2020-09-02
20.8554630279541,2020-09-03
21.009140014648438,2020-09-04
20.57522201538086,2020-09-08
21.000104904174805,2020-09-09
20.65658187866211,2020-09-10
20.900665283203125,2020-09-11
20.900665283203125,2020-09-14
20.882583618164062,2020-09-15
20.99106216430664,2020-09-16
21.027223587036133,2020-09-17
21.036264419555664,2020-09-18
20.76506233215332,2020-09-21
20.376338958740234,2020-09-22
19.327688217163086,2020-09-23
19.12881088256836,2020-09-24
19.33673095703125,2020-09-25
19.870092391967773,2020-09-28
19.761615753173828,2020-09-29
19.436172485351562,2020-09-30
19.30057144165039,2020-10-01
19.273448944091797,2020-10-02
19.852014541625977,2020-10-05
19.65313148498535,2020-10-06
20.15033721923828,2020-10-07
20.46674156188965,2020-10-08
20.484821319580078,2020-10-09
20.448659896850586,2020-10-12
20.186494827270508,2020-10-13
20.340181350708008,2020-10-14
20.340181350708008,2020-10-15
20.276899337768555,2020-10-16
19.951454162597656,2020-10-19
19.833932876586914,2020-10-20
19.75257682800293,2020-10-21
20.267860412597656,2020-10-22
20.15033721923828,2020-10-23
19.78873634338379,2020-10-26
19.75257682800293,2020-10-27
18.514080047607422,2020-10-28
17.799915313720703,2020-10-29
17.827037811279297,2020-10-30
17.781835556030273,2020-11-02
18.170557022094727,2020-11-03
18.11631965637207,2020-11-04
18.541202545166016,2020-11-05
18.613523483276367,2020-11-06
19.363853454589844,2020-11-09
19.4180850982666,2020-11-10
19.445213317871094,2020-11-11
19.273448944091797,2020-11-12
19.75257682800293,2020-11-13
20.19553565979004,2020-11-16
20.07801628112793,2020-11-17
19.75257682800293,2020-11-18
19.833932876586914,2020-11-19
19.55368995666504,2020-11-20
19.80681610107422,2020-11-23
20.15033721923828,2020-11-24
19.924335479736328,2020-11-25
20.07801628112793,2020-11-27
19.859085083007812,2020-11-30
19.968549728393555,2020-12-01
19.740495681762695,2020-12-02
19.73137092590332,2020-12-03
20.05064582824707,2020-12-04
20.16924285888672,2020-12-07
19.831714630126953,2020-12-08
19.977672576904297,2020-12-09
20.041528701782227,2020-12-10
19.995920181274414,2020-12-11
20.141876220703125,2020-12-14
20.333438873291016,2020-12-15
20.223970413208008,2020-12-16
20.278703689575195,2020-12-17
20.689205169677734,2020-12-18
20.51588249206543,2020-12-21
20.406415939331055,2020-12-22
20.37904930114746,2020-12-23
20.43378448486328,2020-12-24
20.57973861694336,2020-12-28
20.242219924926758,2020-12-29
20.251340866088867,2020-12-30
20.534128189086914,2020-12-31
20.62535285949707,2021-01-04
21.30951690673828,2021-01-05
21.510204315185547,2021-01-06
21.738264083862305,2021-01-07
21.710893630981445,2021-01-08
21.72001838684082,2021-01-11
21.72001838684082,2021-01-12
21.437231063842773,2021-01-13
22.084901809692383,2021-01-14
22.294719696044922,2021-01-15
22.35857391357422,2021-01-19
22.887659072875977,2021-01-20
23.03361701965332,2021-01-21
22.84204864501953,2021-01-22
23.17957305908203,2021-01-25
23.7542724609375,2021-01-26
25.168216705322266,2021-01-27
23.818130493164062,2021-01-28
22.276473999023438,2021-01-29
22.595754623413086,2021-02-01
22.066665649414062,2021-02-02
22.19437599182129,2021-02-03
22.267349243164062,2021-02-04
22.39505958557129,2021-02-05
22.942394256591797,2021-02-08
23.261672973632812,2021-02-09
23.206939697265625,2021-02-10
23.49884796142578,2021-02-11
23.03361701965332,2021-02-12
22.3038387298584,2021-02-16
22.07577896118164,2021-02-17
21.929832458496094,2021-02-18
21.865970611572266,2021-02-19
21.911582946777344,2021-02-22
21.537574768066406,2021-02-23
21.665283203125,2021-02-24
21.564939498901367,2021-02-25
21.41773796081543,2021-02-26
22.052541732788086,2021-03-01
21.89613914489746,2021-03-02
21.960540771484375,2021-03-03
21.7397403717041,2021-03-04
21.905344009399414,2021-03-05
22.04334259033203,2021-03-08
22.208940505981445,2021-03-09
22.714948654174805,2021-03-10
23.230148315429688,2021-03-11
23.368148803710938,2021-03-12
23.76375389099121,2021-03-15
23.506149291992188,2021-03-16
23.368148803710938,2021-03-17
23.18414878845215,2021-03-18
23.000150680541992,2021-03-19
23.266952514648438,2021-03-22
22.88974952697754,2021-03-23
22.540143966674805,2021-03-24
23.03694725036621,2021-03-25
23.772953033447266,2021-03-26
23.62575340270996,2021-03-29
23.432552337646484,2021-03-30
23.30375099182129,2021-03-31
23.570552825927734,2021-04-01
23.653352737426758,2021-04-05
23.533754348754883,2021-04-06
23.386552810668945,2021-04-07
23.552152633666992,2021-04-08
23.377351760864258,2021-04-09
23.469350814819336,2021-04-12
23.61655044555664,2021-04-13
23.54294776916504,2021-04-14
23.570552825927734,2021-04-15
23.929353713989258,2021-04-16
23.846555709838867,2021-04-19
23.30375099182129,2021-04-20
23.515352249145508,2021-04-21
23.06454849243164,2021-04-22
23.276147842407227,2021-04-23
23.515352249145508,2021-04-26
23.25775146484375,2021-04-27
23.239349365234375,2021-04-28
24.242156982421875,2021-04-29
23.35894775390625,2021-04-30
23.800554275512695,2021-05-03
24.00295066833496,2021-05-04
24.205352783203125,2021-05-05
24.8493595123291,2021-05-06
25.02416229248047,2021-05-07
24.84016227722168,2021-05-10
24.692955017089844,2021-05-11
23.828153610229492,2021-05-12
24.223756790161133,2021-05-13
24.45375633239746,2021-05-14
24.3985595703125,2021-05-17
24.196155548095703,2021-05-18
23.920154571533203,2021-05-19
24.38935661315918,2021-05-20
24.591760635375977,2021-05-21
24.692955017089844,2021-05-24
24.45375633239746,2021-05-25
24.44455909729004,2021-05-26
24.45375633239746,2021-05-27
24.407405853271484,2021-05-28
24.50010871887207,2021-06-01
24.53718376159668,2021-06-02
24.96359634399414,2021-06-03
25.77006721496582,2021-06-04
25.927654266357422,2021-06-07
26.493114471435547,2021-06-08
26.40041732788086,2021-06-09
26.81756019592285,2021-06-10
26.5765438079834,2021-06-11
26.4282283782959,2021-06-14
26.233558654785156,2021-06-15
26.150131225585938,2021-06-16
25.72372055053711,2021-06-17
24.96359634399414,2021-06-18
25.621753692626953,2021-06-21
25.39000701904297,2021-06-22
25.186073303222656,2021-06-23
25.33439064025879,2021-06-24
25.668102264404297,2021-06-25
25.658832550048828,2021-06-28
25.584671020507812,2021-06-29
25.352928161621094,2021-06-30
25.306577682495117,2021-07-01
25.325117111206055,2021-07-02
25.158266067504883,2021-07-06
25.325117111206055,2021-07-07
25.26023292541504,2021-07-08
25.603214263916016,2021-07-09
25.325117111206055,2021-07-12
25.445627212524414,2021-07-13
26.001813888549805,2021-07-14
26.020355224609375,2021-07-15
25.593944549560547,2021-07-16
24.666959762573242,2021-07-19
25.13972282409668,2021-07-20
25.186073303222656,2021-07-21
25.306577682495117,2021-07-22
25.55686378479004,2021-07-23
25.593944549560547,2021-07-26
25.621753692626953,2021-07-27
25.009946823120117,2021-07-28
25.408546447753906,2021-07-29
26.085243225097656,2021-07-30
25.964738845825195,2021-08-02
26.928794860839844,2021-08-03
26.465301513671875,2021-08-04
26.159404754638672,2021-08-05
26.316987991333008,2021-08-06
26.159404754638672,2021-08-09
26.159404754638672,2021-08-10
26.326257705688477,2021-08-11
26.418954849243164,2021-08-12
26.78047752380371,2021-08-13
26.5765438079834,2021-08-16
26.326257705688477,2021-08-17
26.72486114501953,2021-08-18
26.90098762512207,2021-08-19
26.94733238220215,2021-08-20
27.086381912231445,2021-08-23
27.28104591369629,2021-08-24
27.327396392822266,2021-08-25
27.253238677978516,2021-08-26
27.336669921875,2021-08-27
27.290321350097656,2021-08-30
27.047657012939453,2021-08-31
27.131654739379883,2021-09-01
27.411651611328125,2021-09-02
27.047657012939453,2021-09-03
26.40366554260254,2021-09-07
26.384998321533203,2021-09-08
26.263662338256836,2021-09-09
25.97433853149414,2021-09-10
26.356996536254883,2021-09-13
26.12367057800293,2021-09-14
26.179668426513672,2021-09-15
26.179668426513672,2021-09-16
26.0396671295166,2021-09-17
25.713001251220703,2021-09-20
25.582340240478516,2021-09-21
25.9183349609375,2021-09-22
26.282333374023438,2021-09-23
26.627662658691406,2021-09-24
26.748992919921875,2021-09-27
26.37566566467285,2021-09-28
26.468994140625,2021-09-29
25.685009002685547,2021-09-30
26.13300132751465,2021-10-01
25.937002182006836,2021-10-04
26.151668548583984,2021-10-05
26.207666397094727,2021-10-06
26.72099494934082,2021-10-07
26.77699089050293,2021-10-08
26.730327606201172,2021-10-11
26.45966339111328,2021-10-12
26.40366554260254,2021-10-13
27.019657135009766,2021-10-14
26.692991256713867,2021-10-15
26.51566505432129,2021-10-18
26.394332885742188,2021-10-19
26.646326065063477,2021-10-20
26.53432846069336,2021-10-21
26.27299690246582,2021-10-22
25.79700469970703,2021-10-25
25.657007217407227,2021-10-26
27.83164405822754,2021-10-27
27.719648361206055,2021-10-28
27.55164909362793,2021-10-29
28.260974884033203,2021-11-01
29.138296127319336,2021-11-02
29.147626876831055,2021-11-03
28.9982967376709,2021-11-04
29.203628540039062,2021-11-05
29.17563247680664,2021-11-08
