NDAQ,Date
21.13912010192871,2017-03-02
21.091646194458008,2017-03-03
21.171756744384766,2017-03-06
21.04418182373047,2017-03-07
20.984844207763672,2017-03-08
21.088685989379883,2017-03-09
21.053081512451172,2017-03-10
20.999675750732422,2017-03-13
20.978906631469727,2017-03-14
21.107070922851562,2017-03-15
21.208404541015625,2017-03-16
21.124948501586914,2017-03-17
21.092159271240234,2017-03-20
20.785184860229492,2017-03-21
20.77326774597168,2017-03-22
20.78219985961914,2017-03-23
20.817970275878906,2017-03-24
20.567617416381836,2017-03-27
20.60636329650879,2017-03-28
20.466285705566406,2017-03-29
20.680870056152344,2017-03-30
20.698749542236328,2017-03-31
20.537809371948242,2017-04-03
20.454364776611328,2017-04-04
20.591461181640625,2017-04-05
20.603382110595703,2017-04-06
20.630203247070312,2017-04-07
20.671932220458984,2017-04-10
20.564638137817383,2017-04-11
20.46926498413086,2017-04-12
20.29938507080078,2017-04-13
20.58847999572754,2017-04-17
20.59444236755371,2017-04-18
20.61530303955078,2017-04-19
20.898439407348633,2017-04-20
20.835847854614258,2017-04-21
20.99679183959961,2017-04-24
21.0206356048584,2017-04-25
20.7255802154541,2017-04-26
20.466285705566406,2017-04-27
20.52589225769043,2017-04-28
20.397727966308594,2017-05-01
20.373891830444336,2017-05-02
20.20996856689453,2017-05-03
20.25467300415039,2017-05-04
20.239776611328125,2017-05-05
19.977497100830078,2017-05-08
19.8940486907959,2017-05-09
19.8940486907959,2017-05-10
20.02816390991211,2017-05-11
20.132476806640625,2017-05-12
20.198049545288086,2017-05-15
20.078834533691406,2017-05-16
19.888086318969727,2017-05-17
19.891069412231445,2017-05-18
20.099693298339844,2017-05-19
20.239776611328125,2017-05-22
20.24573516845703,2017-05-23
20.168245315551758,2017-05-24
20.323225021362305,2017-05-25
20.141420364379883,2017-05-26
20.093730926513672,2017-05-30
20.16228675842285,2017-05-31
20.22785186767578,2017-06-01
20.117584228515625,2017-06-02
20.22785186767578,2017-06-05
20.344085693359375,2017-06-06
20.74346160888672,2017-06-07
20.925264358520508,2017-06-08
21.02360725402832,2017-06-09
20.98188591003418,2017-06-12
21.30674934387207,2017-06-13
21.28877067565918,2017-06-14
21.258811950683594,2017-06-15
21.321733474731445,2017-06-16
21.31574058532715,2017-06-19
21.0550594329834,2017-06-20
20.90224838256836,2017-06-21
20.833337783813477,2017-06-22
20.932214736938477,2017-06-23
21.064050674438477,2017-06-26
21.17790985107422,2017-06-27
21.462560653686523,2017-06-28
21.43559455871582,2017-06-29
21.420604705810547,2017-06-30
21.468555450439453,2017-07-03
21.477542877197266,2017-07-05
21.351696014404297,2017-07-06
21.462560653686523,2017-07-07
21.37566566467285,2017-07-10
21.33371925354004,2017-07-11
21.372671127319336,2017-07-12
21.43559455871582,2017-07-13
21.291767120361328,2017-07-14
21.420604705810547,2017-07-17
21.48353385925293,2017-07-18
21.51649284362793,2017-07-19
21.579418182373047,2017-07-20
21.79515266418457,2017-07-21
21.765186309814453,2017-07-24
21.79515266418457,2017-07-25
22.30752182006836,2017-07-26
22.271560668945312,2017-07-27
22.283550262451172,2017-07-28
22.283550262451172,2017-07-31
22.40639305114746,2017-08-01
22.37343406677246,2017-08-02
22.499284744262695,2017-08-03
22.50527000427246,2017-08-04
22.475309371948242,2017-08-07
22.547216415405273,2017-08-08
22.84685516357422,2017-08-09
22.747976303100586,2017-08-10
22.622135162353516,2017-08-11
23.011653900146484,2017-08-14
23.071577072143555,2017-08-15
23.10753059387207,2017-08-16
22.855844497680664,2017-08-17
22.445341110229492,2017-08-18
22.559207916259766,2017-08-21
22.90378761291504,2017-08-22
22.679059982299805,2017-08-23
22.454343795776367,2017-08-24
22.69704246520996,2017-08-25
22.661083221435547,2017-08-28
22.53523063659668,2017-08-29
22.496286392211914,2017-08-30
22.5861759185791,2017-08-31
22.583171844482422,2017-09-01
22.286542892456055,2017-09-05
22.2296199798584,2017-09-06
22.088790893554688,2017-09-07
22.277557373046875,2017-09-08
22.22362518310547,2017-09-11
22.481306076049805,2017-09-12
22.394405364990234,2017-09-13
22.49680519104004,2017-09-14
22.51186752319336,2017-09-15
22.614261627197266,2017-09-18
22.984691619873047,2017-09-19
23.111173629760742,2017-09-20
22.918432235717773,2017-09-21
23.014806747436523,2017-09-22
23.225616455078125,2017-09-25
22.99974822998047,2017-09-26
23.228628158569336,2017-09-27
23.379213333129883,2017-09-28
23.36113929748535,2017-09-29
23.427396774291992,2017-10-02
23.415348052978516,2017-10-03
23.36113929748535,2017-10-04
23.38524055480957,2017-10-05
22.255874633789062,2017-10-06
22.43657112121582,2017-10-09
22.45464324951172,2017-10-10
22.77687644958496,2017-10-11
22.56005096435547,2017-10-12
22.388391494750977,2017-10-13
22.31912612915039,2017-10-16
22.49981689453125,2017-10-17
22.466691970825195,2017-10-18
21.96676254272461,2017-10-19
21.960739135742188,2017-10-20
22.132404327392578,2017-10-23
22.120351791381836,2017-10-24
21.816179275512695,2017-10-25
21.771005630493164,2017-10-26
21.78606414794922,2017-10-27
21.804134368896484,2017-10-30
21.879426956176758,2017-10-31
21.80714988708496,2017-11-01
22.036029815673828,2017-11-02
21.804134368896484,2017-11-03
21.67463493347168,2017-11-06
21.689693450927734,2017-11-07
21.906530380249023,2017-11-08
22.204681396484375,2017-11-09
22.156492233276367,2017-11-10
22.71063232421875,2017-11-13
22.87928009033203,2017-11-14
22.86723518371582,2017-11-15
22.87928009033203,2017-11-16
22.873258590698242,2017-11-17
23.15635108947754,2017-11-20
23.26175880432129,2017-11-21
23.240680694580078,2017-11-22
23.264766693115234,2017-11-24
23.258747100830078,2017-11-27
23.593034744262695,2017-11-28
23.659292221069336,2017-11-29
23.839984893798828,2017-11-30
23.870107650756836,2017-12-01
23.770721435546875,2017-12-04
23.64423370361328,2017-12-05
23.58701515197754,2017-12-06
23.427396774291992,2017-12-07
23.72554588317871,2017-12-08
23.85805892944336,2017-12-11
23.87311553955078,2017-12-12
23.55388832092285,2017-12-13
23.444934844970703,2017-12-14
23.45704460144043,2017-12-15
23.293622970581055,2017-12-18
23.033363342285156,2017-12-19
22.712566375732422,2017-12-20
22.81848907470703,2017-12-21
23.02730369567871,2017-12-22
23.039411544799805,2017-12-26
23.102968215942383,2017-12-27
23.202831268310547,2017-12-28
23.251253128051758,2017-12-29
23.224018096923828,2018-01-02
23.502439498901367,2018-01-03
23.814151763916016,2018-01-04
23.971521377563477,2018-01-05
24.1984920501709,2018-01-08
24.262042999267578,2018-01-09
24.582834243774414,2018-01-10
24.349809646606445,2018-01-11
24.643360137939453,2018-01-12
24.337703704833984,2018-01-16
24.349809646606445,2018-01-17
24.159151077270508,2018-01-18
24.231779098510742,2018-01-19
24.401256561279297,2018-01-22
24.274150848388672,2018-01-23
24.564678192138672,2018-01-24
24.56770133972168,2018-01-25
24.622175216674805,2018-01-26
24.70993995666504,2018-01-29
24.770465850830078,2018-01-30
24.48599624633789,2018-01-31
24.625205993652344,2018-02-01
24.31349754333496,2018-02-02
23.444934844970703,2018-02-05
23.52059555053711,2018-02-06
23.384410858154297,2018-02-07
22.7609920501709,2018-02-08
23.033363342285156,2018-02-09
23.472169876098633,2018-02-12
23.75665283203125,2018-02-13
24.137964248657227,2018-02-14
24.325599670410156,2018-02-15
23.914012908935547,2018-02-16
23.847440719604492,2018-02-20
23.94428253173828,2018-02-21
23.665863037109375,2018-02-22
24.355859756469727,2018-02-23
24.712966918945312,2018-02-26
24.722047805786133,2018-02-27
24.437576293945312,2018-02-28
24.08954620361328,2018-03-01
24.3891544342041,2018-03-02
24.746257781982422,2018-03-05
25.393892288208008,2018-03-06
25.4060001373291,2018-03-07
25.681392669677734,2018-03-08
26.186784744262695,2018-03-09
25.99310302734375,2018-03-12
25.799421310424805,2018-03-13
25.53310203552246,2018-03-14
25.56046485900879,2018-03-15
25.527023315429688,2018-03-16
25.42061996459961,2018-03-19
25.581737518310547,2018-03-20
25.5999813079834,2018-03-21
24.934219360351562,2018-03-22
24.53901481628418,2018-03-23
25.38414192199707,2018-03-26
24.903820037841797,2018-03-27
25.381103515625,2018-03-28
26.211023330688477,2018-03-29
26.001264572143555,2018-04-02
26.34174346923828,2018-04-03
26.211023330688477,2018-04-04
26.238386154174805,2018-04-05
25.90094566345215,2018-04-06
25.92830467224121,2018-04-09
26.128942489624023,2018-04-10
26.06814193725586,2018-04-11
26.33262825012207,2018-04-12
26.122861862182617,2018-04-13
26.1380615234375,2018-04-16
26.11374282836914,2018-04-17
26.037748336791992,2018-04-18
26.429906845092773,2018-04-19
26.575824737548828,2018-04-20
26.432945251464844,2018-04-23
26.220144271850586,2018-04-24
26.688308715820312,2018-04-25
26.800790786743164,2018-04-26
26.995349884033203,2018-04-27
26.849428176879883,2018-04-30
27.059186935424805,2018-05-01
26.724788665771484,2018-05-02
26.147186279296875,2018-05-03
26.66094398498535,2018-05-04
26.952787399291992,2018-05-07
26.861589431762695,2018-05-08
27.38751220703125,2018-05-09
27.47262954711914,2018-05-10
27.52431297302246,2018-05-11
27.48175048828125,2018-05-14
27.34494972229004,2018-05-15
27.433107376098633,2018-05-16
27.53343391418457,2018-05-17
27.38142967224121,2018-05-18
27.72800064086914,2018-05-21
27.819194793701172,2018-05-22
27.934717178344727,2018-05-23
28.153602600097656,2018-05-24
28.205272674560547,2018-05-25
28.02895736694336,2018-05-29
28.405916213989258,2018-05-30
27.925596237182617,2018-05-31
27.995515823364258,2018-06-01
28.305601119995117,2018-06-04
28.36335563659668,2018-06-05
28.84063720703125,2018-06-06
28.950084686279297,2018-06-07
28.9196834564209,2018-06-08
28.91360092163086,2018-06-11
28.97743797302246,2018-06-12
28.974397659301758,2018-06-13
28.94386100769043,2018-06-14
28.98967170715332,2018-06-15
28.772829055786133,2018-06-18
28.705638885498047,2018-06-19
28.675094604492188,2018-06-20
28.748401641845703,2018-06-21
28.58652687072754,2018-06-22
28.058168411254883,2018-06-25
27.9909725189209,2018-06-26
27.8291072845459,2018-06-27
27.960433959960938,2018-06-28
27.874919891357422,2018-06-29
27.997085571289062,2018-07-02
27.52980613708496,2018-07-03
27.587833404541016,2018-07-05
27.52064323425293,2018-07-06
27.84743309020996,2018-07-09
27.71915626525879,2018-07-10
27.90851402282715,2018-07-11
28.516286849975586,2018-07-12
28.43687629699707,2018-07-13
28.675094604492188,2018-07-16
28.846126556396484,2018-07-17
29.19429588317871,2018-07-18
29.01410484313965,2018-07-19
29.01410484313965,2018-07-20
29.16986083984375,2018-07-23
29.084346771240234,2018-07-24
28.742290496826172,2018-07-25
28.72701072692871,2018-07-26
29.221786499023438,2018-07-27
28.253631591796875,2018-07-30
27.914627075195312,2018-07-31
27.911569595336914,2018-08-01
28.021514892578125,2018-08-02
27.942110061645508,2018-08-03
28.079544067382812,2018-08-06
28.510173797607422,2018-08-07
28.39106559753418,2018-08-08
28.34830665588379,2018-08-09
28.1345157623291,2018-08-10
28.097871780395508,2018-08-13
28.268898010253906,2018-08-14
28.128406524658203,2018-08-15
28.30860137939453,2018-08-16
28.41549301147461,2018-08-17
28.452152252197266,2018-08-20
28.25973892211914,2018-08-21
28.360523223876953,2018-08-22
28.497957229614258,2018-08-23
28.931642532348633,2018-08-24
29.02021026611328,2018-08-27
29.044645309448242,2018-08-28
28.968290328979492,2018-08-29
28.861398696899414,2018-08-30
29.14848518371582,2018-08-31
29.54551887512207,2018-09-04
28.861398696899414,2018-09-05
28.427711486816406,2018-09-06
28.449092864990234,2018-09-07
28.52544593811035,2018-09-10
28.635400772094727,2018-09-11
27.95127296447754,2018-09-12
28.187572479248047,2018-09-13
27.843862533569336,2018-09-14
27.349775314331055,2018-09-17
27.64745330810547,2018-09-18
27.61063003540039,2018-09-19
27.573801040649414,2018-09-20
27.788625717163086,2018-09-21
27.586078643798828,2018-09-24
26.907861709594727,2018-09-25
26.367733001708984,2018-09-26
26.530384063720703,2018-09-27
26.330904006958008,2018-09-28
26.739072799682617,2018-10-01
26.367733001708984,2018-10-02
26.318632125854492,2018-10-03
26.34011459350586,2018-10-04
26.2480525970459,2018-10-05
26.06698226928711,2018-10-08
25.916610717773438,2018-10-09
25.155534744262695,2018-10-10
24.443553924560547,2018-10-11
24.557098388671875,2018-10-12
24.554033279418945,2018-10-15
25.143253326416016,2018-10-16
24.74430274963379,2018-10-17
24.53868865966797,2018-10-18
24.771923065185547,2018-10-19
24.860912322998047,2018-10-22
25.057331085205078,2018-10-23
25.008224487304688,2018-10-24
25.652690887451172,2018-10-25
25.628137588500977,2018-10-26
25.803064346313477,2018-10-29
26.34011459350586,2018-10-30
26.61017608642578,2018-10-31
26.699174880981445,2018-11-01
26.699174880981445,2018-11-02
27.239290237426758,2018-11-05
27.500144958496094,2018-11-06
27.853063583374023,2018-11-07
28.031063079833984,2018-11-08
27.742586135864258,2018-11-09
27.190195083618164,2018-11-12
27.205537796020508,2018-11-13
26.358530044555664,2018-11-14
27.030611038208008,2018-11-15
27.233154296875,2018-11-16
27.30987548828125,2018-11-19
26.831132888793945,2018-11-20
26.778961181640625,2018-11-21
26.963096618652344,2018-11-23
27.44490623474121,2018-11-26
27.454116821289062,2018-11-27
27.598352432250977,2018-11-28
27.739521026611328,2018-11-29
28.024921417236328,2018-11-30
28.433082580566406,2018-12-03
27.742586135864258,2018-12-04
27.586078643798828,2018-12-06
26.809656143188477,2018-12-07
26.729860305786133,2018-12-10
26.7943058013916,2018-12-11
26.849552154541016,2018-12-12
26.840295791625977,2018-12-13
26.692245483398438,2018-12-14
26.294363021850586,2018-12-17
25.82861328125,2018-12-18
25.603458404541016,2018-12-19
24.986576080322266,2018-12-20
24.5239200592041,2018-12-21
23.672632217407227,2018-12-24
24.449899673461914,2018-12-26
24.887880325317383,2018-12-27
24.83852767944336,2018-12-28
25.1593074798584,2018-12-31
24.983495712280273,2019-01-02
24.311100006103516,2019-01-03
25.27651023864746,2019-01-04
24.616453170776367,2019-01-07
24.54551124572754,2019-01-08
24.665803909301758,2019-01-09
24.844696044921875,2019-01-10
24.89096450805664,2019-01-11
24.83852767944336,2019-01-14
24.995830535888672,2019-01-15
25.588035583496094,2019-01-16
25.42764663696289,2019-01-17
25.643558502197266,2019-01-18
25.72374725341797,2019-01-22
26.13397216796875,2019-01-23
26.214160919189453,2019-01-24
26.430072784423828,2019-01-25
26.547277450561523,2019-01-28
26.467086791992188,2019-01-29
26.738510131835938,2019-01-30
27.154897689819336,2019-01-31
26.951332092285156,2019-02-01
26.821788787841797,2019-02-04
26.77552032470703,2019-02-05
26.812536239624023,2019-02-06
26.778608322143555,2019-02-07
26.852628707885742,2019-02-08
26.741596221923828,2019-02-11
27.009939193725586,2019-02-12
27.13947868347168,2019-02-13
26.883472442626953,2019-02-14
27.068540573120117,2019-02-15
27.087045669555664,2019-02-19
27.167240142822266,2019-02-20
27.16415023803711,2019-02-21
27.46334457397461,2019-02-22
27.802623748779297,2019-02-25
28.09872055053711,2019-02-26
28.006193161010742,2019-02-27
28.243688583374023,2019-02-28
28.373231887817383,2019-03-01
27.80570411682129,2019-03-04
27.370805740356445,2019-03-05
27.04077911376953,2019-03-06
26.51643180847168,2019-03-07
25.7360897064209,2019-03-08
25.914979934692383,2019-03-11
25.85329246520996,2019-03-12
26.23267364501953,2019-03-13
26.040451049804688,2019-03-14
25.904024124145508,2019-03-15
26.117958068847656,2019-03-18
26.08694839477539,2019-03-19
25.84511947631836,2019-03-20
26.152061462402344,2019-03-21
26.009443283081055,2019-03-22
26.325679779052734,2019-03-25
26.607820510864258,2019-03-26
26.69463348388672,2019-03-27
26.893062591552734,2019-03-28
27.125595092773438,2019-03-29
27.407730102539062,2019-04-01
27.59685707092285,2019-04-02
27.686771392822266,2019-04-03
27.649564743041992,2019-04-04
27.466636657714844,2019-04-05
27.519346237182617,2019-04-08
27.190702438354492,2019-04-09
27.128694534301758,2019-04-10
26.982973098754883,2019-04-11
27.221710205078125,2019-04-12
27.429433822631836,2019-04-15
27.826290130615234,2019-04-16
27.965810775756836,2019-04-17
27.900697708129883,2019-04-18
27.820085525512695,2019-04-22
27.795284271240234,2019-04-23
27.649564743041992,2019-04-24
27.730175018310547,2019-04-25
27.860395431518555,2019-04-26
28.353361129760742,2019-04-29
28.585893630981445,2019-04-30
28.623098373413086,2019-05-01
28.604490280151367,2019-05-02
28.561086654663086,2019-05-03
28.750215530395508,2019-05-06
28.182836532592773,2019-05-07
28.21074104309082,2019-05-08
28.263446807861328,2019-05-09
28.6820011138916,2019-05-10
28.182836532592773,2019-05-13
28.26654815673828,2019-05-14
28.139429092407227,2019-05-15
28.192136764526367,2019-05-16
27.996809005737305,2019-05-17
27.984411239624023,2019-05-20
28.30065155029297,2019-05-21
28.01541519165039,2019-05-22
27.90999412536621,2019-05-23
27.913101196289062,2019-05-24
27.894498825073242,2019-05-28
28.009214401245117,2019-05-29
28.105327606201172,2019-05-30
28.102224349975586,2019-05-31
28.123929977416992,2019-06-03
28.7595157623291,2019-06-04
29.819862365722656,2019-06-05
29.729948043823242,2019-06-06
29.813657760620117,2019-06-07
29.97177505493164,2019-06-10
29.53462028503418,2019-06-11
29.593530654907227,2019-06-12
29.736854553222656,2019-06-13
29.820980072021484,2019-06-14
29.652727127075195,2019-06-17
29.883296966552734,2019-06-18
30.070240020751953,2019-06-19
30.45347785949707,2019-06-20
30.624845504760742,2019-06-21
30.18240737915039,2019-06-24
30.53449058532715,2019-06-25
29.47824478149414,2019-06-26
29.964305877685547,2019-06-27
29.964305877685547,2019-06-28
30.2696475982666,2019-07-01
31.051715850830078,2019-07-02
31.600080490112305,2019-07-03
31.484792709350586,2019-07-05
31.419374465942383,2019-07-08
31.65928077697754,2019-07-09
32.098602294921875,2019-07-10
32.40706253051758,2019-07-11
32.49119567871094,2019-07-12
32.47249984741211,2019-07-15
32.182735443115234,2019-07-16
31.98020362854004,2019-07-17
32.13599395751953,2019-07-18
31.696664810180664,2019-07-19
31.712251663208008,2019-07-22
31.425596237182617,2019-07-23
30.603036880493164,2019-07-24
30.4129695892334,2019-07-25
30.553184509277344,2019-07-26
30.120092391967773,2019-07-29
30.16059684753418,2019-07-30
30.02661895751953,2019-07-31
30.42543601989746,2019-08-01
30.518911361694336,2019-08-02
29.400352478027344,2019-08-05
29.864604949951172,2019-08-06
29.94873046875,2019-08-07
30.615503311157227,2019-08-08
30.70274543762207,2019-08-09
30.09205436706543,2019-08-12
30.512680053710938,2019-08-13
29.699466705322266,2019-08-14
30.216684341430664,2019-08-15
30.38804817199707,2019-08-16
30.9769287109375,2019-08-19
30.818029403686523,2019-08-20
30.94577407836914,2019-08-21
31.198144912719727,2019-08-22
30.384933471679688,2019-08-23
30.743244171142578,2019-08-26
30.618614196777344,2019-08-27
30.699621200561523,2019-08-28
31.085975646972656,2019-08-29
31.107784271240234,2019-08-30
31.011199951171875,2019-09-03
31.12959861755371,2019-09-04
31.787031173706055,2019-09-05
32.484962463378906,2019-09-06
32.04251480102539,2019-09-09
30.58123016357422,2019-09-10
30.590579986572266,2019-09-11
30.99444007873535,2019-09-12
31.157245635986328,2019-09-13
31.08210563659668,2019-09-16
32.162208557128906,2019-09-17
32.12778091430664,2019-09-18
31.833480834960938,2019-09-19
31.52040672302246,2019-09-20
31.385787963867188,2019-09-23
31.736427307128906,2019-09-24
32.17160415649414,2019-09-25
31.87731170654297,2019-09-26
31.332561492919922,2019-09-27
31.104019165039062,2019-09-30
30.866086959838867,2019-10-01
29.973819732666016,2019-10-02
30.412118911743164,2019-10-03
31.066452026367188,2019-10-04
30.997575759887695,2019-10-07
30.393335342407227,2019-10-08
30.47160530090332,2019-10-09
30.856685638427734,2019-10-10
31.091495513916016,2019-10-11
30.79094123840332,2019-10-14
30.65631675720215,2019-10-15
30.700151443481445,2019-10-16
30.784683227539062,2019-10-17
30.875478744506836,2019-10-18
30.731456756591797,2019-10-21
30.637537002563477,2019-10-22
31.717649459838867,2019-10-23
31.61746597290039,2019-10-24
30.81598663330078,2019-10-25
30.909914016723633,2019-10-28
30.881736755371094,2019-10-29
31.3262996673584,2019-10-30
31.235504150390625,2019-10-31
31.066452026367188,2019-11-01
30.866086959838867,2019-11-04
30.812864303588867,2019-11-05
31.28247833251953,2019-11-06
31.47344207763672,2019-11-07
31.51414680480957,2019-11-08
32.0995979309082,2019-11-11
32.07455825805664,2019-11-12
32.33127212524414,2019-11-13
32.32814407348633,2019-11-14
32.43146514892578,2019-11-15
32.74766540527344,2019-11-18
32.894813537597656,2019-11-19
33.09204864501953,2019-11-20
32.79148864746094,2019-11-21
32.6756591796875,2019-11-22
32.760189056396484,2019-11-25
32.81966781616211,2019-11-26
32.63808059692383,2019-11-27
32.81028366088867,2019-11-29
32.70383071899414,2019-12-02
32.71009826660156,2019-12-03
32.93864059448242,2019-12-04
32.76957702636719,2019-12-05
32.94490051269531,2019-12-06
32.760189056396484,2019-12-09
32.750797271728516,2019-12-10
32.5253791809082,2019-12-11
32.7486686706543,2019-12-12
32.8587532043457,2019-12-13
33.08518600463867,2019-12-16
33.33678436279297,2019-12-17
33.311622619628906,2019-12-18
33.65757369995117,2019-12-19
33.8399772644043,2019-12-20
33.70474624633789,2019-12-23
33.55378723144531,2019-12-24
33.89973831176758,2019-12-26
33.96263122558594,2019-12-27
33.65757369995117,2019-12-30
33.6827278137207,2019-12-31
33.90917205810547,2020-01-02
34.053836822509766,2020-01-03
34.03181838989258,2020-01-06
33.468868255615234,2020-01-07
33.283321380615234,2020-01-08
33.7613525390625,2020-01-09
33.60096740722656,2020-01-10
33.67958450317383,2020-01-13
33.50975799560547,2020-01-14
33.9217529296875,2020-01-15
34.063270568847656,2020-01-16
34.37777328491211,2020-01-17
34.35890579223633,2020-01-21
34.32431411743164,2020-01-22
34.47840118408203,2020-01-23
34.66082000732422,2020-01-24
34.52558517456055,2020-01-27
34.95330810546875,2020-01-28
36.27418899536133,2020-01-29
36.46917724609375,2020-01-30
36.62643051147461,2020-01-31
37.04471206665039,2020-02-03
37.321475982666016,2020-02-04
36.62958526611328,2020-02-05
36.43458557128906,2020-02-06
35.9565544128418,2020-02-07
36.396854400634766,2020-02-10
36.10436248779297,2020-02-11
35.871639251708984,2020-02-12
35.97856140136719,2020-02-13
36.544673919677734,2020-02-14
36.37797927856445,2020-02-18
36.25217819213867,2020-02-19
36.006866455078125,2020-02-20
36.22386932373047,2020-02-21
36.08550262451172,2020-02-24
35.35271072387695,2020-02-25
35.54456329345703,2020-02-26
33.79280471801758,2020-02-27
32.25177001953125,2020-02-28
34.63251495361328,2020-03-02
34.616790771484375,2020-03-03
36.5981330871582,2020-03-04
35.884212493896484,2020-03-05
34.75202560424805,2020-03-06
33.248722076416016,2020-03-09
32.927940368652344,2020-03-10
31.235942840576172,2020-03-11
28.006486892700195,2020-03-12
30.351154327392578,2020-03-13
26.9573917388916,2020-03-16
30.02884292602539,2020-03-17
28.935503005981445,2020-03-18
27.807409286499023,2020-03-19
25.437461853027344,2020-03-20
23.023269653320312,2020-03-23
26.224285125732422,2020-03-24
27.47878074645996,2020-03-25
29.646488189697266,2020-03-26
29.317859649658203,2020-03-27
31.422372817993164,2020-03-30
30.003568649291992,2020-03-31
29.156702041625977,2020-04-01
29.690731048583984,2020-04-02
30.088882446289062,2020-04-03
32.10176467895508,2020-04-06
31.896364212036133,2020-04-07
32.90437316894531,2020-04-08
34.10200500488281,2020-04-09
32.63895034790039,2020-04-13
33.988243103027344,2020-04-14
33.49529266357422,2020-04-15
34.22523880004883,2020-04-16
35.15109634399414,2020-04-17
34.68974685668945,2020-04-20
33.26461410522461,2020-04-21
33.0623779296875,2020-04-22
32.8159065246582,2020-04-23
33.37837600708008,2020-04-24
35.27433776855469,2020-04-27
35.14161682128906,2020-04-28
35.26485061645508,2020-04-29
34.65498733520508,2020-04-30
33.69120788574219,2020-05-01
33.536373138427734,2020-05-04
34.38955307006836,2020-05-05
33.37837600708008,2020-05-06
33.91556167602539,2020-05-07
33.997718811035156,2020-05-08
34.51911544799805,2020-05-11
34.2852783203125,2020-05-12
34.40850830078125,2020-05-13
34.59494400024414,2020-05-14
35.41653060913086,2020-05-15
36.32027053833008,2020-05-18
35.5903205871582,2020-05-19
36.24759292602539,2020-05-20
36.02008056640625,2020-05-21
36.4466667175293,2020-05-22
36.74370193481445,2020-05-26
36.39927673339844,2020-05-27
36.77214431762695,2020-05-28
37.432579040527344,2020-05-29
37.56528091430664,2020-06-01
37.67904281616211,2020-06-02
37.71064376831055,2020-06-03
37.26509475708008,2020-06-04
37.88759994506836,2020-06-05
38.32999038696289,2020-06-08
37.94763946533203,2020-06-09
37.92235565185547,2020-06-10
35.93295669555664,2020-06-11
36.53580856323242,2020-06-12
37.24018859863281,2020-06-15
37.60824203491211,2020-06-16
37.48133087158203,2020-06-17
37.8493766784668,2020-06-18
37.70343017578125,2020-06-19
37.982635498046875,2020-06-22
37.63045120239258,2020-06-23
36.577056884765625,2020-06-24
37.659000396728516,2020-06-25
36.74838638305664,2020-06-26
37.297298431396484,2020-06-29
37.906497955322266,2020-06-30
38.315799713134766,2020-07-01
38.09368896484375,2020-07-02
38.417327880859375,2020-07-06
38.223785400390625,2020-07-07
38.61404800415039,2020-07-08
38.3284797668457,2020-07-09
38.98844528198242,2020-07-10
39.026519775390625,2020-07-13
39.59764099121094,2020-07-14
40.244911193847656,2020-07-15
40.30519104003906,2020-07-16
40.7525749206543,2020-07-17
41.66001892089844,2020-07-20
41.5680046081543,2020-07-21
42.54843521118164,2020-07-22
41.69491958618164,2020-07-23
41.425228118896484,2020-07-24
41.41571044921875,2020-07-27
40.66055679321289,2020-07-28
41.5680046081543,2020-07-29
41.2158203125,2020-07-30
41.66318893432617,2020-07-31
41.35859680175781,2020-08-03
41.1523551940918,2020-08-04
41.36176681518555,2020-08-05
41.46964645385742,2020-08-06
42.15816116333008,2020-08-07
41.733001708984375,2020-08-10
41.39666748046875,2020-08-11
41.38080596923828,2020-08-12
41.33638381958008,2020-08-13
41.00640869140625,2020-08-14
41.34590148925781,2020-08-17
41.26340866088867,2020-08-18
41.20629119873047,2020-08-19
41.39349365234375,2020-08-20
41.22216033935547,2020-08-21
41.74887466430664,2020-08-24
41.279273986816406,2020-08-25
42.05345916748047,2020-08-26
41.83452606201172,2020-08-27
41.831363677978516,2020-08-28
42.64996337890625,2020-08-31
42.77687454223633,2020-09-01
43.557411193847656,2020-09-02
42.28190612792969,2020-09-03
41.33955764770508,2020-09-04
40.118003845214844,2020-09-08
40.990543365478516,2020-09-09
39.78343963623047,2020-09-10
40.03505325317383,2020-09-11
40.44591522216797,2020-09-14
40.81855392456055,2020-09-15
40.544647216796875,2020-09-16
39.63373947143555,2020-09-17
38.999935150146484,2020-09-18
38.87253189086914,2020-09-21
39.27702713012695,2020-09-22
38.13362121582031,2020-09-23
38.633663177490234,2020-09-24
39.50315856933594,2020-09-25
39.92994689941406,2020-09-28
38.659141540527344,2020-09-29
39.082740783691406,2020-09-30
39.4681282043457,2020-10-01
39.34709548950195,2020-10-02
39.77069854736328,2020-10-05
39.35664749145508,2020-10-06
39.168739318847656,2020-10-07
39.6847038269043,2020-10-08
39.83121871948242,2020-10-09
40.251625061035156,2020-10-12
40.251625061035156,2020-10-13
40.6561164855957,2020-10-14
40.89817428588867,2020-10-15
41.04468536376953,2020-10-16
40.60197448730469,2020-10-19
41.08290481567383,2020-10-20
42.159420013427734,2020-10-21
41.433250427246094,2020-10-22
41.12431335449219,2020-10-23
40.570125579833984,2020-10-26
39.84395980834961,2020-10-27
38.77061462402344,2020-10-28
38.85979461669922,2020-10-29
38.53492736816406,2020-10-30
39.23243713378906,2020-11-02
39.78343963623047,2020-11-03
41.181640625,2020-11-04
42.42695999145508,2020-11-05
42.423770904541016,2020-11-06
41.30266571044922,2020-11-09
40.49050521850586,2020-11-10
41.33770751953125,2020-11-11
