SPGI,Date
19.302335739135742,2002-06-13
19.427419662475586,2002-06-14
19.934486389160156,2002-06-17
20.194778442382812,2002-06-18
20.245479583740234,2002-06-19
20.181255340576172,2002-06-20
19.60658073425293,2002-06-21
19.853355407714844,2002-06-24
19.812786102294922,2002-06-25
19.944623947143555,2002-06-26
20.400983810424805,2002-06-27
20.181255340576172,2002-06-28
19.853355407714844,2002-07-01
19.55925178527832,2002-07-02
19.69109344482422,2002-07-03
20.24886703491211,2002-07-05
20.002092361450195,2002-07-08
19.522066116333008,2002-07-09
18.987957000732422,2002-07-10
18.930490493774414,2002-07-11
19.25163459777832,2002-07-12
19.035289764404297,2002-07-15
18.4977970123291,2002-07-16
18.37271499633789,2002-07-17
18.068477630615234,2002-07-18
17.341672897338867,2002-07-19
17.290973663330078,2002-07-22
17.49042510986328,2002-07-23
18.000864028930664,2002-07-24
19.42403793334961,2002-07-25
19.356426239013672,2002-07-26
20.546340942382812,2002-07-29
20.897911071777344,2002-07-30
21.14468002319336,2002-07-31
20.924951553344727,2002-08-01
19.985187530517578,2002-08-02
19.758697509765625,2002-08-05
20.671419143676758,2002-08-06
21.077070236206055,2002-08-07
21.208908081054688,2002-08-08
21.232574462890625,2002-08-09
20.86072540283203,2002-08-12
20.60381507873535,2002-08-13
21.601041793823242,2002-08-14
21.77682113647461,2002-08-15
21.634843826293945,2002-08-16
22.29404067993164,2002-08-19
21.98979377746582,2002-08-20
21.922176361083984,2002-08-21
21.611175537109375,2002-08-22
21.528030395507812,2002-08-23
21.72148323059082,2002-08-26
21.365116119384766,2002-08-27
21.283658981323242,2002-08-28
21.57215118408203,2002-08-29
21.521244049072266,2002-08-30
20.808513641357422,2002-09-03
20.951053619384766,2002-09-04
20.947662353515625,2002-09-05
21.409250259399414,2002-09-06
21.388879776000977,2002-09-09
21.707916259765625,2002-09-10
21.511056900024414,2002-09-11
21.110572814941406,2002-09-12
21.375295639038086,2002-09-13
21.473722457885742,2002-09-16
21.528030395507812,2002-09-17
21.69772720336914,2002-09-18
20.896751403808594,2002-09-19
21.599306106567383,2002-09-20
21.307416915893555,2002-09-23
20.543777465820312,2002-09-24
20.97481346130371,2002-09-25
21.490692138671875,2002-09-26
21.1750545501709,2002-09-27
20.777971267700195,2002-09-30
21.38208770751953,2002-10-01
21.21238136291504,2002-10-02
20.883174896240234,2002-10-03
19.67831039428711,2002-10-04
19.396610260009766,2002-10-07
19.20993423461914,2002-10-08
19.159027099609375,2002-10-09
19.532363891601562,2002-10-10
20.42159080505371,2002-10-11
20.581100463867188,2002-10-14
21.429603576660156,2002-10-15
20.621837615966797,2002-10-16
21.0732364654541,2002-10-17
21.00874900817871,2002-10-18
21.426212310791016,2002-10-21
21.14790153503418,2002-10-22
21.34815216064453,2002-10-23
21.544998168945312,2002-10-24
22.08124351501465,2002-10-25
22.206825256347656,2002-10-28
22.200037002563477,2002-10-29
22.31882667541504,2002-10-30
21.89118003845215,2002-10-31
21.925125122070312,2002-11-01
22.05069923400879,2002-11-04
22.281490325927734,2002-11-05
22.34937286376953,2002-11-06
22.274703979492188,2002-11-07
22.03372573852539,2002-11-08
21.470325469970703,2002-11-11
21.602699279785156,2002-11-12
21.507665634155273,2002-11-13
21.521244049072266,2002-11-14
21.37191390991211,2002-11-15
20.448741912841797,2002-11-18
20.258684158325195,2002-11-19
20.3638916015625,2002-11-20
20.496267318725586,2002-11-21
20.872882843017578,2002-11-22
20.4706974029541,2002-11-25
19.9458065032959,2002-11-26
20.501371383666992,2002-11-27
20.208251953125,2002-11-29
20.56272315979004,2002-12-02
20.613853454589844,2002-12-03
20.716096878051758,2002-12-04
20.658157348632812,2002-12-05
20.780860900878906,2002-12-06
20.50478172302246,2002-12-09
20.02420425415039,2002-12-10
20.508190155029297,2002-12-11
20.27301025390625,2002-12-12
20.0787353515625,2002-12-13
20.187803268432617,2002-12-16
20.143491744995117,2002-12-17
19.956029891967773,2002-12-18
19.761751174926758,2002-12-19
20.313913345336914,2002-12-20
20.712692260742188,2002-12-23
20.66838264465332,2002-12-24
20.61044692993164,2002-12-26
20.433208465576172,2002-12-27
20.69223976135254,2002-12-30
20.600215911865234,2002-12-31
21.176233291625977,2003-01-02
20.944461822509766,2003-01-03
21.002395629882812,2003-01-06
20.620664596557617,2003-01-07
20.395713806152344,2003-01-08
20.92400550842285,2003-01-09
20.593393325805664,2003-01-10
20.385499954223633,2003-01-13
20.27983283996582,2003-01-14
19.75494384765625,2003-01-15
19.809467315673828,2003-01-16
19.635644912719727,2003-01-17
19.38001823425293,2003-01-21
19.240278244018555,2003-01-22
19.403873443603516,2003-01-23
19.10392951965332,2003-01-24
18.82444953918457,2003-01-27
19.877641677856445,2003-01-28
19.956029891967773,2003-01-29
19.915132522583008,2003-01-30
20.184391021728516,2003-01-31
19.867412567138672,2003-02-03
19.58110809326172,2003-02-04
19.390249252319336,2003-02-05
19.36638641357422,2003-02-06
19.236867904663086,2003-02-07
19.37661361694336,2003-02-10
18.821046829223633,2003-02-11
18.572227478027344,2003-02-12
18.507474899291992,2003-02-13
18.91647720336914,2003-02-14
19.287996292114258,2003-02-18
19.182329177856445,2003-02-19
18.89603042602539,2003-02-20
19.192564010620117,2003-02-21
18.596641540527344,2003-02-24
19.178855895996094,2003-02-25
18.853506088256836,2003-02-26
19.007617950439453,2003-02-27
19.261043548583984,2003-02-28
18.939117431640625,2003-03-03
18.45964813232422,2003-03-04
18.96309471130371,2003-03-05
18.846647262573242,2003-03-06
18.96309471130371,2003-03-07
18.514446258544922,2003-03-10
18.250734329223633,2003-03-11
17.980180740356445,2003-03-12
18.610342025756836,2003-03-13
18.58635902404785,2003-03-14
19.500778198242188,2003-03-17
19.124061584472656,2003-03-18
19.40146827697754,2003-03-19
19.733673095703125,2003-03-20
20.329587936401367,2003-03-21
19.582984924316406,2003-03-24
19.802162170410156,2003-03-25
19.38092041015625,2003-03-26
19.428865432739258,2003-03-27
19.058990478515625,2003-03-28
19.03844451904297,2003-03-31
19.353519439697266,2003-04-01
19.860382080078125,2003-04-02
19.64805793762207,2003-04-03
19.68229866027832,2003-04-04
19.891216278076172,2003-04-07
19.836416244506836,2003-04-08
19.40146827697754,2003-04-09
19.524768829345703,2003-04-10
19.418590545654297,2003-04-11
20.035062789916992,2003-04-14
20.346710205078125,2003-04-15
20.0247859954834,2003-04-16
20.226858139038086,2003-04-17
20.130958557128906,2003-04-21
20.456314086914062,2003-04-22
20.367267608642578,2003-04-23
20.13437271118164,2003-04-24
19.795318603515625,2003-04-25
20.291913986206055,2003-04-28
20.6926212310791,2003-04-29
19.99737548828125,2003-04-30
19.80559539794922,2003-05-01
20.01108741760254,2003-05-02
19.761072158813477,2003-05-05
19.411745071411133,2003-05-06
19.521337509155273,2003-05-07
19.514488220214844,2003-05-08
19.761072158813477,2003-05-09
20.100126266479492,2003-05-12
20.298765182495117,2003-05-13
20.27479362487793,2003-05-14
20.91179656982422,2003-05-15
20.894678115844727,2003-05-16
20.476858139038086,2003-05-19
20.51795196533203,2003-05-20
20.507675170898438,2003-05-21
20.528228759765625,2003-05-22
20.52478790283203,2003-05-23
20.803442001342773,2003-05-27
21.212839126586914,2003-05-28
21.27821159362793,2003-05-29
21.746095657348633,2003-05-30
22.392868041992188,2003-06-02
22.251811981201172,2003-06-03
22.492631912231445,2003-06-04
22.403181076049805,2003-06-05
22.02819061279297,2003-06-06
21.74264907836914,2003-06-09
22.124523162841797,2003-06-10
22.217409133911133,2003-06-11
22.138275146484375,2003-06-12
21.997224807739258,2003-06-13
22.361906051635742,2003-06-16
22.52359390258789,2003-06-17
22.176132202148438,2003-06-18
22.017871856689453,2003-06-19
21.64287567138672,2003-06-20
21.422693252563477,2003-06-23
21.484621047973633,2003-06-24
21.347017288208008,2003-06-25
21.3126163482666,2003-06-26
21.415821075439453,2003-06-27
21.329816818237305,2003-06-30
21.298858642578125,2003-07-01
21.649761199951172,2003-07-02
21.608474731445312,2003-07-03
21.949064254760742,2003-07-07
21.914669036865234,2003-07-08
21.5018310546875,2003-07-09
20.972017288208008,2003-07-10
21.381425857543945,2003-07-11
21.6532039642334,2003-07-14
21.68415641784668,2003-07-15
21.50870132446289,2003-07-16
21.371105194091797,2003-07-17
21.5775146484375,2003-07-18
21.36421775817871,2003-07-21
21.529348373413086,2003-07-22
21.77017593383789,2003-07-23
22.017871856689453,2003-07-24
21.90435218811035,2003-07-25
21.804576873779297,2003-07-28
21.36421775817871,2003-07-29
21.11651611328125,2003-07-30
20.91010284423828,2003-07-31
20.517906188964844,2003-08-01
20.504148483276367,2003-08-04
20.24955940246582,2003-08-05
20.545433044433594,2003-08-06
20.66583824157715,2003-08-07
20.827543258666992,2003-08-08
20.903217315673828,2003-08-11
20.92386245727539,2003-08-12
20.769046783447266,2003-08-13
20.92730140686035,2003-08-14
21.054597854614258,2003-08-15
21.2954158782959,2003-08-18
21.29197120666504,2003-08-19
21.15091896057129,2003-08-20
21.11651611328125,2003-08-21
20.791698455810547,2003-08-22
20.83316421508789,2003-08-25
20.99211311340332,2003-08-26
20.826250076293945,2003-08-27
20.884994506835938,2003-08-28
21.078506469726562,2003-08-29
21.216718673706055,2003-09-02
21.337665557861328,2003-09-03
21.303110122680664,2003-09-04
21.424062728881836,2003-09-05
21.282381057739258,2003-09-08
21.113061904907227,2003-09-09
20.757143020629883,2003-09-10
20.94719696044922,2003-09-11
20.88846206665039,2003-09-12
20.708782196044922,2003-09-15
20.933378219604492,2003-09-16
20.829710006713867,2003-09-17
20.99557113647461,2003-09-18
20.719131469726562,2003-09-19
20.79515838623047,2003-09-22
21.372224807739258,2003-09-23
21.303110122680664,2003-09-24
21.30656623840332,2003-09-25
21.099245071411133,2003-09-26
21.47589683532715,2003-09-29
21.468982696533203,2003-09-30
21.721223831176758,2003-10-01
21.855995178222656,2003-10-02
21.92510223388672,2003-10-03
21.966569900512695,2003-10-06
21.91127586364746,2003-10-07
21.95965576171875,2003-10-08
22.1117000579834,2003-10-09
22.097883224487305,2003-10-10
22.115148544311523,2003-10-13
22.45724105834961,2003-10-14
22.357036590576172,2003-10-15
22.287935256958008,2003-10-16
22.1566219329834,2003-10-17
22.38123321533203,2003-10-20
22.115148544311523,2003-10-21
22.011489868164062,2003-10-22
22.194629669189453,2003-10-23
22.198089599609375,2003-10-24
22.422693252563477,2003-10-27
22.28447914123535,2003-10-28
22.65420913696289,2003-10-29
23.2347354888916,2003-10-30
23.1345272064209,2003-10-31
22.84772300720215,2003-11-03
22.640390396118164,2003-11-04
22.785518646240234,2003-11-05
23.082698822021484,2003-11-06
23.0999755859375,2003-11-07
22.851171493530273,2003-11-10
22.602386474609375,2003-11-11
23.186355590820312,2003-11-12
23.32457733154297,2003-11-13
23.345314025878906,2003-11-14
23.303844451904297,2003-11-17
23.1241512298584,2003-11-18
23.220911026000977,2003-11-19
23.003217697143555,2003-11-20
22.978933334350586,2003-11-21
23.478551864624023,2003-11-24
23.742225646972656,2003-11-25
23.71794319152832,2003-11-26
23.766525268554688,2003-11-28
23.8706111907959,2003-12-01
23.797739028930664,2003-12-02
23.7144775390625,2003-12-03
23.589557647705078,2003-12-04
23.47161102294922,2003-12-05
23.624263763427734,2003-12-08
23.246097564697266,2003-12-09
23.22179412841797,2003-12-10
23.20444679260254,2003-12-11
23.34669303894043,2003-12-12
23.537527084350586,2003-12-15
23.662429809570312,2003-12-16
23.742225646972656,2003-12-17
23.97468376159668,2003-12-18
23.704071044921875,2003-12-19
23.7387638092041,2003-12-22
23.89142608642578,2003-12-23
23.78388023376465,2003-12-24
23.839380264282227,2003-12-26
24.030202865600586,2003-12-29
24.259206771850586,2003-12-30
24.259206771850586,2003-12-31
24.113481521606445,2004-01-02
24.234909057617188,2004-01-05
24.529817581176758,2004-01-06
24.481258392333984,2004-01-07
24.529817581176758,2004-01-08
24.321636199951172,2004-01-09
24.33900260925293,2004-01-12
24.526357650756836,2004-01-13
24.6339111328125,2004-01-14
24.842082977294922,2004-01-15
24.793519973754883,2004-01-16
24.647789001464844,2004-01-20
24.710248947143555,2004-01-21
24.599212646484375,2004-01-22
24.672075271606445,2004-01-23
24.713708877563477,2004-01-26
25.34516716003418,2004-01-27
25.6435489654541,2004-01-28
26.243789672851562,2004-01-29
26.02866554260254,2004-01-30
25.973163604736328,2004-02-02
26.021730422973633,2004-02-03
26.12582015991211,2004-02-04
26.27155113220215,2004-02-05
26.60115623474121,2004-02-06
27.100772857666016,2004-02-09
27.010570526123047,2004-02-10
27.798160552978516,2004-02-11
26.587278366088867,2004-02-12
26.49360466003418,2004-02-13
26.642786026000977,2004-02-17
26.618507385253906,2004-02-18
26.587278366088867,2004-02-19
26.628915786743164,2004-02-20
26.381603240966797,2004-02-23
26.486095428466797,2004-02-24
26.78566551208496,2004-02-25
26.85531997680664,2004-02-26
27.2280216217041,2004-02-27
27.064313888549805,2004-03-01
26.78566551208496,2004-03-02
26.994646072387695,2004-03-03
26.93195152282715,2004-03-04
26.900604248046875,2004-03-05
26.76127052307129,2004-03-08
26.75431251525879,2004-03-09
26.489582061767578,2004-03-10
26.158687591552734,2004-03-11
26.601045608520508,2004-03-12
26.576671600341797,2004-03-15
26.60452651977539,2004-03-16
26.573183059692383,2004-03-17
26.87274169921875,2004-03-18
26.750831604003906,2004-03-19
26.559249877929688,2004-03-22
26.663755416870117,2004-03-23
26.35374641418457,2004-03-24
26.385087966918945,2004-03-25
26.13779067993164,2004-03-26
26.479135513305664,2004-03-29
26.472169876098633,2004-03-30
26.520931243896484,2004-03-31
26.771709442138672,2004-04-01
27.071266174316406,2004-04-02
26.959814071655273,2004-04-05
26.952848434448242,2004-04-06
26.768232345581055,2004-04-07
26.945892333984375,2004-04-08
26.91452407836914,2004-04-12
26.5313777923584,2004-04-13
26.78566551208496,2004-04-14
26.869245529174805,2004-04-15
27.071266174316406,2004-04-16
27.01553726196289,2004-04-19
26.876218795776367,2004-04-20
27.10611343383789,2004-04-21
27.37083625793457,2004-04-22
27.290719985961914,2004-04-23
26.959814071655273,2004-04-26
27.67037582397461,2004-04-27
28.126678466796875,2004-04-28
27.663421630859375,2004-04-29
27.46836280822754,2004-04-30
27.58678436279297,2004-05-03
27.391735076904297,2004-05-04
27.590269088745117,2004-05-05
27.440492630004883,2004-05-06
27.26631736755371,2004-05-07
26.86228370666504,2004-05-10
27.081737518310547,2004-05-11
26.987693786621094,2004-05-12
27.0782413482666,2004-05-13
27.04689598083496,2004-05-14
26.667219161987305,2004-05-17
26.86228370666504,2004-05-18
26.841384887695312,2004-05-19
26.771709442138672,2004-05-20
26.67071533203125,2004-05-21
26.688188552856445,2004-05-24
27.114818572998047,2004-05-25
26.992414474487305,2004-05-26
27.244203567504883,2004-05-27
27.247695922851562,2004-05-28
27.072853088378906,2004-06-01
27.100830078125,2004-06-02
26.898008346557617,2004-06-03
27.044879913330078,2004-06-04
27.23021125793457,2004-06-07
27.153278350830078,2004-06-08
27.265174865722656,2004-06-09
26.992414474487305,2004-06-10
26.74763298034668,2004-06-14
26.83506202697754,2004-06-15
26.67072296142578,2004-06-16
26.974943161010742,2004-06-17
26.880529403686523,2004-06-18
26.723163604736328,2004-06-21
26.98541259765625,2004-06-22
26.86652946472168,2004-06-23
27.079849243164062,2004-06-24
26.9714412689209,2004-06-25
27.03438949584961,2004-06-28
26.803592681884766,2004-06-29
26.775619506835938,2004-06-30
26.67420768737793,2004-07-01
26.45740509033203,2004-07-02
26.63924217224121,2004-07-06
26.279056549072266,2004-07-07
25.988815307617188,2004-07-08
26.100711822509766,2004-07-09
26.097219467163086,2004-07-12
26.146177291870117,2004-07-13
25.83495330810547,2004-07-14
25.558704376220703,2004-07-15
25.904897689819336,2004-07-16
25.64262580871582,2004-07-19
25.97132682800293,2004-07-20
26.125194549560547,2004-07-21
26.121688842773438,2004-07-22
25.73703956604004,2004-07-23
25.61115074157715,2004-07-26
26.307039260864258,2004-07-27
25.950355529785156,2004-07-28
26.436426162719727,2004-07-29
26.247591018676758,2004-07-30
26.891029357910156,2004-08-02
26.625247955322266,2004-08-03
26.46439552307129,2004-08-04
26.058757781982422,2004-08-05
25.702072143554688,2004-08-06
25.702072143554688,2004-08-09
25.751028060913086,2004-08-10
25.876914978027344,2004-08-11
25.614635467529297,2004-08-12
25.712568283081055,2004-08-13
26.034269332885742,2004-08-16
25.890905380249023,2004-08-17
26.446908950805664,2004-08-18
26.048269271850586,2004-08-19
26.394458770751953,2004-08-20
26.352489471435547,2004-08-23
26.212051391601562,2004-08-24
26.243650436401367,2004-08-25
26.103219985961914,2004-08-26
26.257692337036133,2004-08-27
26.24715805053711,2004-08-30
26.587724685668945,2004-08-31
26.88263511657715,2004-09-01
27.06167221069336,2004-09-02
27.138927459716797,2004-09-03
27.286373138427734,2004-09-07
27.012531280517578,2004-09-08
27.082761764526367,2004-09-09
26.875612258911133,2004-09-10
26.921253204345703,2004-09-13
27.051156997680664,2004-09-14
26.822948455810547,2004-09-15
27.170520782470703,2004-09-16
27.314470291137695,2004-09-17
27.033605575561523,2004-09-20
27.317977905273438,2004-09-21
27.451383590698242,2004-09-22
27.54618263244629,2004-09-23
27.630441665649414,2004-09-24
27.447879791259766,2004-09-27
27.595346450805664,2004-09-28
27.683115005493164,2004-09-29
27.978023529052734,2004-09-30
27.74631118774414,2004-10-01
27.89375114440918,2004-10-04
27.907793045043945,2004-10-05
28.062271118164062,2004-10-06
28.01664161682129,2004-10-07
27.897279739379883,2004-10-08
28.006120681762695,2004-10-11
28.150056838989258,2004-10-12
28.02365493774414,2004-10-13
27.770870208740234,2004-10-14
27.9183349609375,2004-10-15
28.21676254272461,2004-10-18
27.974506378173828,2004-10-19
28.294002532958984,2004-10-20
29.006698608398438,2004-10-21
29.18223762512207,2004-10-22
29.36480140686035,2004-10-25
30.1055908203125,2004-10-26
30.44966697692871,2004-10-27
30.39349365234375,2004-10-28
30.281158447265625,2004-10-29
29.94760513305664,2004-11-01
29.87738609313965,2004-11-02
30.095064163208008,2004-11-03
30.744565963745117,2004-11-04
30.874465942382812,2004-11-05
30.762115478515625,2004-11-08
30.772659301757812,2004-11-09
30.3408203125,2004-11-10
30.263578414916992,2004-11-11
30.597118377685547,2004-11-12
30.404020309448242,2004-11-15
30.33379554748535,2004-11-16
30.18632698059082,2004-11-17
30.593612670898438,2004-11-18
30.66733741760254,2004-11-19
30.79021644592285,2004-11-22
30.81487274169922,2004-11-23
31.142505645751953,2004-11-24
31.184783935546875,2004-11-26
31.209428787231445,2004-11-29
30.906475067138672,2004-11-30
31.459564208984375,2004-12-01
30.9733943939209,2004-12-02
30.811344146728516,2004-12-03
30.99454689025879,2004-12-06
30.804306030273438,2004-12-07
31.160131454467773,2004-12-08
31.706167221069336,2004-12-09
31.88232421875,2004-12-10
31.65334129333496,2004-12-13
31.773115158081055,2004-12-14
31.47014045715332,2004-12-15
31.403207778930664,2004-12-16
31.910505294799805,2004-12-17
31.737873077392578,2004-12-20
31.885835647583008,2004-12-21
32.04790496826172,2004-12-22
31.741413116455078,2004-12-23
31.89640998840332,2004-12-27
32.143001556396484,2004-12-28
32.24165344238281,2004-12-29
32.36143112182617,2004-12-30
32.24869155883789,2004-12-31
31.723783493041992,2005-01-03
31.713218688964844,2005-01-04
31.776636123657227,2005-01-05
32.326210021972656,2005-01-06
32.273353576660156,2005-01-07
32.4283561706543,2005-01-10
32.44597625732422,2005-01-11
32.153594970703125,2005-01-12
31.94573402404785,2005-01-13
32.002105712890625,2005-01-14
32.463592529296875,2005-01-18
32.650299072265625,2005-01-19
32.660865783691406,2005-01-20
32.42131805419922,2005-01-21
32.10778045654297,2005-01-24
31.677988052368164,2005-01-25
31.660383224487305,2005-01-26
31.508895874023438,2005-01-27
31.709716796875,2005-01-28
31.88232421875,2005-01-31
32.456565856933594,2005-02-01
32.83350372314453,2005-02-02
33.11534881591797,2005-02-03
33.175228118896484,2005-02-04
33.20692825317383,2005-02-07
33.34431838989258,2005-02-08
33.19989013671875,2005-02-09
33.14352798461914,2005-02-10
33.442962646484375,2005-02-11
33.16465759277344,2005-02-14
33.39011764526367,2005-02-15
33.23159408569336,2005-02-16
32.93918228149414,2005-02-17
32.78418731689453,2005-02-18
32.374080657958984,2005-02-22
32.51902389526367,2005-02-23
32.663963317871094,2005-02-24
32.755897521972656,2005-02-25
32.47306823730469,2005-02-28
32.646305084228516,2005-03-01
33.14833068847656,2005-03-02
33.325103759765625,2005-03-03
33.90845489501953,2005-03-04
33.7281494140625,2005-03-07
33.88723373413086,2005-03-08
31.5750675201416,2005-03-09
30.68413734436035,2005-03-10
30.949268341064453,2005-03-11
31.553857803344727,2005-03-14
31.253332138061523,2005-03-15
31.168479919433594,2005-03-16
31.45839500427246,2005-03-17
31.359399795532227,2005-03-18
31.140209197998047,2005-03-21
31.04121208190918,2005-03-22
31.249813079833984,2005-03-23
31.037677764892578,2005-03-24
31.23919105529785,2005-03-28
30.426025390625,2005-03-29
31.073030471801758,2005-03-30
30.846755981445312,2005-03-31
30.415428161621094,2005-04-01
30.64876937866211,2005-04-04
30.69472312927246,2005-04-05
30.334125518798828,2005-04-06
30.418977737426758,2005-04-07
30.418977737426758,2005-04-08
30.277555465698242,2005-04-11
29.994693756103516,2005-04-12
29.683597564697266,2005-04-13
29.39015769958496,2005-04-14
28.87397575378418,2005-04-15
29.04368782043457,2005-04-18
29.142654418945312,2005-04-19
28.675996780395508,2005-04-20
29.457319259643555,2005-04-21
29.160348892211914,2005-04-22
29.24165916442871,2005-04-25
30.29876136779785,2005-04-26
30.81139373779297,2005-04-27
30.450788497924805,2005-04-28
30.786653518676758,2005-04-29
31.12603759765625,2005-05-02
31.44426918029785,2005-05-03
32.25033187866211,2005-05-04
31.539703369140625,2005-05-05
31.5750675201416,2005-05-06
31.64223289489746,2005-05-09
31.17908477783203,2005-05-10
31.023540496826172,2005-05-11
30.84321403503418,2005-05-12
30.80432891845703,2005-05-13
31.01646614074707,2005-05-16
30.846755981445312,2005-05-17
31.111927032470703,2005-05-18
31.46546173095703,2005-05-19
30.69472312927246,2005-05-20
30.652311325073242,2005-05-23
31.136173248291016,2005-05-24
30.661514282226562,2005-05-25
31.015750885009766,2005-05-26
30.888212203979492,2005-05-27
30.930727005004883,2005-05-31
30.92363929748535,2005-06-01
30.959068298339844,2005-06-02
30.874053955078125,2005-06-03
30.966148376464844,2005-06-06
31.19994354248047,2005-06-07
31.249534606933594,2005-06-08
31.377029418945312,2005-06-09
30.874053955078125,2005-06-10
30.959068298339844,2005-06-13
30.760690689086914,2005-06-14
30.16559600830078,2005-06-15
30.179771423339844,2005-06-16
30.817363739013672,2005-06-17
30.84571075439453,2005-06-20
30.79612159729004,2005-06-21
31.192846298217773,2005-06-22
31.17160987854004,2005-06-23
31.17160987854004,2005-06-24
30.852800369262695,2005-06-27
31.412460327148438,2005-06-28
31.44080924987793,2005-06-29
31.348716735839844,2005-06-30
31.306217193603516,2005-07-01
31.26368522644043,2005-07-05
31.21409797668457,2005-07-06
30.555261611938477,2005-07-07
31.0440731048584,2005-07-08
31.391210556030273,2005-07-11
31.21409797668457,2005-07-12
31.192846298217773,2005-07-13
31.292037963867188,2005-07-14
31.391210556030273,2005-07-15
30.84571075439453,2005-07-18
31.334558486938477,2005-07-19
31.738367080688477,2005-07-20
31.44080924987793,2005-07-21
31.695837020874023,2005-07-22
31.47623062133789,2005-07-25
32.96396255493164,2005-07-26
32.90728759765625,2005-07-27
33.15524673461914,2005-07-28
32.5955696105957,2005-07-29
32.886043548583984,2005-08-01
32.999393463134766,2005-08-02
33.38903045654297,2005-08-03
33.417381286621094,2005-08-04
33.445716857910156,2005-08-05
32.949798583984375,2005-08-08
33.18357467651367,2005-08-09
33.32526779174805,2005-08-10
34.00538635253906,2005-08-11
33.63698959350586,2005-08-12
34.012474060058594,2005-08-15
33.53070831298828,2005-08-16
33.87786865234375,2005-08-17
33.93452453613281,2005-08-18
33.9628791809082,2005-08-19
34.30291748046875,2005-08-22
34.39501190185547,2005-08-23
34.192413330078125,2005-08-24
34.20665740966797,2005-08-25
34.021812438964844,2005-08-26
34.11425018310547,2005-08-29
34.06447982788086,2005-08-30
34.27773666381836,2005-08-31
34.256404876708984,2005-09-01
34.142669677734375,2005-09-02
34.3914680480957,2005-09-06
34.469661712646484,2005-09-07
34.156883239746094,2005-09-08
34.32038497924805,2005-09-09
34.22795486450195,2005-09-12
34.24930191040039,2005-09-13
33.97206497192383,2005-09-14
34.02892303466797,2005-09-15
34.05024719238281,2005-09-16
33.72325134277344,2005-09-19
33.68771743774414,2005-09-20
32.813350677490234,2005-09-21
33.502906799316406,2005-09-22
33.73036193847656,2005-09-23
33.773014068603516,2005-09-26
34.00050354003906,2005-09-27
33.773014068603516,2005-09-28
33.701934814453125,2005-09-29
34.14978790283203,2005-09-30
33.80145263671875,2005-10-03
33.239864349365234,2005-10-04
32.61432647705078,2005-10-05
33.30385971069336,2005-10-06
33.43891906738281,2005-10-07
32.76361083984375,2005-10-10
32.94131088256836,2005-10-11
32.79914474487305,2005-10-12
32.90578842163086,2005-10-13
33.07637023925781,2005-10-14
32.68538284301758,2005-10-17
32.827579498291016,2005-10-18
33.517112731933594,2005-10-19
33.09770202636719,2005-10-20
33.900978088378906,2005-10-21
34.23508071899414,2005-10-24
34.41278839111328,2005-10-25
34.469661712646484,2005-10-26
34.021812438964844,2005-10-27
34.64027786254883,2005-10-28
34.7895622253418,2005-10-31
34.83220291137695,2005-11-01
35.5501708984375,2005-11-02
36.17573165893555,2005-11-03
36.18284606933594,2005-11-04
36.09043502807617,2005-11-07
35.67813491821289,2005-11-08
35.898494720458984,2005-11-09
36.92213439941406,2005-11-10
36.829734802246094,2005-11-11
36.72309494018555,2005-11-14
36.96479415893555,2005-11-15
36.737308502197266,2005-11-16
37.3415412902832,2005-11-17
37.505062103271484,2005-11-18
37.17805099487305,2005-11-21
37.206485748291016,2005-11-22
37.71636199951172,2005-11-23
37.80906677246094,2005-11-25
38.04438018798828,2005-11-28
37.90177917480469,2005-11-29
37.8304557800293,2005-11-30
38.16563034057617,2005-12-01
38.1370849609375,2005-12-02
37.858970642089844,2005-12-05
37.67356872558594,2005-12-06
37.937408447265625,2005-12-07
37.99446487426758,2005-12-08
37.85184097290039,2005-12-09
37.552345275878906,2005-12-12
37.90890121459961,2005-12-13
37.623653411865234,2005-12-14
37.42397689819336,2005-12-15
37.345542907714844,2005-12-16
37.21005630493164,2005-12-19
37.438236236572266,2005-12-20
37.23856735229492,2005-12-21
37.52382278442383,2005-12-22
37.21005630493164,2005-12-23
37.40259552001953,2005-12-27
37.338409423828125,2005-12-28
37.409725189208984,2005-12-29
36.81782913208008,2005-12-30
36.95332717895508,2006-01-03
36.81782913208008,2006-01-04
36.782169342041016,2006-01-05
37.40259552001953,2006-01-06
36.76079559326172,2006-01-09
35.14201736450195,2006-01-10
34.87105178833008,2006-01-11
33.558937072753906,2006-01-12
34.19359588623047,2006-01-13
35.655479431152344,2006-01-17
35.42014694213867,2006-01-18
35.8480110168457,2006-01-19
35.18483352661133,2006-01-20
35.39161682128906,2006-01-23
35.73392105102539,2006-01-24
35.50572204589844,2006-01-25
36.08332061767578,2006-01-26
36.41849899291992,2006-01-27
36.76079559326172,2006-01-30
36.39710235595703,2006-01-31
36.62529373168945,2006-02-01
36.582515716552734,2006-02-02
36.96758270263672,2006-02-03
36.910545349121094,2006-02-06
36.83210372924805,2006-02-07
37.41685485839844,2006-02-08
38.11571502685547,2006-02-09
38.1014289855957,2006-02-10
38.06578063964844,2006-02-13
38.62201690673828,2006-02-14
38.91437911987305,2006-02-15
39.22102737426758,2006-02-16
39.04987335205078,2006-02-17
38.757484436035156,2006-02-21
39.1524543762207,2006-02-22
38.71599197387695,2006-02-23
38.859107971191406,2006-02-24
