BKNG,Date
1210.392578125,2015-05-07
1201.684814453125,2015-05-08
1183.351806640625,2015-05-11
1180.4490966796875,2015-05-12
1174.7437744140625,2015-05-13
1187.05224609375,2015-05-14
1195.7401123046875,2015-05-15
1213.7340087890625,2015-05-18
1210.5621337890625,2015-05-19
1205.09619140625,2015-05-20
1209.5347900390625,2015-05-21
1205.415283203125,2015-05-22
1192.727783203125,2015-05-26
1194.7027587890625,2015-05-27
1187.5111083984375,2015-05-28
1169.04833984375,2015-05-29
1163.68212890625,2015-06-01
1192.9671630859375,2015-06-02
1190.6629638671875,2015-06-03
1182.71337890625,2015-06-04
1175.1527099609375,2015-06-05
1161.078857421875,2015-06-08
1160.30078125,2015-06-09
1176.9281005859375,2015-06-10
1178.9132080078125,2015-06-11
1171.1729736328125,2015-06-12
1172.35986328125,2015-06-15
1173.1976318359375,2015-06-16
1160.5999755859375,2015-06-17
1170.96337890625,2015-06-18
1155.5029296875,2015-06-19
1147.45361328125,2015-06-22
1152.9993896484375,2015-06-23
1151.9720458984375,2015-06-24
1146.256591796875,2015-06-25
1137.9879150390625,2015-06-26
1104.9024658203125,2015-06-29
1148.43115234375,2015-06-30
1147.4136962890625,2015-07-01
1140.1522216796875,2015-07-02
1138.5166015625,2015-07-06
1142.08740234375,2015-07-07
1114.0889892578125,2015-07-08
1123.1956787109375,2015-07-09
1140.27197265625,2015-07-10
1168.4000244140625,2015-07-13
1168.43994140625,2015-07-14
1164.5599365234375,2015-07-15
1179.9703369140625,2015-07-16
1212.8961181640625,2015-07-17
1244.7247314453125,2015-07-20
1232.047119140625,2015-07-21
1230.8201904296875,2015-07-22
1225.822998046875,2015-07-23
1194.3636474609375,2015-07-24
1183.052490234375,2015-07-27
1205.00634765625,2015-07-28
1216.3175048828125,2015-07-29
1218.9407958984375,2015-07-30
1240.395751953125,2015-07-31
1237.3135986328125,2015-08-03
1280.712646484375,2015-08-04
1347.760986328125,2015-08-05
1348.349609375,2015-08-06
1313.9874267578125,2015-08-07
1320.37109375,2015-08-10
1304.5316162109375,2015-08-11
1291.4051513671875,2015-08-12
1282.1888427734375,2015-08-13
1280.523193359375,2015-08-14
1303.22509765625,2015-08-17
1288.5325927734375,2015-08-18
1288.0538330078125,2015-08-19
1254.3302001953125,2015-08-20
1213.8138427734375,2015-08-21
1171.123046875,2015-08-24
1175.8011474609375,2015-08-25
1220.3370361328125,2015-08-26
1248.814208984375,2015-08-27
1256.1754150390625,2015-08-28
1245.452880859375,2015-08-31
1212.2578125,2015-09-01
1239.697509765625,2015-09-02
1237.2039794921875,2015-09-03
1242.071533203125,2015-09-04
1277.1318359375,2015-09-08
1273.461181640625,2015-09-09
1284.4530029296875,2015-09-10
1287.1162109375,2015-09-11
1283.5452880859375,2015-09-14
1315.433837890625,2015-09-15
1317.1094970703125,2015-09-16
1314.6357421875,2015-09-17
1291.165771484375,2015-09-18
1304.142578125,2015-09-21
1285.659912109375,2015-09-22
1272.7330322265625,2015-09-23
1277.85986328125,2015-09-24
1249.5623779296875,2015-09-25
1196.0792236328125,2015-09-28
1197.256103515625,2015-09-29
1233.702880859375,2015-09-30
1243.896728515625,2015-10-01
1262.4493408203125,2015-10-02
1271.6058349609375,2015-10-05
1272.1943359375,2015-10-06
1288.283203125,2015-10-07
1300.9906005859375,2015-10-08
1309.9378662109375,2015-10-09
1343.751220703125,2015-10-12
1341.56689453125,2015-10-13
1307.7333984375,2015-10-14
1323.902099609375,2015-10-15
1333.1583251953125,2015-10-16
1372.617431640625,2015-10-19
1369.0067138671875,2015-10-20
1360.8076171875,2015-10-21
1351.0126953125,2015-10-22
1363.001953125,2015-10-23
1412.704833984375,2015-10-26
1399.6981201171875,2015-10-27
1400.9349365234375,2015-10-28
1422.010986328125,2015-10-29
1450.528076171875,2015-10-30
1463.4449462890625,2015-11-02
1461.160888671875,2015-11-03
1465.8089599609375,2015-11-04
1458.9066162109375,2015-11-05
1446.1990966796875,2015-11-06
1307.8033447265625,2015-11-09
1320.1617431640625,2015-11-10
1326.1861572265625,2015-11-11
1310.656005859375,2015-11-12
1294.4375,2015-11-13
1263.6363525390625,2015-11-16
1255.5770263671875,2015-11-17
1275.236572265625,2015-11-18
1281.3709716796875,2015-11-19
1278.2589111328125,2015-11-20
1261.0927734375,2015-11-23
1237.0145263671875,2015-11-24
1242.5701904296875,2015-11-25
1241.8121337890625,2015-11-27
1245.6622314453125,2015-11-30
1279.2264404296875,2015-12-01
1272.184326171875,2015-12-02
1276.8125,2015-12-03
1297.1605224609375,2015-12-04
1299.0955810546875,2015-12-07
1300.6416015625,2015-12-08
1291.6845703125,2015-12-09
1303.1651611328125,2015-12-10
1282.0491943359375,2015-12-11
1294.567138671875,2015-12-14
1320.3511962890625,2015-12-15
1328.9093017578125,2015-12-16
1310.3865966796875,2015-12-17
1282.3883056640625,2015-12-18
1272.4537353515625,2015-12-21
1274.2291259765625,2015-12-22
1275.7852783203125,2015-12-23
1269.8204345703125,2015-12-24
1269.710693359375,2015-12-28
1299.07568359375,2015-12-29
1285.869384765625,2015-12-30
1271.6956787109375,2015-12-31
1242.191162109375,2016-01-04
1207.599609375,2016-01-05
1193.6553955078125,2016-01-06
1164.210693359375,2016-01-07
1134.057861328125,2016-01-08
1133.379638671875,2016-01-11
1145.9874267578125,2016-01-12
1096.0950927734375,2016-01-13
1118.5177001953125,2016-01-14
1083.966064453125,2016-01-15
1091.706298828125,2016-01-19
1078.56982421875,2016-01-20
1086.3599853515625,2016-01-21
1115.2559814453125,2016-01-22
1095.1275634765625,2016-01-25
1108.702880859375,2016-01-26
1041.035888671875,2016-01-27
1040.4674072265625,2016-01-28
1062.2515869140625,2016-01-29
1082.100830078125,2016-02-01
1064.0670166015625,2016-02-02
1046.4820556640625,2016-02-03
1066.37109375,2016-02-04
1012.957763671875,2016-02-05
971.3143310546875,2016-02-08
988.7597045898438,2016-02-09
1030.1339111328125,2016-02-10
1052.5465087890625,2016-02-11
1055.3094482421875,2016-02-12
1107.8450927734375,2016-02-16
1232.40625,2016-02-17
1248.75439453125,2016-02-18
1280.4632568359375,2016-02-19
1285.13134765625,2016-02-22
1258.6690673828125,2016-02-23
1260.9830322265625,2016-02-24
1260.1851806640625,2016-02-25
1251.0684814453125,2016-02-26
1261.98046875,2016-02-29
1292.6121826171875,2016-03-01
1298.0482177734375,2016-03-02
1299.7139892578125,2016-03-03
1294.3975830078125,2016-03-04
1288.1336669921875,2016-03-07
1279.4957275390625,2016-03-08
1288.5924072265625,2016-03-09
1290.4676513671875,2016-03-10
1323.483154296875,2016-03-11
1322.3460693359375,2016-03-14
1328.729736328125,2016-03-15
1347.5416259765625,2016-03-16
1343.422119140625,2016-03-17
1340.788818359375,2016-03-18
1347.0628662109375,2016-03-21
1316.042236328125,2016-03-22
1302.776123046875,2016-03-23
1297.86865234375,2016-03-24
1283.744873046875,2016-03-28
1304.5516357421875,2016-03-29
1313.6683349609375,2016-03-30
1285.669921875,2016-03-31
1296.3824462890625,2016-04-01
1278.48828125,2016-04-04
1275.8150634765625,2016-04-05
1289.7095947265625,2016-04-06
1273.24169921875,2016-04-07
1270.897705078125,2016-04-08
1261.4019775390625,2016-04-11
1296.9610595703125,2016-04-12
1314.3963623046875,2016-04-13
1332.9788818359375,2016-04-14
1328.5003662109375,2016-04-15
1349.91552734375,2016-04-18
1342.344970703125,2016-04-19
1346.5540771484375,2016-04-20
1336.57958984375,2016-04-21
1335.08349609375,2016-04-22
1331.8616943359375,2016-04-25
1330.5450439453125,2016-04-26
1350.2845458984375,2016-04-27
1314.226806640625,2016-04-28
1340.2303466796875,2016-04-29
1353.2269287109375,2016-05-02
1351.1822509765625,2016-05-03
1249.8416748046875,2016-05-04
1237.6827392578125,2016-05-05
1246.9090576171875,2016-05-06
1241.742431640625,2016-05-09
1265.03271484375,2016-05-10
1264.0751953125,2016-05-11
1278.97705078125,2016-05-12
1275.376220703125,2016-05-13
1280.19384765625,2016-05-16
1274.7578125,2016-05-17
1264.0352783203125,2016-05-18
1247.11865234375,2016-05-19
1246.1011962890625,2016-05-20
1234.331298828125,2016-05-23
1253.4224853515625,2016-05-24
1266.9378662109375,2016-05-25
1265.7808837890625,2016-05-26
1269.7506103515625,2016-05-27
1261.102783203125,2016-05-31
1274.7379150390625,2016-06-01
1286.707275390625,2016-06-02
1298.3873291015625,2016-06-03
1345.6563720703125,2016-06-06
1356.528564453125,2016-06-07
1351.3717041015625,2016-06-08
1336.6494140625,2016-06-09
1315.5335693359375,2016-06-10
1312.1121826171875,2016-06-13
1300.771240234375,2016-06-14
1302.087890625,2016-06-15
1320.5107421875,2016-06-16
1305.898193359375,2016-06-17
1338.5345458984375,2016-06-20
1339.6219482421875,2016-06-21
1356.6282958984375,2016-06-22
1386.6514892578125,2016-06-23
1228.9949951171875,2016-06-24
1183.022705078125,2016-06-27
1201.1761474609375,2016-06-28
1236.2464599609375,2016-06-29
1245.2235107421875,2016-06-30
1264.135009765625,2016-07-01
1271.7755126953125,2016-07-05
1288.7420654296875,2016-07-06
1293.94873046875,2016-07-07
1326.0665283203125,2016-07-08
1347.58154296875,2016-07-11
1341.995849609375,2016-07-12
1335.233154296875,2016-07-13
1342.743896484375,2016-07-14
1327.1737060546875,2016-07-15
1337.9361572265625,2016-07-18
1323.61279296875,2016-07-19
1349.3768310546875,2016-07-20
1329.0987548828125,2016-07-21
1324.0118408203125,2016-07-22
1318.2965087890625,2016-07-25
1321.149169921875,2016-07-26
1321.0992431640625,2016-07-27
1322.715087890625,2016-07-28
1347.362060546875,2016-07-29
1352.6185302734375,2016-08-01
1341.9459228515625,2016-08-02
1367.64013671875,2016-08-03
1356.5185546875,2016-08-04
1410.610107421875,2016-08-05
1401.4136962890625,2016-08-08
1403.4185791015625,2016-08-09
1402.6904296875,2016-08-10
1403.328857421875,2016-08-11
1404.3861083984375,2016-08-12
1395.588623046875,2016-08-15
1405.064453125,2016-08-16
1423.5570068359375,2016-08-17
1439.386474609375,2016-08-18
1428.3448486328125,2016-08-19
1420.355224609375,2016-08-22
1418.839111328125,2016-08-23
1406.58056640625,2016-08-24
1411.9368896484375,2016-08-25
1416.166015625,2016-08-26
1421.5521240234375,2016-08-29
1412.934326171875,2016-08-30
1413.11376953125,2016-08-31
1414.968994140625,2016-09-01
1419.2181396484375,2016-09-02
1433.2921142578125,2016-09-06
1440.32421875,2016-09-07
1442.139404296875,2016-09-08
1410.291015625,2016-09-09
1432.5440673828125,2016-09-12
1412.335693359375,2016-09-13
1425.7314453125,2016-09-14
1453.5003662109375,2016-09-15
1456.3232421875,2016-09-16
1444.3638916015625,2016-09-19
1445.3013916015625,2016-09-20
1460.26318359375,2016-09-21
1462.1282958984375,2016-09-22
1453.0416259765625,2016-09-23
1443.4561767578125,2016-09-26
1449.7799072265625,2016-09-27
1454.308349609375,2016-09-28
1469.22021484375,2016-09-29
1467.7340087890625,2016-09-30
1482.925048828125,2016-10-03
1485.21923828125,2016-10-04
1493.75732421875,2016-10-05
1486.6356201171875,2016-10-06
1476.042724609375,2016-10-07
1471.4146728515625,2016-10-10
1455.2958984375,2016-10-11
1451.12646484375,2016-10-12
1438.8380126953125,2016-10-13
1435.8953857421875,2016-10-14
1433.98046875,2016-10-17
1451.256103515625,2016-10-18
1465.4498291015625,2016-10-19
1464.542236328125,2016-10-20
1463.64453125,2016-10-21
1468.043212890625,2016-10-24
1475.2547607421875,2016-10-25
1465.4100341796875,2016-10-26
1459.28564453125,2016-10-27
1471.055419921875,2016-10-28
1470.467041015625,2016-10-31
1463.2554931640625,2016-11-01
1441.6407470703125,2016-11-02
1434.42919921875,2016-11-03
1420.64453125,2016-11-04
1476.5513916015625,2016-11-07
1574.101806640625,2016-11-08
1566.251953125,2016-11-09
1550.3525390625,2016-11-10
1536.717529296875,2016-11-11
1485.37890625,2016-11-14
1493.627685546875,2016-11-15
1499.3929443359375,2016-11-16
1509.038330078125,2016-11-17
1503.50244140625,2016-11-18
1520.28955078125,2016-11-21
1531.5008544921875,2016-11-22
1517.107666015625,2016-11-23
1517.7958984375,2016-11-25
1521.17724609375,2016-11-28
1516.3895263671875,2016-11-29
1499.8419189453125,2016-11-30
1475.8831787109375,2016-12-01
1469.2401123046875,2016-12-02
1495.931884765625,2016-12-05
1500.9788818359375,2016-12-06
1523.1422119140625,2016-12-07
1544.717041015625,2016-12-08
1554.003173828125,2016-12-09
1532.857421875,2016-12-12
1536.1788330078125,2016-12-13
1524.548583984375,2016-12-14
1497.3681640625,2016-12-15
1480.4913330078125,2016-12-16
1485.0296630859375,2016-12-19
1498.41552734375,2016-12-20
1501.91650390625,2016-12-21
1477.558837890625,2016-12-22
1482.4063720703125,2016-12-23
1489.6080322265625,2016-12-27
1476.6810302734375,2016-12-28
1476.3819580078125,2016-12-29
1462.31787109375,2016-12-30
1473.7984619140625,2017-01-03
1483.4937744140625,2017-01-04
1499.8616943359375,2017-01-05
1516.688720703125,2017-01-06
1525.735595703125,2017-01-09
1531.331298828125,2017-01-10
1532.1890869140625,2017-01-11
1534.6627197265625,2017-01-12
1541.874267578125,2017-01-13
1536.1988525390625,2017-01-17
1537.92431640625,2017-01-18
1535.0916748046875,2017-01-19
1541.06640625,2017-01-20
1551.0208740234375,2017-01-23
1559.339599609375,2017-01-24
1574.7900390625,2017-01-25
1577.4033203125,2017-01-26
1598.82861328125,2017-01-27
1598.2200927734375,2017-01-30
1571.1094970703125,2017-01-31
1571.2890625,2017-02-01
1570.0721435546875,2017-02-02
1579.33837890625,2017-02-03
1583.1287841796875,2017-02-06
1594.6192626953125,2017-02-07
1597.1029052734375,2017-02-08
1607.7156982421875,2017-02-09
1642.3072509765625,2017-02-10
1641.9781494140625,2017-02-13
1633.11083984375,2017-02-14
1644.7509765625,2017-02-15
1644.6712646484375,2017-02-16
1633.2205810546875,2017-02-17
1642.7960205078125,2017-02-21
1647.52392578125,2017-02-22
1633.0809326171875,2017-02-23
1627.455322265625,2017-02-24
1627.84423828125,2017-02-27
1719.7291259765625,2017-02-28
1728.756103515625,2017-03-01
1729.9429931640625,2017-03-02
1730.671142578125,2017-03-03
1725.7935791015625,2017-03-06
1732.027587890625,2017-03-07
1739.0396728515625,2017-03-08
1744.95458984375,2017-03-09
1749.7623291015625,2017-03-10
1762.609375,2017-03-13
1764.484619140625,2017-03-14
1763.4671630859375,2017-03-15
1769.451904296875,2017-03-16
1768.1053466796875,2017-03-17
1760.93359375,2017-03-20
1742.680419921875,2017-03-21
1747.51806640625,2017-03-22
1743.8673095703125,2017-03-23
1748.6351318359375,2017-03-24
1767.4769287109375,2017-03-27
1783.8848876953125,2017-03-28
1780.49365234375,2017-03-29
1784.633056640625,2017-03-30
1775.4266357421875,2017-03-31
1769.4619140625,2017-04-03
1762.8687744140625,2017-04-04
1757.2730712890625,2017-04-05
1768.9930419921875,2017-04-06
1765.043212890625,2017-04-07
1771.436767578125,2017-04-10
1763.8861083984375,2017-04-11
1745.5430908203125,2017-04-12
1734.331787109375,2017-04-13
1766.0904541015625,2017-04-17
1758.8092041015625,2017-04-18
1758.6993408203125,2017-04-19
1756.3055419921875,2017-04-20
1747.5379638671875,2017-04-21
1794.029052734375,2017-04-24
1794.497802734375,2017-04-25
1799.5150146484375,2017-04-26
1831.1839599609375,2017-04-27
1842.10595703125,2017-04-28
1865.1470947265625,2017-05-01
1875.719970703125,2017-05-02
1871.99951171875,2017-05-03
1905.53369140625,2017-05-04
1898.7908935546875,2017-05-05
1899.05029296875,2017-05-08
1906.2518310546875,2017-05-09
1820.1123046875,2017-05-10
1808.930908203125,2017-05-11
1813.5391845703125,2017-05-12
1809.1802978515625,2017-05-15
1825.1295166015625,2017-05-16
1791.1064453125,2017-05-17
1791.4456787109375,2017-05-18
1803.6644287109375,2017-05-19
1823.7529296875,2017-05-22
1823.2740478515625,2017-05-23
1844.0211181640625,2017-05-24
1855.6812744140625,2017-05-25
1859.1424560546875,2017-05-26
1852.708740234375,2017-05-30
1872.2987060546875,2017-05-31
1885.99365234375,2017-06-01
1891.1204833984375,2017-06-02
1886.751708984375,2017-06-05
1885.0361328125,2017-06-06
1885.5447998046875,2017-06-07
1887.5496826171875,2017-06-08
1837.41796875,2017-06-09
1808.3623046875,2017-06-12
1838.814453125,2017-06-13
1826.934814453125,2017-06-14
1804.5819091796875,2017-06-15
1798.0087890625,2017-06-16
1846.873779296875,2017-06-19
1845.916259765625,2017-06-20
1863.012451171875,2017-06-21
1858.1749267578125,2017-06-22
1869.4959716796875,2017-06-23
1871.550537109375,2017-06-26
1853.5068359375,2017-06-27
1885.3851318359375,2017-06-28
1872.198974609375,2017-06-29
1865.7454833984375,2017-06-30
1838.4254150390625,2017-07-03
1861.2469482421875,2017-07-05
1867.52099609375,2017-07-06
1913.60302734375,2017-07-07
1916.9144287109375,2017-07-10
1924.225830078125,2017-07-11
1941.21240234375,2017-07-12
1935.746337890625,2017-07-13
1945.890380859375,2017-07-14
1940.494140625,2017-07-17
1971.1956787109375,2017-07-18
1987.01513671875,2017-07-19
1994.116943359375,2017-07-20
1989.798095703125,2017-07-21
1996.89990234375,2017-07-24
2011.7618408203125,2017-07-25
2028.0201416015625,2017-07-26
2019.9208984375,2017-07-27
2018.8936767578125,2017-07-28
2023.322265625,2017-07-31
2019.4222412109375,2017-08-01
2016.21044921875,2017-08-02
2022.8035888671875,2017-08-03
2027.581298828125,2017-08-04
2037.4261474609375,2017-08-07
2043.7698974609375,2017-08-08
1901.9329833984375,2017-08-09
1844.8988037109375,2017-08-10
1849.437255859375,2017-08-11
1869.1666259765625,2017-08-14
1856.0902099609375,2017-08-15
1850.9832763671875,2017-08-16
1808.3424072265625,2017-08-17
1805.3800048828125,2017-08-18
1796.941650390625,2017-08-21
1813.5589599609375,2017-08-22
1808.3922119140625,2017-08-23
1810.8758544921875,2017-08-24
1788.902099609375,2017-08-25
1785.34130859375,2017-08-28
1802.447509765625,2017-08-29
1808.372314453125,2017-08-30
1847.3525390625,2017-08-31
1846.095703125,2017-09-01
1838.18603515625,2017-09-05
1837.7470703125,2017-09-06
1840.65966796875,2017-09-07
1833.876953125,2017-09-08
1864.0897216796875,2017-09-11
1863.8702392578125,2017-09-12
1866.3939208984375,2017-09-13
1840.5799560546875,2017-09-14
1838.4951171875,2017-09-15
1849.447265625,2017-09-18
1855.032958984375,2017-09-19
1861.4464111328125,2017-09-20
1861.5860595703125,2017-09-21
1857.376953125,2017-09-22
1824.880126953125,2017-09-25
1821.2593994140625,2017-09-26
1814.3470458984375,2017-09-27
1807.0655517578125,2017-09-28
1826.146728515625,2017-09-29
1852.728759765625,2017-10-02
1862.8828125,2017-10-03
1883.8790283203125,2017-10-04
1904.7357177734375,2017-10-05
1913.104248046875,2017-10-06
1922.0115966796875,2017-10-09
1911.7578125,2017-10-10
1915.298583984375,2017-10-11
1914.0517578125,2017-10-12
1924.1361083984375,2017-10-13
1930.6094970703125,2017-10-16
1929.5921630859375,2017-10-17
1936.913330078125,2017-10-18
1922.9390869140625,2017-10-19
1937.1527099609375,2017-10-20
1929.612060546875,2017-10-23
1927.35791015625,2017-10-24
1923.88671875,2017-10-25
1934.3399658203125,2017-10-26
1886.093505859375,2017-10-27
1874.9320068359375,2017-10-30
1907.0797119140625,2017-10-31
1908.177001953125,2017-11-01
1906.2618408203125,2017-11-02
1889.654296875,2017-11-03
