SJM,Date
10.713833808898926,1996-04-18
10.839882850646973,1996-04-19
10.776856422424316,1996-04-22
10.965926170349121,1996-04-23
10.776856422424316,1996-04-24
10.90290641784668,1996-04-25
10.839882850646973,1996-04-26
10.650814056396484,1996-04-29
10.650814056396484,1996-04-30
10.713833808898926,1996-05-01
10.587787628173828,1996-05-02
10.587787628173828,1996-05-03
10.587787628173828,1996-05-06
10.587787628173828,1996-05-07
10.90290641784668,1996-05-08
10.90290641784668,1996-05-09
10.965926170349121,1996-05-10
10.524772644042969,1996-05-13
10.524772644042969,1996-05-14
10.587787628173828,1996-05-15
10.524772644042969,1996-05-16
10.524772644042969,1996-05-17
10.524772644042969,1996-05-20
10.650814056396484,1996-05-21
10.524772644042969,1996-05-22
10.587787628173828,1996-05-23
10.524772644042969,1996-05-24
10.524772644042969,1996-05-28
10.461745262145996,1996-05-29
10.461745262145996,1996-05-30
10.272680282592773,1996-05-31
10.272680282592773,1996-06-03
10.461745262145996,1996-06-04
10.209656715393066,1996-06-05
10.398723602294922,1996-06-06
10.398723602294922,1996-06-07
10.209656715393066,1996-06-10
10.272680282592773,1996-06-11
10.020581245422363,1996-06-12
9.831517219543457,1996-06-13
9.642454147338867,1996-06-14
9.705477714538574,1996-06-17
9.831517219543457,1996-06-18
10.020581245422363,1996-06-19
9.642454147338867,1996-06-20
10.020581245422363,1996-06-21
9.894540786743164,1996-06-24
9.579429626464844,1996-06-25
9.768497467041016,1996-06-26
10.020581245422363,1996-06-27
9.894540786743164,1996-06-28
9.831517219543457,1996-07-01
9.768497467041016,1996-07-02
10.020581245422363,1996-07-03
9.894540786743164,1996-07-05
9.705477714538574,1996-07-08
9.768497467041016,1996-07-09
9.768497467041016,1996-07-10
9.768497467041016,1996-07-11
9.264318466186523,1996-07-12
9.390360832214355,1996-07-15
9.453385353088379,1996-07-16
9.264318466186523,1996-07-17
9.579429626464844,1996-07-18
9.327340126037598,1996-07-19
9.390360832214355,1996-07-22
9.327340126037598,1996-07-23
9.075252532958984,1996-07-24
9.075252532958984,1996-07-25
9.012226104736328,1996-07-26
9.012226104736328,1996-07-29
9.13827133178711,1996-07-30
8.949200630187988,1996-07-31
9.075252532958984,1996-08-01
9.201295852661133,1996-08-02
9.075252532958984,1996-08-05
9.012226104736328,1996-08-06
9.13827133178711,1996-08-07
9.012226104736328,1996-08-08
8.949200630187988,1996-08-09
9.012226104736328,1996-08-12
8.886186599731445,1996-08-13
8.760138511657715,1996-08-14
8.697118759155273,1996-08-15
8.697118759155273,1996-08-16
8.634090423583984,1996-08-19
8.823158264160156,1996-08-20
8.760138511657715,1996-08-21
8.571070671081543,1996-08-22
8.571070671081543,1996-08-23
8.382000923156738,1996-08-26
8.697118759155273,1996-08-27
8.508045196533203,1996-08-28
8.445021629333496,1996-08-29
8.318977355957031,1996-08-30
8.318977355957031,1996-09-03
8.508045196533203,1996-09-04
8.382000923156738,1996-09-05
8.571070671081543,1996-09-06
8.571070671081543,1996-09-09
8.571070671081543,1996-09-10
8.571070671081543,1996-09-11
8.571070671081543,1996-09-12
8.949200630187988,1996-09-13
8.634090423583984,1996-09-16
8.697118759155273,1996-09-17
8.571070671081543,1996-09-18
8.634090423583984,1996-09-19
8.697118759155273,1996-09-20
8.571070671081543,1996-09-23
8.634090423583984,1996-09-24
8.634090423583984,1996-09-25
8.571070671081543,1996-09-26
8.571070671081543,1996-09-27
8.571070671081543,1996-09-30
8.634090423583984,1996-10-01
8.634090423583984,1996-10-02
8.634090423583984,1996-10-03
8.634090423583984,1996-10-04
8.571070671081543,1996-10-07
8.571070671081543,1996-10-08
8.571070671081543,1996-10-09
8.634090423583984,1996-10-10
8.760138511657715,1996-10-11
8.760138511657715,1996-10-14
8.571070671081543,1996-10-15
8.571070671081543,1996-10-16
8.886186599731445,1996-10-17
8.697118759155273,1996-10-18
8.760138511657715,1996-10-21
8.508045196533203,1996-10-22
8.508045196533203,1996-10-23
8.634090423583984,1996-10-24
8.571070671081543,1996-10-25
8.318977355957031,1996-10-28
8.318977355957031,1996-10-29
8.318977355957031,1996-10-30
8.318977355957031,1996-10-31
8.318977355957031,1996-11-01
8.382000923156738,1996-11-04
8.445021629333496,1996-11-05
8.445021629333496,1996-11-06
8.508045196533203,1996-11-07
8.571070671081543,1996-11-08
8.760138511657715,1996-11-11
8.634090423583984,1996-11-12
8.697118759155273,1996-11-13
8.760138511657715,1996-11-14
8.445021629333496,1996-11-15
8.445021629333496,1996-11-18
8.697118759155273,1996-11-19
8.697118759155273,1996-11-20
8.760138511657715,1996-11-21
8.823158264160156,1996-11-22
9.012226104736328,1996-11-25
9.13827133178711,1996-11-26
9.201295852661133,1996-11-27
9.075252532958984,1996-11-29
9.075252532958984,1996-12-02
9.327340126037598,1996-12-03
9.453385353088379,1996-12-04
9.327340126037598,1996-12-05
9.075252532958984,1996-12-06
9.201295852661133,1996-12-09
9.075252532958984,1996-12-10
9.075252532958984,1996-12-11
9.012226104736328,1996-12-12
9.075252532958984,1996-12-13
8.697118759155273,1996-12-16
8.886186599731445,1996-12-17
8.697118759155273,1996-12-18
8.760138511657715,1996-12-19
9.075252532958984,1996-12-20
8.697118759155273,1996-12-23
8.760138511657715,1996-12-24
8.823158264160156,1996-12-26
8.886186599731445,1996-12-27
8.886186599731445,1996-12-30
8.886186599731445,1996-12-31
8.697118759155273,1997-01-02
8.886186599731445,1997-01-03
8.760138511657715,1997-01-06
8.571070671081543,1997-01-07
8.823158264160156,1997-01-08
9.201295852661133,1997-01-09
9.13827133178711,1997-01-10
9.075252532958984,1997-01-13
9.390360832214355,1997-01-14
9.264318466186523,1997-01-15
9.201295852661133,1997-01-16
9.075252532958984,1997-01-17
9.075252532958984,1997-01-20
9.012226104736328,1997-01-21
9.012226104736328,1997-01-22
8.949200630187988,1997-01-23
8.823158264160156,1997-01-24
8.886186599731445,1997-01-27
8.949200630187988,1997-01-28
8.886186599731445,1997-01-29
8.823158264160156,1997-01-30
8.823158264160156,1997-01-31
9.201295852661133,1997-02-03
9.13827133178711,1997-02-04
8.760138511657715,1997-02-05
8.949200630187988,1997-02-06
8.949200630187988,1997-02-07
8.571070671081543,1997-02-10
8.697118759155273,1997-02-11
8.571070671081543,1997-02-12
8.823158264160156,1997-02-13
9.012226104736328,1997-02-14
9.075252532958984,1997-02-18
9.264318466186523,1997-02-19
9.13827133178711,1997-02-20
9.13827133178711,1997-02-21
9.075252532958984,1997-02-24
9.075252532958984,1997-02-25
8.571070671081543,1997-02-26
8.445021629333496,1997-02-27
8.382000923156738,1997-02-28
8.318977355957031,1997-03-03
8.634090423583984,1997-03-04
8.634090423583984,1997-03-05
8.886186599731445,1997-03-06
9.075252532958984,1997-03-07
9.201295852661133,1997-03-10
9.453385353088379,1997-03-11
9.390360832214355,1997-03-12
9.13827133178711,1997-03-13
9.516407012939453,1997-03-14
9.390360832214355,1997-03-17
9.453385353088379,1997-03-18
9.390360832214355,1997-03-19
9.13827133178711,1997-03-20
9.201295852661133,1997-03-21
9.201295852661133,1997-03-24
9.075252532958984,1997-03-25
8.760138511657715,1997-03-26
8.571070671081543,1997-03-27
8.382000923156738,1997-03-31
8.508045196533203,1997-04-01
8.318977355957031,1997-04-02
8.318977355957031,1997-04-03
8.571070671081543,1997-04-04
8.25595760345459,1997-04-07
8.445021629333496,1997-04-08
8.508045196533203,1997-04-09
8.382000923156738,1997-04-10
8.192930221557617,1997-04-11
8.192930221557617,1997-04-14
8.192930221557617,1997-04-15
8.192930221557617,1997-04-16
8.192930221557617,1997-04-17
8.445021629333496,1997-04-18
8.571070671081543,1997-04-21
8.634090423583984,1997-04-22
8.318977355957031,1997-04-23
8.382000923156738,1997-04-24
8.445021629333496,1997-04-25
8.508045196533203,1997-04-28
8.634090423583984,1997-04-29
8.823158264160156,1997-04-30
8.760138511657715,1997-05-01
8.949200630187988,1997-05-02
8.886186599731445,1997-05-05
8.571070671081543,1997-05-06
8.508045196533203,1997-05-07
8.25595760345459,1997-05-08
8.508045196533203,1997-05-09
8.697118759155273,1997-05-12
8.886186599731445,1997-05-13
8.760138511657715,1997-05-14
8.571070671081543,1997-05-15
8.571070671081543,1997-05-16
8.508045196533203,1997-05-19
8.508045196533203,1997-05-20
8.382000923156738,1997-05-21
8.508045196533203,1997-05-22
8.823158264160156,1997-05-23
8.697118759155273,1997-05-27
8.634090423583984,1997-05-28
9.012226104736328,1997-05-29
9.768497467041016,1997-05-30
9.579429626464844,1997-06-02
9.705477714538574,1997-06-03
9.894540786743164,1997-06-04
10.020581245422363,1997-06-05
9.957565307617188,1997-06-06
9.957565307617188,1997-06-09
10.083605766296387,1997-06-10
10.083605766296387,1997-06-11
10.398723602294922,1997-06-12
10.650814056396484,1997-06-13
10.587787628173828,1997-06-16
10.398723602294922,1997-06-17
10.524772644042969,1997-06-18
10.587787628173828,1997-06-19
10.461745262145996,1997-06-20
10.587787628173828,1997-06-23
10.650814056396484,1997-06-24
10.587787628173828,1997-06-25
10.650814056396484,1997-06-26
10.965926170349121,1997-06-27
10.965926170349121,1997-06-30
11.659172058105469,1997-07-01
11.722196578979492,1997-07-02
11.848246574401855,1997-07-03
11.281041145324707,1997-07-07
11.21802043914795,1997-07-08
11.15499210357666,1997-07-09
10.965926170349121,1997-07-10
11.028944969177246,1997-07-11
10.650814056396484,1997-07-14
10.335701942443848,1997-07-15
10.335701942443848,1997-07-16
10.209656715393066,1997-07-17
10.209656715393066,1997-07-18
10.335701942443848,1997-07-21
10.713833808898926,1997-07-22
11.028944969177246,1997-07-23
10.965926170349121,1997-07-24
11.091974258422852,1997-07-25
11.15499210357666,1997-07-28
11.21802043914795,1997-07-29
11.974288940429688,1997-07-30
12.163359642028809,1997-07-31
11.596153259277344,1997-08-01
11.722196578979492,1997-08-04
11.470108032226562,1997-08-05
11.596153259277344,1997-08-06
11.596153259277344,1997-08-07
11.407084465026855,1997-08-08
11.407084465026855,1997-08-11
11.785222053527832,1997-08-12
11.722196578979492,1997-08-13
11.785222053527832,1997-08-14
11.785222053527832,1997-08-15
11.91126537322998,1997-08-18
12.037308692932129,1997-08-19
12.352428436279297,1997-08-20
12.541491508483887,1997-08-21
12.415447235107422,1997-08-22
12.289403915405273,1997-08-25
12.415447235107422,1997-08-26
12.919625282287598,1997-08-27
13.045673370361328,1997-08-28
13.297761917114258,1997-08-29
14.180075645446777,1997-09-02
13.738922119140625,1997-09-03
12.919625282287598,1997-09-04
13.297761917114258,1997-09-05
13.171712875366211,1997-09-08
13.045673370361328,1997-09-09
13.360787391662598,1997-09-10
13.108695030212402,1997-09-11
13.171712875366211,1997-09-12
13.360787391662598,1997-09-15
13.612879753112793,1997-09-16
13.738922119140625,1997-09-17
13.8019437789917,1997-09-18
13.8019437789917,1997-09-19
13.423803329467773,1997-09-22
13.864965438842773,1997-09-23
13.991010665893555,1997-09-24
13.738922119140625,1997-09-25
13.864965438842773,1997-09-26
13.927983283996582,1997-09-29
13.991010665893555,1997-09-30
14.495190620422363,1997-10-01
14.810298919677734,1997-10-02
14.810298919677734,1997-10-03
14.306123733520508,1997-10-06
14.054028511047363,1997-10-07
14.117056846618652,1997-10-08
13.991010665893555,1997-10-09
13.991010665893555,1997-10-10
13.991010665893555,1997-10-13
13.991010665893555,1997-10-14
13.549846649169922,1997-10-15
13.108695030212402,1997-10-16
12.730552673339844,1997-10-17
12.856603622436523,1997-10-20
13.486824989318848,1997-10-21
13.360787391662598,1997-10-22
12.982643127441406,1997-10-23
13.234734535217285,1997-10-24
12.856603622436523,1997-10-27
12.66754150390625,1997-10-28
13.045673370361328,1997-10-29
13.234734535217285,1997-10-30
13.738922119140625,1997-10-31
13.991010665893555,1997-11-03
13.738922119140625,1997-11-04
13.738922119140625,1997-11-05
13.549846649169922,1997-11-06
13.360787391662598,1997-11-07
13.486824989318848,1997-11-10
13.234734535217285,1997-11-11
13.045673370361328,1997-11-12
13.360787391662598,1997-11-13
13.360787391662598,1997-11-14
12.793583869934082,1997-11-17
12.793583869934082,1997-11-18
12.66754150390625,1997-11-19
12.604517936706543,1997-11-20
12.604517936706543,1997-11-21
12.478468894958496,1997-11-24
12.100332260131836,1997-11-25
12.289403915405273,1997-11-26
12.478468894958496,1997-11-28
12.541491508483887,1997-12-01
12.856603622436523,1997-12-02
12.226375579833984,1997-12-03
12.604517936706543,1997-12-04
12.352428436279297,1997-12-05
12.541491508483887,1997-12-08
12.541491508483887,1997-12-09
12.604517936706543,1997-12-10
12.289403915405273,1997-12-11
12.541491508483887,1997-12-12
12.478468894958496,1997-12-15
12.478468894958496,1997-12-16
12.604517936706543,1997-12-17
12.478468894958496,1997-12-18
12.163359642028809,1997-12-19
12.415447235107422,1997-12-22
12.415447235107422,1997-12-23
12.289403915405273,1997-12-24
12.289403915405273,1997-12-26
12.541491508483887,1997-12-29
12.163359642028809,1997-12-30
11.91126537322998,1997-12-31
12.163359642028809,1998-01-02
12.289403915405273,1998-01-05
12.163359642028809,1998-01-06
12.100332260131836,1998-01-07
12.100332260131836,1998-01-08
12.163359642028809,1998-01-09
12.037308692932129,1998-01-12
12.037308692932129,1998-01-13
12.100332260131836,1998-01-14
12.289403915405273,1998-01-15
12.478468894958496,1998-01-16
12.604517936706543,1998-01-20
12.415447235107422,1998-01-21
12.163359642028809,1998-01-22
12.100332260131836,1998-01-23
12.100332260131836,1998-01-26
12.289403915405273,1998-01-27
12.541491508483887,1998-01-28
12.793583869934082,1998-01-29
12.919625282287598,1998-01-30
13.108695030212402,1998-02-02
13.234734535217285,1998-02-03
13.171712875366211,1998-02-04
13.108695030212402,1998-02-05
13.234734535217285,1998-02-06
13.171712875366211,1998-02-09
13.171712875366211,1998-02-10
13.171712875366211,1998-02-11
13.234734535217285,1998-02-12
13.171712875366211,1998-02-13
13.297761917114258,1998-02-17
13.171712875366211,1998-02-18
13.423803329467773,1998-02-19
14.117056846618652,1998-02-20
13.864965438842773,1998-02-23
13.549846649169922,1998-02-24
13.549846649169922,1998-02-25
13.612879753112793,1998-02-26
13.423803329467773,1998-02-27
13.297761917114258,1998-03-02
13.423803329467773,1998-03-03
13.360787391662598,1998-03-04
13.171712875366211,1998-03-05
13.171712875366211,1998-03-06
13.234734535217285,1998-03-09
13.234734535217285,1998-03-10
13.612879753112793,1998-03-11
13.864965438842773,1998-03-12
13.991010665893555,1998-03-13
13.675896644592285,1998-03-16
13.612879753112793,1998-03-17
13.738922119140625,1998-03-18
13.675896644592285,1998-03-19
13.360787391662598,1998-03-20
13.297761917114258,1998-03-23
13.234734535217285,1998-03-24
13.171712875366211,1998-03-25
13.108695030212402,1998-03-26
13.045673370361328,1998-03-27
12.856603622436523,1998-03-30
13.171712875366211,1998-03-31
13.171712875366211,1998-04-01
13.297761917114258,1998-04-02
13.423803329467773,1998-04-03
13.171712875366211,1998-04-06
12.730552673339844,1998-04-07
12.730552673339844,1998-04-08
12.66754150390625,1998-04-09
12.541491508483887,1998-04-13
12.604517936706543,1998-04-14
12.478468894958496,1998-04-15
12.478468894958496,1998-04-16
12.352428436279297,1998-04-17
12.541491508483887,1998-04-20
12.352428436279297,1998-04-21
12.352428436279297,1998-04-22
12.163359642028809,1998-04-23
12.100332260131836,1998-04-24
11.91126537322998,1998-04-27
12.163359642028809,1998-04-28
12.289403915405273,1998-04-29
12.352428436279297,1998-04-30
12.352428436279297,1998-05-01
12.604517936706543,1998-05-04
12.66754150390625,1998-05-05
12.604517936706543,1998-05-06
12.730552673339844,1998-05-07
12.730552673339844,1998-05-08
12.856603622436523,1998-05-11
12.66754150390625,1998-05-12
12.66754150390625,1998-05-13
12.604517936706543,1998-05-14
12.541491508483887,1998-05-15
12.289403915405273,1998-05-18
12.541491508483887,1998-05-19
12.541491508483887,1998-05-20
12.478468894958496,1998-05-21
12.415447235107422,1998-05-22
12.226375579833984,1998-05-26
12.289403915405273,1998-05-27
12.352428436279297,1998-05-28
11.974288940429688,1998-05-29
12.100332260131836,1998-06-01
12.163359642028809,1998-06-02
12.100332260131836,1998-06-03
12.100332260131836,1998-06-04
12.100332260131836,1998-06-05
12.100332260131836,1998-06-08
12.289403915405273,1998-06-09
12.037308692932129,1998-06-10
11.848246574401855,1998-06-11
11.785222053527832,1998-06-12
11.722196578979492,1998-06-15
12.100332260131836,1998-06-16
12.478468894958496,1998-06-17
12.226375579833984,1998-06-18
11.91126537322998,1998-06-19
11.91126537322998,1998-06-22
11.91126537322998,1998-06-23
12.037308692932129,1998-06-24
12.604517936706543,1998-06-25
12.478468894958496,1998-06-26
12.478468894958496,1998-06-29
12.478468894958496,1998-06-30
12.541491508483887,1998-07-01
12.604517936706543,1998-07-02
12.541491508483887,1998-07-06
12.478468894958496,1998-07-07
12.541491508483887,1998-07-08
12.541491508483887,1998-07-09
12.478468894958496,1998-07-10
12.478468894958496,1998-07-13
12.415447235107422,1998-07-14
12.478468894958496,1998-07-15
12.478468894958496,1998-07-16
12.415447235107422,1998-07-17
12.478468894958496,1998-07-20
12.352428436279297,1998-07-21
12.226375579833984,1998-07-22
12.100332260131836,1998-07-23
12.037308692932129,1998-07-24
12.037308692932129,1998-07-27
11.848246574401855,1998-07-28
11.91126537322998,1998-07-29
12.226375579833984,1998-07-30
11.974288940429688,1998-07-31
12.163359642028809,1998-08-03
12.100332260131836,1998-08-04
12.100332260131836,1998-08-05
12.100332260131836,1998-08-06
12.352428436279297,1998-08-07
12.100332260131836,1998-08-10
12.037308692932129,1998-08-11
12.037308692932129,1998-08-12
11.91126537322998,1998-08-13
11.974288940429688,1998-08-14
11.974288940429688,1998-08-17
12.289403915405273,1998-08-18
11.91126537322998,1998-08-19
12.037308692932129,1998-08-20
12.037308692932129,1998-08-21
11.848246574401855,1998-08-24
11.848246574401855,1998-08-25
11.722196578979492,1998-08-26
11.407084465026855,1998-08-27
11.281041145324707,1998-08-28
10.90290641784668,1998-08-31
11.21802043914795,1998-09-01
11.15499210357666,1998-09-02
11.091974258422852,1998-09-03
11.091974258422852,1998-09-04
11.533127784729004,1998-09-08
11.470108032226562,1998-09-09
11.470108032226562,1998-09-10
11.470108032226562,1998-09-11
11.470108032226562,1998-09-14
11.470108032226562,1998-09-15
11.533127784729004,1998-09-16
11.407084465026855,1998-09-17
11.533127784729004,1998-09-18
11.533127784729004,1998-09-21
11.722196578979492,1998-09-22
11.785222053527832,1998-09-23
11.407084465026855,1998-09-24
11.344059944152832,1998-09-25
10.839882850646973,1998-09-28
11.15499210357666,1998-09-29
10.839882850646973,1998-09-30
10.776856422424316,1998-10-01
11.091974258422852,1998-10-02
11.091974258422852,1998-10-05
11.028944969177246,1998-10-06
11.028944969177246,1998-10-07
10.965926170349121,1998-10-08
10.776856422424316,1998-10-09
10.839882850646973,1998-10-12
10.524772644042969,1998-10-13
10.713833808898926,1998-10-14
10.587787628173828,1998-10-15
10.461745262145996,1998-10-16
10.524772644042969,1998-10-19
10.965926170349121,1998-10-20
10.965926170349121,1998-10-21
11.21802043914795,1998-10-22
11.091974258422852,1998-10-23
11.028944969177246,1998-10-26
10.965926170349121,1998-10-27
10.90290641784668,1998-10-28
10.965926170349121,1998-10-29
11.091974258422852,1998-10-30
11.533127784729004,1998-11-02
11.722196578979492,1998-11-03
12.100332260131836,1998-11-04
12.415447235107422,1998-11-05
12.352428436279297,1998-11-06
12.352428436279297,1998-11-09
12.037308692932129,1998-11-10
11.91126537322998,1998-11-11
12.037308692932129,1998-11-12
11.533127784729004,1998-11-13
11.407084465026855,1998-11-16
11.659172058105469,1998-11-17
11.533127784729004,1998-11-18
12.037308692932129,1998-11-19
12.100332260131836,1998-11-20
11.722196578979492,1998-11-23
11.722196578979492,1998-11-24
11.722196578979492,1998-11-25
11.785222053527832,1998-11-27
11.722196578979492,1998-11-30
11.974288940429688,1998-12-01
11.974288940429688,1998-12-02
11.91126537322998,1998-12-03
11.974288940429688,1998-12-04
12.226375579833984,1998-12-07
12.100332260131836,1998-12-08
12.037308692932129,1998-12-09
11.848246574401855,1998-12-10
11.785222053527832,1998-12-11
11.596153259277344,1998-12-14
11.659172058105469,1998-12-15
11.659172058105469,1998-12-16
11.722196578979492,1998-12-17
11.533127784729004,1998-12-18
11.722196578979492,1998-12-21
11.533127784729004,1998-12-22
11.533127784729004,1998-12-23
11.470108032226562,1998-12-24
11.15499210357666,1998-12-28
11.659172058105469,1998-12-29
12.037308692932129,1998-12-30
12.478468894958496,1998-12-31
12.919625282287598,1999-01-04
12.919625282287598,1999-01-05
12.730552673339844,1999-01-06
12.730552673339844,1999-01-07
12.604517936706543,1999-01-08
12.541491508483887,1999-01-11
12.478468894958496,1999-01-12
12.604517936706543,1999-01-13
12.604517936706543,1999-01-14
12.604517936706543,1999-01-15
12.66754150390625,1999-01-19
12.604517936706543,1999-01-20
12.604517936706543,1999-01-21
12.66754150390625,1999-01-22
12.66754150390625,1999-01-25
12.604517936706543,1999-01-26
12.604517936706543,1999-01-27
12.66754150390625,1999-01-28
12.604517936706543,1999-01-29
12.289403915405273,1999-02-01
12.352428436279297,1999-02-02
12.289403915405273,1999-02-03
12.289403915405273,1999-02-04
12.289403915405273,1999-02-05
12.289403915405273,1999-02-08
12.352428436279297,1999-02-09
12.289403915405273,1999-02-10
12.289403915405273,1999-02-11
12.289403915405273,1999-02-12
11.974288940429688,1999-02-16
11.848246574401855,1999-02-17
11.91126537322998,1999-02-18
11.848246574401855,1999-02-19
11.785222053527832,1999-02-22
11.596153259277344,1999-02-23
11.785222053527832,1999-02-24
11.848246574401855,1999-02-25
11.974288940429688,1999-02-26
12.037308692932129,1999-03-01
11.91126537322998,1999-03-02
11.533127784729004,1999-03-03
11.344059944152832,1999-03-04
11.407084465026855,1999-03-05
11.091974258422852,1999-03-08
11.091974258422852,1999-03-09
11.091974258422852,1999-03-10
11.21802043914795,1999-03-11
11.15499210357666,1999-03-12
11.281041145324707,1999-03-15
11.15499210357666,1999-03-16
11.21802043914795,1999-03-17
11.281041145324707,1999-03-18
11.470108032226562,1999-03-19
11.722196578979492,1999-03-22
11.533127784729004,1999-03-23
11.533127784729004,1999-03-24
11.533127784729004,1999-03-25
11.533127784729004,1999-03-26
11.407084465026855,1999-03-29
11.344059944152832,1999-03-30
11.21802043914795,1999-03-31
10.965926170349121,1999-04-01
10.90290641784668,1999-04-05
10.650814056396484,1999-04-06
10.650814056396484,1999-04-07
10.650814056396484,1999-04-08
10.839882850646973,1999-04-09
10.650814056396484,1999-04-12
10.713833808898926,1999-04-13
11.15499210357666,1999-04-14
10.839882850646973,1999-04-15
10.90290641784668,1999-04-16
10.776856422424316,1999-04-19
10.90290641784668,1999-04-20
10.776856422424316,1999-04-21
10.776856422424316,1999-04-22
10.839882850646973,1999-04-23
10.650814056396484,1999-04-26
10.650814056396484,1999-04-27
10.461745262145996,1999-04-28
10.776856422424316,1999-04-29
10.839882850646973,1999-04-30
11.028944969177246,1999-05-03
11.028944969177246,1999-05-04
11.028944969177246,1999-05-05
11.091974258422852,1999-05-06
11.091974258422852,1999-05-07
11.091974258422852,1999-05-10
10.776856422424316,1999-05-11
10.90290641784668,1999-05-12
10.965926170349121,1999-05-13
10.713833808898926,1999-05-14
10.776856422424316,1999-05-17
10.776856422424316,1999-05-18
10.713833808898926,1999-05-19
10.587787628173828,1999-05-20
10.587787628173828,1999-05-21
10.461745262145996,1999-05-24
10.524772644042969,1999-05-25
10.398723602294922,1999-05-26
10.398723602294922,1999-05-27
10.398723602294922,1999-05-28
10.650814056396484,1999-06-01
11.091974258422852,1999-06-02
10.965926170349121,1999-06-03
11.091974258422852,1999-06-04
11.21802043914795,1999-06-07
11.15499210357666,1999-06-08
11.407084465026855,1999-06-09
11.344059944152832,1999-06-10
11.15499210357666,1999-06-11
11.281041145324707,1999-06-14
11.344059944152832,1999-06-15
11.344059944152832,1999-06-16
11.407084465026855,1999-06-17
11.407084465026855,1999-06-18
11.281041145324707,1999-06-21
11.281041145324707,1999-06-22
11.344059944152832,1999-06-23
11.281041145324707,1999-06-24
11.281041145324707,1999-06-25
11.028944969177246,1999-06-28
11.344059944152832,1999-06-29
11.21802043914795,1999-06-30
11.470108032226562,1999-07-01
11.281041145324707,1999-07-02
11.533127784729004,1999-07-06
11.533127784729004,1999-07-07
11.533127784729004,1999-07-08
11.659172058105469,1999-07-09
11.470108032226562,1999-07-12
11.533127784729004,1999-07-13
11.659172058105469,1999-07-14
11.91126537322998,1999-07-15
12.163359642028809,1999-07-16
12.226375579833984,1999-07-19
12.730552673339844,1999-07-20
12.982643127441406,1999-07-21
12.793583869934082,1999-07-22
12.793583869934082,1999-07-23
12.604517936706543,1999-07-26
12.541491508483887,1999-07-27
12.289403915405273,1999-07-28
11.91126537322998,1999-07-29
12.163359642028809,1999-07-30
12.100332260131836,1999-08-02
12.037308692932129,1999-08-03
12.037308692932129,1999-08-04
12.037308692932129,1999-08-05
11.974288940429688,1999-08-06
12.037308692932129,1999-08-09
12.037308692932129,1999-08-10
12.100332260131836,1999-08-11
12.100332260131836,1999-08-12
12.100332260131836,1999-08-13
11.974288940429688,1999-08-16
11.785222053527832,1999-08-17
11.785222053527832,1999-08-18
11.91126537322998,1999-08-19
11.848246574401855,1999-08-20
11.974288940429688,1999-08-23
11.974288940429688,1999-08-24
11.91126537322998,1999-08-25
11.974288940429688,1999-08-26
11.848246574401855,1999-08-27
11.470108032226562,1999-08-30
11.596153259277344,1999-08-31
11.659172058105469,1999-09-01
11.533127784729004,1999-09-02
11.722196578979492,1999-09-03
11.659172058105469,1999-09-07
11.470108032226562,1999-09-08
11.659172058105469,1999-09-09
11.596153259277344,1999-09-10
11.533127784729004,1999-09-13
11.344059944152832,1999-09-14
11.533127784729004,1999-09-15
11.344059944152832,1999-09-16
11.344059944152832,1999-09-17
11.281041145324707,1999-09-20
11.21802043914795,1999-09-21
11.21802043914795,1999-09-22
11.21802043914795,1999-09-23
11.21802043914795,1999-09-24
11.091974258422852,1999-09-27
11.091974258422852,1999-09-28
10.776856422424316,1999-09-29
10.650814056396484,1999-09-30
10.713833808898926,1999-10-01
10.776856422424316,1999-10-04
10.650814056396484,1999-10-05
10.839882850646973,1999-10-06
10.90290641784668,1999-10-07
10.839882850646973,1999-10-08
10.839882850646973,1999-10-11
10.587787628173828,1999-10-12
10.272680282592773,1999-10-13
9.957565307617188,1999-10-14
9.957565307617188,1999-10-15
10.083605766296387,1999-10-18
9.894540786743164,1999-10-19
9.957565307617188,1999-10-20
10.020581245422363,1999-10-21
9.957565307617188,1999-10-22
10.020581245422363,1999-10-25
10.083605766296387,1999-10-26
10.146632194519043,1999-10-27
10.146632194519043,1999-10-28
10.020581245422363,1999-10-29
10.209656715393066,1999-11-01
10.209656715393066,1999-11-02
10.146632194519043,1999-11-03
10.209656715393066,1999-11-04
10.524772644042969,1999-11-05
10.461745262145996,1999-11-08
10.524772644042969,1999-11-09
10.524772644042969,1999-11-10
10.524772644042969,1999-11-11
10.650814056396484,1999-11-12
10.650814056396484,1999-11-15
10.587787628173828,1999-11-16
10.587787628173828,1999-11-17
10.209656715393066,1999-11-18
10.209656715393066,1999-11-19
10.272680282592773,1999-11-22
10.209656715393066,1999-11-23
10.272680282592773,1999-11-24
10.209656715393066,1999-11-26
10.083605766296387,1999-11-29
10.146632194519043,1999-11-30
10.083605766296387,1999-12-01
9.957565307617188,1999-12-02
9.957565307617188,1999-12-03
9.894540786743164,1999-12-06
9.894540786743164,1999-12-07
9.831517219543457,1999-12-08
9.831517219543457,1999-12-09
9.831517219543457,1999-12-10
10.083605766296387,1999-12-13
10.146632194519043,1999-12-14
10.020581245422363,1999-12-15
10.020581245422363,1999-12-16
10.146632194519043,1999-12-17
9.831517219543457,1999-12-20
9.957565307617188,1999-12-21
9.705477714538574,1999-12-22
9.705477714538574,1999-12-23
9.642454147338867,1999-12-27
