F,Date
8.670415878295898,2015-08-24
8.479785919189453,2015-08-25
8.683565139770508,2015-08-26
8.913636207580566,2015-08-27
9.031959533691406,2015-08-28
9.117415428161621,2015-08-31
9.018814086914062,2015-09-01
9.117415428161621,2015-09-02
9.097694396972656,2015-09-03
8.913636207580566,2015-09-04
8.985945701599121,2015-09-08
8.893915176391602,2015-09-09
9.025384902954102,2015-09-10
9.012238502502441,2015-09-11
9.058256149291992,2015-09-14
9.406645774841309,2015-09-15
9.62357234954834,2015-09-16
9.597280502319336,2015-09-17
9.386924743652344,2015-09-18
9.413222312927246,2015-09-21
9.150282859802246,2015-09-22
8.992522239685059,2015-09-23
8.972800254821777,2015-09-24
8.893915176391602,2015-09-25
8.624403953552246,2015-09-28
8.644124031066895,2015-09-29
8.920209884643555,2015-09-30
8.985945701599121,2015-10-01
9.196296691894531,2015-10-02
9.327767372131348,2015-10-05
9.406645774841309,2015-10-06
9.695881843566895,2015-10-07
9.853644371032715,2015-10-08
9.840497016906738,2015-10-09
9.847068786621094,2015-10-12
9.820773124694824,2015-10-13
9.866791725158691,2015-10-14
10.00483512878418,2015-10-15
10.044275283813477,2015-10-16
10.09686279296875,2015-10-19
10.110010147094727,2015-10-20
10.129729270935059,2015-10-21
10.24148178100586,2015-10-22
10.300641059875488,2015-10-23
10.307212829589844,2015-10-26
9.787908554077148,2015-10-27
9.940638542175293,2015-10-28
9.781268119812012,2015-10-29
9.834393501281738,2015-10-30
9.794549942016602,2015-11-02
9.834393501281738,2015-11-03
9.728148460388184,2015-11-04
9.675024032592773,2015-11-05
9.64182186126709,2015-11-06
9.515655517578125,2015-11-09
9.482451438903809,2015-11-10
9.502374649047852,2015-11-11
9.323081970214844,2015-11-12
9.243399620056152,2015-11-13
9.323081970214844,2015-11-16
9.396127700805664,2015-11-17
9.60197925567627,2015-11-18
9.675024032592773,2015-11-19
9.694945335388184,2015-11-20
9.6617431640625,2015-11-23
9.6617431640625,2015-11-24
9.6617431640625,2015-11-25
9.64846134185791,2015-11-27
9.515655517578125,2015-11-30
9.668381690979004,2015-12-01
9.469169616699219,2015-12-02
9.283241271972656,2015-12-03
9.429326057434082,2015-12-04
9.376206398010254,2015-12-07
9.276599884033203,2015-12-08
9.223478317260742,2015-12-09
9.2699613571167,2015-12-10
9.057470321655273,2015-12-11
9.044188499450684,2015-12-14
9.210198402404785,2015-12-15
9.535577774047852,2015-12-16
9.283241271972656,2015-12-17
9.163716316223145,2015-12-18
9.117231369018555,2015-12-21
9.429326057434082,2015-12-22
9.535577774047852,2015-12-23
9.502374649047852,2015-12-24
9.416048049926758,2015-12-28
9.449252128601074,2015-12-29
9.409411430358887,2015-12-30
9.356287956237793,2015-12-31
9.276599884033203,2016-01-04
9.110591888427734,2016-01-05
8.705531120300293,2016-01-06
8.433274269104004,2016-01-07
8.327028274536133,2016-01-08
8.479755401611328,2016-01-11
8.532879829406738,2016-01-12
8.101256370544434,2016-01-13
8.09461498260498,2016-01-14
7.948529243469238,2016-01-15
7.935246467590332,2016-01-19
7.902043342590332,2016-01-20
7.9750895500183105,2016-01-21
8.061412811279297,2016-01-22
7.955166339874268,2016-01-25
8.141097068786621,2016-01-26
8.134234428405762,2016-01-27
8.038130760192871,2016-01-28
8.196012496948242,2016-01-29
8.285247802734375,2016-02-01
7.900844573974609,2016-02-02
7.866522789001465,2016-02-03
7.914576053619385,2016-02-04
7.859659671783447,2016-02-05
7.955760955810547,2016-02-08
7.791016578674316,2016-02-09
7.784151077270508,2016-02-10
7.66745662689209,2016-02-11
7.928302764892578,2016-02-12
8.14796257019043,2016-02-16
8.422533988952637,2016-02-17
8.415670394897461,2016-02-18
8.305841445922852,2016-02-19
8.621600151062012,2016-02-22
8.525497436523438,2016-02-23
8.2921142578125,2016-02-24
8.50490665435791,2016-02-25
8.559821128845215,2016-02-26
8.587279319763184,2016-02-29
8.985410690307617,2016-03-01
9.074645042419434,2016-03-02
9.294305801391602,2016-03-03
9.328627586364746,2016-03-04
9.349222183227539,2016-03-07
9.081510543823242,2016-03-08
9.054051399230957,2016-03-09
9.026596069335938,2016-03-10
9.122696876525879,2016-03-11
9.108968734741211,2016-03-14
9.081510543823242,2016-03-15
9.26684856414795,2016-03-16
9.246255874633789,2016-03-17
9.362948417663574,2016-03-18
9.376676559448242,2016-03-21
9.328627586364746,2016-03-22
9.102103233337402,2016-03-23
8.964818954467773,2016-03-24
8.985410690307617,2016-03-28
9.060917854309082,2016-03-29
9.163885116577148,2016-03-30
9.26684856414795,2016-03-31
8.992273330688477,2016-04-01
8.78634262084961,2016-04-04
8.765750885009766,2016-04-05
8.80007266998291,2016-04-06
8.59414291381836,2016-04-07
8.61473560333252,2016-04-08
8.6902437210083,2016-04-11
8.793208122253418,2016-04-12
8.964818954467773,2016-04-13
8.985410690307617,2016-04-14
8.8824462890625,2016-04-15
9.09523868560791,2016-04-18
9.225662231445312,2016-04-19
9.362948417663574,2016-04-20
9.3698148727417,2016-04-21
9.342355728149414,2016-04-22
9.32176399230957,2016-04-25
9.438457489013672,2016-04-26
9.480095863342285,2016-04-27
9.778518676757812,2016-04-28
9.410696029663086,2016-04-29
9.452337265014648,2016-05-02
9.320476531982422,2016-05-03
9.237195014953613,2016-05-04
9.244135856628418,2016-05-05
9.32741641998291,2016-05-06
9.244135856628418,2016-05-09
9.362115859985352,2016-05-10
9.244135856628418,2016-05-11
9.264955520629883,2016-05-12
9.174735069274902,2016-05-13
9.244135856628418,2016-05-16
9.11921501159668,2016-05-17
9.133092880249023,2016-05-18
9.084514617919922,2016-05-19
9.153912544250488,2016-05-20
9.112276077270508,2016-05-23
9.22331428527832,2016-05-24
9.3829345703125,2016-05-25
9.341296195983887,2016-05-26
9.334356307983398,2016-05-27
9.362115859985352,2016-05-31
9.098395347595215,2016-06-01
9.167793273925781,2016-06-02
9.04981517791748,2016-06-03
9.146973609924316,2016-06-06
9.285775184631348,2016-06-07
9.271895408630371,2016-06-08
9.202494621276855,2016-06-09
9.091453552246094,2016-06-10
9.008171081542969,2016-06-13
8.911014556884766,2016-06-14
9.028993606567383,2016-06-15
9.105334281921387,2016-06-16
9.202494621276855,2016-06-17
9.313535690307617,2016-06-20
9.174735069274902,2016-06-21
9.146973609924316,2016-06-22
9.299654960632324,2016-06-23
8.68893051147461,2016-06-24
8.43908977508545,2016-06-27
8.598710060119629,2016-06-28
8.70975112915039,2016-06-29
8.7236328125,2016-06-30
8.827731132507324,2016-07-01
8.60565185546875,2016-07-05
8.7236328125,2016-07-06
8.848553657531738,2016-07-07
9.084514617919922,2016-07-08
9.20943546295166,2016-07-11
9.334356307983398,2016-07-12
9.355175018310547,2016-07-13
9.43151569366455,2016-07-14
9.417635917663574,2016-07-15
9.473158836364746,2016-07-18
9.473158836364746,2016-07-19
9.535614967346191,2016-07-20
9.660538673400879,2016-07-21
9.605016708374023,2016-07-22
9.598075866699219,2016-07-25
9.72436809539795,2016-07-26
9.710334777832031,2016-07-27
8.917510986328125,2016-07-28
8.882430076599121,2016-07-29
8.75614070892334,2016-08-01
8.377269744873047,2016-08-02
8.510575294494629,2016-08-03
8.475494384765625,2016-08-04
8.552671432495117,2016-08-05
8.545658111572266,2016-08-08
8.63686752319336,2016-08-09
8.594768524169922,2016-08-10
8.63686752319336,2016-08-11
8.650898933410645,2016-08-12
8.72105884552002,2016-08-15
8.657913208007812,2016-08-16
8.692994117736816,2016-08-17
8.650898933410645,2016-08-18
8.692994117736816,2016-08-19
8.671945571899414,2016-08-22
8.714040756225586,2016-08-23
8.629849433898926,2016-08-24
8.749124526977539,2016-08-25
8.685978889465332,2016-08-26
8.749124526977539,2016-08-29
8.805253028869629,2016-08-30
8.84033489227295,2016-08-31
8.72807502746582,2016-09-01
8.770172119140625,2016-09-02
8.889449119567871,2016-09-06
8.91049575805664,2016-09-07
8.931543350219727,2016-09-08
8.685978889465332,2016-09-09
8.91049575805664,2016-09-12
8.685978889465332,2016-09-13
8.517592430114746,2016-09-14
8.496542930603027,2016-09-15
8.496542930603027,2016-09-16
8.496542930603027,2016-09-19
8.419365882873535,2016-09-20
8.482512474060059,2016-09-21
8.545658111572266,2016-09-22
8.538641929626465,2016-09-23
8.426383972167969,2016-09-26
8.4053316116333,2016-09-27
8.482512474060059,2016-09-28
8.398316383361816,2016-09-29
8.468478202819824,2016-09-30
8.489526748657227,2016-10-03
8.559688568115234,2016-10-04
8.75614070892334,2016-10-05
8.692994117736816,2016-10-06
8.622833251953125,2016-10-07
8.503559112548828,2016-10-10
8.41235065460205,2016-10-11
8.391302108764648,2016-10-12
8.356221199035645,2016-10-13
8.356221199035645,2016-10-14
8.335171699523926,2016-10-17
8.342187881469727,2016-10-18
8.426383972167969,2016-10-19
8.398316383361816,2016-10-20
8.43340015411377,2016-10-21
8.552671432495117,2016-10-24
8.417705535888672,2016-10-25
8.439014434814453,2016-10-26
8.33956527709961,2016-10-27
8.325358390808105,2016-10-28
8.33956527709961,2016-10-31
8.247217178344727,2016-11-01
8.098043441772461,2016-11-02
8.062525749206543,2016-11-03
8.055423736572266,2016-11-04
8.225910186767578,2016-11-07
8.154873847961426,2016-11-08
8.225910186767578,2016-11-09
8.481636047363281,2016-11-10
8.723158836364746,2016-11-11
8.566880226135254,2016-11-14
8.5526704788208,2016-11-15
8.524258613586426,2016-11-16
8.431912422180176,2016-11-17
8.353774070739746,2016-11-18
8.375083923339844,2016-11-21
8.446118354797363,2016-11-22
8.45322322845459,2016-11-23
8.5526704788208,2016-11-25
8.46743106842041,2016-11-28
8.46743106842041,2016-11-29
8.495842933654785,2016-11-30
8.829710960388184,2016-12-01
8.694744110107422,2016-12-02
8.836812973022461,2016-12-05
8.92205810546875,2016-12-06
9.27723217010498,2016-12-07
9.255922317504883,2016-12-08
9.355372428894043,2016-12-09
9.106746673583984,2016-12-12
9.071231842041016,2016-12-13
8.900747299194336,2016-12-14
8.936263084411621,2016-12-15
8.971780776977539,2016-12-16
8.993091583251953,2016-12-19
9.078332901000977,2016-12-20
8.978883743286133,2016-12-21
8.808401107788086,2016-12-22
8.851020812988281,2016-12-23
8.80129623413086,2016-12-27
8.701847076416016,2016-12-28
8.687640190124512,2016-12-29
8.61660385131836,2016-12-30
8.943367004394531,2017-01-03
9.355372428894043,2017-01-04
9.071231842041016,2017-01-05
9.064126014709473,2017-01-06
8.971780776977539,2017-01-09
9.128059387207031,2017-01-10
9.000195503234863,2017-01-11
8.943367004394531,2017-01-12
8.971780776977539,2017-01-13
8.957573890686035,2017-01-17
8.957573890686035,2017-01-18
8.972010612487793,2017-01-19
8.921483039855957,2017-01-20
8.885395050048828,2017-01-23
9.101932525634766,2017-01-24
9.231860160827637,2017-01-25
8.928703308105469,2017-01-26
9.0153169631958,2017-01-27
8.928703308105469,2017-01-30
8.921483039855957,2017-01-31
8.892610549926758,2017-02-01
8.863739013671875,2017-02-02
9.06584644317627,2017-02-03
9.036971092224121,2017-02-06
8.907048225402832,2017-02-07
8.935918807983398,2017-02-08
8.935918807983398,2017-02-09
9.029754638671875,2017-02-10
9.06584644317627,2017-02-13
9.130806922912598,2017-02-14
9.116368293762207,2017-02-15
9.051407814025879,2017-02-16
9.080280303955078,2017-02-17
9.15967845916748,2017-02-21
9.145243644714355,2017-02-22
9.06584644317627,2017-02-23
9.00088119506836,2017-02-24
9.138025283813477,2017-02-27
9.044191360473633,2017-02-28
9.15967845916748,2017-03-01
9.138025283813477,2017-03-02
9.130806922912598,2017-03-03
9.036971092224121,2017-03-06
8.99366569519043,2017-03-07
9.044191360473633,2017-03-08
9.02253532409668,2017-03-09
9.044191360473633,2017-03-10
9.051407814025879,2017-03-13
9.05862808227539,2017-03-14
9.130806922912598,2017-03-15
9.16689682006836,2017-03-16
9.008101463317871,2017-03-17
8.863739013671875,2017-03-20
8.4595308303833,2017-03-21
8.495621681213379,2017-03-22
8.423440933227539,2017-03-23
8.387351989746094,2017-03-24
8.271860122680664,2017-03-27
8.409004211425781,2017-03-28
8.430659294128418,2017-03-29
8.430659294128418,2017-03-30
8.401785850524902,2017-03-31
8.257426261901855,2017-04-03
8.206899642944336,2017-04-04
8.1274995803833,2017-04-05
8.134719848632812,2017-04-06
8.105846405029297,2017-04-07
8.120284080505371,2017-04-10
8.141937255859375,2017-04-11
8.105846405029297,2017-04-12
8.019229888916016,2017-04-13
8.141937255859375,2017-04-17
8.149250984191895,2017-04-18
8.18582820892334,2017-04-19
8.390657424926758,2017-04-20
8.295557022094727,2017-04-21
8.361397743225098,2017-04-24
8.397972106933594,2017-04-25
8.485756874084473,2017-04-26
8.390657424926758,2017-04-27
8.390657424926758,2017-04-28
8.354081153869629,2017-05-01
7.988315582275391,2017-05-02
8.098043441772461,2017-05-03
8.04683780670166,2017-05-04
8.149250984191895,2017-05-05
8.141937255859375,2017-05-08
8.163883209228516,2017-05-09
8.076098442077637,2017-05-10
8.054153442382812,2017-05-11
7.988315582275391,2017-05-12
8.002944946289062,2017-05-15
8.002944946289062,2017-05-16
7.871272087097168,2017-05-17
7.893215656280518,2017-05-18
7.951739311218262,2017-05-19
8.119991302490234,2017-05-22
8.083415031433105,2017-05-23
8.01757526397705,2017-05-24
7.944423198699951,2017-05-25
7.995630741119385,2017-05-26
8.105360984802246,2017-05-30
8.134622573852539,2017-05-31
8.346765518188477,2017-06-01
8.302873611450195,2017-06-02
8.229721069335938,2017-06-05
8.134622573852539,2017-06-06
8.098043441772461,2017-06-07
8.119991302490234,2017-06-08
8.141937255859375,2017-06-09
8.251666069030762,2017-06-12
8.244351387023926,2017-06-13
8.207776069641113,2017-06-14
8.222405433654785,2017-06-15
8.207776069641113,2017-06-16
8.222405433654785,2017-06-19
8.134622573852539,2017-06-20
8.076098442077637,2017-06-21
8.141937255859375,2017-06-22
8.076098442077637,2017-06-23
8.178513526916504,2017-06-26
8.105360984802246,2017-06-27
8.112676620483398,2017-06-28
8.171198844909668,2017-06-29
8.18582820892334,2017-06-30
8.456496238708496,2017-07-03
8.266297340393066,2017-07-05
8.178513526916504,2017-07-06
8.237035751342773,2017-07-07
8.295557022094727,2017-07-10
8.32481861114502,2017-07-11
8.390657424926758,2017-07-12
8.485756874084473,2017-07-13
8.544279098510742,2017-07-14
8.58817195892334,2017-07-17
8.59548568725586,2017-07-18
8.654008865356445,2017-07-19
8.66882610321045,2017-07-20
8.54287052154541,2017-07-21
8.365047454833984,2017-07-24
8.350229263305664,2017-07-25
8.194635391235352,2017-07-26
8.283544540405273,2017-07-27
8.276135444641113,2017-07-28
8.31318473815918,2017-07-31
8.113133430480957,2017-08-01
8.150179862976074,2017-08-02
8.09831428527832,2017-08-03
8.113133430480957,2017-08-04
8.090904235839844,2017-08-07
8.068676948547363,2017-08-08
8.090904235839844,2017-08-09
7.979765892028809,2017-08-10
7.979765892028809,2017-08-11
8.083495140075684,2017-08-14
8.031630516052246,2017-08-15
8.001995086669922,2017-08-16
7.883446216583252,2017-08-17
7.824172496795654,2017-08-18
7.83158016204834,2017-08-21
7.890854358673096,2017-08-22
7.935310363769531,2017-08-23
7.935310363769531,2017-08-24
8.016812324523926,2017-08-25
7.9945855140686035,2017-08-28
8.031630516052246,2017-08-29
8.105724334716797,2017-08-30
8.172407150268555,2017-08-31
8.409503936767578,2017-09-01
8.416912078857422,2017-09-05
8.520641326904297,2017-09-06
8.446549415588379,2017-09-07
8.416912078857422,2017-09-08
8.453957557678223,2017-09-11
8.587324142456055,2017-09-12
8.609554290771484,2017-09-13
8.565098762512207,2017-09-14
8.609554290771484,2017-09-15
8.616961479187012,2017-09-18
8.683646202087402,2017-09-19
8.67623519897461,2017-09-20
8.683646202087402,2017-09-21
8.772558212280273,2017-09-22
8.846650123596191,2017-09-25
8.839238166809082,2017-09-26
8.854058265686035,2017-09-27
8.861469268798828,2017-09-28
8.868877410888672,2017-09-29
8.957789421081543,2017-10-02
9.14301872253418,2017-10-03
9.113382339477539,2017-10-04
9.076335906982422,2017-10-05
9.120793342590332,2017-10-06
9.14301872253418,2017-10-09
9.180065155029297,2017-10-10
9.172656059265137,2017-10-11
8.980015754699707,2017-10-12
8.928153038024902,2017-10-13
8.980015754699707,2017-10-16
9.091155052185059,2017-10-17
9.031881332397461,2017-10-18
9.061517715454102,2017-10-19
9.076519966125488,2017-10-20
9.031511306762695,2017-10-23
9.144031524658203,2017-10-24
9.031511306762695,2017-10-25
9.2040433883667,2017-10-26
9.046516418457031,2017-10-27
9.076519966125488,2017-10-30
9.2040433883667,2017-10-31
9.264052391052246,2017-11-01
9.316560745239258,2017-11-02
9.271551132202148,2017-11-03
9.249049186706543,2017-11-06
9.121527671813965,2017-11-07
9.046516418457031,2017-11-08
9.031511306762695,2017-11-09
9.009008407592773,2017-11-10
9.121527671813965,2017-11-13
9.016509056091309,2017-11-14
9.001506805419922,2017-11-15
9.031511306762695,2017-11-16
9.009008407592773,2017-11-17
9.099024772644043,2017-11-20
9.091522216796875,2017-11-21
9.05401611328125,2017-11-22
9.076519966125488,2017-11-24
9.084019660949707,2017-11-27
9.159034729003906,2017-11-28
9.421577453613281,2017-11-29
9.391572952270508,2017-11-30
9.436580657958984,2017-12-01
9.474085807800293,2017-12-04
9.32406234741211,2017-12-05
9.286554336547852,2017-12-06
9.399073600769043,2017-12-07
9.459084510803223,2017-12-08
9.436580657958984,2017-12-11
9.451581954956055,2017-12-12
9.474085807800293,2017-12-13
9.346564292907715,2017-12-14
9.436580657958984,2017-12-15
9.496590614318848,2017-12-18
9.519092559814453,2017-12-19
9.541596412658691,2017-12-20
9.474085807800293,2017-12-21
9.436580657958984,2017-12-22
9.451581954956055,2017-12-26
9.376569747924805,2017-12-27
9.436580657958984,2017-12-28
9.36906909942627,2017-12-29
9.496590614318848,2018-01-02
9.571602821350098,2018-01-03
9.736627578735352,2018-01-04
9.90165901184082,2018-01-05
9.864151000976562,2018-01-08
9.811641693115234,2018-01-09
9.774137496948242,2018-01-10
9.871652603149414,2018-01-11
9.924161911010742,2018-01-12
9.826644897460938,2018-01-16
9.136528968811035,2018-01-17
9.05401611328125,2018-01-18
9.001506805419922,2018-01-19
9.016509056091309,2018-01-22
8.971502304077148,2018-01-23
9.039013862609863,2018-01-24
8.678954124450684,2018-01-25
8.738962173461914,2018-01-26
8.54681396484375,2018-01-29
8.500697135925293,2018-01-30
8.431524276733398,2018-01-31
8.393094062805176,2018-02-01
8.231689453125,2018-02-02
7.870446681976318,2018-02-05
8.270118713378906,2018-02-06
8.270118713378906,2018-02-07
8.016481399536133,2018-02-08
8.093339920043945,2018-02-09
8.223999977111816,2018-02-12
8.139456748962402,2018-02-13
8.254745483398438,2018-02-14
8.270118713378906,2018-02-15
8.154828071594238,2018-02-16
8.170199394226074,2018-02-20
8.147143363952637,2018-02-21
8.170199394226074,2018-02-22
8.223999977111816,2018-02-23
8.370036125183105,2018-02-26
8.154828071594238,2018-02-27
8.154828071594238,2018-02-28
7.908874988555908,2018-03-01
7.993422985076904,2018-03-02
8.131772994995117,2018-03-05
8.170199394226074,2018-03-06
8.170199394226074,2018-03-07
8.154828071594238,2018-03-08
8.247058868408203,2018-03-09
8.308547973632812,2018-03-12
8.285490989685059,2018-03-13
8.469954490661621,2018-03-14
8.508381843566895,2018-03-15
8.56987190246582,2018-03-16
8.462267875671387,2018-03-19
8.446895599365234,2018-03-20
8.531441688537598,2018-03-21
8.262433052062988,2018-03-22
8.116399765014648,2018-03-23
8.323919296264648,2018-03-26
8.323919296264648,2018-03-27
8.346978187561035,2018-03-28
8.516070365905762,2018-03-29
8.346978187561035,2018-04-02
8.56987190246582,2018-04-03
8.708220481872559,2018-04-04
8.723589897155762,2018-04-05
8.59292984008789,2018-04-06
8.646732330322266,2018-04-09
8.800451278686523,2018-04-10
8.785080909729004,2018-04-11
8.692848205566406,2018-04-12
8.669788360595703,2018-04-13
8.746648788452148,2018-04-16
8.746648788452148,2018-04-17
8.708220481872559,2018-04-18
8.536857604980469,2018-04-19
8.427811622619629,2018-04-20
8.599172592163086,2018-04-23
8.536857604980469,2018-04-24
8.653696060180664,2018-04-25
8.902948379516602,2018-04-26
8.949681282043457,2018-04-27
8.754953384399414,2018-04-30
8.770532608032227,2018-05-01
8.731587409973145,2018-05-02
8.723798751831055,2018-05-03
8.84842300415039,2018-05-04
8.832844734191895,2018-05-07
8.778319358825684,2018-05-08
8.614749908447266,2018-05-09
8.731587409973145,2018-05-10
8.716008186340332,2018-05-11
8.708219528198242,2018-05-14
8.739378929138184,2018-05-15
8.879578590393066,2018-05-16
8.926315307617188,2018-05-17
8.825057983398438,2018-05-18
8.965259552001953,2018-05-21
8.973048210144043,2018-05-22
8.910737037658691,2018-05-23
9.05094051361084,2018-05-24
8.965259552001953,2018-05-25
8.910737037658691,2018-05-29
8.996415138244629,2018-05-30
8.996415138244629,2018-05-31
9.121041297912598,2018-06-01
9.144408226013184,2018-06-04
9.214510917663574,2018-06-05
9.32356071472168,2018-06-06
9.370292663574219,2018-06-07
9.424817085266113,2018-06-08
9.370292663574219,2018-06-11
9.43260669708252,2018-06-12
9.362504959106445,2018-06-13
9.261247634887695,2018-06-14
9.253456115722656,2018-06-15
9.339136123657227,2018-06-18
9.261247634887695,2018-06-19
9.245668411254883,2018-06-20
9.121041297912598,2018-06-21
9.074307441711426,2018-06-22
8.957470893859863,2018-06-25
8.973048210144043,2018-06-26
8.895158767700195,2018-06-27
8.786109924316406,2018-06-28
8.622536659240723,2018-06-29
8.645906448364258,2018-07-02
8.560226440429688,2018-07-03
8.60696029663086,2018-07-05
8.614749908447266,2018-07-06
8.723798751831055,2018-07-09
8.762743949890137,2018-07-10
8.622536659240723,2018-07-11
8.60696029663086,2018-07-12
8.552435874938965,2018-07-13
8.451178550720215,2018-07-16
8.458968162536621,2018-07-17
8.466755867004395,2018-07-18
8.427811622619629,2018-07-19
8.340928077697754,2018-07-20
8.2698392868042,2018-07-23
8.34882640838623,2018-07-24
8.309331893920898,2018-07-25
7.811720371246338,2018-07-26
7.843314170837402,2018-07-27
7.953895092010498,2018-07-30
7.9301981925964355,2018-07-31
7.8196187019348145,2018-08-01
7.835415840148926,2018-08-02
7.9301981925964355,2018-08-03
7.922301769256592,2018-08-06
7.961793899536133,2018-08-07
7.938099384307861,2018-08-08
7.827516078948975,2018-08-09
7.693240642547607,2018-08-10
7.472080230712891,2018-08-13
7.503674507141113,2018-08-14
7.464181423187256,2018-08-15
7.511573314666748,2018-08-16
7.543168067932129,2018-08-17
7.6774444580078125,2018-08-20
7.788023948669434,2018-08-21
7.65374755859375,2018-08-22
7.606358528137207,2018-08-23
7.645849704742432,2018-08-24
7.890706539154053,2018-08-27
7.906502723693848,2018-08-28
7.8749098777771,2018-08-29
7.66164493560791,2018-08-30
7.487875938415527,2018-08-31
7.479978084564209,2018-09-04
7.495773792266846,2018-09-05
7.448386192321777,2018-09-06
7.322005748748779,2018-09-07
7.408891677856445,2018-09-10
7.353601455688477,2018-09-11
7.377297401428223,2018-09-12
7.400992393493652,2018-09-13
7.464181423187256,2018-09-14
7.543168067932129,2018-09-17
7.5668625831604,2018-09-18
7.724834442138672,2018-09-19
7.748531818389893,2018-09-20
7.780125617980957,2018-09-21
7.57476282119751,2018-09-24
7.416788578033447,2018-09-25
7.322005748748779,2018-09-26
7.290411949157715,2018-09-27
7.306209564208984,2018-09-28
7.361500263214111,2018-10-01
7.266717910766602,2018-10-02
7.211426258087158,2018-10-03
7.227222919464111,2018-10-04
7.203526973724365,2018-10-05
7.314108371734619,2018-10-08
7.069252014160156,2018-10-09
6.966569423675537,2018-10-10
6.958671569824219,2018-10-11
6.824394702911377,2018-10-12
6.958671569824219,2018-10-15
6.950772762298584,2018-10-16
6.9191789627075195,2018-10-17
6.721712589263916,2018-10-18
6.713813304901123,2018-10-19
6.762057304382324,2018-10-22
6.906786918640137,2018-10-23
6.5771260261535645,2018-10-24
7.22840690612793,2018-10-25
7.22036600112915,2018-10-26
7.4615797996521,2018-10-29
7.606308937072754,2018-10-30
7.678673267364502,2018-10-31
7.469620227813721,2018-11-01
7.541985511779785,2018-11-02
7.662593364715576,2018-11-05
7.6706342697143555,2018-11-06
7.718876838684082,2018-11-07
7.606308937072754,2018-11-08
7.541985511779785,2018-11-09
7.630428791046143,2018-11-12
7.6706342697143555,2018-11-13
7.6706342697143555,2018-11-14
7.485702037811279,2018-11-15
7.276649475097656,2018-11-16
7.437458038330078,2018-11-19
7.284689426422119,2018-11-20
7.324892044067383,2018-11-21
7.340972900390625,2018-11-23
7.558067321777344,2018-11-26
7.4615797996521,2018-11-27
7.566108226776123,2018-11-28
7.533944129943848,2018-11-29
7.566108226776123,2018-11-30
7.718876838684082,2018-12-03
7.381175518035889,2018-12-04
7.25252628326416,2018-12-06
7.09171724319458,2018-12-07
6.850502967834473,2018-12-10
6.866583824157715,2018-12-11
6.946988582611084,2018-12-12
6.8344221115112305,2018-12-13
6.850502967834473,2018-12-14
6.8344221115112305,2018-12-17
6.810299873352051,2018-12-18
6.689692974090576,2018-12-19
6.64145040512085,2018-12-20
6.472599983215332,2018-12-21
6.134899139404297,2018-12-24
6.3117899894714355,2018-12-26
6.3117899894714355,2018-12-27
6.279627323150635,2018-12-28
6.150979518890381,2018-12-31
6.351991653442383,2019-01-02
6.2555060386657715,2019-01-03
6.496721267700195,2019-01-04
6.6655707359313965,2019-01-07
6.729895114898682,2019-01-08
7.011312961578369,2019-01-09
6.971111297607422,2019-01-10
7.09171724319458,2019-01-11
7.22840690612793,2019-01-14
7.1077985763549805,2019-01-15
6.6655707359313965,2019-01-16
6.721855163574219,2019-01-17
6.898745536804199,2019-01-18
6.8344221115112305,2019-01-22
6.705774307250977,2019-01-23
6.914827346801758,2019-01-24
7.123879909515381,2019-01-25
6.963070869445801,2019-01-28
7.04347562789917,2019-01-29
7.125280380249023,2019-01-30
7.198907375335693,2019-01-31
7.13346004486084,2019-02-01
7.117100238800049,2019-02-04
7.158002853393555,2019-02-05
7.13346004486084,2019-02-06
6.798058032989502,2019-02-07
6.86350154876709,2019-02-08
6.814418792724609,2019-02-11
6.9207658767700195,2019-02-12
6.879863262176514,2019-02-13
6.8880438804626465,2019-02-14
6.986210346221924,2019-02-15
7.223447322845459,2019-02-19
7.3134331703186035,2019-02-20
7.125280380249023,2019-02-21
7.125280380249023,2019-02-22
7.166182994842529,2019-02-25
7.2643513679504395,2019-02-26
7.182544708251953,2019-02-27
7.174363613128662,2019-02-28
7.1907243728637695,2019-03-01
7.20708703994751,2019-03-04
7.174363613128662,2019-03-05
7.018932819366455,2019-03-06
6.937127113342285,2019-03-07
6.8880438804626465,2019-03-08
7.0434746742248535,2019-03-11
7.010752201080322,2019-03-12
6.978030204772949,2019-03-13
6.879863262176514,2019-03-14
6.896223068237305,2019-03-15
7.010752201080322,2019-03-18
7.117100238800049,2019-03-19
6.961670875549316,2019-03-20
7.108919620513916,2019-03-21
6.986210346221924,2019-03-22
6.961670875549316,2019-03-25
7.166182994842529,2019-03-26
7.051655292510986,2019-03-27
7.174363613128662,2019-03-28
7.182544708251953,2019-03-29
7.34615421295166,2019-04-01
7.37069845199585,2019-04-02
7.4688639640808105,2019-04-03
7.5588507652282715,2019-04-04
7.567032337188721,2019-04-05
7.607935428619385,2019-04-08
7.534308910369873,2019-04-09
7.63247537612915,2019-04-10
7.681560039520264,2019-04-11
7.730643272399902,2019-04-12
7.63247537612915,2019-04-15
7.657018661499023,2019-04-16
7.771544933319092,2019-04-17
7.812448024749756,2019-04-18
7.771544933319092,2019-04-22
7.896223545074463,2019-04-23
7.954406261444092,2019-04-24
7.813103675842285,2019-04-25
8.652596473693848,2019-04-26
8.577791213989258,2019-04-29
8.685843467712402,2019-04-30
8.561165809631348,2019-05-01
8.594415664672852,2019-05-02
8.652596473693848,2019-05-03
8.619349479675293,2019-05-06
