TDG,Date
193.36659240722656,2017-05-02
190.88436889648438,2017-05-03
192.7498779296875,2017-05-04
196.55801391601562,2017-05-05
196.5965576171875,2017-05-08
186.8758087158203,2017-05-09
188.81842041015625,2017-05-10
187.4385528564453,2017-05-11
187.55418395996094,2017-05-12
191.51649475097656,2017-05-15
191.9173583984375,2017-05-16
187.17645263671875,2017-05-17
191.02313232421875,2017-05-18
197.005126953125,2017-05-19
198.4235382080078,2017-05-22
202.95631408691406,2017-05-23
204.62139892578125,2017-05-24
205.84710693359375,2017-05-25
203.82737731933594,2017-05-26
205.35374450683594,2017-05-30
206.656494140625,2017-05-31
207.4736328125,2017-06-01
209.4239501953125,2017-06-02
208.59140014648438,2017-06-05
208.2676544189453,2017-06-06
208.1674346923828,2017-06-07
210.64193725585938,2017-06-08
208.08261108398438,2017-06-09
202.57086181640625,2017-06-12
207.58926391601562,2017-06-13
208.59140014648438,2017-06-14
209.15414428710938,2017-06-15
208.33702087402344,2017-06-16
208.99996948242188,2017-06-19
205.05307006835938,2017-06-20
206.55628967285156,2017-06-21
206.20938110351562,2017-06-22
206.6873321533203,2017-06-23
206.7875518798828,2017-06-26
204.5751190185547,2017-06-27
206.19400024414062,2017-06-28
204.28993225097656,2017-06-29
207.26548767089844,2017-06-30
204.35159301757812,2017-07-03
206.8338165283203,2017-07-05
203.20298767089844,2017-07-06
205.56185913085938,2017-07-07
208.6068115234375,2017-07-10
208.6222381591797,2017-07-11
211.68258666992188,2017-07-12
212.2145233154297,2017-07-13
217.4950408935547,2017-07-14
217.54129028320312,2017-07-17
216.2693328857422,2017-07-18
220.80979919433594,2017-07-19
218.82090759277344,2017-07-20
220.85604858398438,2017-07-21
221.25686645507812,2017-07-24
221.70399475097656,2017-07-25
220.50914001464844,2017-07-26
217.76480102539062,2017-07-27
217.89588928222656,2017-07-28
217.4950408935547,2017-07-31
218.21961975097656,2017-08-01
217.73399353027344,2017-08-02
215.94554138183594,2017-08-03
216.307861328125,2017-08-04
219.2294921875,2017-08-07
220.23936462402344,2017-08-08
214.08775329589844,2017-08-09
210.7421417236328,2017-08-10
211.49758911132812,2017-08-11
214.86634826660156,2017-08-14
215.01280212402344,2017-08-15
216.12286376953125,2017-08-16
211.7519989013672,2017-08-17
210.5340118408203,2017-08-18
209.23892211914062,2017-08-21
212.25306701660156,2017-08-22
209.53958129882812,2017-08-23
209.23892211914062,2017-08-24
208.6376495361328,2017-08-25
208.96913146972656,2017-08-28
211.7982635498047,2017-08-29
213.1549835205078,2017-08-30
218.30567932128906,2017-08-31
215.12313842773438,2017-09-01
212.81161499023438,2017-09-05
209.73793029785156,2017-09-06
212.5184783935547,2017-09-07
212.74461364746094,2017-09-08
213.5653839111328,2017-09-11
212.87860107421875,2017-09-12
211.38783264160156,2017-09-13
213.33087158203125,2017-09-14
214.52850341796875,2017-09-15
221.6389923095703,2017-09-18
222.1079864501953,2017-09-19
217.12478637695312,2017-09-20
221.32908630371094,2017-09-21
218.08792114257812,2017-09-22
216.2621612548828,2017-09-25
214.86351013183594,2017-09-26
213.12149047851562,2017-09-27
212.35098266601562,2017-09-28
214.1097412109375,2017-09-29
216.2286376953125,2017-10-02
219.70431518554688,2017-10-03
220.16494750976562,2017-10-04
224.6623992919922,2017-10-05
221.9153594970703,2017-10-06
223.1129913330078,2017-10-09
223.2218780517578,2017-10-10
221.57196044921875,2017-10-11
222.91200256347656,2017-10-12
222.3508758544922,2017-10-13
220.7847137451172,2017-10-16
222.77798461914062,2017-10-17
222.52674865722656,2017-10-18
221.521728515625,2017-10-19
224.95553588867188,2017-10-20
224.1012420654297,2017-10-23
224.3022918701172,2017-10-24
228.3223114013672,2017-10-25
228.6405792236328,2017-10-26
232.40936279296875,2017-10-27
232.15814208984375,2017-10-30
232.40936279296875,2017-10-31
235.29879760742188,2017-11-01
236.63877868652344,2017-11-02
236.61366271972656,2017-11-03
237.0157012939453,2017-11-06
237.29205322265625,2017-11-07
238.66555786132812,2017-11-08
222.4262237548828,2017-11-09
223.61550903320312,2017-11-10
219.42796325683594,2017-11-13
224.46974182128906,2017-11-14
222.0661163330078,2017-11-15
224.7880096435547,2017-11-16
220.3324432373047,2017-11-17
223.3140106201172,2017-11-20
223.74111938476562,2017-11-21
225.28213500976562,2017-11-22
230.8599853515625,2017-11-24
229.46969604492188,2017-11-27
232.04087829589844,2017-11-28
233.93365478515625,2017-11-29
237.6773223876953,2017-11-30
234.39427185058594,2017-12-01
230.32398986816406,2017-12-04
227.7611846923828,2017-12-05
229.4780731201172,2017-12-06
230.44122314453125,2017-12-07
229.997314453125,2017-12-08
229.79635620117188,2017-12-11
226.12803649902344,2017-12-12
228.30555725097656,2017-12-13
229.88009643554688,2017-12-14
231.6137237548828,2017-12-15
230.6505889892578,2017-12-18
226.8985595703125,2017-12-19
227.31732177734375,2017-12-20
228.5233154296875,2017-12-21
226.67242431640625,2017-12-22
228.73269653320312,2017-12-26
229.31895446777344,2017-12-27
230.96046447753906,2017-12-28
229.997314453125,2017-12-29
230.40769958496094,2018-01-02
226.31228637695312,2018-01-03
228.50657653808594,2018-01-04
230.240234375,2018-01-05
231.1698455810547,2018-01-08
236.52157592773438,2018-01-09
235.53329467773438,2018-01-10
240.7928466796875,2018-01-11
244.97201538085938,2018-01-12
246.10267639160156,2018-01-16
246.59681701660156,2018-01-17
246.3120574951172,2018-01-18
250.55824279785156,2018-01-19
248.61521911621094,2018-01-22
251.56324768066406,2018-01-23
254.51966857910156,2018-01-24
256.9903259277344,2018-01-25
263.0874328613281,2018-01-26
265.7255554199219,2018-01-29
265.8009338378906,2018-01-30
265.41571044921875,2018-01-31
263.9835510253906,2018-02-01
257.3504638671875,2018-02-02
248.6235809326172,2018-02-05
243.4310302734375,2018-02-06
244.63702392578125,2018-02-07
237.0157012939453,2018-02-08
236.63877868652344,2018-02-09
239.6957550048828,2018-02-12
239.3607177734375,2018-02-13
243.2048797607422,2018-02-14
249.94686889648438,2018-02-15
249.87147521972656,2018-02-16
250.2064971923828,2018-02-20
245.1562957763672,2018-02-21
245.3824005126953,2018-02-22
249.3940887451172,2018-02-23
247.19985961914062,2018-02-26
244.03407287597656,2018-02-27
241.46287536621094,2018-02-28
238.32220458984375,2018-03-01
238.8163299560547,2018-03-02
239.1764678955078,2018-03-05
237.9285888671875,2018-03-06
240.3824462890625,2018-03-07
239.53662109375,2018-03-08
244.5532989501953,2018-03-09
241.2032470703125,2018-03-12
242.4678955078125,2018-03-13
247.1663360595703,2018-03-14
247.90333557128906,2018-03-15
250.60850524902344,2018-03-16
253.34715270996094,2018-03-19
258.07073974609375,2018-03-20
259.0757141113281,2018-03-21
253.53977966308594,2018-03-22
253.59840393066406,2018-03-23
259.11761474609375,2018-03-26
255.55819702148438,2018-03-27
251.91502380371094,2018-03-28
257.0657043457031,2018-03-29
252.14952087402344,2018-04-02
255.83456420898438,2018-04-03
258.0455627441406,2018-04-04
260.4157409667969,2018-04-05
256.5799560546875,2018-04-06
253.9333953857422,2018-04-09
256.47943115234375,2018-04-10
256.898193359375,2018-04-11
258.11260986328125,2018-04-12
258.9752197265625,2018-04-13
268.2130126953125,2018-04-16
271.04376220703125,2018-04-17
273.33856201171875,2018-04-18
275.5914611816406,2018-04-19
274.45245361328125,2018-04-20
274.8125305175781,2018-04-23
273.514404296875,2018-04-24
271.671875,2018-04-25
272.14093017578125,2018-04-26
268.2716064453125,2018-04-27
268.4809875488281,2018-04-30
263.27166748046875,2018-05-01
267.1409606933594,2018-05-02
268.17950439453125,2018-05-03
270.49102783203125,2018-05-04
275.63330078125,2018-05-07
277.96160888671875,2018-05-08
280.1307678222656,2018-05-09
281.160888671875,2018-05-10
279.5947265625,2018-05-11
278.6148986816406,2018-05-14
272.517822265625,2018-05-15
270.9516296386719,2018-05-16
271.6300048828125,2018-05-17
276.46246337890625,2018-05-18
278.6399841308594,2018-05-21
274.5027160644531,2018-05-22
279.4942321777344,2018-05-23
281.19439697265625,2018-05-24
279.8125,2018-05-25
279.03363037109375,2018-05-29
281.2530517578125,2018-05-30
279.8208923339844,2018-05-31
283.4389343261719,2018-06-01
283.0201416015625,2018-06-04
281.655029296875,2018-06-05
284.57794189453125,2018-06-06
284.845947265625,2018-06-07
289.7789001464844,2018-06-08
286.4288635253906,2018-06-11
287.2747497558594,2018-06-12
284.9967041015625,2018-06-13
288.2462463378906,2018-06-14
284.678466796875,2018-06-15
284.8878479003906,2018-06-18
282.4004211425781,2018-06-19
285.54107666015625,2018-06-20
285.39031982421875,2018-06-21
286.6298522949219,2018-06-22
283.0201416015625,2018-06-25
284.0335388183594,2018-06-26
283.38031005859375,2018-06-27
282.0905456542969,2018-06-28
289.05865478515625,2018-06-29
286.9397277832031,2018-07-02
288.47235107421875,2018-07-03
291.04351806640625,2018-07-05
291.4623107910156,2018-07-06
295.599609375,2018-07-09
295.11383056640625,2018-07-10
294.3098449707031,2018-07-11
298.34661865234375,2018-07-12
302.24945068359375,2018-07-13
302.36669921875,2018-07-16
303.9161071777344,2018-07-17
301.571044921875,2018-07-18
303.94122314453125,2018-07-19
305.5994873046875,2018-07-20
299.92950439453125,2018-07-23
304.5693359375,2018-07-24
311.6128234863281,2018-07-25
312.33306884765625,2018-07-26
309.879150390625,2018-07-27
306.48724365234375,2018-07-30
314.51898193359375,2018-07-31
308.7736511230469,2018-08-01
307.92779541015625,2018-08-02
309.7284240722656,2018-08-03
309.04168701171875,2018-08-06
298.7402648925781,2018-08-07
299.4102478027344,2018-08-08
300.9847717285156,2018-08-09
299.00823974609375,2018-08-10
298.17913818359375,2018-08-13
298.60626220703125,2018-08-14
294.3265686035156,2018-08-15
296.6130065917969,2018-08-16
296.1355895996094,2018-08-17
298.5979309082031,2018-08-20
301.4286804199219,2018-08-21
298.9998779296875,2018-08-22
297.1071472167969,2018-08-23
297.2829895019531,2018-08-24
300.7921447753906,2018-08-27
300.691650390625,2018-08-28
299.43536376953125,2018-08-29
292.67669677734375,2018-08-30
293.1289367675781,2018-08-31
294.4019470214844,2018-09-04
294.5610656738281,2018-09-05
296.26959228515625,2018-09-06
294.418701171875,2018-09-07
297.79388427734375,2018-09-10
298.9580078125,2018-09-11
297.7519836425781,2018-09-12
300.1305236816406,2018-09-13
309.87078857421875,2018-09-14
308.1957702636719,2018-09-17
312.2409362792969,2018-09-18
309.2007751464844,2018-09-19
308.69830322265625,2018-09-20
308.5140075683594,2018-09-21
306.2862548828125,2018-09-24
308.916015625,2018-09-25
309.7702941894531,2018-09-26
312.09857177734375,2018-09-27
311.805419921875,2018-09-28
310.0215759277344,2018-10-01
309.8205261230469,2018-10-02
311.58770751953125,2018-10-03
307.5675964355469,2018-10-04
301.788818359375,2018-10-05
298.0284118652344,2018-10-08
294.1423034667969,2018-10-09
284.8040466308594,2018-10-10
268.95001220703125,2018-10-11
270.8427734375,2018-10-12
274.27655029296875,2018-10-15
288.6901550292969,2018-10-16
291.2696838378906,2018-10-17
282.37530517578125,2018-10-18
282.4004211425781,2018-10-19
280.38201904296875,2018-10-22
278.7739562988281,2018-10-23
270.2983703613281,2018-10-24
274.611572265625,2018-10-25
264.5614318847656,2018-10-26
261.37890625,2018-10-29
265.8344421386719,2018-10-30
276.58807373046875,2018-10-31
289.4355163574219,2018-11-01
288.2378845214844,2018-11-02
290.7587890625,2018-11-05
297.4421081542969,2018-11-06
301.9311828613281,2018-11-07
299.5191650390625,2018-11-08
299.3768005371094,2018-11-09
287.375244140625,2018-11-12
289.4774169921875,2018-11-13
284.7203063964844,2018-11-14
288.4640197753906,2018-11-15
291.2612609863281,2018-11-16
282.9698791503906,2018-11-19
275.92645263671875,2018-11-20
283.65667724609375,2018-11-21
285.6834411621094,2018-11-23
293.4136657714844,2018-11-26
291.8559265136719,2018-11-27
301.98980712890625,2018-11-28
307.6764831542969,2018-11-29
302.9027404785156,2018-11-30
311.8808288574219,2018-12-03
296.3198547363281,2018-12-04
291.32830810546875,2018-12-06
287.5846252441406,2018-12-07
289.60302734375,2018-12-10
289.5527648925781,2018-12-11
296.1104431152344,2018-12-12
291.5208740234375,2018-12-13
290.44891357421875,2018-12-14
284.62823486328125,2018-12-17
287.1407470703125,2018-12-18
279.18438720703125,2018-12-19
271.62164306640625,2018-12-20
270.2900390625,2018-12-21
263.4056701660156,2018-12-24
278.4641418457031,2018-12-26
277.9364929199219,2018-12-27
280.80078125,2018-12-28
284.8040466308594,2018-12-31
284.460693359375,2019-01-02
272.65179443359375,2019-01-03
285.56622314453125,2019-01-04
286.03521728515625,2019-01-07
289.6616516113281,2019-01-08
290.1976318359375,2019-01-09
293.0368347167969,2019-01-10
292.7101745605469,2019-01-11
291.5041809082031,2019-01-14
292.1993103027344,2019-01-15
292.01507568359375,2019-01-16
292.33331298828125,2019-01-17
298.0618896484375,2019-01-18
287.760498046875,2019-01-22
290.9681701660156,2019-01-23
292.0904541015625,2019-01-24
294.6866760253906,2019-01-25
293.7738037109375,2019-01-28
314.66973876953125,2019-01-29
322.4920959472656,2019-01-30
327.4668884277344,2019-01-31
329.3345642089844,2019-02-01
337.2071533203125,2019-02-04
350.1383361816406,2019-02-05
351.6709899902344,2019-02-06
352.57550048828125,2019-02-07
356.2689514160156,2019-02-08
359.06622314453125,2019-02-11
361.1180725097656,2019-02-12
361.8802490234375,2019-02-13
359.9372253417969,2019-02-14
368.580322265625,2019-02-15
365.6071472167969,2019-02-19
365.31402587890625,2019-02-20
363.04437255859375,2019-02-21
365.9002990722656,2019-02-22
365.10467529296875,2019-02-25
361.67926025390625,2019-02-26
359.6943664550781,2019-02-27
363.5552673339844,2019-02-28
366.2520446777344,2019-03-01
364.3006591796875,2019-03-04
359.283935546875,2019-03-05
357.6089172363281,2019-03-06
358.2454528808594,2019-03-07
358.178466796875,2019-03-08
362.52508544921875,2019-03-11
365.82489013671875,2019-03-12
368.4546813964844,2019-03-13
370.6657409667969,2019-03-14
368.3960876464844,2019-03-15
376.1011657714844,2019-03-18
375.87506103515625,2019-03-19
373.2117614746094,2019-03-20
380.00396728515625,2019-03-21
372.44964599609375,2019-03-22
374.37591552734375,2019-03-25
373.1782531738281,2019-03-26
373.1782531738281,2019-03-27
376.1681823730469,2019-03-28
380.22174072265625,2019-03-29
388.9318542480469,2019-04-01
386.3523254394531,2019-04-02
389.83636474609375,2019-04-03
388.0273132324219,2019-04-04
387.58343505859375,2019-04-05
387.1982116699219,2019-04-08
380.53997802734375,2019-04-09
382.7091369628906,2019-04-10
386.5281982421875,2019-04-11
388.0859680175781,2019-04-12
383.71417236328125,2019-04-15
383.68902587890625,2019-04-16
382.1061096191406,2019-04-17
393.02728271484375,2019-04-18
391.3941650390625,2019-04-22
401.7541809082031,2019-04-23
399.8446350097656,2019-04-24
399.333740234375,2019-04-25
404.4593200683594,2019-04-26
404.15777587890625,2019-04-29
404.1159362792969,2019-04-30
399.98699951171875,2019-05-01
400.8244934082031,2019-05-02
400.62347412109375,2019-05-03
398.06072998046875,2019-05-06
392.83465576171875,2019-05-07
403.295166015625,2019-05-08
396.1846618652344,2019-05-09
396.8630676269531,2019-05-10
388.7559814453125,2019-05-13
391.4946594238281,2019-05-14
379.08270263671875,2019-05-15
389.55999755859375,2019-05-16
383.37078857421875,2019-05-17
375.76617431640625,2019-05-20
383.9989318847656,2019-05-21
384.91180419921875,2019-05-22
374.8951721191406,2019-05-23
373.4462585449219,2019-05-24
375.6321716308594,2019-05-28
373.915283203125,2019-05-29
377.4161071777344,2019-05-30
369.30059814453125,2019-05-31
369.5016174316406,2019-06-03
380.9168701171875,2019-06-04
391.63702392578125,2019-06-05
392.399169921875,2019-06-06
392.69232177734375,2019-06-07
397.5414733886719,2019-06-10
391.2433776855469,2019-06-11
392.8848876953125,2019-06-12
396.1930847167969,2019-06-13
396.0255432128906,2019-06-14
394.9200744628906,2019-06-17
402.72564697265625,2019-06-18
408.14434814453125,2019-06-19
416.00018310546875,2019-06-20
416.62835693359375,2019-06-21
411.218017578125,2019-06-24
405.6904602050781,2019-06-25
400.7491149902344,2019-06-26
398.72235107421875,2019-06-27
405.18792724609375,2019-06-28
405.7574768066406,2019-07-01
409.1409912109375,2019-07-02
416.0755920410156,2019-07-03
416.3100891113281,2019-07-05
411.4860534667969,2019-07-08
405.15447998046875,2019-07-09
410.1795349121094,2019-07-10
412.2481994628906,2019-07-11
417.1308898925781,2019-07-12
417.3905029296875,2019-07-15
416.938232421875,2019-07-16
409.37548828125,2019-07-17
408.7975769042969,2019-07-18
405.0120849609375,2019-07-19
405.5564270019531,2019-07-22
413.2782897949219,2019-07-23
414.2833251953125,2019-07-24
417.4658508300781,2019-07-25
415.40557861328125,2019-07-26
411.51116943359375,2019-07-29
407.4659729003906,2019-07-30
406.56146240234375,2019-07-31
401.4442443847656,2019-08-01
394.42596435546875,2019-08-02
386.36907958984375,2019-08-05
439.1825256347656,2019-08-06
450.01995849609375,2019-08-07
461.32635498046875,2019-08-08
456.21746826171875,2019-08-09
453.8138427734375,2019-08-12
459.1320495605469,2019-08-13
451.4604187011719,2019-08-14
457.8192443847656,2019-08-15
470.12896728515625,2019-08-16
476.7628479003906,2019-08-19
474.1199035644531,2019-08-20
472.62994384765625,2019-08-21
470.27093505859375,2019-08-22
462.5285949707031,2019-08-23
462.72369384765625,2019-08-26
454.5290222167969,2019-08-27
462.2358703613281,2019-08-28
468.96722412109375,2019-08-29
477.4190673828125,2019-08-30
474.279541015625,2019-09-03
475.8759460449219,2019-09-04
472.67431640625,2019-09-05
473.50799560546875,2019-09-06
455.47796630859375,2019-09-09
447.79766845703125,2019-09-10
444.40985107421875,2019-09-11
456.5244445800781,2019-09-12
461.01202392578125,2019-09-13
464.3111267089844,2019-09-16
466.1292724609375,2019-09-17
470.3773193359375,2019-09-18
471.1755676269531,2019-09-19
467.61029052734375,2019-09-20
469.5436706542969,2019-09-23
466.8298645019531,2019-09-24
468.31982421875,2019-09-25
470.62567138671875,2019-09-26
459.56640625,2019-09-27
461.7658386230469,2019-09-30
449.17230224609375,2019-10-01
443.221435546875,2019-10-02
449.8463439941406,2019-10-03
455.5045471191406,2019-10-04
456.2229309082031,2019-10-07
451.11456298828125,2019-10-08
451.5491027832031,2019-10-09
453.1898193359375,2019-10-10
465.4109191894531,2019-10-11
460.01873779296875,2019-10-14
463.8322448730469,2019-10-15
460.14288330078125,2019-10-16
466.9806213378906,2019-10-17
466.9983825683594,2019-10-18
462.88330078125,2019-10-21
453.1277770996094,2019-10-22
456.62200927734375,2019-10-23
468.080322265625,2019-10-24
464.2313537597656,2019-10-25
467.8409423828125,2019-10-28
466.46624755859375,2019-10-29
471.7785949707031,2019-10-30
466.7411804199219,2019-10-31
477.3836364746094,2019-11-01
472.7364196777344,2019-11-04
474.8914794921875,2019-11-05
475.7340087890625,2019-11-06
477.40130615234375,2019-11-07
479.8668212890625,2019-11-08
481.6671447753906,2019-11-11
482.89990234375,2019-11-12
487.06817626953125,2019-11-13
496.4424133300781,2019-11-14
496.4513244628906,2019-11-15
503.45758056640625,2019-11-18
503.8832092285156,2019-11-19
509.9494323730469,2019-11-20
508.29986572265625,2019-11-21
498.7748718261719,2019-11-22
506.410888671875,2019-11-25
508.5658874511719,2019-11-26
503.14715576171875,2019-11-27
502.943115234375,2019-11-29
493.6133117675781,2019-12-02
492.66436767578125,2019-12-03
499.3070068359375,2019-12-04
501.1251220703125,2019-12-05
505.6125793457031,2019-12-06
500.2027282714844,2019-12-09
504.84991455078125,2019-12-10
505.5594177246094,2019-12-11
503.3688659667969,2019-12-12
510.6677551269531,2019-12-13
510.2509460449219,2019-12-16
505.7988586425781,2019-12-17
503.24468994140625,2019-12-18
509.9139099121094,2019-12-19
524.3965454101562,2019-12-20
525.9396362304688,2019-12-23
525.5849609375,2019-12-24
530.1522827148438,2019-12-26
528.9330444335938,2019-12-27
527.0855102539062,2019-12-30
525.2003784179688,2019-12-31
532.1780395507812,2020-01-02
541.9318237304688,2020-01-03
548.4592895507812,2020-01-06
550.5225830078125,2020-01-07
549.2377319335938,2020-01-08
558.409912109375,2020-01-09
558.4661865234375,2020-01-10
567.000732421875,2020-01-13
571.1554565429688,2020-01-14
581.1529541015625,2020-01-15
593.9735107421875,2020-01-16
597.0965576171875,2020-01-17
603.7928466796875,2020-01-21
603.9992065429688,2020-01-22
617.0448608398438,2020-01-23
615.9193725585938,2020-01-24
610.0859375,2020-01-27
616.9791259765625,2020-01-28
613.52783203125,2020-01-29
613.2465209960938,2020-01-30
603.3052368164062,2020-01-31
611.7459716796875,2020-02-03
601.420166015625,2020-02-04
587.267822265625,2020-02-05
594.3955688476562,2020-02-06
595.1083374023438,2020-02-07
603.2958374023438,2020-02-10
609.6544799804688,2020-02-11
609.8233032226562,2020-02-12
614.9252319335938,2020-02-13
606.5595703125,2020-02-14
601.5983276367188,2020-02-18
601.4107055664062,2020-02-19
594.9019775390625,2020-02-20
590.7566528320312,2020-02-21
564.0746459960938,2020-02-24
536.6516723632812,2020-02-25
529.542724609375,2020-02-26
515.32470703125,2020-02-27
523.1465454101562,2020-02-28
533.1347045898438,2020-03-02
522.4525146484375,2020-03-03
541.5567016601562,2020-03-04
503.038818359375,2020-03-05
471.8456726074219,2020-03-06
423.921142578125,2020-03-09
464.8398742675781,2020-03-10
433.44976806640625,2020-03-11
381.717529296875,2020-03-12
388.94842529296875,2020-03-13
317.40863037109375,2020-03-16
295.4346008300781,2020-03-17
230.51608276367188,2020-03-18
286.768798828125,2020-03-19
283.7113952636719,2020-03-20
282.79229736328125,2020-03-23
305.4415283203125,2020-03-24
328.33465576171875,2020-03-25
377.103271484375,2020-03-26
340.4517822265625,2020-03-27
321.4507751464844,2020-03-30
300.292724609375,2020-03-31
255.6038055419922,2020-04-01
266.7924499511719,2020-04-02
253.51235961914062,2020-04-03
270.9752502441406,2020-04-06
268.630615234375,2020-04-07
307.85186767578125,2020-04-08
323.1295471191406,2020-04-09
294.11224365234375,2020-04-13
298.38885498046875,2020-04-14
297.24468994140625,2020-04-15
282.201416015625,2020-04-16
316.4332275390625,2020-04-17
296.73822021484375,2020-04-20
288.6257629394531,2020-04-21
285.3526611328125,2020-04-22
294.7499694824219,2020-04-23
285.97161865234375,2020-04-24
297.72296142578125,2020-04-27
315.7298278808594,2020-04-28
348.11407470703125,2020-04-29
340.5174255371094,2020-04-30
327.7344665527344,2020-05-01
321.1506652832031,2020-05-04
304.4192810058594,2020-05-05
299.6174621582031,2020-05-06
304.3817443847656,2020-05-07
330.69805908203125,2020-05-08
327.2748718261719,2020-05-11
309.0335693359375,2020-05-12
300.1614074707031,2020-05-13
309.90576171875,2020-05-14
304.8038024902344,2020-05-15
347.4950866699219,2020-05-18
338.7542724609375,2020-05-19
342.6275939941406,2020-05-20
352.02496337890625,2020-05-21
357.1362609863281,2020-05-22
378.01300048828125,2020-05-26
408.3245544433594,2020-05-27
404.3386535644531,2020-05-28
398.4207763671875,2020-05-29
411.52264404296875,2020-06-01
405.5672607421875,2020-06-02
440.69940185546875,2020-06-03
451.7942810058594,2020-06-04
460.2818603515625,2020-06-05
464.1833801269531,2020-06-08
449.4215087890625,2020-06-09
432.427490234375,2020-06-10
394.4255065917969,2020-06-11
419.5882568359375,2020-06-12
431.1707763671875,2020-06-15
436.2914733886719,2020-06-16
431.1238708496094,2020-06-17
436.80731201171875,2020-06-18
434.2281799316406,2020-06-19
435.8506774902344,2020-06-22
429.73583984375,2020-06-23
406.9365234375,2020-06-24
408.9060363769531,2020-06-25
394.92254638671875,2020-06-26
416.1838073730469,2020-06-29
414.580078125,2020-06-30
412.2729187011719,2020-07-01
414.8426513671875,2020-07-02
408.4183654785156,2020-07-06
393.4219665527344,2020-07-07
400.37152099609375,2020-07-08
385.44085693359375,2020-07-09
394.72564697265625,2020-07-10
388.6201477050781,2020-07-13
396.3949890136719,2020-07-14
407.2272644042969,2020-07-15
404.65753173828125,2020-07-16
405.97052001953125,2020-07-17
404.0760803222656,2020-07-20
413.4827880859375,2020-07-21
417.8813171386719,2020-07-22
410.2846984863281,2020-07-23
399.11480712890625,2020-07-24
397.820556640625,2020-07-27
400.4184265136719,2020-07-28
406.439453125,2020-07-29
406.41131591796875,2020-07-30
404.76068115234375,2020-07-31
408.9154052734375,2020-08-03
420.8543395996094,2020-08-04
442.3031311035156,2020-08-05
442.73455810546875,2020-08-06
445.8482666015625,2020-08-07
452.5820617675781,2020-08-10
459.7660827636719,2020-08-11
467.51275634765625,2020-08-12
464.38031005859375,2020-08-13
467.79412841796875,2020-08-14
459.522216796875,2020-08-17
452.9853515625,2020-08-18
452.8071594238281,2020-08-19
452.8258972167969,2020-08-20
449.4964904785156,2020-08-21
458.1435852050781,2020-08-24
455.8457946777344,2020-08-25
454.7579345703125,2020-08-26
467.35333251953125,2020-08-27
475.2781982421875,2020-08-28
468.6194763183594,2020-08-31
472.4740295410156,2020-09-01
473.7589111328125,2020-09-02
463.13299560546875,2020-09-03
472.0426025390625,2020-09-04
470.7389831542969,2020-09-08
469.8011474609375,2020-09-09
468.431884765625,2020-09-10
474.3216247558594,2020-09-11
475.7752685546875,2020-09-14
475.7752685546875,2020-09-15
486.64508056640625,2020-09-16
486.7575988769531,2020-09-17
474.0871276855469,2020-09-18
457.4964294433594,2020-09-21
470.8327941894531,2020-09-22
449.4964904785156,2020-09-23
449.796630859375,2020-09-24
464.0333251953125,2020-09-25
467.6159362792969,2020-09-28
458.6875,2020-09-29
445.59503173828125,2020-09-30
451.4284973144531,2020-10-01
455.4049987792969,2020-10-02
456.7367858886719,2020-10-05
450.67822265625,2020-10-06
458.1435852050781,2020-10-07
460.4600830078125,2020-10-08
454.8610534667969,2020-10-09
455.7989196777344,2020-10-12
443.9725341796875,2020-10-13
453.66998291015625,2020-10-14
460.788330078125,2020-10-15
461.4166564941406,2020-10-16
454.0732421875,2020-10-19
462.7297058105469,2020-10-20
452.90093994140625,2020-10-21
462.4295959472656,2020-10-22
470.7765197753906,2020-10-23
453.17291259765625,2020-10-26
435.184814453125,2020-10-27
429.6701965332031,2020-10-28
446.9267883300781,2020-10-29
447.7427062988281,2020-10-30
463.7050476074219,2020-11-02
476.9570007324219,2020-11-03
480.2301025390625,2020-11-04
487.02020263671875,2020-11-05
488.1175231933594,2020-11-06
533.00341796875,2020-11-09
538.686767578125,2020-11-10
525.9600830078125,2020-11-11
521.9461059570312,2020-11-12
531.55908203125,2020-11-13
538.29296875,2020-11-16
542.0536499023438,2020-11-17
551.3385009765625,2020-11-18
553.94580078125,2020-11-19
538.452392578125,2020-11-20
557.9691772460938,2020-11-23
577.1670532226562,2020-11-24
566.325439453125,2020-11-25
554.7804565429688,2020-11-27
543.1978759765625,2020-11-30
556.71240234375,2020-12-01
557.8753662109375,2020-12-02
561.4392700195312,2020-12-03
568.0323486328125,2020-12-04
563.6619873046875,2020-12-07
564.6842041015625,2020-12-08
558.494384765625,2020-12-09
563.6619873046875,2020-12-10
564.3934326171875,2020-12-11
558.7944946289062,2020-12-14
575.6008911132812,2020-12-15
566.025390625,2020-12-16
561.1671752929688,2020-12-17
570.527099609375,2020-12-18
563.380615234375,2020-12-21
559.178955078125,2020-12-22
573.875244140625,2020-12-23
569.0077514648438,2020-12-24
571.9619750976562,2020-12-28
570.0581665039062,2020-12-29
577.8517456054688,2020-12-30
580.393310546875,2020-12-31
551.15087890625,2021-01-04
561.983154296875,2021-01-05
561.68310546875,2021-01-06
567.5728149414062,2021-01-07
575.1506958007812,2021-01-08
574.8318481445312,2021-01-11
579.51171875,2021-01-12
573.04052734375,2021-01-13
568.4075317382812,2021-01-14
548.637451171875,2021-01-15
537.7770385742188,2021-01-19
541.603515625,2021-01-20
538.3116455078125,2021-01-21
540.581298828125,2021-01-22
525.3035278320312,2021-01-25
510.4009704589844,2021-01-26
486.3637390136719,2021-01-27
