MU,Date
14.191751480102539,2006-10-31
13.926578521728516,2006-11-01
13.641759872436523,2006-11-02
13.730152130126953,2006-11-03
14.06407642364502,2006-11-06
14.04443359375,2006-11-07
13.749794006347656,2006-11-08
13.327476501464844,2006-11-09
13.759615898132324,2006-11-10
13.95604133605957,2006-11-13
14.682815551757812,2006-11-14
14.564960479736328,2006-11-15
14.476568222045898,2006-11-16
14.30960750579834,2006-11-17
14.221217155456543,2006-11-20
14.339073181152344,2006-11-21
14.741744041442871,2006-11-22
14.525677680969238,2006-11-24
14.299787521362305,2006-11-27
14.24085807800293,2006-11-28
14.172110557556152,2006-11-29
14.339073181152344,2006-11-30
14.211395263671875,2006-12-01
14.299787521362305,2006-12-04
14.663172721862793,2006-12-05
14.574783325195312,2006-12-06
14.339073181152344,2006-12-07
14.37835693359375,2006-12-08
13.965863227844238,2006-12-11
13.661402702331543,2006-12-12
13.455155372619629,2006-12-13
13.553370475769043,2006-12-14
13.455155372619629,2006-12-15
13.28819465637207,2006-12-18
13.111411094665527,2006-12-19
13.229266166687012,2006-12-20
13.248908996582031,2006-12-21
13.690865516662598,2006-12-22
13.720330238342285,2006-12-26
13.83818531036377,2006-12-27
13.769437789916992,2006-12-28
13.710509300231934,2006-12-29
13.779257774353027,2007-01-03
13.543549537658691,2007-01-04
13.337299346923828,2007-01-05
13.494441032409668,2007-01-08
13.425692558288574,2007-01-09
13.818544387817383,2007-01-10
13.631938934326172,2007-01-11
13.97568416595459,2007-01-12
13.671225547790527,2007-01-16
13.435513496398926,2007-01-17
13.013197898864746,2007-01-18
13.032842636108398,2007-01-19
12.836416244506836,2007-01-22
12.698918342590332,2007-01-23
12.99355697631836,2007-01-24
12.856060028076172,2007-01-25
12.964092254638672,2007-01-26
12.797130584716797,2007-01-29
12.757844924926758,2007-01-30
12.718559265136719,2007-01-31
12.620347023010254,2007-02-01
12.924805641174316,2007-02-02
12.885519981384277,2007-02-05
12.787310600280762,2007-02-06
12.738203048706055,2007-02-07
12.669454574584961,2007-02-08
12.335530281066895,2007-02-09
12.050714492797852,2007-02-12
11.991786003112793,2007-02-13
12.335530281066895,2007-02-14
12.28642463684082,2007-02-15
12.099817276000977,2007-02-16
11.883752822875977,2007-02-20
11.756073951721191,2007-02-21
11.942676544189453,2007-02-22
12.158747673034668,2007-02-23
12.119460105895996,2007-02-26
11.687324523925781,2007-02-27
11.648040771484375,2007-02-28
11.648040771484375,2007-03-01
11.618577003479004,2007-03-02
11.461437225341797,2007-03-05
11.500720977783203,2007-03-06
11.235546112060547,2007-03-07
11.127511978149414,2007-03-08
11.215904235839844,2007-03-09
11.19626235961914,2007-03-12
11.058764457702637,2007-03-13
11.382865905761719,2007-03-14
11.353403091430664,2007-03-15
11.235546112060547,2007-03-16
11.068586349487305,2007-03-19
11.068586349487305,2007-03-20
11.392687797546387,2007-03-21
11.412328720092773,2007-03-22
11.382865905761719,2007-03-23
11.402507781982422,2007-03-26
11.79535961151123,2007-03-27
11.79535961151123,2007-03-28
11.628397941589355,2007-03-29
11.86410903930664,2007-03-30
11.913214683532715,2007-04-02
12.011427879333496,2007-04-03
11.854287147521973,2007-04-04
11.304293632507324,2007-04-05
10.980194091796875,2007-04-09
11.019477844238281,2007-04-10
11.098050117492676,2007-04-11
11.245368003845215,2007-04-12
11.058764457702637,2007-04-13
10.872157096862793,2007-04-16
10.754302978515625,2007-04-17
10.901622772216797,2007-04-18
10.931085586547852,2007-04-19
10.990012168884277,2007-04-20
11.009658813476562,2007-04-23
11.382865905761719,2007-04-24
11.559648513793945,2007-04-25
11.756073951721191,2007-04-26
11.481077194213867,2007-04-27
11.265010833740234,2007-04-30
11.147153854370117,2007-05-01
11.245368003845215,2007-05-02
11.186441421508789,2007-05-03
11.69714641571045,2007-05-04
11.746252059936523,2007-05-07
11.648040771484375,2007-05-08
12.139104843139648,2007-05-09
11.913214683532715,2007-05-10
12.099817276000977,2007-05-11
12.070356369018555,2007-05-14
11.854287147521973,2007-05-15
11.923036575317383,2007-05-16
11.294472694396973,2007-05-17
11.265010833740234,2007-05-18
11.245368003845215,2007-05-21
11.176618576049805,2007-05-22
11.32393741607666,2007-05-23
11.598934173583984,2007-05-24
11.756073951721191,2007-05-25
11.746252059936523,2007-05-29
11.687324523925781,2007-05-30
11.962322235107422,2007-05-31
12.374815940856934,2007-06-01
12.34535026550293,2007-06-04
12.227496147155762,2007-06-05
12.021248817443848,2007-06-06
11.736432075500488,2007-06-07
12.12928295135498,2007-06-08
11.775718688964844,2007-06-11
11.746252059936523,2007-06-12
11.726609230041504,2007-06-13
12.011427879333496,2007-06-14
12.355172157287598,2007-06-15
12.325708389282227,2007-06-18
12.217674255371094,2007-06-19
12.492671966552734,2007-06-20
13.003377914428711,2007-06-21
12.600706100463867,2007-06-22
12.423920631408691,2007-06-25
12.227496147155762,2007-06-26
12.43374252319336,2007-06-27
12.188212394714355,2007-06-28
12.306066513061523,2007-06-29
12.256958961486816,2007-07-02
12.463207244873047,2007-07-03
12.57124137878418,2007-07-05
13.209623336791992,2007-07-06
13.180159568786621,2007-07-09
13.298015594482422,2007-07-10
13.59265422821045,2007-07-11
13.494441032409668,2007-07-12
13.494441032409668,2007-07-13
13.730152130126953,2007-07-16
13.6024751663208,2007-07-17
13.415870666503906,2007-07-18
13.35694408416748,2007-07-19
13.170339584350586,2007-07-20
13.199803352355957,2007-07-23
12.8167724609375,2007-07-24
12.846237182617188,2007-07-25
11.923036575317383,2007-07-26
11.657861709594727,2007-07-27
11.805181503295898,2007-07-30
11.657861709594727,2007-07-31
11.883752822875977,2007-08-01
11.60875415802002,2007-08-02
11.431974411010742,2007-08-03
11.422150611877441,2007-08-06
11.382865905761719,2007-08-07
11.854287147521973,2007-08-08
12.276602745056152,2007-08-09
11.991786003112793,2007-08-10
11.756073951721191,2007-08-13
11.314119338989258,2007-08-14
10.862338066101074,2007-08-15
10.41055965423584,2007-08-16
10.793587684631348,2007-08-17
10.783766746520996,2007-08-20
11.156975746154785,2007-08-21
11.245368003845215,2007-08-22
10.921265602111816,2007-08-23
10.823054313659668,2007-08-24
11.029297828674316,2007-08-27
10.803410530090332,2007-08-28
11.0391206741333,2007-08-29
11.009658813476562,2007-08-30
11.245368003845215,2007-08-31
11.392687797546387,2007-09-04
11.156975746154785,2007-09-05
11.294472694396973,2007-09-06
11.19626235961914,2007-09-07
11.431974411010742,2007-09-10
11.422150611877441,2007-09-11
11.048941612243652,2007-09-12
11.07840633392334,2007-09-13
10.803410530090332,2007-09-14
10.74448299407959,2007-09-17
10.970372200012207,2007-09-18
10.74448299407959,2007-09-19
10.58734130859375,2007-09-20
10.53823471069336,2007-09-21
10.351630210876465,2007-09-24
10.223954200744629,2007-09-25
10.557878494262695,2007-09-26
11.156975746154785,2007-09-27
10.901622772216797,2007-09-28
11.147153854370117,2007-10-01
11.579292297363281,2007-10-02
10.548055648803711,2007-10-03
10.420379638671875,2007-10-04
10.606983184814453,2007-10-05
10.557878494262695,2007-10-08
10.449845314025879,2007-10-09
10.51859188079834,2007-10-10
10.371273040771484,2007-10-11
10.30252456665039,2007-10-12
10.27306079864502,2007-10-15
10.243597030639648,2007-10-16
10.18466854095459,2007-10-17
10.341808319091797,2007-10-18
9.89985179901123,2007-10-19
9.811460494995117,2007-10-22
9.811460494995117,2007-10-23
9.60521411895752,2007-10-24
9.261468887329102,2007-10-25
9.5855712890625,2007-10-26
9.811460494995117,2007-10-29
10.16502571105957,2007-10-30
10.322166442871094,2007-10-31
10.135562896728516,2007-11-01
10.282881736755371,2007-11-02
9.958780288696289,2007-11-05
9.74271297454834,2007-11-06
9.32039737701416,2007-11-07
9.16325569152832,2007-11-08
9.467716217041016,2007-11-09
9.153433799743652,2007-11-12
9.251646041870117,2007-11-13
9.18289852142334,2007-11-14
9.07486343383789,2007-11-15
8.986473083496094,2007-11-16
8.682014465332031,2007-11-19
8.37755298614502,2007-11-20
7.935595512390137,2007-11-21
8.220412254333496,2007-11-23
7.876668930053711,2007-11-26
7.798096656799316,2007-11-27
8.30880355834961,2007-11-28
8.082915306091309,2007-11-29
8.171306610107422,2007-11-30
8.151664733886719,2007-12-03
8.44630241394043,2007-12-04
8.790047645568848,2007-12-05
9.094507217407227,2007-12-06
8.868617057800293,2007-12-07
8.819511413574219,2007-12-10
8.44630241394043,2007-12-11
8.495408058166504,2007-12-12
8.318623542785645,2007-12-13
8.220412254333496,2007-12-14
7.748991012573242,2007-12-17
7.660600185394287,2007-12-18
7.699885368347168,2007-12-19
7.77845573425293,2007-12-20
7.395425319671631,2007-12-21
7.415067672729492,2007-12-24
7.36596155166626,2007-12-26
7.228463649749756,2007-12-27
7.140071392059326,2007-12-28
7.120429039001465,2007-12-31
6.914181232452393,2008-01-02
6.8257904052734375,2008-01-03
6.28562068939209,2008-01-04
6.27579927444458,2008-01-07
6.069552421569824,2008-01-08
6.0891947746276855,2008-01-09
6.0891947746276855,2008-01-10
5.981161117553711,2008-01-11
6.138301372528076,2008-01-14
5.647236347198486,2008-01-15
5.8240203857421875,2008-01-16
5.951696395874023,2008-01-17
6.3249053955078125,2008-01-18
6.177586078643799,2008-01-22
6.580259323120117,2008-01-23
6.865076065063477,2008-01-24
6.413297176361084,2008-01-25
6.482046127319336,2008-01-28
6.747220516204834,2008-01-29
6.835612773895264,2008-01-30
6.865076065063477,2008-01-31
7.6704206466674805,2008-02-01
7.6704206466674805,2008-02-04
7.699885368347168,2008-02-05
6.865076065063477,2008-02-06
6.992752552032471,2008-02-07
6.570437431335449,2008-02-08
6.707935333251953,2008-02-11
6.894540786743164,2008-02-12
7.257927417755127,2008-02-13
7.0418596267700195,2008-02-14
7.0025739669799805,2008-02-15
7.385603427886963,2008-02-19
7.6704206466674805,2008-02-20
7.248106002807617,2008-02-21
7.405245780944824,2008-02-22
7.6311354637146,2008-02-25
7.582029342651367,2008-02-26
7.719527721405029,2008-02-27
7.4347100257873535,2008-02-28
7.385603427886963,2008-02-29
7.0418596267700195,2008-03-03
6.855254650115967,2008-03-04
6.904362201690674,2008-03-05
6.619543552398682,2008-03-06
6.757042407989502,2008-03-07
6.295441627502441,2008-03-10
6.737399578094482,2008-03-11
6.383832931518555,2008-03-12
6.374011993408203,2008-03-13
6.030266761779785,2008-03-14
5.912411212921143,2008-03-17
5.882948398590088,2008-03-18
5.696343898773193,2008-03-19
5.873126029968262,2008-03-20
5.735628604888916,2008-03-24
5.686522960662842,2008-03-25
5.401705265045166,2008-03-26
5.421347618103027,2008-03-27
5.362419128417969,2008-03-28
5.863304615020752,2008-03-31
5.892768859863281,2008-04-01
6.27579927444458,2008-04-02
6.668649673461914,2008-04-03
6.639187812805176,2008-04-04
6.570437431335449,2008-04-07
6.423118591308594,2008-04-08
6.649007797241211,2008-04-09
6.865076065063477,2008-04-10
6.7766852378845215,2008-04-11
6.60972261428833,2008-04-14
6.639187812805176,2008-04-15
7.061501502990723,2008-04-16
7.081144332885742,2008-04-17
7.2677483558654785,2008-04-18
7.2677483558654785,2008-04-21
7.297212600708008,2008-04-22
7.454352855682373,2008-04-23
7.572208881378174,2008-04-24
7.542744159698486,2008-04-25
7.729348182678223,2008-04-28
7.719527721405029,2008-04-29
7.582029342651367,2008-04-30
7.955237865447998,2008-05-01
8.092737197875977,2008-05-02
8.122200012207031,2008-05-05
8.14184284210205,2008-05-06
8.043628692626953,2008-05-07
8.07309341430664,2008-05-08
8.220412254333496,2008-05-09
8.171306610107422,2008-05-12
8.18112850189209,2008-05-13
8.387373924255371,2008-05-14
8.682014465332031,2008-05-15
8.682014465332031,2008-05-16
8.60344409942627,2008-05-19
8.063272476196289,2008-05-20
8.210591316223145,2008-05-21
8.014165878295898,2008-05-22
8.063272476196289,2008-05-23
7.9945244789123535,2008-05-27
8.122200012207031,2008-05-28
7.94541597366333,2008-05-29
7.9257731437683105,2008-05-30
8.053451538085938,2008-06-02
8.014165878295898,2008-06-03
8.259698867797852,2008-06-04
8.37755298614502,2008-06-05
8.14184284210205,2008-06-06
7.876668930053711,2008-06-09
7.660600185394287,2008-06-10
7.208820819854736,2008-06-11
7.208820819854736,2008-06-12
7.523101329803467,2008-06-13
7.591850280761719,2008-06-16
7.297212600708008,2008-06-17
7.022216796875,2008-06-18
7.307034969329834,2008-06-19
7.100787162780762,2008-06-20
6.884718894958496,2008-06-23
7.2677483558654785,2008-06-24
7.395425319671631,2008-06-25
6.865076065063477,2008-06-26
5.9909820556640625,2008-06-27
5.892768859863281,2008-06-30
5.686522960662842,2008-07-01
5.80437707901001,2008-07-02
5.666879653930664,2008-07-03
5.3820624351501465,2008-07-07
5.421347618103027,2008-07-08
5.362419128417969,2008-07-09
5.362419128417969,2008-07-10
5.342777252197266,2008-07-11
5.185636520385742,2008-07-14
5.185636520385742,2008-07-15
5.411527156829834,2008-07-16
5.352599143981934,2008-07-17
5.59813117980957,2008-07-18
5.558844566345215,2008-07-21
5.038317680358887,2008-07-22
5.038317680358887,2008-07-23
4.822248458862305,2008-07-24
4.881176471710205,2008-07-25
4.498147010803223,2008-07-28
4.5963592529296875,2008-07-29
4.665108680725098,2008-07-30
4.743679046630859,2008-07-31
4.586538791656494,2008-08-01
4.665108680725098,2008-08-04
4.645466327667236,2008-08-05
4.890998363494873,2008-08-06
5.008853912353516,2008-08-07
5.175815105438232,2008-08-08
5.293670654296875,2008-08-11
5.175815105438232,2008-08-12
5.008853912353516,2008-08-13
5.2740278244018555,2008-08-14
5.293670654296875,2008-08-15
4.999032974243164,2008-08-18
4.8124284744262695,2008-08-19
4.616003513336182,2008-08-20
4.5963592529296875,2008-08-21
4.606181621551514,2008-08-22
4.409755706787109,2008-08-25
4.164222717285156,2008-08-26
4.183866024017334,2008-08-27
4.213329792022705,2008-08-28
4.164222717285156,2008-08-29
4.1445817947387695,2008-09-02
4.242793560028076,2008-09-03
4.095473766326904,2008-09-04
4.282078742980957,2008-09-05
4.3311848640441895,2008-09-08
4.3311848640441895,2008-09-09
4.822248458862305,2008-09-10
4.832070350646973,2008-09-11
5.038317680358887,2008-09-12
4.2624359130859375,2008-09-15
3.9285125732421875,2008-09-16
3.8303000926971436,2008-09-17
4.183866024017334,2008-09-18
4.753500461578369,2008-09-19
4.252614974975586,2008-09-22
4.016904354095459,2008-09-23
4.282078742980957,2008-09-24
4.586538791656494,2008-09-25
4.566895008087158,2008-09-26
3.957977056503296,2008-09-29
3.977618932723999,2008-09-30
4.223151206970215,2008-10-01
4.399934768676758,2008-10-02
4.360649585723877,2008-10-03
3.987440347671509,2008-10-06
3.840121030807495,2008-10-07
3.8008360862731934,2008-10-08
3.810657501220703,2008-10-09
3.4865548610687256,2008-10-10
4.134759902954102,2008-10-13
4.429398536682129,2008-10-14
3.987440347671509,2008-10-15
3.977618932723999,2008-10-16
4.046368598937988,2008-10-17
4.370469570159912,2008-10-20
4.39011287689209,2008-10-21
4.2624359130859375,2008-10-22
3.849942684173584,2008-10-23
3.4865548610687256,2008-10-24
3.3294143676757812,2008-10-27
3.673159599304199,2008-10-28
3.810657501220703,2008-10-29
4.350826740264893,2008-10-30
4.625823020935059,2008-10-31
4.5963592529296875,2008-11-03
4.890998363494873,2008-11-04
4.7142157554626465,2008-11-05
4.301722049713135,2008-11-06
4.399934768676758,2008-11-07
3.9186909198760986,2008-11-10
3.6633379459381104,2008-11-11
3.0445973873138428,2008-11-12
3.0445973873138428,2008-11-13
2.700852632522583,2008-11-14
2.52406907081604,2008-11-17
2.4160351753234863,2008-11-18
2.0330049991607666,2008-11-19
1.659796953201294,2008-11-20
1.8365797996520996,2008-11-21
2.062469005584717,2008-11-24
2.219609498977661,2008-11-25
2.3472864627838135,2008-11-26
2.6910312175750732,2008-11-28
2.199967384338379,2008-12-01
2.052647829055786,2008-12-02
1.954435110092163,2008-12-03
1.7776521444320679,2008-12-04
2.0035414695739746,2008-12-05
2.0428266525268555,2008-12-08
2.160681962966919,2008-12-09
2.0330049991607666,2008-12-10
1.8169370889663696,2008-12-11
2.0330049991607666,2008-12-12
1.8660434484481812,2008-12-15
1.9937201738357544,2008-12-16
2.1312179565429688,2008-12-17
2.563354730606079,2008-12-18
2.936563014984131,2008-12-19
2.563354730606079,2008-12-22
2.317822217941284,2008-12-23
2.5437116622924805,2008-12-24
2.5437116622924805,2008-12-26
2.317822217941284,2008-12-29
2.396392822265625,2008-12-30
2.592818260192871,2008-12-31
2.7892439365386963,2009-01-02
3.2606654167175293,2009-01-05
3.407984733581543,2009-01-06
3.2213799953460693,2009-01-07
3.349057197570801,2009-01-08
3.231201410293579,2009-01-09
3.103525161743164,2009-01-12
3.0937039852142334,2009-01-13
2.8776357173919678,2009-01-14
2.936563014984131,2009-01-15
3.33923602104187,2009-01-16
3.024954319000244,2009-01-20
3.378521203994751,2009-01-21
3.1919164657592773,2009-01-22
3.4963762760162354,2009-01-23
3.33923602104187,2009-01-26
3.4276273250579834,2009-01-27
3.6928017139434814,2009-01-28
3.506197452545166,2009-01-29
3.653517484664917,2009-01-30
3.5356616973876953,2009-02-02
3.6928017139434814,2009-02-03
3.8303000926971436,2009-02-04
3.9972622394561768,2009-02-05
4.007082939147949,2009-02-06
4.242793560028076,2009-02-09
3.948154926300049,2009-02-10
3.810657501220703,2009-02-11
3.869584798812866,2009-02-12
3.6633379459381104,2009-02-13
3.241023063659668,2009-02-17
3.142810344696045,2009-02-18
2.9463844299316406,2009-02-19
2.759780168533325,2009-02-20
2.759780168533325,2009-02-23
3.1624526977539062,2009-02-24
3.1624526977539062,2009-02-25
3.231201410293579,2009-02-26
3.1624526977539062,2009-02-27
2.9562056064605713,2009-03-02
3.034776210784912,2009-03-03
3.142810344696045,2009-03-04
3.0937039852142334,2009-03-05
