FMC,Date
5.5114336013793945,2000-07-14
5.514284133911133,2000-07-17
5.528531074523926,2000-07-18
5.357545375823975,2000-07-19
5.380342960357666,2000-07-20
5.334748268127441,2000-07-21
5.380342960357666,2000-07-24
5.539931297302246,2000-07-25
5.5171332359313965,2000-07-26
5.6539201736450195,2000-07-27
5.585525035858154,2000-07-28
5.4943342208862305,2000-07-31
5.539931297302246,2000-08-01
5.414539813995361,2000-08-02
5.557028770446777,2000-08-03
5.682418346405029,2000-08-04
5.779308319091797,2000-08-07
5.8306050300598145,2000-08-08
5.824906349182129,2000-08-09
5.842005252838135,2000-08-10
6.010141372680664,2000-08-11
5.967395305633545,2000-08-14
5.984493732452393,2000-08-15
6.024388313293457,2000-08-16
6.126980304718018,2000-08-17
6.035789489746094,2000-08-18
6.007290840148926,2000-08-21
6.075684547424316,2000-08-22
6.08138370513916,2000-08-23
6.201072692871094,2000-08-24
6.172576904296875,2000-08-25
6.235271453857422,2000-08-28
6.178276062011719,2000-08-29
6.166876792907715,2000-08-30
6.183975696563721,2000-08-31
6.223873615264893,2000-09-01
6.3264617919921875,2000-09-05
6.468952178955078,2000-09-06
6.508848667144775,2000-09-07
6.434754848480225,2000-09-08
6.466102600097656,2000-09-11
6.508848667144775,2000-09-12
6.423354625701904,2000-09-13
6.3264617919921875,2000-09-14
6.10418176651001,2000-09-15
5.899001121520996,2000-09-18
5.870500087738037,2000-09-19
5.876201629638672,2000-09-20
5.967395305633545,2000-09-21
5.899001121520996,2000-09-22
5.88190221786499,2000-09-25
5.938897609710693,2000-09-26
6.024388313293457,2000-09-27
6.024388313293457,2000-09-28
6.115582466125488,2000-09-29
5.99589204788208,2000-10-02
6.235271453857422,2000-10-03
6.189677715301514,2000-10-04
6.08138370513916,2000-10-05
6.201072692871094,2000-10-06
6.292266845703125,2000-10-09
6.275168418884277,2000-10-10
6.292266845703125,2000-10-11
6.212473392486572,2000-10-12
6.126980304718018,2000-10-13
6.2523698806762695,2000-10-16
6.08138370513916,2000-10-17
6.0642852783203125,2000-10-18
6.155478477478027,2000-10-19
6.303664684295654,2000-10-20
6.235271453857422,2000-10-23
6.292266845703125,2000-10-24
6.315065383911133,2000-10-25
6.332162857055664,2000-10-26
6.2295732498168945,2000-10-27
6.5202484130859375,2000-10-30
6.930613040924072,2000-10-31
6.970509052276611,2000-11-01
6.896415710449219,2000-11-02
6.9363112449646,2000-11-03
6.742528438568115,2000-11-06
6.822320461273193,2000-11-07
6.7311296463012695,2000-11-08
6.577243804931641,2000-11-09
6.560144901275635,2000-11-10
6.514547348022461,2000-11-13
6.611438751220703,2000-11-14
6.719731330871582,2000-11-15
6.548745632171631,2000-11-16
6.628540515899658,2000-11-17
6.468952178955078,2000-11-20
6.5202484130859375,2000-11-21
6.474653720855713,2000-11-22
6.5202484130859375,2000-11-24
6.463252067565918,2000-11-27
6.5658440589904785,2000-11-28
6.463252067565918,2000-11-29
6.189677715301514,2000-11-30
6.218174457550049,2000-12-01
6.389157772064209,2000-12-04
6.486051559448242,2000-12-05
6.594340801239014,2000-12-06
6.457553386688232,2000-12-07
6.337861061096191,2000-12-08
6.309365749359131,2000-12-11
6.360660552978516,2000-12-12
6.315065383911133,2000-12-13
6.183975696563721,2000-12-14
6.047186374664307,2000-12-15
6.161178112030029,2000-12-18
6.189677715301514,2000-12-19
6.0699872970581055,2000-12-20
6.109881401062012,2000-12-21
6.075684547424316,2000-12-22
6.189677715301514,2000-12-26
6.309365749359131,2000-12-27
6.5259480476379395,2000-12-28
6.537344932556152,2000-12-29
6.292266845703125,2001-01-02
6.497448921203613,2001-01-03
6.639936923980713,2001-01-04
6.668433666229248,2001-01-05
6.742528438568115,2001-01-08
6.64563512802124,2001-01-09
6.873618125915527,2001-01-10
6.64563512802124,2001-01-11
6.7596282958984375,2001-01-12
6.771024227142334,2001-01-16
6.7140302658081055,2001-01-17
6.611438751220703,2001-01-18
6.577243804931641,2001-01-19
6.389157772064209,2001-01-22
6.446154594421387,2001-01-23
6.286567687988281,2001-01-24
6.269468784332275,2001-01-25
6.2523698806762695,2001-01-26
6.292266845703125,2001-01-29
6.356099605560303,2001-01-30
6.416287899017334,2001-01-31
6.484683513641357,2001-02-01
6.575874328613281,2001-02-02
6.665242671966553,2001-02-05
6.679832458496094,2001-02-06
6.613262176513672,2001-02-07
6.530277729034424,2001-02-08
6.5749640464782715,2001-02-09
6.657948017120361,2001-02-12
6.84033203125,2001-02-13
6.930613040924072,2001-02-14
7.008124828338623,2001-02-15
6.890489101409912,2001-02-16
6.912374496459961,2001-02-20
6.793824672698975,2001-02-21
6.8439788818359375,2001-02-22
6.766468048095703,2001-02-23
7.013598442077637,2001-02-26
7.015420913696289,2001-02-27
6.999917984008789,2001-02-28
6.91693115234375,2001-03-01
7.040041446685791,2001-03-02
7.287174701690674,2001-03-05
7.317267894744873,2001-03-06
7.560750961303711,2001-03-07
7.62732458114624,2001-03-08
7.5744309425354,2001-03-09
7.409372329711914,2001-03-12
7.284438610076904,2001-03-13
7.049162864685059,2001-03-14
6.930613040924072,2001-03-15
6.827567100524902,2001-03-16
6.93608283996582,2001-03-19
6.926054954528809,2001-03-20
6.769201278686523,2001-03-21
6.460062026977539,2001-03-22
6.647003650665283,2001-03-23
6.812060356140137,2001-03-26
6.9452033042907715,2001-03-27
6.739107131958008,2001-03-28
6.667067050933838,2001-03-29
6.71539831161499,2001-03-30
6.671625137329102,2001-04-02
6.481947898864746,2001-04-03
6.5202484130859375,2001-04-04
6.621471881866455,2001-04-05
6.398050308227539,2001-04-06
6.501096725463867,2001-04-09
6.6223835945129395,2001-04-10
6.497448921203613,2001-04-11
6.515686988830566,2001-04-12
6.413551330566406,2001-04-16
6.668890953063965,2001-04-17
6.809328556060791,2001-04-18
6.5977606773376465,2001-04-19
6.460971355438232,2001-04-20
6.49106502532959,2001-04-23
6.505654811859131,2001-04-24
6.470091819763184,2001-04-25
6.62055778503418,2001-04-26
6.575874328613281,2001-04-27
6.537572860717773,2001-04-30
6.490155220031738,2001-05-01
6.475564479827881,2001-05-02
6.595935344696045,2001-05-03
6.562196254730225,2001-05-04
6.629676342010498,2001-05-07
6.643355846405029,2001-05-08
6.7053680419921875,2001-05-09
6.793824672698975,2001-05-10
6.760995864868164,2001-05-11
6.812060356140137,2001-05-14
6.8348588943481445,2001-05-15
7.056459426879883,2001-05-16
7.043692111968994,2001-05-17
7.011772632598877,2001-05-18
7.080167770385742,2001-05-21
7.044601917266846,2001-05-22
6.953409671783447,2001-05-23
6.885018348693848,2001-05-24
6.947025775909424,2001-05-25
6.980769157409668,2001-05-29
6.8348588943481445,2001-05-30
6.9597930908203125,2001-05-31
6.974385738372803,2001-06-01
7.1905107498168945,2001-06-04
7.044601917266846,2001-06-05
7.048249244689941,2001-06-06
6.980769157409668,2001-06-07
6.993535041809082,2001-06-08
6.9917120933532715,2001-06-11
6.963441848754883,2001-06-12
6.974385738372803,2001-06-13
6.753698348999023,2001-06-14
6.680746555328369,2001-06-15
6.717223167419434,2001-06-18
6.766468048095703,2001-06-19
6.774672031402588,2001-06-20
6.605968475341797,2001-06-21
6.429055213928223,2001-06-22
6.355188846588135,2001-06-25
6.336950778961182,2001-06-26
6.280411243438721,2001-06-27
6.192867755889893,2001-06-28
6.252142906188965,2001-06-29
6.259437084197998,2001-07-02
6.278587341308594,2001-07-03
6.37434196472168,2001-07-05
6.242109775543213,2001-07-06
6.242109775543213,2001-07-09
6.284969329833984,2001-07-10
6.241199016571045,2001-07-11
6.325096130371094,2001-07-12
6.230255603790283,2001-07-13
6.138152599334717,2001-07-16
6.164597034454346,2001-07-17
6.124472618103027,2001-07-18
6.212019920349121,2001-07-19
6.184661388397217,2001-07-20
6.0642852783203125,2001-07-23
5.872783184051514,2001-07-24
6.070669651031494,2001-07-25
6.110792636871338,2001-07-26
6.02780818939209,2001-07-27
6.07340669631958,2001-07-30
6.067020416259766,2001-07-31
6.014130592346191,2001-08-01
5.9776530265808105,2001-08-02
5.964884281158447,2001-08-03
5.816244125366211,2001-08-06
5.812594413757324,2001-08-07
5.667599678039551,2001-08-08
5.579142093658447,2001-08-09
5.675805568695068,2001-08-10
5.71775484085083,2001-08-13
5.745114803314209,2001-08-14
5.8089470863342285,2001-08-15
5.784327507019043,2001-08-16
5.746936798095703,2001-08-17
5.698606014251709,2001-08-20
5.7542338371276855,2001-08-21
5.745114803314209,2001-08-22
5.737818717956543,2001-08-23
5.763350009918213,2001-08-24
5.8554558753967285,2001-08-27
5.83539342880249,2001-08-28
5.756968975067139,2001-08-29
5.630208969116211,2001-08-30
5.698606014251709,2001-08-31
5.745114803314209,2001-09-04
5.722315311431885,2001-09-05
5.655743598937988,2001-09-06
5.561817646026611,2001-09-07
5.433234691619873,2001-09-10
4.887906074523926,2001-09-17
4.915262222290039,2001-09-18
4.729232311248779,2001-09-19
4.470242500305176,2001-09-20
4.286039352416992,2001-09-21
4.4401535987854,2001-09-24
4.47936487197876,2001-09-25
4.480277061462402,2001-09-26
4.445624351501465,2001-09-27
4.467510223388672,2001-09-28
4.421912670135498,2001-10-01
4.446535110473633,2001-10-02
4.52769660949707,2001-10-03
4.5194878578186035,2001-10-04
4.5267863273620605,2001-10-05
4.468422889709473,2001-10-08
4.4428887367248535,2001-10-09
4.591529846191406,2001-10-10
4.72102165222168,2001-10-11
4.6836347579956055,2001-10-12
4.602474689483643,2001-10-15
4.609768867492676,2001-10-16
4.477542877197266,2001-10-17
4.423738956451416,2001-10-18
4.387260913848877,2001-10-19
4.514928340911865,2001-10-22
4.499427795410156,2001-10-23
4.400938510894775,2001-10-24
4.422823905944824,2001-10-25
4.505810260772705,2001-10-26
4.410059452056885,2001-10-29
4.279654026031494,2001-10-30
4.32798433303833,2001-10-31
4.441974639892578,2001-11-01
4.521312236785889,2001-11-02
4.504899978637695,2001-11-05
4.616153240203857,2001-11-06
4.620712757110596,2001-11-07
4.614329814910889,2001-11-08
4.650805950164795,2001-11-09
4.56599760055542,2001-11-12
4.691842555999756,2001-11-13
4.695488929748535,2001-11-14
4.686370372772217,2001-11-15
4.729232311248779,2001-11-16
4.788506031036377,2001-11-19
4.7638840675354,2001-11-20
4.724672794342041,2001-11-21
4.815863609313965,2001-11-23
4.759324073791504,2001-11-26
4.816774368286133,2001-11-27
4.826808452606201,2001-11-28
4.794890403747559,2001-11-29
4.883347034454346,2001-11-30
4.855076789855957,2001-12-03
4.897024631500244,2001-12-04
5.114975929260254,2001-12-05
5.14324426651001,2001-12-06
5.122269630432129,2001-12-07
5.020133972167969,2001-12-10
5.058435440063477,2001-12-11
5.009189605712891,2001-12-12
4.928940773010254,2001-12-13
4.941709518432617,2001-12-14
5.001896381378174,2001-12-17
5.138683795928955,2001-12-18
5.174247741699219,2001-12-19
5.288241863250732,2001-12-20
5.282767295837402,2001-12-21
5.327451705932617,2001-12-24
5.4478254318237305,2001-12-26
5.380342960357666,2001-12-27
5.412261962890625,2001-12-28
5.425937175750732,2001-12-31
5.747463703155518,2002-01-02
5.942116737365723,2002-01-03
5.905617713928223,2002-01-04
5.985565185546875,2002-01-07
5.912572383880615,2002-01-08
5.933426856994629,2002-01-09
5.825673580169678,2002-01-10
5.752677917480469,2002-01-11
5.669255256652832,2002-01-14
5.563241481781006,2002-01-15
5.45374870300293,2002-01-16
5.498935222625732,2002-01-17
5.486769199371338,2002-01-18
5.45374870300293,2002-01-22
5.63970947265625,2002-01-23
5.735298156738281,2002-01-24
6.004682540893555,2002-01-25
6.041182041168213,2002-01-28
6.034230709075928,2002-01-29
6.17848014831543,2002-01-30
6.256689548492432,2002-01-31
6.126342296600342,2002-02-01
5.99599552154541,2002-02-04
5.86043119430542,2002-02-05
5.771796226501465,2002-02-06
5.770058631896973,2002-02-07
5.770058631896973,2002-02-08
5.942116737365723,2002-02-11
5.909094333648682,2002-02-12
5.909094333648682,2002-02-13
5.909094333648682,2002-02-14
5.933426856994629,2002-02-15
5.876073360443115,2002-02-19
6.002945899963379,2002-02-20
6.208024978637695,2002-02-21
6.282758712768555,2002-02-22
6.336636543273926,2002-02-25
6.411367893218994,2002-02-26
6.538240432739258,2002-02-27
6.560835361480713,2002-02-28
6.517385005950928,2002-03-01
6.774603843688965,2002-03-04
6.722462177276611,2002-03-05
6.778079032897949,2002-03-06
6.691179275512695,2002-03-07
6.696393013000488,2002-03-08
6.71551513671875,2002-03-11
6.793722152709961,2002-03-12
6.765913009643555,2002-03-13
6.786770343780518,2002-03-14
6.774603843688965,2002-03-15
6.798935413360596,2002-03-18
6.83543586730957,2002-03-19
6.703347682952881,2002-03-20
6.647732734680176,2002-03-21
6.508694171905518,2002-03-22
6.734630584716797,2002-03-25
7.1430511474609375,2002-03-26
7.275139808654785,2002-03-27
7.285569667816162,2002-03-28
7.1725993156433105,2002-04-01
7.1065592765808105,2002-04-02
6.889311790466309,2002-04-03
6.708560943603516,2002-04-04
6.854551315307617,2002-04-05
6.898001194000244,2002-04-08
6.924067974090576,2002-04-09
6.9553542137146,2002-04-10
6.98142147064209,2002-04-11
6.98142147064209,2002-04-12
6.899739742279053,2002-04-15
6.997064590454102,2002-04-16
6.984898090362549,2002-04-17
6.927545070648193,2002-04-18
6.882357597351074,2002-04-19
6.755487442016602,2002-04-22
6.651208877563477,2002-04-23
6.673802852630615,2002-04-24
6.722462177276611,2002-04-25
6.708560943603516,2002-04-26
6.599070072174072,2002-04-29
6.725940704345703,2002-04-30
6.727678298950195,2002-05-01
6.757223606109619,2002-05-02
6.864977836608887,2002-05-03
6.743320465087891,2002-05-06
6.745056629180908,2002-05-07
6.840648174285889,2002-05-08
6.7294182777404785,2002-05-09
6.63904333114624,2002-05-10
6.62166166305542,2002-05-13
6.772866249084473,2002-05-14
6.79719877243042,2002-05-15
6.708560943603516,2002-05-16
6.7294182777404785,2002-05-17
6.614711284637451,2002-05-20
6.6929216384887695,2002-05-21
6.673802852630615,2002-05-22
6.067251682281494,2002-05-23
6.04987096786499,2002-05-24
6.04813289642334,2002-05-28
6.082892417907715,2002-05-29
6.117651462554932,2002-05-30
6.169792652130127,2002-05-31
6.020326614379883,2002-06-03
5.869121074676514,2002-06-04
5.816982746124268,2002-06-05
5.375540256500244,2002-06-06
5.535431385040283,2002-06-07
5.571929454803467,2002-06-10
5.424201488494873,2002-06-11
5.460699558258057,2002-06-12
5.205218315124512,2002-06-13
5.161769866943359,2002-06-14
5.0070905685424805,2002-06-17
5.031421184539795,2002-06-18
4.921929359436035,2002-06-19
5.03663444519043,2002-06-20
5.038371562957764,2002-06-21
5.092249870300293,2002-06-24
5.067918300628662,2002-06-25
5.194789409637451,2002-06-26
5.146127700805664,2002-06-27
5.243454933166504,2002-06-28
5.271261215209961,2002-07-01
5.0766072273254395,2002-07-02
5.014040946960449,2002-07-03
5.205218315124512,2002-07-05
5.144387722015381,2002-07-08
5.052276611328125,2002-07-09
4.824602127075195,2002-07-10
4.793320178985596,2002-07-11
4.788105010986328,2002-07-12
4.676876068115234,2002-07-15
4.62299919128418,2002-07-16
4.702943801879883,2002-07-17
4.5135064125061035,2002-07-18
4.322332382202148,2002-07-19
4.1780781745910645,2002-07-22
4.077275276184082,2002-07-23
4.337972640991211,2002-07-24
4.202410697937012,2002-07-25
4.1189866065979,2002-07-26
4.34492301940918,2002-07-29
4.273667812347412,2002-07-30
4.282357215881348,2002-07-31
4.310164451599121,2002-08-01
4.179817199707031,2002-08-02
4.1189866065979,2002-08-05
4.26149845123291,2002-08-06
4.3744683265686035,2002-08-07
4.461367607116699,2002-08-08
4.5517425537109375,2002-08-09
4.51002836227417,2002-08-12
4.522195816040039,2002-08-13
4.659493446350098,2002-08-14
4.614308834075928,2002-08-15
4.692516803741455,2002-08-16
4.819387912750244,2002-08-19
4.741180896759033,2002-08-20
4.906289100646973,2002-08-21
5.014040946960449,2002-08-22
4.892383098602295,2002-08-23
5.038371562957764,2002-08-26
4.99839973449707,2002-08-27
4.847196578979492,2002-08-28
4.873268127441406,2002-08-29
4.920190811157227,2002-08-30
4.7203240394592285,2002-09-03
4.822865009307861,2002-09-04
4.713373184204102,2002-09-05
4.908025741577148,2002-09-06
4.972330570220947,2002-09-09
5.029682636260986,2002-09-10
5.054015159606934,2002-09-11
5.020993232727051,2002-09-12
5.041849136352539,2002-09-13
5.022731304168701,2002-09-16
4.916713714599609,2002-09-17
4.895860195159912,2002-09-18
4.702943801879883,2002-09-19
4.857625484466553,2002-09-20
4.795057773590088,2002-09-23
4.635164260864258,2002-09-24
4.784630298614502,2002-09-25
4.782891750335693,2002-09-26
4.584763526916504,2002-09-27
4.4874372482299805,2002-09-30
4.73944091796875,2002-10-01
4.496128082275391,2002-10-02
4.464842796325684,2002-10-03
4.381421089172363,2002-10-04
4.426608085632324,2002-10-07
4.682088851928711,2002-10-08
4.478747367858887,2002-10-09
4.683825969696045,2002-10-10
4.841981410980225,2002-10-11
4.841981410980225,2002-10-14
5.293855667114258,2002-10-15
5.0088276863098145,2002-10-16
5.257357597351074,2002-10-17
5.255619049072266,2002-10-18
5.564976692199707,2002-10-21
5.39117956161499,2002-10-22
5.498935222625732,2002-10-23
5.325138092041016,2002-10-24
5.476341247558594,2002-10-25
5.361636161804199,2002-10-28
5.257357597351074,2002-10-29
5.300805568695068,2002-10-30
5.316446781158447,2002-10-31
5.36858606338501,2002-11-01
5.2816901206970215,2002-11-04
5.132223129272461,2002-11-05
5.203481197357178,2002-11-06
5.027946949005127,2002-11-07
4.814175605773926,2002-11-08
4.671661853790283,2002-11-11
4.768986225128174,2002-11-12
4.664709568023682,2002-11-13
4.786367893218994,2002-11-14
4.873268127441406,2002-11-15
4.7898430824279785,2002-11-18
4.741180896759033,2002-11-19
4.781153678894043,2002-11-20
4.876740455627441,2002-11-21
4.75160551071167,2002-11-22
4.762033462524414,2002-11-25
4.695992946624756,2002-11-26
4.909763336181641,2002-11-27
4.925403594970703,2002-11-29
4.836768627166748,2002-12-02
4.782891750335693,2002-12-03
4.6855645179748535,2002-12-04
4.642117977142334,2002-12-05
4.725537300109863,2002-12-06
4.645591735839844,2002-12-09
4.6855645179748535,2002-12-10
4.722063064575195,2002-12-11
4.727277755737305,2002-12-12
4.638638973236084,2002-12-13
4.812437057495117,2002-12-16
4.8610992431640625,2002-12-17
4.671661853790283,2002-12-18
4.662972450256348,2002-12-19
4.666447639465332,2002-12-20
4.673400402069092,2002-12-23
4.649067401885986,2002-12-24
4.718587398529053,2002-12-26
4.614308834075928,2002-12-27
4.671661853790283,2002-12-30
4.748129367828369,2002-12-31
4.779414653778076,2003-01-02
4.768986225128174,2003-01-03
4.831554412841797,2003-01-06
4.777676582336426,2003-01-07
4.682088851928711,2003-01-08
4.744658470153809,2003-01-09
4.694253921508789,2003-01-10
4.756822109222412,2003-01-13
4.793320178985596,2003-01-14
4.7898430824279785,2003-01-15
4.777676582336426,2003-01-16
4.711635112762451,2003-01-17
4.6108317375183105,2003-01-21
4.471794605255127,2003-01-22
4.508292198181152,2003-01-23
4.390111446380615,2003-01-24
4.296261787414551,2003-01-27
4.383157253265381,2003-01-28
3.307356119155884,2003-01-29
3.3890397548675537,2003-01-30
3.4724631309509277,2003-01-31
3.5020079612731934,2003-02-03
3.4324889183044434,2003-02-04
3.3508048057556152,2003-02-05
3.215242624282837,2003-02-06
3.3021421432495117,2003-02-07
3.2760720252990723,2003-02-10
3.1926493644714355,2003-02-11
3.0675160884857178,2003-02-12
3.100537061691284,2003-02-13
3.064040184020996,2003-02-14
3.116178512573242,2003-02-18
3.0066866874694824,2003-02-19
2.93369197845459,2003-02-20
2.9371678829193115,2003-02-21
2.7946555614471436,2003-02-24
2.813772201538086,2003-02-25
2.8241991996765137,2003-02-26
2.7703230381011963,2003-02-27
2.699066638946533,2003-02-28
2.7512047290802,2003-03-03
2.6660451889038086,2003-03-04
2.6312851905822754,2003-03-05
2.6364994049072266,2003-03-06
2.633023500442505,2003-03-07
2.533958911895752,2003-03-10
2.5113656520843506,2003-03-11
2.499199867248535,2003-03-12
2.537435293197632,2003-03-13
2.6069540977478027,2003-03-14
2.693852186203003,2003-03-17
2.744253396987915,2003-03-18
2.7512047290802,2003-03-19
2.7790122032165527,2003-03-20
2.8641738891601562,2003-03-21
2.749467611312866,2003-03-24
2.787703275680542,2003-03-25
2.7459917068481445,2003-03-26
2.730349540710449,2003-03-27
2.749467611312866,2003-03-28
2.725137233734131,2003-03-31
2.7824883460998535,2003-04-01
2.8867664337158203,2003-04-02
2.8659112453460693,2003-04-03
2.827677011489868,2003-04-04
2.905884265899658,2003-04-07
2.867649555206299,2003-04-08
2.8259382247924805,2003-04-09
2.84505558013916,2003-04-10
2.8467941284179688,2003-04-11
2.9510715007781982,2003-04-14
2.9562864303588867,2003-04-15
2.9076225757598877,2003-04-16
2.963238000869751,2003-04-17
2.9927825927734375,2003-04-21
3.0414462089538574,2003-04-22
3.0675160884857178,2003-04-23
3.1231296062469482,2003-04-24
3.0501363277435303,2003-04-25
3.1544134616851807,2003-04-28
3.0970611572265625,2003-04-29
3.149200439453125,2003-04-30
3.2169814109802246,2003-05-01
3.3647091388702393,2003-05-02
3.3525424003601074,2003-05-05
3.3282124996185303,2003-05-06
3.3942532539367676,2003-05-07
3.321259021759033,2003-05-08
3.4029428958892822,2003-05-09
3.4516074657440186,2003-05-12
3.4324889183044434,2003-05-13
3.4185848236083984,2003-05-14
3.4377036094665527,2003-05-15
3.395991802215576,2003-05-16
3.291713237762451,2003-05-19
3.3299508094787598,2003-05-20
3.385563373565674,2003-05-21
3.368184804916382,2003-05-22
3.3594939708709717,2003-05-23
3.468986749649048,2003-05-27
3.524601936340332,2003-05-28
3.4516074657440186,2003-05-29
3.6132395267486572,2003-05-30
3.6462600231170654,2003-06-02
3.595858335494995,2003-06-03
3.6445224285125732,2003-06-04
3.6288797855377197,2003-06-05
3.6393072605133057,2003-06-06
3.5471959114074707,2003-06-09
3.5471959114074707,2003-06-10
3.55241060256958,2003-06-11
3.554147243499756,2003-06-12
3.557624340057373,2003-06-13
3.682758092880249,2003-06-16
3.7296814918518066,2003-06-17
3.7227299213409424,2003-06-18
3.8270089626312256,2003-06-19
3.854814052581787,2003-06-20
3.7800824642181396,2003-06-23
3.835697889328003,2003-06-24
3.8374345302581787,2003-06-25
3.948664665222168,2003-06-26
3.9156436920166016,2003-06-27
3.9330239295959473,2003-06-30
4.0129714012146,2003-07-01
4.077275276184082,2003-07-02
4.040778636932373,2003-07-03
4.080750465393066,2003-07-07
4.098130702972412,2003-07-08
4.131153106689453,2003-07-09
4.068584442138672,2003-07-10
4.092916011810303,2003-07-11
4.077275276184082,2003-07-14
4.0703253746032715,2003-07-15
4.065107822418213,2003-07-16
3.997328281402588,2003-07-17
4.084229469299316,2003-07-18
4.033825397491455,2003-07-21
4.160698413848877,2003-07-22
4.14679479598999,2003-07-23
4.164175033569336,2003-07-24
4.186768054962158,2003-07-25
4.289308547973633,2003-07-28
4.2093610763549805,2003-07-29
4.169387340545654,2003-07-30
4.153747081756592,2003-07-31
4.160698413848877,2003-08-01
4.110296726226807,2003-08-04
3.986901044845581,2003-08-05
4.025136947631836,2003-08-06
3.9921164512634277,2003-08-07
4.04251766204834,2003-08-08
4.080750465393066,2003-08-11
4.158959865570068,2003-08-12
4.127677917480469,2003-08-13
4.165912628173828,2003-08-14
4.1502685546875,2003-08-15
4.20588493347168,2003-08-18
4.202410697937012,2003-08-19
4.238905429840088,2003-08-20
4.301474094390869,2003-08-21
4.254549026489258,2003-08-22
4.266716480255127,2003-08-25
4.22674036026001,2003-08-26
4.256286144256592,2003-08-27
4.249334335327148,2003-08-28
4.325804233551025,2003-08-29
4.383157253265381,2003-09-02
4.428345203399658,2003-09-03
4.51002836227417,2003-09-04
4.6160454750061035,2003-09-05
4.683825969696045,2003-09-08
4.735966205596924,2003-09-09
4.673400402069092,2003-09-10
4.643854141235352,2003-09-11
4.631688594818115,2003-09-12
4.762033462524414,2003-09-15
4.772464275360107,2003-09-16
4.683825969696045,2003-09-17
4.67861270904541,2003-09-18
4.675138473510742,2003-09-19
4.614308834075928,2003-09-22
4.631688594818115,2003-09-23
4.516981601715088,2003-09-24
4.445725440979004,2003-09-25
4.398800373077393,2003-09-26
4.395324230194092,2003-09-29
4.3796820640563965,2003-09-30
4.501341342926025,2003-10-01
4.504817485809326,2003-10-02
4.638638973236084,2003-10-03
4.659493446350098,2003-10-06
4.695992946624756,2003-10-07
4.741180896759033,2003-10-08
4.77419900894165,2003-10-09
4.763774871826172,2003-10-10
4.833292007446289,2003-10-13
4.88543176651001,2003-10-14
4.921929359436035,2003-10-15
4.852410793304443,2003-10-16
4.826340675354004,2003-10-17
4.814175605773926,2003-10-20
4.786367893218994,2003-10-21
4.71511173248291,2003-10-22
4.694253921508789,2003-10-23
4.671661853790283,2003-10-24
4.784630298614502,2003-10-27
4.883694171905518,2003-10-28
4.925403594970703,2003-10-29
4.928880214691162,2003-10-30
4.868051528930664,2003-10-31
5.019255638122559,2003-11-03
4.953212738037109,2003-11-04
5.031421184539795,2003-11-05
5.222598075866699,2003-11-06
5.005350589752197,2003-11-07
4.944521903991699,2003-11-10
4.854147911071777,2003-11-11
5.052276611328125,2003-11-12
5.146127700805664,2003-11-13
5.03663444519043,2003-11-14
4.984496593475342,2003-11-17
4.970592498779297,2003-11-18
5.055752754211426,2003-11-19
5.041849136352539,2003-11-20
5.027946949005127,2003-11-21
5.090512275695801,2003-11-24
5.168720245361328,2003-11-25
5.226075649261475,2003-11-26
5.203481197357178,2003-11-28
5.2816901206970215,2003-12-01
5.319923400878906,2003-12-02
5.352944374084473,2003-12-03
5.438105583190918,2003-12-04
5.45374870300293,2003-12-05
5.500671863555908,2003-12-08
5.530219078063965,2003-12-09
5.4885077476501465,2003-12-10
5.544122219085693,2003-12-11
5.712706089019775,2003-12-12
5.717919826507568,2003-12-15
5.698803424835205,2003-12-16
5.665779113769531,2003-12-17
5.8221964836120605,2003-12-18
5.830885887145996,2003-12-19
5.909094333648682,2003-12-22
5.922997951507568,2003-12-23
5.900406837463379,2003-12-24
5.931689262390137,2003-12-26
6.002945899963379,2003-12-29
6.056821346282959,2003-12-30
5.931689262390137,2003-12-31
5.95254373550415,2004-01-02
5.956023693084717,2004-01-05
5.985565185546875,2004-01-06
5.982088088989258,2004-01-07
6.088106632232666,2004-01-08
5.9264750480651855,2004-01-09
6.042920112609863,2004-01-12
5.9647111892700195,2004-01-13
5.990777969360352,2004-01-14
5.86043119430542,2004-01-15
5.858694076538086,2004-01-16
5.830885887145996,2004-01-20
5.858694076538086,2004-01-21
5.8934550285339355,2004-01-22
5.879549503326416,2004-01-23
5.916049003601074,2004-01-26
5.99599552154541,2004-01-27
6.016849517822266,2004-01-28
5.9264750480651855,2004-01-29
5.942116737365723,2004-01-30
5.858694076538086,2004-02-02
5.763105392456055,2004-02-03
5.839576721191406,2004-02-04
6.013373374938965,2004-02-05
6.13850736618042,2004-02-06
6.230617523193359,2004-02-09
6.39398717880249,2004-02-10
6.5260725021362305,2004-02-11
6.604284286499023,2004-02-12
6.571260929107666,2004-02-13
6.771126747131348,2004-02-17
6.287972450256348,2004-02-18
6.425270080566406,2004-02-19
6.383562088012695,2004-02-20
6.397465229034424,2004-02-23
6.414846420288086,2004-02-24
6.454819679260254,2004-02-25
6.595592498779297,2004-02-26
6.508694171905518,2004-02-27
6.795461654663086,2004-03-01
6.798935413360596,2004-03-02
6.76765251159668,2004-03-03
6.814576625823975,2004-03-04
6.9049506187438965,2004-03-05
6.85976505279541,2004-03-08
6.722462177276611,2004-03-09
6.473934650421143,2004-03-10
6.453080177307129,2004-03-11
6.647732734680176,2004-03-12
6.400940895080566,2004-03-15
6.468722820281982,2004-03-16
6.510433673858643,2004-03-17
6.510433673858643,2004-03-18
