URBN,Date
18.84000015258789,2006-06-01
18.959999084472656,2006-06-02
18.059999465942383,2006-06-05
18.3700008392334,2006-06-06
18.5,2006-06-07
18.110000610351562,2006-06-08
18.0,2006-06-09
17.43000030517578,2006-06-12
17.43000030517578,2006-06-13
17.670000076293945,2006-06-14
18.020000457763672,2006-06-15
17.540000915527344,2006-06-16
17.049999237060547,2006-06-19
16.8700008392334,2006-06-20
16.84000015258789,2006-06-21
16.520000457763672,2006-06-22
16.559999465942383,2006-06-23
16.510000228881836,2006-06-26
16.360000610351562,2006-06-27
16.18000030517578,2006-06-28
16.709999084472656,2006-06-29
17.489999771118164,2006-06-30
17.579999923706055,2006-07-03
17.030000686645508,2006-07-05
17.079999923706055,2006-07-06
16.34000015258789,2006-07-07
16.530000686645508,2006-07-10
16.079999923706055,2006-07-11
15.270000457763672,2006-07-12
15.550000190734863,2006-07-13
15.300000190734863,2006-07-14
15.3100004196167,2006-07-17
15.199999809265137,2006-07-18
15.630000114440918,2006-07-19
15.09000015258789,2006-07-20
14.979999542236328,2006-07-21
15.220000267028809,2006-07-24
15.210000038146973,2006-07-25
14.829999923706055,2006-07-26
14.420000076293945,2006-07-27
14.699999809265137,2006-07-28
14.619999885559082,2006-07-31
14.140000343322754,2006-08-01
14.300000190734863,2006-08-02
14.5600004196167,2006-08-03
14.6899995803833,2006-08-04
14.609999656677246,2006-08-07
14.010000228881836,2006-08-08
14.020000457763672,2006-08-09
16.010000228881836,2006-08-10
15.710000038146973,2006-08-11
15.90999984741211,2006-08-14
16.639999389648438,2006-08-15
17.06999969482422,2006-08-16
17.079999923706055,2006-08-17
17.110000610351562,2006-08-18
16.540000915527344,2006-08-21
16.540000915527344,2006-08-22
16.049999237060547,2006-08-23
15.109999656677246,2006-08-24
15.149999618530273,2006-08-25
15.25,2006-08-28
15.1899995803833,2006-08-29
15.739999771118164,2006-08-30
15.6899995803833,2006-08-31
15.4399995803833,2006-09-01
15.579999923706055,2006-09-05
14.75,2006-09-06
14.470000267028809,2006-09-07
14.649999618530273,2006-09-08
14.789999961853027,2006-09-11
16.06999969482422,2006-09-12
16.760000228881836,2006-09-13
16.969999313354492,2006-09-14
17.270000457763672,2006-09-15
17.190000534057617,2006-09-18
17.59000015258789,2006-09-19
18.43000030517578,2006-09-20
18.43000030517578,2006-09-21
18.010000228881836,2006-09-22
18.360000610351562,2006-09-25
17.850000381469727,2006-09-26
17.670000076293945,2006-09-27
17.8700008392334,2006-09-28
17.719999313354492,2006-09-29
17.360000610351562,2006-10-02
17.329999923706055,2006-10-03
18.3799991607666,2006-10-04
18.780000686645508,2006-10-05
19.239999771118164,2006-10-06
19.40999984741211,2006-10-09
19.1200008392334,2006-10-10
18.90999984741211,2006-10-11
19.31999969482422,2006-10-12
19.549999237060547,2006-10-13
19.639999389648438,2006-10-16
18.940000534057617,2006-10-17
18.84000015258789,2006-10-18
19.040000915527344,2006-10-19
18.34000015258789,2006-10-20
18.489999771118164,2006-10-23
18.739999771118164,2006-10-24
18.3799991607666,2006-10-25
18.450000762939453,2006-10-26
17.829999923706055,2006-10-27
18.040000915527344,2006-10-30
17.5,2006-10-31
17.329999923706055,2006-11-01
17.219999313354492,2006-11-02
17.190000534057617,2006-11-03
17.8700008392334,2006-11-06
18.360000610351562,2006-11-07
19.0,2006-11-08
21.530000686645508,2006-11-09
22.15999984741211,2006-11-10
21.700000762939453,2006-11-13
22.479999542236328,2006-11-14
22.920000076293945,2006-11-15
23.0,2006-11-16
22.389999389648438,2006-11-17
22.670000076293945,2006-11-20
22.399999618530273,2006-11-21
22.420000076293945,2006-11-22
22.219999313354492,2006-11-24
21.6299991607666,2006-11-27
22.299999237060547,2006-11-28
22.399999618530273,2006-11-29
22.280000686645508,2006-11-30
22.239999771118164,2006-12-01
22.65999984741211,2006-12-04
24.309999465942383,2006-12-05
24.260000228881836,2006-12-06
24.360000610351562,2006-12-07
23.459999084472656,2006-12-08
23.440000534057617,2006-12-11
23.3799991607666,2006-12-12
23.690000534057617,2006-12-13
23.979999542236328,2006-12-14
24.0,2006-12-15
23.3799991607666,2006-12-18
23.469999313354492,2006-12-19
23.690000534057617,2006-12-20
22.989999771118164,2006-12-21
23.350000381469727,2006-12-22
23.3799991607666,2006-12-26
23.34000015258789,2006-12-27
23.399999618530273,2006-12-28
23.030000686645508,2006-12-29
23.719999313354492,2007-01-03
23.780000686645508,2007-01-04
23.530000686645508,2007-01-05
23.440000534057617,2007-01-08
24.719999313354492,2007-01-09
25.469999313354492,2007-01-10
25.649999618530273,2007-01-11
25.889999389648438,2007-01-12
25.389999389648438,2007-01-16
24.860000610351562,2007-01-17
25.1200008392334,2007-01-18
24.719999313354492,2007-01-19
24.790000915527344,2007-01-22
24.420000076293945,2007-01-23
24.440000534057617,2007-01-24
23.8799991607666,2007-01-25
24.3700008392334,2007-01-26
23.93000030517578,2007-01-29
23.889999389648438,2007-01-30
24.399999618530273,2007-01-31
24.530000686645508,2007-02-01
25.15999984741211,2007-02-02
25.030000686645508,2007-02-05
25.3799991607666,2007-02-06
25.1299991607666,2007-02-07
25.579999923706055,2007-02-08
24.899999618530273,2007-02-09
25.350000381469727,2007-02-12
26.0,2007-02-13
26.229999542236328,2007-02-14
26.270000457763672,2007-02-15
26.15999984741211,2007-02-16
26.729999542236328,2007-02-20
26.940000534057617,2007-02-21
26.290000915527344,2007-02-22
26.139999389648438,2007-02-23
25.809999465942383,2007-02-26
24.68000030517578,2007-02-27
24.81999969482422,2007-02-28
24.950000762939453,2007-03-01
24.75,2007-03-02
24.5,2007-03-05
24.989999771118164,2007-03-06
25.489999771118164,2007-03-07
24.639999389648438,2007-03-08
25.6299991607666,2007-03-09
25.799999237060547,2007-03-12
24.399999618530273,2007-03-13
24.06999969482422,2007-03-14
24.25,2007-03-15
24.040000915527344,2007-03-16
24.420000076293945,2007-03-19
25.440000534057617,2007-03-20
25.290000915527344,2007-03-21
25.030000686645508,2007-03-22
26.329999923706055,2007-03-23
25.670000076293945,2007-03-26
26.520000457763672,2007-03-27
26.270000457763672,2007-03-28
25.950000762939453,2007-03-29
26.510000228881836,2007-03-30
26.850000381469727,2007-04-02
27.56999969482422,2007-04-03
27.229999542236328,2007-04-04
27.299999237060547,2007-04-05
27.520000457763672,2007-04-09
27.469999313354492,2007-04-10
26.700000762939453,2007-04-11
26.739999771118164,2007-04-12
26.200000762939453,2007-04-13
26.0,2007-04-16
25.610000610351562,2007-04-17
25.239999771118164,2007-04-18
25.239999771118164,2007-04-19
25.90999984741211,2007-04-20
25.110000610351562,2007-04-23
24.93000030517578,2007-04-24
25.139999389648438,2007-04-25
26.280000686645508,2007-04-26
26.209999084472656,2007-04-27
25.760000228881836,2007-04-30
24.950000762939453,2007-05-01
25.600000381469727,2007-05-02
25.760000228881836,2007-05-03
25.43000030517578,2007-05-04
25.729999542236328,2007-05-07
25.899999618530273,2007-05-08
26.290000915527344,2007-05-09
25.670000076293945,2007-05-10
25.1200008392334,2007-05-11
24.3700008392334,2007-05-14
24.170000076293945,2007-05-15
24.229999542236328,2007-05-16
25.239999771118164,2007-05-17
25.309999465942383,2007-05-18
25.3700008392334,2007-05-21
25.440000534057617,2007-05-22
25.31999969482422,2007-05-23
24.770000457763672,2007-05-24
25.219999313354492,2007-05-25
25.34000015258789,2007-05-29
26.43000030517578,2007-05-30
26.579999923706055,2007-05-31
27.110000610351562,2007-06-01
26.549999237060547,2007-06-04
26.299999237060547,2007-06-05
26.049999237060547,2007-06-06
24.889999389648438,2007-06-07
25.360000610351562,2007-06-08
25.780000686645508,2007-06-11
24.93000030517578,2007-06-12
25.559999465942383,2007-06-13
25.559999465942383,2007-06-14
25.360000610351562,2007-06-15
25.350000381469727,2007-06-18
25.079999923706055,2007-06-19
24.299999237060547,2007-06-20
23.84000015258789,2007-06-21
23.260000228881836,2007-06-22
23.25,2007-06-25
23.6299991607666,2007-06-26
23.899999618530273,2007-06-27
24.389999389648438,2007-06-28
24.030000686645508,2007-06-29
23.959999084472656,2007-07-02
23.450000762939453,2007-07-03
23.350000381469727,2007-07-05
23.780000686645508,2007-07-06
23.149999618530273,2007-07-09
21.809999465942383,2007-07-10
21.969999313354492,2007-07-11
22.270000457763672,2007-07-12
21.68000030517578,2007-07-13
22.299999237060547,2007-07-16
22.139999389648438,2007-07-17
21.450000762939453,2007-07-18
22.110000610351562,2007-07-19
21.6200008392334,2007-07-20
20.729999542236328,2007-07-23
20.010000228881836,2007-07-24
20.260000228881836,2007-07-25
19.56999969482422,2007-07-26
19.40999984741211,2007-07-27
20.1299991607666,2007-07-30
20.059999465942383,2007-07-31
20.270000457763672,2007-08-01
21.389999389648438,2007-08-02
20.200000762939453,2007-08-03
21.200000762939453,2007-08-06
23.229999542236328,2007-08-07
24.1200008392334,2007-08-08
23.0,2007-08-09
21.719999313354492,2007-08-10
21.360000610351562,2007-08-13
20.760000228881836,2007-08-14
21.0,2007-08-15
21.18000030517578,2007-08-16
22.100000381469727,2007-08-17
22.670000076293945,2007-08-20
21.899999618530273,2007-08-21
23.079999923706055,2007-08-22
22.010000228881836,2007-08-23
22.790000915527344,2007-08-24
22.729999542236328,2007-08-27
21.40999984741211,2007-08-28
21.899999618530273,2007-08-29
22.030000686645508,2007-08-30
22.899999618530273,2007-08-31
22.799999237060547,2007-09-04
22.709999084472656,2007-09-05
22.440000534057617,2007-09-06
21.239999771118164,2007-09-07
21.479999542236328,2007-09-10
22.40999984741211,2007-09-11
22.329999923706055,2007-09-12
22.790000915527344,2007-09-13
22.6200008392334,2007-09-14
22.59000015258789,2007-09-17
22.940000534057617,2007-09-18
22.56999969482422,2007-09-19
22.790000915527344,2007-09-20
22.299999237060547,2007-09-21
22.06999969482422,2007-09-24
21.280000686645508,2007-09-25
21.479999542236328,2007-09-26
22.149999618530273,2007-09-27
21.799999237060547,2007-09-28
22.280000686645508,2007-10-01
22.6200008392334,2007-10-02
23.15999984741211,2007-10-03
23.139999389648438,2007-10-04
24.299999237060547,2007-10-05
23.75,2007-10-08
24.139999389648438,2007-10-09
24.100000381469727,2007-10-10
24.43000030517578,2007-10-11
23.6200008392334,2007-10-12
23.299999237060547,2007-10-15
23.0,2007-10-16
23.670000076293945,2007-10-17
22.8799991607666,2007-10-18
21.90999984741211,2007-10-19
22.40999984741211,2007-10-22
22.1299991607666,2007-10-23
22.079999923706055,2007-10-24
22.75,2007-10-25
23.1299991607666,2007-10-26
24.299999237060547,2007-10-29
24.889999389648438,2007-10-30
25.270000457763672,2007-10-31
24.239999771118164,2007-11-01
24.09000015258789,2007-11-02
23.920000076293945,2007-11-05
25.31999969482422,2007-11-06
24.809999465942383,2007-11-07
25.530000686645508,2007-11-08
25.770000457763672,2007-11-09
25.489999771118164,2007-11-12
26.540000915527344,2007-11-13
25.549999237060547,2007-11-14
24.850000381469727,2007-11-15
24.920000076293945,2007-11-16
24.270000457763672,2007-11-19
24.110000610351562,2007-11-20
24.110000610351562,2007-11-21
24.75,2007-11-23
23.950000762939453,2007-11-26
24.1299991607666,2007-11-27
25.81999969482422,2007-11-28
25.18000030517578,2007-11-29
26.200000762939453,2007-11-30
25.959999084472656,2007-12-03
26.700000762939453,2007-12-04
27.0,2007-12-05
28.6299991607666,2007-12-06
28.209999084472656,2007-12-07
28.559999465942383,2007-12-10
27.440000534057617,2007-12-11
28.329999923706055,2007-12-12
28.239999771118164,2007-12-13
27.459999084472656,2007-12-14
26.56999969482422,2007-12-17
26.729999542236328,2007-12-18
26.5,2007-12-19
26.3700008392334,2007-12-20
27.100000381469727,2007-12-21
27.34000015258789,2007-12-24
27.65999984741211,2007-12-26
26.8700008392334,2007-12-27
26.989999771118164,2007-12-28
27.260000228881836,2007-12-31
27.389999389648438,2008-01-02
27.84000015258789,2008-01-03
27.100000381469727,2008-01-04
26.450000762939453,2008-01-07
25.110000610351562,2008-01-08
25.739999771118164,2008-01-09
26.639999389648438,2008-01-10
25.25,2008-01-11
25.3700008392334,2008-01-14
24.709999084472656,2008-01-15
23.989999771118164,2008-01-16
24.65999984741211,2008-01-17
24.25,2008-01-18
24.489999771118164,2008-01-22
26.149999618530273,2008-01-23
27.15999984741211,2008-01-24
27.040000915527344,2008-01-25
28.520000457763672,2008-01-28
28.360000610351562,2008-01-29
28.239999771118164,2008-01-30
29.0,2008-01-31
29.0,2008-02-01
27.729999542236328,2008-02-04
26.670000076293945,2008-02-05
26.68000030517578,2008-02-06
28.950000762939453,2008-02-07
30.309999465942383,2008-02-08
30.5,2008-02-11
29.780000686645508,2008-02-12
29.850000381469727,2008-02-13
29.469999313354492,2008-02-14
28.579999923706055,2008-02-15
28.40999984741211,2008-02-19
29.3799991607666,2008-02-20
29.260000228881836,2008-02-21
29.65999984741211,2008-02-22
29.600000381469727,2008-02-25
30.979999542236328,2008-02-26
30.780000686645508,2008-02-27
29.530000686645508,2008-02-28
28.780000686645508,2008-02-29
29.149999618530273,2008-03-03
29.40999984741211,2008-03-04
29.34000015258789,2008-03-05
28.489999771118164,2008-03-06
28.969999313354492,2008-03-07
28.8700008392334,2008-03-10
30.0,2008-03-11
30.040000915527344,2008-03-12
30.5,2008-03-13
30.219999313354492,2008-03-14
29.56999969482422,2008-03-17
30.190000534057617,2008-03-18
29.260000228881836,2008-03-19
30.729999542236328,2008-03-20
32.5099983215332,2008-03-24
32.7599983215332,2008-03-25
31.290000915527344,2008-03-26
30.540000915527344,2008-03-27
30.270000457763672,2008-03-28
31.350000381469727,2008-03-31
32.9900016784668,2008-04-01
33.400001525878906,2008-04-02
32.13999938964844,2008-04-03
32.540000915527344,2008-04-04
31.899999618530273,2008-04-07
32.029998779296875,2008-04-08
30.40999984741211,2008-04-09
31.219999313354492,2008-04-10
30.510000228881836,2008-04-11
30.940000534057617,2008-04-14
31.329999923706055,2008-04-15
32.9900016784668,2008-04-16
31.889999389648438,2008-04-17
31.729999542236328,2008-04-18
31.899999618530273,2008-04-21
31.719999313354492,2008-04-22
32.59000015258789,2008-04-23
32.939998626708984,2008-04-24
33.619998931884766,2008-04-25
33.130001068115234,2008-04-28
34.63999938964844,2008-04-29
34.25,2008-04-30
34.29999923706055,2008-05-01
33.630001068115234,2008-05-02
32.93000030517578,2008-05-05
33.470001220703125,2008-05-06
32.900001525878906,2008-05-07
32.38999938964844,2008-05-08
32.900001525878906,2008-05-09
32.900001525878906,2008-05-12
33.119998931884766,2008-05-13
32.9900016784668,2008-05-14
32.88999938964844,2008-05-15
30.959999084472656,2008-05-16
30.420000076293945,2008-05-19
30.3799991607666,2008-05-20
29.59000015258789,2008-05-21
30.25,2008-05-22
29.729999542236328,2008-05-23
30.8700008392334,2008-05-27
31.559999465942383,2008-05-28
32.81999969482422,2008-05-29
32.189998626708984,2008-05-30
31.5,2008-06-02
31.670000076293945,2008-06-03
31.350000381469727,2008-06-04
31.90999984741211,2008-06-05
31.209999084472656,2008-06-06
30.950000762939453,2008-06-09
31.65999984741211,2008-06-10
31.600000381469727,2008-06-11
32.099998474121094,2008-06-12
33.650001525878906,2008-06-13
33.61000061035156,2008-06-16
33.790000915527344,2008-06-17
32.959999084472656,2008-06-18
33.83000183105469,2008-06-19
33.869998931884766,2008-06-20
33.0,2008-06-23
32.380001068115234,2008-06-24
33.060001373291016,2008-06-25
31.90999984741211,2008-06-26
31.829999923706055,2008-06-27
31.190000534057617,2008-06-30
32.54999923706055,2008-07-01
31.690000534057617,2008-07-02
31.030000686645508,2008-07-03
31.579999923706055,2008-07-07
32.310001373291016,2008-07-08
31.6200008392334,2008-07-09
29.739999771118164,2008-07-10
29.260000228881836,2008-07-11
29.549999237060547,2008-07-14
28.81999969482422,2008-07-15
30.899999618530273,2008-07-16
32.15999984741211,2008-07-17
32.0,2008-07-18
31.31999969482422,2008-07-21
32.599998474121094,2008-07-22
32.880001068115234,2008-07-23
31.209999084472656,2008-07-24
30.709999084472656,2008-07-25
30.40999984741211,2008-07-28
31.90999984741211,2008-07-29
32.38999938964844,2008-07-30
33.0099983215332,2008-07-31
33.0,2008-08-01
31.81999969482422,2008-08-04
33.4900016784668,2008-08-05
32.599998474121094,2008-08-06
32.7400016784668,2008-08-07
35.59000015258789,2008-08-08
35.459999084472656,2008-08-11
34.150001525878906,2008-08-12
34.04999923706055,2008-08-13
35.400001525878906,2008-08-14
35.63999938964844,2008-08-15
34.95000076293945,2008-08-18
34.15999984741211,2008-08-19
34.380001068115234,2008-08-20
34.43000030517578,2008-08-21
35.61000061035156,2008-08-22
34.29999923706055,2008-08-25
34.45000076293945,2008-08-26
34.709999084472656,2008-08-27
35.56999969482422,2008-08-28
35.619998931884766,2008-08-29
37.060001373291016,2008-09-02
36.650001525878906,2008-09-03
35.939998626708984,2008-09-04
36.560001373291016,2008-09-05
37.20000076293945,2008-09-08
35.95000076293945,2008-09-09
36.45000076293945,2008-09-10
36.61000061035156,2008-09-11
36.4900016784668,2008-09-12
35.22999954223633,2008-09-15
35.75,2008-09-16
34.0,2008-09-17
35.40999984741211,2008-09-18
35.7599983215332,2008-09-19
33.540000915527344,2008-09-22
34.02000045776367,2008-09-23
34.75,2008-09-24
34.290000915527344,2008-09-25
34.939998626708984,2008-09-26
32.209999084472656,2008-09-29
31.8700008392334,2008-09-30
31.610000610351562,2008-10-01
28.979999542236328,2008-10-02
26.549999237060547,2008-10-03
25.440000534057617,2008-10-06
24.299999237060547,2008-10-07
23.829999923706055,2008-10-08
22.90999984741211,2008-10-09
23.559999465942383,2008-10-10
25.81999969482422,2008-10-13
23.889999389648438,2008-10-14
21.229999542236328,2008-10-15
21.829999923706055,2008-10-16
22.5,2008-10-17
23.389999389648438,2008-10-20
23.540000915527344,2008-10-21
21.81999969482422,2008-10-22
20.1200008392334,2008-10-23
19.209999084472656,2008-10-24
18.610000610351562,2008-10-27
21.239999771118164,2008-10-28
21.6299991607666,2008-10-29
20.389999389648438,2008-10-30
21.739999771118164,2008-10-31
20.90999984741211,2008-11-03
22.309999465942383,2008-11-04
20.1299991607666,2008-11-05
18.25,2008-11-06
17.5,2008-11-07
15.979999542236328,2008-11-10
16.920000076293945,2008-11-11
15.210000038146973,2008-11-12
16.65999984741211,2008-11-13
16.040000915527344,2008-11-14
15.710000038146973,2008-11-17
14.9399995803833,2008-11-18
13.300000190734863,2008-11-19
12.819999694824219,2008-11-20
14.789999961853027,2008-11-21
