QCOM,Date
41.58253479003906,2016-04-22
41.41664123535156,2016-04-25
41.79581069946289,2016-04-26
41.78792190551758,2016-04-27
41.17967224121094,2016-04-28
39.9078483581543,2016-04-29
40.37391662597656,2016-05-02
40.0737419128418,2016-05-03
39.88417053222656,2016-05-04
40.38972854614258,2016-05-05
40.22382736206055,2016-05-06
40.445011138916016,2016-05-09
41.19546127319336,2016-05-10
41.19546127319336,2016-05-11
40.68989944458008,2016-05-12
40.53980255126953,2016-05-13
41.0058708190918,2016-05-16
41.0690803527832,2016-05-17
41.70103073120117,2016-05-18
41.67732238769531,2016-05-19
43.06763458251953,2016-05-20
42.799049377441406,2016-05-23
43.912864685058594,2016-05-24
44.22093200683594,2016-05-25
44.031349182128906,2016-05-26
44.07920837402344,2016-05-27
43.800071716308594,2016-05-31
43.69639205932617,2016-06-01
43.768165588378906,2016-06-02
43.81602096557617,2016-06-03
43.77613830566406,2016-06-06
43.736263275146484,2016-06-07
43.81602096557617,2016-06-08
43.847930908203125,2016-06-09
42.9307746887207,2016-06-10
42.13324737548828,2016-06-13
42.02956771850586,2016-06-14
42.492122650146484,2016-06-15
42.60378646850586,2016-06-16
42.70745849609375,2016-06-17
42.9786262512207,2016-06-20
42.97064208984375,2016-06-21
43.09825134277344,2016-06-22
44.30249786376953,2016-06-23
41.56700897216797,2016-06-24
40.78542709350586,2016-06-27
41.87802505493164,2016-06-28
42.70745849609375,2016-06-29
42.723411560058594,2016-06-30
42.268821716308594,2016-07-01
41.42344284057617,2016-07-05
41.76638412475586,2016-07-06
42.21299743652344,2016-07-07
43.217872619628906,2016-07-08
43.16205978393555,2016-07-11
43.56080627441406,2016-07-12
43.728302001953125,2016-07-13
43.768165588378906,2016-07-14
43.664485931396484,2016-07-15
44.14299774169922,2016-07-18
43.97552490234375,2016-07-19
44.51783752441406,2016-07-20
47.795677185058594,2016-07-21
48.76865768432617,2016-07-22
48.43370056152344,2016-07-25
48.928138732910156,2016-07-26
49.8532829284668,2016-07-27
49.78948211669922,2016-07-28
49.90911865234375,2016-07-29
49.32692337036133,2016-08-01
48.33000183105469,2016-08-02
48.65699005126953,2016-08-03
48.6330680847168,2016-08-04
49.44654846191406,2016-08-05
49.1115837097168,2016-08-08
49.43857192993164,2016-08-09
49.21526336669922,2016-08-10
49.239200592041016,2016-08-11
49.21526336669922,2016-08-12
49.78948211669922,2016-08-15
49.50237274169922,2016-08-16
49.66985321044922,2016-08-17
50.27597427368164,2016-08-18
50.05265808105469,2016-08-19
50.108497619628906,2016-08-22
50.31584930419922,2016-08-23
49.933040618896484,2016-08-24
49.956966400146484,2016-08-25
50.220149993896484,2016-08-26
50.65447235107422,2016-08-29
50.622283935546875,2016-08-30
50.72686004638672,2016-08-31
51.04856491088867,2016-09-01
50.952049255371094,2016-09-02
50.74293518066406,2016-09-06
50.21210479736328,2016-09-07
50.42121887207031,2016-09-08
48.6759033203125,2016-09-09
50.06732940673828,2016-09-12
49.29521560668945,2016-09-13
49.5364990234375,2016-09-14
50.30058288574219,2016-09-15
50.66250228881836,2016-09-16
50.557945251464844,2016-09-19
50.42926788330078,2016-09-20
51.12900924682617,2016-09-21
51.08879470825195,2016-09-22
50.4694709777832,2016-09-23
50.1155891418457,2016-09-26
50.919883728027344,2016-09-27
51.03248596191406,2016-09-28
54.24965286254883,2016-09-29
55.09416961669922,2016-09-30
53.97621536254883,2016-10-03
53.63036346435547,2016-10-04
53.759029388427734,2016-10-05
54.322044372558594,2016-10-06
54.8448486328125,2016-10-07
54.08879852294922,2016-10-10
53.155818939208984,2016-10-11
53.131683349609375,2016-10-12
52.84214401245117,2016-10-13
52.84214401245117,2016-10-14
52.43195343017578,2016-10-17
53.16387176513672,2016-10-18
52.91453170776367,2016-10-19
54.16120529174805,2016-10-20
54.63571548461914,2016-10-21
54.74028015136719,2016-10-24
54.458778381347656,2016-10-25
54.85289001464844,2016-10-26
56.37301254272461,2016-10-27
55.01372528076172,2016-10-28
55.2711181640625,2016-10-31
54.965484619140625,2016-11-01
53.96010971069336,2016-11-02
53.84751510620117,2016-11-03
53.670562744140625,2016-11-04
55.0620002746582,2016-11-07
54.909183502197266,2016-11-08
54.59551239013672,2016-11-09
53.33277130126953,2016-11-10
53.79121398925781,2016-11-11
53.027130126953125,2016-11-14
53.70274353027344,2016-11-15
53.32473373413086,2016-11-16
53.622314453125,2016-11-17
54.13705825805664,2016-11-18
53.9681510925293,2016-11-21
54.94133758544922,2016-11-22
54.79656982421875,2016-11-23
54.925270080566406,2016-11-25
54.39027404785156,2016-11-28
54.12278366088867,2016-11-29
55.22517395019531,2016-11-30
52.00715637207031,2016-12-01
53.36895751953125,2016-12-02
53.79045104980469,2016-12-05
54.67397689819336,2016-12-06
55.395408630371094,2016-12-07
55.565643310546875,2016-12-08
55.54132843017578,2016-12-09
55.50077438354492,2016-12-12
56.205989837646484,2016-12-13
54.76314926147461,2016-12-14
55.14413070678711,2016-12-15
53.87150573730469,2016-12-16
54.3254280090332,2016-12-19
54.23627471923828,2016-12-20
54.43891906738281,2016-12-21
54.11469268798828,2016-12-22
54.195735931396484,2016-12-23
54.51185989379883,2016-12-27
53.295982360839844,2016-12-28
53.53105926513672,2016-12-29
52.85016632080078,2016-12-30
53.012290954589844,2017-01-03
53.06903076171875,2017-01-04
53.133872985839844,2017-01-05
53.1176643371582,2017-01-06
53.21493911743164,2017-01-09
53.19872283935547,2017-01-10
53.57970428466797,2017-01-11
53.595909118652344,2017-01-12
54.211944580078125,2017-01-13
52.03146743774414,2017-01-17
52.793418884277344,2017-01-18
52.234127044677734,2017-01-19
50.9696159362793,2017-01-20
44.48492431640625,2017-01-23
44.58219528198242,2017-01-24
46.12229919433594,2017-01-25
43.812137603759766,2017-01-26
43.966156005859375,2017-01-27
43.45549011230469,2017-01-30
43.309574127197266,2017-01-31
43.082618713378906,2017-02-01
42.685428619384766,2017-02-02
42.94481658935547,2017-02-03
42.863765716552734,2017-02-06
43.17988967895508,2017-02-07
42.87186050415039,2017-02-08
42.863765716552734,2017-02-09
43.771602630615234,2017-02-10
44.52546310424805,2017-02-13
44.97128677368164,2017-02-14
45.78996658325195,2017-02-15
46.10609817504883,2017-02-16
45.765647888183594,2017-02-17
46.000732421875,2017-02-21
46.284427642822266,2017-02-22
46.316856384277344,2017-02-23
46.3817024230957,2017-02-24
46.414424896240234,2017-02-27
46.209877014160156,2017-02-28
46.64351272583008,2017-03-01
46.11988830566406,2017-03-02
46.177154541015625,2017-03-03
46.18534469604492,2017-03-06
46.414424896240234,2017-03-07
47.26532745361328,2017-03-08
47.428951263427734,2017-03-09
47.97711944580078,2017-03-10
47.82984161376953,2017-03-13
47.633487701416016,2017-03-14
47.87893295288086,2017-03-15
47.73984909057617,2017-03-16
47.085330963134766,2017-03-17
47.29805374145508,2017-03-20
46.47169876098633,2017-03-21
46.668052673339844,2017-03-22
46.47987747192383,2017-03-23
46.56985855102539,2017-03-24
46.357154846191406,2017-03-27
46.94622802734375,2017-03-28
46.92986297607422,2017-03-29
46.79895782470703,2017-03-30
46.91349411010742,2017-03-31
46.22624969482422,2017-04-03
46.37351989746094,2017-04-04
46.20170211791992,2017-04-05
46.25078582763672,2017-04-06
46.078975677490234,2017-04-07
46.24260711669922,2017-04-10
45.28535842895508,2017-04-11
43.6817626953125,2017-04-12
43.19086837768555,2017-04-13
43.27267837524414,2017-04-17
43.092681884765625,2017-04-18
43.04359436035156,2017-04-19
43.084503173828125,2017-04-20
42.95359420776367,2017-04-21
43.20722579956055,2017-04-24
43.3626708984375,2017-04-25
43.39540100097656,2017-04-26
43.53448486328125,2017-04-27
43.968109130859375,2017-04-28
43.853572845458984,2017-05-01
43.599952697753906,2017-05-02
44.58173751831055,2017-05-03
44.92537307739258,2017-05-04
44.94173049926758,2017-05-05
44.68809509277344,2017-05-08
45.121726989746094,2017-05-09
45.26899719238281,2017-05-10
44.737186431884766,2017-05-11
45.26081848144531,2017-05-12
45.326263427734375,2017-05-15
45.77626037597656,2017-05-16
45.293548583984375,2017-05-17
45.915340423583984,2017-05-18
47.183494567871094,2017-05-19
48.50074005126953,2017-05-22
48.45165252685547,2017-05-23
47.97711944580078,2017-05-24
47.82167434692383,2017-05-25
47.52422332763672,2017-05-26
47.3754997253418,2017-05-30
47.31766891479492,2017-05-31
48.43307113647461,2017-06-01
48.4000244140625,2017-06-02
48.63136672973633,2017-06-05
48.086063385009766,2017-06-06
47.5324821472168,2017-06-07
48.019954681396484,2017-06-08
47.135902404785156,2017-06-09
47.49944305419922,2017-06-12
47.54075622558594,2017-06-13
47.10285568237305,2017-06-14
47.0367431640625,2017-06-15
46.94587326049805,2017-06-16
47.59858322143555,2017-06-19
46.92108154296875,2017-06-20
46.54102325439453,2017-06-21
46.656700134277344,2017-06-22
47.020233154296875,2017-06-23
46.73106002807617,2017-06-26
45.79743957519531,2017-06-27
46.40055465698242,2017-06-28
45.50823974609375,2017-06-29
45.62392044067383,2017-06-30
45.40084457397461,2017-07-03
45.81394577026367,2017-07-05
45.26865005493164,2017-07-06
45.731327056884766,2017-07-07
45.970924377441406,2017-07-10
45.71480178833008,2017-07-11
46.433616638183594,2017-07-12
46.458396911621094,2017-07-13
46.93760681152344,2017-07-14
46.6484260559082,2017-07-17
46.507972717285156,2017-07-18
46.91282272338867,2017-07-19
44.59114456176758,2017-07-20
44.483734130859375,2017-07-21
43.971473693847656,2017-07-24
44.012786865234375,2017-07-25
43.9053840637207,2017-07-26
43.36833953857422,2017-07-27
43.69057083129883,2017-07-28
43.946693420410156,2017-07-31
44.128456115722656,2017-08-01
43.93015670776367,2017-08-02
43.74839401245117,2017-08-03
43.47573471069336,2017-08-04
43.541839599609375,2017-08-07
43.203094482421875,2017-08-08
43.599674224853516,2017-08-09
43.24440383911133,2017-08-10
43.5583610534668,2017-08-11
44.2441291809082,2017-08-14
44.508514404296875,2017-08-15
44.045833587646484,2017-08-16
43.18656921386719,2017-08-17
42.89738082885742,2017-08-18
42.94696807861328,2017-08-21
43.25267028808594,2017-08-22
43.153526306152344,2017-08-23
43.36833953857422,2017-08-24
42.98826599121094,2017-08-25
43.280662536621094,2017-08-28
43.280662536621094,2017-08-29
43.53963088989258,2017-08-30
43.66493225097656,2017-08-31
43.48114776611328,2017-09-01
41.79368209838867,2017-09-05
42.14454650878906,2017-09-06
42.08606719970703,2017-09-07
41.4678955078125,2017-09-08
42.24479675292969,2017-09-11
42.52045822143555,2017-09-12
42.61235809326172,2017-09-13
43.004974365234375,2017-09-14
43.59809494018555,2017-09-15
43.648223876953125,2017-09-18
43.68998718261719,2017-09-19
43.422664642333984,2017-09-20
43.464439392089844,2017-09-21
43.514556884765625,2017-09-22
43.12192916870117,2017-09-25
42.71260070800781,2017-09-26
43.06344985961914,2017-09-27
43.230533599853516,2017-09-28
43.30570983886719,2017-09-29
43.33913040161133,2017-10-02
43.456077575683594,2017-10-03
43.40596008300781,2017-10-04
43.73175811767578,2017-10-05
43.84871292114258,2017-10-06
44.17450714111328,2017-10-09
45.001529693603516,2017-10-10
45.210357666015625,2017-10-11
44.274749755859375,2017-10-12
44.1243896484375,2017-10-13
43.756813049316406,2017-10-16
43.78187561035156,2017-10-17
43.614803314208984,2017-10-18
43.6816291809082,2017-10-19
43.456077575683594,2017-10-20
44.60054016113281,2017-10-23
45.31896209716797,2017-10-24
44.97645950317383,2017-10-25
44.94304656982422,2017-10-26
45.586280822753906,2017-10-27
45.661468505859375,2017-10-30
42.61235809326172,2017-10-31
44.65902328491211,2017-11-01
45.81183624267578,2017-11-02
51.63438415527344,2017-11-03
52.22749710083008,2017-11-06
53.547386169433594,2017-11-07
54.70854949951172,2017-11-08
53.9650764465332,2017-11-09
53.94001388549805,2017-11-10
55.54391098022461,2017-11-13
55.134586334228516,2017-11-14
54.80879592895508,2017-11-15
55.22648620605469,2017-11-16
55.73605728149414,2017-11-17
55.5272216796875,2017-11-20
55.69429016113281,2017-11-21
56.9139289855957,2017-11-22
57.565528869628906,2017-11-24
56.92227554321289,2017-11-27
57.604652404785156,2017-11-28
56.03775405883789,2017-11-29
55.88610076904297,2017-11-30
55.17005157470703,2017-12-01
54.3866081237793,2017-12-04
54.496116638183594,2017-12-05
54.74043273925781,2017-12-06
54.95103454589844,2017-12-07
54.11703109741211,2017-12-08
54.908912658691406,2017-12-11
54.63933563232422,2017-12-12
54.673030853271484,2017-12-13
54.50453567504883,2017-12-14
54.55509948730469,2017-12-15
55.0773811340332,2017-12-18
54.336063385009766,2017-12-19
54.42030715942383,2017-12-20
54.2433967590332,2017-12-21
54.52983093261719,2017-12-22
54.16758728027344,2017-12-26
54.369754791259766,2017-12-27
54.234962463378906,2017-12-28
53.93169403076172,2017-12-29
54.925750732421875,2018-01-02
55.54914093017578,2018-01-03
55.624961853027344,2018-01-04
55.99563217163086,2018-01-05
55.8271369934082,2018-01-08
54.984718322753906,2018-01-09
54.97630310058594,2018-01-10
55.11951446533203,2018-01-11
55.0773811340332,2018-01-12
57.4951286315918,2018-01-16
57.30136489868164,2018-01-17
57.3266487121582,2018-01-18
57.31822967529297,2018-01-19
57.84894561767578,2018-01-22
57.57094955444336,2018-01-23
57.26768493652344,2018-01-24
56.795928955078125,2018-01-25
57.73103332519531,2018-01-26
56.711669921875,2018-01-29
56.43367004394531,2018-01-30
57.4951286315918,2018-01-31
56.273624420166016,2018-02-01
55.658660888671875,2018-02-02
52.0025520324707,2018-02-05
54.25181579589844,2018-02-06
54.790977478027344,2018-02-07
52.583824157714844,2018-02-08
53.90642547607422,2018-02-09
55.313270568847656,2018-02-12
55.346961975097656,2018-02-13
56.096710205078125,2018-02-14
54.99314880371094,2018-02-15
54.63090133666992,2018-02-16
53.90642547607422,2018-02-20
53.409400939941406,2018-02-21
52.381649017333984,2018-02-22
53.342002868652344,2018-02-23
56.42525863647461,2018-02-26
56.36577606201172,2018-02-27
55.22725296020508,2018-02-28
55.193267822265625,2018-03-01
55.006343841552734,2018-03-02
54.386104583740234,2018-03-05
52.7972526550293,2018-03-06
53.094635009765625,2018-03-07
52.525367736816406,2018-03-08
53.553443908691406,2018-03-09
53.366519927978516,2018-03-12
50.7241096496582,2018-03-13
51.080963134765625,2018-03-14
50.88554763793945,2018-03-15
51.50577926635742,2018-03-16
49.59407043457031,2018-03-19
49.50061798095703,2018-03-20
48.26862335205078,2018-03-21
47.22355651855469,2018-03-22
45.59221649169922,2018-03-23
47.690860748291016,2018-03-26
46.59480667114258,2018-03-27
46.47586441040039,2018-03-28
47.07910919189453,2018-03-29
45.719669342041016,2018-04-02
46.5438232421875,2018-04-03
46.722267150878906,2018-04-04
46.764739990234375,2018-04-05
45.13340759277344,2018-04-06
45.39680862426758,2018-04-09
46.53533935546875,2018-04-10
46.73924255371094,2018-04-11
46.90068054199219,2018-04-12
47.35100173950195,2018-04-13
46.53533935546875,2018-04-16
47.02813720703125,2018-04-17
46.92616653442383,2018-04-18
44.66610336303711,2018-04-19
43.70599365234375,2018-04-20
42.93281173706055,2018-04-23
42.43152618408203,2018-04-24
42.27009582519531,2018-04-25
42.8818359375,2018-04-26
43.42561340332031,2018-04-27
43.34065628051758,2018-04-30
43.17921829223633,2018-05-01
42.70341491699219,2018-05-02
42.74589920043945,2018-05-03
44.598140716552734,2018-05-04
45.039955139160156,2018-05-07
44.91250228881836,2018-05-08
45.1758918762207,2018-05-09
46.705265045166016,2018-05-10
46.92616653442383,2018-05-11
48.20914077758789,2018-05-14
47.27452850341797,2018-05-15
48.1751594543457,2018-05-16
48.387569427490234,2018-05-17
48.863380432128906,2018-05-18
49.0333137512207,2018-05-21
48.76140594482422,2018-05-22
49.976409912109375,2018-05-23
50.197330474853516,2018-05-24
50.94502258300781,2018-05-25
49.99204635620117,2018-05-29
50.129417419433594,2018-05-30
49.897613525390625,2018-05-31
50.31829833984375,2018-06-01
50.40414047241211,2018-06-04
50.63594436645508,2018-06-05
51.37428283691406,2018-06-06
52.061092376708984,2018-06-07
51.734867095947266,2018-06-08
51.45154571533203,2018-06-11
51.331356048583984,2018-06-12
50.84199523925781,2018-06-13
51.04804229736328,2018-06-14
51.39144515991211,2018-06-15
50.824825286865234,2018-06-18
50.395565032958984,2018-06-19
50.47283172607422,2018-06-20
50.43848419189453,2018-06-21
50.22386169433594,2018-06-22
48.97898483276367,2018-06-25
48.46387481689453,2018-06-26
47.36494827270508,2018-06-27
47.99168395996094,2018-06-28
48.180564880371094,2018-06-29
48.2320671081543,2018-07-02
47.5023307800293,2018-07-03
49.26231002807617,2018-07-05
49.657222747802734,2018-07-06
49.82893753051758,2018-07-09
50.112239837646484,2018-07-10
49.193626403808594,2018-07-11
50.0693244934082,2018-07-12
50.129417419433594,2018-07-13
50.09507369995117,2018-07-16
50.575843811035156,2018-07-17
50.44706726074219,2018-07-18
50.91926193237305,2018-07-19
50.31829833984375,2018-07-20
50.721805572509766,2018-07-23
50.52433395385742,2018-07-24
51.01369857788086,2018-07-25
54.585174560546875,2018-07-26
53.82107925415039,2018-07-27
53.26304244995117,2018-07-30
55.02301788330078,2018-07-31
55.246238708496094,2018-08-01
55.606815338134766,2018-08-02
56.14769744873047,2018-08-03
56.4310188293457,2018-08-06
56.182037353515625,2018-08-07
55.9416389465332,2018-08-08
55.87297058105469,2018-08-09
55.64974594116211,2018-08-10
55.66690444946289,2018-08-13
56.17344665527344,2018-08-14
56.38808822631836,2018-08-15
56.45676040649414,2018-08-16
56.71431350708008,2018-08-17
56.80018997192383,2018-08-20
57.135005950927734,2018-08-21
57.38397216796875,2018-08-22
57.40113067626953,2018-08-23
57.650108337402344,2018-08-24
57.8132438659668,2018-08-27
59.90803909301758,2018-08-28
59.41009521484375,2018-08-29
58.50005340576172,2018-08-30
58.98941421508789,2018-08-31
60.62681579589844,2018-09-04
61.41518020629883,2018-09-05
60.95602798461914,2018-09-06
60.97335433959961,2018-09-07
62.65407180786133,2018-09-10
62.81866455078125,2018-09-11
62.16023635864258,2018-09-12
64.63799285888672,2018-09-13
65.05384063720703,2018-09-14
63.451107025146484,2018-09-17
64.73329162597656,2018-09-18
64.16149139404297,2018-09-19
64.62931060791016,2018-09-20
63.84961700439453,2018-09-21
63.74566650390625,2018-09-24
63.01792526245117,2018-09-25
62.168907165527344,2018-09-26
62.125579833984375,2018-09-27
62.402809143066406,2018-09-28
62.89664077758789,2018-10-01
63.54639434814453,2018-10-02
62.93128967285156,2018-10-03
62.706031799316406,2018-10-04
61.692413330078125,2018-10-05
61.44983673095703,2018-10-08
60.75675582885742,2018-10-09
57.811195373535156,2018-10-10
55.69731521606445,2018-10-11
55.69731521606445,2018-10-12
55.59333801269531,2018-10-15
57.2827262878418,2018-10-16
57.26538848876953,2018-10-17
56.44236755371094,2018-10-18
56.62430191040039,2018-10-19
57.2827262878418,2018-10-22
57.50796127319336,2018-10-23
54.25050735473633,2018-10-24
54.752994537353516,2018-10-25
54.12922668457031,2018-10-26
53.860652923583984,2018-10-29
54.73566818237305,2018-10-30
54.48442840576172,2018-10-31
55.194820404052734,2018-11-01
54.8656120300293,2018-11-02
54.986907958984375,2018-11-05
55.12552261352539,2018-11-06
54.761661529541016,2018-11-07
50.29130935668945,2018-11-08
49.13908386230469,2018-11-09
47.207122802734375,2018-11-12
46.921234130859375,2018-11-13
46.73063659667969,2018-11-14
47.98683547973633,2018-11-15
48.41135025024414,2018-11-16
47.56233596801758,2018-11-19
47.57965087890625,2018-11-20
47.882877349853516,2018-11-21
47.86555480957031,2018-11-23
48.281394958496094,2018-11-26
48.14277648925781,2018-11-27
49.078433990478516,2018-11-28
50.34329605102539,2018-11-29
50.47325134277344,2018-11-30
51.235633850097656,2018-12-03
50.014095306396484,2018-12-04
50.01409149169922,2018-12-06
49.03325271606445,2018-12-07
50.1279296875,2018-12-10
50.22425842285156,2018-12-11
50.548282623291016,2018-12-12
50.87232208251953,2018-12-13
50.46072006225586,2018-12-14
49.917747497558594,2018-12-17
50.600833892822266,2018-12-18
49.646263122558594,2018-12-19
49.36602783203125,2018-12-20
48.034881591796875,2018-12-21
46.98399353027344,2018-12-24
49.00697708129883,2018-12-26
49.120826721191406,2018-12-27
49.75136184692383,2018-12-28
49.83893585205078,2018-12-31
50.26805114746094,2019-01-02
48.7792854309082,2019-01-03
49.56745529174805,2019-01-04
49.42733383178711,2019-01-07
48.99821472167969,2019-01-08
49.576210021972656,2019-01-09
49.74260330200195,2019-01-10
50.355628967285156,2019-01-11
50.180477142333984,2019-01-14
48.8055419921875,2019-01-15
48.402706146240234,2019-01-16
47.96482849121094,2019-01-17
48.402706146240234,2019-01-18
47.544471740722656,2019-01-22
45.33757781982422,2019-01-23
44.49685287475586,2019-01-24
44.92597198486328,2019-01-25
44.347984313964844,2019-01-28
43.262046813964844,2019-01-29
43.93638229370117,2019-01-30
43.36714553833008,2019-01-31
43.445960998535156,2019-02-01
43.516014099121094,2019-02-04
44.42679977416992,2019-02-05
44.750823974609375,2019-02-06
44.269168853759766,2019-02-07
44.04146957397461,2019-02-08
44.514373779296875,2019-02-11
45.24124526977539,2019-02-12
45.17994689941406,2019-02-13
45.16242599487305,2019-02-14
45.521488189697266,2019-02-15
45.54775619506836,2019-02-19
45.933082580566406,2019-02-20
45.84550857543945,2019-02-21
46.51983642578125,2019-02-22
46.4059944152832,2019-02-25
46.44102478027344,2019-02-26
46.44977569580078,2019-02-27
46.75630187988281,2019-02-28
47.46565628051758,2019-03-01
47.09783935546875,2019-03-04
47.23796081542969,2019-03-05
48.54914474487305,2019-03-06
47.866973876953125,2019-03-07
47.42401123046875,2019-03-08
48.150474548339844,2019-03-11
48.58457946777344,2019-03-12
49.07183837890625,2019-03-13
49.08070373535156,2019-03-14
50.14382553100586,2019-03-15
50.34758758544922,2019-03-18
50.471622467041016,2019-03-19
50.63994598388672,2019-03-20
51.180362701416016,2019-03-21
50.338714599609375,2019-03-22
50.179256439208984,2019-03-25
51.384132385253906,2019-03-26
50.41845703125,2019-03-27
50.099525451660156,2019-03-28
50.52476501464844,2019-03-29
51.21580505371094,2019-04-01
51.46385955810547,2019-04-02
51.100624084472656,2019-04-03
51.26009750366211,2019-04-04
51.375274658203125,2019-04-05
51.1714973449707,2019-04-08
50.888004302978516,2019-04-09
49.90461349487305,2019-04-10
49.52366638183594,2019-04-11
50.45389938354492,2019-04-12
50.65766143798828,2019-04-15
62.41400146484375,2019-04-16
70.05960083007812,2019-04-17
70.77721405029297,2019-04-18
72.61994171142578,2019-04-22
76.82813262939453,2019-04-23
76.92559051513672,2019-04-24
75.3663330078125,2019-04-25
76.75725555419922,2019-04-26
77.29766845703125,2019-04-29
76.30541229248047,2019-04-30
76.5180435180664,2019-05-01
77.2002182006836,2019-05-02
79.10499572753906,2019-05-03
78.18360900878906,2019-05-06
75.48150634765625,2019-05-07
74.89678955078125,2019-05-08
74.22347259521484,2019-05-09
76.04851531982422,2019-05-10
74.32093048095703,2019-05-13
76.30541229248047,2019-05-14
76.42059326171875,2019-05-15
73.36412811279297,2019-05-16
72.20355224609375,2019-05-17
67.88019561767578,2019-05-20
68.88131713867188,2019-05-21
61.40403366088867,2019-05-22
60.47380828857422,2019-05-23
58.65764617919922,2019-05-24
57.91345977783203,2019-05-28
58.25896453857422,2019-05-29
58.994300842285156,2019-05-30
59.198055267333984,2019-05-31
59.05632019042969,2019-06-03
60.64212417602539,2019-06-04
59.917964935302734,2019-06-05
60.42756271362305,2019-06-06
61.41099166870117,2019-06-07
63.0649528503418,2019-06-10
63.690773010253906,2019-06-11
62.21562194824219,2019-06-12
62.51960754394531,2019-06-13
61.43781280517578,2019-06-14
61.78649139404297,2019-06-17
64.33448028564453,2019-06-18
64.19144439697266,2019-06-19
65.03181457519531,2019-06-20
65.01395416259766,2019-06-21
65.40730285644531,2019-06-24
64.86196899414062,2019-06-25
67.00761413574219,2019-06-26
67.43677520751953,2019-06-27
68.00894165039062,2019-06-28
69.30528259277344,2019-07-01
68.8493423461914,2019-07-02
68.50959777832031,2019-07-03
68.53643035888672,2019-07-05
68.50959777832031,2019-07-08
68.43810272216797,2019-07-09
66.48016357421875,2019-07-10
65.89903259277344,2019-07-11
66.96294403076172,2019-07-12
67.43677520751953,2019-07-15
67.6513442993164,2019-07-16
67.73180389404297,2019-07-17
66.48908996582031,2019-07-18
67.05232238769531,2019-07-19
67.90167236328125,2019-07-22
66.26558685302734,2019-07-23
67.83013153076172,2019-07-24
67.365234375,2019-07-25
67.24900817871094,2019-07-26
67.02552032470703,2019-07-29
66.88246154785156,2019-07-30
65.40730285644531,2019-07-31
63.65501403808594,2019-08-01
63.61031723022461,2019-08-02
61.50933837890625,2019-08-05
60.94609832763672,2019-08-06
62.045753479003906,2019-08-07
63.708656311035156,2019-08-08
63.92323303222656,2019-08-09
62.40338134765625,2019-08-12
64.53116607666016,2019-08-13
63.36891174316406,2019-08-14
63.61924743652344,2019-08-15
65.51459503173828,2019-08-16
66.93611907958984,2019-08-19
68.00894165039062,2019-08-20
68.57218933105469,2019-08-21
68.97449493408203,2019-08-22
65.72916412353516,2019-08-23
65.18383026123047,2019-08-26
66.13147735595703,2019-08-27
66.47120666503906,2019-08-28
68.34867095947266,2019-08-29
69.52877807617188,2019-08-30
67.15961456298828,2019-09-03
68.92085266113281,2019-09-04
70.6195068359375,2019-09-05
70.48541259765625,2019-09-06
69.92218780517578,2019-09-09
70.36917877197266,2019-09-10
72.00021362304688,2019-09-11
71.26130676269531,2019-09-12
70.65755462646484,2019-09-13
70.32412719726562,2019-09-16
70.90987396240234,2019-09-17
71.09910583496094,2019-09-18
70.49535369873047,2019-09-19
68.88231658935547,2019-09-20
69.60322570800781,2019-09-23
67.79195404052734,2019-09-24
69.62125396728516,2019-09-25
69.70235443115234,2019-09-26
69.05352020263672,2019-09-27
68.7381362915039,2019-09-30
68.00821685791016,2019-10-01
66.674560546875,2019-10-02
68.2425308227539,2019-10-03
69.82849884033203,2019-10-04
68.79220581054688,2019-10-07
65.64725494384766,2019-10-08
66.99897003173828,2019-10-09
67.55767059326172,2019-10-10
69.11662292480469,2019-10-11
68.75615692138672,2019-10-14
70.12586975097656,2019-10-15
70.49535369873047,2019-10-16
71.16217803955078,2019-10-17
69.99971008300781,2019-10-18
71.17118072509766,2019-10-21
70.71160125732422,2019-10-22
69.60322570800781,2019-10-23
71.18019104003906,2019-10-24
72.2435302734375,2019-10-25
74.83879852294922,2019-10-28
73.58622741699219,2019-10-29
73.38796997070312,2019-10-30
72.48684692382812,2019-10-31
75.31639862060547,2019-11-01
76.67708587646484,2019-11-04
77.01051330566406,2019-11-05
76.26258087158203,2019-11-06
81.08363342285156,2019-11-07
84.73318481445312,2019-11-08
82.75971221923828,2019-11-11
81.97573852539062,2019-11-12
81.5251693725586,2019-11-13
81.53416442871094,2019-11-14
81.83155059814453,2019-11-15
81.53416442871094,2019-11-18
79.26332092285156,2019-11-19
77.15469360351562,2019-11-20
76.69512176513672,2019-11-21
76.49685668945312,2019-11-22
76.85730743408203,2019-11-25
76.26258087158203,2019-11-26
76.415771484375,2019-11-27
75.28935241699219,2019-11-29
74.29810333251953,2019-12-02
72.61302185058594,2019-12-03
74.53820037841797,2019-12-04
75.0013427734375,2019-12-05
76.11833190917969,2019-12-06
77.11724853515625,2019-12-09
76.39076232910156,2019-12-10
78.99706268310547,2019-12-11
80.86778259277344,2019-12-12
79.7598876953125,2019-12-13
80.30474090576172,2019-12-16
80.20484924316406,2019-12-17
79.89610290527344,2019-12-18
80.35921478271484,2019-12-19
80.68614196777344,2019-12-20
80.32290649414062,2019-12-23
80.61351013183594,2019-12-24
80.27752685546875,2019-12-26
80.64073944091797,2019-12-27
80.30474090576172,2019-12-30
80.12311553955078,2019-12-31
80.54084777832031,2020-01-02
79.02429962158203,2020-01-03
78.56116485595703,2020-01-06
