HSIC,Date
5.882352828979492,1999-07-12
5.882352828979492,1999-07-13
5.735293865203857,1999-07-14
5.6127448081970215,1999-07-15
5.490196228027344,1999-07-16
5.232842922210693,1999-07-19
4.932598114013672,1999-07-20
5.0,1999-07-21
5.159314155578613,1999-07-22
4.975490093231201,1999-07-23
4.816175937652588,1999-07-26
4.473039150238037,1999-07-27
4.3872551918029785,1999-07-28
4.509803771972656,1999-07-29
4.313724994659424,1999-07-30
4.093136787414551,1999-08-02
3.0392160415649414,1999-08-03
2.9901959896087646,1999-08-04
3.0882349014282227,1999-08-05
3.026961088180542,1999-08-06
3.125,1999-08-09
3.063724994659424,1999-08-10
2.9779410362243652,1999-08-11
2.818627119064331,1999-08-12
2.683824062347412,1999-08-13
2.683824062347412,1999-08-16
2.7573530673980713,1999-08-17
2.745098114013672,1999-08-18
2.8308820724487305,1999-08-19
2.9901959896087646,1999-08-20
3.063724994659424,1999-08-23
3.566175937652588,1999-08-24
3.5416669845581055,1999-08-25
3.4803919792175293,1999-08-26
3.4558820724487305,1999-08-27
3.40686297416687,1999-08-30
3.345587968826294,1999-08-31
3.431372880935669,1999-09-01
3.431372880935669,1999-09-02
3.5171570777893066,1999-09-03
3.3946080207824707,1999-09-07
3.3333330154418945,1999-09-08
3.2965691089630127,1999-09-09
3.186275005340576,1999-09-10
3.223038911819458,1999-09-13
3.0882349014282227,1999-09-14
3.1127450466156006,1999-09-15
3.0147058963775635,1999-09-16
3.100490093231201,1999-09-17
3.0759799480438232,1999-09-20
3.0759799480438232,1999-09-21
3.0392160415649414,1999-09-22
2.879901885986328,1999-09-23
2.84313702583313,1999-09-24
2.8921570777893066,1999-09-27
2.8308820724487305,1999-09-28
2.7573530673980713,1999-09-29
2.7941179275512695,1999-09-30
2.7696080207824707,1999-10-01
2.751224994659424,1999-10-04
2.745098114013672,1999-10-05
2.84313702583313,1999-10-06
2.9473040103912354,1999-10-07
2.941175937652588,1999-10-08
2.8921570777893066,1999-10-11
2.818627119064331,1999-10-12
2.78186297416687,1999-10-13
2.7328429222106934,1999-10-14
2.745098114013672,1999-10-15
2.7573530673980713,1999-10-18
2.78186297416687,1999-10-19
2.8553919792175293,1999-10-20
2.696078062057495,1999-10-21
2.1323530673980713,1999-10-22
2.254901885986328,1999-10-25
2.1446080207824707,1999-10-26
2.181372880935669,1999-10-27
2.2426469326019287,1999-10-28
2.5490200519561768,1999-10-29
2.426470994949341,1999-11-01
2.3897058963775635,1999-11-02
2.622549057006836,1999-11-03
2.745098114013672,1999-11-04
2.745098114013672,1999-11-05
2.5490200519561768,1999-11-08
2.6715691089630127,1999-11-09
2.561275005340576,1999-11-10
2.4877450466156006,1999-11-11
2.5214459896087646,1999-11-12
2.561275005340576,1999-11-15
2.7573530673980713,1999-11-16
2.8553919792175293,1999-11-17
2.7083330154418945,1999-11-18
2.7573530673980713,1999-11-19
2.7083330154418945,1999-11-22
2.5857839584350586,1999-11-23
2.598038911819458,1999-11-24
2.659313917160034,1999-11-26
2.5857839584350586,1999-11-29
2.5122549533843994,1999-11-30
2.5122549533843994,1999-12-01
2.5,1999-12-02
2.4877450466156006,1999-12-03
2.438724994659424,1999-12-06
2.377450942993164,1999-12-07
2.3284308910369873,1999-12-08
2.3651959896087646,1999-12-09
2.3284308910369873,1999-12-10
2.3284308910369873,1999-12-13
2.2916669845581055,1999-12-14
2.316175937652588,1999-12-15
2.279412031173706,1999-12-16
2.15686297416687,1999-12-17
2.1691179275512695,1999-12-20
2.1323530673980713,1999-12-21
2.15686297416687,1999-12-22
2.120098114013672,1999-12-23
2.3529410362243652,1999-12-27
2.561275005340576,1999-12-28
2.6470589637756348,1999-12-29
2.5490200519561768,1999-12-30
2.6102941036224365,1999-12-31
2.475490093231201,2000-01-03
2.3529410362243652,2000-01-04
2.5,2000-01-05
2.4877450466156006,2000-01-06
2.573529005050659,2000-01-07
2.7328429222106934,2000-01-10
2.6715691089630127,2000-01-11
2.745098114013672,2000-01-12
3.125,2000-01-13
3.0147058963775635,2000-01-14
3.051470994949341,2000-01-18
2.818627119064331,2000-01-19
2.9166669845581055,2000-01-20
2.8553919792175293,2000-01-21
2.941175937652588,2000-01-24
2.7573530673980713,2000-01-25
2.6470589637756348,2000-01-26
2.6470589637756348,2000-01-27
2.573529005050659,2000-01-28
2.5857839584350586,2000-01-31
2.622549057006836,2000-02-01
2.622549057006836,2000-02-02
2.598038911819458,2000-02-03
2.6102941036224365,2000-02-04
2.6102941036224365,2000-02-07
2.6102941036224365,2000-02-08
2.5490200519561768,2000-02-09
2.6470589637756348,2000-02-10
2.4509799480438232,2000-02-11
2.696078062057495,2000-02-14
2.6715691089630127,2000-02-15
2.561275005340576,2000-02-16
2.622549057006836,2000-02-17
2.5490200519561768,2000-02-18
2.6470589637756348,2000-02-22
2.8676469326019287,2000-02-23
2.928921937942505,2000-02-24
2.928921937942505,2000-02-25
3.2598040103912354,2000-02-28
3.676470994949341,2000-02-29
3.566175937652588,2000-03-01
3.0759799480438232,2000-03-02
3.0392160415649414,2000-03-03
3.063724994659424,2000-03-06
3.051470994949341,2000-03-07
3.063724994659424,2000-03-08
3.2352941036224365,2000-03-09
3.186275005340576,2000-03-10
3.051470994949341,2000-03-13
3.0882349014282227,2000-03-14
3.026961088180542,2000-03-15
3.051470994949341,2000-03-16
3.1617650985717773,2000-03-17
2.941175937652588,2000-03-20
3.0759799480438232,2000-03-21
3.1403191089630127,2000-03-22
3.4558820724487305,2000-03-23
3.3578429222106934,2000-03-24
3.504901885986328,2000-03-27
3.321078062057495,2000-03-28
3.2107839584350586,2000-03-29
3.0882349014282227,2000-03-30
3.1740200519561768,2000-03-31
3.0392160415649414,2000-04-03
3.1372549533843994,2000-04-04
3.125,2000-04-05
3.2107839584350586,2000-04-06
3.1617650985717773,2000-04-07
3.063724994659424,2000-04-10
3.0147058963775635,2000-04-11
2.941175937652588,2000-04-12
3.1372549533843994,2000-04-13
2.9166669845581055,2000-04-14
2.696078062057495,2000-04-17
2.971813917160034,2000-04-18
2.7328429222106934,2000-04-19
2.818627119064331,2000-04-20
2.7696080207824707,2000-04-24
2.84313702583313,2000-04-25
2.818627119064331,2000-04-26
2.745098114013672,2000-04-27
2.7420339584350586,2000-04-28
2.941175937652588,2000-05-01
2.928921937942505,2000-05-02
2.9166669845581055,2000-05-03
3.063724994659424,2000-05-04
3.0147058963775635,2000-05-05
3.2107839584350586,2000-05-08
3.3333330154418945,2000-05-09
3.149509906768799,2000-05-10
3.1617650985717773,2000-05-11
3.1127450466156006,2000-05-12
3.2720589637756348,2000-05-15
3.345587968826294,2000-05-16
3.3333330154418945,2000-05-17
3.3333330154418945,2000-05-18
3.284313917160034,2000-05-19
3.3578429222106934,2000-05-22
3.2598040103912354,2000-05-23
3.284313917160034,2000-05-24
3.284313917160034,2000-05-25
3.284313917160034,2000-05-26
3.3823530673980713,2000-05-30
3.4558820724487305,2000-05-31
3.5416669845581055,2000-06-01
3.5784308910369873,2000-06-02
3.4926469326019287,2000-06-05
3.5171570777893066,2000-06-06
3.5171570777893066,2000-06-07
3.529412031173706,2000-06-08
3.529412031173706,2000-06-09
3.5171570777893066,2000-06-12
3.504901885986328,2000-06-13
3.529412031173706,2000-06-14
3.590686082839966,2000-06-15
3.4803919792175293,2000-06-16
3.443627119064331,2000-06-19
3.370098114013672,2000-06-20
3.370098114013672,2000-06-21
3.431372880935669,2000-06-22
3.308824062347412,2000-06-23
3.2965691089630127,2000-06-26
3.2352941036224365,2000-06-27
3.2965691089630127,2000-06-28
3.3823530673980713,2000-06-29
3.3823530673980713,2000-06-30
3.431372880935669,2000-07-03
3.321078062057495,2000-07-05
3.345587968826294,2000-07-06
3.321078062057495,2000-07-07
3.2352941036224365,2000-07-10
3.063724994659424,2000-07-11
2.941175937652588,2000-07-12
2.928921937942505,2000-07-13
2.9534308910369873,2000-07-14
2.8676469326019287,2000-07-17
2.806372880935669,2000-07-18
2.8308820724487305,2000-07-19
2.84313702583313,2000-07-20
2.7696080207824707,2000-07-21
2.720587968826294,2000-07-24
2.6715691089630127,2000-07-25
2.7696080207824707,2000-07-26
2.7083330154418945,2000-07-27
2.696078062057495,2000-07-28
2.7573530673980713,2000-07-31
3.284313917160034,2000-08-01
3.6397058963775635,2000-08-02
3.725490093231201,2000-08-03
3.5784308910369873,2000-08-04
3.6121320724487305,2000-08-07
3.529412031173706,2000-08-08
3.5784308910369873,2000-08-09
3.529412031173706,2000-08-10
3.5416669845581055,2000-08-11
3.529412031173706,2000-08-14
3.5171570777893066,2000-08-15
3.529412031173706,2000-08-16
3.504901885986328,2000-08-17
3.553921937942505,2000-08-18
3.566175937652588,2000-08-21
3.553921937942505,2000-08-22
3.5171570777893066,2000-08-23
3.529412031173706,2000-08-24
3.529412031173706,2000-08-25
3.4803919792175293,2000-08-28
3.504901885986328,2000-08-29
3.6029410362243652,2000-08-30
3.6029410362243652,2000-08-31
3.651961088180542,2000-09-01
3.6029410362243652,2000-09-05
3.553921937942505,2000-09-06
3.5171570777893066,2000-09-07
3.529412031173706,2000-09-08
3.6151959896087646,2000-09-11
3.553921937942505,2000-09-12
3.529412031173706,2000-09-13
3.5784308910369873,2000-09-14
3.6029410362243652,2000-09-15
3.590686082839966,2000-09-18
3.651961088180542,2000-09-19
3.627450942993164,2000-09-20
3.6397058963775635,2000-09-21
3.6397058963775635,2000-09-22
3.688724994659424,2000-09-25
3.7009799480438232,2000-09-26
3.823529005050659,2000-09-27
3.8970589637756348,2000-09-28
3.909313917160034,2000-09-29
4.338234901428223,2000-10-02
4.215685844421387,2000-10-03
4.178922176361084,2000-10-04
4.289216041564941,2000-10-05
4.424019813537598,2000-10-06
4.215685844421387,2000-10-09
4.3872551918029785,2000-10-10
4.056373119354248,2000-10-11
4.1666669845581055,2000-10-12
4.264706134796143,2000-10-13
4.215685844421387,2000-10-16
4.215685844421387,2000-10-17
4.056373119354248,2000-10-18
4.093136787414551,2000-10-19
4.056373119354248,2000-10-20
4.0441179275512695,2000-10-23
3.995098114013672,2000-10-24
4.0808820724487305,2000-10-25
4.0808820724487305,2000-10-26
4.0441179275512695,2000-10-27
4.3872551918029785,2000-10-30
4.779411792755127,2000-10-31
4.877450942993164,2000-11-01
5.196077823638916,2000-11-02
5.0,2000-11-03
4.901960849761963,2000-11-06
4.975490093231201,2000-11-07
5.220588207244873,2000-11-08
5.183824062347412,2000-11-09
5.07352876663208,2000-11-10
4.828431129455566,2000-11-13
5.134803771972656,2000-11-14
5.134803771972656,2000-11-15
4.950980186462402,2000-11-16
5.0122551918029785,2000-11-17
4.754901885986328,2000-11-20
4.681373119354248,2000-11-21
4.485293865203857,2000-11-22
4.620098114013672,2000-11-24
5.0,2000-11-27
5.196077823638916,2000-11-28
5.122549057006836,2000-11-29
5.183824062347412,2000-11-30
5.245098114013672,2000-12-01
5.796568870544434,2000-12-04
5.980391979217529,2000-12-05
5.9558820724487305,2000-12-06
5.845588207244873,2000-12-07
6.200980186462402,2000-12-08
5.821077823638916,2000-12-11
5.600490093231201,2000-12-12
5.710783958435059,2000-12-13
5.784314155578613,2000-12-14
6.004901885986328,2000-12-15
6.495098114013672,2000-12-18
6.470588207244873,2000-12-19
6.593136787414551,2000-12-20
6.678922176361084,2000-12-21
6.642157077789307,2000-12-22
6.960783958435059,2000-12-26
7.022058963775635,2000-12-27
6.911765098571777,2000-12-28
6.789216041564941,2000-12-29
6.397058963775635,2001-01-02
6.299019813537598,2001-01-03
6.053922176361084,2001-01-04
5.906863212585449,2001-01-05
5.906863212585449,2001-01-08
6.200980186462402,2001-01-09
6.446077823638916,2001-01-10
6.115196228027344,2001-01-11
5.931373119354248,2001-01-12
5.526960849761963,2001-01-16
5.723039150238037,2001-01-17
5.523897171020508,2001-01-18
5.514706134796143,2001-01-19
5.980391979217529,2001-01-22
5.894608020782471,2001-01-23
6.139706134796143,2001-01-24
5.977327823638916,2001-01-25
6.102941036224365,2001-01-26
6.066175937652588,2001-01-29
6.0416669845581055,2001-01-30
5.69852876663208,2001-01-31
6.151960849761963,2001-02-01
6.017157077789307,2001-02-02
6.139706134796143,2001-02-05
6.292891979217529,2001-02-06
6.348039150238037,2001-02-07
6.299019813537598,2001-02-08
6.115196228027344,2001-02-09
6.274509906768799,2001-02-12
6.372549057006836,2001-02-13
6.556373119354248,2001-02-14
6.519608020782471,2001-02-15
6.629901885986328,2001-02-16
6.6666669845581055,2001-02-20
6.568626880645752,2001-02-21
6.372549057006836,2001-02-22
6.151960849761963,2001-02-23
6.299019813537598,2001-02-26
5.8333330154418945,2001-02-27
5.600490093231201,2001-02-28
5.6127448081970215,2001-03-01
5.857842922210693,2001-03-02
5.735293865203857,2001-03-05
5.992647171020508,2001-03-06
6.4583330154418945,2001-03-07
6.409314155578613,2001-03-08
6.360293865203857,2001-03-09
6.6666669845581055,2001-03-12
6.6666669845581055,2001-03-13
6.568626880645752,2001-03-14
6.5441179275512695,2001-03-15
6.421568870544434,2001-03-16
6.654411792755127,2001-03-19
6.397058963775635,2001-03-20
6.556373119354248,2001-03-21
6.642157077789307,2001-03-22
6.5441179275512695,2001-03-23
6.6666669845581055,2001-03-26
6.642157077789307,2001-03-27
6.8872551918029785,2001-03-28
7.279411792755127,2001-03-29
7.2058820724487305,2001-03-30
6.348039150238037,2001-04-02
6.433824062347412,2001-04-03
6.32352876663208,2001-04-04
6.654411792755127,2001-04-05
6.727941036224365,2001-04-06
7.0019612312316895,2001-04-09
7.254901885986328,2001-04-10
7.127450942993164,2001-04-11
6.903922080993652,2001-04-12
7.058824062347412,2001-04-16
7.260784149169922,2001-04-17
7.086275100708008,2001-04-18
7.421568870544434,2001-04-19
7.450980186462402,2001-04-20
7.521568775177002,2001-04-23
7.603921890258789,2001-04-24
7.527451038360596,2001-04-25
7.34509801864624,2001-04-26
7.458824157714844,2001-04-27
7.533332824707031,2001-04-30
6.990196228027344,2001-05-01
7.278430938720703,2001-05-02
7.111764907836914,2001-05-03
7.3784308433532715,2001-05-04
7.300000190734863,2001-05-07
7.5,2001-05-08
7.6666669845581055,2001-05-09
7.543137073516846,2001-05-10
7.598039150238037,2001-05-11
7.756863117218018,2001-05-14
7.703921794891357,2001-05-15
7.743136882781982,2001-05-16
7.882352828979492,2001-05-17
7.839216232299805,2001-05-18
7.843136787414551,2001-05-21
7.803922176361084,2001-05-22
7.450980186462402,2001-05-23
7.8176469802856445,2001-05-24
7.564705848693848,2001-05-25
7.401960849761963,2001-05-29
7.413724899291992,2001-05-30
7.401960849761963,2001-05-31
7.607842922210693,2001-06-01
7.627450942993164,2001-06-04
7.656863212585449,2001-06-05
7.6215691566467285,2001-06-06
7.837255001068115,2001-06-07
7.82352876663208,2001-06-08
7.803922176361084,2001-06-11
7.080391883850098,2001-06-12
7.039216041564941,2001-06-13
6.7862749099731445,2001-06-14
6.876471042633057,2001-06-15
6.694118022918701,2001-06-18
6.580391883850098,2001-06-19
6.511765003204346,2001-06-20
6.574510097503662,2001-06-21
6.476470947265625,2001-06-22
6.1980390548706055,2001-06-25
6.737255096435547,2001-06-26
6.813724994659424,2001-06-27
7.003921985626221,2001-06-28
7.5,2001-06-29
7.039216041564941,2001-07-02
6.8627448081970215,2001-07-03
6.721569061279297,2001-07-05
6.662744998931885,2001-07-06
6.86078405380249,2001-07-09
6.86078405380249,2001-07-10
6.8333330154418945,2001-07-11
6.717647075653076,2001-07-12
6.647058963775635,2001-07-13
6.686275005340576,2001-07-16
6.696077823638916,2001-07-17
6.919608116149902,2001-07-18
6.880392074584961,2001-07-19
6.8627448081970215,2001-07-20
6.8627448081970215,2001-07-23
7.037254810333252,2001-07-24
6.803922176361084,2001-07-25
6.911765098571777,2001-07-26
7.156863212585449,2001-07-27
7.209804058074951,2001-07-30
7.254901885986328,2001-07-31
7.117647171020508,2001-08-01
7.117647171020508,2001-08-02
6.903922080993652,2001-08-03
6.496078014373779,2001-08-06
6.686275005340576,2001-08-07
6.539216041564941,2001-08-08
6.443137168884277,2001-08-09
6.245098114013672,2001-08-10
6.303922176361084,2001-08-13
6.5,2001-08-14
6.764706134796143,2001-08-15
6.754901885986328,2001-08-16
6.813724994659424,2001-08-17
6.819608211517334,2001-08-20
6.864706039428711,2001-08-21
6.947059154510498,2001-08-22
6.950980186462402,2001-08-23
6.849020004272461,2001-08-24
7.035294055938721,2001-08-27
6.84509801864624,2001-08-28
6.990196228027344,2001-08-29
6.950980186462402,2001-08-30
7.1215691566467285,2001-08-31
7.074510097503662,2001-09-04
7.17058801651001,2001-09-05
6.952940940856934,2001-09-06
7.0,2001-09-07
7.041175842285156,2001-09-10
6.880392074584961,2001-09-17
7.36078405380249,2001-09-18
7.303922176361084,2001-09-19
7.388235092163086,2001-09-20
7.17647123336792,2001-09-21
7.252941131591797,2001-09-24
7.113725185394287,2001-09-25
7.1980390548706055,2001-09-26
7.745098114013672,2001-09-27
7.568626880645752,2001-09-28
7.554902076721191,2001-10-01
7.511765003204346,2001-10-02
7.762744903564453,2001-10-03
7.67058801651001,2001-10-04
7.849020004272461,2001-10-05
7.656863212585449,2001-10-08
7.537254810333252,2001-10-09
7.649020195007324,2001-10-10
7.3333330154418945,2001-10-11
7.264706134796143,2001-10-12
7.452940940856934,2001-10-15
7.300000190734863,2001-10-16
7.031373023986816,2001-10-17
7.066667079925537,2001-10-18
7.427451133728027,2001-10-19
7.65490198135376,2001-10-22
7.147058963775635,2001-10-23
7.074510097503662,2001-10-24
7.027451038360596,2001-10-25
6.923529148101807,2001-10-26
6.7941179275512695,2001-10-29
6.572548866271973,2001-10-30
6.617647171020508,2001-10-31
6.531373023986816,2001-11-01
6.313724994659424,2001-11-02
6.392157077789307,2001-11-05
7.070588111877441,2001-11-06
7.082353115081787,2001-11-07
7.050980091094971,2001-11-08
7.288235187530518,2001-11-09
7.380392074584961,2001-11-12
7.680391788482666,2001-11-13
7.649020195007324,2001-11-14
7.4980387687683105,2001-11-15
7.433332920074463,2001-11-16
7.447059154510498,2001-11-19
7.7137250900268555,2001-11-20
7.647058963775635,2001-11-21
7.680391788482666,2001-11-23
7.662744998931885,2001-11-26
7.609804153442383,2001-11-27
7.7941179275512695,2001-11-28
7.843136787414551,2001-11-29
7.882352828979492,2001-11-30
7.83137321472168,2001-12-03
7.837255001068115,2001-12-04
7.856863021850586,2001-12-05
7.607842922210693,2001-12-06
7.656863212585449,2001-12-07
7.445097923278809,2001-12-10
7.386274814605713,2001-12-11
7.374509811401367,2001-12-12
7.025489807128906,2001-12-13
6.996078014373779,2001-12-14
7.039216041564941,2001-12-17
6.874509811401367,2001-12-18
6.9862751960754395,2001-12-19
6.970588207244873,2001-12-20
6.941175937652588,2001-12-21
6.960783958435059,2001-12-24
7.009803771972656,2001-12-26
7.162744998931885,2001-12-27
7.32941198348999,2001-12-28
7.260784149169922,2001-12-31
7.36078405380249,2002-01-02
7.315686225891113,2002-01-03
7.119607925415039,2002-01-04
7.027451038360596,2002-01-07
