SRE,Date
39.98088836669922,2017-08-28
39.836669921875,2017-08-29
39.491233825683594,2017-08-30
39.55160140991211,2017-08-31
39.55495071411133,2017-09-01
39.454345703125,2017-09-05
39.30677032470703,2017-09-06
39.900394439697266,2017-09-07
39.9641227722168,2017-09-08
40.26595687866211,2017-09-11
39.68910598754883,2017-09-12
39.61532974243164,2017-09-13
39.94064712524414,2017-09-14
40.007720947265625,2017-09-15
39.4610481262207,2017-09-18
39.43421173095703,2017-09-19
39.09883499145508,2017-09-20
39.43085861206055,2017-09-21
39.441062927246094,2017-09-22
39.76082992553711,2017-09-25
39.549922943115234,2017-09-26
38.95119094848633,2017-09-27
38.97840118408203,2017-09-28
38.825321197509766,2017-09-29
38.77429962158203,2017-10-02
38.73687744140625,2017-10-03
38.97159957885742,2017-10-04
38.10753631591797,2017-10-05
38.083717346191406,2017-10-06
38.315040588378906,2017-10-09
38.716461181640625,2017-10-10
39.100868225097656,2017-10-11
39.4478645324707,2017-10-12
39.07706069946289,2017-10-13
38.93758010864258,2017-10-16
38.79470443725586,2017-10-17
38.45792770385742,2017-10-18
38.81171417236328,2017-10-19
38.825321197509766,2017-10-20
38.927371978759766,2017-10-23
39.10768127441406,2017-10-24
38.88655471801758,2017-10-25
39.15871047973633,2017-10-26
39.33900451660156,2017-10-27
39.954742431640625,2017-10-30
39.971744537353516,2017-10-31
39.675785064697266,2017-11-01
40.07721710205078,2017-11-02
40.475223541259766,2017-11-03
40.43779754638672,2017-11-06
40.999107360839844,2017-11-07
41.172607421875,2017-11-08
41.29167556762695,2017-11-09
41.20661926269531,2017-11-10
41.48897933959961,2017-11-13
41.58082580566406,2017-11-14
40.96168518066406,2017-11-15
40.77458190917969,2017-11-16
40.65552520751953,2017-11-17
40.41398620605469,2017-11-20
40.42079162597656,2017-11-21
40.366363525390625,2017-11-22
40.37997055053711,2017-11-24
40.62831115722656,2017-11-27
40.67933654785156,2017-11-28
40.91066360473633,2017-11-29
41.158992767333984,2017-11-30
40.98550796508789,2017-12-01
40.98890686035156,2017-12-04
39.53630828857422,2017-12-05
39.56692886352539,2017-12-06
39.607757568359375,2017-12-07
39.69620895385742,2017-12-08
40.152042388916016,2017-12-11
39.01582717895508,2017-12-12
39.20292663574219,2017-12-13
39.386634826660156,2017-12-14
39.64176559448242,2017-12-15
39.14509963989258,2017-12-18
38.165374755859375,2017-12-19
38.07692337036133,2017-12-20
36.36919021606445,2017-12-21
36.8454475402832,2017-12-22
36.719581604003906,2017-12-26
36.68215560913086,2017-12-27
36.99169158935547,2017-12-28
36.93642044067383,2017-12-29
36.39404296875,2018-01-02
37.357879638671875,2018-01-03
37.109134674072266,2018-01-04
37.4649658203125,2018-01-05
37.47533416748047,2018-01-08
37.17823791503906,2018-01-09
37.029685974121094,2018-01-10
36.860416412353516,2018-01-11
36.92605209350586,2018-01-12
36.984779357910156,2018-01-16
36.822418212890625,2018-01-17
36.6254997253418,2018-01-18
36.615142822265625,2018-01-19
36.290409088134766,2018-01-22
36.69459533691406,2018-01-23
36.5080451965332,2018-01-24
36.756778717041016,2018-01-25
36.45623016357422,2018-01-26
36.08312225341797,2018-01-29
36.55986785888672,2018-01-30
36.97095489501953,2018-01-31
36.80168151855469,2018-02-01
36.473506927490234,2018-02-02
36.014041900634766,2018-02-05
35.72039794921875,2018-02-06
35.958763122558594,2018-02-07
35.706581115722656,2018-02-08
36.65659713745117,2018-02-09
36.832786560058594,2018-02-12
36.898414611816406,2018-02-13
36.43549346923828,2018-02-14
37.3026008605957,2018-02-15
37.65842056274414,2018-02-16
37.150596618652344,2018-02-20
36.42167663574219,2018-02-21
36.83968734741211,2018-02-22
37.851871490478516,2018-02-23
37.83115768432617,2018-02-26
38.01424789428711,2018-02-27
37.64806365966797,2018-02-28
37.185150146484375,2018-03-01
36.995140075683594,2018-03-02
38.238792419433594,2018-03-05
37.77933883666992,2018-03-06
37.50296401977539,2018-03-07
37.92788314819336,2018-03-08
37.6826171875,2018-03-09
37.9140625,2018-03-12
38.24224853515625,2018-03-13
38.988441467285156,2018-03-14
38.76042938232422,2018-03-15
39.0437126159668,2018-03-16
38.83988571166992,2018-03-19
38.20770263671875,2018-03-20
38.142066955566406,2018-03-21
38.80574417114258,2018-03-22
38.26496887207031,2018-03-23
38.61963653564453,2018-03-26
39.041015625,2018-03-27
38.74253463745117,2018-03-28
39.0550651550293,2018-03-29
38.672306060791016,2018-04-02
38.408939361572266,2018-04-03
38.74605178833008,2018-04-04
39.16392517089844,2018-04-05
39.02345275878906,2018-04-06
39.251708984375,2018-04-09
39.216590881347656,2018-04-10
38.97429656982422,2018-04-11
38.72146224975586,2018-04-12
38.8443717956543,2018-04-13
39.255218505859375,2018-04-16
39.53965377807617,2018-04-17
39.18849563598633,2018-04-18
38.75658416748047,2018-04-19
38.5599365234375,2018-04-20
38.38085174560547,2018-04-23
38.5880241394043,2018-04-24
38.38435745239258,2018-04-25
38.760093688964844,2018-04-26
39.19903564453125,2018-04-27
39.258724212646484,2018-04-30
39.209556579589844,2018-05-01
39.03398132324219,2018-05-02
39.12178421020508,2018-05-03
39.258724212646484,2018-05-04
38.86543655395508,2018-05-07
37.376556396484375,2018-05-08
36.92005920410156,2018-05-09
37.3589973449707,2018-05-10
37.601295471191406,2018-05-11
37.40113830566406,2018-05-14
36.955177307128906,2018-05-15
36.28798294067383,2018-05-16
35.88064956665039,2018-05-17
35.806915283203125,2018-05-18
36.04218673706055,2018-05-21
36.319583892822266,2018-05-22
36.82174301147461,2018-05-23
36.94464111328125,2018-05-24
36.937618255615234,2018-05-25
37.14830780029297,2018-05-29
37.30632400512695,2018-05-30
37.40814971923828,2018-05-31
36.62508773803711,2018-06-01
36.309051513671875,2018-06-04
36.101871490478516,2018-06-05
35.36445617675781,2018-06-06
35.38201904296875,2018-06-07
35.617286682128906,2018-06-08
41.151432037353516,2018-06-11
41.13036346435547,2018-06-12
40.03477478027344,2018-06-13
39.792476654052734,2018-06-14
39.2973518371582,2018-06-15
39.56422805786133,2018-06-18
39.7749137878418,2018-06-19
39.52559280395508,2018-06-20
39.711708068847656,2018-06-21
40.43157196044922,2018-06-22
40.94776916503906,2018-06-25
40.638755798339844,2018-06-26
40.708980560302734,2018-06-27
40.42103958129883,2018-06-28
41.416236877441406,2018-06-29
41.212913513183594,2018-07-02
41.419795989990234,2018-07-03
41.8406982421875,2018-07-05
42.01190185546875,2018-07-06
41.24501037597656,2018-07-09
41.8406982421875,2018-07-10
41.26284408569336,2018-07-11
41.24501037597656,2018-07-12
41.55890655517578,2018-07-13
41.291378021240234,2018-07-16
41.237876892089844,2018-07-17
40.777740478515625,2018-07-18
41.13086700439453,2018-07-19
40.75634002685547,2018-07-20
40.510215759277344,2018-07-23
40.84193801879883,2018-07-24
41.18793487548828,2018-07-25
41.29494857788086,2018-07-26
41.00959014892578,2018-07-27
40.83480453491211,2018-07-30
41.23074722290039,2018-07-31
40.984619140625,2018-08-01
41.38768768310547,2018-08-02
41.65877914428711,2018-08-03
41.145137786865234,2018-08-06
41.36629104614258,2018-08-07
41.04526138305664,2018-08-08
40.923988342285156,2018-08-09
40.82053756713867,2018-08-10
40.981056213378906,2018-08-13
40.749202728271484,2018-08-14
40.824100494384766,2018-08-15
41.384124755859375,2018-08-16
41.68018341064453,2018-08-17
41.71584701538086,2018-08-20
41.45903396606445,2018-08-21
41.191505432128906,2018-08-22
41.26284408569336,2018-08-23
41.51966857910156,2018-08-24
41.24857711791992,2018-08-27
41.223609924316406,2018-08-28
41.615966796875,2018-08-29
41.591007232666016,2018-08-30
41.40552520751953,2018-08-31
41.7301139831543,2018-09-04
42.14032745361328,2018-09-05
42.10108184814453,2018-09-06
41.68018341064453,2018-09-07
41.94770812988281,2018-09-10
41.81216049194336,2018-09-11
42.01190185546875,2018-09-12
42.329368591308594,2018-09-13
42.35078048706055,2018-09-14
42.40070724487305,2018-09-17
41.829986572265625,2018-09-18
41.070228576660156,2018-09-19
41.421695709228516,2018-09-20
41.744163513183594,2018-09-21
41.153564453125,2018-09-24
40.751373291015625,2018-09-25
40.24048614501953,2018-09-26
40.58108139038086,2018-09-27
41.21515655517578,2018-09-28
41.2441520690918,2018-10-01
41.936195373535156,2018-10-02
41.53038787841797,2018-10-03
41.62821960449219,2018-10-04
42.102867126464844,2018-10-05
42.22968673706055,2018-10-08
42.17533874511719,2018-10-09
41.83474349975586,2018-10-10
41.47603988647461,2018-10-11
41.6789436340332,2018-10-12
41.704307556152344,2018-10-15
41.943443298339844,2018-10-16
41.776771545410156,2018-10-17
41.99778366088867,2018-10-18
42.251434326171875,2018-10-19
41.89271926879883,2018-10-22
41.37458801269531,2018-10-23
41.994171142578125,2018-10-24
41.68256759643555,2018-10-25
40.874568939208984,2018-10-26
40.77674102783203,2018-10-29
40.50861740112305,2018-10-30
39.89989471435547,2018-10-31
39.87453842163086,2018-11-01
39.51220703125,2018-11-02
40.7876091003418,2018-11-05
41.01587677001953,2018-11-06
42.59563064575195,2018-11-07
42.744197845458984,2018-11-08
42.28403854370117,2018-11-09
41.81300354003906,2018-11-12
42.03402328491211,2018-11-13
40.8564567565918,2018-11-14
40.21150588989258,2018-11-15
41.620967864990234,2018-11-16
41.755027770996094,2018-11-19
41.28038787841797,2018-11-20
40.5847053527832,2018-11-21
40.62092590332031,2018-11-23
40.595577239990234,2018-11-26
40.831085205078125,2018-11-27
41.030364990234375,2018-11-28
40.8238410949707,2018-11-29
41.74778747558594,2018-11-30
42.19345474243164,2018-12-03
42.342010498046875,2018-12-04
41.92171096801758,2018-12-06
42.01228332519531,2018-12-07
42.099246978759766,2018-12-10
42.41447830200195,2018-12-11
42.26954650878906,2018-12-12
42.61013412475586,2018-12-13
42.9326057434082,2018-12-14
41.6427116394043,2018-12-17
41.24776840209961,2018-12-18
41.28400802612305,2018-12-19
40.96514892578125,2018-12-20
40.51586151123047,2018-12-21
38.91435623168945,2018-12-24
39.12812805175781,2018-12-26
38.99045181274414,2018-12-27
39.52471923828125,2018-12-28
39.86369705200195,2018-12-31
39.336795806884766,2019-01-02
39.5173454284668,2019-01-03
40.70009994506836,2019-01-04
40.69273376464844,2019-01-07
41.83127975463867,2019-01-08
41.422279357910156,2019-01-09
42.16288757324219,2019-01-10
42.02655029296875,2019-01-11
41.179100036621094,2019-01-14
41.470184326171875,2019-01-15
41.510711669921875,2019-01-16
41.400177001953125,2019-01-17
41.51439666748047,2019-01-18
41.40386199951172,2019-01-22
41.60282897949219,2019-01-23
41.76495361328125,2019-01-24
41.67283248901367,2019-01-25
41.63599395751953,2019-01-28
41.94918441772461,2019-01-29
42.336063385009766,2019-01-30
43.10247039794922,2019-01-31
43.01770782470703,2019-02-01
43.179840087890625,2019-02-04
43.142982482910156,2019-02-05
43.386173248291016,2019-02-06
43.485652923583984,2019-02-07
43.44881820678711,2019-02-08
42.354488372802734,2019-02-11
42.048667907714844,2019-02-12
42.09288024902344,2019-02-13
42.022884368896484,2019-02-14
42.46871566772461,2019-02-15
42.840858459472656,2019-02-19
43.15773010253906,2019-02-20
43.35669708251953,2019-02-21
43.6551513671875,2019-02-22
43.32722854614258,2019-02-25
43.809906005859375,2019-02-26
44.33680725097656,2019-02-27
44.37733840942383,2019-02-28
44.67947769165039,2019-03-01
44.70526885986328,2019-03-04
44.6131477355957,2019-03-05
44.572608947753906,2019-03-06
44.84159851074219,2019-03-07
45.06266784667969,2019-03-08
45.39060592651367,2019-03-11
45.68905258178711,2019-03-12
45.8143310546875,2019-03-13
45.8548469543457,2019-03-14
45.9174919128418,2019-03-15
45.928550720214844,2019-03-18
45.66326141357422,2019-03-19
46.07593536376953,2019-03-20
47.10737991333008,2019-03-21
47.182228088378906,2019-03-22
46.7967529296875,2019-03-25
46.9614143371582,2019-03-26
46.93522262573242,2019-03-27
46.58342361450195,2019-03-28
47.1036376953125,2019-03-29
47.39181137084961,2019-04-01
47.6201057434082,2019-04-02
47.6201057434082,2019-04-03
47.53776931762695,2019-04-04
47.99436569213867,2019-04-05
47.82595443725586,2019-04-08
47.86336898803711,2019-04-09
47.691219329833984,2019-04-10
47.941959381103516,2019-04-11
48.596920013427734,2019-04-12
48.11411666870117,2019-04-15
47.631324768066406,2019-04-16
47.638816833496094,2019-04-17
47.68373107910156,2019-04-18
46.92399215698242,2019-04-22
47.20094299316406,2019-04-23
47.30948257446289,2019-04-24
47.65753936767578,2019-04-25
47.92325210571289,2019-04-26
47.081180572509766,2019-04-29
47.885833740234375,2019-04-30
47.23088836669922,2019-05-01
47.14480972290039,2019-05-02
47.698699951171875,2019-05-03
47.30199432373047,2019-05-06
47.04750061035156,2019-05-07
47.06621551513672,2019-05-08
47.23462677001953,2019-05-09
48.357391357421875,2019-05-10
48.3985595703125,2019-05-13
48.413516998291016,2019-05-14
48.6081428527832,2019-05-15
48.922523498535156,2019-05-16
48.82146072387695,2019-05-17
49.09467315673828,2019-05-20
49.21443557739258,2019-05-21
50.262351989746094,2019-05-22
50.85366439819336,2019-05-23
50.281063079833984,2019-05-24
49.8132438659668,2019-05-28
48.933746337890625,2019-05-29
49.24064254760742,2019-05-30
49.19572067260742,2019-05-31
49.36788558959961,2019-06-03
49.4726676940918,2019-06-04
50.15755081176758,2019-06-05
50.51683807373047,2019-06-06
50.33346176147461,2019-06-07
50.183753967285156,2019-06-10
50.41953659057617,2019-06-11
50.78254699707031,2019-06-12
51.212947845458984,2019-06-13
51.55725860595703,2019-06-14
51.62837219238281,2019-06-17
51.36639404296875,2019-06-18
52.04380416870117,2019-06-19
52.515342712402344,2019-06-20
52.784820556640625,2019-06-21
52.71371841430664,2019-06-24
52.57149124145508,2019-06-25
51.276573181152344,2019-06-26
50.72641372680664,2019-06-27
51.4375,2019-06-28
51.14558029174805,2019-07-01
51.721923828125,2019-07-02
52.24801254272461,2019-07-03
52.525108337402344,2019-07-05
52.5782470703125,2019-07-08
52.779415130615234,2019-07-09
53.010955810546875,2019-07-10
53.288047790527344,2019-07-11
53.0982551574707,2019-07-12
53.13622283935547,2019-07-15
52.859127044677734,2019-07-16
53.12104034423828,2019-07-17
53.5841064453125,2019-07-18
53.158992767333984,2019-07-19
53.35637664794922,2019-07-22
52.741458892822266,2019-07-23
53.04892349243164,2019-07-24
53.31461715698242,2019-07-25
53.238685607910156,2019-07-26
52.95023727416992,2019-07-29
51.80012893676758,2019-07-30
51.40537643432617,2019-07-31
51.50025939941406,2019-08-01
51.50025939941406,2019-08-02
50.14898681640625,2019-08-05
50.83601760864258,2019-08-06
51.30289077758789,2019-08-07
51.89122772216797,2019-08-08
52.25940704345703,2019-08-09
52.054443359375,2019-08-12
52.13414764404297,2019-08-13
51.90640640258789,2019-08-14
52.58584213256836,2019-08-15
52.71489715576172,2019-08-16
53.00336837768555,2019-08-19
53.010955810546875,2019-08-20
53.45506286621094,2019-08-21
53.18935775756836,2019-08-22
52.76423645019531,2019-08-23
53.8194465637207,2019-08-26
53.68280029296875,2019-08-27
53.89915466308594,2019-08-28
53.99026107788086,2019-08-29
53.75871276855469,2019-08-30
54.46852493286133,2019-09-03
54.658302307128906,2019-09-04
53.83463668823242,2019-09-05
53.89915466308594,2019-09-06
53.523380279541016,2019-09-09
53.81185531616211,2019-09-10
54.37741470336914,2019-09-11
54.52925109863281,2019-09-12
53.785282135009766,2019-09-13
53.804256439208984,2019-09-16
54.29390335083008,2019-09-17
53.21592712402344,2019-09-18
54.19585037231445,2019-09-19
54.73854446411133,2019-09-20
54.603816986083984,2019-09-23
55.516014099121094,2019-09-24
55.42747497558594,2019-09-25
55.70460510253906,2019-09-26
55.6083869934082,2019-09-27
56.81306838989258,2019-09-30
56.22420883178711,2019-10-01
55.319725036621094,2019-10-02
56.06255340576172,2019-10-03
56.666812896728516,2019-10-04
56.358909606933594,2019-10-07
56.158775329589844,2019-10-08
56.43973159790039,2019-10-09
56.351200103759766,2019-10-10
55.997108459472656,2019-10-11
55.974029541015625,2019-10-14
55.80852508544922,2019-10-15
55.750789642333984,2019-10-16
55.793128967285156,2019-10-17
56.28192901611328,2019-10-18
56.37814712524414,2019-10-21
56.5321159362793,2019-10-22
56.96318435668945,2019-10-23
56.98628234863281,2019-10-24
55.41209411621094,2019-10-25
54.334407806396484,2019-10-28
54.3459587097168,2019-10-29
54.48450469970703,2019-10-30
55.619930267333984,2019-10-31
56.689918518066406,2019-11-01
56.13182830810547,2019-11-04
55.17346954345703,2019-11-05
55.12343215942383,2019-11-06
54.69620132446289,2019-11-07
54.70005416870117,2019-11-08
54.780879974365234,2019-11-11
55.78156661987305,2019-11-12
56.520572662353516,2019-11-13
55.98942184448242,2019-11-14
56.24345397949219,2019-11-15
56.82077407836914,2019-11-18
56.65912628173828,2019-11-19
56.909297943115234,2019-11-20
56.50131607055664,2019-11-21
56.424339294433594,2019-11-22
56.335811614990234,2019-11-25
56.535953521728516,2019-11-26
56.79383087158203,2019-11-27
56.682212829589844,2019-11-29
56.351200103759766,2019-12-02
56.932403564453125,2019-12-03
56.801536560058594,2019-12-04
56.72840118408203,2019-12-05
56.13182830810547,2019-12-06
56.12798309326172,2019-12-09
56.76304626464844,2019-12-10
57.25954818725586,2019-12-11
56.535953521728516,2019-12-12
57.26338195800781,2019-12-13
57.979286193847656,2019-12-16
57.779144287109375,2019-12-17
58.36415481567383,2019-12-18
58.5142707824707,2019-12-19
58.26411437988281,2019-12-20
57.948486328125,2019-12-23
57.98312759399414,2019-12-24
58.35646438598633,2019-12-26
58.8188362121582,2019-12-27
58.889041900634766,2019-12-30
59.056663513183594,2019-12-31
58.136592864990234,2020-01-02
57.60637283325195,2020-01-03
58.08980178833008,2020-01-06
58.04301834106445,2020-01-07
58.4406852722168,2020-01-08
58.01963806152344,2020-01-09
58.386104583740234,2020-01-10
58.93580627441406,2020-01-13
58.95530319213867,2020-01-14
60.09369659423828,2020-01-15
60.4991569519043,2020-01-16
61.28669738769531,2020-01-17
61.58300018310547,2020-01-21
61.42314529418945,2020-01-22
62.401695251464844,2020-01-23
62.284751892089844,2020-01-24
61.809104919433594,2020-01-27
62.30814743041992,2020-01-28
61.86368942260742,2020-01-29
62.81886672973633,2020-01-30
62.62781524658203,2020-01-31
62.79157257080078,2020-02-03
61.97675704956055,2020-02-04
62.007938385009766,2020-02-05
62.5732421875,2020-02-06
61.82861328125,2020-02-07
61.59077453613281,2020-02-10
61.81690216064453,2020-02-11
61.94556427001953,2020-02-12
61.98843765258789,2020-02-13
62.75258255004883,2020-02-14
62.725303649902344,2020-02-18
62.27303695678711,2020-02-19
62.335426330566406,2020-02-20
61.76622009277344,2020-02-21
60.10150909423828,2020-02-24
58.31203079223633,2020-02-25
57.25939178466797,2020-02-26
55.13462448120117,2020-02-27
54.49524688720703,2020-02-28
55.4504280090332,2020-03-02
54.97867965698242,2020-03-03
57.6375617980957,2020-03-04
55.26718521118164,2020-03-05
55.31005859375,2020-03-06
49.80908966064453,2020-03-09
50.91630554199219,2020-03-10
47.933834075927734,2020-03-11
40.65116500854492,2020-03-12
41.68430709838867,2020-03-13
34.549781799316406,2020-03-16
38.354862213134766,2020-03-17
39.922119140625,2020-03-18
39.798744201660156,2020-03-19
39.65546798706055,2020-03-20
37.179988861083984,2020-03-23
41.40262985229492,2020-03-24
45.3785285949707,2020-03-25
49.191246032714844,2020-03-26
48.208221435546875,2020-03-27
47.7545166015625,2020-03-30
44.968597412109375,2020-03-31
41.27527618408203,2020-04-01
42.29015350341797,2020-04-02
41.50212860107422,2020-04-03
45.38649368286133,2020-04-06
46.43319320678711,2020-04-07
48.574363708496094,2020-04-08
51.949302673339844,2020-04-09
50.53644561767578,2020-04-13
50.91453170776367,2020-04-14
48.35945510864258,2020-04-15
46.74760437011719,2020-04-16
49.525550842285156,2020-04-17
48.78132247924805,2020-04-20
47.467960357666016,2020-04-21
49.21512985229492,2020-04-22
49.94742202758789,2020-04-23
50.53246307373047,2020-04-24
51.260780334472656,2020-04-27
50.52848434448242,2020-04-28
51.57121276855469,2020-04-29
49.290748596191406,2020-04-30
47.73064041137695,2020-05-01
49.398197174072266,2020-05-04
49.43800735473633,2020-05-05
48.56243133544922,2020-05-06
49.24298858642578,2020-05-07
49.441986083984375,2020-05-08
49.66883087158203,2020-05-11
48.31169509887695,2020-05-12
47.06201934814453,2020-05-13
47.8938102722168,2020-05-14
47.44010543823242,2020-05-15
49.35044479370117,2020-05-18
50.186214447021484,2020-05-19
48.809173583984375,2020-05-20
48.18832015991211,2020-05-21
49.27482986450195,2020-05-22
49.8399658203125,2020-05-26
49.7086296081543,2020-05-27
50.69961929321289,2020-05-28
50.26979064941406,2020-05-29
51.36824417114258,2020-06-01
51.865726470947266,2020-06-02
52.375144958496094,2020-06-03
51.25680160522461,2020-06-04
53.24673843383789,2020-06-05
53.64472198486328,2020-06-08
51.86174392700195,2020-06-09
51.165260314941406,2020-06-10
49.143489837646484,2020-06-11
49.370338439941406,2020-06-12
49.847930908203125,2020-06-15
49.49371337890625,2020-06-16
49.418094635009766,2020-06-17
49.57332229614258,2020-06-18
46.66402816772461,2020-06-19
47.539608001708984,2020-06-22
47.551544189453125,2020-06-23
47.774417877197266,2020-06-24
47.51923370361328,2020-06-25
45.61149978637695,2020-06-26
47.8432731628418,2020-06-29
47.48278045654297,2020-06-30
49.151546478271484,2020-07-01
48.98548126220703,2020-07-02
48.787010192871094,2020-07-06
47.69746398925781,2020-07-07
47.490882873535156,2020-07-08
47.10205078125,2020-07-09
48.26856231689453,2020-07-10
48.6735954284668,2020-07-13
49.350013732910156,2020-07-14
49.8806266784668,2020-07-15
49.66999435424805,2020-07-16
50.557037353515625,2020-07-17
49.66594696044922,2020-07-20
50.743350982666016,2020-07-21
51.79645538330078,2020-07-22
51.57773208618164,2020-07-23
50.881072998046875,2020-07-24
49.81175994873047,2020-07-27
50.488182067871094,2020-07-28
50.633995056152344,2020-07-29
50.12364959716797,2020-07-30
50.41122055053711,2020-07-31
50.24110794067383,2020-08-03
50.63803482055664,2020-08-04
51.452171325683594,2020-08-05
51.92607116699219,2020-08-06
52.6146354675293,2020-08-07
54.10113525390625,2020-08-10
53.104736328125,2020-08-11
54.35226058959961,2020-08-12
54.542625427246094,2020-08-13
53.42067337036133,2020-08-14
52.5255241394043,2020-08-17
52.39590835571289,2020-08-18
51.93417739868164,2020-08-19
51.124088287353516,2020-08-20
50.82435607910156,2020-08-21
51.589881896972656,2020-08-24
50.83651351928711,2020-08-25
49.55253601074219,2020-08-26
50.058837890625,2020-08-27
49.544437408447266,2020-08-28
50.083133697509766,2020-08-31
49.516090393066406,2020-09-01
50.44768142700195,2020-09-02
49.706451416015625,2020-09-03
48.965232849121094,2020-09-04
48.23615264892578,2020-09-08
48.98952865600586,2020-09-09
47.8432731628418,2020-09-10
47.713661193847656,2020-09-11
48.26046371459961,2020-09-14
47.64480209350586,2020-09-15
48.944976806640625,2020-09-16
49.021934509277344,2020-09-17
48.596641540527344,2020-09-18
47.251914978027344,2020-09-21
48.21996307373047,2020-09-22
46.37702560424805,2020-09-23
47.75088882446289,2020-09-24
48.52239227294922,2020-09-25
48.15107727050781,2020-09-28
47.93241500854492,2020-09-29
48.831825256347656,2020-09-30
49.149505615234375,2020-10-01
49.714717864990234,2020-10-02
50.23868942260742,2020-10-05
50.428466796875,2020-10-06
50.63062286376953,2020-10-07
52.27678680419922,2020-10-08
51.98798751831055,2020-10-09
52.305660247802734,2020-10-12
52.21077346801758,2020-10-13
52.43356704711914,2020-10-14
53.03178405761719,2020-10-15
52.85438537597656,2020-10-16
52.79662322998047,2020-10-19
53.50211715698242,2020-10-20
53.345340728759766,2020-10-21
54.574806213378906,2020-10-22
55.226661682128906,2020-10-23
54.178733825683594,2020-10-26
53.74552917480469,2020-10-27
52.025108337402344,2020-10-28
52.48719024658203,2020-10-29
51.71980667114258,2020-10-30
52.6522216796875,2020-11-02
53.2628288269043,2020-11-03
52.98640060424805,2020-11-04
52.400550842285156,2020-11-05
51.50114822387695,2020-11-06
53.795040130615234,2020-11-09
56.09306716918945,2020-11-10
55.135887145996094,2020-11-11
54.58305358886719,2020-11-12
55.5113410949707,2020-11-13
55.87852096557617,2020-11-16
55.309173583984375,2020-11-17
54.88835525512695,2020-11-18
53.73727798461914,2020-11-19
53.80741500854492,2020-11-20
54.06321716308594,2020-11-23
54.58717727661133,2020-11-24
54.44278335571289,2020-11-25
53.82392883300781,2020-11-27
52.59445571899414,2020-11-30
52.709983825683594,2020-12-01
54.22411346435547,2020-12-02
54.46339797973633,2020-12-03
52.87914276123047,2020-12-04
52.90388488769531,2020-12-07
53.345340728759766,2020-12-08
53.2050666809082,2020-12-09
53.11016845703125,2020-12-10
52.80899429321289,2020-12-11
52.82550048828125,2020-12-14
54.02607345581055,2020-12-15
53.27107238769531,2020-12-16
55.24625778198242,2020-12-17
54.81011962890625,2020-12-18
53.136878967285156,2020-12-21
52.95235824584961,2020-12-22
52.818172454833984,2020-12-23
52.79720687866211,2020-12-24
53.044620513916016,2020-12-28
53.002689361572266,2020-12-29
52.76365280151367,2020-12-30
53.4304313659668,2020-12-31
51.91655349731445,2021-01-04
51.75300216674805,2021-01-05
51.92074203491211,2021-01-06
50.28105545043945,2021-01-07
50.23072052001953,2021-01-08
49.65620803833008,2021-01-11
49.484275817871094,2021-01-12
50.80525207519531,2021-01-13
51.38396453857422,2021-01-14
51.22880554199219,2021-01-15
50.943641662597656,2021-01-19
51.52654266357422,2021-01-20
51.31686782836914,2021-01-21
50.93105697631836,2021-01-22
52.82655334472656,2021-01-25
52.247840881347656,2021-01-26
50.30202102661133,2021-01-27
52.28977966308594,2021-01-28
51.8997688293457,2021-01-29
52.39461898803711,2021-02-01
52.243648529052734,2021-02-02
51.71945571899414,2021-02-03
52.86849594116211,2021-02-04
52.939781188964844,2021-02-05
52.356876373291016,2021-02-08
52.56235885620117,2021-02-09
53.19559097290039,2021-02-10
52.755271911621094,2021-02-11
52.2100944519043,2021-02-12
52.285587310791016,2021-02-16
52.2562255859375,2021-02-17
52.1136474609375,2021-02-18
52.23945236206055,2021-02-19
51.438480377197266,2021-02-22
51.8159065246582,2021-02-23
51.400733947753906,2021-02-24
49.93717956542969,2021-02-25
48.63717269897461,2021-02-26
49.44233703613281,2021-03-01
49.11942672729492,2021-03-02
49.052337646484375,2021-03-03
49.06071853637695,2021-03-04
49.974918365478516,2021-03-05
51.54331588745117,2021-03-08
51.761390686035156,2021-03-09
53.044620513916016,2021-03-10
53.22075271606445,2021-03-11
53.99237060546875,2021-03-12
55.355281829833984,2021-03-15
55.032379150390625,2021-03-16
54.30270004272461,2021-03-17
54.353023529052734,2021-03-18
53.93785095214844,2021-03-19
53.719791412353516,2021-03-22
54.31527328491211,2021-03-23
55.0191764831543,2021-03-24
55.876644134521484,2021-03-25
56.37150955200195,2021-03-26
56.3928337097168,2021-03-29
56.128353118896484,2021-03-30
56.55921173095703,2021-03-31
56.226463317871094,2021-04-01
57.09673309326172,2021-04-05
57.26738357543945,2021-04-06
56.96022415161133,2021-04-07
56.8023796081543,2021-04-08
57.28444290161133,2021-04-09
56.86211013793945,2021-04-12
57.6086540222168,2021-04-13
57.77930450439453,2021-04-14
58.71356964111328,2021-04-15
58.93114471435547,2021-04-16
58.97379684448242,2021-04-19
59.66489028930664,2021-04-20
59.12737274169922,2021-04-21
58.636775970458984,2021-04-22
58.47467041015625,2021-04-23
58.22724151611328,2021-04-26
57.561729431152344,2021-04-27
57.55747604370117,2021-04-28
58.06938934326172,2021-04-29
58.68796920776367,2021-04-30
58.897010803222656,2021-05-03
58.862884521484375,2021-05-04
57.79637145996094,2021-05-05
58.2784309387207,2021-05-06
58.79463195800781,2021-05-07
59.306556701660156,2021-05-10
59.101776123046875,2021-05-11
57.68119430541992,2021-05-12
58.7562370300293,2021-05-13
