IEX,Date
68.17961883544922,2014-11-17
68.60685729980469,2014-11-18
68.01940155029297,2014-11-19
68.16181945800781,2014-11-20
68.72254943847656,2014-11-21
69.1498031616211,2014-11-24
69.31890106201172,2014-11-25
69.03408813476562,2014-11-26
68.36656188964844,2014-11-28
67.39636993408203,2014-12-01
67.7078857421875,2014-12-02
68.6691665649414,2014-12-03
68.35763549804688,2014-12-04
68.49111938476562,2014-12-05
68.22412872314453,2014-12-08
68.51783752441406,2014-12-09
66.93353271484375,2014-12-10
67.25395202636719,2014-12-11
66.36386108398438,2014-12-12
65.19786071777344,2014-12-15
65.52722930908203,2014-12-16
66.26595306396484,2014-12-17
67.85028839111328,2014-12-18
68.5445327758789,2014-12-19
68.97178649902344,2014-12-22
69.63046264648438,2014-12-23
69.51471710205078,2014-12-24
69.79064178466797,2014-12-26
70.07548522949219,2014-12-29
69.71945190429688,2014-12-30
69.2833251953125,2014-12-31
69.31890106201172,2015-01-02
67.54767608642578,2015-01-05
66.14134216308594,2015-01-06
66.58638763427734,2015-01-07
67.66336059570312,2015-01-08
66.82672882080078,2015-01-09
65.6963119506836,2015-01-12
65.2763671875,2015-01-13
64.82073211669922,2015-01-14
63.83790969848633,2015-01-15
64.4722671508789,2015-01-16
64.45442199707031,2015-01-20
65.09770202636719,2015-01-21
65.7677993774414,2015-01-22
65.33893585205078,2015-01-23
65.97328186035156,2015-01-26
64.79390716552734,2015-01-27
64.45442199707031,2015-01-28
64.73136138916016,2015-01-29
64.64200592041016,2015-01-30
65.67843627929688,2015-02-02
66.76848602294922,2015-02-03
66.09837341308594,2015-02-04
66.9024887084961,2015-02-05
66.87569427490234,2015-02-06
67.24200439453125,2015-02-09
67.4564208984375,2015-02-10
67.29560852050781,2015-02-11
68.23374938964844,2015-02-12
68.92172241210938,2015-02-13
68.4749984741211,2015-02-17
69.2969741821289,2015-02-18
69.23442840576172,2015-02-19
70.07427978515625,2015-02-20
69.43099975585938,2015-02-23
69.82412719726562,2015-02-24
70.05641174316406,2015-02-25
69.69902038574219,2015-02-26
69.02892303466797,2015-02-27
69.85983276367188,2015-03-02
69.40418243408203,2015-03-03
68.41242980957031,2015-03-04
68.38562774658203,2015-03-05
67.33136749267578,2015-03-06
67.66195678710938,2015-03-09
66.61656951904297,2015-03-10
67.12586212158203,2015-03-11
67.9478530883789,2015-03-12
66.75953674316406,2015-03-13
67.23307037353516,2015-03-16
67.1169204711914,2015-03-17
68.81446838378906,2015-03-18
68.25161743164062,2015-03-19
68.21587371826172,2015-03-20
67.688720703125,2015-03-23
67.41175842285156,2015-03-24
66.64335632324219,2015-03-25
66.6255111694336,2015-03-26
67.02755737304688,2015-03-27
68.14439392089844,2015-03-30
67.75128936767578,2015-03-31
67.23307037353516,2015-04-01
67.67086791992188,2015-04-02
68.94851684570312,2015-04-06
68.28734588623047,2015-04-07
68.20693969726562,2015-04-08
67.84955596923828,2015-04-09
67.9925308227539,2015-04-10
67.97464752197266,2015-04-13
68.3498764038086,2015-04-14
69.1272201538086,2015-04-15
68.60006713867188,2015-04-16
67.66697692871094,2015-04-17
68.71669006347656,2015-04-20
68.1155776977539,2015-04-21
68.24119567871094,2015-04-22
68.51931762695312,2015-04-23
68.08866119384766,2015-04-24
68.23224639892578,2015-04-27
68.19632720947266,2015-04-28
68.09764862060547,2015-04-29
67.2990951538086,2015-04-30
67.46959686279297,2015-05-01
67.76567077636719,2015-05-04
67.50550079345703,2015-05-05
68.22325897216797,2015-05-06
67.98099517822266,2015-05-07
68.62696838378906,2015-05-08
68.69874572753906,2015-05-11
68.68082427978516,2015-05-12
69.51521301269531,2015-05-13
70.54700469970703,2015-05-14
70.11634826660156,2015-05-15
70.34066009521484,2015-05-18
70.15221405029297,2015-05-19
70.54700469970703,2015-05-20
71.0494384765625,2015-05-21
70.816162109375,2015-05-22
69.55110168457031,2015-05-26
70.19707489013672,2015-05-27
69.80231475830078,2015-05-28
69.31782531738281,2015-05-29
69.29093170166016,2015-06-01
69.39854431152344,2015-06-02
70.13429260253906,2015-06-03
69.53314971923828,2015-06-04
70.22400665283203,2015-06-05
69.88307189941406,2015-06-08
69.78436279296875,2015-06-09
70.71746063232422,2015-06-10
71.76720428466797,2015-06-11
71.5518569946289,2015-06-12
70.77130126953125,2015-06-15
70.98664093017578,2015-06-16
71.18401336669922,2015-06-17
71.74028778076172,2015-06-18
71.43524169921875,2015-06-19
71.67748260498047,2015-06-22
71.77615356445312,2015-06-23
71.26476287841797,2015-06-24
70.94175720214844,2015-06-25
71.39037322998047,2015-06-26
70.0804214477539,2015-06-29
70.50212860107422,2015-06-30
70.923828125,2015-07-01
70.98664093017578,2015-07-02
70.28678894042969,2015-07-06
70.69052124023438,2015-07-07
69.47933197021484,2015-07-08
69.69464874267578,2015-07-09
69.26399230957031,2015-07-10
70.17916107177734,2015-07-13
70.60257720947266,2015-07-14
69.91787719726562,2015-07-15
69.7557144165039,2015-07-16
69.3863525390625,2015-07-17
69.55753326416016,2015-07-20
68.6656494140625,2015-07-21
68.35035705566406,2015-07-22
68.73772430419922,2015-07-23
67.07108306884766,2015-07-24
66.30532836914062,2015-07-27
67.42242431640625,2015-07-28
68.82780456542969,2015-07-29
68.7197036743164,2015-07-30
68.49446868896484,2015-07-31
67.46746826171875,2015-08-03
67.30530548095703,2015-08-04
68.01700592041016,2015-08-05
67.33232116699219,2015-08-06
66.8548583984375,2015-08-07
68.37738800048828,2015-08-10
67.4044189453125,2015-08-11
67.449462890625,2015-08-12
67.4044189453125,2015-08-13
67.72872924804688,2015-08-14
68.1611557006836,2015-08-17
67.95394897460938,2015-08-18
67.30530548095703,2015-08-19
65.36840057373047,2015-08-20
63.81886672973633,2015-08-21
62.62969207763672,2015-08-24
62.611690521240234,2015-08-25
62.93601608276367,2015-08-26
64.24229431152344,2015-08-27
64.53057861328125,2015-08-28
64.71076202392578,2015-08-31
62.03511428833008,2015-09-01
62.90898513793945,2015-09-02
63.35940933227539,2015-09-03
62.4315071105957,2015-09-04
63.954002380371094,2015-09-08
63.656715393066406,2015-09-09
63.35041427612305,2015-09-10
63.6026611328125,2015-09-11
63.19728088378906,2015-09-14
64.3323974609375,2015-09-15
65.62065124511719,2015-09-16
64.81886291503906,2015-09-17
64.19725036621094,2015-09-18
64.4675064086914,2015-09-21
63.35041427612305,2015-09-22
62.143226623535156,2015-09-23
62.34141159057617,2015-09-24
62.647708892822266,2015-09-25
62.26936721801758,2015-09-28
63.32338333129883,2015-09-29
64.2332992553711,2015-09-30
63.31437683105469,2015-10-01
65.02605438232422,2015-10-02
67.3503646850586,2015-10-05
67.35934448242188,2015-10-06
68.83680725097656,2015-10-07
71.35930633544922,2015-10-08
70.06200408935547,2015-10-09
68.78276824951172,2015-10-12
68.49446868896484,2015-10-13
67.67121887207031,2015-10-14
67.73455047607422,2015-10-15
67.83406829833984,2015-10-16
67.7707290649414,2015-10-19
67.75263977050781,2015-10-20
67.66217803955078,2015-10-21
68.94685363769531,2015-10-22
69.34488677978516,2015-10-23
69.47154235839844,2015-10-26
69.07347106933594,2015-10-27
69.48966217041016,2015-10-28
69.29059600830078,2015-10-29
69.44442749023438,2015-10-30
69.8876953125,2015-11-02
70.0234146118164,2015-11-03
69.82438659667969,2015-11-04
70.17726135253906,2015-11-05
69.90579986572266,2015-11-06
69.5439453125,2015-11-09
69.96912384033203,2015-11-10
69.57108306884766,2015-11-11
68.1235580444336,2015-11-12
68.15071105957031,2015-11-13
68.81114196777344,2015-11-16
68.74781036376953,2015-11-17
70.09580993652344,2015-11-18
70.56623840332031,2015-11-19
70.87383270263672,2015-11-20
70.5933837890625,2015-11-23
71.26284790039062,2015-11-24
71.29904174804688,2015-11-25
71.46186828613281,2015-11-27
71.28998565673828,2015-11-30
71.40760040283203,2015-12-01
70.88286590576172,2015-12-02
70.53005981445312,2015-12-03
71.23568725585938,2015-12-04
70.16816711425781,2015-12-07
69.10063171386719,2015-12-08
69.20014953613281,2015-12-09
69.20918273925781,2015-12-10
68.5125961303711,2015-12-11
68.82018280029297,2015-12-14
68.95586395263672,2015-12-15
69.58012390136719,2015-12-16
68.92874145507812,2015-12-17
67.92453002929688,2015-12-18
68.17786407470703,2015-12-21
68.95586395263672,2015-12-22
70.06864929199219,2015-12-23
70.1952896118164,2015-12-24
69.86054992675781,2015-12-28
70.30387115478516,2015-12-29
69.77010345458984,2015-12-30
69.30870056152344,2015-12-31
68.52163696289062,2016-01-04
67.85214233398438,2016-01-05
67.10127258300781,2016-01-06
65.6899185180664,2016-01-07
64.8123779296875,2016-01-08
64.58619689941406,2016-01-11
64.91188049316406,2016-01-12
63.60328674316406,2016-01-13
64.80281829833984,2016-01-14
63.57602310180664,2016-01-15
63.257972717285156,2016-01-19
62.9307975769043,2016-01-20
62.131126403808594,2016-01-21
63.630558013916016,2016-01-22
62.09477615356445,2016-01-25
63.83956527709961,2016-01-26
64.47569274902344,2016-01-27
63.15801239013672,2016-01-28
65.8933334350586,2016-01-29
64.93006134033203,2016-02-01
64.05766296386719,2016-02-02
65.28445434570312,2016-02-03
66.42039489746094,2016-02-04
66.12052917480469,2016-02-05
65.46622467041016,2016-02-08
64.94824981689453,2016-02-09
64.74829864501953,2016-02-10
64.40300750732422,2016-02-11
65.21176147460938,2016-02-12
66.52037048339844,2016-02-16
67.14741516113281,2016-02-17
67.83805084228516,2016-02-18
67.91983032226562,2016-02-19
68.8740234375,2016-02-22
67.99254608154297,2016-02-23
68.1197738647461,2016-02-24
68.14701843261719,2016-02-25
68.81044006347656,2016-02-26
68.3015365600586,2016-02-29
69.79186248779297,2016-03-01
69.98268127441406,2016-03-02
70.68244171142578,2016-03-03
71.02775573730469,2016-03-04
71.2640380859375,2016-03-07
70.21897888183594,2016-03-08
70.31892395019531,2016-03-09
70.15535736083984,2016-03-10
71.00049591064453,2016-03-11
70.84601593017578,2016-03-14
71.00049591064453,2016-03-15
72.08190155029297,2016-03-16
73.49046325683594,2016-03-17
74.07205963134766,2016-03-18
74.93538665771484,2016-03-21
75.3533935546875,2016-03-22
74.39921569824219,2016-03-23
74.67185974121094,2016-03-24
74.84451293945312,2016-03-28
75.99859619140625,2016-03-29
75.7987060546875,2016-03-30
75.31705474853516,2016-03-31
76.34393310546875,2016-04-01
74.51737213134766,2016-04-04
73.64494323730469,2016-04-05
73.77220153808594,2016-04-06
73.43595123291016,2016-04-07
73.97209167480469,2016-04-08
74.12660217285156,2016-04-11
74.75363159179688,2016-04-12
76.2348861694336,2016-04-13
76.10716247558594,2016-04-14
76.1618881225586,2016-04-15
76.87361145019531,2016-04-18
76.7549819946289,2016-04-19
76.29875946044922,2016-04-20
75.9976577758789,2016-04-21
76.17102813720703,2016-04-22
75.43196105957031,2016-04-25
76.76410675048828,2016-04-26
76.46300506591797,2016-04-27
75.1673583984375,2016-04-28
74.72935485839844,2016-04-29
75.24945068359375,2016-05-02
74.3735122680664,2016-05-03
73.71653747558594,2016-05-04
74.20014953613281,2016-05-05
75.00308990478516,2016-05-06
74.36437225341797,2016-05-09
75.06693267822266,2016-05-10
74.6472396850586,2016-05-11
75.12171173095703,2016-05-12
74.10887145996094,2016-05-13
75.11260223388672,2016-05-16
74.61073303222656,2016-05-17
74.51036834716797,2016-05-18
74.33702850341797,2016-05-19
74.83885192871094,2016-05-20
75.05785369873047,2016-05-23
76.32613372802734,2016-05-24
76.56336975097656,2016-05-25
76.18013000488281,2016-05-26
76.22576904296875,2016-05-27
76.04327392578125,2016-05-31
76.58161926269531,2016-06-01
77.23859405517578,2016-06-02
77.04695892333984,2016-06-03
78.31526184082031,2016-06-06
78.59813690185547,2016-06-07
79.32807159423828,2016-06-08
79.21859741210938,2016-06-09
78.41564178466797,2016-06-10
78.06890869140625,2016-06-13
77.68568420410156,2016-06-14
77.81342315673828,2016-06-15
77.78604125976562,2016-06-16
78.00504302978516,2016-06-17
78.99047088623047,2016-06-20
77.9502944946289,2016-06-21
78.10541534423828,2016-06-22
78.93572998046875,2016-06-23
74.36437225341797,2016-06-24
72.3478775024414,2016-06-27
72.91358947753906,2016-06-28
73.47929382324219,2016-06-29
74.9118423461914,2016-06-30
74.98486328125,2016-07-01
73.63440704345703,2016-07-05
74.33702850341797,2016-07-06
74.81147766113281,2016-07-07
76.50863647460938,2016-07-08
77.20209503173828,2016-07-11
78.01416778564453,2016-07-12
77.8950424194336,2016-07-13
78.12409210205078,2016-07-14
78.06910705566406,2016-07-15
77.36373901367188,2016-07-18
79.82801055908203,2016-07-19
80.87237548828125,2016-07-20
79.84634399414062,2016-07-21
79.96544647216797,2016-07-22
79.5531997680664,2016-07-25
80.8265609741211,2016-07-26
81.28459167480469,2016-07-27
81.56859588623047,2016-07-28
82.25566864013672,2016-07-29
82.44803619384766,2016-08-01
82.1731948852539,2016-08-02
82.44803619384766,2016-08-03
82.72286987304688,2016-08-04
83.45574951171875,2016-08-05
83.86800384521484,2016-08-08
84.17029571533203,2016-08-09
84.371826171875,2016-08-10
84.93063354492188,2016-08-11
84.57335662841797,2016-08-12
85.1505126953125,2016-08-15
84.70160675048828,2016-08-16
85.07723236083984,2016-08-17
85.09552764892578,2016-08-18
85.9933090209961,2016-08-19
85.74597930908203,2016-08-22
86.24063873291016,2016-08-23
85.59022521972656,2016-08-24
86.10321807861328,2016-08-25
86.34141540527344,2016-08-26
87.08344268798828,2016-08-29
86.88188934326172,2016-08-30
85.59938049316406,2016-08-31
85.61772155761719,2016-09-01
86.1398696899414,2016-09-02
85.7001724243164,2016-09-06
85.76427459716797,2016-09-07
85.45282745361328,2016-09-08
83.14425659179688,2016-09-09
83.90459442138672,2016-09-12
82.92440032958984,2016-09-13
82.86027526855469,2016-09-14
83.65727233886719,2016-09-15
82.63125610351562,2016-09-16
83.33662414550781,2016-09-19
83.33662414550781,2016-09-20
84.27104187011719,2016-09-21
86.04825592041016,2016-09-22
84.44509887695312,2016-09-23
84.06950378417969,2016-09-26
84.3809814453125,2016-09-27
85.10467529296875,2016-09-28
85.09552764892578,2016-09-29
85.7184829711914,2016-09-30
84.7657470703125,2016-10-03
83.95037841796875,2016-10-04
84.8207015991211,2016-10-05
84.94893646240234,2016-10-06
82.8144760131836,2016-10-07
82.50299072265625,2016-10-10
80.06620788574219,2016-10-11
80.07534790039062,2016-10-12
79.50518035888672,2016-10-13
79.4684066772461,2016-10-14
79.99261474609375,2016-10-17
79.81785583496094,2016-10-18
80.24087524414062,2016-10-19
79.80865478515625,2016-10-20
79.38562774658203,2016-10-21
79.9006118774414,2016-10-24
79.13729095458984,2016-10-25
79.27525329589844,2016-10-26
79.10051727294922,2016-10-27
79.28443908691406,2016-10-28
79.49596405029297,2016-10-31
78.44756317138672,2016-11-01
78.1440658569336,2016-11-02
78.34637451171875,2016-11-03
78.26361846923828,2016-11-04
80.51679992675781,2016-11-07
80.85707092285156,2016-11-08
83.30338287353516,2016-11-09
85.15192413330078,2016-11-10
85.06916809082031,2016-11-11
85.354248046875,2016-11-14
85.19790649414062,2016-11-15
84.91280364990234,2016-11-16
84.63691711425781,2016-11-17
84.58172607421875,2016-11-18
85.08755493164062,2016-11-21
85.98882293701172,2016-11-22
86.00721740722656,2016-11-23
86.19114685058594,2016-11-25
86.02559661865234,2016-11-28
85.96123504638672,2016-11-29
86.08998107910156,2016-11-30
87.95691680908203,2016-12-01
87.33153533935547,2016-12-02
87.58903503417969,2016-12-05
87.61663818359375,2016-12-06
87.18437957763672,2016-12-07
86.7061538696289,2016-12-08
86.20033264160156,2016-12-09
85.9980239868164,2016-12-12
85.9980239868164,2016-12-13
84.68290710449219,2016-12-14
84.44377136230469,2016-12-15
83.8276138305664,2016-12-16
84.44377136230469,2016-12-19
84.20468139648438,2016-12-20
83.5976791381836,2016-12-21
83.56089782714844,2016-12-22
83.49653625488281,2016-12-23
83.78163146972656,2016-12-27
82.43890380859375,2016-12-28
82.69639587402344,2016-12-29
82.82515716552734,2016-12-30
83.89197540283203,2017-01-03
84.27820587158203,2017-01-04
83.52411651611328,2017-01-05
83.32178497314453,2017-01-06
82.33776092529297,2017-01-09
83.51492309570312,2017-01-10
84.36418151855469,2017-01-11
83.60721588134766,2017-01-12
84.66883850097656,2017-01-13
83.5149154663086,2017-01-17
83.65338897705078,2017-01-18
83.77338409423828,2017-01-19
84.13340759277344,2017-01-20
83.40412139892578,2017-01-23
85.05653381347656,2017-01-24
85.82271575927734,2017-01-25
85.52732849121094,2017-01-26
85.38887023925781,2017-01-27
84.94573974609375,2017-01-30
83.22876739501953,2017-01-31
82.59178924560547,2017-02-01
82.47180938720703,2017-02-02
84.03185272216797,2017-02-03
83.19181823730469,2017-02-06
83.20104217529297,2017-02-07
83.10873413085938,2017-02-08
83.21028900146484,2017-02-09
83.9395523071289,2017-02-10
84.89035034179688,2017-02-13
84.41033935546875,2017-02-14
85.29653930664062,2017-02-15
85.13037872314453,2017-02-16
85.27806854248047,2017-02-17
86.42274475097656,2017-02-21
86.09964752197266,2017-02-22
85.37963104248047,2017-02-23
85.32423400878906,2017-02-24
86.45044708251953,2017-02-27
85.10269927978516,2017-02-28
88.74903106689453,2017-03-01
87.41049194335938,2017-03-02
86.94893646240234,2017-03-03
86.77352142333984,2017-03-06
86.33966064453125,2017-03-07
85.31498718261719,2017-03-08
84.80729675292969,2017-03-09
85.14884185791016,2017-03-10
85.63810729980469,2017-03-13
84.72419738769531,2017-03-14
86.22889709472656,2017-03-15
85.59194946289062,2017-03-16
85.50886535644531,2017-03-17
84.99189758300781,2017-03-20
83.86571502685547,2017-03-21
84.12418365478516,2017-03-22
84.57649993896484,2017-03-23
84.43805694580078,2017-03-24
84.31803131103516,2017-03-27
85.14884185791016,2017-03-28
85.01036071777344,2017-03-29
85.76732635498047,2017-03-30
86.32121276855469,2017-03-31
85.73043060302734,2017-04-03
85.93350982666016,2017-04-04
85.13037872314453,2017-04-05
86.256591796875,2017-04-06
86.155029296875,2017-04-07
86.38584899902344,2017-04-10
87.05972290039062,2017-04-11
85.23191833496094,2017-04-12
84.66883850097656,2017-04-13
86.09043884277344,2017-04-17
86.33966064453125,2017-04-18
86.77352142333984,2017-04-19
92.45997619628906,2017-04-20
93.78003692626953,2017-04-21
94.24163055419922,2017-04-24
95.5155029296875,2017-04-25
96.19862365722656,2017-04-26
97.28788757324219,2017-04-27
96.70635223388672,2017-04-28
96.43863677978516,2017-05-01
96.60479736328125,2017-05-02
96.33707427978516,2017-05-03
95.97708892822266,2017-05-04
97.27865600585938,2017-05-05
96.909423828125,2017-05-08
96.19862365722656,2017-05-09
96.5217056274414,2017-05-10
96.5865707397461,2017-05-11
95.89176177978516,2017-05-12
96.5217056274414,2017-05-15
98.17996215820312,2017-05-16
97.35545349121094,2017-05-17
97.8001480102539,2017-05-18
98.84696197509766,2017-05-19
98.98594665527344,2017-05-22
100.65347290039062,2017-05-23
100.41259002685547,2017-05-24
99.9216079711914,2017-05-25
99.79190063476562,2017-05-26
99.96792602539062,2017-05-30
100.48670196533203,2017-05-31
100.87578582763672,2017-06-01
101.99671936035156,2017-06-02
101.73735046386719,2017-06-05
101.49646759033203,2017-06-06
101.53353118896484,2017-06-07
102.1820068359375,2017-06-08
102.82124328613281,2017-06-09
102.8582992553711,2017-06-12
103.58089447021484,2017-06-13
103.73835754394531,2017-06-14
104.70184326171875,2017-06-15
104.86859893798828,2017-06-16
106.36935424804688,2017-06-19
104.34979248046875,2017-06-20
102.92314910888672,2017-06-21
103.33075714111328,2017-06-22
104.40538024902344,2017-06-23
104.303466796875,2017-06-26
103.27517700195312,2017-06-27
104.28495025634766,2017-06-28
103.3585433959961,2017-06-29
104.69257354736328,2017-06-30
105.15576934814453,2017-07-03
105.12798309326172,2017-07-05
104.37760162353516,2017-07-06
105.73013305664062,2017-07-07
105.55412292480469,2017-07-10
105.36883544921875,2017-07-11
106.19603729248047,2017-07-12
105.2015380859375,2017-07-13
105.89861297607422,2017-07-14
106.1309585571289,2017-07-17
105.36885833740234,2017-07-18
106.34471893310547,2017-07-19
106.2238998413086,2017-07-20
105.9264907836914,2017-07-21
105.84284210205078,2017-07-24
105.15508270263672,2017-07-25
108.77983856201172,2017-07-26
107.38569641113281,2017-07-27
108.38018035888672,2017-07-28
108.31511688232422,2017-07-31
107.43215942382812,2017-08-01
107.31134033203125,2017-08-02
107.543701171875,2017-08-03
108.0177001953125,2017-08-04
108.8169937133789,2017-08-07
108.6868896484375,2017-08-08
107.59017944335938,2017-08-09
105.06214141845703,2017-08-10
105.13648223876953,2017-08-11
106.65144348144531,2017-08-14
107.05110168457031,2017-08-15
108.08277130126953,2017-08-16
105.57330322265625,2017-08-17
104.9877700805664,2017-08-18
105.40603637695312,2017-08-21
106.53990936279297,2017-08-22
105.83354949951172,2017-08-23
105.65695190429688,2017-08-24
106.4190902709961,2017-08-25
106.90238189697266,2017-08-28
107.06968688964844,2017-08-29
107.73886108398438,2017-08-30
109.28173065185547,2017-08-31
109.46759033203125,2017-09-01
108.9656982421875,2017-09-05
108.9656982421875,2017-09-06
109.76502990722656,2017-09-07
112.04210662841797,2017-09-08
112.1815185546875,2017-09-11
113.10164642333984,2017-09-12
111.72610473632812,2017-09-13
112.29304504394531,2017-09-14
113.00871276855469,2017-09-15
114.78390502929688,2017-09-18
114.64449310302734,2017-09-19
114.40282440185547,2017-09-20
114.45860290527344,2017-09-21
114.43072509765625,2017-09-22
114.8582763671875,2017-09-25
114.42144012451172,2017-09-26
114.30989074707031,2017-09-27
113.67788696289062,2017-09-28
112.8971939086914,2017-09-29
114.14260864257812,2017-10-02
114.49579620361328,2017-10-03
115.55534362792969,2017-10-04
115.01625061035156,2017-10-05
115.13707733154297,2017-10-06
114.44001770019531,2017-10-09
114.37495422363281,2017-10-10
114.5329818725586,2017-10-11
115.74121856689453,2017-10-12
116.07679748535156,2017-10-13
116.58018493652344,2017-10-16
115.77850341796875,2017-10-17
116.08612823486328,2017-10-18
116.18867492675781,2017-10-19
117.2420425415039,2017-10-20
116.28186798095703,2017-10-23
118.27678680419922,2017-10-24
118.42594146728516,2017-10-25
120.44881439208984,2017-10-26
119.70304107666016,2017-10-27
119.28356170654297,2017-10-30
119.51660919189453,2017-10-31
119.34880828857422,2017-11-01
119.76829528808594,2017-11-02
119.14372253417969,2017-11-03
119.19964599609375,2017-11-06
118.83609771728516,2017-11-07
119.34880828857422,2017-11-08
118.65897369384766,2017-11-09
119.33949279785156,2017-11-10
119.28356170654297,2017-11-13
118.98524475097656,2017-11-14
117.87592315673828,2017-11-15
119.42338562011719,2017-11-16
119.42338562011719,2017-11-17
120.29964447021484,2017-11-20
121.29708099365234,2017-11-21
121.4742202758789,2017-11-22
121.82842254638672,2017-11-24
121.95896911621094,2017-11-27
123.60897827148438,2017-11-28
123.51570129394531,2017-11-29
126.37751770019531,2017-11-30
124.90470123291016,2017-12-01
124.53179931640625,2017-12-04
123.84197235107422,2017-12-05
123.04029846191406,2017-12-06
123.32926177978516,2017-12-07
123.64623260498047,2017-12-08
123.33858489990234,2017-12-11
122.425048828125,2017-12-12
121.57672882080078,2017-12-13
120.47675323486328,2017-12-14
122.30387115478516,2017-12-15
122.99369049072266,2017-12-18
123.17082214355469,2017-12-19
123.51570129394531,2017-12-20
123.95384979248047,2017-12-21
123.1148910522461,2017-12-22
123.06829071044922,2017-12-26
123.25468444824219,2017-12-27
123.51570129394531,2017-12-28
123.02167510986328,2017-12-29
122.75127410888672,2018-01-02
123.86061096191406,2018-01-03
125.84618377685547,2018-01-04
125.60382080078125,2018-01-05
125.81822967529297,2018-01-08
126.55464935302734,2018-01-09
125.7902603149414,2018-01-10
127.81867980957031,2018-01-11
127.88410949707031,2018-01-12
127.90280151367188,2018-01-16
127.61302947998047,2018-01-17
127.78131103515625,2018-01-18
129.32366943359375,2018-01-19
128.72537231445312,2018-01-22
128.70669555664062,2018-01-23
129.18341064453125,2018-01-24
131.63247680664062,2018-01-25
133.13742065429688,2018-01-26
131.48294067382812,2018-01-29
135.02566528320312,2018-01-30
134.1189422607422,2018-01-31
135.119140625,2018-02-01
132.8570098876953,2018-02-02
126.53804779052734,2018-02-05
126.67826080322266,2018-02-06
127.75325775146484,2018-02-07
124.06098937988281,2018-02-08
122.35968017578125,2018-02-09
123.97686004638672,2018-02-12
124.32266998291016,2018-02-13
126.22960662841797,2018-02-14
128.02430725097656,2018-02-15
128.388916015625,2018-02-16
127.90280151367188,2018-02-20
128.16455078125,2018-02-21
129.10865783691406,2018-02-22
131.09034729003906,2018-02-23
132.54856872558594,2018-02-26
130.4359893798828,2018-02-27
127.87476348876953,2018-02-28
127.0708999633789,2018-03-01
128.4823760986328,2018-03-02
129.83773803710938,2018-03-05
131.8288116455078,2018-03-06
132.78224182128906,2018-03-07
133.5113525390625,2018-03-08
137.82994079589844,2018-03-09
137.1288604736328,2018-03-12
136.75497436523438,2018-03-13
137.30650329589844,2018-03-14
137.3158416748047,2018-03-15
138.0823516845703,2018-03-16
137.65232849121094,2018-03-19
140.5594024658203,2018-03-20
139.8863983154297,2018-03-21
135.26869201660156,2018-03-22
133.464599609375,2018-03-23
135.82022094726562,2018-03-26
132.2774658203125,2018-03-27
131.35205078125,2018-03-28
133.21226501464844,2018-03-29
130.3051300048828,2018-04-02
131.98770141601562,2018-04-03
133.35247802734375,2018-04-04
133.32443237304688,2018-04-05
129.71627807617188,2018-04-06
130.1555938720703,2018-04-09
132.16525268554688,2018-04-10
131.8568115234375,2018-04-11
132.92245483398438,2018-04-12
132.679443359375,2018-04-13
133.1935577392578,2018-04-16
135.09109497070312,2018-04-17
136.12867736816406,2018-04-18
135.70803833007812,2018-04-19
135.20326232910156,2018-04-20
133.3898468017578,2018-04-23
129.34230041503906,2018-04-24
128.846923828125,2018-04-25
128.21128845214844,2018-04-26
127.58499145507812,2018-04-27
124.93965148925781,2018-04-30
124.64051818847656,2018-05-01
124.20116424560547,2018-05-02
123.93009948730469,2018-05-03
127.59436798095703,2018-05-04
127.37934875488281,2018-05-07
127.47281646728516,2018-05-08
127.68782806396484,2018-05-09
128.85630798339844,2018-05-10
129.73497009277344,2018-05-11
129.13482666015625,2018-05-14
128.5722198486328,2018-05-15
128.8441619873047,2018-05-16
129.41612243652344,2018-05-17
130.8413543701172,2018-05-18
133.16677856445312,2018-05-21
131.58212280273438,2018-05-22
131.03826904296875,2018-05-23
132.144775390625,2018-05-24
130.5882110595703,2018-05-25
129.30360412597656,2018-05-29
131.825927734375,2018-05-30
130.0349884033203,2018-05-31
130.77572631835938,2018-06-01
130.56008911132812,2018-06-04
132.4541473388672,2018-06-05
133.60748291015625,2018-06-06
134.3763427734375,2018-06-07
135.1452178955078,2018-06-08
134.45135498046875,2018-06-11
134.30136108398438,2018-06-12
133.3168182373047,2018-06-13
134.71392822265625,2018-06-14
134.3201141357422,2018-06-15
135.0139617919922,2018-06-18
132.77291870117188,2018-06-19
132.40731811523438,2018-06-20
130.1006317138672,2018-06-21
130.0162353515625,2018-06-22
128.5722198486328,2018-06-25
127.5877456665039,2018-06-26
127.13761138916016,2018-06-27
127.07199096679688,2018-06-28
127.97211456298828,2018-06-29
127.32515716552734,2018-07-02
126.9969482421875,2018-07-03
129.0035858154297,2018-07-05
128.82540893554688,2018-07-06
129.75369262695312,2018-07-09
130.11001586914062,2018-07-10
128.21592712402344,2018-07-11
129.53802490234375,2018-07-12
130.4127655029297,2018-07-13
129.255859375,2018-07-16
130.3939208984375,2018-07-17
130.8172149658203,2018-07-18
132.31272888183594,2018-07-19
131.72021484375,2018-07-20
129.28404235839844,2018-07-23
131.30633544921875,2018-07-24
140.18551635742188,2018-07-25
141.4364776611328,2018-07-26
141.0414581298828,2018-07-27
139.17904663085938,2018-07-30
144.455810546875,2018-07-31
143.5810089111328,2018-08-01
143.71273803710938,2018-08-02
142.74388122558594,2018-08-03
