PRGO,Date
111.26551055908203,2016-03-29
111.29124450683594,2016-03-30
109.84024810791016,2016-03-31
108.80992126464844,2016-04-01
110.36398315429688,2016-04-04
110.33822631835938,2016-04-05
112.22714233398438,2016-04-06
112.79381561279297,2016-04-07
110.50133514404297,2016-04-08
109.23922729492188,2016-04-11
107.97708892822266,2016-04-12
109.72003173828125,2016-04-13
109.92611694335938,2016-04-14
109.89175415039062,2016-04-15
110.70740509033203,2016-04-18
112.14984130859375,2016-04-19
110.43266296386719,2016-04-20
110.48417663574219,2016-04-21
104.19068908691406,2016-04-22
85.34446716308594,2016-04-25
85.4732666015625,2016-04-26
83.48990631103516,2016-04-27
82.81159973144531,2016-04-28
83.00052642822266,2016-04-29
82.51971435546875,2016-05-02
82.94901275634766,2016-05-03
82.16766357421875,2016-05-04
83.34395599365234,2016-05-05
79.32571411132812,2016-05-06
80.51915740966797,2016-05-09
79.90957641601562,2016-05-10
79.63483428955078,2016-05-11
76.44944763183594,2016-05-12
75.8656005859375,2016-05-13
76.18327331542969,2016-05-16
77.52265930175781,2016-05-17
80.32170104980469,2016-05-18
78.93936920166016,2016-05-19
80.51915740966797,2016-05-20
80.27875518798828,2016-05-23
82.64849853515625,2016-05-24
82.91077423095703,2016-05-25
82.72159576416016,2016-05-26
83.07413482666016,2016-05-27
82.4120101928711,2016-05-31
83.36650085449219,2016-06-01
84.39838409423828,2016-06-02
83.6072769165039,2016-06-03
85.35284423828125,2016-06-06
85.22386169433594,2016-06-07
86.26432037353516,2016-06-08
86.40192413330078,2016-06-09
84.70794677734375,2016-06-10
85.18083953857422,2016-06-13
92.98007202148438,2016-06-14
84.43276977539062,2016-06-15
84.7337417602539,2016-06-16
84.30377960205078,2016-06-17
83.19451904296875,2016-06-20
82.93655395507812,2016-06-21
80.66642761230469,2016-06-22
81.86167907714844,2016-06-23
78.25872802734375,2016-06-24
75.45550537109375,2016-06-27
75.0427474975586,2016-06-28
78.72307586669922,2016-06-29
77.96639251708984,2016-06-30
78.35333251953125,2016-07-01
78.15554809570312,2016-07-05
79.83234405517578,2016-07-06
80.03870391845703,2016-07-07
80.59764862060547,2016-07-08
80.5460433959961,2016-07-11
81.6725082397461,2016-07-12
82.11105346679688,2016-07-13
80.51166534423828,2016-07-14
81.4317398071289,2016-07-15
79.51419067382812,2016-07-18
80.012939453125,2016-07-19
81.56072998046875,2016-07-20
78.69729614257812,2016-07-21
79.50559997558594,2016-07-22
79.55718994140625,2016-07-25
78.06098175048828,2016-07-26
78.5425033569336,2016-07-27
78.31893920898438,2016-07-28
78.58550262451172,2016-07-29
78.3361587524414,2016-08-01
78.77468872070312,2016-08-02
81.04478454589844,2016-08-03
79.31639862060547,2016-08-04
80.09890747070312,2016-08-05
80.34829711914062,2016-08-08
81.76710510253906,2016-08-09
73.95068359375,2016-08-10
73.77871704101562,2016-08-11
75.63606262207031,2016-08-12
75.91983795166016,2016-08-15
76.23799133300781,2016-08-16
76.99468231201172,2016-08-17
78.07818603515625,2016-08-18
78.96387481689453,2016-08-19
78.69729614257812,2016-08-22
78.71448516845703,2016-08-23
75.66132354736328,2016-08-24
76.20391082763672,2016-08-25
76.31588745117188,2016-08-26
76.6862564086914,2016-08-29
78.39151000976562,2016-08-30
78.36566925048828,2016-08-31
78.5896224975586,2016-09-01
78.15898132324219,2016-09-02
79.29582977294922,2016-09-06
77.84892272949219,2016-09-07
78.11589050292969,2016-09-08
76.40203857421875,2016-09-09
82.01741790771484,2016-09-12
80.5963363647461,2016-09-13
80.03651428222656,2016-09-14
80.91500091552734,2016-09-15
80.35518646240234,2016-09-16
80.33795166015625,2016-09-19
80.41545867919922,2016-09-20
80.69107818603516,2016-09-21
83.64517211914062,2016-09-22
83.88631439208984,2016-09-23
82.44802856445312,2016-09-26
83.34374237060547,2016-09-27
83.78296661376953,2016-09-28
80.30352020263672,2016-09-29
79.519775390625,2016-09-30
80.76856994628906,2016-10-03
81.01834106445312,2016-10-04
83.30929565429688,2016-10-05
81.68150329589844,2016-10-06
78.33121490478516,2016-10-07
79.86426544189453,2016-10-10
76.849853515625,2016-10-11
75.79052734375,2016-10-12
75.70439910888672,2016-10-13
74.40389251708984,2016-10-14
74.43834686279297,2016-10-17
75.99722290039062,2016-10-18
75.94554901123047,2016-10-19
76.22977447509766,2016-10-20
77.78001403808594,2016-10-21
78.03839874267578,2016-10-24
77.65946197509766,2016-10-25
78.12451171875,2016-10-26
78.37429809570312,2016-10-27
74.98091888427734,2016-10-28
71.64786529541016,2016-10-31
72.94837188720703,2016-11-01
71.4067153930664,2016-11-02
68.857421875,2016-11-03
70.9588851928711,2016-11-04
72.31104278564453,2016-11-07
69.41722106933594,2016-11-08
71.9234848022461,2016-11-09
76.74651336669922,2016-11-10
76.88433074951172,2016-11-11
78.84799194335938,2016-11-14
76.73790740966797,2016-11-15
74.40389251708984,2016-11-16
76.12641143798828,2016-11-17
75.91108703613281,2016-11-18
76.91873931884766,2016-11-21
75.7757568359375,2016-11-22
77.06111907958984,2016-11-23
75.7757568359375,2016-11-25
76.0776596069336,2016-11-28
74.0073013305664,2016-11-29
74.48175048828125,2016-11-30
74.01592254638672,2016-12-01
74.1539535522461,2016-12-02
73.03250885009766,2016-12-05
72.86859130859375,2016-12-06
72.41136932373047,2016-12-07
70.69470977783203,2016-12-08
71.16915130615234,2016-12-09
70.99663543701172,2016-12-12
72.23884582519531,2016-12-13
71.7816390991211,2016-12-14
71.26406860351562,2016-12-15
71.49697875976562,2016-12-16
72.93760681152344,2016-12-19
73.0842514038086,2016-12-20
73.14466094970703,2016-12-21
72.75643920898438,2016-12-22
73.30856323242188,2016-12-23
73.48107147216797,2016-12-27
71.46247863769531,2016-12-28
71.00526428222656,2016-12-29
71.79891967773438,2016-12-30
74.61979675292969,2017-01-03
75.24951934814453,2017-01-04
74.64567565917969,2017-01-05
73.54146575927734,2017-01-06
73.69672393798828,2017-01-09
72.16120147705078,2017-01-10
67.18366241455078,2017-01-11
67.44249725341797,2017-01-12
67.11470031738281,2017-01-13
66.036376953125,2017-01-17
65.9587173461914,2017-01-18
65.96732330322266,2017-01-19
64.75098419189453,2017-01-20
63.38800048828125,2017-01-23
62.04225158691406,2017-01-24
62.80139923095703,2017-01-25
62.44770812988281,2017-01-26
63.75031280517578,2017-01-27
64.18164825439453,2017-01-30
65.69129180908203,2017-01-31
66.22615051269531,2017-02-01
67.6495132446289,2017-02-02
67.27859497070312,2017-02-03
67.3562240600586,2017-02-06
67.08016967773438,2017-02-07
67.22681427001953,2017-02-08
68.52942657470703,2017-02-09
68.49494171142578,2017-02-10
69.15055084228516,2017-02-13
70.84996032714844,2017-02-14
73.23954010009766,2017-02-15
71.70401000976562,2017-02-16
72.86859130859375,2017-02-17
73.0411148071289,2017-02-21
72.54078674316406,2017-02-22
72.52352905273438,2017-02-23
72.8340835571289,2017-02-24
73.04974365234375,2017-02-27
64.5008316040039,2017-02-28
64.81206512451172,2017-03-01
65.32211303710938,2017-03-02
62.901493072509766,2017-03-03
61.8900032043457,2017-03-06
60.77480697631836,2017-03-07
60.79206848144531,2017-03-08
60.86990737915039,2017-03-09
61.57015609741211,2017-03-10
60.76614761352539,2017-03-13
59.91032028198242,2017-03-14
61.03416061401367,2017-03-15
61.267574310302734,2017-03-16
60.08319091796875,2017-03-17
59.14952850341797,2017-03-20
58.907470703125,2017-03-21
59.15817642211914,2017-03-22
58.924774169921875,2017-03-23
58.751861572265625,2017-03-24
59.806556701660156,2017-03-27
59.573150634765625,2017-03-28
59.72874450683594,2017-03-29
57.861419677734375,2017-03-30
57.39458084106445,2017-03-31
57.75768280029297,2017-04-03
57.636634826660156,2017-04-04
57.584781646728516,2017-04-05
58.44063186645508,2017-04-06
59.44345474243164,2017-04-07
60.31662368774414,2017-04-10
59.65960693359375,2017-04-11
58.82966995239258,2017-04-12
58.48385238647461,2017-04-13
58.69132995605469,2017-04-17
57.17845153808594,2017-04-18
57.42917251586914,2017-04-19
57.714447021484375,2017-04-20
57.42917251586914,2017-04-21
57.96516799926758,2017-04-24
58.6221809387207,2017-04-25
63.12624740600586,2017-04-26
63.98212814331055,2017-04-27
63.92159652709961,2017-04-28
64.01670837402344,2017-05-01
65.90135955810547,2017-05-02
62.547035217285156,2017-05-03
63.212730407714844,2017-05-04
63.46343231201172,2017-05-05
63.16946792602539,2017-05-08
64.60457611083984,2017-05-09
64.44031524658203,2017-05-10
65.1578598022461,2017-05-11
64.81206512451172,2017-05-12
64.88123321533203,2017-05-15
64.44895935058594,2017-05-16
63.16946792602539,2017-05-17
60.94770050048828,2017-05-18
61.19841003417969,2017-05-19
61.691184997558594,2017-05-22
63.16946792602539,2017-05-23
62.32041549682617,2017-05-24
62.25109100341797,2017-05-25
60.60494613647461,2017-05-26
58.84611892700195,2017-05-30
63.117515563964844,2017-05-31
64.74635314941406,2017-06-01
63.62868881225586,2017-06-02
62.19046401977539,2017-06-05
60.94283676147461,2017-06-06
61.10743713378906,2017-06-07
61.70528793334961,2017-06-08
61.96517562866211,2017-06-09
62.069156646728516,2017-06-12
62.12113952636719,2017-06-13
62.658321380615234,2017-06-14
63.091514587402344,2017-06-15
63.26478576660156,2017-06-16
63.36874771118164,2017-06-19
62.692970275878906,2017-06-20
63.53340148925781,2017-06-21
64.67703247070312,2017-06-22
65.22285461425781,2017-06-23
65.72535705566406,2017-06-26
64.72034454345703,2017-06-27
66.27987670898438,2017-06-28
65.7773666381836,2017-06-29
65.4308090209961,2017-06-30
65.63008880615234,2017-07-03
64.72034454345703,2017-07-05
62.658321380615234,2017-07-06
62.779598236083984,2017-07-07
62.38972091674805,2017-07-10
62.788272857666016,2017-07-11
63.490055084228516,2017-07-12
64.07054901123047,2017-07-13
64.00989532470703,2017-07-14
64.00122833251953,2017-07-17
63.160831451416016,2017-07-18
62.94420623779297,2017-07-19
65.422119140625,2017-07-20
66.02862548828125,2017-07-21
66.14989471435547,2017-07-24
66.08926391601562,2017-07-25
66.0545883178711,2017-07-26
64.035888671875,2017-07-27
64.52108001708984,2017-07-28
64.91094970703125,2017-07-31
64.28714752197266,2017-08-01
62.49367904663086,2017-08-02
59.184024810791016,2017-08-03
58.42158889770508,2017-08-04
58.49091339111328,2017-08-07
57.67647171020508,2017-08-08
57.50321578979492,2017-08-09
66.57444763183594,2017-08-10
68.0040054321289,2017-08-11
66.97301483154297,2017-08-14
67.38020324707031,2017-08-15
68.60183715820312,2017-08-16
67.31089782714844,2017-08-17
66.9469985961914,2017-08-18
67.21559143066406,2017-08-21
68.09933471679688,2017-08-22
67.21379852294922,2017-08-23
67.28323364257812,2017-08-24
67.21379852294922,2017-08-25
68.03854370117188,2017-08-28
67.41345977783203,2017-08-29
67.30062103271484,2017-08-30
68.55076599121094,2017-08-31
68.50736236572266,2017-09-01
67.76940155029297,2017-09-05
68.00382232666016,2017-09-06
71.35494995117188,2017-09-07
71.87586975097656,2017-09-08
73.85529327392578,2017-09-11
77.27589416503906,2017-09-12
77.27589416503906,2017-09-13
77.15435791015625,2017-09-14
75.4440689086914,2017-09-15
75.20095825195312,2017-09-18
74.05497741699219,2017-09-19
74.21125030517578,2017-09-20
73.82926940917969,2017-09-21
73.7337417602539,2017-09-22
73.78584289550781,2017-09-25
73.6122055053711,2017-09-26
73.91606903076172,2017-09-27
72.23180389404297,2017-09-28
73.49066162109375,2017-09-29
74.87104034423828,2017-10-02
74.87974548339844,2017-10-03
75.26172637939453,2017-10-04
75.73053741455078,2017-10-05
75.37458801269531,2017-10-06
75.53955078125,2017-10-09
76.44245147705078,2017-10-10
75.80001068115234,2017-10-11
76.1038589477539,2017-10-12
76.20802307128906,2017-10-13
75.56559753417969,2017-10-16
76.902587890625,2017-10-17
76.87651824951172,2017-10-18
75.99098205566406,2017-10-19
75.9128646850586,2017-10-20
74.94051361083984,2017-10-23
74.71480560302734,2017-10-24
73.79452514648438,2017-10-25
72.5270004272461,2017-10-26
72.18840026855469,2017-10-27
72.66590118408203,2017-10-30
70.31315612792969,2017-10-31
71.66751098632812,2017-11-01
70.5562515258789,2017-11-02
71.5025405883789,2017-11-03
72.43148803710938,2017-11-06
70.06138610839844,2017-11-07
70.49547576904297,2017-11-08
76.3903579711914,2017-11-09
76.13859558105469,2017-11-10
75.35722351074219,2017-11-13
74.66268920898438,2017-11-14
74.48906707763672,2017-11-15
75.53087615966797,2017-11-16
74.56718444824219,2017-11-17
73.96817016601562,2017-11-20
75.31382751464844,2017-11-21
75.27042388916016,2017-11-22
75.15755462646484,2017-11-24
74.71480560302734,2017-11-27
75.5569076538086,2017-11-28
76.15595245361328,2017-11-29
75.8515396118164,2017-11-30
75.66889190673828,2017-12-01
75.06004333496094,2017-12-04
72.69432830810547,2017-12-05
71.65060424804688,2017-12-06
72.0767822265625,2017-12-07
74.45122528076172,2017-12-08
74.4425277709961,2017-12-11
74.72953796386719,2017-12-12
74.8165283203125,2017-12-13
73.09442138671875,2017-12-14
75.2340087890625,2017-12-15
75.12960815429688,2017-12-18
74.70343780517578,2017-12-19
75.26009368896484,2017-12-20
75.825439453125,2017-12-21
75.67760467529297,2017-12-22
76.47773742675781,2017-12-26
76.98220825195312,2017-12-27
75.90372467041016,2017-12-28
75.80803680419922,2017-12-29
78.00853729248047,2018-01-02
77.79107666015625,2018-01-03
79.2175064086914,2018-01-04
79.30445861816406,2018-01-05
78.39122772216797,2018-01-08
79.00874328613281,2018-01-09
78.34774017333984,2018-01-10
80.00897216796875,2018-01-11
79.84371185302734,2018-01-12
79.02613830566406,2018-01-16
79.66976928710938,2018-01-17
79.74805450439453,2018-01-18
79.91328430175781,2018-01-19
81.27011108398438,2018-01-22
81.74847412109375,2018-01-23
81.41798400878906,2018-01-24
82.27033233642578,2018-01-25
82.75740051269531,2018-01-26
80.33078002929688,2018-01-29
78.41732788085938,2018-01-30
78.81741333007812,2018-01-31
79.11310577392578,2018-02-01
78.62604522705078,2018-02-02
75.57321166992188,2018-02-05
76.57343292236328,2018-02-06
76.12115478515625,2018-02-07
73.44230651855469,2018-02-08
74.1989974975586,2018-02-09
74.19029235839844,2018-02-12
74.63387298583984,2018-02-13
75.37318420410156,2018-02-14
77.97373962402344,2018-02-15
77.8867416381836,2018-02-16
75.70366668701172,2018-02-20
75.75585174560547,2018-02-21
75.7297592163086,2018-02-22
76.75609588623047,2018-02-23
76.79955291748047,2018-02-26
71.32009887695312,2018-02-27
70.85042572021484,2018-02-28
69.36839294433594,2018-03-01
72.34991455078125,2018-03-02
72.19300079345703,2018-03-05
71.85298156738281,2018-03-06
72.23656463623047,2018-03-07
74.1545181274414,2018-03-08
74.05860137939453,2018-03-09
75.0960464477539,2018-03-12
75.41861724853516,2018-03-13
74.78219604492188,2018-03-14
73.62271881103516,2018-03-15
73.4309310913086,2018-03-16
71.66120147705078,2018-03-19
70.40581512451172,2018-03-20
71.78321838378906,2018-03-21
71.09454345703125,2018-03-22
70.06583404541016,2018-03-23
71.399658203125,2018-03-26
71.42581939697266,2018-03-27
72.0099105834961,2018-03-28
72.65501403808594,2018-03-29
70.65864562988281,2018-04-02
72.20172119140625,2018-04-03
72.69861602783203,2018-04-04
72.9863052368164,2018-04-05
71.47809600830078,2018-04-06
72.26274108886719,2018-04-09
73.23042297363281,2018-04-10
71.43453216552734,2018-04-11
70.49298858642578,2018-04-12
70.4145278930664,2018-04-13
71.02479553222656,2018-04-16
71.90530395507812,2018-04-17
72.15811920166016,2018-04-18
72.12326049804688,2018-04-19
71.08583068847656,2018-04-20
71.40838623046875,2018-04-23
70.17041778564453,2018-04-24
67.84274291992188,2018-04-25
68.52275848388672,2018-04-26
69.22018432617188,2018-04-27
68.12173461914062,2018-04-30
68.0606918334961,2018-05-01
66.5350570678711,2018-05-02
65.60224914550781,2018-05-03
66.48275756835938,2018-05-04
67.3371353149414,2018-05-07
64.94841766357422,2018-05-08
64.03302764892578,2018-05-09
65.8550796508789,2018-05-10
67.58122253417969,2018-05-11
65.33199310302734,2018-05-14
65.8637924194336,2018-05-15
65.97711181640625,2018-05-16
66.134033203125,2018-05-17
66.43917083740234,2018-05-18
65.98583984375,2018-05-21
66.22993469238281,2018-05-22
65.5237808227539,2018-05-23
65.4802017211914,2018-05-24
65.5935287475586,2018-05-25
64.68687438964844,2018-05-29
66.20379638671875,2018-05-30
63.940189361572266,2018-05-31
64.74422454833984,2018-06-01
64.4995346069336,2018-06-04
64.68305969238281,2018-06-05
63.99263381958008,2018-06-06
63.983863830566406,2018-06-07
64.02757263183594,2018-06-08
64.21986389160156,2018-06-11
64.70932006835938,2018-06-12
64.94524383544922,2018-06-13
65.39973449707031,2018-06-14
65.64444732666016,2018-06-15
64.98894500732422,2018-06-18
66.10765838623047,2018-06-19
66.29991149902344,2018-06-20
65.85419464111328,2018-06-21
66.1251220703125,2018-06-22
65.65319061279297,2018-06-25
65.11132049560547,2018-06-26
64.85786437988281,2018-06-27
63.91396713256836,2018-06-28
63.721683502197266,2018-06-29
64.44709014892578,2018-07-02
64.62189483642578,2018-07-03
65.74930572509766,2018-07-05
66.623291015625,2018-07-06
67.76819610595703,2018-07-09
68.00415802001953,2018-07-10
67.92550659179688,2018-07-11
66.43975067138672,2018-07-12
66.33486938476562,2018-07-13
65.5832748413086,2018-07-16
68.19645690917969,2018-07-17
66.78934478759766,2018-07-18
66.2737045288086,2018-07-19
66.39604949951172,2018-07-20
66.86800384521484,2018-07-23
66.8854751586914,2018-07-24
67.54097747802734,2018-07-25
67.68954467773438,2018-07-26
68.5984878540039,2018-07-27
70.04054260253906,2018-07-30
70.3726577758789,2018-07-31
69.2889175415039,2018-08-01
68.40619659423828,2018-08-02
68.7907485961914,2018-08-03
67.90803527832031,2018-08-06
68.65092468261719,2018-08-07
68.43241882324219,2018-08-08
61.20463943481445,2018-08-09
61.09101104736328,2018-08-10
60.86378479003906,2018-08-13
60.69772720336914,2018-08-14
60.68899917602539,2018-08-15
61.52799987792969,2018-08-16
63.765384674072266,2018-08-17
65.97654724121094,2018-08-20
64.73551177978516,2018-08-21
65.03266143798828,2018-08-22
64.6306381225586,2018-08-23
64.92778778076172,2018-08-24
65.22492218017578,2018-08-27
65.34729766845703,2018-08-28
65.51332092285156,2018-08-29
66.56478118896484,2018-08-30
67.03792572021484,2018-08-31
66.95905303955078,2018-09-04
67.5110855102539,2018-09-05
66.591064453125,2018-09-06
66.37201690673828,2018-09-07
65.802490234375,2018-09-10
65.5746841430664,2018-09-11
65.82002258300781,2018-09-12
66.17924499511719,2018-09-13
64.56707000732422,2018-09-14
63.585697174072266,2018-09-17
63.95372009277344,2018-09-18
64.25164031982422,2018-09-19
64.75106048583984,2018-09-20
64.453125,2018-09-21
63.46303939819336,2018-09-24
63.322845458984375,2018-09-25
63.05123519897461,2018-09-26
62.97236251831055,2018-09-27
62.03483200073242,2018-09-28
62.245121002197266,2018-10-01
62.665687561035156,2018-10-02
63.016170501708984,2018-10-03
62.70075225830078,2018-10-04
63.00741958618164,2018-10-05
63.787227630615234,2018-10-08
62.639404296875,2018-10-09
63.85732650756836,2018-10-10
61.14986038208008,2018-10-11
61.474056243896484,2018-10-12
62.928550720214844,2018-10-15
63.74342346191406,2018-10-16
64.72476959228516,2018-10-17
63.30532455444336,2018-10-18
62.989898681640625,2018-10-19
62.42035675048828,2018-10-22
62.88475036621094,2018-10-23
60.80815887451172,2018-10-24
60.992156982421875,2018-10-25
59.55520248413086,2018-10-26
59.81805419921875,2018-10-29
61.14986038208008,2018-10-30
61.596744537353516,2018-10-31
63.576942443847656,2018-11-01
62.621883392333984,2018-11-02
63.24399948120117,2018-11-05
64.70723724365234,2018-11-06
65.83753204345703,2018-11-07
55.09535217285156,2018-11-08
56.13801193237305,2018-11-09
57.46109390258789,2018-11-12
57.29459762573242,2018-11-13
55.60353469848633,2018-11-14
55.64734649658203,2018-11-15
55.43706512451172,2018-11-16
55.0164909362793,2018-11-19
52.94865417480469,2018-11-20
53.45685958862305,2018-11-21
53.448097229003906,2018-11-23
53.929996490478516,2018-11-26
55.244293212890625,2018-11-27
55.54220199584961,2018-11-28
56.34194564819336,2018-11-29
54.733680725097656,2018-11-30
55.76192092895508,2018-12-03
55.22582244873047,2018-12-04
55.03247833251953,2018-12-06
52.668434143066406,2018-12-07
51.710506439208984,2018-12-10
51.40290832519531,2018-12-11
51.72807312011719,2018-12-12
51.42047882080078,2018-12-13
50.084659576416016,2018-12-14
49.54856491088867,2018-12-17
48.643367767333984,2018-12-18
47.22844314575195,2018-12-19
46.01567077636719,2018-12-20
32.54316329956055,2018-12-21
32.07737731933594,2018-12-24
35.76847839355469,2018-12-26
34.819339752197266,2018-12-27
35.08298873901367,2018-12-28
34.05475997924805,2018-12-31
35.59272003173828,2019-01-02
35.039039611816406,2019-01-03
37.19218826293945,2019-01-04
38.69499206542969,2019-01-07
39.47715759277344,2019-01-08
38.844390869140625,2019-01-09
38.58073806762695,2019-01-10
39.84626007080078,2019-01-11
40.18022155761719,2019-01-14
39.72322082519531,2019-01-15
39.12561798095703,2019-01-16
39.43320846557617,2019-01-17
40.399925231933594,2019-01-18
39.49472427368164,2019-01-22
39.52109909057617,2019-01-23
39.43320846557617,2019-01-24
40.338417053222656,2019-01-25
39.93413543701172,2019-01-28
40.19780349731445,2019-01-29
40.51417541503906,2019-01-30
40.821754455566406,2019-01-31
40.70751953125,2019-02-01
40.60205841064453,2019-02-04
41.15571975708008,2019-02-05
41.656654357910156,2019-02-06
40.9008674621582,2019-02-07
41.85878372192383,2019-02-08
41.30512619018555,2019-02-11
42.553062438964844,2019-02-12
42.46518325805664,2019-02-13
42.71125793457031,2019-02-14
43.01884460449219,2019-02-15
43.546138763427734,2019-02-19
43.01005172729492,2019-02-20
42.46518325805664,2019-02-21
43.01005172729492,2019-02-22
42.895809173583984,2019-02-25
42.43881607055664,2019-02-26
41.357852935791016,2019-02-27
42.972633361816406,2019-02-28
44.23446273803711,2019-03-01
44.313873291015625,2019-03-04
43.86385726928711,2019-03-05
41.73728561401367,2019-03-06
41.07548522949219,2019-03-07
41.0313606262207,2019-03-08
41.90493392944336,2019-03-11
41.63139724731445,2019-03-12
42.15200424194336,2019-03-13
41.790225982666016,2019-03-14
42.4873161315918,2019-03-15
42.946163177490234,2019-03-18
43.44914245605469,2019-03-19
42.66379928588867,2019-03-20
42.86674880981445,2019-03-21
41.69315719604492,2019-03-22
41.26960754394531,2019-03-25
41.86081314086914,2019-03-26
42.2049560546875,2019-03-27
41.825523376464844,2019-03-28
42.49614334106445,2019-03-29
43.307945251464844,2019-04-01
41.94906234741211,2019-04-02
41.9225959777832,2019-04-03
43.572662353515625,2019-04-04
44.52565002441406,2019-04-05
45.51393127441406,2019-04-08
44.82566833496094,2019-04-09
45.22274398803711,2019-04-10
44.2785758972168,2019-04-11
44.44623565673828,2019-04-12
44.48152542114258,2019-04-15
44.6491813659668,2019-04-16
43.996212005615234,2019-04-17
43.07853317260742,2019-04-18
43.210880279541016,2019-04-22
43.73149108886719,2019-04-23
43.4138298034668,2019-04-24
44.23446273803711,2019-04-25
44.97567367553711,2019-04-26
45.36391830444336,2019-04-29
42.284366607666016,2019-04-30
42.82262420654297,2019-05-01
43.307945251464844,2019-05-02
43.86385726928711,2019-05-03
44.455055236816406,2019-05-06
43.18440628051758,2019-05-07
43.39619064331055,2019-05-08
46.43162155151367,2019-05-09
45.88454055786133,2019-05-10
43.916805267333984,2019-05-13
43.85501480102539,2019-05-14
43.7226676940918,2019-05-15
44.03151321411133,2019-05-16
43.82855987548828,2019-05-17
43.749149322509766,2019-05-20
43.9344482421875,2019-05-21
43.74032211303711,2019-05-22
42.15200424194336,2019-05-23
41.781394958496094,2019-05-24
39.39893341064453,2019-05-28
40.02544021606445,2019-05-29
38.19038009643555,2019-05-30
37.250701904296875,2019-05-31
37.764854431152344,2019-06-03
39.13893127441406,2019-06-04
39.200992584228516,2019-06-05
38.51838684082031,2019-06-06
39.02368927001953,2019-06-07
38.83753204345703,2019-06-10
38.99709701538086,2019-06-11
38.50951385498047,2019-06-12
39.014827728271484,2019-06-13
38.27903366088867,2019-06-14
38.784339904785156,2019-06-17
38.89070510864258,2019-06-18
39.33396530151367,2019-06-19
38.54498291015625,2019-06-20
39.4492073059082,2019-06-21
39.14780044555664,2019-06-24
40.3357048034668,2019-06-25
40.48640441894531,2019-06-26
41.31085968017578,2019-06-27
42.215084075927734,2019-06-28
42.986351013183594,2019-07-01
43.775325775146484,2019-07-02
44.74161148071289,2019-07-03
44.47565460205078,2019-07-05
44.85684585571289,2019-07-08
45.22031784057617,2019-07-09
44.77706527709961,2019-07-10
44.9632453918457,2019-07-11
45.88519287109375,2019-07-12
45.65470886230469,2019-07-15
44.65296173095703,2019-07-16
44.65296173095703,2019-07-17
45.57491683959961,2019-07-18
45.70790100097656,2019-07-19
46.34617233276367,2019-07-22
47.7291145324707,2019-07-23
48.8549690246582,2019-07-24
47.15287780761719,2019-07-25
47.46316146850586,2019-07-26
48.083717346191406,2019-07-29
48.083717346191406,2019-07-30
47.87982177734375,2019-07-31
46.62098693847656,2019-08-01
46.4614143371582,2019-08-02
45.3355598449707,2019-08-05
44.697288513183594,2019-08-06
44.74161148071289,2019-08-07
41.700927734375,2019-08-08
41.576812744140625,2019-08-09
41.51475524902344,2019-08-12
42.33919906616211,2019-08-13
41.488155364990234,2019-08-14
40.48640441894531,2019-08-15
40.93852233886719,2019-08-16
41.727516174316406,2019-08-19
41.78070831298828,2019-08-20
42.48103332519531,2019-08-21
42.348060607910156,2019-08-22
41.08036804199219,2019-08-23
41.2754020690918,2019-08-26
40.27365493774414,2019-08-27
41.434967041015625,2019-08-28
41.77335739135742,2019-08-29
41.65760040283203,2019-08-30
41.15892028808594,2019-09-03
41.50621032714844,2019-09-04
42.8864860534668,2019-09-05
44.45376205444336,2019-09-06
45.31755447387695,2019-09-09
46.99168395996094,2019-09-10
49.20903778076172,2019-09-11
49.83238220214844,2019-09-12
49.83238220214844,2019-09-13
50.491363525390625,2019-09-16
49.61866760253906,2019-09-17
49.2624626159668,2019-09-18
48.35415267944336,2019-09-19
49.19122314453125,2019-09-20
48.69253921508789,2019-09-23
48.309635162353516,2019-09-24
49.17341613769531,2019-09-25
48.06029510498047,2019-09-26
48.959693908691406,2019-09-27
49.770050048828125,2019-09-30
49.16450881958008,2019-10-01
48.2294807434082,2019-10-02
47.365692138671875,2019-10-03
47.721900939941406,2019-10-04
47.65066146850586,2019-10-07
46.2525749206543,2019-10-08
46.234764099121094,2019-10-09
46.30600357055664,2019-10-10
47.58832550048828,2019-10-11
47.241031646728516,2019-10-14
47.91781234741211,2019-10-15
48.0246696472168,2019-10-16
48.43429946899414,2019-10-17
47.997955322265625,2019-10-18
48.00686264038086,2019-10-21
48.211669921875,2019-10-22
48.3986701965332,2019-10-23
48.07810974121094,2019-10-24
48.13152313232422,2019-10-25
48.07810974121094,2019-10-28
48.176055908203125,2019-10-29
47.81094741821289,2019-10-30
47.214317321777344,2019-10-31
48.621307373046875,2019-11-01
47.92671203613281,2019-11-04
48.220577239990234,2019-11-05
44.97915267944336,2019-11-06
44.3201904296875,2019-11-07
44.56952667236328,2019-11-08
43.723548889160156,2019-11-11
43.00224304199219,2019-11-12
43.09130096435547,2019-11-13
42.77962875366211,2019-11-14
43.97289276123047,2019-11-15
43.60779571533203,2019-11-18
43.38517379760742,2019-11-19
43.35844802856445,2019-11-20
43.30501937866211,2019-11-21
43.643409729003906,2019-11-22
44.56952667236328,2019-11-25
44.90791320800781,2019-11-26
45.524932861328125,2019-11-27
45.81106948852539,2019-11-29
45.32820129394531,2019-12-02
44.44292449951172,2019-12-03
45.32820129394531,2019-12-04
46.329734802246094,2019-12-05
46.75895690917969,2019-12-06
47.384910583496094,2019-12-09
48.01087951660156,2019-12-10
