ALB,Date
51.8475227355957,2016-03-03
53.614437103271484,2016-03-04
53.27918243408203,2016-03-07
52.989219665527344,2016-03-08
54.58397674560547,2016-03-09
53.804725646972656,2016-03-10
55.490081787109375,2016-03-11
54.65684127807617,2016-03-14
53.90099334716797,2016-03-15
56.11387252807617,2016-03-16
56.851497650146484,2016-03-17
55.895320892333984,2016-03-18
56.132076263427734,2016-03-21
56.605621337890625,2016-03-22
55.904415130615234,2016-03-23
56.387062072753906,2016-03-24
56.56918716430664,2016-03-28
57.33413314819336,2016-03-29
58.272090911865234,2016-03-30
58.21745681762695,2016-03-31
59.37397766113281,2016-04-01
59.49235534667969,2016-04-04
58.736515045166016,2016-04-05
60.12981033325195,2016-04-06
58.909549713134766,2016-04-07
59.05525588989258,2016-04-08
59.41951370239258,2016-04-11
59.46504211425781,2016-04-12
59.19184875488281,2016-04-13
59.60163497924805,2016-04-14
59.528778076171875,2016-04-15
59.638057708740234,2016-04-18
59.50146484375,2016-04-19
59.78376388549805,2016-04-20
59.774654388427734,2016-04-21
60.32103729248047,2016-04-22
60.63976287841797,2016-04-25
61.705230712890625,2016-04-26
61.79627990722656,2016-04-27
60.48495864868164,2016-04-28
60.248199462890625,2016-04-29
61.83271026611328,2016-05-02
61.313636779785156,2016-05-03
60.63976287841797,2016-05-04
61.10418701171875,2016-05-05
62.49747848510742,2016-05-06
61.268104553222656,2016-05-09
61.79627990722656,2016-05-10
67.97954559326172,2016-05-11
69.0905532836914,2016-05-12
69.3546142578125,2016-05-13
70.85718536376953,2016-05-16
69.36372375488281,2016-05-17
69.36372375488281,2016-05-18
68.99948120117188,2016-05-19
69.53675842285156,2016-05-20
69.54586029052734,2016-05-23
69.51852416992188,2016-05-24
71.82247924804688,2016-05-25
71.97730255126953,2016-05-26
72.93346405029297,2016-05-27
71.48554229736328,2016-05-31
72.5600814819336,2016-06-01
72.70581817626953,2016-06-02
72.85148620605469,2016-06-03
73.72571563720703,2016-06-06
74.0262222290039,2016-06-07
73.95337677001953,2016-06-08
73.08830261230469,2016-06-09
72.69669342041016,2016-06-10
71.43974304199219,2016-06-13
71.66828155517578,2016-06-14
72.86580657958984,2016-06-15
73.12174224853516,2016-06-16
75.69051361083984,2016-06-17
75.88246154785156,2016-06-20
76.44007110595703,2016-06-21
76.16584777832031,2016-06-22
77.15311431884766,2016-06-23
72.198486328125,2016-06-24
68.87105560302734,2016-06-27
71.5677261352539,2016-06-28
72.32646942138672,2016-06-29
72.50016784667969,2016-06-30
74.33757781982422,2016-07-01
73.03948211669922,2016-07-05
73.91706848144531,2016-07-06
74.33757781982422,2016-07-07
76.40351867675781,2016-07-08
76.44921875,2016-07-11
77.90270233154297,2016-07-12
78.204345703125,2016-07-13
78.65229797363281,2016-07-14
78.93566131591797,2016-07-15
78.80767822265625,2016-07-18
78.54256439208984,2016-07-19
79.18248748779297,2016-07-20
77.0342788696289,2016-07-21
77.71073913574219,2016-07-22
78.79854583740234,2016-07-25
78.17691802978516,2016-07-26
77.53705596923828,2016-07-27
77.80211639404297,2016-07-28
76.94284057617188,2016-07-29
76.70518493652344,2016-08-01
77.12567901611328,2016-08-02
76.77832794189453,2016-08-03
75.0688705444336,2016-08-04
75.26082611083984,2016-08-05
75.11457061767578,2016-08-08
74.96831512451172,2016-08-09
75.04145050048828,2016-08-10
75.48936462402344,2016-08-11
75.88246154785156,2016-08-12
76.86058807373047,2016-08-15
74.71235656738281,2016-08-16
73.63367462158203,2016-08-17
74.3010025024414,2016-08-18
75.6356430053711,2016-08-19
76.65034484863281,2016-08-22
76.94284057617188,2016-08-23
75.13285827636719,2016-08-24
75.4802474975586,2016-08-25
74.76720428466797,2016-08-26
75.6447525024414,2016-08-29
74.71235656738281,2016-08-30
73.1034927368164,2016-08-31
74.31929779052734,2016-09-01
74.92259979248047,2016-09-02
75.9098892211914,2016-09-06
75.8276138305664,2016-09-07
73.971923828125,2016-09-08
70.22395324707031,2016-09-09
70.79070281982422,2016-09-12
69.8316650390625,2016-09-13
69.49209594726562,2016-09-14
70.89627838134766,2016-09-15
70.4190444946289,2016-09-16
71.2541732788086,2016-09-19
70.47407531738281,2016-09-20
73.59445190429688,2016-09-21
74.52139282226562,2016-09-22
74.1083984375,2016-09-23
74.98023986816406,2016-09-26
75.9438705444336,2016-09-27
77.88949584960938,2016-09-28
76.31099700927734,2016-09-29
78.45854949951172,2016-09-30
77.85281372070312,2016-10-03
75.82457733154297,2016-10-04
76.5771484375,2016-10-05
76.76068115234375,2016-10-06
75.59514617919922,2016-10-07
76.61386108398438,2016-10-10
74.99862670898438,2016-10-11
74.47549438476562,2016-10-12
73.8238754272461,2016-10-13
74.2093505859375,2016-10-14
74.57646179199219,2016-10-17
74.94353485107422,2016-10-18
75.79705810546875,2016-10-19
76.19166564941406,2016-10-20
75.43914794921875,2016-10-21
76.50372314453125,2016-10-24
75.34737396240234,2016-10-25
74.42041015625,2016-10-26
75.30146789550781,2016-10-27
76.09073638916016,2016-10-28
76.67808532714844,2016-10-31
76.08155822753906,2016-11-01
75.48501586914062,2016-11-02
76.90751647949219,2016-11-03
76.61386108398438,2016-11-04
79.18356323242188,2016-11-07
75.9438705444336,2016-11-08
73.80550384521484,2016-11-09
74.8150405883789,2016-11-10
73.81470489501953,2016-11-11
70.74024963378906,2016-11-14
73.53022003173828,2016-11-15
74.84259033203125,2016-11-16
76.14582061767578,2016-11-17
75.677734375,2016-11-18
76.95343017578125,2016-11-21
77.36639404296875,2016-11-22
76.98095703125,2016-11-23
77.091064453125,2016-11-25
77.05436706542969,2016-11-28
78.88069152832031,2016-11-29
80.56017303466797,2016-11-30
78.6053695678711,2016-12-01
77.88033294677734,2016-12-02
79.18356323242188,2016-12-05
79.22026062011719,2016-12-06
81.49629974365234,2016-12-07
84.2495346069336,2016-12-08
83.23084259033203,2016-12-09
83.80902099609375,2016-12-12
83.90569305419922,2016-12-13
82.81916046142578,2016-12-14
82.70863342285156,2016-12-15
82.16535186767578,2016-12-16
81.95355987548828,2016-12-19
82.26663208007812,2016-12-20
82.21138000488281,2016-12-21
81.41947937011719,2016-12-22
81.78779602050781,2016-12-23
81.9627456665039,2016-12-27
79.72515869140625,2016-12-28
80.17634582519531,2016-12-29
79.26473999023438,2016-12-30
81.07877349853516,2017-01-03
83.51895141601562,2017-01-04
83.23350524902344,2017-01-05
83.62024688720703,2017-01-06
83.31637573242188,2017-01-09
82.76388549804688,2017-01-10
85.91311645507812,2017-01-11
86.32747650146484,2017-01-12
86.55770874023438,2017-01-13
86.87997436523438,2017-01-17
85.26851654052734,2017-01-18
85.68289947509766,2017-01-19
85.9683609008789,2017-01-20
86.28141021728516,2017-01-23
87.98494720458984,2017-01-24
86.55770874023438,2017-01-25
87.9205093383789,2017-01-26
87.86521911621094,2017-01-27
87.08253479003906,2017-01-30
85.30534362792969,2017-01-31
86.014404296875,2017-02-01
85.5539779663086,2017-02-02
86.80628967285156,2017-02-03
86.82472229003906,2017-02-06
85.45268249511719,2017-02-07
86.87997436523438,2017-02-08
86.47480773925781,2017-02-09
86.28141021728516,2017-02-10
87.248291015625,2017-02-13
83.97016906738281,2017-02-14
85.41585540771484,2017-02-15
85.09356689453125,2017-02-16
84.64237213134766,2017-02-17
86.35511779785156,2017-02-21
85.12120056152344,2017-02-22
85.09356689453125,2017-02-23
85.57240295410156,2017-02-24
85.1396255493164,2017-02-27
93.47308349609375,2017-02-28
94.53203582763672,2017-03-01
94.90037536621094,2017-03-02
96.47496032714844,2017-03-03
94.02558898925781,2017-03-06
95.57257080078125,2017-03-07
94.6056900024414,2017-03-08
94.38471221923828,2017-03-09
94.89116668701172,2017-03-10
96.52611541748047,2017-03-13
96.01806640625,2017-03-14
97.19116973876953,2017-03-15
96.07349395751953,2017-03-16
98.10562133789062,2017-03-17
97.97630310058594,2017-03-20
96.29517364501953,2017-03-21
97.19116973876953,2017-03-22
97.1264877319336,2017-03-23
96.47991943359375,2017-03-24
96.61846923828125,2017-03-27
96.87710571289062,2017-03-28
97.02489471435547,2017-03-29
97.11724090576172,2017-03-30
97.57910919189453,2017-03-31
97.01565551757812,2017-04-03
97.44978332519531,2017-04-04
97.18191528320312,2017-04-05
97.9393539428711,2017-04-06
97.85620880126953,2017-04-07
96.85865020751953,2017-04-10
97.55140686035156,2017-04-11
96.17510986328125,2017-04-12
95.71324157714844,2017-04-13
96.64617919921875,2017-04-17
97.6991958618164,2017-04-18
97.76385498046875,2017-04-19
97.46827697753906,2017-04-20
97.080322265625,2017-04-21
98.67829895019531,2017-04-24
99.84217834472656,2017-04-25
100.03616333007812,2017-04-26
99.9253158569336,2017-04-27
100.59960174560547,2017-04-28
101.04296875,2017-05-01
100.11003875732422,2017-05-02
99.43575286865234,2017-05-03
100.41483306884766,2017-05-04
101.61566162109375,2017-05-05
101.19998931884766,2017-05-08
100.98754119873047,2017-05-09
102.13291931152344,2017-05-10
102.28995513916016,2017-05-11
101.95742797851562,2017-05-12
103.49999237060547,2017-05-15
103.79558563232422,2017-05-16
102.105224609375,2017-05-17
101.6064224243164,2017-05-18
101.9020004272461,2017-05-19
102.14217376708984,2017-05-22
103.18594360351562,2017-05-23
103.49999237060547,2017-05-24
103.99879455566406,2017-05-25
104.2481918334961,2017-05-26
103.87871551513672,2017-05-30
104.93172454833984,2017-05-31
104.71004486083984,2017-06-01
105.38433837890625,2017-06-02
104.94094848632812,2017-06-05
104.0819091796875,2017-06-06
104.1927490234375,2017-06-07
105.55060577392578,2017-06-08
106.59437561035156,2017-06-09
102.70563507080078,2017-06-12
104.36380004882812,2017-06-13
101.22344207763672,2017-06-14
98.24055480957031,2017-06-15
100.1303482055664,2017-06-16
100.35266876220703,2017-06-19
99.80611419677734,2017-06-20
98.37025451660156,2017-06-21
97.45313262939453,2017-06-22
97.1289291381836,2017-06-23
97.28641510009766,2017-06-26
96.77691650390625,2017-06-27
99.04650115966797,2017-06-28
96.96217346191406,2017-06-29
97.76811981201172,2017-06-30
98.22203826904297,2017-07-03
100.06550598144531,2017-07-05
100.09329223632812,2017-07-06
101.89043426513672,2017-07-07
103.14100646972656,2017-07-10
104.63243865966797,2017-07-11
107.95809173583984,2017-07-12
109.01412200927734,2017-07-13
108.91222381591797,2017-07-14
108.25452423095703,2017-07-17
109.06046295166016,2017-07-18
110.38514709472656,2017-07-19
109.22721862792969,2017-07-20
109.62553405761719,2017-07-21
109.86639404296875,2017-07-24
110.0516586303711,2017-07-25
108.56947326660156,2017-07-26
107.80060577392578,2017-07-27
107.92102813720703,2017-07-28
107.2725830078125,2017-07-31
108.78256225585938,2017-08-01
110.65379333496094,2017-08-02
110.0516586303711,2017-08-03
110.79273986816406,2017-08-04
114.0164794921875,2017-08-07
106.91130828857422,2017-08-08
104.82697296142578,2017-08-09
102.77971649169922,2017-08-10
101.30682373046875,2017-08-11
102.6685562133789,2017-08-14
103.6412353515625,2017-08-15
105.0678482055664,2017-08-16
103.85431671142578,2017-08-17
104.29895782470703,2017-08-18
105.12342834472656,2017-08-21
107.29112243652344,2017-08-22
106.89276885986328,2017-08-23
106.40180969238281,2017-08-24
106.48516845703125,2017-08-25
106.9298095703125,2017-08-28
106.03125762939453,2017-08-29
106.68896484375,2017-08-30
107.69871520996094,2017-08-31
109.89417266845703,2017-09-01
108.0785140991211,2017-09-05
109.9219741821289,2017-09-06
109.3939437866211,2017-09-07
109.56995391845703,2017-09-08
114.72978210449219,2017-09-11
115.46160125732422,2017-09-12
116.35090637207031,2017-09-13
117.01959228515625,2017-09-14
118.21764373779297,2017-09-15
121.68179321289062,2017-09-18
125.0530776977539,2017-09-19
126.38115692138672,2017-09-20
125.27595520019531,2017-09-21
124.7187271118164,2017-09-22
119.70361328125,2017-09-25
119.26712799072266,2017-09-26
120.7530746459961,2017-09-27
122.88915252685547,2017-09-28
126.59475708007812,2017-09-29
126.8826904296875,2017-10-02
127.62564086914062,2017-10-03
128.36862182617188,2017-10-04
129.7059783935547,2017-10-05
127.41204833984375,2017-10-06
126.81770324707031,2017-10-09
127.95069122314453,2017-10-10
127.62564086914062,2017-10-11
127.51421356201172,2017-10-12
129.037353515625,2017-10-13
130.17034912109375,2017-10-16
129.47381591796875,2017-10-17
129.7059783935547,2017-10-18
129.54812622070312,2017-10-19
130.74620056152344,2017-10-20
128.65655517578125,2017-10-23
128.83302307128906,2017-10-24
128.65655517578125,2017-10-25
129.1302032470703,2017-10-26
129.16737365722656,2017-10-27
129.56668090820312,2017-10-30
130.8483428955078,2017-10-31
132.18572998046875,2017-11-01
127.15201568603516,2017-11-02
130.05894470214844,2017-11-03
131.85133361816406,2017-11-06
132.9286651611328,2017-11-07
134.2753448486328,2017-11-08
130.80186462402344,2017-11-09
130.5975799560547,2017-11-10
133.15155029296875,2017-11-13
127.83926391601562,2017-11-14
124.95093536376953,2017-11-15
125.68460845947266,2017-11-16
126.50190734863281,2017-11-17
125.74961853027344,2017-11-20
126.95697784423828,2017-11-21
125.61029815673828,2017-11-22
127.29127502441406,2017-11-24
126.5205078125,2017-11-27
127.13343811035156,2017-11-28
122.54552459716797,2017-11-29
124.74662780761719,2017-11-30
122.73125457763672,2017-12-01
120.13081359863281,2017-12-04
118.86775970458984,2017-12-05
118.39411926269531,2017-12-06
119.88008880615234,2017-12-07
121.29176330566406,2017-12-08
121.7932357788086,2017-12-11
121.06884002685547,2017-12-12
120.82735443115234,2017-12-13
118.7791519165039,2017-12-14
120.63186645507812,2017-12-15
122.96871948242188,2017-12-18
122.91285705566406,2017-12-19
122.27046203613281,2017-12-20
119.77532196044922,2017-12-21
120.37117767333984,2017-12-22
120.13842010498047,2017-12-26
119.57051086425781,2017-12-27
119.589111328125,2017-12-28
119.06775665283203,2017-12-29
122.4566650390625,2018-01-02
122.6987075805664,2018-01-03
121.23701477050781,2018-01-04
122.633544921875,2018-01-05
127.96826171875,2018-01-08
126.09691619873047,2018-01-09
123.78801727294922,2018-01-10
125.39867401123047,2018-01-11
124.30937957763672,2018-01-12
119.17018127441406,2018-01-16
118.19258117675781,2018-01-17
109.77618408203125,2018-01-18
108.00728607177734,2018-01-19
105.69833374023438,2018-01-22
105.20491027832031,2018-01-23
104.64630126953125,2018-01-24
108.83589172363281,2018-01-25
106.51765441894531,2018-01-26
103.97595977783203,2018-01-29
103.68737030029297,2018-01-30
103.8921890258789,2018-01-31
101.66703796386719,2018-02-01
98.2315902709961,2018-02-02
97.89642333984375,2018-02-05
100.12155151367188,2018-02-06
99.27433776855469,2018-02-07
97.92435455322266,2018-02-08
100.28914642333984,2018-02-09
103.8921890258789,2018-02-12
100.96878051757812,2018-02-13
104.01322174072266,2018-02-14
106.70386505126953,2018-02-15
104.4973373413086,2018-02-16
106.67593383789062,2018-02-20
105.2142105102539,2018-02-21
105.83799743652344,2018-02-22
110.55825805664062,2018-02-23
102.50495910644531,2018-02-26
103.8735580444336,2018-02-27
93.50203704833984,2018-02-28
89.38694763183594,2018-03-01
88.46521759033203,2018-03-02
89.78726959228516,2018-03-05
93.23204803466797,2018-03-06
93.14822387695312,2018-03-07
92.43135070800781,2018-03-08
94.74027252197266,2018-03-09
95.88545227050781,2018-03-12
96.0157699584961,2018-03-13
93.71334838867188,2018-03-14
91.60237884521484,2018-03-15
91.8825912475586,2018-03-16
90.51886749267578,2018-03-19
89.03374481201172,2018-03-20
91.04195404052734,2018-03-21
87.90353393554688,2018-03-22
87.0909194946289,2018-03-23
88.1370620727539,2018-03-26
87.26839447021484,2018-03-27
83.65361022949219,2018-03-28
86.6239013671875,2018-03-29
83.09315490722656,2018-04-02
84.45687103271484,2018-04-03
85.55907440185547,2018-04-04
89.45406341552734,2018-04-05
85.74588775634766,2018-04-06
85.2041244506836,2018-04-09
86.24090576171875,2018-04-10
87.15629577636719,2018-04-11
87.23102569580078,2018-04-12
89.20186614990234,2018-04-13
90.48151397705078,2018-04-16
90.25735473632812,2018-04-17
92.27490234375,2018-04-18
92.08808898925781,2018-04-19
91.30349731445312,2018-04-20
90.9205322265625,2018-04-23
89.46341705322266,2018-04-24
89.16452026367188,2018-04-25
90.18260955810547,2018-04-26
90.55625915527344,2018-04-27
90.56558990478516,2018-04-30
91.18206024169922,2018-05-01
91.38754272460938,2018-05-02
91.43425750732422,2018-05-03
93.46113586425781,2018-05-04
93.5078353881836,2018-05-07
94.07762908935547,2018-05-08
95.0396957397461,2018-05-09
91.90127563476562,2018-05-10
92.04139709472656,2018-05-11
92.6952133178711,2018-05-14
94.16166687011719,2018-05-15
95.60012817382812,2018-05-16
97.8885726928711,2018-05-17
98.00062561035156,2018-05-18
97.2066879272461,2018-05-21
95.59078979492188,2018-05-22
95.12377166748047,2018-05-23
88.75352478027344,2018-05-24
88.56671142578125,2018-05-25
86.89476013183594,2018-05-29
87.41783142089844,2018-05-30
87.30574035644531,2018-05-31
88.04363250732422,2018-06-01
88.2117691040039,2018-06-04
88.40791320800781,2018-06-05
89.36065673828125,2018-06-06
88.9403305053711,2018-06-07
89.0804443359375,2018-06-08
89.0804443359375,2018-06-11
89.42603302001953,2018-06-12
87.96891784667969,2018-06-13
87.7955093383789,2018-06-14
87.48616027832031,2018-06-15
87.05498504638672,2018-06-18
85.6770248413086,2018-06-19
85.8738784790039,2018-06-20
86.2113265991211,2018-06-21
87.60802459716797,2018-06-22
86.20195770263672,2018-06-25
86.72686004638672,2018-06-26
87.5611572265625,2018-06-27
87.77674102783203,2018-06-28
88.4235610961914,2018-06-29
87.62677001953125,2018-07-02
90.5701675415039,2018-07-03
88.84537506103516,2018-07-05
89.55779266357422,2018-07-06
89.97025299072266,2018-07-09
89.81086730957031,2018-07-10
88.75163269042969,2018-07-11
89.37967681884766,2018-07-12
89.58590698242188,2018-07-13
89.01410675048828,2018-07-16
90.89824676513672,2018-07-17
90.68266296386719,2018-07-18
90.18582153320312,2018-07-19
88.02049255371094,2018-07-20
85.2270736694336,2018-07-23
85.20832824707031,2018-07-24
86.04259490966797,2018-07-25
87.23308563232422,2018-07-26
87.4205551147461,2018-07-27
86.6331558227539,2018-07-30
88.30168151855469,2018-07-31
85.31143951416016,2018-08-01
86.25818634033203,2018-08-02
86.81126403808594,2018-08-03
86.85812377929688,2018-08-06
86.99873352050781,2018-08-07
92.58554077148438,2018-08-08
94.45094299316406,2018-08-09
92.33245086669922,2018-08-10
89.64215087890625,2018-08-13
91.2357177734375,2018-08-14
89.55779266357422,2018-08-15
90.98262786865234,2018-08-16
89.46405792236328,2018-08-17
89.55779266357422,2018-08-20
88.90161895751953,2018-08-21
88.61102294921875,2018-08-22
87.89860534667969,2018-08-23
89.98898315429688,2018-08-24
90.82327270507812,2018-08-27
90.87013244628906,2018-08-28
90.6639175415039,2018-08-29
89.09847259521484,2018-08-30
89.53903198242188,2018-08-31
90.52330017089844,2018-09-04
90.41082000732422,2018-09-05
91.5450439453125,2018-09-06
91.10447692871094,2018-09-07
91.29196166992188,2018-09-10
92.65115356445312,2018-09-11
93.23234558105469,2018-09-12
94.62905883789062,2018-09-13
94.90182495117188,2018-09-14
96.35968017578125,2018-09-17
96.93342590332031,2018-09-18
99.21896362304688,2018-09-19
100.26296997070312,2018-09-20
99.15312194824219,2018-09-21
98.70167541503906,2018-09-24
96.43492889404297,2018-09-25
95.29685974121094,2018-09-26
94.94886016845703,2018-09-27
93.8484115600586,2018-09-28
94.84539031982422,2018-10-01
95.79535675048828,2018-10-02
97.85515594482422,2018-10-03
98.02445220947266,2018-10-04
96.93342590332031,2018-10-05
96.17156219482422,2018-10-08
91.49701690673828,2018-10-09
89.98273468017578,2018-10-10
88.7506103515625,2018-10-11
89.43722534179688,2018-10-12
90.34014892578125,2018-10-15
91.36534881591797,2018-10-16
90.5940933227539,2018-10-17
89.98273468017578,2018-10-18
89.94510650634766,2018-10-19
91.47821807861328,2018-10-22
90.44358825683594,2018-10-23
88.07339477539062,2018-10-24
89.73818969726562,2018-10-25
89.57827758789062,2018-10-26
89.5030517578125,2018-10-29
91.3465347290039,2018-10-30
93.32168579101562,2018-10-31
99.15312194824219,2018-11-01
100.11248016357422,2018-11-02
99.89616394042969,2018-11-05
101.38224792480469,2018-11-06
101.57034301757812,2018-11-07
99.57638549804688,2018-11-08
96.29383087158203,2018-11-09
92.24006652832031,2018-11-12
93.30287170410156,2018-11-13
93.99891662597656,2018-11-14
96.59483337402344,2018-11-15
94.9770736694336,2018-11-16
93.68851470947266,2018-11-19
90.04855346679688,2018-11-20
89.84163665771484,2018-11-21
91.017333984375,2018-11-23
90.8668441772461,2018-11-26
89.75701141357422,2018-11-27
90.87625885009766,2018-11-28
90.68814086914062,2018-11-29
90.5940933227539,2018-11-30
92.60687255859375,2018-12-03
87.65015411376953,2018-12-04
85.76905822753906,2018-12-06
83.38005065917969,2018-12-07
83.74685668945312,2018-12-10
83.78449249267578,2018-12-11
83.5023193359375,2018-12-12
83.0255355834961,2018-12-13
80.22152709960938,2018-12-14
76.01074981689453,2018-12-17
76.5016860961914,2018-12-18
75.3404541015625,2018-12-19
71.90385437011719,2018-12-20
70.6576156616211,2018-12-21
69.0431900024414,2018-12-24
72.01715087890625,2018-12-26
72.90461730957031,2018-12-27
72.45144653320312,2018-12-28
72.76300048828125,2018-12-31
73.74488830566406,2019-01-02
68.62777709960938,2019-01-03
71.97938537597656,2019-01-04
72.30038452148438,2019-01-07
73.00846862792969,2019-01-08
72.54585266113281,2019-01-09
72.9518051147461,2019-01-10
73.0840072631836,2019-01-11
72.66859436035156,2019-01-14
69.52467346191406,2019-01-15
69.79850006103516,2019-01-16
71.08246612548828,2019-01-17
72.34757995605469,2019-01-18
71.15801239013672,2019-01-22
69.7890396118164,2019-01-23
69.88345336914062,2019-01-24
72.30038452148438,2019-01-25
72.78189086914062,2019-01-28
73.94315338134766,2019-01-29
75.72752380371094,2019-01-30
76.21847534179688,2019-01-31
76.75662994384766,2019-02-01
77.36085510253906,2019-02-04
76.77552795410156,2019-02-05
77.59687042236328,2019-02-06
76.13349914550781,2019-02-07
76.48282623291016,2019-02-08
76.3412094116211,2019-02-11
75.95411682128906,2019-02-12
77.1625747680664,2019-02-13
75.92576599121094,2019-02-14
76.82270050048828,2019-02-15
78.48434448242188,2019-02-19
78.18223571777344,2019-02-20
84.27175903320312,2019-02-21
84.19623565673828,2019-02-22
86.45266723632812,2019-02-25
85.91453552246094,2019-02-26
87.12298583984375,2019-02-27
86.18831634521484,2019-02-28
85.71626281738281,2019-03-01
83.54481506347656,2019-03-04
83.01610565185547,2019-03-05
81.54328918457031,2019-03-06
79.87220764160156,2019-03-07
78.33329772949219,2019-03-08
80.7313461303711,2019-03-11
80.69356536865234,2019-03-12
81.39221954345703,2019-03-13
80.3378677368164,2019-03-14
80.99208068847656,2019-03-15
81.94976806640625,2019-03-18
80.81194305419922,2019-03-19
80.06290435791016,2019-03-20
81.07742309570312,2019-03-21
78.43205261230469,2019-03-22
77.35114288330078,2019-03-25
76.83914947509766,2019-03-26
75.99527740478516,2019-03-27
76.96240997314453,2019-03-28
77.73041534423828,2019-03-29
79.83533477783203,2019-04-01
78.60272216796875,2019-04-02
79.84481811523438,2019-04-03
81.1153564453125,2019-04-04
81.67477416992188,2019-04-05
82.43329620361328,2019-04-08
80.3852767944336,2019-04-09
81.1153564453125,2019-04-10
78.42259216308594,2019-04-11
79.32332611083984,2019-04-12
77.99589538574219,2019-04-15
78.89666748046875,2019-04-16
77.84418487548828,2019-04-17
78.28983306884766,2019-04-18
77.91057586669922,2019-04-22
74.95230102539062,2019-04-23
72.81895446777344,2019-04-24
70.98897552490234,2019-04-25
71.6432113647461,2019-04-26
71.78544616699219,2019-04-29
71.16912078857422,2019-04-30
70.2304458618164,2019-05-01
72.1457290649414,2019-05-02
73.05597686767578,2019-05-03
73.05597686767578,2019-05-06
71.91817474365234,2019-05-07
68.81768035888672,2019-05-08
68.84613037109375,2019-05-09
68.86507415771484,2019-05-10
64.99659729003906,2019-05-13
66.58000946044922,2019-05-14
65.97319030761719,2019-05-15
65.81200408935547,2019-05-16
64.24754333496094,2019-05-17
64.26651000976562,2019-05-20
64.94916534423828,2019-05-21
64.43714904785156,2019-05-22
62.90114212036133,2019-05-23
63.337310791015625,2019-05-24
63.93465042114258,2019-05-28
62.38914489746094,2019-05-29
62.17105484008789,2019-05-30
60.01872634887695,2019-05-31
61.67800521850586,2019-06-03
64.03893280029297,2019-06-04
63.87775421142578,2019-06-05
64.91124725341797,2019-06-06
65.49909973144531,2019-06-07
67.25321197509766,2019-06-10
69.62361145019531,2019-06-11
68.43841552734375,2019-06-12
69.3418960571289,2019-06-13
67.55020141601562,2019-06-14
67.89327239990234,2019-06-17
67.44535827636719,2019-06-18
65.70133209228516,2019-06-19
66.22550964355469,2019-06-20
65.12952423095703,2019-06-21
64.81502532958984,2019-06-24
64.6053695678711,2019-06-25
65.91101837158203,2019-06-26
66.25408935546875,2019-06-27
67.10228729248047,2019-06-28
67.02603149414062,2019-07-01
66.58765411376953,2019-07-02
68.17919921875,2019-07-03
67.19758605957031,2019-07-05
66.89261627197266,2019-07-08
67.30239868164062,2019-07-09
67.17853546142578,2019-07-10
67.2643051147461,2019-07-11
69.21798706054688,2019-07-12
69.0178451538086,2019-07-15
69.61825561523438,2019-07-16
69.22752380371094,2019-07-17
69.57061767578125,2019-07-18
70.9715576171875,2019-07-19
69.74213409423828,2019-07-22
71.0763931274414,2019-07-23
71.98174285888672,2019-07-24
71.10498809814453,2019-07-25
71.0763931274414,2019-07-26
69.65637969970703,2019-07-29
70.14241790771484,2019-07-30
69.5324935913086,2019-07-31
66.32079315185547,2019-08-01
65.45355224609375,2019-08-02
62.33716583251953,2019-08-05
62.37528610229492,2019-08-06
64.41475677490234,2019-08-07
70.03759002685547,2019-08-08
66.9498062133789,2019-08-09
64.2146224975586,2019-08-12
65.23435974121094,2019-08-13
61.26978302001953,2019-08-14
58.763336181640625,2019-08-15
60.12615966796875,2019-08-16
61.87018585205078,2019-08-19
61.15542221069336,2019-08-20
62.81367492675781,2019-08-21
60.25006103515625,2019-08-22
57.13365936279297,2019-08-23
57.953269958496094,2019-08-26
56.51420974731445,2019-08-27
56.53327178955078,2019-08-28
57.6483039855957,2019-08-29
58.830047607421875,2019-08-30
57.4005126953125,2019-09-03
58.429779052734375,2019-09-04
60.01179504394531,2019-09-05
60.25958251953125,2019-09-06
62.28952407836914,2019-09-09
65.07233428955078,2019-09-10
65.99677276611328,2019-09-11
66.37809753417969,2019-09-12
66.37809753417969,2019-09-13
65.95652770996094,2019-09-16
64.92176055908203,2019-09-17
64.57685089111328,2019-09-18
65.42958068847656,2019-09-19
65.9756851196289,2019-09-20
65.36250305175781,2019-09-23
65.04632568359375,2019-09-24
65.43915557861328,2019-09-25
64.37564849853516,2019-09-26
65.28585052490234,2019-09-27
66.60803985595703,2019-09-30
65.44871520996094,2019-10-01
63.781612396240234,2019-10-02
64.41397094726562,2019-10-03
63.542076110839844,2019-10-04
62.928897857666016,2019-10-07
61.03182601928711,2019-10-08
60.936012268066406,2019-10-09
62.718116760253906,2019-10-10
66.02361297607422,2019-10-11
64.73014068603516,2019-10-14
65.02718353271484,2019-10-15
64.74931335449219,2019-10-16
65.36250305175781,2019-10-17
64.31816101074219,2019-10-18
64.42353057861328,2019-10-21
63.99238586425781,2019-10-22
64.63432312011719,2019-10-23
66.54097747802734,2019-10-24
60.92643356323242,2019-10-25
61.070159912109375,2019-10-28
60.389888763427734,2019-10-29
60.04496765136719,2019-10-30
58.1958122253418,2019-10-31
61.788734436035156,2019-11-01
64.86427307128906,2019-11-04
64.54810333251953,2019-11-05
63.92532730102539,2019-11-06
68.39973449707031,2019-11-07
65.13255310058594,2019-11-08
64.89302825927734,2019-11-11
62.57438659667969,2019-11-12
62.44983673095703,2019-11-13
62.79474639892578,2019-11-14
