MSFT,Date
17.67108917236328,2005-10-19
17.459793090820312,2005-10-20
17.452747344970703,2005-10-21
17.67812728881836,2005-10-24
17.62882423400879,2005-10-25
17.68516731262207,2005-10-26
17.502052307128906,2005-10-27
17.980979919433594,2005-10-28
18.100711822509766,2005-10-31
18.283830642700195,2005-11-01
18.635982513427734,2005-11-02
18.621902465820312,2005-11-03
18.776844024658203,2005-11-04
19.02334976196289,2005-11-07
19.051538467407227,2005-11-08
18.98813819885254,2005-11-09
19.079694747924805,2005-11-10
19.213516235351562,2005-11-11
19.276906967163086,2005-11-14
19.425243377685547,2005-11-15
19.594770431518555,2005-11-16
19.757244110107422,2005-11-17
19.827878952026367,2005-11-18
19.891443252563477,2005-11-21
19.714853286743164,2005-11-22
19.721920013427734,2005-11-23
19.608901977539062,2005-11-25
19.601839065551758,2005-11-28
19.55239486694336,2005-11-29
19.55239486694336,2005-11-30
19.700729370117188,2005-12-01
19.785493850708008,2005-12-02
19.672466278076172,2005-12-05
19.559450149536133,2005-12-06
19.601839065551758,2005-12-07
19.559450149536133,2005-12-08
19.57358169555664,2005-12-09
19.389917373657227,2005-12-12
19.163881301879883,2005-12-13
19.135631561279297,2005-12-14
19.01554298400879,2005-12-15
19.001415252685547,2005-12-16
18.951982498168945,2005-12-19
18.973169326782227,2005-12-20
18.88134002685547,2005-12-21
18.78244972229004,2005-12-22
18.817760467529297,2005-12-23
18.69061279296875,2005-12-27
18.641176223754883,2005-12-28
18.556406021118164,2005-12-29
18.471637725830078,2005-12-30
18.95903778076172,2006-01-03
19.050857543945312,2006-01-04
19.064992904663086,2006-01-05
19.008487701416016,2006-01-06
18.973169326782227,2006-01-09
19.07205581665039,2006-01-10
19.27690315246582,2006-01-11
19.170949935913086,2006-01-12
19.206266403198242,2006-01-13
19.064992904663086,2006-01-17
18.951982498168945,2006-01-18
19.086193084716797,2006-01-19
18.655292510986328,2006-01-20
18.612918853759766,2006-01-23
18.563472747802734,2006-01-24
18.64823341369629,2006-01-25
18.718868255615234,2006-01-26
19.63009262084961,2006-01-27
19.778425216674805,2006-01-30
19.884389877319336,2006-01-31
19.806686401367188,2006-02-01
19.55239486694336,2006-02-02
19.4534969329834,2006-02-03
19.192136764526367,2006-02-06
19.02967071533203,2006-02-07
19.008487701416016,2006-02-08
18.831892013549805,2006-02-09
18.853076934814453,2006-02-10
18.641176223754883,2006-02-13
18.8248291015625,2006-02-14
19.0516300201416,2006-02-15
19.002025604248047,2006-02-16
18.92405128479004,2006-02-17
18.810649871826172,2006-02-21
18.938220977783203,2006-02-22
18.89570426940918,2006-02-23
18.87444305419922,2006-02-24
19.172122955322266,2006-02-27
19.04454231262207,2006-02-28
19.235904693603516,2006-03-01
19.115419387817383,2006-03-02
19.087066650390625,2006-03-03
19.072904586791992,2006-03-06
19.179201126098633,2006-03-07
19.31387710571289,2006-03-08
19.136686325073242,2006-03-09
19.25717544555664,2006-03-10
19.214645385742188,2006-03-13
19.299692153930664,2006-03-14
19.39183807373047,2006-03-15
19.32805061340332,2006-03-16
19.491069793701172,2006-03-17
19.767486572265625,2006-03-20
19.66115951538086,2006-03-21
19.242992401123047,2006-03-22
19.030370712280273,2006-03-23
19.14377212524414,2006-03-24
19.14377212524414,2006-03-27
19.065807342529297,2006-03-28
19.150856018066406,2006-03-29
19.299692153930664,2006-03-30
19.285520553588867,2006-03-31
19.533594131469727,2006-04-03
19.590299606323242,2006-04-04
19.66115951538086,2006-04-05
19.533594131469727,2006-04-06
19.31387710571289,2006-04-07
19.342233657836914,2006-04-10
19.228818893432617,2006-04-11
19.27842903137207,2006-04-12
19.186294555664062,2006-04-13
19.023283004760742,2006-04-17
19.29261016845703,2006-04-18
19.157941818237305,2006-04-19
19.157941818237305,2006-04-20
19.242992401123047,2006-04-21
19.214645385742188,2006-04-24
19.214645385742188,2006-04-25
19.207563400268555,2006-04-26
19.31387710571289,2006-04-27
17.116701126098633,2006-04-28
17.21592903137207,2006-05-01
17.017471313476562,2006-05-02
16.422107696533203,2006-05-03
16.613479614257812,2006-05-04
16.868629455566406,2006-05-05
16.81902313232422,2006-05-08
16.741058349609375,2006-05-09
16.847366333007812,2006-05-10
16.457557678222656,2006-05-11
16.422107696533203,2006-05-12
16.471920013427734,2006-05-15
16.372303009033203,2006-05-16
16.173072814941406,2006-05-17
16.24422836303711,2006-05-18
16.0521183013916,2006-05-19
16.279794692993164,2006-05-22
16.215768814086914,2006-05-23
16.72095489501953,2006-05-24
16.8917179107666,2006-05-25
16.877490997314453,2006-05-26
16.471920013427734,2006-05-30
16.11614418029785,2006-05-31
16.23710823059082,2006-06-01
16.19441795349121,2006-06-02
16.009424209594727,2006-06-05
15.746159553527832,2006-06-06
15.682123184204102,2006-06-07
15.731925010681152,2006-06-08
15.596734046936035,2006-06-09
15.447319984436035,2006-06-12
15.305007934570312,2006-06-13
15.56827449798584,2006-06-14
15.703468322753906,2006-06-15
15.724807739257812,2006-06-16
16.044992446899414,2006-06-19
16.0521183013916,2006-06-20
16.422101974487305,2006-06-21
16.279794692993164,2006-06-22
16.009424209594727,2006-06-23
16.23710823059082,2006-06-26
16.265581130981445,2006-06-27
16.47903823852539,2006-06-28
16.699609756469727,2006-06-29
16.578643798828125,2006-06-30
16.86325454711914,2006-07-03
16.61422348022461,2006-07-05
16.70671844482422,2006-07-06
16.578643798828125,2006-07-07
16.72095489501953,2006-07-10
16.43633460998535,2006-07-11
16.109031677246094,2006-07-12
15.83865737915039,2006-07-13
15.859997749328613,2006-07-14
15.995185852050781,2006-07-17
16.18018913269043,2006-07-18
16.64979362487793,2006-07-19
16.25845718383789,2006-07-20
16.98421859741211,2006-07-21
17.076717376708984,2006-07-24
17.23325538635254,2006-07-25
17.339982986450195,2006-07-26
16.98421859741211,2006-07-27
17.254602432250977,2006-07-28
17.119407653808594,2006-07-31
17.06960678100586,2006-08-01
17.290180206298828,2006-08-02
17.226146697998047,2006-08-03
17.283061981201172,2006-08-04
17.23325538635254,2006-08-07
17.318635940551758,2006-08-08
17.389801025390625,2006-08-09
17.40401840209961,2006-08-10
17.382675170898438,2006-08-11
17.45383071899414,2006-08-14
17.582374572753906,2006-08-15
17.63949966430664,2006-08-16
17.63949966430664,2006-08-17
18.417932510375977,2006-08-18
18.653600692749023,2006-08-21
18.296527862548828,2006-08-22
18.332229614257812,2006-08-23
18.38221549987793,2006-08-24
18.460777282714844,2006-08-25
18.532201766967773,2006-08-28
18.453638076782227,2006-08-29
18.42506980895996,2006-08-30
18.353660583496094,2006-08-31
18.453638076782227,2006-09-01
18.289390563964844,2006-09-05
18.289390563964844,2006-09-06
18.160839080810547,2006-09-07
18.282245635986328,2006-09-08
18.503625869750977,2006-09-11
18.517911911010742,2006-09-12
18.55361557006836,2006-09-13
18.803571701049805,2006-09-14
19.1749324798584,2006-09-15
19.1320858001709,2006-09-18
19.182069778442383,2006-09-19
19.410600662231445,2006-09-20
19.210636138916016,2006-09-21
19.03923797607422,2006-09-22
19.24635124206543,2006-09-25
19.424880981445312,2006-09-26
19.596284866333008,2006-09-27
19.56770896911621,2006-09-28
19.532001495361328,2006-09-29
19.53914451599121,2006-10-02
19.54628562927246,2006-10-03
19.953351974487305,2006-10-04
19.939069747924805,2006-10-05
19.903356552124023,2006-10-06
19.796234130859375,2006-10-09
19.774812698364258,2006-10-10
19.66769027709961,2006-10-11
20.153308868408203,2006-10-12
20.26042938232422,2006-10-13
20.31757164001465,2006-10-16
20.310426712036133,2006-10-17
20.3675594329834,2006-10-18
20.203304290771484,2006-10-19
20.303287506103516,2006-10-20
20.31757164001465,2006-10-23
20.1961612701416,2006-10-24
20.217588424682617,2006-10-25
20.246152877807617,2006-10-26
20.239009857177734,2006-10-27
20.37470245361328,2006-10-30
20.503250122070312,2006-10-31
20.574655532836914,2006-11-01
20.546092987060547,2006-11-02
20.517532348632812,2006-11-03
20.596092224121094,2006-11-06
20.674640655517578,2006-11-07
20.696067810058594,2006-11-08
20.896024703979492,2006-11-09
20.881744384765625,2006-11-10
20.96030044555664,2006-11-13
20.945972442626953,2006-11-14
20.867151260375977,2006-11-15
21.11795425415039,2006-11-16
21.067794799804688,2006-11-17
21.41891860961914,2006-11-20
21.440420150756836,2006-11-21
21.440420150756836,2006-11-22
21.325769424438477,2006-11-24
21.1251220703125,2006-11-27
21.060626983642578,2006-11-28
21.189619064331055,2006-11-29
21.039127349853516,2006-11-30
20.867151260375977,2006-12-01
21.017635345458984,2006-12-04
20.874313354492188,2006-12-05
20.77399253845215,2006-12-06
20.673664093017578,2006-12-07
21.067794799804688,2006-12-08
21.168113708496094,2006-12-11
21.089296340942383,2006-12-12
21.175281524658203,2006-12-13
21.54791259765625,2006-12-14
21.633901596069336,2006-12-15
21.41891860961914,2006-12-18
21.490589141845703,2006-12-19
21.56224250793457,2006-12-20
21.483421325683594,2006-12-21
21.239776611328125,2006-12-22
21.490589141845703,2006-12-26
21.512081146240234,2006-12-27
21.483421325683594,2006-12-28
21.397430419921875,2006-12-29
21.397430419921875,2007-01-03
21.361595153808594,2007-01-04
21.239776611328125,2007-01-05
21.447593688964844,2007-01-08
21.469085693359375,2007-01-09
21.25409698486328,2007-01-10
21.999361038208008,2007-01-11
22.364824295043945,2007-01-12
22.32899284362793,2007-01-16
22.285995483398438,2007-01-17
22.214338302612305,2007-01-18
22.29316520690918,2007-01-19
22.01369857788086,2007-01-22
22.028026580810547,2007-01-23
22.27882957458496,2007-01-24
21.820219039916992,2007-01-25
21.927703857421875,2007-01-26
21.877548217773438,2007-01-29
21.841711044311523,2007-01-30
22.114013671875,2007-01-31
21.89903450012207,2007-02-01
21.633901596069336,2007-02-02
21.218280792236328,2007-02-05
21.146621704101562,2007-02-06
21.046300888061523,2007-02-07
20.967470169067383,2007-02-08
20.76682472229004,2007-02-09
20.738161087036133,2007-02-12
20.860403060913086,2007-02-13
21.140840530395508,2007-02-14
21.183990478515625,2007-02-15
20.666255950927734,2007-02-16
20.73097038269043,2007-02-20
21.104887008666992,2007-02-21
21.133657455444336,2007-02-22
20.78130340576172,2007-02-23
20.903549194335938,2007-02-26
20.04065704345703,2007-02-27
20.256380081176758,2007-02-28
20.1988525390625,2007-03-01
19.96156120300293,2007-03-02
19.810558319091797,2007-03-05
20.01189422607422,2007-03-06
19.853696823120117,2007-03-07
19.645164489746094,2007-03-08
19.623594284057617,2007-03-09
19.731464385986328,2007-03-12
19.213712692260742,2007-03-13
19.702688217163086,2007-03-14
19.616397857666016,2007-03-15
19.652345657348633,2007-03-16
20.01189422607422,2007-03-19
20.01908302307129,2007-03-20
20.508054733276367,2007-03-21
20.32829475402832,2007-03-22
20.148517608642578,2007-03-23
20.292335510253906,2007-03-26
19.93279457092285,2007-03-27
19.87527084350586,2007-03-28
19.954368591308594,2007-03-29
20.04065704345703,2007-03-30
19.947179794311523,2007-04-02
20.04065704345703,2007-04-03
20.493675231933594,2007-04-04
20.52962875366211,2007-04-05
20.544010162353516,2007-04-09
20.421770095825195,2007-04-10
20.213232040405273,2007-04-11
20.52243423461914,2007-04-12
20.572771072387695,2007-04-13
20.659055709838867,2007-04-16
20.745349884033203,2007-04-17
20.565580368041992,2007-04-18
20.63031005859375,2007-04-19
20.86759376525879,2007-04-20
20.695022583007812,2007-04-23
20.702213287353516,2007-04-24
20.846019744873047,2007-04-25
20.92512321472168,2007-04-26
21.65858268737793,2007-04-27
21.529144287109375,2007-04-30
21.859920501708984,2007-05-01
22.01092529296875,2007-05-02
22.269794464111328,2007-05-03
21.9749698638916,2007-05-04
22.082839965820312,2007-05-07
22.111591339111328,2007-05-08
22.133167266845703,2007-05-09
21.98935317993164,2007-05-10
22.212268829345703,2007-05-11
22.269794464111328,2007-05-14
22.29143524169922,2007-05-15
22.4140682220459,2007-05-16
22.349145889282227,2007-05-17
22.240936279296875,2007-05-18
22.399646759033203,2007-05-21
22.139942169189453,2007-05-22
22.06058692932129,2007-05-23
21.76481056213379,2007-05-24
21.988449096679688,2007-05-25
22.21208953857422,2007-05-29
22.44293785095215,2007-05-30
22.139942169189453,2007-05-31
22.06779670715332,2007-06-01
22.161582946777344,2007-06-04
22.06058692932129,2007-06-05
21.85137939453125,2007-06-06
21.368040084838867,2007-06-07
21.678234100341797,2007-06-08
21.656593322753906,2007-06-11
21.53396224975586,2007-06-12
21.92351722717285,2007-06-13
22.017303466796875,2007-06-14
21.995664596557617,2007-06-15
22.010089874267578,2007-06-18
21.97402000427246,2007-06-19
21.649377822875977,2007-06-20
21.800878524780273,2007-06-21
21.274253845214844,2007-06-22
21.274253845214844,2007-06-25
21.295894622802734,2007-06-26
21.548389434814453,2007-06-27
21.519533157348633,2007-06-28
21.259824752807617,2007-06-29
21.454601287841797,2007-07-02
21.656593322753906,2007-07-03
21.634963989257812,2007-07-05
21.620532989501953,2007-07-06
21.548389434814453,2007-07-09
21.15882682800293,2007-07-10
21.274253845214844,2007-07-11
21.692670822143555,2007-07-12
21.5123233795166,2007-07-13
21.663814544677734,2007-07-16
22.204866409301758,2007-07-17
22.305862426757812,2007-07-18
22.73149299621582,2007-07-19
22.47899627685547,2007-07-20
22.500642776489258,2007-07-23
22.219295501708984,2007-07-24
22.154367446899414,2007-07-25
21.627744674682617,2007-07-26
21.202112197875977,2007-07-27
21.209325790405273,2007-07-30
20.913551330566406,2007-07-31
21.13718605041504,2007-08-01
21.295894622802734,2007-08-02
20.89190673828125,2007-08-03
21.31032371520996,2007-08-06
21.317533493041992,2007-08-07
21.642173767089844,2007-08-08
21.13718605041504,2007-08-09
20.711559295654297,2007-08-10
20.653841018676758,2007-08-13
20.46562385559082,2007-08-14
20.342554092407227,2007-08-15
20.13260269165039,2007-08-16
20.451139450073242,2007-08-17
20.45838165283203,2007-08-20
20.320833206176758,2007-08-21
20.42941665649414,2007-08-22
20.487340927124023,2007-08-23
20.85654640197754,2007-08-24
20.624895095825195,2007-08-27
20.219484329223633,2007-08-28
20.697280883789062,2007-08-29
20.595928192138672,2007-08-30
20.798629760742188,2007-08-31
20.85654640197754,2007-09-04
20.61764907836914,2007-09-05
20.92893409729004,2007-09-06
20.58868980407715,2007-09-07
20.61764907836914,2007-09-10
20.943416595458984,2007-09-11
20.943416595458984,2007-09-12
21.109922409057617,2007-09-13
21.023052215576172,2007-09-14
20.798629760742188,2007-09-17
20.943416595458984,2007-09-18
20.75519371032715,2007-09-19
20.574216842651367,2007-09-20
20.7407169342041,2007-09-21
21.05200958251953,2007-09-24
21.399511337280273,2007-09-25
21.35606575012207,2007-09-26
21.34882354736328,2007-09-27
21.327102661132812,2007-09-28
21.551517486572266,2007-10-01
21.5008487701416,2007-10-02
21.319866180419922,2007-10-03
21.508087158203125,2007-10-04
21.602201461791992,2007-10-05
21.602201461791992,2007-10-08
21.790424346923828,2007-10-09
21.8845272064209,2007-10-10
21.652873992919922,2007-10-11
21.841100692749023,2007-10-12
21.746986389160156,2007-10-15
21.94968032836914,2007-10-16
22.499876022338867,2007-10-17
22.557790756225586,2007-10-18
21.841100692749023,2007-10-19
22.087230682373047,2007-10-22
22.369565963745117,2007-10-23
22.622940063476562,2007-10-24
23.15865135192871,2007-10-25
25.359418869018555,2007-10-26
25.026416778564453,2007-10-29
25.750347137451172,2007-10-30
26.64801025390625,2007-10-31
26.828998565673828,2007-11-01
26.828998565673828,2007-11-02
26.590110778808594,2007-11-05
26.358440399169922,2007-11-06
25.71415138244629,2007-11-07
25.14947509765625,2007-11-08
24.41829490661621,2007-11-09
24.16492462158203,2007-11-12
25.029247283935547,2007-11-13
24.644302368164062,2007-11-14
24.52082633972168,2007-11-15
24.760509490966797,2007-11-16
24.66608428955078,2007-11-19
25.116416931152344,2007-11-20
24.86219596862793,2007-11-21
24.775043487548828,2007-11-23
23.947031021118164,2007-11-26
24.012392044067383,2007-11-27
24.477249145507812,2007-11-28
24.39734649658203,2007-11-29
24.40460777282715,2007-11-30
23.910707473754883,2007-12-03
23.801761627197266,2007-12-04
24.80409049987793,2007-12-05
25.094619750976562,2007-12-06
25.080093383789062,2007-12-07
25.24715232849121,2007-12-10
24.76776885986328,2007-12-11
25.03651237487793,2007-12-12
25.581260681152344,2007-12-13
25.64662742614746,2007-12-14
24.97841453552246,2007-12-17
25.232622146606445,2007-12-18
25.26894187927246,2007-12-19
25.79916763305664,2007-12-20
26.191381454467773,2007-12-21
26.56907844543457,2007-12-24
26.590858459472656,2007-12-26
26.12601089477539,2007-12-27
26.234954833984375,2007-12-28
25.857254028320312,2007-12-31
25.581260681152344,2008-01-02
25.69021224975586,2008-01-03
24.97115135192871,2008-01-04
25.13821029663086,2008-01-07
24.295665740966797,2008-01-08
25.014726638793945,2008-01-09
24.934831619262695,2008-01-10
24.62976837158203,2008-01-11
24.97841453552246,2008-01-14
24.695146560668945,2008-01-15
24.135879516601562,2008-01-16
24.048709869384766,2008-01-17
23.976078033447266,2008-01-18
23.21343421936035,2008-01-22
23.191640853881836,2008-01-23
24.15040397644043,2008-01-24
23.925233840942383,2008-01-25
23.765445709228516,2008-01-28
23.678287506103516,2008-01-29
23.387754440307617,2008-01-30
23.678287506103516,2008-01-31
22.116683959960938,2008-02-01
21.927831649780273,2008-02-04
21.114343643188477,2008-02-05
20.71486473083496,2008-02-06
20.42433738708496,2008-02-07
20.743915557861328,2008-02-08
20.489702224731445,2008-02-11
20.584123611450195,2008-02-12
21.034456253051758,2008-02-13
20.70033073425293,2008-02-14
20.642236709594727,2008-02-15
20.5401554107666,2008-02-19
20.57660484313965,2008-02-20
20.489112854003906,2008-02-21
20.1828670501709,2008-02-22
20.299530029296875,2008-02-25
20.69326400756836,2008-02-26
20.605777740478516,2008-02-27
20.365158081054688,2008-02-28
19.832874298095703,2008-02-29
19.679750442504883,2008-03-03
20.11724281311035,2008-03-04
20.503690719604492,2008-03-05
20.1026668548584,2008-03-06
20.321407318115234,2008-03-07
20.452653884887695,2008-03-10
21.34951400756836,2008-03-11
20.875558853149414,2008-03-12
20.868270874023438,2008-03-13
20.387033462524414,2008-03-14
20.634946823120117,2008-03-17
21.451583862304688,2008-03-18
20.868270874023438,2008-03-19
21.276599884033203,2008-03-20
21.26930046081543,2008-03-24
21.247425079345703,2008-03-25
20.824525833129883,2008-03-26
20.452653884887695,2008-03-27
20.350570678710938,2008-03-28
20.69326400756836,2008-03-31
21.50992774963379,2008-04-01
21.262014389038086,2008-04-02
21.14535140991211,2008-04-03
21.262014389038086,2008-04-04
21.262014389038086,2008-04-07
20.963056564331055,2008-04-08
21.06513786315918,2008-04-09
21.22555160522461,2008-04-10
20.620351791381836,2008-04-11
20.459945678710938,2008-04-14
20.59848403930664,2008-04-15
21.108890533447266,2008-04-16
21.30575942993164,2008-04-17
21.87450408935547,2008-04-18
22.180740356445312,2008-04-21
22.056791305541992,2008-04-22
22.931766510009766,2008-04-23
23.186962127685547,2008-04-24
21.75054168701172,2008-04-25
21.1380558013916,2008-04-28
20.882848739624023,2008-04-29
20.795351028442383,2008-04-30
21.437002182006836,2008-05-01
21.320335388183594,2008-05-02
21.20368194580078,2008-05-05
21.6557559967041,2008-05-06
21.298465728759766,2008-05-07
21.342220306396484,2008-05-08
21.42972183227539,2008-05-09
21.86720848083496,2008-05-12
21.794017791748047,2008-05-13
21.90380096435547,2008-05-14
22.284353256225586,2008-05-15
21.94771385192871,2008-05-16
21.559839248657227,2008-05-19
21.04755210876465,2008-05-20
20.674314498901367,2008-05-21
20.83531379699707,2008-05-22
20.5279483795166,2008-05-23
20.81336212158203,2008-05-27
20.62308692932129,2008-05-28
20.718223571777344,2008-05-29
20.725547790527344,2008-05-30
20.344989776611328,2008-06-02
19.986391067504883,2008-06-03
20.154722213745117,2008-06-04
20.71091079711914,2008-06-05
20.118135452270508,2008-06-06
20.279123306274414,2008-06-09
20.410860061645508,2008-06-10
19.84733772277832,2008-06-11
20.667003631591797,2008-06-12
21.274423599243164,2008-06-13
21.171960830688477,2008-06-16
21.07681655883789,2008-06-17
20.82799530029297,2008-06-18
21.171960830688477,2008-06-19
20.659679412841797,2008-06-20
20.46940040588379,2008-06-23
20.293766021728516,2008-06-24
20.747499465942383,2008-06-25
20.308399200439453,2008-06-26
20.220577239990234,2008-06-27
20.132753372192383,2008-06-30
19.664386749267578,2008-07-01
18.93986701965332,2008-07-02
19.013044357299805,2008-07-03
19.04964256286621,2008-07-07
18.91791534423828,2008-07-08
18.46417236328125,2008-07-09
18.62517738342285,2008-07-10
18.47881507873535,2008-07-11
18.40562629699707,2008-07-14
19.137468338012695,2008-07-15
19.949800491333008,2008-07-16
20.140077590942383,2008-07-17
18.925233840942383,2008-07-18
18.764223098754883,2008-07-21
18.881315231323242,2008-07-22
19.342370986938477,2008-07-23
18.617860794067383,2008-07-24
19.14478302001953,2008-07-25
18.661779403686523,2008-07-28
19.108192443847656,2008-07-29
19.196008682250977,2008-07-30
18.822776794433594,2008-07-31
18.617860794067383,2008-08-01
18.500768661499023,2008-08-04
19.18137550354004,2008-08-05
19.7741641998291,2008-08-06
20.044939041137695,2008-08-07
20.58649444580078,2008-08-08
20.418176651000977,2008-08-11
20.579174041748047,2008-08-12
20.425491333007812,2008-08-13
20.425491333007812,2008-08-14
20.352306365966797,2008-08-15
20.264488220214844,2008-08-18
20.07345199584961,2008-08-19
20.051408767700195,2008-08-20
19.9705867767334,2008-08-21
20.455530166625977,2008-08-22
20.323265075683594,2008-08-25
20.036710739135742,2008-08-26
20.24979019165039,2008-08-27
20.529001235961914,2008-08-28
20.051408767700195,2008-08-29
19.91180992126465,2008-09-02
19.76485824584961,2008-09-03
19.360742568969727,2008-09-04
18.846418380737305,2008-09-05
19.19175148010254,2008-09-08
19.17705535888672,2008-09-09
19.42687225341797,2008-09-10
20.088150024414062,2008-09-11
20.29387664794922,2008-09-12
19.70607566833496,2008-09-15
19.096235275268555,2008-09-16
18.052881240844727,2008-09-17
18.559860229492188,2008-09-18
18.486391067504883,2008-09-19
18.662731170654297,2008-09-22
18.692113876342773,2008-09-23
18.897844314575195,2008-09-24
19.551776885986328,2008-09-25
20.132226943969727,2008-09-26
18.37617301940918,2008-09-29
19.610553741455078,2008-09-30
19.456268310546875,2008-10-01
19.287269592285156,2008-10-02
19.338699340820312,2008-10-03
18.30270004272461,2008-10-06
17.068313598632812,2008-10-07
16.906673431396484,2008-10-08
16.385000228881836,2008-10-09
15.797183990478516,2008-10-10
18.7362060546875,2008-10-13
17.707550048828125,2008-10-14
16.649499893188477,2008-10-15
17.773670196533203,2008-10-16
17.582637786865234,2008-10-17
18.163097381591797,2008-10-20
17.163835525512695,2008-10-21
15.819231986999512,2008-10-22
16.399694442749023,2008-10-23
16.135173797607422,2008-10-24
15.562073707580566,2008-10-27
16.972793579101562,2008-10-28
16.899320602416992,2008-10-29
16.627460479736328,2008-10-30
16.407032012939453,2008-10-31
16.620113372802734,2008-11-03
17.288738250732422,2008-11-04
16.223344802856445,2008-11-05
15.341646194458008,2008-11-06
15.797183990478516,2008-11-07
15.650238037109375,2008-11-10
15.576762199401855,2008-11-11
14.915489196777344,2008-11-12
15.613502502441406,2008-11-13
14.739144325256348,2008-11-14
14.195426940917969,2008-11-17
14.513506889343262,2008-11-18
13.529675483703613,2008-11-19
12.967475891113281,2008-11-20
14.557894706726074,2008-11-21
15.305022239685059,2008-11-24
14.787206649780273,2008-11-25
15.15707778930664,2008-11-26
14.95734691619873,2008-11-28
13.766379356384277,2008-12-01
14.165838241577148,2008-12-02
14.698437690734863,2008-12-03
14.136252403259277,2008-12-04
14.698437690734863,2008-12-05
15.54173755645752,2008-12-08
15.238444328308105,2008-12-09
15.245842933654785,2008-12-10
14.387761116027832,2008-12-11
14.321181297302246,2008-12-12
14.084474563598633,2008-12-15
14.875983238220215,2008-12-16
14.543105125427246,2008-12-17
14.276795387268066,2008-12-18
14.143651962280273,2008-12-19
14.188024520874023,2008-12-22
14.262001037597656,2008-12-23
14.180633544921875,2008-12-24
14.151044845581055,2008-12-26
14.025287628173828,2008-12-29
14.306391716003418,2008-12-30
14.380366325378418,2008-12-31
15.038723945617676,2009-01-02
15.179265975952148,2009-01-05
15.356809616088867,2009-01-06
14.432143211364746,2009-01-07
14.883380889892578,2009-01-08
14.43953800201416,2009-01-09
14.402548789978027,2009-01-12
14.661458015441895,2009-01-13
14.12145709991455,2009-01-14
14.232417106628418,2009-01-15
14.580082893371582,2009-01-16
13.670217514038086,2009-01-20
14.335976600646973,2009-01-21
12.656786918640137,2009-01-22
12.723363876342773,2009-01-23
13.041444778442383,2009-01-26
13.063643455505371,2009-01-27
13.344734191894531,2009-01-28
13.011858940124512,2009-01-29
12.649389266967773,2009-01-30
13.189398765563965,2009-02-02
13.685013771057129,2009-02-03
13.781182289123535,2009-02-04
14.084474563598633,2009-02-05
14.543105125427246,2009-02-06
14.380366325378418,2009-02-09
13.906927108764648,2009-02-10
14.210223197937012,2009-02-11
14.247212409973145,2009-02-12
14.12145709991455,2009-02-13
13.473478317260742,2009-02-17
13.495823860168457,2009-02-18
13.339411735534668,2009-02-19
13.406445503234863,2009-02-20
12.818052291870117,2009-02-23
12.788259506225586,2009-02-24
12.631852149963379,2009-02-25
12.229655265808105,2009-02-26
12.028558731079102,2009-02-27
11.760430335998535,2009-03-02
11.82746410369873,2009-03-03
12.006216049194336,2009-03-04
11.373137474060059,2009-03-05
11.38058090209961,2009-03-06
11.283757209777832,2009-03-09
12.274346351623535,2009-03-10
12.743571281433105,2009-03-11
12.669092178344727,2009-03-12
12.400960922241211,2009-03-13
12.103041648864746,2009-03-16
12.587159156799316,2009-03-17
12.631852149963379,2009-03-18
12.765911102294922,2009-03-19
12.706331253051758,2009-03-20
13.652233123779297,2009-03-23
13.354308128356934,2009-03-24
13.317065238952637,2009-03-25
14.024629592895508,2009-03-26
13.50326919555664,2009-03-27
13.019148826599121,2009-03-30
13.682022094726562,2009-03-31
14.382137298583984,2009-04-01
14.367239952087402,2009-04-02
13.965046882629395,2009-04-03
13.972496032714844,2009-04-06
13.972496032714844,2009-04-07
14.292760848999023,2009-04-08
14.650262832641602,2009-04-09
14.590680122375488,2009-04-13
14.411924362182617,2009-04-14
14.024629592895508,2009-04-15
14.71729564666748,2009-04-16
14.300206184387207,2009-04-17
13.860774040222168,2009-04-20
14.128898620605469,2009-04-21
13.987393379211426,2009-04-22
14.091663360595703,2009-04-23
15.573819160461426,2009-04-24
15.193973541259766,2009-04-27
14.843913078308105,2009-04-28
15.08224868774414,2009-04-29
15.089699745178223,2009-04-30
15.074796676635742,2009-05-01
15.03756332397461,2009-05-04
14.739639282226562,2009-05-05
14.739639282226562,2009-05-06
14.389586448669434,2009-05-07
14.464062690734863,2009-05-08
14.389586448669434,2009-05-11
14.81412410736084,2009-05-12
14.709850311279297,2009-05-13
14.940739631652832,2009-05-14
15.059904098510742,2009-05-15
15.342934608459473,2009-05-18
15.223003387451172,2009-05-19
15.275471687316895,2009-05-20
14.855741500854492,2009-05-21
14.80327033996582,2009-05-22
15.245497703552246,2009-05-26
15.088088989257812,2009-05-27
15.327939987182617,2009-05-28
15.657732963562012,2009-05-29
16.03999900817871,2009-06-01
16.03999900817871,2009-06-02
16.287338256835938,2009-06-03
16.36229705810547,2009-06-04
16.59465217590332,2009-06-05
16.527193069458008,2009-06-08
16.549678802490234,2009-06-09
16.901958465576172,2009-06-10
17.111825942993164,2009-06-11
17.48659324645996,2009-06-12
17.55404281616211,2009-06-15
17.576536178588867,2009-06-16
17.748929977416992,2009-06-17
17.61402130126953,2009-06-18
18.041250228881836,2009-06-19
17.449119567871094,2009-06-22
17.49408721923828,2009-06-23
17.591527938842773,2009-06-24
17.831378936767578,2009-06-25
17.5015869140625,2009-06-26
17.883848190307617,2009-06-29
17.81637954711914,2009-06-30
18.01875877380371,2009-07-01
17.51657485961914,2009-07-02
