SBUX,Date
49.22216033935547,2016-04-22
49.29896545410156,2016-04-25
49.256290435791016,2016-04-26
48.556541442871094,2016-04-27
48.14691925048828,2016-04-28
47.98478317260742,2016-04-29
48.9490852355957,2016-05-02
48.16980743408203,2016-05-03
48.289695739746094,2016-05-04
48.16980743408203,2016-05-05
48.22118377685547,2016-05-06
48.503787994384766,2016-05-09
49.2316780090332,2016-05-10
48.152687072753906,2016-05-11
48.21261215209961,2016-05-12
47.801570892333984,2016-05-13
47.55322265625,2016-05-16
46.996604919433594,2016-05-17
46.9280891418457,2016-05-18
46.71399688720703,2016-05-19
46.77396011352539,2016-05-20
46.75682067871094,2016-05-23
47.476158142089844,2016-05-24
47.227821350097656,2016-05-25
47.347713470458984,2016-05-26
47.227821350097656,2016-05-27
47.005157470703125,2016-05-31
46.94521713256836,2016-06-01
46.77396011352539,2016-06-02
46.76539993286133,2016-06-03
47.604618072509766,2016-06-06
47.35627746582031,2016-06-07
47.287757873535156,2016-06-08
47.59604263305664,2016-06-09
46.988037109375,2016-06-10
47.13362121582031,2016-06-13
47.58748245239258,2016-06-14
47.39908981323242,2016-06-15
47.55322265625,2016-06-16
47.36483383178711,2016-06-17
47.42478561401367,2016-06-20
47.792991638183594,2016-06-21
47.621734619140625,2016-06-22
48.067047119140625,2016-06-23
46.825347900390625,2016-06-24
45.977535247802734,2016-06-27
46.97089767456055,2016-06-28
48.589420318603516,2016-06-29
48.914825439453125,2016-06-30
48.80351257324219,2016-07-01
48.615108489990234,2016-07-05
48.597991943359375,2016-07-06
48.734989166259766,2016-07-07
48.392459869384766,2016-07-08
48.22975158691406,2016-07-11
49.223114013671875,2016-07-12
48.36676025390625,2016-07-13
49.31731414794922,2016-07-14
49.16317367553711,2016-07-15
48.743553161621094,2016-07-18
48.60654067993164,2016-07-19
49.27449035644531,2016-07-20
49.32588195800781,2016-07-21
49.58278274536133,2016-07-22
49.62560272216797,2016-07-25
49.93388366699219,2016-07-26
49.53996658325195,2016-07-27
49.848262786865234,2016-07-28
49.71123504638672,2016-07-29
49.3515739440918,2016-08-01
48.750030517578125,2016-08-02
48.0711555480957,2016-08-03
47.62429428100586,2016-08-04
48.03678512573242,2016-08-05
47.5727424621582,2016-08-08
47.43525314331055,2016-08-09
47.796173095703125,2016-08-10
47.66727828979492,2016-08-11
47.66727828979492,2016-08-12
47.47821807861328,2016-08-15
47.58134460449219,2016-08-16
47.95085144042969,2016-08-17
47.71883773803711,2016-08-18
47.21183395385742,2016-08-19
47.99382019042969,2016-08-22
48.466461181640625,2016-08-23
49.05939483642578,2016-08-24
49.231266021728516,2016-08-25
49.231266021728516,2016-08-26
48.8101921081543,2016-08-29
48.466461181640625,2016-08-30
48.32036590576172,2016-08-31
48.38911819458008,2016-09-01
48.27739715576172,2016-09-02
48.139915466308594,2016-09-06
48.3977165222168,2016-09-07
47.52119064331055,2016-09-08
46.70480728149414,2016-09-09
47.01417922973633,2016-09-12
46.386871337890625,2016-09-13
46.318119049072266,2016-09-14
46.49858093261719,2016-09-15
46.18063735961914,2016-09-16
45.553306579589844,2016-09-19
45.802520751953125,2016-09-20
46.386871337890625,2016-09-21
46.73919677734375,2016-09-22
46.773563385009766,2016-09-23
46.43842315673828,2016-09-26
46.567325592041016,2016-09-27
46.386871337890625,2016-09-28
45.931419372558594,2016-09-29
46.524356842041016,2016-09-30
46.26655960083008,2016-10-03
46.00016403198242,2016-10-04
45.845481872558594,2016-10-05
45.66501998901367,2016-10-06
45.94001388549805,2016-10-07
45.802520751953125,2016-10-10
45.47596740722656,2016-10-11
45.68220520019531,2016-10-12
45.50176239013672,2016-10-13
45.613468170166016,2016-10-14
45.338478088378906,2016-10-17
45.20957946777344,2016-10-18
45.67362976074219,2016-10-19
46.051719665527344,2016-10-20
46.08609390258789,2016-10-21
46.55873107910156,2016-10-24
46.12047576904297,2016-10-25
46.08609390258789,2016-10-26
46.051719665527344,2016-10-27
46.00016403198242,2016-10-28
45.6048698425293,2016-10-31
45.115047454833984,2016-11-01
45.52753448486328,2016-11-02
44.487735748291016,2016-11-03
45.32988357543945,2016-11-04
46.82512664794922,2016-11-07
46.93684387207031,2016-11-08
46.90245819091797,2016-11-09
46.034542083740234,2016-11-10
46.34389877319336,2016-11-11
46.59311294555664,2016-11-14
47.12835693359375,2016-11-15
47.8621711730957,2016-11-16
48.21613311767578,2016-11-17
48.14707565307617,2016-11-18
48.431968688964844,2016-11-21
49.31254959106445,2016-11-22
49.71830749511719,2016-11-23
49.58016586303711,2016-11-25
49.71830749511719,2016-11-28
50.21902847290039,2016-11-29
50.046363830566406,2016-11-30
50.51254653930664,2016-12-01
49.3902473449707,2016-12-02
49.64060974121094,2016-12-05
49.58879852294922,2016-12-06
50.72838592529297,2016-12-07
50.633419036865234,2016-12-08
50.719749450683594,2016-12-09
50.73701095581055,2016-12-12
51.20321273803711,2016-12-13
50.719749450683594,2016-12-14
49.8218994140625,2016-12-15
49.77873611450195,2016-12-16
49.77009963989258,2016-12-19
49.81327438354492,2016-12-20
49.58879852294922,2016-12-21
49.30391311645508,2016-12-22
49.21757888793945,2016-12-23
49.08809280395508,2016-12-27
48.64778518676758,2016-12-28
48.62190628051758,2016-12-29
47.931243896484375,2016-12-30
47.784488677978516,2017-01-03
48.33700180053711,2017-01-04
48.74275207519531,2017-01-05
49.32118225097656,2017-01-06
50.24492263793945,2017-01-09
49.968685150146484,2017-01-10
50.15859603881836,2017-01-11
50.0981559753418,2017-01-12
49.942771911621094,2017-01-13
50.072265625,2017-01-17
50.460758209228516,2017-01-18
49.9773063659668,2017-01-19
49.77873611450195,2017-01-20
49.86506652832031,2017-01-23
50.452125549316406,2017-01-24
50.67658996582031,2017-01-25
50.46938705444336,2017-01-26
48.44923400878906,2017-01-27
48.25931167602539,2017-01-30
47.67226028442383,2017-01-31
46.53268051147461,2017-02-01
46.50677490234375,2017-02-02
47.53411865234375,2017-02-03
48.112545013427734,2017-02-06
47.90441131591797,2017-02-07
47.88706970214844,2017-02-08
48.39871597290039,2017-02-09
48.754268646240234,2017-02-10
48.65887451171875,2017-02-13
49.066463470458984,2017-02-14
49.30928421020508,2017-02-15
49.19654083251953,2017-02-16
49.734214782714844,2017-02-17
49.89898681640625,2017-02-21
49.92500305175781,2017-02-22
49.98570251464844,2017-02-23
49.84695053100586,2017-02-24
49.23989486694336,2017-02-27
49.31794357299805,2017-02-28
49.552101135253906,2017-03-01
49.53475570678711,2017-03-02
49.51740646362305,2017-03-03
49.15319061279297,2017-03-06
48.736915588378906,2017-03-07
48.3380126953125,2017-03-08
47.86104202270508,2017-03-09
47.28868865966797,2017-03-10
47.37541198730469,2017-03-13
47.0632209777832,2017-03-14
47.297367095947266,2017-03-15
47.52284240722656,2017-03-16
48.37270736694336,2017-03-17
48.39871597290039,2017-03-20
48.164573669433594,2017-03-21
48.46809387207031,2017-03-22
48.433406829833984,2017-03-23
49.26591873168945,2017-03-24
49.630149841308594,2017-03-27
49.734214782714844,2017-03-28
49.89898681640625,2017-03-29
50.436649322509766,2017-03-30
50.63610076904297,2017-03-31
50.67946243286133,2017-04-03
50.575401306152344,2017-04-04
50.48868179321289,2017-04-05
50.228511810302734,2017-04-06
50.31523132324219,2017-04-07
50.25453567504883,2017-04-10
50.193843841552734,2017-04-11
49.93368148803711,2017-04-12
49.872955322265625,2017-04-13
50.367271423339844,2017-04-17
50.60141372680664,2017-04-18
51.19978713989258,2017-04-19
52.101688385009766,2017-04-20
52.56129837036133,2017-04-21
52.99490737915039,2017-04-24
52.86482238769531,2017-04-25
53.38514709472656,2017-04-26
53.159671783447266,2017-04-27
52.08433532714844,2017-04-28
52.18840789794922,2017-05-01
52.46590805053711,2017-05-02
52.54395294189453,2017-05-03
52.75209426879883,2017-05-04
52.85614776611328,2017-05-05
52.847476959228516,2017-05-08
53.10000228881836,2017-05-09
52.82135772705078,2017-05-10
52.481773376464844,2017-05-11
52.18570327758789,2017-05-12
52.63850402832031,2017-05-15
52.22922897338867,2017-05-16
52.01153564453125,2017-05-17
52.08990478515625,2017-05-18
53.4308967590332,2017-05-19
53.31770324707031,2017-05-22
53.2480354309082,2017-05-23
53.89241409301758,2017-05-24
54.77190017700195,2017-05-25
55.120208740234375,2017-05-26
55.08537292480469,2017-05-30
55.39015197753906,2017-05-31
55.51206970214844,2017-06-01
56.22608947753906,2017-06-02
55.9648551940918,2017-06-05
55.869075775146484,2017-06-06
55.29437255859375,2017-06-07
54.19719314575195,2017-06-08
54.153648376464844,2017-06-09
53.36995315551758,2017-06-12
53.04775619506836,2017-06-13
52.481773376464844,2017-06-14
52.32501983642578,2017-06-15
52.368560791015625,2017-06-16
53.03034591674805,2017-06-19
52.1247444152832,2017-06-20
52.21181106567383,2017-06-21
51.819950103759766,2017-06-22
52.08119583129883,2017-06-23
51.933162689208984,2017-06-26
51.34103775024414,2017-06-27
51.53260803222656,2017-06-28
50.818572998046875,2017-06-29
50.7750358581543,2017-06-30
50.72278594970703,2017-07-03
50.45283889770508,2017-07-05
50.15678024291992,2017-07-06
50.53992462158203,2017-07-07
50.339637756347656,2017-07-10
50.41801452636719,2017-07-11
50.97530746459961,2017-07-12
50.83598709106445,2017-07-13
51.166873931884766,2017-07-14
50.792442321777344,2017-07-17
50.68794631958008,2017-07-18
50.600868225097656,2017-07-19
50.531211853027344,2017-07-20
50.487674713134766,2017-07-21
50.52250671386719,2017-07-24
50.9840202331543,2017-07-25
50.45283889770508,2017-07-26
51.81125259399414,2017-07-27
47.0219841003418,2017-07-28
47.00456237792969,2017-07-31
47.65764617919922,2017-08-01
48.267189025878906,2017-08-02
48.48488235473633,2017-08-03
48.275909423828125,2017-08-04
48.44135284423828,2017-08-07
47.68909454345703,2017-08-08
47.0068359375,2017-08-09
46.4207649230957,2017-08-10
46.51698684692383,2017-08-11
46.551979064941406,2017-08-14
46.49073791503906,2017-08-15
46.79689407348633,2017-08-16
46.394535064697266,2017-08-17
46.09713363647461,2017-08-18
46.49073791503906,2017-08-21
47.627872467041016,2017-08-22
47.30422592163086,2017-08-23
47.18177032470703,2017-08-24
47.54914474487305,2017-08-25
47.58413314819336,2017-08-28
47.32172393798828,2017-08-29
47.68909454345703,2017-08-30
47.98650360107422,2017-08-31
48.04772186279297,2017-09-01
48.22267150878906,2017-09-05
47.505409240722656,2017-09-06
46.77065658569336,2017-09-07
46.78814697265625,2017-09-08
47.25174331665039,2017-09-11
46.831878662109375,2017-09-12
47.4879150390625,2017-09-13
47.697837829589844,2017-09-14
47.820308685302734,2017-09-15
47.837799072265625,2017-09-18
47.776573181152344,2017-09-19
48.24016571044922,2017-09-20
48.117706298828125,2017-09-21
48.18767547607422,2017-09-22
48.065216064453125,2017-09-25
48.22267150878906,2017-09-26
48.100215911865234,2017-09-27
47.671607971191406,2017-09-28
46.98057556152344,2017-09-29
47.068058013916016,2017-10-02
47.22549819946289,2017-10-03
47.17301940917969,2017-10-04
47.759071350097656,2017-10-05
48.25764465332031,2017-10-06
48.12644958496094,2017-10-09
48.47633743286133,2017-10-10
48.66877365112305,2017-10-11
48.957420349121094,2017-10-12
48.73875045776367,2017-10-13
48.030235290527344,2017-10-16
47.68034744262695,2017-10-17
48.29264450073242,2017-10-18
48.458839416503906,2017-10-19
47.732826232910156,2017-10-20
47.470420837402344,2017-10-23
47.47917556762695,2017-10-24
47.37419891357422,2017-10-25
48.030235290527344,2017-10-26
48.003997802734375,2017-10-27
48.25764465332031,2017-10-30
47.96900177001953,2017-10-31
48.22267150878906,2017-11-01
47.9952392578125,2017-11-02
49.00990676879883,2017-11-03
49.482242584228516,2017-11-06
50.05080795288086,2017-11-07
50.654354095458984,2017-11-08
50.173274993896484,2017-11-09
49.89336395263672,2017-11-10
49.54348373413086,2017-11-13
49.79713821411133,2017-11-14
49.858699798583984,2017-11-15
50.33354949951172,2017-11-16
50.060943603515625,2017-11-17
49.95542526245117,2017-11-20
50.351139068603516,2017-11-21
50.245609283447266,2017-11-22
49.94662857055664,2017-11-24
49.16402053833008,2017-11-27
49.82353210449219,2017-11-28
50.57096481323242,2017-11-29
50.843563079833984,2017-11-30
50.40388870239258,2017-12-01
51.67013931274414,2017-12-04
52.18015670776367,2017-12-05
52.127403259277344,2017-12-06
52.004295349121094,2017-12-07
51.538246154785156,2017-12-08
51.942745208740234,2017-12-11
52.11861801147461,2017-12-12
52.31206130981445,2017-12-13
52.496726989746094,2017-12-14
51.25685119628906,2017-12-15
51.028221130371094,2017-12-18
51.01063919067383,2017-12-19
50.76441955566406,2017-12-20
50.63251876831055,2017-12-21
50.38630676269531,2017-12-22
50.245609283447266,2017-12-26
50.359920501708984,2017-12-27
50.83476257324219,2017-12-28
50.500614166259766,2017-12-29
50.67648696899414,2018-01-02
51.62617874145508,2018-01-03
51.81963348388672,2018-01-04
52.41758346557617,2018-01-05
52.153778076171875,2018-01-08
52.03946304321289,2018-01-09
52.60224914550781,2018-01-10
52.76052474975586,2018-01-11
53.112266540527344,2018-01-12
53.252960205078125,2018-01-16
53.34089279174805,2018-01-17
53.71902084350586,2018-01-18
53.86849594116211,2018-01-19
54.000396728515625,2018-01-22
54.246612548828125,2018-01-23
53.49038314819336,2018-01-24
53.244163513183594,2018-01-25
50.99304962158203,2018-01-26
50.140079498291016,2018-01-29
50.28957748413086,2018-01-30
49.95542526245117,2018-01-31
49.2431640625,2018-02-01
49.04091262817383,2018-02-02
48.091224670410156,2018-02-05
48.90021514892578,2018-02-06
48.14872360229492,2018-02-07
47.53867721557617,2018-02-08
48.25481414794922,2018-02-09
48.96210861206055,2018-02-12
49.21849822998047,2018-02-13
49.50141906738281,2018-02-14
50.02305221557617,2018-02-15
49.934627532958984,2018-02-16
49.48372268676758,2018-02-20
49.598655700683594,2018-02-21
48.97978591918945,2018-02-22
49.63402557373047,2018-02-23
50.544647216796875,2018-02-26
50.014190673828125,2018-02-27
50.48276901245117,2018-02-28
49.66054916381836,2018-03-01
50.33247375488281,2018-03-02
50.38552474975586,2018-03-05
50.42088317871094,2018-03-06
50.42088317871094,2018-03-07
50.80989456176758,2018-03-08
51.685157775878906,2018-03-09
52.51622772216797,2018-03-12
52.206790924072266,2018-03-13
52.01229476928711,2018-03-14
52.48969650268555,2018-03-15
52.16259002685547,2018-03-16
51.5437126159668,2018-03-19
51.86198425292969,2018-03-20
51.69400405883789,2018-03-21
51.07512664794922,2018-03-22
49.784332275390625,2018-03-23
51.101646423339844,2018-03-26
50.801055908203125,2018-03-27
51.1900634765625,2018-03-28
51.18122863769531,2018-03-29
49.72243118286133,2018-04-02
51.278472900390625,2018-04-03
52.01229476928711,2018-04-04
52.28636932373047,2018-04-05
51.57907485961914,2018-04-06
51.897361755371094,2018-04-09
52.52507781982422,2018-04-10
52.53390884399414,2018-04-11
52.542747497558594,2018-04-12
52.374786376953125,2018-04-13
52.542747497558594,2018-04-16
52.896400451660156,2018-04-17
52.60464096069336,2018-04-18
52.357093811035156,2018-04-19
51.278472900390625,2018-04-20
51.4199333190918,2018-04-23
51.11048889160156,2018-04-24
51.0220832824707,2018-04-25
52.49855041503906,2018-04-26
51.59675216674805,2018-04-27
50.898311614990234,2018-04-30
51.39341354370117,2018-05-01
50.12913131713867,2018-05-02
49.625186920166016,2018-05-03
50.995567321777344,2018-05-04
50.792213439941406,2018-05-07
50.98670959472656,2018-05-08
50.69343185424805,2018-05-09
51.235557556152344,2018-05-10
50.89785385131836,2018-05-11
50.7734260559082,2018-05-14
50.33794403076172,2018-05-15
50.79119873046875,2018-05-16
50.83563232421875,2018-05-17
50.80008316040039,2018-05-18
50.96005630493164,2018-05-21
50.622337341308594,2018-05-22
51.093353271484375,2018-05-23
51.262229919433594,2018-05-24
51.47552490234375,2018-05-25
50.8622932434082,2018-05-29
51.08448028564453,2018-05-30
50.36459732055664,2018-05-31
50.5778923034668,2018-06-01
50.720096588134766,2018-06-04
49.4847526550293,2018-06-05
50.8089714050293,2018-06-06
50.78230667114258,2018-06-07
50.30239486694336,2018-06-08
50.19573974609375,2018-06-11
50.19573974609375,2018-06-12
49.955787658691406,2018-06-13
50.675655364990234,2018-06-14
50.755645751953125,2018-06-15
50.85340881347656,2018-06-18
51.040042877197266,2018-06-19
46.409732818603516,2018-06-20
44.987754821777344,2018-06-21
45.53877639770508,2018-06-22
45.0233039855957,2018-06-25
44.77446365356445,2018-06-26
44.2945442199707,2018-06-27
43.139198303222656,2018-06-28
43.414695739746094,2018-06-29
43.6013298034668,2018-07-02
43.34360122680664,2018-07-03
43.20140075683594,2018-07-05
43.53023147583008,2018-07-06
44.347862243652344,2018-07-09
44.81000900268555,2018-07-10
44.56116485595703,2018-07-11
44.658912658691406,2018-07-12
45.876495361328125,2018-07-13
45.27215576171875,2018-07-16
45.57431411743164,2018-07-17
45.45879364013672,2018-07-18
45.62765121459961,2018-07-19
45.24549102783203,2018-07-20
45.49433898925781,2018-07-23
45.476566314697266,2018-07-24
45.876495361328125,2018-07-25
45.72540283203125,2018-07-26
46.34752655029297,2018-07-27
46.125335693359375,2018-07-30
46.560813903808594,2018-07-31
46.152000427246094,2018-08-01
45.9298210144043,2018-08-02
46.41862106323242,2018-08-03
46.276424407958984,2018-08-06
46.276424407958984,2018-08-07
46.133235931396484,2018-08-08
46.46435546875,2018-08-09
46.097434997558594,2018-08-10
46.36592483520508,2018-08-13
47.06394577026367,2018-08-14
47.207149505615234,2018-08-15
47.46666717529297,2018-08-16
47.93202590942383,2018-08-17
48.25420379638672,2018-08-20
48.32579803466797,2018-08-21
47.2697868347168,2018-08-22
47.12660598754883,2018-08-23
47.207149505615234,2018-08-24
47.40403366088867,2018-08-27
47.47562026977539,2018-08-28
47.65460205078125,2018-08-29
47.52036666870117,2018-08-30
47.833587646484375,2018-08-31
47.905174255371094,2018-09-04
48.13786315917969,2018-09-05
48.51372528076172,2018-09-06
49.09542465209961,2018-09-07
49.193870544433594,2018-09-10
49.32810974121094,2018-09-11
49.193870544433594,2018-09-12
49.12227249145508,2018-09-13
48.996986389160156,2018-09-14
48.83589172363281,2018-09-17
49.283363342285156,2018-09-18
49.605533599853516,2018-09-19
50.500457763671875,2018-09-20
51.413272857666016,2018-09-21
50.73313903808594,2018-09-24
50.92106628417969,2018-09-25
51.252193450927734,2018-09-26
51.31483459472656,2018-09-27
50.86737823486328,2018-09-28
49.739784240722656,2018-10-01
49.748722076416016,2018-10-02
49.64133071899414,2018-10-03
50.01719665527344,2018-10-04
49.90085983276367,2018-10-05
50.59889221191406,2018-10-08
51.645957946777344,2018-10-09
50.12458801269531,2018-10-10
49.09542465209961,2018-10-11
50.51835250854492,2018-10-12
50.786834716796875,2018-10-15
51.735443115234375,2018-10-16
52.889888763427734,2018-10-17
52.478240966796875,2018-10-18
52.496124267578125,2018-10-19
52.71091079711914,2018-10-22
52.63037109375,2018-10-23
51.95917892456055,2018-10-24
52.76460266113281,2018-10-25
51.96813201904297,2018-10-26
52.236602783203125,2018-10-29
52.43349075317383,2018-10-30
52.147117614746094,2018-10-31
52.469276428222656,2018-11-01
57.5614013671875,2018-11-02
57.704586029052734,2018-11-05
59.07381820678711,2018-11-06
60.99788284301758,2018-11-07
61.499053955078125,2018-11-08
61.39166259765625,2018-11-09
60.77416229248047,2018-11-12
60.32671356201172,2018-11-13
60.31769943237305,2018-11-14
60.839534759521484,2018-11-15
61.32538986206055,2018-11-16
61.100467681884766,2018-11-19
60.443660736083984,2018-11-20
60.07476806640625,2018-11-21
59.112060546875,2018-11-23
59.10307312011719,2018-11-26
59.45397186279297,2018-11-27
60.11977005004883,2018-11-28
60.173736572265625,2018-11-29
60.02980041503906,2018-11-30
60.7315673828125,2018-12-03
59.9668083190918,2018-12-04
59.8768424987793,2018-12-06
58.9051399230957,2018-12-07
58.923126220703125,2018-12-10
59.31001281738281,2018-12-11
59.49894332885742,2018-12-12
60.200740814208984,2018-12-13
58.78815841674805,2018-12-14
58.00539779663086,2018-12-17
58.41027069091797,2018-12-18
57.63652038574219,2018-12-19
55.918033599853516,2018-12-20
55.2342529296875,2018-12-21
54.48747634887695,2018-12-24
56.754783630371094,2018-12-26
56.862754821777344,2018-12-27
57.0337028503418,2018-12-28
57.94242477416992,2018-12-31
57.87045669555664,2019-01-02
55.36021423339844,2019-01-03
57.195640563964844,2019-01-04
57.195640563964844,2019-01-07
57.24063491821289,2019-01-08
57.47455978393555,2019-01-09
57.75348663330078,2019-01-10
57.33961486816406,2019-01-11
57.01570510864258,2019-01-14
57.65452194213867,2019-01-15
57.3755989074707,2019-01-16
57.834449768066406,2019-01-17
58.212337493896484,2019-01-18
58.83314514160156,2019-01-22
59.76887130737305,2019-01-23
58.24833679199219,2019-01-24
60.36268615722656,2019-01-25
60.19175720214844,2019-01-28
60.31769943237305,2019-01-29
61.31638717651367,2019-01-30
61.307403564453125,2019-01-31
61.28042221069336,2019-02-01
60.803550720214844,2019-02-04
62.387081146240234,2019-02-05
62.26949691772461,2019-02-06
62.53179168701172,2019-02-07
63.08348846435547,2019-02-08
63.300540924072266,2019-02-11
63.08348846435547,2019-02-12
63.770851135253906,2019-02-13
64.06929779052734,2019-02-14
63.95173263549805,2019-02-15
63.490474700927734,2019-02-19
63.66232681274414,2019-02-20
63.94268035888672,2019-02-21
64.48533630371094,2019-02-22
64.25924682617188,2019-02-25
64.34064483642578,2019-02-26
63.44525909423828,2019-02-27
63.54474639892578,2019-02-28
64.07835388183594,2019-03-01
64.1688003540039,2019-03-04
64.73857116699219,2019-03-05
64.45818328857422,2019-03-06
63.861270904541016,2019-03-07
62.73075485229492,2019-03-08
63.02016067504883,2019-03-11
63.35481643676758,2019-03-12
63.40003967285156,2019-03-13
63.97886276245117,2019-03-14
63.915557861328125,2019-03-15
64.06929779052734,2019-03-18
64.55767822265625,2019-03-19
64.7837905883789,2019-03-20
65.35357666015625,2019-03-21
65.0822525024414,2019-03-22
65.38975524902344,2019-03-25
65.9866714477539,2019-03-26
65.7876968383789,2019-03-27
66.8910903930664,2019-03-28
67.23478698730469,2019-03-29
66.8910903930664,2019-04-01
67.17147827148438,2019-04-02
67.2257308959961,2019-04-03
67.24381256103516,2019-04-04
67.85883331298828,2019-04-05
68.01256561279297,2019-04-08
67.94022369384766,2019-04-09
68.26580810546875,2019-04-10
68.61856079101562,2019-04-11
69.3239974975586,2019-04-12
68.88082122802734,2019-04-15
68.46477508544922,2019-04-16
67.94022369384766,2019-04-17
68.79039001464844,2019-04-18
68.1934814453125,2019-04-22
68.7270736694336,2019-04-23
69.08885192871094,2019-04-24
69.74002838134766,2019-04-25
70.04753112792969,2019-04-26
69.55915069580078,2019-04-29
70.25555419921875,2019-04-30
70.11085510253906,2019-05-01
70.06564331054688,2019-05-02
70.5901870727539,2019-05-03
70.5992431640625,2019-05-06
70.5087890625,2019-05-07
70.91767120361328,2019-05-08
70.7813949584961,2019-05-09
71.25386047363281,2019-05-10
69.67285919189453,2019-05-13
70.01812744140625,2019-05-14
70.6541748046875,2019-05-15
71.68999481201172,2019-05-16
71.69908905029297,2019-05-17
69.6546859741211,2019-05-20
70.44517517089844,2019-05-21
70.1907730102539,2019-05-22
69.42753601074219,2019-05-23
69.19129180908203,2019-05-24
68.78239440917969,2019-05-28
68.40078735351562,2019-05-29
69.20946502685547,2019-05-30
69.10950469970703,2019-05-31
69.25489044189453,2019-06-03
71.34471130371094,2019-06-04
72.65312957763672,2019-06-05
73.96153259277344,2019-06-06
74.94285583496094,2019-06-07
74.44310760498047,2019-06-10
74.84290313720703,2019-06-11
75.35173797607422,2019-06-12
75.73333740234375,2019-06-13
76.54200744628906,2019-06-14
75.43350219726562,2019-06-17
75.3426513671875,2019-06-18
76.15132141113281,2019-06-19
76.95089721679688,2019-06-20
76.16038513183594,2019-06-21
76.00592041015625,2019-06-24
76.55110168457031,2019-06-25
75.7605972290039,2019-06-26
75.92413330078125,2019-06-27
76.16947937011719,2019-06-28
76.82369232177734,2019-07-01
77.69596862792969,2019-07-02
79.76761627197266,2019-07-03
79.76761627197266,2019-07-05
79.4495849609375,2019-07-08
79.2587890625,2019-07-09
80.3036880493164,2019-07-10
80.9306411743164,2019-07-11
81.5666732788086,2019-07-12
81.92106628417969,2019-07-15
81.84835815429688,2019-07-16
82.00281524658203,2019-07-17
83.13859558105469,2019-07-18
82.04824829101562,2019-07-19
82.61157989501953,2019-07-22
81.8756103515625,2019-07-23
82.36627197265625,2019-07-24
82.6661148071289,2019-07-25
90.05316925048828,2019-07-26
89.06277465820312,2019-07-29
87.81796264648438,2019-07-30
86.03707885742188,2019-07-31
86.6640396118164,2019-08-01
86.78213500976562,2019-08-02
85.13753509521484,2019-08-05
86.62767028808594,2019-08-06
86.84659576416016,2019-08-07
87.80423736572266,2019-08-08
87.83161926269531,2019-08-09
86.56385040283203,2019-08-12
88.13257598876953,2019-08-13
86.57295227050781,2019-08-14
87.12931823730469,2019-08-15
88.03226470947266,2019-08-16
88.15994262695312,2019-08-19
87.22052001953125,2019-08-20
87.84983825683594,2019-08-21
88.0049057006836,2019-08-22
86.37230682373047,2019-08-23
88.0140151977539,2019-08-26
87.64006042480469,2019-08-27
88.53387451171875,2019-08-28
89.1084976196289,2019-08-29
88.06874084472656,2019-08-30
88.2602767944336,2019-09-03
87.65830993652344,2019-09-04
87.15666961669922,2019-09-05
87.32083892822266,2019-09-06
85.87979125976562,2019-09-09
82.40482330322266,2019-09-10
82.97943878173828,2019-09-11
83.96446228027344,2019-09-12
82.52339935302734,2019-09-13
81.55663299560547,2019-09-16
82.76966094970703,2019-09-17
82.96118927001953,2019-09-18
83.5084228515625,2019-09-19
82.14945983886719,2019-09-20
82.82439422607422,2019-09-23
82.01263427734375,2019-09-24
82.40482330322266,2019-09-25
81.9031982421875,2019-09-26
80.59894561767578,2019-09-27
80.6445541381836,2019-09-30
78.90251159667969,2019-10-01
76.90510559082031,2019-10-02
77.22432708740234,2019-10-03
78.3644027709961,2019-10-04
78.300537109375,2019-10-07
77.44320678710938,2019-10-08
78.300537109375,2019-10-09
78.40088653564453,2019-10-10
78.76570129394531,2019-10-11
79.00285339355469,2019-10-14
78.84779357910156,2019-10-15
79.08493041992188,2019-10-16
78.70186614990234,2019-10-17
78.4647216796875,2019-10-18
77.84449005126953,2019-10-21
76.12069702148438,2019-10-22
75.46405029296875,2019-10-23
75.86537170410156,2019-10-24
76.04774475097656,2019-10-25
76.2484130859375,2019-10-28
76.73181915283203,2019-10-29
76.78652954101562,2019-10-30
77.1240005493164,2019-10-31
75.89270782470703,2019-11-01
75.12657928466797,2019-11-04
74.68878936767578,2019-11-05
75.69207000732422,2019-11-06
74.7435073852539,2019-11-07
74.579345703125,2019-11-08
75.18130493164062,2019-11-11
76.3729019165039,2019-11-12
76.94123077392578,2019-11-13
77.34452056884766,2019-11-14
77.1886978149414,2019-11-15
77.0145263671875,2019-11-18
76.68455505371094,2019-11-19
76.62954711914062,2019-11-20
75.43795776367188,2019-11-21
76.09791564941406,2019-11-22
76.76705932617188,2019-11-25
77.509521484375,2019-11-26
78.6186294555664,2019-11-27
78.30697631835938,2019-11-29
77.51866912841797,2019-12-02
77.74784851074219,2019-12-03
78.27947235107422,2019-12-04
77.40868377685547,2019-12-05
79.12277221679688,2019-12-06
79.08609771728516,2019-12-09
78.86610412597656,2019-12-10
79.37024688720703,2019-12-11
80.85519409179688,2019-12-12
81.2768325805664,2019-12-13
81.37764739990234,2019-12-16
80.78185272216797,2019-12-17
80.6535415649414,2019-12-18
81.13932037353516,2019-12-19
81.08433532714844,2019-12-20
80.87352752685547,2019-12-23
81.13932037353516,2019-12-24
80.73603820800781,2019-12-26
80.78185272216797,2019-12-27
80.14937591552734,2019-12-30
80.58937072753906,2019-12-31
81.900146484375,2020-01-02
81.42349243164062,2020-01-03
80.78185272216797,2020-01-06
