FDX,Date
6.5479350090026855,1981-11-05
6.600213527679443,1981-11-06
6.691700458526611,1981-11-09
6.717841625213623,1981-11-10
6.796261787414551,1981-11-11
6.639422416687012,1981-11-12
6.299610614776611,1981-11-13
6.221190452575684,1981-11-16
6.129703044891357,1981-11-17
6.129703044891357,1981-11-18
6.116634368896484,1981-11-19
6.2342610359191895,1981-11-20
6.273468971252441,1981-11-23
6.312679767608643,1981-11-24
6.129703044891357,1981-11-25
6.208122253417969,1981-11-27
6.286538600921631,1981-11-30
6.312679767608643,1981-12-01
6.208122253417969,1981-12-02
6.142772674560547,1981-12-03
6.051281929016113,1981-12-04
5.855239391326904,1981-12-07
5.855239391326904,1981-12-08
6.077423572540283,1981-12-09
6.025144100189209,1981-12-10
5.959798336029053,1981-12-11
5.894445896148682,1981-12-14
5.972864151000977,1981-12-15
5.907517910003662,1981-12-16
6.168912887573242,1981-12-17
6.482587814331055,1981-12-18
6.7831902503967285,1981-12-21
6.495655536651611,1981-12-22
6.417237281799316,1981-12-23
6.691700458526611,1981-12-24
6.639422416687012,1981-12-28
6.482587814331055,1981-12-29
6.5348639488220215,1981-12-30
6.5348639488220215,1981-12-31
6.678630828857422,1982-01-04
6.3780293464660645,1982-01-05
6.2342610359191895,1982-01-06
6.247329235076904,1982-01-07
6.312679767608643,1982-01-08
5.920588493347168,1982-01-11
5.881378650665283,1982-01-12
5.789889335632324,1982-01-13
5.985936164855957,1982-01-14
6.168912887573242,1982-01-15
6.430308818817139,1982-01-18
6.116634368896484,1982-01-19
6.116634368896484,1982-01-20
6.090494155883789,1982-01-21
5.894445896148682,1982-01-22
5.959798336029053,1982-01-25
5.842169284820557,1982-01-26
6.012075901031494,1982-01-27
6.273468971252441,1982-01-28
6.417237281799316,1982-01-29
6.286538600921631,1982-02-01
6.299610614776611,1982-02-02
6.090494155883789,1982-02-03
6.090494155883789,1982-02-04
6.168912887573242,1982-02-05
5.8029584884643555,1982-02-08
5.698399066925049,1982-02-09
5.698399066925049,1982-02-10
5.5284953117370605,1982-02-11
5.345519542694092,1982-02-12
5.515425205230713,1982-02-16
5.358588695526123,1982-02-17
5.450076580047607,1982-02-18
5.4108686447143555,1982-02-19
5.214822769165039,1982-02-22
5.254031658172607,1982-02-23
5.489285945892334,1982-02-24
5.423937797546387,1982-02-25
5.384727478027344,1982-02-26
5.397797107696533,1982-03-01
5.1625447273254395,1982-03-02
5.018774509429932,1982-03-03
4.966495037078857,1982-03-04
4.861939430236816,1982-03-05
4.678964138031006,1982-03-08
4.835799694061279,1982-03-09
4.901147842407227,1982-03-10
4.796590328216553,1982-03-11
4.835799694061279,1982-03-12
4.979565620422363,1982-03-15
4.940359115600586,1982-03-16
4.835799694061279,1982-03-17
5.031846046447754,1982-03-18
5.044915676116943,1982-03-19
5.306309223175049,1982-03-22
5.423937797546387,1982-03-23
5.319380283355713,1982-03-24
5.319380283355713,1982-03-25
5.267101764678955,1982-03-26
5.4108686447143555,1982-03-29
5.463146686553955,1982-03-30
5.515425205230713,1982-03-31
5.5284953117370605,1982-04-01
5.541566371917725,1982-04-02
5.5284953117370605,1982-04-05
5.685332298278809,1982-04-06
5.776818752288818,1982-04-07
5.7506818771362305,1982-04-08
5.633053779602051,1982-04-12
5.606914520263672,1982-04-13
5.737611293792725,1982-04-14
5.7245402336120605,1982-04-15
5.776818752288818,1982-04-16
5.8029584884643555,1982-04-19
5.6591925621032715,1982-04-20
5.619982719421387,1982-04-21
5.59384298324585,1982-04-22
5.567704677581787,1982-04-23
5.633053779602051,1982-04-26
5.28016996383667,1982-04-27
5.214822769165039,1982-04-28
5.018774509429932,1982-04-29
5.018774509429932,1982-04-30
4.992637634277344,1982-05-03
5.123332977294922,1982-05-04
5.123332977294922,1982-05-05
4.927290439605713,1982-05-06
4.783520698547363,1982-05-07
4.731240749359131,1982-05-10
4.848869800567627,1982-05-11
4.861939430236816,1982-05-12
4.875007629394531,1982-05-13
4.861939430236816,1982-05-14
4.796590328216553,1982-05-17
4.770450592041016,1982-05-18
4.705101013183594,1982-05-19
4.705101013183594,1982-05-20
4.678964138031006,1982-05-21
4.6528239250183105,1982-05-24
4.430636882781982,1982-05-25
4.404499053955078,1982-05-26
4.469845294952393,1982-05-27
4.522127151489258,1982-05-28
4.561336040496826,1982-06-01
4.626684188842773,1982-06-02
4.482916831970215,1982-06-03
4.417569637298584,1982-06-04
4.54826545715332,1982-06-07
4.522127151489258,1982-06-08
4.626684188842773,1982-06-09
4.809659481048584,1982-06-10
4.888078689575195,1982-06-11
4.744311809539795,1982-06-14
4.7181715965271,1982-06-15
4.626684188842773,1982-06-16
4.561336040496826,1982-06-17
4.613614559173584,1982-06-18
4.731240749359131,1982-06-21
4.757381916046143,1982-06-22
4.861939430236816,1982-06-23
4.783520698547363,1982-06-24
4.731240749359131,1982-06-25
4.744311809539795,1982-06-28
4.6920318603515625,1982-06-29
4.6920318603515625,1982-06-30
4.613614559173584,1982-07-01
4.613614559173584,1982-07-02
4.6920318603515625,1982-07-06
4.678964138031006,1982-07-07
4.809659481048584,1982-07-08
4.966495037078857,1982-07-09
4.966495037078857,1982-07-12
4.940359115600586,1982-07-13
4.966495037078857,1982-07-14
5.018774509429932,1982-07-15
5.071054935455322,1982-07-16
5.097194194793701,1982-07-19
5.149474143981934,1982-07-20
5.031846046447754,1982-07-21
4.979565620422363,1982-07-22
4.966495037078857,1982-07-23
4.901147842407227,1982-07-26
4.888078689575195,1982-07-27
4.875007629394531,1982-07-28
4.809659481048584,1982-07-29
4.822731018066406,1982-07-30
4.875007629394531,1982-08-02
4.7181715965271,1982-08-03
4.522127151489258,1982-08-04
4.626684188842773,1982-08-05
4.495987415313721,1982-08-06
4.50905704498291,1982-08-09
4.456777572631836,1982-08-10
4.482916831970215,1982-08-11
4.469845294952393,1982-08-12
4.456777572631836,1982-08-13
4.482916831970215,1982-08-16
4.914217948913574,1982-08-17
5.071054935455322,1982-08-18
4.6528239250183105,1982-08-19
4.914217948913574,1982-08-20
5.044915676116943,1982-08-23
5.123332977294922,1982-08-24
5.423937797546387,1982-08-25
5.437005996704102,1982-08-26
5.515425205230713,1982-08-27
5.619982719421387,1982-08-30
5.606914520263672,1982-08-31
5.489285945892334,1982-09-01
5.633053779602051,1982-09-02
5.6591925621032715,1982-09-03
5.554632663726807,1982-09-07
5.6591925621032715,1982-09-08
5.450076580047607,1982-09-09
5.384727478027344,1982-09-10
5.371660232543945,1982-09-13
5.1625447273254395,1982-09-14
5.123332977294922,1982-09-15
5.1364054679870605,1982-09-16
5.1625447273254395,1982-09-17
5.397797107696533,1982-09-20
5.371660232543945,1982-09-21
5.332449913024902,1982-09-22
5.071054935455322,1982-09-23
4.914217948913574,1982-09-24
5.071054935455322,1982-09-27
5.123332977294922,1982-09-28
4.979565620422363,1982-09-29
5.031846046447754,1982-09-30
5.1625447273254395,1982-10-01
5.084125995635986,1982-10-04
5.1364054679870605,1982-10-05
5.567704677581787,1982-10-06
5.437005996704102,1982-10-07
5.7245402336120605,1982-10-08
5.711472034454346,1982-10-11
6.103561878204346,1982-10-12
6.168912887573242,1982-10-13
6.03821325302124,1982-10-14
6.03821325302124,1982-10-15
6.482587814331055,1982-10-18
6.417237281799316,1982-10-19
6.299610614776611,1982-10-20
6.3780293464660645,1982-10-21
6.456448078155518,1982-10-22
6.208122253417969,1982-10-25
6.273468971252441,1982-10-26
6.338818073272705,1982-10-27
6.325747966766357,1982-10-28
6.260400295257568,1982-10-29
6.325747966766357,1982-11-01
6.430308818817139,1982-11-02
6.809327125549316,1982-11-03
7.031514644622803,1982-11-04
6.9269561767578125,1982-11-05
6.848537921905518,1982-11-08
7.0707221031188965,1982-11-09
6.9269561767578125,1982-11-10
7.057652473449707,1982-11-11
6.97923469543457,1982-11-12
6.913887023925781,1982-11-15
6.822397708892822,1982-11-16
7.04458475112915,1982-11-17
7.292909145355225,1982-11-18
7.031514644622803,1982-11-19
6.809327125549316,1982-11-22
6.730908393859863,1982-11-23
7.005374431610107,1982-11-24
7.2275614738464355,1982-11-26
7.188351631164551,1982-11-29
7.645789623260498,1982-11-30
7.7895588874816895,1982-12-01
7.763421535491943,1982-12-02
7.462813854217529,1982-12-03
7.920253753662109,1982-12-06
8.024807929992676,1982-12-07
7.920253753662109,1982-12-08
7.593510627746582,1982-12-09
7.606579780578613,1982-12-10
7.292909145355225,1982-12-13
6.9269561767578125,1982-12-14
7.083794116973877,1982-12-15
7.3190460205078125,1982-12-16
7.554305076599121,1982-12-17
7.214491367340088,1982-12-20
7.528160572052002,1982-12-21
7.737277507781982,1982-12-22
7.737277507781982,1982-12-23
7.854903697967529,1982-12-27
7.671931743621826,1982-12-28
7.737277507781982,1982-12-29
7.685000419616699,1982-12-30
7.763421535491943,1982-12-31
7.449743270874023,1983-01-03
7.685000419616699,1983-01-04
7.619650363922119,1983-01-05
7.933324813842773,1983-01-06
7.998668193817139,1983-01-07
8.103233337402344,1983-01-10
8.155509948730469,1983-01-11
8.351556777954102,1983-01-12
8.312345504760742,1983-01-13
8.560673713684082,1983-01-14
8.469183921813965,1983-01-17
8.456114768981934,1983-01-18
8.33848762512207,1983-01-19
8.312345504760742,1983-01-20
8.22085952758789,1983-01-21
8.20778751373291,1983-01-24
8.260069847106934,1983-01-25
8.16858196258545,1983-01-26
8.456114768981934,1983-01-27
8.299274444580078,1983-01-28
8.312345504760742,1983-01-31
8.155509948730469,1983-02-01
8.20778751373291,1983-02-02
8.482254981994629,1983-02-03
8.521464347839355,1983-02-04
8.534531593322754,1983-02-07
8.364631652832031,1983-02-08
8.377695083618164,1983-02-09
8.456114768981934,1983-02-10
8.390768051147461,1983-02-11
8.495322227478027,1983-02-14
8.364631652832031,1983-02-15
8.390768051147461,1983-02-16
8.103233337402344,1983-02-17
8.129372596740723,1983-02-18
8.181649208068848,1983-02-22
8.19471549987793,1983-02-23
8.390768051147461,1983-02-24
8.495322227478027,1983-02-25
8.74364948272705,1983-02-28
8.848206520080566,1983-03-01
8.67829704284668,1983-03-02
8.599881172180176,1983-03-03
8.652154922485352,1983-03-04
8.521464347839355,1983-03-07
8.416905403137207,1983-03-08
8.521464347839355,1983-03-09
8.28620719909668,1983-03-10
8.103233337402344,1983-03-11
7.763421535491943,1983-03-14
8.103233337402344,1983-03-15
8.155509948730469,1983-03-16
8.246999740600586,1983-03-17
8.260069847106934,1983-03-18
8.22085952758789,1983-03-21
8.233928680419922,1983-03-22
8.32541275024414,1983-03-23
8.495322227478027,1983-03-24
8.495322227478027,1983-03-25
8.390768051147461,1983-03-28
8.246999740600586,1983-03-29
8.469183921813965,1983-03-30
8.155509948730469,1983-03-31
8.20778751373291,1983-04-04
8.103233337402344,1983-04-05
7.998668193817139,1983-04-06
7.985599994659424,1983-04-07
7.972535133361816,1983-04-08
8.103233337402344,1983-04-11
8.181649208068848,1983-04-12
8.260069847106934,1983-04-13
8.560673713684082,1983-04-14
8.861273765563965,1983-04-15
8.74364948272705,1983-04-18
8.521464347839355,1983-04-19
8.495322227478027,1983-04-20
8.155509948730469,1983-04-21
8.181649208068848,1983-04-22
7.972535133361816,1983-04-25
8.103233337402344,1983-04-26
8.20778751373291,1983-04-27
8.364631652832031,1983-04-28
8.233928680419922,1983-04-29
8.20778751373291,1983-05-02
8.33848762512207,1983-05-03
8.69136905670166,1983-05-04
8.795927047729492,1983-05-05
8.991974830627441,1983-05-06
8.861273765563965,1983-05-09
8.652154922485352,1983-05-10
8.573745727539062,1983-05-11
8.233928680419922,1983-05-12
8.33848762512207,1983-05-13
8.312345504760742,1983-05-16
8.312345504760742,1983-05-17
8.260069847106934,1983-05-18
8.19471549987793,1983-05-19
8.260069847106934,1983-05-20
8.416905403137207,1983-05-23
8.586811065673828,1983-05-24
8.652154922485352,1983-05-25
8.390768051147461,1983-05-26
8.246999740600586,1983-05-27
8.129372596740723,1983-05-31
8.155509948730469,1983-06-01
8.233928680419922,1983-06-02
8.233928680419922,1983-06-03
8.19471549987793,1983-06-06
7.946394920349121,1983-06-07
7.920253753662109,1983-06-08
7.867973327636719,1983-06-09
7.854903697967529,1983-06-10
8.050948143005371,1983-06-13
8.064023971557617,1983-06-14
7.7895588874816895,1983-06-15
7.528160572052002,1983-06-16
7.292909145355225,1983-06-17
7.462813854217529,1983-06-20
7.815695285797119,1983-06-21
7.763421535491943,1983-06-22
7.658860683441162,1983-06-23
7.606579780578613,1983-06-24
7.554305076599121,1983-06-27
7.345185279846191,1983-06-28
7.4236063957214355,1983-06-29
7.345185279846191,1983-06-30
7.593510627746582,1983-07-01
7.475881576538086,1983-07-05
7.645789623260498,1983-07-06
7.606579780578613,1983-07-07
7.515090465545654,1983-07-08
7.475881576538086,1983-07-11
7.3190460205078125,1983-07-12
7.279836177825928,1983-07-13
7.292909145355225,1983-07-14
7.332118034362793,1983-07-15
7.3190460205078125,1983-07-18
7.332118034362793,1983-07-19
7.606579780578613,1983-07-20
7.658860683441162,1983-07-21
7.854903697967529,1983-07-22
7.946394920349121,1983-07-25
7.985599994659424,1983-07-26
7.763421535491943,1983-07-27
7.606579780578613,1983-07-28
7.515090465545654,1983-07-29
7.528160572052002,1983-08-01
7.632721900939941,1983-08-02
7.371326446533203,1983-08-03
7.162210941314697,1983-08-04
7.162210941314697,1983-08-05
6.913887023925781,1983-08-08
7.031514644622803,1983-08-09
7.25369930267334,1983-08-10
7.345185279846191,1983-08-11
7.162210941314697,1983-08-12
7.1230010986328125,1983-08-15
6.913887023925781,1983-08-16
7.096861839294434,1983-08-17
7.018446445465088,1983-08-18
7.018446445465088,1983-08-19
6.90081787109375,1983-08-22
7.005374431610107,1983-08-23
6.97923469543457,1983-08-24
6.992303848266602,1983-08-25
7.162210941314697,1983-08-26
7.2406325340271,1983-08-29
7.292909145355225,1983-08-30
7.645789623260498,1983-08-31
7.593510627746582,1983-09-01
7.580442905426025,1983-09-02
7.815695285797119,1983-09-06
7.737277507781982,1983-09-07
7.698068618774414,1983-09-08
7.7503485679626465,1983-09-09
7.841834545135498,1983-09-12
8.01174545288086,1983-09-13
7.946394920349121,1983-09-14
7.959466457366943,1983-09-15
8.20778751373291,1983-09-16
8.521464347839355,1983-09-19
8.521464347839355,1983-09-20
8.835139274597168,1983-09-21
9.14880657196045,1983-09-22
8.96583366394043,1983-09-23
8.874346733093262,1983-09-26
8.67829704284668,1983-09-27
8.848206520080566,1983-09-28
8.861273765563965,1983-09-29
8.822068214416504,1983-09-30
8.599881172180176,1983-10-03
8.665227890014648,1983-10-04
8.67829704284668,1983-10-05
8.939690589904785,1983-10-06
8.96583366394043,1983-10-07
8.978900909423828,1983-10-10
8.887415885925293,1983-10-11
8.822068214416504,1983-10-12
8.835139274597168,1983-10-13
8.991974830627441,1983-10-14
8.952766418457031,1983-10-17
8.717509269714355,1983-10-18
8.730576515197754,1983-10-19
8.443045616149902,1983-10-20
8.456114768981934,1983-10-21
8.67829704284668,1983-10-24
8.730576515197754,1983-10-25
8.626019477844238,1983-10-26
8.639091491699219,1983-10-27
8.704438209533691,1983-10-28
8.704438209533691,1983-10-31
8.835139274597168,1983-11-01
8.861273765563965,1983-11-02
8.939690589904785,1983-11-03
8.861273765563965,1983-11-04
8.887415885925293,1983-11-07
8.443045616149902,1983-11-08
8.808998107910156,1983-11-09
8.704438209533691,1983-11-10
8.652154922485352,1983-11-11
8.861273765563965,1983-11-14
8.808998107910156,1983-11-15
9.227229118347168,1983-11-16
9.357928276062012,1983-11-17
9.619318962097168,1983-11-18
9.77615737915039,1983-11-21
9.750015258789062,1983-11-22
9.985275268554688,1983-11-23
10.089831352233887,1983-11-25
9.723878860473633,1983-11-28
9.802295684814453,1983-11-29
9.384063720703125,1983-11-30
9.48862361907959,1983-12-01
9.27950668334961,1983-12-02
9.201086044311523,1983-12-05
9.331782341003418,1983-12-06
9.540901184082031,1983-12-07
9.410202026367188,1983-12-08
9.4363431930542,1983-12-09
9.828435897827148,1983-12-12
9.723878860473633,1983-12-13
9.77615737915039,1983-12-14
9.671599388122559,1983-12-15
9.671599388122559,1983-12-16
9.723878860473633,1983-12-19
9.77615737915039,1983-12-20
9.932990074157715,1983-12-21
9.880718231201172,1983-12-22
9.619318962097168,1983-12-23
9.567041397094727,1983-12-27
9.619318962097168,1983-12-28
9.619318962097168,1983-12-29
9.671599388122559,1983-12-30
9.462481498718262,1984-01-03
9.4363431930542,1984-01-04
9.671599388122559,1984-01-05
9.723878860473633,1984-01-06
9.750015258789062,1984-01-09
9.723878860473633,1984-01-10
9.514763832092285,1984-01-11
9.410202026367188,1984-01-12
9.27950668334961,1984-01-13
9.410202026367188,1984-01-16
9.4363431930542,1984-01-17
9.4363431930542,1984-01-18
9.384063720703125,1984-01-19
9.305647850036621,1984-01-20
8.991974830627441,1984-01-23
9.14880657196045,1984-01-24
8.96583366394043,1984-01-25
8.913555145263672,1984-01-26
8.861273765563965,1984-01-27
8.233928680419922,1984-01-30
8.155509948730469,1984-01-31
8.024807929992676,1984-02-01
8.20778751373291,1984-02-02
7.841834545135498,1984-02-03
7.658860683441162,1984-02-06
7.894118309020996,1984-02-07
7.763421535491943,1984-02-08
7.737277507781982,1984-02-09
7.632721900939941,1984-02-10
7.528160572052002,1984-02-13
7.658860683441162,1984-02-14
7.606579780578613,1984-02-15
7.763421535491943,1984-02-16
7.658860683441162,1984-02-17
7.685000419616699,1984-02-21
7.763421535491943,1984-02-22
7.920253753662109,1984-02-23
8.260069847106934,1984-02-24
8.33848762512207,1984-02-27
8.050948143005371,1984-02-28
7.894118309020996,1984-02-29
8.155509948730469,1984-03-01
8.312345504760742,1984-03-02
8.33848762512207,1984-03-05
8.0770902633667,1984-03-06
7.998668193817139,1984-03-07
8.0770902633667,1984-03-08
7.920253753662109,1984-03-09
7.998668193817139,1984-03-12
8.155509948730469,1984-03-13
8.050948143005371,1984-03-14
7.658860683441162,1984-03-15
7.031514644622803,1984-03-16
6.848537921905518,1984-03-19
7.162210941314697,1984-03-20
7.057652473449707,1984-03-21
6.796261787414551,1984-03-22
6.5871429443359375,1984-03-23
6.796261787414551,1984-03-26
6.953096866607666,1984-03-27
7.2406325340271,1984-03-28
7.109930515289307,1984-03-29
7.109930515289307,1984-03-30
7.057652473449707,1984-04-02
7.005374431610107,1984-04-03
6.796261787414551,1984-04-04
6.456448078155518,1984-04-05
6.299610614776611,1984-04-06
6.3780293464660645,1984-04-09
6.456448078155518,1984-04-10
6.299610614776611,1984-04-11
6.404167652130127,1984-04-12
6.430308818817139,1984-04-13
6.325747966766357,1984-04-16
6.168912887573242,1984-04-17
6.03821325302124,1984-04-18
6.116634368896484,1984-04-19
6.012075901031494,1984-04-23
6.03821325302124,1984-04-24
6.012075901031494,1984-04-25
5.985936164855957,1984-04-26
5.855239391326904,1984-04-27
5.959798336029053,1984-04-30
6.1950507164001465,1984-05-01
6.665562629699707,1984-05-02
6.691700458526611,1984-05-03
6.561005115509033,1984-05-04
6.717841625213623,1984-05-07
6.770118236541748,1984-05-08
6.90081787109375,1984-05-09
6.822397708892822,1984-05-10
