BIIB,Date
58.040000915527344,2004-06-18
57.47999954223633,2004-06-21
58.25,2004-06-22
59.86000061035156,2004-06-23
60.58000183105469,2004-06-24
62.369998931884766,2004-06-25
62.70000076293945,2004-06-28
62.77000045776367,2004-06-29
63.25,2004-06-30
61.86000061035156,2004-07-01
62.0099983215332,2004-07-02
61.689998626708984,2004-07-06
62.77000045776367,2004-07-07
62.2599983215332,2004-07-08
61.5099983215332,2004-07-09
61.33000183105469,2004-07-12
61.189998626708984,2004-07-13
60.5099983215332,2004-07-14
59.439998626708984,2004-07-15
57.34000015258789,2004-07-16
56.560001373291016,2004-07-19
57.13999938964844,2004-07-20
55.130001068115234,2004-07-21
55.59000015258789,2004-07-22
55.38999938964844,2004-07-23
53.83000183105469,2004-07-26
56.5099983215332,2004-07-27
58.45000076293945,2004-07-28
59.650001525878906,2004-07-29
60.0,2004-07-30
58.34000015258789,2004-08-02
57.84000015258789,2004-08-03
57.560001373291016,2004-08-04
57.31999969482422,2004-08-05
55.970001220703125,2004-08-06
55.22999954223633,2004-08-09
56.810001373291016,2004-08-10
58.06999969482422,2004-08-11
58.27000045776367,2004-08-12
57.45000076293945,2004-08-13
59.06999969482422,2004-08-16
58.34000015258789,2004-08-17
60.09000015258789,2004-08-18
59.04999923706055,2004-08-19
59.77000045776367,2004-08-20
59.02000045776367,2004-08-23
59.04999923706055,2004-08-24
59.83000183105469,2004-08-25
59.630001068115234,2004-08-26
60.459999084472656,2004-08-27
58.630001068115234,2004-08-30
59.33000183105469,2004-08-31
60.0,2004-09-01
61.220001220703125,2004-09-02
60.470001220703125,2004-09-03
60.900001525878906,2004-09-07
60.54999923706055,2004-09-08
61.36000061035156,2004-09-09
62.09000015258789,2004-09-10
62.25,2004-09-13
62.310001373291016,2004-09-14
61.400001525878906,2004-09-15
61.04999923706055,2004-09-16
61.720001220703125,2004-09-17
61.540000915527344,2004-09-20
61.52000045776367,2004-09-21
59.56999969482422,2004-09-22
59.310001373291016,2004-09-23
59.66999816894531,2004-09-24
59.279998779296875,2004-09-27
60.0099983215332,2004-09-28
60.720001220703125,2004-09-29
61.16999816894531,2004-09-30
62.869998931884766,2004-10-01
62.439998626708984,2004-10-04
61.880001068115234,2004-10-05
62.29999923706055,2004-10-06
60.150001525878906,2004-10-07
58.95000076293945,2004-10-08
60.2599983215332,2004-10-11
59.81999969482422,2004-10-12
57.88999938964844,2004-10-13
56.880001068115234,2004-10-14
58.02000045776367,2004-10-15
58.0,2004-10-18
57.060001373291016,2004-10-19
58.06999969482422,2004-10-20
58.27000045776367,2004-10-21
56.779998779296875,2004-10-22
55.79999923706055,2004-10-25
56.68000030517578,2004-10-26
58.52000045776367,2004-10-27
59.61000061035156,2004-10-28
58.15999984741211,2004-10-29
57.650001525878906,2004-11-01
57.08000183105469,2004-11-02
60.290000915527344,2004-11-03
59.900001525878906,2004-11-04
60.86000061035156,2004-11-05
60.400001525878906,2004-11-08
60.5,2004-11-09
59.63999938964844,2004-11-10
60.119998931884766,2004-11-11
59.040000915527344,2004-11-12
58.75,2004-11-15
58.310001373291016,2004-11-16
57.060001373291016,2004-11-17
57.52000045776367,2004-11-18
55.34000015258789,2004-11-19
57.13999938964844,2004-11-22
57.43000030517578,2004-11-23
58.59000015258789,2004-11-24
58.43000030517578,2004-11-26
58.900001525878906,2004-11-29
58.68000030517578,2004-11-30
60.560001373291016,2004-12-01
61.900001525878906,2004-12-02
61.560001373291016,2004-12-03
61.38999938964844,2004-12-06
61.470001220703125,2004-12-07
64.52999877929688,2004-12-08
66.12000274658203,2004-12-09
65.52999877929688,2004-12-10
66.29000091552734,2004-12-13
66.19000244140625,2004-12-14
64.91000366210938,2004-12-15
65.88999938964844,2004-12-16
64.80000305175781,2004-12-17
65.83999633789062,2004-12-20
65.91999816894531,2004-12-21
65.63999938964844,2004-12-22
66.30999755859375,2004-12-23
65.55000305175781,2004-12-27
67.86000061035156,2004-12-28
67.91999816894531,2004-12-29
67.20999908447266,2004-12-30
66.61000061035156,2004-12-31
66.29000091552734,2005-01-03
64.76000213623047,2005-01-04
64.83999633789062,2005-01-05
65.19000244140625,2005-01-06
66.08999633789062,2005-01-07
66.81999969482422,2005-01-10
65.80000305175781,2005-01-11
67.11000061035156,2005-01-12
64.87000274658203,2005-01-13
66.58000183105469,2005-01-14
67.80000305175781,2005-01-18
66.93000030517578,2005-01-19
64.83000183105469,2005-01-20
64.83000183105469,2005-01-21
63.0,2005-01-24
63.08000183105469,2005-01-25
63.470001220703125,2005-01-26
63.689998626708984,2005-01-27
62.20000076293945,2005-01-28
64.95999908447266,2005-01-31
64.72000122070312,2005-02-01
65.5,2005-02-02
65.18000030517578,2005-02-03
66.94999694824219,2005-02-04
66.1500015258789,2005-02-07
66.2300033569336,2005-02-08
65.02999877929688,2005-02-09
65.91999816894531,2005-02-10
66.69999694824219,2005-02-11
66.98999786376953,2005-02-14
67.04000091552734,2005-02-15
67.29000091552734,2005-02-16
67.56999969482422,2005-02-17
66.97000122070312,2005-02-18
65.33999633789062,2005-02-22
65.58000183105469,2005-02-23
66.68000030517578,2005-02-24
67.27999877929688,2005-02-25
38.650001525878906,2005-02-28
41.2599983215332,2005-03-01
40.880001068115234,2005-03-02
39.33000183105469,2005-03-03
37.529998779296875,2005-03-04
37.59000015258789,2005-03-07
38.349998474121094,2005-03-08
39.310001373291016,2005-03-09
38.61000061035156,2005-03-10
38.029998779296875,2005-03-11
39.40999984741211,2005-03-14
38.06999969482422,2005-03-15
37.189998626708984,2005-03-16
38.15999984741211,2005-03-17
38.2599983215332,2005-03-18
38.27000045776367,2005-03-21
38.099998474121094,2005-03-22
38.099998474121094,2005-03-23
38.79999923706055,2005-03-24
38.099998474121094,2005-03-28
37.689998626708984,2005-03-29
38.349998474121094,2005-03-30
34.5099983215332,2005-03-31
34.7400016784668,2005-04-01
34.61000061035156,2005-04-04
34.77000045776367,2005-04-05
35.400001525878906,2005-04-06
36.529998779296875,2005-04-07
36.08000183105469,2005-04-08
35.75,2005-04-11
36.70000076293945,2005-04-12
36.45000076293945,2005-04-13
36.040000915527344,2005-04-14
35.790000915527344,2005-04-15
35.72999954223633,2005-04-18
35.470001220703125,2005-04-19
34.79999923706055,2005-04-20
35.41999816894531,2005-04-21
35.380001068115234,2005-04-22
35.349998474121094,2005-04-25
36.209999084472656,2005-04-26
35.84000015258789,2005-04-27
35.97999954223633,2005-04-28
36.2400016784668,2005-04-29
37.31999969482422,2005-05-02
37.720001220703125,2005-05-03
38.720001220703125,2005-05-04
38.52000045776367,2005-05-05
38.45000076293945,2005-05-06
38.70000076293945,2005-05-09
38.90999984741211,2005-05-10
38.77000045776367,2005-05-11
39.34000015258789,2005-05-12
38.900001525878906,2005-05-13
38.54999923706055,2005-05-16
38.650001525878906,2005-05-17
39.2599983215332,2005-05-18
39.95000076293945,2005-05-19
39.060001373291016,2005-05-20
39.11000061035156,2005-05-23
38.349998474121094,2005-05-24
37.9900016784668,2005-05-25
39.34000015258789,2005-05-26
39.63999938964844,2005-05-27
39.099998474121094,2005-05-31
39.77000045776367,2005-06-01
38.06999969482422,2005-06-02
36.400001525878906,2005-06-03
35.369998931884766,2005-06-06
35.06999969482422,2005-06-07
33.349998474121094,2005-06-08
35.130001068115234,2005-06-09
35.0099983215332,2005-06-10
34.790000915527344,2005-06-13
34.7599983215332,2005-06-14
35.029998779296875,2005-06-15
36.25,2005-06-16
35.939998626708984,2005-06-17
35.400001525878906,2005-06-20
35.25,2005-06-21
34.88999938964844,2005-06-22
34.189998626708984,2005-06-23
34.08000183105469,2005-06-24
33.9900016784668,2005-06-27
34.36000061035156,2005-06-28
34.880001068115234,2005-06-29
34.45000076293945,2005-06-30
34.08000183105469,2005-07-01
34.09000015258789,2005-07-05
34.650001525878906,2005-07-06
34.7599983215332,2005-07-07
35.43000030517578,2005-07-08
36.31999969482422,2005-07-11
36.34000015258789,2005-07-12
36.380001068115234,2005-07-13
37.7599983215332,2005-07-14
37.81999969482422,2005-07-15
38.099998474121094,2005-07-18
38.2400016784668,2005-07-19
39.2599983215332,2005-07-20
38.86000061035156,2005-07-21
38.459999084472656,2005-07-22
38.5,2005-07-25
38.81999969482422,2005-07-26
39.47999954223633,2005-07-27
39.900001525878906,2005-07-28
39.290000915527344,2005-07-29
40.41999816894531,2005-08-01
40.84000015258789,2005-08-02
40.689998626708984,2005-08-03
39.47999954223633,2005-08-04
38.119998931884766,2005-08-05
38.41999816894531,2005-08-08
41.2400016784668,2005-08-09
41.27000045776367,2005-08-10
41.72999954223633,2005-08-11
41.58000183105469,2005-08-12
41.709999084472656,2005-08-15
41.08000183105469,2005-08-16
40.54999923706055,2005-08-17
40.599998474121094,2005-08-18
40.2400016784668,2005-08-19
40.16999816894531,2005-08-22
39.849998474121094,2005-08-23
39.869998931884766,2005-08-24
40.91999816894531,2005-08-25
41.04999923706055,2005-08-26
40.9900016784668,2005-08-29
40.900001525878906,2005-08-30
42.13999938964844,2005-08-31
42.79999923706055,2005-09-01
42.41999816894531,2005-09-02
42.40999984741211,2005-09-06
42.470001220703125,2005-09-07
42.439998626708984,2005-09-08
41.86000061035156,2005-09-09
41.880001068115234,2005-09-12
41.29999923706055,2005-09-13
40.66999816894531,2005-09-14
40.439998626708984,2005-09-15
41.2400016784668,2005-09-16
40.290000915527344,2005-09-19
40.22999954223633,2005-09-20
39.41999816894531,2005-09-21
38.90999984741211,2005-09-22
38.560001373291016,2005-09-23
38.459999084472656,2005-09-26
38.04999923706055,2005-09-27
38.150001525878906,2005-09-28
38.599998474121094,2005-09-29
39.47999954223633,2005-09-30
39.91999816894531,2005-10-03
40.2599983215332,2005-10-04
38.86000061035156,2005-10-05
37.2400016784668,2005-10-06
37.709999084472656,2005-10-07
37.52000045776367,2005-10-10
36.56999969482422,2005-10-11
35.939998626708984,2005-10-12
37.060001373291016,2005-10-13
38.02000045776367,2005-10-14
38.630001068115234,2005-10-17
38.650001525878906,2005-10-18
39.27000045776367,2005-10-19
39.0099983215332,2005-10-20
39.09000015258789,2005-10-21
39.650001525878906,2005-10-24
40.41999816894531,2005-10-25
40.0099983215332,2005-10-26
38.349998474121094,2005-10-27
38.4900016784668,2005-10-28
40.630001068115234,2005-10-31
40.290000915527344,2005-11-01
41.15999984741211,2005-11-02
41.38999938964844,2005-11-03
41.97999954223633,2005-11-04
41.84000015258789,2005-11-07
42.91999816894531,2005-11-08
42.630001068115234,2005-11-09
43.97999954223633,2005-11-10
44.90999984741211,2005-11-11
43.7400016784668,2005-11-14
43.810001373291016,2005-11-15
43.720001220703125,2005-11-16
44.810001373291016,2005-11-17
45.33000183105469,2005-11-18
45.119998931884766,2005-11-21
44.7599983215332,2005-11-22
44.83000183105469,2005-11-23
44.4900016784668,2005-11-25
43.41999816894531,2005-11-28
43.029998779296875,2005-11-29
42.810001373291016,2005-11-30
43.41999816894531,2005-12-01
43.45000076293945,2005-12-02
42.75,2005-12-05
42.36000061035156,2005-12-06
42.779998779296875,2005-12-07
44.93000030517578,2005-12-08
44.66999816894531,2005-12-09
44.7599983215332,2005-12-12
45.119998931884766,2005-12-13
44.779998779296875,2005-12-14
45.11000061035156,2005-12-15
45.310001373291016,2005-12-16
44.09000015258789,2005-12-19
43.790000915527344,2005-12-20
44.38999938964844,2005-12-21
45.470001220703125,2005-12-22
45.52000045776367,2005-12-23
44.91999816894531,2005-12-27
45.18000030517578,2005-12-28
44.65999984741211,2005-12-29
45.279998779296875,2005-12-30
46.7400016784668,2006-01-03
47.27000045776367,2006-01-04
47.119998931884766,2006-01-05
47.18000030517578,2006-01-06
47.54999923706055,2006-01-09
47.959999084472656,2006-01-10
47.529998779296875,2006-01-11
47.060001373291016,2006-01-12
46.209999084472656,2006-01-13
46.38999938964844,2006-01-17
45.91999816894531,2006-01-18
46.04999923706055,2006-01-19
44.93000030517578,2006-01-20
44.84000015258789,2006-01-23
44.41999816894531,2006-01-24
43.61000061035156,2006-01-25
44.36000061035156,2006-01-26
45.22999954223633,2006-01-27
44.72999954223633,2006-01-30
44.75,2006-01-31
45.27000045776367,2006-02-01
45.150001525878906,2006-02-02
44.91999816894531,2006-02-03
44.2400016784668,2006-02-06
44.59000015258789,2006-02-07
44.529998779296875,2006-02-08
44.2400016784668,2006-02-09
44.27000045776367,2006-02-10
43.709999084472656,2006-02-13
44.380001068115234,2006-02-14
45.720001220703125,2006-02-15
47.33000183105469,2006-02-16
47.060001373291016,2006-02-17
46.099998474121094,2006-02-21
47.31999969482422,2006-02-22
48.5,2006-02-23
49.58000183105469,2006-02-24
50.099998474121094,2006-02-27
47.25,2006-02-28
46.95000076293945,2006-03-01
46.36000061035156,2006-03-02
45.5,2006-03-03
45.5099983215332,2006-03-06
45.5099983215332,2006-03-07
45.5099983215332,2006-03-08
47.540000915527344,2006-03-09
47.779998779296875,2006-03-10
47.91999816894531,2006-03-13
48.959999084472656,2006-03-14
49.22999954223633,2006-03-15
49.099998474121094,2006-03-16
49.189998626708984,2006-03-17
49.25,2006-03-20
48.310001373291016,2006-03-21
48.099998474121094,2006-03-22
46.470001220703125,2006-03-23
46.459999084472656,2006-03-24
47.18000030517578,2006-03-27
45.86000061035156,2006-03-28
47.220001220703125,2006-03-29
47.20000076293945,2006-03-30
47.099998474121094,2006-03-31
46.34000015258789,2006-04-03
46.08000183105469,2006-04-04
45.36000061035156,2006-04-05
45.0,2006-04-06
44.369998931884766,2006-04-07
44.75,2006-04-10
44.310001373291016,2006-04-11
44.810001373291016,2006-04-12
45.040000915527344,2006-04-13
45.0,2006-04-17
45.86000061035156,2006-04-18
45.4900016784668,2006-04-19
44.83000183105469,2006-04-20
44.279998779296875,2006-04-21
44.75,2006-04-24
44.08000183105469,2006-04-25
44.06999969482422,2006-04-26
44.959999084472656,2006-04-27
44.849998474121094,2006-04-28
45.43000030517578,2006-05-01
45.900001525878906,2006-05-02
46.09000015258789,2006-05-03
46.779998779296875,2006-05-04
46.91999816894531,2006-05-05
46.15999984741211,2006-05-08
47.02000045776367,2006-05-09
46.869998931884766,2006-05-10
46.66999816894531,2006-05-11
45.959999084472656,2006-05-12
47.13999938964844,2006-05-15
46.95000076293945,2006-05-16
45.90999984741211,2006-05-17
45.349998474121094,2006-05-18
45.689998626708984,2006-05-19
45.04999923706055,2006-05-22
44.2599983215332,2006-05-23
45.41999816894531,2006-05-24
46.9900016784668,2006-05-25
47.0,2006-05-26
45.27000045776367,2006-05-30
46.630001068115234,2006-05-31
48.119998931884766,2006-06-01
47.709999084472656,2006-06-02
45.38999938964844,2006-06-05
46.16999816894531,2006-06-06
46.72999954223633,2006-06-07
46.36000061035156,2006-06-08
46.0,2006-06-09
45.66999816894531,2006-06-12
45.400001525878906,2006-06-13
46.68000030517578,2006-06-14
46.900001525878906,2006-06-15
46.27000045776367,2006-06-16
45.290000915527344,2006-06-19
45.029998779296875,2006-06-20
45.58000183105469,2006-06-21
44.880001068115234,2006-06-22
44.9900016784668,2006-06-23
45.0,2006-06-26
44.04999923706055,2006-06-27
44.97999954223633,2006-06-28
46.970001220703125,2006-06-29
46.31999969482422,2006-06-30
47.029998779296875,2006-07-03
46.279998779296875,2006-07-05
47.040000915527344,2006-07-06
45.65999984741211,2006-07-07
46.290000915527344,2006-07-10
46.0099983215332,2006-07-11
45.560001373291016,2006-07-12
45.209999084472656,2006-07-13
43.2400016784668,2006-07-14
41.97999954223633,2006-07-17
41.119998931884766,2006-07-18
42.0099983215332,2006-07-19
41.38999938964844,2006-07-20
40.72999954223633,2006-07-21
41.20000076293945,2006-07-24
41.54999923706055,2006-07-25
40.970001220703125,2006-07-26
41.33000183105469,2006-07-27
41.84000015258789,2006-07-28
42.04999923706055,2006-07-31
41.029998779296875,2006-08-01
42.16999816894531,2006-08-02
42.650001525878906,2006-08-03
42.38999938964844,2006-08-04
41.970001220703125,2006-08-07
41.72999954223633,2006-08-08
41.86000061035156,2006-08-09
41.58000183105469,2006-08-10
41.45000076293945,2006-08-11
41.83000183105469,2006-08-14
42.290000915527344,2006-08-15
43.08000183105469,2006-08-16
43.31999969482422,2006-08-17
42.90999984741211,2006-08-18
43.0,2006-08-21
42.880001068115234,2006-08-22
43.0,2006-08-23
43.7599983215332,2006-08-24
44.279998779296875,2006-08-25
44.7400016784668,2006-08-28
44.33000183105469,2006-08-29
44.70000076293945,2006-08-30
44.20000076293945,2006-08-31
44.25,2006-09-01
44.560001373291016,2006-09-05
43.25,2006-09-06
43.5,2006-09-07
43.97999954223633,2006-09-08
44.0099983215332,2006-09-11
43.869998931884766,2006-09-12
43.66999816894531,2006-09-13
43.38999938964844,2006-09-14
43.900001525878906,2006-09-15
43.56999969482422,2006-09-18
43.18000030517578,2006-09-19
43.65999984741211,2006-09-20
43.65999984741211,2006-09-21
44.22999954223633,2006-09-22
44.709999084472656,2006-09-25
44.68000030517578,2006-09-26
44.599998474121094,2006-09-27
44.7400016784668,2006-09-28
44.68000030517578,2006-09-29
44.2400016784668,2006-10-02
44.880001068115234,2006-10-03
46.18000030517578,2006-10-04
45.689998626708984,2006-10-05
45.65999984741211,2006-10-06
45.58000183105469,2006-10-09
45.0,2006-10-10
45.209999084472656,2006-10-11
45.68000030517578,2006-10-12
45.84000015258789,2006-10-13
45.560001373291016,2006-10-16
45.439998626708984,2006-10-17
45.95000076293945,2006-10-18
45.91999816894531,2006-10-19
45.0099983215332,2006-10-20
45.290000915527344,2006-10-23
44.90999984741211,2006-10-24
44.939998626708984,2006-10-25
44.40999984741211,2006-10-26
44.02000045776367,2006-10-27
43.90999984741211,2006-10-30
47.599998474121094,2006-10-31
47.77000045776367,2006-11-01
47.709999084472656,2006-11-02
47.52000045776367,2006-11-03
48.40999984741211,2006-11-06
48.79999923706055,2006-11-07
48.65999984741211,2006-11-08
47.06999969482422,2006-11-09
47.5,2006-11-10
48.27000045776367,2006-11-13
48.310001373291016,2006-11-14
48.970001220703125,2006-11-15
49.95000076293945,2006-11-16
50.790000915527344,2006-11-17
51.27000045776367,2006-11-20
51.0,2006-11-21
51.97999954223633,2006-11-22
51.5099983215332,2006-11-24
51.09000015258789,2006-11-27
51.029998779296875,2006-11-28
51.5099983215332,2006-11-29
52.2599983215332,2006-11-30
52.15999984741211,2006-12-01
51.779998779296875,2006-12-04
51.5,2006-12-05
51.88999938964844,2006-12-06
51.36000061035156,2006-12-07
50.66999816894531,2006-12-08
51.34000015258789,2006-12-11
50.7400016784668,2006-12-12
50.16999816894531,2006-12-13
51.060001373291016,2006-12-14
51.36000061035156,2006-12-15
50.22999954223633,2006-12-18
49.52000045776367,2006-12-19
49.34000015258789,2006-12-20
49.65999984741211,2006-12-21
49.029998779296875,2006-12-22
48.970001220703125,2006-12-26
49.15999984741211,2006-12-27
49.34000015258789,2006-12-28
49.189998626708984,2006-12-29
49.33000183105469,2007-01-03
49.75,2007-01-04
49.7599983215332,2007-01-05
50.02000045776367,2007-01-08
49.5,2007-01-09
49.279998779296875,2007-01-10
