AMT,Date
115.1260757446289,2017-06-30
114.3343276977539,2017-07-03
115.06517028808594,2017-07-05
114.44741821289062,2017-07-06
115.83951568603516,2017-07-07
114.16032409667969,2017-07-10
113.91668701171875,2017-07-11
116.4833755493164,2017-07-12
116.7095947265625,2017-07-13
118.36266326904297,2017-07-14
117.80583190917969,2017-07-17
118.4845199584961,2017-07-18
117.82328796386719,2017-07-19
118.53670501708984,2017-07-20
119.1109390258789,2017-07-21
119.25885009765625,2017-07-24
118.8673095703125,2017-07-25
119.95488739013672,2017-07-26
117.33601379394531,2017-07-27
120.36384582519531,2017-07-28
118.61500549316406,2017-07-31
118.30178833007812,2017-08-01
120.04190826416016,2017-08-02
119.32844543457031,2017-08-03
119.69390869140625,2017-08-04
120.12892150878906,2017-08-07
118.87602233886719,2017-08-08
119.9375,2017-08-09
119.05003356933594,2017-08-10
118.91952514648438,2017-08-11
121.78199005126953,2017-08-14
121.53840637207031,2017-08-15
122.75650024414062,2017-08-16
121.50360107421875,2017-08-17
121.8081283569336,2017-08-18
122.92178344726562,2017-08-21
123.62654113769531,2017-08-22
124.2790756225586,2017-08-23
125.1143569946289,2017-08-24
125.4971694946289,2017-08-25
126.8370590209961,2017-08-28
126.93276977539062,2017-08-29
128.35096740722656,2017-08-30
128.81211853027344,2017-08-31
126.82833862304688,2017-09-01
127.84629821777344,2017-09-05
127.08937072753906,2017-09-06
127.88983154296875,2017-09-07
126.14972686767578,2017-09-08
127.18507385253906,2017-09-11
126.01051330566406,2017-09-12
125.02733612060547,2017-09-13
124.28779602050781,2017-09-14
126.1670913696289,2017-09-15
125.95829772949219,2017-09-18
122.66077423095703,2017-09-19
122.15614318847656,2017-09-20
121.28609466552734,2017-09-21
119.8765869140625,2017-09-22
119.53727722167969,2017-09-25
118.69334411621094,2017-09-26
117.23165130615234,2017-09-27
118.99776458740234,2017-09-28
119.5048599243164,2017-09-29
118.7879409790039,2017-10-02
119.48741149902344,2017-10-03
121.39346313476562,2017-10-04
121.75196838378906,2017-10-05
121.62956237792969,2017-10-06
120.60653686523438,2017-10-09
119.86335754394531,2017-10-10
120.59779357910156,2017-10-11
122.4339599609375,2017-10-12
122.38150024414062,2017-10-13
122.04922485351562,2017-10-16
121.64704895019531,2017-10-17
120.20435333251953,2017-10-18
121.0,2017-10-19
121.5945816040039,2017-10-20
121.31478118896484,2017-10-23
120.68528747558594,2017-10-24
120.07323455810547,2017-10-25
121.05245971679688,2017-10-26
121.5595932006836,2017-10-27
124.91704559326172,2017-10-30
125.61654663085938,2017-10-31
123.11592864990234,2017-11-01
124.54109191894531,2017-11-02
124.24384307861328,2017-11-03
131.291015625,2017-11-06
131.72821044921875,2017-11-07
133.52931213378906,2017-11-08
132.74241638183594,2017-11-09
131.62327575683594,2017-11-10
131.1860809326172,2017-11-13
130.7052001953125,2017-11-14
130.21556091308594,2017-11-15
129.75218200683594,2017-11-16
127.54014587402344,2017-11-17
127.84611511230469,2017-11-20
128.16958618164062,2017-11-21
127.05046081542969,2017-11-22
128.7904052734375,2017-11-24
129.60353088378906,2017-11-27
129.96202087402344,2017-11-28
127.91603088378906,2017-11-29
125.84387969970703,2017-11-30
125.5640640258789,2017-12-01
121.50715637207031,2017-12-04
123.07218933105469,2017-12-05
123.9815444946289,2017-12-06
126.00125885009766,2017-12-07
124.56734466552734,2017-12-08
125.94879150390625,2017-12-11
125.47664642333984,2017-12-12
125.66897583007812,2017-12-13
125.59030151367188,2017-12-14
124.82087707519531,2017-12-15
124.89081573486328,2017-12-18
124.03398132324219,2017-12-19
122.57384490966797,2017-12-20
122.06672668457031,2017-12-21
122.98477172851562,2017-12-22
123.20336151123047,2017-12-26
124.38961791992188,2017-12-27
125.57588195800781,2017-12-28
125.364990234375,2017-12-29
124.01175689697266,2018-01-02
124.49506378173828,2018-01-03
122.67615509033203,2018-01-04
123.46695709228516,2018-01-05
124.78501892089844,2018-01-08
123.94144439697266,2018-01-09
120.91874694824219,2018-01-10
118.59893798828125,2018-01-11
116.86788940429688,2018-01-12
119.17887878417969,2018-01-16
120.06636810302734,2018-01-17
118.79224395751953,2018-01-18
120.92752075195312,2018-01-19
122.35101318359375,2018-01-22
124.07327270507812,2018-01-23
124.56536102294922,2018-01-24
125.61982727050781,2018-01-25
127.52659606933594,2018-01-26
126.82360076904297,2018-01-29
127.54413604736328,2018-01-30
129.78488159179688,2018-01-31
129.22250366210938,2018-02-01
127.60565948486328,2018-02-02
124.81137084960938,2018-02-05
123.16820526123047,2018-02-06
123.01884460449219,2018-02-07
117.3687744140625,2018-02-08
119.5479507446289,2018-02-09
119.70611572265625,2018-02-12
119.7763900756836,2018-02-13
119.04706573486328,2018-02-14
119.69731140136719,2018-02-15
123.03641510009766,2018-02-16
122.35101318359375,2018-02-20
120.76937103271484,2018-02-21
122.12254333496094,2018-02-22
124.6619873046875,2018-02-23
125.42649841308594,2018-02-26
123.6339111328125,2018-02-27
122.43009185791016,2018-02-28
118.95040130615234,2018-03-01
117.74661254882812,2018-03-02
120.21572875976562,2018-03-05
122.0346908569336,2018-03-06
123.01884460449219,2018-03-07
125.42649841308594,2018-03-08
126.16460418701172,2018-03-09
127.48269653320312,2018-03-12
128.5107421875,2018-03-13
128.69528198242188,2018-03-14
128.86221313476562,2018-03-15
128.77435302734375,2018-03-16
127.51780700683594,2018-03-19
128.56346130371094,2018-03-20
125.06620025634766,2018-03-21
125.66374969482422,2018-03-22
125.01345825195312,2018-03-23
127.596923828125,2018-03-26
126.93788146972656,2018-03-27
126.79727935791016,2018-03-28
127.71109771728516,2018-03-29
126.38428497314453,2018-04-02
124.26657104492188,2018-04-03
125.69889068603516,2018-04-04
126.6039810180664,2018-04-05
124.91683197021484,2018-04-06
125.82190704345703,2018-04-09
121.36988830566406,2018-04-10
123.59593200683594,2018-04-11
122.23558807373047,2018-04-12
122.69490051269531,2018-04-13
122.35926055908203,2018-04-16
124.56758880615234,2018-04-17
123.49874877929688,2018-04-18
121.3875732421875,2018-04-19
120.68092346191406,2018-04-20
122.07657623291016,2018-04-23
120.98126983642578,2018-04-24
119.89476776123047,2018-04-25
120.87525177001953,2018-04-26
119.46192169189453,2018-04-27
120.45122528076172,2018-04-30
119.3382568359375,2018-05-01
120.54840850830078,2018-05-02
121.52887725830078,2018-05-03
122.65071868896484,2018-05-04
122.02359771728516,2018-05-07
121.0254135131836,2018-05-08
121.8557357788086,2018-05-09
123.56941223144531,2018-05-10
122.65959167480469,2018-05-11
122.15606689453125,2018-05-14
120.75157165527344,2018-05-15
120.54840850830078,2018-05-16
120.88408660888672,2018-05-17
121.06076049804688,2018-05-18
121.35224151611328,2018-05-21
121.14904022216797,2018-05-22
120.86640930175781,2018-05-23
119.69158935546875,2018-05-24
120.42475128173828,2018-05-25
120.10673522949219,2018-05-29
121.74974060058594,2018-05-30
122.22673797607422,2018-05-31
122.35926055908203,2018-06-01
123.7195816040039,2018-06-04
122.7037353515625,2018-06-05
122.8185806274414,2018-06-06
122.05890655517578,2018-06-07
122.41223907470703,2018-06-08
123.34857940673828,2018-06-11
124.67357635498047,2018-06-12
120.53958892822266,2018-06-13
122.20907592773438,2018-06-14
122.39456176757812,2018-06-15
122.78543090820312,2018-06-18
123.54043579101562,2018-06-19
124.83731079101562,2018-06-20
125.84996795654297,2018-06-21
126.86254119873047,2018-06-22
126.26744842529297,2018-06-25
127.17346954345703,2018-06-26
127.33338165283203,2018-06-27
128.1416778564453,2018-06-28
128.061767578125,2018-06-29
128.50584411621094,2018-07-02
127.049072265625,2018-07-03
129.3941192626953,2018-07-05
129.5184783935547,2018-07-06
126.29405212402344,2018-07-09
127.50210571289062,2018-07-10
127.38663482666016,2018-07-11
127.6975326538086,2018-07-12
127.2267837524414,2018-07-13
125.9210205078125,2018-07-16
126.28520202636719,2018-07-17
125.58345794677734,2018-07-18
125.84103393554688,2018-07-19
124.69517517089844,2018-07-20
125.10382843017578,2018-07-23
125.75224304199219,2018-07-24
126.96917724609375,2018-07-25
128.36376953125,2018-07-26
128.24826049804688,2018-07-27
126.77373504638672,2018-07-30
131.67698669433594,2018-07-31
133.39137268066406,2018-08-01
131.65037536621094,2018-08-02
134.1197509765625,2018-08-03
134.0486602783203,2018-08-06
133.26698303222656,2018-08-07
132.6363067626953,2018-08-08
133.74668884277344,2018-08-09
132.51193237304688,2018-08-10
132.36093139648438,2018-08-13
132.4497833251953,2018-08-14
132.8317413330078,2018-08-15
132.99163818359375,2018-08-16
134.2796173095703,2018-08-17
133.9420623779297,2018-08-20
132.60079956054688,2018-08-21
131.56150817871094,2018-08-22
130.9130859375,2018-08-23
131.51710510253906,2018-08-24
131.7924346923828,2018-08-27
133.32916259765625,2018-08-28
133.64010620117188,2018-08-29
132.29879760742188,2018-08-30
132.4586639404297,2018-08-31
131.59703063964844,2018-09-04
131.10850524902344,2018-09-05
131.54376220703125,2018-09-06
130.17581176757812,2018-09-07
130.86866760253906,2018-09-10
130.57554626464844,2018-09-11
130.8508758544922,2018-09-12
132.1033477783203,2018-09-13
130.7443389892578,2018-09-14
131.2417449951172,2018-09-17
130.93971252441406,2018-09-18
131.0907440185547,2018-09-19
132.1122283935547,2018-09-20
131.89906311035156,2018-09-21
130.0247802734375,2018-09-24
129.42079162597656,2018-09-25
127.86632537841797,2018-09-26
128.07179260253906,2018-09-27
129.77769470214844,2018-09-28
128.64337158203125,2018-10-01
128.73268127441406,2018-10-02
128.5362091064453,2018-10-03
129.00958251953125,2018-10-04
129.28643798828125,2018-10-05
130.21536254882812,2018-10-08
131.87661743164062,2018-10-09
129.9563446044922,2018-10-10
125.6512451171875,2018-10-11
126.8749008178711,2018-10-12
127.48223876953125,2018-10-15
130.12603759765625,2018-10-16
131.01023864746094,2018-10-17
131.1085205078125,2018-10-18
134.1095733642578,2018-10-19
133.3057098388672,2018-10-22
134.73477172851562,2018-10-23
135.73516845703125,2018-10-24
137.1106414794922,2018-10-25
133.62728881835938,2018-10-26
136.49435424804688,2018-10-29
143.75584411621094,2018-10-30
139.1649169921875,2018-10-31
136.6729736328125,2018-11-01
135.81556701660156,2018-11-02
139.06666564941406,2018-11-05
139.47752380371094,2018-11-06
140.18312072753906,2018-11-07
142.335693359375,2018-11-08
143.0323486328125,2018-11-09
143.82725524902344,2018-11-12
144.0773468017578,2018-11-13
145.95301818847656,2018-11-14
144.80978393554688,2018-11-15
146.462158203125,2018-11-16
148.4717559814453,2018-11-19
143.47894287109375,2018-11-20
143.18417358398438,2018-11-21
143.25564575195312,2018-11-23
144.32745361328125,2018-11-26
144.76510620117188,2018-11-27
144.6936492919922,2018-11-28
145.33676147460938,2018-11-29
146.91766357421875,2018-11-30
145.65826416015625,2018-12-03
146.01553344726562,2018-12-04
149.7222137451172,2018-12-06
148.6503448486328,2018-12-07
148.43601989746094,2018-12-10
148.8379364013672,2018-12-11
147.06056213378906,2018-12-12
148.9808807373047,2018-12-13
148.80224609375,2018-12-14
143.7468719482422,2018-12-17
144.97052001953125,2018-12-18
145.17593383789062,2018-12-19
144.2827911376953,2018-12-20
141.12098693847656,2018-12-21
137.17312622070312,2018-12-24
141.47494506835938,2018-12-26
142.43592834472656,2018-12-27
142.64247131347656,2018-12-28
142.06768798828125,2018-12-31
140.7654571533203,2019-01-02
141.6096954345703,2019-01-03
142.17555236816406,2019-01-04
143.0555877685547,2019-01-07
144.67214965820312,2019-01-08
143.40582275390625,2019-01-09
145.36367797851562,2019-01-10
144.95054626464844,2019-01-11
144.95054626464844,2019-01-14
146.432373046875,2019-01-15
147.08798217773438,2019-01-16
147.6268310546875,2019-01-17
147.88731384277344,2019-01-18
147.89625549316406,2019-01-22
148.89312744140625,2019-01-23
148.7673797607422,2019-01-24
150.34803771972656,2019-01-25
150.9228057861328,2019-01-28
152.17111206054688,2019-01-29
153.0961456298828,2019-01-30
155.224609375,2019-01-31
153.0602569580078,2019-02-01
153.5182342529297,2019-02-04
154.85638427734375,2019-02-05
152.91656494140625,2019-02-06
154.4791717529297,2019-02-07
154.85638427734375,2019-02-08
155.3593292236328,2019-02-11
155.00009155273438,2019-02-12
155.99696350097656,2019-02-13
157.87393188476562,2019-02-14
159.69705200195312,2019-02-15
159.49949645996094,2019-02-19
158.68222045898438,2019-02-20
158.52056884765625,2019-02-21
158.6283416748047,2019-02-22
156.47296142578125,2019-02-25
156.2843475341797,2019-02-26
155.5479278564453,2019-02-27
158.19725036621094,2019-02-28
159.78688049316406,2019-03-01
161.37649536132812,2019-03-04
162.60684204101562,2019-03-05
163.13674926757812,2019-03-06
163.2265167236328,2019-03-07
163.1007843017578,2019-03-08
166.2890167236328,2019-03-11
166.81886291503906,2019-03-12
168.1480255126953,2019-03-13
168.81260681152344,2019-03-14
169.710693359375,2019-03-15
169.63882446289062,2019-03-18
170.55487060546875,2019-03-19
172.0187530517578,2019-03-20
174.86572265625,2019-03-21
173.91371154785156,2019-03-22
175.74581909179688,2019-03-25
175.17103576660156,2019-03-26
174.30885314941406,2019-03-27
175.06326293945312,2019-03-28
176.97616577148438,2019-03-29
172.88990783691406,2019-04-01
175.23387145996094,2019-04-02
174.4884796142578,2019-04-03
173.37484741210938,2019-04-04
175.8086700439453,2019-04-05
176.2218017578125,2019-04-08
176.67080688476562,2019-04-09
177.39260864257812,2019-04-10
177.41966247558594,2019-04-11
178.60154724121094,2019-04-12
176.9144287109375,2019-04-15
173.4048309326172,2019-04-16
172.4755859375,2019-04-17
174.04541015625,2019-04-18
173.5130615234375,2019-04-22
174.4875030517578,2019-04-23
174.33407592773438,2019-04-24
173.48602294921875,2019-04-25
174.31605529785156,2019-04-26
173.62135314941406,2019-04-29
176.20169067382812,2019-04-30
174.04541015625,2019-05-01
173.9461212158203,2019-05-02
174.0814971923828,2019-05-03
173.3867950439453,2019-05-06
171.28465270996094,2019-05-07
172.8995819091797,2019-05-08
173.6935272216797,2019-05-09
176.52645874023438,2019-05-10
177.6271209716797,2019-05-13
178.7008056640625,2019-05-14
180.8660888671875,2019-05-15
182.26451110839844,2019-05-16
182.63442993164062,2019-05-17
178.8632049560547,2019-05-20
178.791015625,2019-05-21
181.0465545654297,2019-05-22
183.0765380859375,2019-05-23
183.14866638183594,2019-05-24
182.74270629882812,2019-05-28
181.46157836914062,2019-05-29
184.67343139648438,2019-05-30
188.3544464111328,2019-05-31
188.82359313964844,2019-06-03
187.66876220703125,2019-06-04
191.96327209472656,2019-06-05
191.90011596679688,2019-06-06
191.68362426757812,2019-06-07
189.328857421875,2019-06-10
188.53492736816406,2019-06-11
190.81747436523438,2019-06-12
188.57095336914062,2019-06-13
190.5738983154297,2019-06-14
193.1542205810547,2019-06-17
194.2596435546875,2019-06-18
195.8725128173828,2019-06-19
197.09576416015625,2019-06-20
194.97549438476562,2019-06-21
194.4046173095703,2019-06-24
191.01580810546875,2019-06-25
186.4762420654297,2019-06-26
186.5215301513672,2019-06-27
185.25299072265625,2019-06-28
183.30490112304688,2019-07-01
186.3221893310547,2019-07-02
190.43588256835938,2019-07-03
189.4119873046875,2019-07-05
189.3304443359375,2019-07-08
191.4688720703125,2019-07-09
191.66819763183594,2019-07-10
189.61135864257812,2019-07-11
189.357666015625,2019-07-12
190.91615295410156,2019-07-15
189.65667724609375,2019-07-16
189.1401824951172,2019-07-17
189.06768798828125,2019-07-18
186.2587432861328,2019-07-19
187.29173278808594,2019-07-22
187.38232421875,2019-07-23
185.56106567382812,2019-07-24
186.13192749023438,2019-07-25
185.3798370361328,2019-07-26
186.26780700683594,2019-07-29
189.05860900878906,2019-07-30
191.74974060058594,2019-07-31
191.55946350097656,2019-08-01
195.23822021484375,2019-08-02
193.81565856933594,2019-08-05
196.57928466796875,2019-08-06
197.01422119140625,2019-08-07
200.2671356201172,2019-08-08
201.36351013183594,2019-08-09
201.3544464111328,2019-08-12
200.33961486816406,2019-08-13
198.3280487060547,2019-08-14
203.1485595703125,2019-08-15
201.99777221679688,2019-08-16
204.04563903808594,2019-08-19
204.3808135986328,2019-08-20
206.02996826171875,2019-08-21
207.05386352539062,2019-08-22
205.29605102539062,2019-08-23
208.46737670898438,2019-08-26
208.2136688232422,2019-08-27
208.53079223632812,2019-08-28
208.77542114257812,2019-08-29
208.57608032226562,2019-08-30
215.50778198242188,2019-09-03
218.43453979492188,2019-09-04
213.6140594482422,2019-09-05
210.75074768066406,2019-09-06
202.9673309326172,2019-09-09
195.90875244140625,2019-09-10
192.72833251953125,2019-09-11
198.30091857910156,2019-09-12
195.14764404296875,2019-09-13
196.4162139892578,2019-09-16
200.52084350585938,2019-09-17
200.80174255371094,2019-09-18
205.74908447265625,2019-09-19
204.3808135986328,2019-09-20
204.21774291992188,2019-09-23
204.01840209960938,2019-09-24
201.19131469726562,2019-09-25
202.929443359375,2019-09-26
199.27120971679688,2019-09-27
201.2277374267578,2019-09-30
201.00933837890625,2019-10-01
200.19036865234375,2019-10-02
203.74842834472656,2019-10-03
205.59571838378906,2019-10-04
205.0042266845703,2019-10-07
205.75042724609375,2019-10-08
206.17816162109375,2019-10-09
205.9142303466797,2019-10-10
204.2489471435547,2019-10-11
205.33180236816406,2019-10-14
204.03054809570312,2019-10-15
201.99217224121094,2019-10-16
205.57754516601562,2019-10-17
208.4713592529297,2019-10-18
208.75344848632812,2019-10-21
206.33282470703125,2019-10-22
205.6776580810547,2019-10-23
203.35714721679688,2019-10-24
197.16917419433594,2019-10-25
191.7819366455078,2019-10-28
196.7050323486328,2019-10-29
197.68788146972656,2019-10-30
198.4522705078125,2019-10-31
196.1226806640625,2019-11-01
192.07318115234375,2019-11-04
187.46859741210938,2019-11-05
189.2613067626953,2019-11-06
187.1774139404297,2019-11-07
187.3411865234375,2019-11-08
188.68797302246094,2019-11-11
188.14198303222656,2019-11-12
191.39068603515625,2019-11-13
192.7374725341797,2019-11-14
194.16619873046875,2019-11-15
195.0397491455078,2019-11-18
196.16819763183594,2019-11-19
198.28846740722656,2019-11-20
194.3208465576172,2019-11-21
191.19956970214844,2019-11-22
190.8355712890625,2019-11-25
195.45835876464844,2019-11-26
195.56753540039062,2019-11-27
194.76673889160156,2019-11-29
190.70819091796875,2019-12-02
192.2005615234375,2019-12-03
194.1570587158203,2019-12-04
194.311767578125,2019-12-05
193.10147094726562,2019-12-06
193.5109405517578,2019-12-09
191.09947204589844,2019-12-10
192.5190887451172,2019-12-11
190.8173828125,2019-12-12
193.39268493652344,2019-12-13
196.1954345703125,2019-12-16
192.85574340820312,2019-12-17
198.33392333984375,2019-12-18
204.02142333984375,2019-12-19
207.2428436279297,2019-12-20
206.5421600341797,2019-12-23
206.6422119140625,2019-12-24
208.2875518798828,2019-12-26
209.3935546875,2019-12-27
209.18333435058594,2019-12-30
210.06997680664062,2019-12-31
208.8634033203125,2020-01-02
208.9639434814453,2020-01-03
208.90908813476562,2020-01-06
204.4575958251953,2020-01-07
206.2308807373047,2020-01-08
207.0078582763672,2020-01-09
210.9657440185547,2020-01-10
215.1795654296875,2020-01-13
213.84503173828125,2020-01-14
215.1521453857422,2020-01-15
212.2820281982422,2020-01-16
213.360595703125,2020-01-17
216.38616943359375,2020-01-21
214.95108032226562,2020-01-22
217.39161682128906,2020-01-23
217.10826110839844,2020-01-24
217.06256103515625,2020-01-27
216.79747009277344,2020-01-28
213.37887573242188,2020-01-29
214.9876251220703,2020-01-30
211.82498168945312,2020-01-31
213.9547576904297,2020-02-03
217.0442657470703,2020-02-04
216.0662384033203,2020-02-05
217.3733367919922,2020-02-06
218.2325439453125,2020-02-07
222.74801635742188,2020-02-10
232.41879272460938,2020-02-11
234.16468811035156,2020-02-12
234.82276916503906,2020-02-13
234.22862243652344,2020-02-14
231.19395446777344,2020-02-18
226.77902221679688,2020-02-19
226.2671661376953,2020-02-20
225.78269958496094,2020-02-21
224.04598999023438,2020-02-24
224.9874725341797,2020-02-25
221.815673828125,2020-02-26
212.9127197265625,2020-02-27
207.30950927734375,2020-02-28
220.0606689453125,2020-03-02
221.79739379882812,2020-03-03
230.03309631347656,2020-03-04
225.71873474121094,2020-03-05
225.15200805664062,2020-03-06
211.93466186523438,2020-03-09
222.91256713867188,2020-03-10
212.88525390625,2020-03-11
199.11033630371094,2020-03-12
218.45191955566406,2020-03-13
185.32626342773438,2020-03-16
207.97677612304688,2020-03-17
198.4796600341797,2020-03-18
191.03916931152344,2020-03-19
178.5988006591797,2020-03-20
163.69952392578125,2020-03-23
173.91879272460938,2020-03-24
182.13619995117188,2020-03-25
203.10479736328125,2020-03-26
199.70449829101562,2020-03-27
210.7646484375,2020-03-30
199.0372314453125,2020-03-31
189.18362426757812,2020-04-01
201.77943420410156,2020-04-02
203.6532440185547,2020-04-03
214.9693603515625,2020-04-06
208.1961669921875,2020-04-07
227.8302001953125,2020-04-08
237.29074096679688,2020-04-09
229.25010681152344,2020-04-13
234.15159606933594,2020-04-14
227.16653442382812,2020-04-15
231.104248046875,2020-04-16
233.19700622558594,2020-04-17
228.2587890625,2020-04-20
222.1273651123047,2020-04-21
232.2056884765625,2020-04-22
228.18539428710938,2020-04-23
224.52301025390625,2020-04-24
229.67236328125,2020-04-27
223.53173828125,2020-04-28
217.36355590820312,2020-04-29
218.455810546875,2020-04-30
214.9678497314453,2020-05-01
217.19833374023438,2020-05-04
220.53025817871094,2020-05-05
217.77659606933594,2020-05-06
215.93165588378906,2020-05-07
218.7862548828125,2020-05-08
218.66693115234375,2020-05-11
212.6640167236328,2020-05-12
212.1683349609375,2020-05-13
210.7639617919922,2020-05-14
210.7272491455078,2020-05-15
216.6476287841797,2020-05-18
211.08523559570312,2020-05-19
211.24130249023438,2020-05-20
209.4238739013672,2020-05-21
222.52203369140625,2020-05-22
223.8988800048828,2020-05-26
231.31536865234375,2020-05-27
236.923583984375,2020-05-28
236.969482421875,2020-05-29
242.6053009033203,2020-06-01
241.9443817138672,2020-06-02
245.432373046875,2020-06-03
238.39219665527344,2020-06-04
243.13768005371094,2020-06-05
244.9642333984375,2020-06-08
243.9362335205078,2020-06-09
243.55068969726562,2020-06-10
230.85641479492188,2020-06-11
236.88687133789062,2020-06-12
240.93475341796875,2020-06-15
243.03671264648438,2020-06-16
242.293212890625,2020-06-17
237.4357452392578,2020-06-18
244.8095245361328,2020-06-19
243.8878173828125,2020-06-22
243.79563903808594,2020-06-23
234.283447265625,2020-06-24
234.44932556152344,2020-06-25
227.1861572265625,2020-06-26
233.9331817626953,2020-06-29
238.30215454101562,2020-06-30
244.6160125732422,2020-07-01
243.52830505371094,2020-07-02
245.15054321289062,2020-07-06
245.15054321289062,2020-07-07
243.97998046875,2020-07-08
244.8095245361328,2020-07-09
243.6573486328125,2020-07-10
235.8964385986328,2020-07-13
238.6708526611328,2020-07-14
237.13153076171875,2020-07-15
237.32513427734375,2020-07-16
238.8275146484375,2020-07-17
240.1363983154297,2020-07-20
238.91969299316406,2020-07-21
238.76303100585938,2020-07-22
237.71221923828125,2020-07-23
236.26512145996094,2020-07-24
239.93362426757812,2020-07-27
245.91561889648438,2020-07-28
250.05413818359375,2020-07-29
241.9429473876953,2020-07-30
240.9290771484375,2020-07-31
236.49559020996094,2020-08-03
239.8045654296875,2020-08-04
235.30653381347656,2020-08-05
235.5093536376953,2020-08-06
237.44493103027344,2020-08-07
233.57369995117188,2020-08-10
226.92811584472656,2020-08-11
231.62890625,2020-08-12
231.10350036621094,2020-08-13
230.54124450683594,2020-08-14
231.2694091796875,2020-08-17
232.78103637695312,2020-08-18
226.03402709960938,2020-08-19
228.292236328125,2020-08-20
229.8223114013672,2020-08-21
226.22760009765625,2020-08-24
227.12167358398438,2020-08-25
227.63783264160156,2020-08-26
228.5595245361328,2020-08-27
230.05274963378906,2020-08-28
229.6471710205078,2020-08-31
228.61483764648438,2020-09-01
236.42184448242188,2020-09-02
232.56906127929688,2020-09-03
230.41220092773438,2020-09-04
227.4903564453125,2020-09-08
232.66119384765625,2020-09-09
228.9374542236328,2020-09-10
230.23709106445312,2020-09-11
234.02536010742188,2020-09-14
243.10433959960938,2020-09-15
242.68032836914062,2020-09-16
231.10350036621094,2020-09-17
226.28289794921875,2020-09-18
222.1074981689453,2020-09-21
223.0015411376953,2020-09-22
217.2592010498047,2020-09-23
217.69241333007812,2020-09-24
222.11038208007812,2020-09-25
222.286376953125,2020-09-28
222.39749145507812,2020-09-29
223.888671875,2020-09-30
224.27769470214844,2020-10-01
225.34280395507812,2020-10-02
225.37059020996094,2020-10-05
223.2218017578125,2020-10-06
223.92572021484375,2020-10-07
225.58360290527344,2020-10-08
226.6209259033203,2020-10-09
228.19546508789062,2020-10-12
224.51849365234375,2020-10-13
220.8970489501953,2020-10-14
221.91592407226562,2020-10-15
224.8055877685547,2020-10-16
221.91592407226562,2020-10-19
225.80587768554688,2020-10-20
223.89794921875,2020-10-21
218.3685760498047,2020-10-22
220.1746368408203,2020-10-23
219.6189422607422,2020-10-26
218.72975158691406,2020-10-27
213.1448211669922,2020-10-28
214.5526580810547,2020-10-29
212.70025634765625,2020-10-30
216.25685119628906,2020-11-02
216.94223022460938,2020-11-03
219.57261657714844,2020-11-04
222.21224975585938,2020-11-05
224.27769470214844,2020-11-06
220.4154510498047,2020-11-09
215.22872924804688,2020-11-10
220.8507537841797,2020-11-11
220.44322204589844,2020-11-12
225.14828491210938,2020-11-13
221.44351196289062,2020-11-16
221.52687072753906,2020-11-17
220.15611267089844,2020-11-18
220.83221435546875,2020-11-19
215.4881134033203,2020-11-20
212.01486206054688,2020-11-23
211.2276153564453,2020-11-24
215.8030242919922,2020-11-25
216.8125457763672,2020-11-27
214.13583374023438,2020-11-30
218.42413330078125,2020-12-01
212.00558471679688,2020-12-02
209.5233917236328,2020-12-03
211.79258728027344,2020-12-04
207.71734619140625,2020-12-07
207.10606384277344,2020-12-08
203.24380493164062,2020-12-09
203.21604919433594,2020-12-10
203.5957794189453,2020-12-11
200.72457885742188,2020-12-14
201.21543884277344,2020-12-15
203.41053771972656,2020-12-16
206.27247619628906,2020-12-17
205.17031860351562,2020-12-18
203.55874633789062,2020-12-21
204.21632385253906,2020-12-22
201.35438537597656,2020-12-23
203.64559936523438,2020-12-24
205.89952087402344,2020-12-28
205.34999084472656,2020-12-29
205.21961975097656,2020-12-30
209.05691528320312,2020-12-31
204.53041076660156,2021-01-04
205.56422424316406,2021-01-05
200.14356994628906,2021-01-06
202.57449340820312,2021-01-07
206.95196533203125,2021-01-08
200.17153930664062,2021-01-11
200.16221618652344,2021-01-12
201.6058807373047,2021-01-13
200.2367401123047,2021-01-14
204.8004913330078,2021-01-15
201.9970703125,2021-01-19
207.4921417236328,2021-01-20
206.95196533203125,2021-01-21
208.5539093017578,2021-01-22
211.8975830078125,2021-01-25
216.3495635986328,2021-01-26
213.34121704101562,2021-01-27
212.64268493652344,2021-01-28
211.7578887939453,2021-01-29
219.4044952392578,2021-02-01
219.94467163085938,2021-02-02
216.3681640625,2021-02-03
216.26573181152344,2021-02-04
217.00152587890625,2021-02-05
216.81524658203125,2021-02-08
215.76280212402344,2021-02-09
215.76280212402344,2021-02-10
212.18630981445312,2021-02-11
211.5995635986328,2021-02-12
209.5411834716797,2021-02-16
210.77992248535156,2021-02-17
212.5961151123047,2021-02-18
210.83580017089844,2021-02-19
209.62503051757812,2021-02-22
207.85540771484375,2021-02-23
209.35494995117188,2021-02-24
209.3269805908203,2021-02-25
201.29852294921875,2021-02-26
199.1004638671875,2021-03-01
194.48081970214844,2021-03-02
188.98568725585938,2021-03-03
187.38375854492188,2021-03-04
186.27542114257812,2021-03-05
185.02735900878906,2021-03-08
188.79010009765625,2021-03-09
190.3920440673828,2021-03-10
199.22154235839844,2021-03-11
200.4323272705078,2021-03-12
203.49656677246094,2021-03-15
207.54806518554688,2021-03-16
207.85540771484375,2021-03-17
207.24066162109375,2021-03-18
206.63528442382812,2021-03-19
