NSC,Date
1.8406598567962646,1982-09-09
1.8406598567962646,1982-09-10
1.8755525350570679,1982-09-13
1.9235321283340454,1982-09-14
1.9148082733154297,1982-09-15
1.8668285608291626,1982-09-16
1.8450204133987427,1982-09-17
1.8668285608291626,1982-09-20
1.9191704988479614,1982-09-21
1.906084418296814,1982-09-22
1.892999291419983,1982-09-23
1.884276032447815,1982-09-24
1.9017225503921509,1982-09-27
1.9366167783737183,1982-09-28
1.9627876281738281,1982-09-29
1.9366167783737183,1982-09-30
1.954065203666687,1982-10-01
1.9409795999526978,1982-10-04
1.9453409910202026,1982-10-05
1.958424687385559,1982-10-06
2.0020432472229004,1982-10-07
2.0020432472229004,1982-10-08
1.9671486616134644,1982-10-11
1.9409795999526978,1982-10-12
1.9889583587646484,1982-10-13
1.993318796157837,1982-10-14
2.0500223636627197,1982-10-15
2.1372568607330322,1982-10-18
2.1372568607330322,1982-10-19
2.11980938911438,1982-10-20
2.2070460319519043,1982-10-21
2.2463011741638184,1982-10-22
2.180874824523926,1982-10-25
2.0980029106140137,1982-10-26
2.0107665061950684,1982-10-27
1.9758728742599487,1982-10-28
1.9829403162002563,1982-10-29
1.9829403162002563,1982-11-01
2.0359349250793457,1982-11-02
2.133094310760498,1982-11-03
2.111013412475586,1982-11-04
2.0845158100128174,1982-11-05
2.071265935897827,1982-11-08
2.1065962314605713,1982-11-09
2.111013412475586,1982-11-10
2.0933468341827393,1982-11-11
2.0800981521606445,1982-11-12
2.0315186977386475,1982-11-15
1.9652743339538574,1982-11-16
1.9696903228759766,1982-11-17
1.9741061925888062,1982-11-18
1.9696903228759766,1982-11-19
1.9652743339538574,1982-11-22
1.9961878061294556,1982-11-23
2.0535998344421387,1982-11-24
2.102179765701294,1982-11-26
2.0580170154571533,1982-11-29
2.0933468341827393,1982-11-30
2.0800981521606445,1982-12-01
2.0403506755828857,1982-12-02
2.0447678565979004,1982-12-03
2.088930368423462,1982-12-06
2.0756828784942627,1982-12-07
2.0447678565979004,1982-12-08
1.9917709827423096,1982-12-09
1.9829403162002563,1982-12-10
1.9917709827423096,1982-12-13
1.9255268573760986,1982-12-14
1.9387757778167725,1982-12-15
1.9166938066482544,1982-12-16
1.8990285396575928,1982-12-17
1.846031665802002,1982-12-20
1.8592809438705444,1982-12-21
1.8725299835205078,1982-12-22
1.8990285396575928,1982-12-23
1.9608571529388428,1982-12-27
1.9387757778167725,1982-12-28
1.952025294303894,1982-12-29
1.9387757778167725,1982-12-30
1.9343591928482056,1982-12-31
1.8769482374191284,1983-01-03
1.8725299835205078,1983-01-04
1.8371981382369995,1983-01-05
1.9122763872146606,1983-01-06
1.9431918859481812,1983-01-07
1.9785230159759521,1983-01-10
1.9741061925888062,1983-01-11
2.005021095275879,1983-01-12
1.9785230159759521,1983-01-13
1.9696903228759766,1983-01-14
1.9476094245910645,1983-01-17
1.9343591928482056,1983-01-18
1.9166938066482544,1983-01-19
1.9166938066482544,1983-01-20
1.881362795829773,1983-01-21
1.8195326328277588,1983-01-24
1.863698124885559,1983-01-25
1.8592809438705444,1983-01-26
1.881362795829773,1983-01-27
1.8681141138076782,1983-01-28
1.8752747774124146,1983-01-31
1.9155553579330444,1983-02-01
1.9424092769622803,1983-02-02
2.0184943675994873,1983-02-03
2.00059175491333,1983-02-04
2.058774948120117,1983-02-07
2.0542988777160645,1983-02-08
1.969262957572937,1983-02-09
2.0229694843292236,1983-02-10
1.9916410446166992,1983-02-11
1.9961156845092773,1983-02-14
1.9647870063781738,1983-02-15
1.9826886653900146,1983-02-16
1.9647870063781738,1983-02-17
1.9647870063781738,1983-02-18
1.9334572553634644,1983-02-22
1.9468845129013062,1983-02-23
1.9468845129013062,1983-02-24
1.9334572553634644,1983-02-25
1.9334572553634644,1983-02-28
1.9424092769622803,1983-03-01
1.924506664276123,1983-03-02
1.960311770439148,1983-03-03
2.00059175491333,1983-03-04
1.9826886653900146,1983-03-07
1.9871653318405151,1983-03-08
1.9871653318405151,1983-03-09
1.9826886653900146,1983-03-10
1.9826886653900146,1983-03-11
1.9826886653900146,1983-03-14
1.9558357000350952,1983-03-15
1.969262957572937,1983-03-16
1.960311770439148,1983-03-17
1.9513599872589111,1983-03-18
1.9513599872589111,1983-03-21
1.9558357000350952,1983-03-22
1.9558357000350952,1983-03-23
2.005067825317383,1983-03-24
2.005067825317383,1983-03-25
2.005067825317383,1983-03-28
2.01401948928833,1983-03-29
2.036396026611328,1983-03-30
2.031920909881592,1983-03-31
2.036396026611328,1983-04-04
2.01401948928833,1983-04-05
2.058774948120117,1983-04-06
2.076677083969116,1983-04-07
2.067725419998169,1983-04-08
2.0901033878326416,1983-04-11
2.0901033878326416,1983-04-12
2.0811519622802734,1983-04-13
2.1124823093414307,1983-04-14
2.121432304382324,1983-04-15
2.094578504562378,1983-04-18
2.067725419998169,1983-04-19
2.0722005367279053,1983-04-20
2.067725419998169,1983-04-21
2.076677083969116,1983-04-22
1.9916410446166992,1983-04-25
1.9782146215438843,1983-04-26
1.9558357000350952,1983-04-27
1.9737383127212524,1983-04-28
1.9782146215438843,1983-04-29
1.9854669570922852,1983-05-02
1.9900009632110596,1983-05-03
1.999066710472107,1983-05-04
2.071593761444092,1983-05-05
2.062527894973755,1983-05-06
2.076127529144287,1983-05-09
2.089725971221924,1983-05-10
2.057995319366455,1983-05-11
2.0670604705810547,1983-05-12
2.071593761444092,1983-05-13
2.048929214477539,1983-05-16
2.0398635864257812,1983-05-17
2.080660581588745,1983-05-18
2.0398635864257812,1983-05-19
2.048929214477539,1983-05-20
2.048929214477539,1983-05-23
2.175853729248047,1983-05-24
2.166788339614868,1983-05-25
2.1169252395629883,1983-05-26
2.076127529144287,1983-05-27
2.071593761444092,1983-05-31
2.048929214477539,1983-06-01
2.0307974815368652,1983-06-02
2.0171985626220703,1983-06-03
1.999066710472107,1983-06-06
1.9900009632110596,1983-06-07
1.9764007329940796,1983-06-08
1.9809341430664062,1983-06-09
1.9764007329940796,1983-06-10
1.9764007329940796,1983-06-13
1.962801456451416,1983-06-14
1.967334508895874,1983-06-15
2.0036003589630127,1983-06-16
2.012665271759033,1983-06-17
2.012665271759033,1983-06-20
2.02626371383667,1983-06-21
2.0217318534851074,1983-06-22
2.071593761444092,1983-06-23
2.139590263366699,1983-06-24
2.1259891986846924,1983-06-27
2.076127529144287,1983-06-28
2.0670604705810547,1983-06-29
2.0851926803588867,1983-06-30
2.062527894973755,1983-07-01
2.0670604705810547,1983-07-05
2.0670604705810547,1983-07-06
2.048929214477539,1983-07-07
2.0307974815368652,1983-07-08
2.0081310272216797,1983-07-11
1.9945335388183594,1983-07-12
1.9945335388183594,1983-07-13
1.9945335388183594,1983-07-14
2.0036003589630127,1983-07-15
1.999066710472107,1983-07-18
2.0398635864257812,1983-07-19
2.076127529144287,1983-07-20
2.103325366973877,1983-07-21
2.09425950050354,1983-07-22
2.1259891986846924,1983-07-25
2.103325366973877,1983-07-26
2.1169252395629883,1983-07-27
2.1078579425811768,1983-07-28
2.0670604705810547,1983-07-29
2.0744035243988037,1983-08-01
2.092761993408203,1983-08-02
2.129477024078369,1983-08-03
2.129477024078369,1983-08-04
2.1157093048095703,1983-08-05
2.106529474258423,1983-08-08
2.1248881816864014,1983-08-09
2.1202971935272217,1983-08-10
2.1202971935272217,1983-08-11
2.129477024078369,1983-08-12
2.129477024078369,1983-08-15
2.147834539413452,1983-08-16
2.157013416290283,1983-08-17
2.1661934852600098,1983-08-18
2.1707799434661865,1983-08-19
2.2304422855377197,1983-08-22
2.2717483043670654,1983-08-23
2.2763381004333496,1983-08-24
2.2717483043670654,1983-08-25
2.2855165004730225,1983-08-26
2.280925750732422,1983-08-29
2.290105104446411,1983-08-30
2.3130533695220947,1983-08-31
2.3038740158081055,1983-09-01
2.3038740158081055,1983-09-02
2.38189435005188,1983-09-06
2.4690916538238525,1983-09-07
2.4507343769073486,1983-09-08
2.4553229808807373,1983-09-09
2.459914207458496,1983-09-12
2.4645025730133057,1983-09-13
2.4782707691192627,1983-09-14
2.496628522872925,1983-09-15
2.542522668838501,1983-09-16
2.5608794689178467,1983-09-19
2.583827257156372,1983-09-20
2.5562899112701416,1983-09-21
2.551701307296753,1983-09-22
2.4920401573181152,1983-09-23
2.496628522872925,1983-09-26
2.4277873039245605,1983-09-27
2.4140188694000244,1983-09-28
2.4277873039245605,1983-09-29
2.423198938369751,1983-09-30
2.4277873039245605,1983-10-03
2.473681688308716,1983-10-04
2.496628522872925,1983-10-05
2.551701307296753,1983-10-06
2.551701307296753,1983-10-07
2.5562899112701416,1983-10-10
2.5241637229919434,1983-10-11
2.514986991882324,1983-10-12
2.514986991882324,1983-10-13
2.5241637229919434,1983-10-14
2.5241637229919434,1983-10-17
2.4920401573181152,1983-10-18
2.4369664192199707,1983-10-19
2.4782707691192627,1983-10-20
2.4782707691192627,1983-10-21
2.4690916538238525,1983-10-24
2.4553229808807373,1983-10-25
2.395663261413574,1983-10-26
2.3910720348358154,1983-10-27
2.3635356426239014,1983-10-28
2.2642433643341064,1983-10-31
2.3524012565612793,1983-11-01
2.417358636856079,1983-11-02
2.426637887954712,1983-11-03
2.403439521789551,1983-11-04
2.431277275085449,1983-11-07
2.4405577182769775,1983-11-08
2.4498372077941895,1983-11-09
2.431277275085449,1983-11-10
2.4405577182769775,1983-11-11
2.417358636856079,1983-11-14
2.403439521789551,1983-11-15
2.408078670501709,1983-11-16
2.426637887954712,1983-11-17
2.426637887954712,1983-11-18
2.4127185344696045,1983-11-21
2.421997547149658,1983-11-22
2.3663203716278076,1983-11-23
2.3570399284362793,1983-11-25
2.329200029373169,1983-11-28
2.361679792404175,1983-11-29
2.347759485244751,1983-11-30
2.329200029373169,1983-12-01
2.306002616882324,1983-12-02
2.306002616882324,1983-12-05
2.3106417655944824,1983-12-06
2.3338422775268555,1983-12-07
2.380239486694336,1983-12-08
2.347759485244751,1983-12-09
2.3709607124328613,1983-12-12
2.361679792404175,1983-12-13
2.3570399284362793,1983-12-14
2.315279960632324,1983-12-15
2.315279960632324,1983-12-16
2.347759485244751,1983-12-19
2.3431200981140137,1983-12-20
2.3431200981140137,1983-12-21
2.3199214935302734,1983-12-22
2.3338422775268555,1983-12-23
2.3431200981140137,1983-12-27
2.3431200981140137,1983-12-28
2.3338422775268555,1983-12-29
2.3431200981140137,1983-12-30
2.329200029373169,1984-01-03
2.3431200981140137,1984-01-04
2.3431200981140137,1984-01-05
2.315279960632324,1984-01-06
2.315279960632324,1984-01-09
2.315279960632324,1984-01-10
2.3245601654052734,1984-01-11
2.3570399284362793,1984-01-12
2.3524012565612793,1984-01-13
2.329200029373169,1984-01-16
2.3524012565612793,1984-01-17
2.3431200981140137,1984-01-18
2.3384816646575928,1984-01-19
2.3245601654052734,1984-01-20
2.315279960632324,1984-01-23
2.3106417655944824,1984-01-24
2.3384816646575928,1984-01-25
2.3384816646575928,1984-01-26
2.3384816646575928,1984-01-27
2.307464361190796,1984-01-30
2.349759578704834,1984-01-31
2.321563959121704,1984-02-01
2.321563959121704,1984-02-02
2.2933669090270996,1984-02-03
2.2275710105895996,1984-02-06
2.175877332687378,1984-02-07
2.105384588241577,1984-02-08
2.11948299407959,1984-02-09
2.1241817474365234,1984-02-10
2.1100852489471436,1984-02-13
2.114783525466919,1984-02-14
2.0959863662719727,1984-02-15
2.11948299407959,1984-02-16
2.091287612915039,1984-02-17
2.0771875381469727,1984-02-21
2.0771875381469727,1984-02-22
2.0959863662719727,1984-02-23
2.142979383468628,1984-02-24
2.1617794036865234,1984-02-27
2.1476802825927734,1984-02-28
2.11948299407959,1984-02-29
2.114783525466919,1984-03-01
2.114783525466919,1984-03-02
2.11948299407959,1984-03-05
2.114783525466919,1984-03-06
2.100684642791748,1984-03-07
2.0442910194396973,1984-03-08
2.05838942527771,1984-03-09
2.0959863662719727,1984-03-12
2.1241817474365234,1984-03-13
2.12888240814209,1984-03-14
2.1476802825927734,1984-03-15
2.1946749687194824,1984-03-16
2.1805758476257324,1984-03-19
2.199375867843628,1984-03-20
2.2087738513946533,1984-03-21
2.2134735584259033,1984-03-22
2.2275710105895996,1984-03-23
2.2087738513946533,1984-03-26
2.1899752616882324,1984-03-27
2.2134735584259033,1984-03-28
2.2087738513946533,1984-03-29
2.218172788619995,1984-03-30
2.2134735584259033,1984-04-02
2.2087738513946533,1984-04-03
2.1805758476257324,1984-04-04
2.12888240814209,1984-04-05
2.152379274368286,1984-04-06
2.157078742980957,1984-04-09
2.199375867843628,1984-04-10
2.1946749687194824,1984-04-11
2.2134735584259033,1984-04-12
2.1617794036865234,1984-04-13
2.2134735584259033,1984-04-16
2.2087738513946533,1984-04-17
2.1946749687194824,1984-04-18
2.2087738513946533,1984-04-19
2.2087738513946533,1984-04-23
2.1805758476257324,1984-04-24
2.166478395462036,1984-04-25
2.175877332687378,1984-04-26
2.142979383468628,1984-04-27
2.13535475730896,1984-04-30
2.1687188148498535,1984-05-01
2.163954257965088,1984-05-02
2.1496529579162598,1984-05-03
2.1115214824676514,1984-05-04
2.1448869705200195,1984-05-07
2.1496529579162598,1984-05-08
2.1448869705200195,1984-05-09
2.1401216983795166,1984-05-10
2.0924558639526367,1984-05-11
2.0924558639526367,1984-05-14
2.0972235202789307,1984-05-15
2.101990222930908,1984-05-16
2.0829238891601562,1984-05-17
2.063857316970825,1984-05-18
2.0590927600860596,1984-05-21
2.0495598316192627,1984-05-22
2.020961284637451,1984-05-23
1.9971277713775635,1984-05-24
2.0161945819854736,1984-05-25
1.9923617839813232,1984-05-29
1.9351660013198853,1984-05-30
1.9494646787643433,1984-05-31
2.020961284637451,1984-06-01
2.0447914600372314,1984-06-04
2.054326057434082,1984-06-05
2.040025234222412,1984-06-06
2.00189471244812,1984-06-07
2.0066604614257812,1984-06-08
2.00189471244812,1984-06-11
1.9780617952346802,1984-06-12
1.9637633562088013,1984-06-13
1.968530535697937,1984-06-14
1.9256322383880615,1984-06-15
2.0066604614257812,1984-06-18
2.030491828918457,1984-06-19
2.0066604614257812,1984-06-20
1.9923617839813232,1984-06-21
2.00189471244812,1984-06-22
2.00189471244812,1984-06-25
1.987595796585083,1984-06-26
1.954230785369873,1984-06-27
1.9446985721588135,1984-06-28
1.9446985721588135,1984-06-29
1.9732959270477295,1984-07-02
2.020961284637451,1984-07-03
1.9828294515609741,1984-07-05
1.968530535697937,1984-07-06
1.968530535697937,1984-07-09
1.9351660013198853,1984-07-10
1.9351660013198853,1984-07-11
1.9256322383880615,1984-07-12
1.9256322383880615,1984-07-13
1.9303990602493286,1984-07-16
1.9351660013198853,1984-07-17
1.9303990602493286,1984-07-18
1.9065651893615723,1984-07-19
1.8970346450805664,1984-07-20
1.877968192100525,1984-07-23
1.8827348947525024,1984-07-24
1.8684351444244385,1984-07-25
1.887500286102295,1984-07-26
1.8922674655914307,1984-07-27
1.899049162864685,1984-07-30
1.899049162864685,1984-07-31
1.9571841955184937,1984-08-01
2.1218976974487305,1984-08-02
2.1122078895568848,1984-08-03
2.170341730117798,1984-08-06
2.155809164047241,1984-08-07
2.1412765979766846,1984-08-08
2.223630428314209,1984-08-09
2.2090978622436523,1984-08-10
2.1994104385375977,1984-08-13
2.2090978622436523,1984-08-14
2.170341730117798,1984-08-15
2.1751883029937744,1984-08-16
2.194566249847412,1984-08-17
2.204253911972046,1984-08-20
2.257544755935669,1984-08-21
2.26238751411438,1984-08-22
2.238166332244873,1984-08-23
2.223630428314209,1984-08-24
2.194566249847412,1984-08-27
2.218787670135498,1984-08-28
2.223630428314209,1984-08-29
2.1897192001342773,1984-08-30
2.1848764419555664,1984-08-31
2.155809164047241,1984-09-04
2.136430501937866,1984-09-05
2.1170542240142822,1984-09-06
2.0928304195404053,1984-09-07
2.1025192737579346,1984-09-10
2.1025192737579346,1984-09-11
2.1218976974487305,1984-09-12
2.170341730117798,1984-09-13
2.1994104385375977,1984-09-14
2.238166332244873,1984-09-17
2.228476047515869,1984-09-18
2.2090978622436523,1984-09-19
2.228476047515869,1984-09-20
2.170341730117798,1984-09-21
2.155809164047241,1984-09-24
2.1412765979766846,1984-09-25
2.160653829574585,1984-09-26
2.165496826171875,1984-09-27
2.204253911972046,1984-09-28
2.194566249847412,1984-10-01
2.1897192001342773,1984-10-02
2.1509642601013184,1984-10-03
2.1412765979766846,1984-10-04
2.136430501937866,1984-10-05
2.136430501937866,1984-10-08
2.136430501937866,1984-10-09
2.1315865516662598,1984-10-10
2.1170542240142822,1984-10-11
2.1315865516662598,1984-10-12
2.1461215019226074,1984-10-15
2.1509642601013184,1984-10-16
2.155809164047241,1984-10-17
2.1848764419555664,1984-10-18
2.1994104385375977,1984-10-19
2.204253911972046,1984-10-22
2.1800315380096436,1984-10-23
2.194566249847412,1984-10-24
2.1897192001342773,1984-10-25
2.204253911972046,1984-10-26
2.2209603786468506,1984-10-29
2.2700963020324707,1984-10-30
2.2651827335357666,1984-10-31
2.2553560733795166,1984-11-01
2.2455289363861084,1984-11-02
2.2111330032348633,1984-11-05
2.2651827335357666,1984-11-06
2.2700963020324707,1984-11-07
2.2651827335357666,1984-11-08
2.2258732318878174,1984-11-09
2.2258732318878174,1984-11-12
2.2111330032348633,1984-11-13
2.2111330032348633,1984-11-14
2.2209603786468506,1984-11-15
2.206219434738159,1984-11-16
2.201306104660034,1984-11-19
2.201306104660034,1984-11-20
2.2209603786468506,1984-11-21
2.2455289363861084,1984-11-23
2.2258732318878174,1984-11-26
2.216047763824463,1984-11-27
2.1963918209075928,1984-11-28
2.1963918209075928,1984-11-29
2.2111330032348633,1984-11-30
2.176736831665039,1984-12-03
2.1718246936798096,1984-12-04
2.1472558975219727,1984-12-05
2.161997079849243,1984-12-06
2.161997079849243,1984-12-07
2.176736831665039,1984-12-10
2.1669106483459473,1984-12-11
2.181652307510376,1984-12-12
2.1718246936798096,1984-12-13
2.181652307510376,1984-12-14
2.1963918209075928,1984-12-17
2.260270595550537,1984-12-18
2.260270595550537,1984-12-19
2.260270595550537,1984-12-20
2.294663906097412,1984-12-21
2.3094067573547363,1984-12-24
2.299577236175537,1984-12-26
2.2848381996154785,1984-12-27
2.2897512912750244,1984-12-28
2.304492712020874,1984-12-31
2.294663906097412,1985-01-02
2.2700963020324707,1985-01-03
2.294663906097412,1985-01-04
2.314319372177124,1985-01-07
2.343801975250244,1985-01-08
2.3978517055511475,1985-01-09
2.4519007205963135,1985-01-10
2.4420742988586426,1985-01-11
2.471555233001709,1985-01-14
2.4912102222442627,1985-01-15
2.5059516429901123,1985-01-16
2.510864019393921,1985-01-17
2.5059516429901123,1985-01-18
2.535432815551758,1985-01-21
2.545260429382324,1985-01-22
2.5501739978790283,1985-01-23
2.5698280334472656,1985-01-24
2.5698280334472656,1985-01-25
2.5837676525115967,1985-01-28
2.588744878768921,1985-01-29
2.5489184856414795,1985-01-30
2.5489184856414795,1985-01-31
2.5787885189056396,1985-02-01
2.593724489212036,1985-02-04
2.6634204387664795,1985-02-05
2.623594045639038,1985-02-06
2.658442974090576,1985-02-07
2.7281367778778076,1985-02-08
2.6484854221343994,1985-02-11
2.6484854221343994,1985-02-12
2.658442974090576,1985-02-13
2.6484854221343994,1985-02-14
2.623594045639038,1985-02-15
2.6484854221343994,1985-02-19
2.6634204387664795,1985-02-20
2.6086578369140625,1985-02-21
2.618617057800293,1985-02-22
2.618617057800293,1985-02-25
2.6484854221343994,1985-02-26
2.6385281085968018,1985-02-27
2.598703384399414,1985-02-28
2.618617057800293,1985-03-01
2.6036810874938965,1985-03-04
2.588744878768921,1985-03-05
2.6086578369140625,1985-03-06
2.6683998107910156,1985-03-07
2.623594045639038,1985-03-08
2.6136372089385986,1985-03-11
2.6136372089385986,1985-03-12
2.598703384399414,1985-03-13
2.588744878768921,1985-03-14
2.568833351135254,1985-03-15
2.5489184856414795,1985-03-18
2.5588748455047607,1985-03-19
2.5389621257781982,1985-03-20
2.519049644470215,1985-03-21
2.519049644470215,1985-03-22
2.5090932846069336,1985-03-25
2.519049644470215,1985-03-26
2.5489184856414795,1985-03-27
2.5588748455047607,1985-03-28
2.5738093852996826,1985-03-29
2.5837676525115967,1985-04-01
2.5837676525115967,1985-04-02
2.588744878768921,1985-04-03
2.5787885189056396,1985-04-04
2.593724489212036,1985-04-08
2.593724489212036,1985-04-09
2.6086578369140625,1985-04-10
2.628572702407837,1985-04-11
2.628572702407837,1985-04-12
2.6385281085968018,1985-04-15
2.6086578369140625,1985-04-16
2.618617057800293,1985-04-17
2.6086578369140625,1985-04-18
2.6086578369140625,1985-04-19
2.588744878768921,1985-04-22
2.633551836013794,1985-04-23
2.633551836013794,1985-04-24
2.628572702407837,1985-04-25
2.6136372089385986,1985-04-26
2.582366466522217,1985-04-29
2.5319297313690186,1985-04-30
2.5016674995422363,1985-05-01
2.5420174598693848,1985-05-02
2.6075825691223145,1985-05-03
2.6126291751861572,1985-05-06
2.622716188430786,1985-05-07
2.6176724433898926,1985-05-08
2.6126291751861572,1985-05-09
2.6428894996643066,1985-05-10
2.652977466583252,1985-05-13
2.6378467082977295,1985-05-14
2.6176724433898926,1985-05-15
2.5722806453704834,1985-05-16
2.5722806453704834,1985-05-17
2.6378467082977295,1985-05-20
2.678196668624878,1985-05-21
2.652977466583252,1985-05-22
2.693328619003296,1985-05-23
2.7437641620635986,1985-05-24
2.718545436859131,1985-05-28
2.713501453399658,1985-05-29
2.718545436859131,1985-05-30
2.7740278244018555,1985-05-31
2.768982172012329,1985-06-03
2.8042898178100586,1985-06-04
2.784113645553589,1985-06-05
2.784113645553589,1985-06-06
2.768982172012329,1985-06-07
2.779068946838379,1985-06-10
2.784113645553589,1985-06-11
2.7740278244018555,1985-06-12
2.7488083839416504,1985-06-13
2.763939142227173,1985-06-14
2.763939142227173,1985-06-17
2.758894920349121,1985-06-18
2.708458423614502,1985-06-19
2.733675956726074,1985-06-20
2.758894920349121,1985-06-21
2.733675956726074,1985-06-24
2.763939142227173,1985-06-25
2.7437641620635986,1985-06-26
2.7488083839416504,1985-06-27
2.763939142227173,1985-06-28
2.784113645553589,1985-07-01
2.8042898178100586,1985-07-02
2.7740278244018555,1985-07-03
2.814377546310425,1985-07-05
2.779068946838379,1985-07-08
2.7538509368896484,1985-07-09
2.758894920349121,1985-07-10
2.7437641620635986,1985-07-11
2.779068946838379,1985-07-12
2.8042898178100586,1985-07-15
2.834552049636841,1985-07-16
2.8648133277893066,1985-07-17
2.8849873542785645,1985-07-18
2.9152491092681885,1985-07-19
2.8950748443603516,1985-07-22
2.8900318145751953,1985-07-23
2.8648133277893066,1985-07-24
2.829508066177368,1985-07-25
2.829508066177368,1985-07-26
2.792745351791382,1985-07-29
2.797852039337158,1985-07-30
2.833591938018799,1985-07-31
2.8744356632232666,1985-08-01
2.864224672317505,1985-08-02
2.859119176864624,1985-08-05
2.7723240852355957,1985-08-06
2.787641763687134,1985-08-07
2.787641763687134,1985-08-08
2.7672178745269775,1985-08-09
2.762113332748413,1985-08-12
2.7161641120910645,1985-08-13
2.7161641120910645,1985-08-14
2.721268653869629,1985-08-15
2.70595121383667,1985-08-16
2.741692066192627,1985-08-19
2.7570087909698486,1985-08-20
2.828486919403076,1985-08-21
2.8080649375915527,1985-08-22
2.787641763687134,1985-08-23
2.787641763687134,1985-08-26
2.782536268234253,1985-08-27
2.782536268234253,1985-08-28
2.8080649375915527,1985-08-29
2.797852039337158,1985-08-30
2.8182740211486816,1985-09-03
2.813169240951538,1985-09-04
2.8029584884643555,1985-09-05
2.797852039337158,1985-09-06
2.8182740211486816,1985-09-09
2.8080649375915527,1985-09-10
2.792745351791382,1985-09-11
2.782536268234253,1985-09-12
2.7723240852355957,1985-09-13
2.7672178745269775,1985-09-16
2.746798038482666,1985-09-17
2.726374387741089,1985-09-18
2.736586332321167,1985-09-19
2.762113332748413,1985-09-20
2.797852039337158,1985-09-23
2.8029584884643555,1985-09-24
2.8029584884643555,1985-09-25
2.8080649375915527,1985-09-26
2.782536268234253,1985-09-30
2.797852039337158,1985-10-01
2.8029584884643555,1985-10-02
2.8080649375915527,1985-10-03
2.8080649375915527,1985-10-04
2.813169240951538,1985-10-07
2.8182740211486816,1985-10-08
2.8182740211486816,1985-10-09
2.8080649375915527,1985-10-10
2.792745351791382,1985-10-11
2.797852039337158,1985-10-14
2.787641763687134,1985-10-15
2.787641763687134,1985-10-16
2.792745351791382,1985-10-17
2.797852039337158,1985-10-18
2.8182740211486816,1985-10-21
2.848910093307495,1985-10-22
2.859119176864624,1985-10-23
2.8540151119232178,1985-10-24
2.864224672317505,1985-10-25
2.8683595657348633,1985-10-28
2.914872646331787,1985-10-29
2.9510514736175537,1985-10-30
2.971722364425659,1985-10-31
2.976891040802002,1985-11-01
3.013068675994873,1985-11-04
3.013068675994873,1985-11-05
3.0389113426208496,1985-11-06
3.049245595932007,1985-11-07
3.033743143081665,1985-11-08
3.0027339458465576,1985-11-11
3.007901191711426,1985-11-12
3.0182371139526367,1985-11-13
3.028576135635376,1985-11-14
3.0389113426208496,1985-11-15
3.0440785884857178,1985-11-18
3.0389113426208496,1985-11-19
3.059582233428955,1985-11-20
3.075089931488037,1985-11-21
3.064753293991089,1985-11-22
3.064753293991089,1985-11-25
3.0802581310272217,1985-11-26
3.095761299133301,1985-11-27
3.095761299133301,1985-11-29
3.085423231124878,1985-12-02
3.111264228820801,1985-12-03
3.1371068954467773,1985-12-04
3.1939570903778076,1985-12-05
3.1836225986480713,1985-12-06
3.2042927742004395,1985-12-09
3.199124574661255,1985-12-10
3.2353017330169678,1985-12-11
3.2766473293304443,1985-12-12
3.297321319580078,1985-12-13
3.317995309829712,1985-12-16
3.297321319580078,1985-12-17
3.297321319580078,1985-12-18
3.2921524047851562,1985-12-19
3.328329086303711,1985-12-20
3.317995309829712,1985-12-23
3.323160171508789,1985-12-24
3.328329086303711,1985-12-26
3.3438360691070557,1985-12-27
3.328329086303711,1985-12-30
3.3593389987945557,1985-12-31
3.3541712760925293,1986-01-02
3.3696775436401367,1986-01-03
3.3541712760925293,1986-01-06
3.3645050525665283,1986-01-07
3.307656764984131,1986-01-08
3.2042927742004395,1986-01-09
3.173283576965332,1986-01-10
3.245638847351074,1986-01-13
3.2404708862304688,1986-01-14
3.2766473293304443,1986-01-15
3.2611441612243652,1986-01-16
3.250807046890259,1986-01-17
3.2301337718963623,1986-01-20
3.224963426589966,1986-01-21
3.224963426589966,1986-01-22
3.2146291732788086,1986-01-23
3.2611441612243652,1986-01-24
3.3490047454833984,1986-01-27
3.421358823776245,1986-01-28
3.442028760910034,1986-01-29
3.4006850719451904,1986-01-30
3.421358823776245,1986-01-31
3.4673099517822266,1986-02-03
3.5613033771514893,1986-02-04
3.58219051361084,1986-02-05
3.58219051361084,1986-02-06
3.597857713699341,1986-02-07
3.58219051361084,1986-02-10
3.571746587753296,1986-02-11
3.5874125957489014,1986-02-12
3.597857713699341,1986-02-13
3.6657400131225586,1986-02-14
3.7440695762634277,1986-02-18
3.7701783180236816,1986-02-19
3.8015072345733643,1986-02-20
3.791064739227295,1986-02-21
3.811952590942383,1986-02-24
3.780622720718384,1986-02-25
3.728402614593506,1986-02-26
3.717961549758911,1986-02-27
3.686628818511963,1986-02-28
3.67618465423584,1986-03-03
3.670961380004883,1986-03-04
3.6657400131225586,1986-03-05
3.681408405303955,1986-03-06
3.7545125484466553,1986-03-07
3.717961549758911,1986-03-10
3.7545125484466553,1986-03-11
3.780622720718384,1986-03-12
3.7858428955078125,1986-03-13
3.8171749114990234,1986-03-14
3.8171749114990234,1986-03-17
3.8015072345733643,1986-03-18
3.8432841300964355,1986-03-19
3.9320554733276367,1986-03-20
3.952942371368408,1986-03-21
3.984273672103882,1986-03-24
3.9581644535064697,1986-03-25
4.0103840827941895,1986-03-26
4.093931674957275,1986-03-27
4.104376792907715,1986-03-31
