INTC,Date
11.231083869934082,1998-10-08
12.000709533691406,1998-10-09
12.233383178710938,1998-10-12
11.964903831481934,1998-10-13
11.82172679901123,1998-10-14
12.108095169067383,1998-10-15
11.991752624511719,1998-10-16
12.170735359191895,1998-10-19
12.108095169067383,1998-10-20
12.466063499450684,1998-10-21
12.510802268981934,1998-10-22
12.492900848388672,1998-10-23
12.734533309936523,1998-10-26
12.50185489654541,1998-10-27
12.774800300598145,1998-10-28
12.850866317749023,1998-10-29
12.7703218460083,1998-10-30
13.146187782287598,1998-11-02
12.949304580688477,1998-11-03
13.581742286682129,1998-11-04
13.46535587310791,1998-11-05
13.671281814575195,1998-11-06
13.751853942871094,1998-11-09
13.975678443908691,1998-11-10
14.85307788848877,1998-11-11
14.709822654724121,1998-11-12
14.862030029296875,1998-11-13
15.309688568115234,1998-11-16
15.542461395263672,1998-11-17
15.73942756652832,1998-11-18
16.16917610168457,1998-11-19
16.052783966064453,1998-11-20
16.267662048339844,1998-11-23
15.820009231567383,1998-11-24
15.721517562866211,1998-11-25
15.757328987121582,1998-11-27
15.417123794555664,1998-11-30
16.47357940673828,1998-12-01
16.267662048339844,1998-12-02
15.685711860656738,1998-12-03
16.661590576171875,1998-12-04
17.037612915039062,1998-12-07
17.19877815246582,1998-12-08
17.073434829711914,1998-12-09
16.41986083984375,1998-12-10
16.679492950439453,1998-12-11
15.981158256530762,1998-12-14
16.60787010192871,1998-12-15
16.348234176635742,1998-12-16
16.742164611816406,1998-12-17
17.1898193359375,1998-12-18
17.57479476928711,1998-12-21
17.05552101135254,1998-12-22
17.906055450439453,1998-12-23
17.906055450439453,1998-12-24
17.494213104248047,1998-12-28
17.342031478881836,1998-12-29
17.073434829711914,1998-12-30
16.983898162841797,1998-12-31
17.306209564208984,1999-01-04
17.655376434326172,1999-01-05
18.550683975219727,1999-01-06
18.514869689941406,1999-01-07
18.577533721923828,1999-01-08
20.018966674804688,1999-01-11
19.419124603271484,1999-01-12
19.911535263061523,1999-01-13
19.159488677978516,1999-01-14
19.39226722717285,1999-01-15
19.96526336669922,1999-01-19
19.804107666015625,1999-01-20
19.123676300048828,1999-01-21
18.461149215698242,1999-01-22
18.711835861206055,1999-01-25
19.6160945892334,1999-01-26
19.0162410736084,1999-01-27
19.65190315246582,1999-01-28
20.189085006713867,1999-01-29
19.750383377075195,1999-02-01
19.284839630126953,1999-02-02
19.875625610351562,1999-02-03
18.648517608642578,1999-02-04
18.281293869018555,1999-02-05
18.917236328125,1999-02-08
17.958833694458008,1999-02-09
18.460424423217773,1999-02-10
19.09637451171875,1999-02-11
18.129018783569336,1999-02-12
18.111095428466797,1999-02-16
17.860301971435547,1999-02-17
18.36189842224121,1999-02-18
18.35293960571289,1999-02-19
19.03367042541504,1999-02-22
19.239686965942383,1999-02-23
18.68435287475586,1999-02-24
18.308149337768555,1999-02-25
17.18852424621582,1999-02-26
16.77650260925293,1999-03-01
15.73748779296875,1999-03-02
16.436132431030273,1999-03-03
16.248037338256836,1999-03-04
16.427181243896484,1999-03-05
17.14374351501465,1999-03-08
16.52570343017578,1999-03-09
16.749629974365234,1999-03-10
16.928770065307617,1999-03-11
16.946687698364258,1999-03-12
16.892946243286133,1999-03-15
17.2512264251709,1999-03-16
17.269136428833008,1999-03-17
17.45724105834961,1999-03-18
17.05417251586914,1999-03-19
16.49883270263672,1999-03-22
16.418224334716797,1999-03-23
17.089998245239258,1999-03-24
16.90190887451172,1999-03-25
16.72276496887207,1999-03-26
17.421411514282227,1999-03-29
17.421411514282227,1999-03-30
17.0362548828125,1999-03-31
17.32288360595703,1999-04-01
18.2723331451416,1999-04-05
18.69330596923828,1999-04-06
18.935148239135742,1999-04-07
18.782878875732422,1999-04-08
18.74704933166504,1999-04-09
17.555768966674805,1999-04-12
17.34079933166504,1999-04-13
16.337610244750977,1999-04-14
16.749629974365234,1999-04-15
16.40926742553711,1999-04-16
15.907671928405762,1999-04-19
16.212207794189453,1999-04-20
16.749629974365234,1999-04-21
17.627424240112305,1999-04-22
17.699071884155273,1999-04-23
18.469383239746094,1999-04-26
17.84238624572754,1999-04-27
17.537851333618164,1999-04-28
17.430368423461914,1999-04-29
17.537851333618164,1999-04-30
18.09318733215332,1999-05-03
17.681163787841797,1999-05-04
18.35289764404297,1999-05-05
17.116239547729492,1999-05-06
17.474695205688477,1999-05-07
17.38507652282715,1999-05-10
17.86899185180664,1999-05-11
17.922752380371094,1999-05-12
17.22377586364746,1999-05-13
16.632320404052734,1999-05-14
17.044546127319336,1999-05-17
16.901161193847656,1999-05-18
17.116239547729492,1999-05-19
16.542705535888672,1999-05-20
16.345552444458008,1999-05-21
16.040863037109375,1999-05-24
15.162652015686035,1999-05-25
14.822121620178223,1999-05-26
15.234345436096191,1999-05-27
15.503194808959961,1999-05-28
14.535354614257812,1999-06-01
14.89381217956543,1999-06-02
14.481598854064941,1999-06-03
15.252265930175781,1999-06-04
15.323959350585938,1999-06-07
14.822121620178223,1999-06-08
15.234345436096191,1999-06-09
15.879568099975586,1999-06-10
15.61072826385498,1999-06-11
15.59280014038086,1999-06-14
15.96918773651123,1999-06-15
17.116239547729492,1999-06-16
16.632320404052734,1999-06-17
15.754106521606445,1999-06-18
16.291784286499023,1999-06-21
15.96918773651123,1999-06-22
16.220094680786133,1999-06-23
15.78995132446289,1999-06-24
15.861645698547363,1999-06-25
16.345552444458008,1999-06-28
16.990779876708984,1999-06-29
17.062461853027344,1999-06-30
18.03030014038086,1999-07-01
18.20953369140625,1999-07-02
18.317062377929688,1999-07-06
18.460445404052734,1999-07-07
18.85474967956543,1999-07-08
18.998126983642578,1999-07-09
18.765132904052734,1999-07-12
18.747203826904297,1999-07-13
19.499963760375977,1999-07-14
19.410358428955078,1999-07-15
19.249046325683594,1999-07-16
19.37450408935547,1999-07-19
18.621740341186523,1999-07-20
18.800983428955078,1999-07-21
18.317062377929688,1999-07-22
18.40667724609375,1999-07-23
18.03030014038086,1999-07-26
19.37450408935547,1999-07-27
20.16310691833496,1999-07-28
19.93011474609375,1999-07-29
19.786739349365234,1999-07-30
20.44988441467285,1999-08-02
20.915864944458008,1999-08-03
20.88860321044922,1999-08-04
20.494152069091797,1999-08-05
20.529996871948242,1999-08-06
21.06791114807129,1999-08-09
20.583791732788086,1999-08-10
21.80304527282715,1999-08-11
21.785114288330078,1999-08-12
22.87885284423828,1999-08-13
22.53818130493164,1999-08-16
22.663681030273438,1999-08-17
22.520263671875,1999-08-18
22.179584503173828,1999-08-19
22.9326229095459,1999-08-20
23.79328727722168,1999-08-23
23.847076416015625,1999-08-24
24.008460998535156,1999-08-25
23.25539779663086,1999-08-26
23.811229705810547,1999-08-27
23.59604835510254,1999-08-30
23.5781307220459,1999-08-31
23.936737060546875,1999-09-01
24.474634170532227,1999-09-02
25.622167587280273,1999-09-03
25.13805389404297,1999-09-07
24.653945922851562,1999-09-08
25.173917770385742,1999-09-09
25.06634521484375,1999-09-10
24.205684661865234,1999-09-13
24.61807632446289,1999-09-14
23.811229705810547,1999-09-15
23.703641891479492,1999-09-16
24.277416229248047,1999-09-17
24.116024017333984,1999-09-20
23.524333953857422,1999-09-21
23.75743293762207,1999-09-22
22.23337173461914,1999-09-23
21.708921432495117,1999-09-24
22.430599212646484,1999-09-27
22.23337173461914,1999-09-28
21.5699520111084,1999-09-29
21.31892967224121,1999-09-30
21.49823570251465,1999-10-01
22.08992576599121,1999-10-04
21.856826782226562,1999-10-05
22.071996688842773,1999-10-06
21.695465087890625,1999-10-07
21.713397979736328,1999-10-08
21.94649314880371,1999-10-11
22.00027847290039,1999-10-12
20.691381454467773,1999-10-13
21.041017532348633,1999-10-14
20.33277702331543,1999-10-15
19.90245246887207,1999-10-18
18.683197021484375,1999-10-19
20.063819885253906,1999-10-20
20.56586456298828,1999-10-21
21.06791114807129,1999-10-22
20.44035530090332,1999-10-25
20.494152069091797,1999-10-26
19.920385360717773,1999-10-27
20.709299087524414,1999-10-28
22.215442657470703,1999-10-29
21.80304527282715,1999-11-01
22.23337173461914,1999-11-02
22.887704849243164,1999-11-03
23.407888412475586,1999-11-04
23.641075134277344,1999-11-05
23.569316864013672,1999-11-08
22.97739028930664,1999-11-09
22.672468185424805,1999-11-10
22.79802703857422,1999-11-11
21.865304946899414,1999-11-12
21.25543975830078,1999-11-15
21.972925186157227,1999-11-16
21.452749252319336,1999-11-17
22.52896499633789,1999-11-18
22.92359161376953,1999-11-19
23.102964401245117,1999-11-22
22.672468185424805,1999-11-23
23.587249755859375,1999-11-24
23.031208038330078,1999-11-26
22.65453338623047,1999-11-29
22.00879669189453,1999-11-30
21.901174545288086,1999-12-01
22.259918212890625,1999-12-02
22.582788467407227,1999-12-03
22.3496036529541,1999-12-06
22.152292251586914,1999-12-07
21.38099479675293,1999-12-08
21.022253036499023,1999-12-09
20.73526382446289,1999-12-10
21.25543975830078,1999-12-13
20.78907585144043,1999-12-14
22.65453338623047,1999-12-15
23.031208038330078,1999-12-16
23.55138397216797,1999-12-17
23.264402389526367,1999-12-20
23.784576416015625,1999-12-21
23.676958084106445,1999-12-22
23.85631561279297,1999-12-23
24.412363052368164,1999-12-27
23.8204402923584,1999-12-28
24.07156753540039,1999-12-29
24.017751693725586,1999-12-30
23.62312889099121,1999-12-31
24.96841049194336,2000-01-03
23.80249786376953,2000-01-04
23.999813079833984,2000-01-05
22.600723266601562,2000-01-06
23.533449172973633,2000-01-07
24.609668731689453,2000-01-10
25.739704132080078,2000-01-11
26.188148498535156,2000-01-12
26.134334564208984,2000-01-13
29.578245162963867,2000-01-14
29.309175491333008,2000-01-18
28.71727180480957,2000-01-19
27.443721771240234,2000-01-20
28.10740852355957,2000-01-21
28.358530044555664,2000-01-24
29.147762298583984,2000-01-25
27.69484519958496,2000-01-26
28.16121482849121,2000-01-27
26.977375030517578,2000-01-28
28.39438819885254,2000-01-31
29.111892700195312,2000-02-01
28.71727180480957,2000-02-02
29.910072326660156,2000-02-03
30.071548461914062,2000-02-04
30.986623764038086,2000-02-07
31.237808227539062,2000-02-08
30.035673141479492,2000-02-09
30.896909713745117,2000-02-10
30.394533157348633,2000-02-11
31.542835235595703,2000-02-14
32.15288162231445,2000-02-15
30.771316528320312,2000-02-16
31.578716278076172,2000-02-17
30.250995635986328,2000-02-18
30.645729064941406,2000-02-22
31.309595108032227,2000-02-23
32.79882049560547,2000-02-24
32.5117301940918,2000-02-25
32.26054382324219,2000-02-28
32.439971923828125,2000-02-29
33.265316009521484,2000-03-01
33.229427337646484,2000-03-02
34.23421096801758,2000-03-03
33.6959342956543,2000-03-06
33.229427337646484,2000-03-07
32.99617385864258,2000-03-08
33.9830322265625,2000-03-09
34.50336456298828,2000-03-10
35.0595588684082,2000-03-13
33.83948516845703,2000-03-14
34.50336456298828,2000-03-15
35.902870178222656,2000-03-16
37.284427642822266,2000-03-17
38.755714416503906,2000-03-20
39.74256134033203,2000-03-21
41.35737991333008,2000-03-22
40.94468688964844,2000-03-23
39.921966552734375,2000-03-24
40.962615966796875,2000-03-27
38.95307540893555,2000-03-28
37.858577728271484,2000-03-29
36.459068298339844,2000-03-30
37.876548767089844,2000-03-31
37.4997444152832,2000-04-03
38.109779357910156,2000-04-04
37.284427642822266,2000-04-05
37.26648712158203,2000-04-06
39.276031494140625,2000-04-07
37.64327621459961,2000-04-10
37.53562545776367,2000-04-11
34.98779296875,2000-04-12
34.77248764038086,2000-04-13
31.72226333618164,2000-04-14
35.310752868652344,2000-04-17
37.03323745727539,2000-04-18
34.18039321899414,2000-04-19
33.12178421020508,2000-04-20
33.337074279785156,2000-04-24
35.88490676879883,2000-04-25
34.682769775390625,2000-04-26
35.974632263183594,2000-04-27
36.40525817871094,2000-04-28
36.494956970214844,2000-05-01
34.79042053222656,2000-05-02
34.18885803222656,2000-05-03
34.332427978515625,2000-05-04
35.42719268798828,2000-05-05
33.77606964111328,2000-05-08
33.578636169433594,2000-05-09
30.455883026123047,2000-05-10
33.18381118774414,2000-05-11
33.02230453491211,2000-05-12
33.919639587402344,2000-05-15
34.9964485168457,2000-05-16
35.37334442138672,2000-05-17
35.58870315551758,2000-05-18
33.847869873046875,2000-05-19
33.99143600463867,2000-05-22
31.550649642944336,2000-05-23
33.704280853271484,2000-05-24
33.07613754272461,2000-05-25
33.758121490478516,2000-05-26
36.10917663574219,2000-05-30
35.80408477783203,2000-05-31
37.23982620239258,2000-06-01
38.5319938659668,2000-06-02
38.06536865234375,2000-06-05
37.20392608642578,2000-06-06
37.02444839477539,2000-06-07
36.23479461669922,2000-06-08
36.486061096191406,2000-06-09
35.91175842285156,2000-06-12
37.760292053222656,2000-06-13
36.30656814575195,2000-06-14
36.82704162597656,2000-06-15
36.198909759521484,2000-06-16
39.19603729248047,2000-06-19
39.71650314331055,2000-06-20
39.913909912109375,2000-06-21
38.496089935302734,2000-06-22
38.5858268737793,2000-06-23
38.5319938659668,2000-06-26
37.72438049316406,2000-06-27
38.01152801513672,2000-06-28
37.83207702636719,2000-06-29
38.388423919677734,2000-06-30
39.30372619628906,2000-07-03
37.7961540222168,2000-07-05
39.23191833496094,2000-07-06
40.0036506652832,2000-07-07
39.57292556762695,2000-07-10
39.860069274902344,2000-07-11
40.542049407958984,2000-07-12
41.116336822509766,2000-07-13
42.12139129638672,2000-07-14
42.013710021972656,2000-07-17
41.0625114440918,2000-07-18
39.66266632080078,2000-07-19
40.97275924682617,2000-07-20
39.68059539794922,2000-07-21
39.62675094604492,2000-07-24
40.452308654785156,2000-07-25
39.913909912109375,2000-07-26
39.339603424072266,2000-07-27
37.07830047607422,2000-07-28
38.3345832824707,2000-07-31
37.11418151855469,2000-08-01
36.36043167114258,2000-08-02
37.37726974487305,2000-08-03
35.94105529785156,2000-08-04
36.156494140625,2000-08-07
35.4024543762207,2000-08-08
36.515525817871094,2000-08-09
35.61791229248047,2000-08-10
36.659149169921875,2000-08-11
38.45440673828125,2000-08-14
38.992977142333984,2000-08-15
39.10070037841797,2000-08-16
40.24967575073242,2000-08-17
40.53690719604492,2000-08-18
41.39863586425781,2000-08-21
41.434532165527344,2000-08-22
42.87074279785156,2000-08-23
42.65531921386719,2000-08-24
41.901302337646484,2000-08-25
42.43989562988281,2000-08-28
42.547607421875,2000-08-29
42.22446823120117,2000-08-30
43.01435852050781,2000-08-31
42.47579574584961,2000-09-01
39.78290557861328,2000-09-05
37.74528121948242,2000-09-06
38.74165344238281,2000-09-07
37.55679702758789,2000-09-08
37.16181945800781,2000-09-11
37.30544662475586,2000-09-12
35.18704605102539,2000-09-13
34.253509521484375,2000-09-14
33.041717529296875,2000-09-15
32.063289642333984,2000-09-18
34.68437576293945,2000-09-19
36.22828674316406,2000-09-20
35.321693420410156,2000-09-21
27.539249420166016,2000-09-22
26.067140579223633,2000-09-25
24.88225746154785,2000-09-26
25.205406188964844,2000-09-27
25.528562545776367,2000-09-28
23.876924514770508,2000-09-29
23.051097869873047,2000-10-02
23.158815383911133,2000-10-03
24.12824821472168,2000-10-04
23.553794860839844,2000-10-05
22.943389892578125,2000-10-06
22.440719604492188,2000-10-09
21.578990936279297,2000-10-10
20.32231330871582,2000-10-11
21.327659606933594,2000-10-12
23.19471549987793,2000-10-13
20.501832962036133,2000-10-16
20.78908348083496,2000-10-17
21.938045501708984,2000-10-18
24.092350006103516,2000-10-19
24.738651275634766,2000-10-20
24.88225746154785,2000-10-23
24.12824821472168,2000-10-24
23.733295440673828,2000-10-25
25.672191619873047,2000-10-26
26.64162254333496,2000-10-27
25.851709365844727,2000-10-30
25.851709365844727,2000-10-31
25.77989387512207,2000-11-01
26.821149826049805,2000-11-02
26.401588439941406,2000-11-03
26.760791778564453,2000-11-06
26.545272827148438,2000-11-07
24.533716201782227,2000-11-08
23.779390335083008,2000-11-09
21.264957427978516,2000-11-10
21.947446823120117,2000-11-13
23.527956008911133,2000-11-14
23.85124397277832,2000-11-15
22.98914337158203,2000-11-16
23.85124397277832,2000-11-17
23.635713577270508,2000-11-20
24.497798919677734,2000-11-21
23.6716251373291,2000-11-22
25.25213050842285,2000-11-24
25.25213050842285,2000-11-27
24.156557083129883,2000-11-28
24.56964874267578,2000-11-29
21.8756046295166,2000-11-30
19.612607955932617,2000-12-01
18.930126190185547,2000-12-04
20.690237045288086,2000-12-05
18.24763298034668,2000-12-06
18.570911407470703,2000-12-07
19.540767669677734,2000-12-08
21.516395568847656,2000-12-11
20.977603912353516,2000-12-12
20.40286636352539,2000-12-13
20.18734359741211,2000-12-14
18.642759323120117,2000-12-15
19.109708786010742,2000-12-18
19.217485427856445,2000-12-19
18.355388641357422,2000-12-20
19.037874221801758,2000-12-21
18.930126190185547,2000-12-22
18.89419937133789,2000-12-26
18.714597702026367,2000-12-27
17.780662536621094,2000-12-28
17.27777099609375,2000-12-29
17.852506637573242,2001-01-02
19.675474166870117,2001-01-03
19.42402458190918,2001-01-04
18.427234649658203,2001-01-05
18.355388641357422,2001-01-08
18.534990310668945,2001-01-09
18.966041564941406,2001-01-10
19.181562423706055,2001-01-11
18.463153839111328,2001-01-12
18.0321102142334,2001-01-16
17.529218673706055,2001-01-17
18.49907112121582,2001-01-18
19.289323806762695,2001-01-19
19.181562423706055,2001-01-22
20.33102035522461,2001-01-23
20.833908081054688,2001-01-24
19.82813835144043,2001-01-25
20.618391036987305,2001-01-26
21.300874710083008,2001-01-29
21.264957427978516,2001-01-30
21.264957427978516,2001-01-31
21.7319278717041,2001-02-01
20.510622024536133,2001-02-02
19.947072982788086,2001-02-05
20.37836265563965,2001-02-06
20.090835571289062,2001-02-07
19.911134719848633,2001-02-08
19.26420021057129,2001-02-09
19.875185012817383,2001-02-12
18.653209686279297,2001-02-13
19.623605728149414,2001-02-14
20.593997955322266,2001-02-15
19.767375946044922,2001-02-16
18.078163146972656,2001-02-20
17.682811737060547,2001-02-21
17.251523971557617,2001-02-22
17.2155818939209,2001-02-23
16.9639949798584,2001-02-26
16.676471710205078,2001-02-27
16.42488670349121,2001-02-28
16.748363494873047,2001-03-01
16.856176376342773,2001-03-02
17.467161178588867,2001-03-05
18.114105224609375,2001-03-06
18.94073486328125,2001-03-07
19.12042999267578,2001-03-08
16.928058624267578,2001-03-09
15.957649230957031,2001-03-12
16.89211082458496,2001-03-13
16.712411880493164,2001-03-14
16.388954162597656,2001-03-15
16.029539108276367,2001-03-16
15.562315940856934,2001-03-19
14.160626411437988,2001-03-20
14.699739456176758,2001-03-21
16.496763229370117,2001-03-22
16.56864356994629,2001-03-23
16.281131744384766,2001-03-26
16.89211082458496,2001-03-27
15.490435600280762,2001-03-28
15.274788856506348,2001-03-29
15.131027221679688,2001-03-30
14.834513664245605,2001-04-02
14.37626838684082,2001-04-03
13.010520935058594,2001-04-04
14.735677719116211,2001-04-05
13.585573196411133,2001-04-06
13.341184616088867,2001-04-09
14.244011878967285,2001-04-10
15.82540225982666,2001-04-11
16.17043113708496,2001-04-12
15.123835563659668,2001-04-16
14.974325180053711,2001-04-17
17.987592697143555,2001-04-18
18.683401107788086,2001-04-19
18.648897171020508,2001-04-20
17.43553352355957,2001-04-23
16.75697898864746,2001-04-24
16.693727493286133,2001-04-25
16.46944808959961,2001-04-26
17.35503387451172,2001-04-27
17.774818420410156,2001-04-30
17.930084228515625,2001-05-01
18.367128372192383,2001-05-02
17.492496490478516,2001-05-03
17.768686294555664,2001-05-04
17.929805755615234,2001-05-07
18.11394500732422,2001-05-08
17.222043991088867,2001-05-09
16.69267463684082,2001-05-10
16.076988220214844,2001-05-11
15.77202320098877,2001-05-14
15.651182174682617,2001-05-15
16.31865692138672,2001-05-16
16.456762313842773,2001-05-17
16.54882049560547,2001-05-18
17.204790115356445,2001-05-21
16.99188804626465,2001-05-22
16.571836471557617,2001-05-23
16.807754516601562,2001-05-24
16.74446678161621,2001-05-25
16.02519416809082,2001-05-29
15.305930137634277,2001-05-30
15.541854858398438,2001-05-31
16.537317276000977,2001-06-01
16.39921760559082,2001-06-04
17.106971740722656,2001-06-05
17.158754348754883,2001-06-06
17.91830062866211,2001-06-07
17.647857666015625,2001-06-08
17.452211380004883,2001-06-11
17.33713722229004,2001-06-12
16.7214412689209,2001-06-13
15.887103080749512,2001-06-14
15.927379608154297,2001-06-15
15.852564811706543,2001-06-18
15.346208572387695,2001-06-19
15.818050384521484,2001-06-20
15.691465377807617,2001-06-21
15.829562187194824,2001-06-22
16.44525146484375,2001-06-25
16.669652938842773,2001-06-26
16.485530853271484,2001-06-27
17.05518913269043,2001-06-28
16.83077621459961,2001-06-29
17.296855926513672,2001-07-02
17.527021408081055,2001-07-03
17.170270919799805,2001-07-05
16.358938217163086,2001-07-06
16.62938117980957,2001-07-09
15.990670204162598,2001-07-10
16.146038055419922,2001-07-11
17.31987762451172,2001-07-12
17.371658325195312,2001-07-13
16.76171875,2001-07-16
17.204790115356445,2001-07-17
16.623619079589844,2001-07-18
17.23931121826172,2001-07-19
17.222043991088867,2001-07-20
16.686925888061523,2001-07-23
16.617874145507812,2001-07-24
16.928590774536133,2001-07-25
17.135738372802734,2001-07-26
16.81351089477539,2001-07-27
16.709938049316406,2001-07-30
17.153005599975586,2001-07-31
17.69388771057129,2001-08-01
18.476449966430664,2001-08-02
18.240381240844727,2001-08-03
17.434310913085938,2001-08-06
17.63007164001465,2001-08-07
17.048540115356445,2001-08-08
17.071565628051758,2001-08-09
17.244304656982422,2001-08-10
17.595516204833984,2001-08-13
17.474611282348633,2001-08-14
17.14642333984375,2001-08-15
17.36522102355957,2001-08-16
16.161855697631836,2001-08-17
16.236703872680664,2001-08-20
15.586095809936523,2001-08-21
16.098522186279297,2001-08-22
15.931551933288574,2001-08-23
16.74338150024414,2001-08-24
16.783693313598633,2001-08-27
16.415191650390625,2001-08-28
16.179122924804688,2001-08-29
15.620635032653809,2001-08-30
16.098522186279297,2001-08-31
15.459418296813965,2001-09-04
15.816396713256836,2001-09-05
15.027587890625,2001-09-06
14.906678199768066,2001-09-07
15.0103178024292,2001-09-10
13.582406044006348,2001-09-17
13.513313293457031,2001-09-18
12.82814884185791,2001-09-19
11.901159286499023,2001-09-20
11.112353324890137,2001-09-21
12.26965618133545,2001-09-24
12.482686996459961,2001-09-25
12.033586502075195,2001-09-26
11.832069396972656,2001-09-27
11.768733024597168,2001-09-28
11.521150588989258,2001-10-01
11.250543594360352,2001-10-02
12.223589897155762,2001-10-03
12.4078369140625,2001-10-04
12.643901824951172,2001-10-05
12.805119514465332,2001-10-08
12.350258827209473,2001-10-09
13.277246475219727,2001-10-10
14.112114906311035,2001-10-11
14.405759811401367,2001-10-12
14.037267684936523,2001-10-15
14.371214866638184,2001-10-16
14.146658897399902,2001-10-17
13.847256660461426,2001-10-18
13.904837608337402,2001-10-19
14.566973686218262,2001-10-22
14.394243240356445,2001-10-23
14.670611381530762,2001-10-24
15.027587890625,2001-10-25
14.889404296875,2001-10-26
13.922110557556152,2001-10-29
13.553617477416992,2001-10-30
14.060296058654785,2001-10-31
14.935462951660156,2001-11-01
15.142742156982422,2001-11-02
15.534570693969727,2001-11-05
16.277868270874023,2001-11-06
16.300922393798828,2001-11-07
16.29515838623047,2001-11-08
16.064678192138672,2001-11-09
16.35277557373047,2001-11-12
17.315040588378906,2001-11-13
18.04682159423828,2001-11-14
17.735675811767578,2001-11-15
17.649250030517578,2001-11-16
17.8566837310791,2001-11-19
17.257434844970703,2001-11-20
17.75296401977539,2001-11-21
17.897016525268555,2001-11-23
18.363740921020508,2001-11-26
18.617271423339844,2001-11-27
18.30036735534668,2001-11-28
18.6230411529541,2001-11-29
18.818944931030273,2001-11-30
18.461694717407227,2001-12-03
18.93419075012207,2001-12-04
19.94256019592285,2001-12-05
19.683263778686523,2001-12-06
19.15315055847168,2001-12-07
18.98604393005371,2001-12-10
19.124343872070312,2001-12-11
19.637170791625977,2001-12-12
18.767093658447266,2001-12-13
19.17043685913086,2001-12-14
19.573781967163086,2001-12-17
19.48159408569336,2001-12-18
19.04367446899414,2001-12-19
18.427127838134766,2001-12-20
18.674896240234375,2001-12-21
18.450172424316406,2001-12-24
18.605749130249023,2001-12-26
18.824716567993164,2001-12-27
18.57694435119629,2001-12-28
18.121736526489258,2001-12-31
19.014860153198242,2002-01-02
20.466907501220703,2002-01-03
20.622482299804688,2002-01-04
20.322845458984375,2002-01-07
20.501480102539062,2002-01-08
20.374711990356445,2002-01-09
19.965604782104492,2002-01-10
19.90797996520996,2002-01-11
20.075082778930664,2002-01-14
19.982892990112305,2002-01-15
19.42396354675293,2002-01-16
19.896455764770508,2002-01-17
19.291440963745117,2002-01-18
18.265792846679688,2002-01-22
18.69795036315918,2002-01-23
19.130104064941406,2002-01-24
19.406688690185547,2002-01-25
19.54496955871582,2002-01-28
18.83047103881836,2002-01-29
19.510412216186523,2002-01-30
20.190322875976562,2002-01-31
19.977127075195312,2002-02-01
19.579544067382812,2002-02-04
19.487285614013672,2002-02-05
18.97992515563965,2002-02-06
18.628238677978516,2002-02-07
18.749309539794922,2002-02-08
19.354684829711914,2002-02-11
19.00876808166504,2002-02-12
19.245145797729492,2002-02-13
19.222084045410156,2002-02-14
18.616708755493164,2002-02-15
18.068992614746094,2002-02-19
18.12664222717285,2002-02-20
16.996610641479492,2002-02-21
17.025434494018555,2002-02-22
17.884490966796875,2002-02-25
17.307952880859375,2002-02-26
17.23299217224121,2002-02-27
16.46042823791504,2002-02-28
17.861427307128906,2002-03-01
18.363021850585938,2002-03-04
18.853099822998047,2002-03-05
19.002992630004883,2002-03-06
19.0145206451416,2002-03-07
19.700613021850586,2002-03-08
19.268203735351562,2002-03-11
19.02029800415039,2002-03-12
18.068992614746094,2002-03-13
17.855669021606445,2002-03-14
18.299612045288086,2002-03-15
18.230424880981445,2002-03-18
18.288076400756836,2002-03-19
17.601985931396484,2002-03-20
18.10358238220215,2002-03-21
17.63657569885254,2002-03-22
17.296419143676758,2002-03-25
17.740358352661133,2002-03-26
17.532804489135742,2002-03-27
17.532804489135742,2002-03-28
17.970972061157227,2002-04-01
17.31371307373047,2002-04-02
17.221464157104492,2002-04-03
17.63657569885254,2002-04-04
17.325244903564453,2002-04-05
17.256059646606445,2002-04-08
16.408531188964844,2002-04-09
16.869766235351562,2002-04-10
16.685274124145508,2002-04-11
16.36817169189453,2002-04-12
16.206735610961914,2002-04-15
17.0139102935791,2002-04-16
17.6654109954834,2002-04-17
17.555862426757812,2002-04-18
17.35407066345215,2002-04-19
17.331003189086914,2002-04-22
17.031198501586914,2002-04-23
16.667980194091797,2002-04-24
16.771760940551758,2002-04-25
16.212514877319336,2002-04-26
16.166391372680664,2002-04-29
16.495014190673828,2002-04-30
16.50653839111328,2002-05-01
16.06837272644043,2002-05-02
15.324085235595703,2002-05-03
14.874068260192871,2002-05-06
15.08753776550293,2002-05-07
16.720338821411133,2002-05-08
16.293380737304688,2002-05-09
15.583723068237305,2002-05-10
16.454938888549805,2002-05-13
17.39537811279297,2002-05-14
17.447307586669922,2002-05-15
17.753097534179688,2002-05-16
18.001195907592773,2002-05-17
17.41845703125,2002-05-20
16.772260665893555,2002-05-21
17.072282791137695,2002-05-22
16.956893920898438,2002-05-23
16.535715103149414,2002-05-24
16.356853485107422,2002-05-28
15.733736991882324,2002-05-29
15.820277214050293,2002-05-30
15.935676574707031,2002-05-31
15.35871410369873,2002-06-03
15.86642837524414,2002-06-04
16.25876808166504,2002-06-05
15.577954292297363,2002-06-06
12.69314956665039,2002-06-07
12.156576156616211,2002-06-10
11.666153907775879,2002-06-11
12.450821876525879,2002-06-12
12.179658889770508,2002-06-13
12.277735710144043,2002-06-14
13.016249656677246,2002-06-17
12.704687118530273,2002-06-18
11.591156005859375,2002-06-19
11.100738525390625,2002-06-20
10.806487083435059,2002-06-21
11.152656555175781,2002-06-24
10.569933891296387,2002-06-25
10.73725414276123,2002-06-26
