MCO,Date
10.224695205688477,1998-07-01
10.076512336730957,1998-07-02
9.928330421447754,1998-07-06
9.780142784118652,1998-07-07
9.977721214294434,1998-07-08
9.533171653747559,1998-07-09
9.434379577636719,1998-07-10
9.138011932373047,1998-07-13
9.335589408874512,1998-07-14
9.384981155395508,1998-07-15
9.187408447265625,1998-07-16
9.138011932373047,1998-07-17
9.138011932373047,1998-07-20
9.03922176361084,1998-07-21
8.891039848327637,1998-07-22
8.594663619995117,1998-07-23
8.397090911865234,1998-07-24
8.100725173950195,1998-07-27
8.199514389038086,1998-07-28
8.199514389038086,1998-07-29
8.199514389038086,1998-07-30
8.150116920471191,1998-07-31
8.199514389038086,1998-08-03
7.705568790435791,1998-08-04
7.903143405914307,1998-08-05
7.804357051849365,1998-08-06
7.705568790435791,1998-08-07
7.458590507507324,1998-08-10
7.458590507507324,1998-08-11
7.804357051849365,1998-08-12
7.705568790435791,1998-08-13
7.656174659729004,1998-08-14
7.705568790435791,1998-08-17
7.6067795753479,1998-08-18
7.507991790771484,1998-08-19
7.458590507507324,1998-08-20
7.656174659729004,1998-08-21
7.705568790435791,1998-08-24
7.804357051849365,1998-08-25
7.557384014129639,1998-08-26
7.310410976409912,1998-08-27
7.458590507507324,1998-08-28
6.816464900970459,1998-08-31
7.310410976409912,1998-09-01
7.162225246429443,1998-09-02
6.865858554840088,1998-09-03
6.717671871185303,1998-09-04
7.112827301025391,1998-09-08
7.310410976409912,1998-09-09
6.717671871185303,1998-09-10
6.767069339752197,1998-09-11
6.915250301361084,1998-09-14
7.458590507507324,1998-09-15
7.458590507507324,1998-09-16
7.2116217613220215,1998-09-17
7.458590507507324,1998-09-18
7.409200668334961,1998-09-21
7.853753089904785,1998-09-22
7.853753089904785,1998-09-23
7.656174659729004,1998-09-24
7.656174659729004,1998-09-25
7.557384014129639,1998-09-28
7.754964828491211,1998-09-29
8.001932144165039,1998-09-30
7.903143405914307,1998-10-01
7.804357051849365,1998-10-02
7.507991790771484,1998-10-05
7.557384014129639,1998-10-06
7.507991790771484,1998-10-07
7.162225246429443,1998-10-08
7.458590507507324,1998-10-09
7.507991790771484,1998-10-12
7.162225246429443,1998-10-13
6.915250301361084,1998-10-14
7.2116217613220215,1998-10-15
7.705568790435791,1998-10-16
7.705568790435791,1998-10-19
7.557384014129639,1998-10-20
7.6067795753479,1998-10-21
7.705568790435791,1998-10-22
7.507991790771484,1998-10-23
7.853753089904785,1998-10-26
7.754964828491211,1998-10-27
8.05133056640625,1998-10-28
8.199514389038086,1998-10-29
8.397090911865234,1998-10-30
8.54527759552002,1998-11-02
8.397090911865234,1998-11-03
8.54527759552002,1998-11-04
8.495884895324707,1998-11-05
8.792248725891113,1998-11-06
8.64406681060791,1998-11-09
8.74285888671875,1998-11-10
8.693460464477539,1998-11-11
8.74285888671875,1998-11-12
8.594663619995117,1998-11-13
8.495884895324707,1998-11-16
8.64406681060791,1998-11-17
8.54527759552002,1998-11-18
8.54527759552002,1998-11-19
8.594663619995117,1998-11-20
8.74285888671875,1998-11-23
8.989827156066895,1998-11-24
8.989827156066895,1998-11-25
8.891039848327637,1998-11-27
8.940434455871582,1998-11-30
8.74285888671875,1998-12-01
8.74285888671875,1998-12-02
8.446486473083496,1998-12-03
8.74285888671875,1998-12-04
9.187408447265625,1998-12-07
8.940434455871582,1998-12-08
8.989827156066895,1998-12-09
8.891039848327637,1998-12-10
8.792248725891113,1998-12-11
8.64406681060791,1998-12-14
8.693460464477539,1998-12-15
8.74285888671875,1998-12-16
8.74285888671875,1998-12-17
8.495884895324707,1998-12-18
8.841644287109375,1998-12-21
8.940434455871582,1998-12-22
8.989827156066895,1998-12-23
9.03922176361084,1998-12-24
9.03922176361084,1998-12-28
9.236802101135254,1998-12-29
9.088618278503418,1998-12-30
9.384981155395508,1998-12-31
8.940434455871582,1999-01-04
8.891039848327637,1999-01-05
9.03922176361084,1999-01-06
9.187408447265625,1999-01-07
9.384981155395508,1999-01-08
9.28619384765625,1999-01-11
8.940434455871582,1999-01-12
8.841644287109375,1999-01-13
8.891039848327637,1999-01-14
9.03922176361084,1999-01-15
9.138011932373047,1999-01-19
9.28619384765625,1999-01-20
9.335589408874512,1999-01-21
9.236802101135254,1999-01-22
9.187408447265625,1999-01-25
9.138011932373047,1999-01-26
9.03922176361084,1999-01-27
8.841644287109375,1999-01-28
9.03922176361084,1999-01-29
8.891039848327637,1999-02-01
8.891039848327637,1999-02-02
8.792248725891113,1999-02-03
9.088618278503418,1999-02-04
9.138011932373047,1999-02-05
9.335589408874512,1999-02-08
9.483779907226562,1999-02-09
9.434379577636719,1999-02-10
9.335589408874512,1999-02-11
9.187408447265625,1999-02-12
9.187408447265625,1999-02-16
8.989827156066895,1999-02-17
9.335589408874512,1999-02-18
9.483779907226562,1999-02-19
9.878929138183594,1999-02-22
9.631961822509766,1999-02-23
9.73075008392334,1999-02-24
10.471668243408203,1999-02-25
10.175302505493164,1999-02-26
10.570460319519043,1999-03-01
10.669248580932617,1999-03-02
10.768036842346191,1999-03-03
10.669248580932617,1999-03-04
10.817425727844238,1999-03-05
10.817425727844238,1999-03-08
10.817425727844238,1999-03-09
10.916221618652344,1999-03-10
10.768036842346191,1999-03-11
10.866825103759766,1999-03-12
10.866825103759766,1999-03-15
10.817425727844238,1999-03-16
10.768036842346191,1999-03-17
10.768036842346191,1999-03-18
10.916221618652344,1999-03-19
10.817425727844238,1999-03-22
10.274086952209473,1999-03-23
10.422272682189941,1999-03-24
10.619848251342773,1999-03-25
10.619848251342773,1999-03-26
10.768036842346191,1999-03-29
10.372878074645996,1999-03-30
10.570460319519043,1999-03-31
10.768036842346191,1999-04-01
10.817425727844238,1999-04-05
10.471668243408203,1999-04-06
10.323486328125,1999-04-07
10.669248580932617,1999-04-08
10.619848251342773,1999-04-09
10.768036842346191,1999-04-12
10.323486328125,1999-04-13
10.372878074645996,1999-04-14
10.521066665649414,1999-04-15
10.471668243408203,1999-04-16
10.570460319519043,1999-04-19
10.669248580932617,1999-04-20
11.015009880065918,1999-04-21
11.45956039428711,1999-04-22
11.163196563720703,1999-04-23
10.916221618652344,1999-04-26
11.064407348632812,1999-04-27
10.866825103759766,1999-04-28
10.916221618652344,1999-04-29
10.916221618652344,1999-04-30
11.163196563720703,1999-05-03
10.916221618652344,1999-05-04
10.916221618652344,1999-05-05
10.71864128112793,1999-05-06
10.965615272521973,1999-05-07
10.768036842346191,1999-05-10
11.212590217590332,1999-05-11
11.360771179199219,1999-05-12
11.212590217590332,1999-05-13
10.916221618652344,1999-05-14
10.768036842346191,1999-05-17
10.471668243408203,1999-05-18
10.619848251342773,1999-05-19
10.323486328125,1999-05-20
10.175302505493164,1999-05-21
10.175302505493164,1999-05-24
10.076512336730957,1999-05-25
10.521066665649414,1999-05-26
10.076512336730957,1999-05-27
10.372878074645996,1999-05-28
10.372878074645996,1999-06-01
10.521066665649414,1999-06-02
10.71864128112793,1999-06-03
11.015009880065918,1999-06-04
11.212590217590332,1999-06-07
10.817425727844238,1999-06-08
10.521066665649414,1999-06-09
10.372878074645996,1999-06-10
10.175302505493164,1999-06-11
10.274086952209473,1999-06-14
10.372878074645996,1999-06-15
10.570460319519043,1999-06-16
10.323486328125,1999-06-17
10.323486328125,1999-06-18
10.422272682189941,1999-06-21
10.323486328125,1999-06-22
10.372878074645996,1999-06-23
10.422272682189941,1999-06-24
10.125903129577637,1999-06-25
10.422272682189941,1999-06-28
10.768036842346191,1999-06-29
10.521066665649414,1999-06-30
10.422272682189941,1999-07-01
10.768036842346191,1999-07-02
10.323486328125,1999-07-06
10.471668243408203,1999-07-07
10.471668243408203,1999-07-08
10.817425727844238,1999-07-09
10.570460319519043,1999-07-12
10.817425727844238,1999-07-13
10.768036842346191,1999-07-14
10.866825103759766,1999-07-15
11.163196563720703,1999-07-16
10.916221618652344,1999-07-19
10.669248580932617,1999-07-20
10.71864128112793,1999-07-21
10.224695205688477,1999-07-22
10.125903129577637,1999-07-23
10.175302505493164,1999-07-26
9.878929138183594,1999-07-27
9.780142784118652,1999-07-28
9.483779907226562,1999-07-29
9.434379577636719,1999-07-30
9.384981155395508,1999-08-02
9.335589408874512,1999-08-03
9.138011932373047,1999-08-04
9.384981155395508,1999-08-05
9.088618278503418,1999-08-06
9.088618278503418,1999-08-09
8.940434455871582,1999-08-10
9.03922176361084,1999-08-11
8.841644287109375,1999-08-12
8.989827156066895,1999-08-13
8.940434455871582,1999-08-16
9.03922176361084,1999-08-17
9.138011932373047,1999-08-18
9.088618278503418,1999-08-19
7.557384014129639,1999-08-20
7.261013984680176,1999-08-23
7.112827301025391,1999-08-24
7.063434600830078,1999-08-25
7.310410976409912,1999-08-26
7.310410976409912,1999-08-27
7.014041423797607,1999-08-30
7.754964828491211,1999-08-31
7.705568790435791,1999-09-01
7.903143405914307,1999-09-02
7.903143405914307,1999-09-03
8.64406681060791,1999-09-07
8.594663619995117,1999-09-08
9.03922176361084,1999-09-09
9.533171653747559,1999-09-10
9.138011932373047,1999-09-13
9.878929138183594,1999-09-14
9.483779907226562,1999-09-15
8.792248725891113,1999-09-16
8.841644287109375,1999-09-17
8.989827156066895,1999-09-20
9.088618278503418,1999-09-21
8.841644287109375,1999-09-22
8.792248725891113,1999-09-23
8.841644287109375,1999-09-24
8.841644287109375,1999-09-27
8.594663619995117,1999-09-28
8.54527759552002,1999-09-29
8.891039848327637,1999-09-30
8.792248725891113,1999-10-01
8.693460464477539,1999-10-04
8.64406681060791,1999-10-05
8.841644287109375,1999-10-06
8.64406681060791,1999-10-07
8.841644287109375,1999-10-08
8.940434455871582,1999-10-11
8.594663619995117,1999-10-12
8.54527759552002,1999-10-13
8.29830551147461,1999-10-14
7.952539443969727,1999-10-15
8.100725173950195,1999-10-18
8.150116920471191,1999-10-19
8.29830551147461,1999-10-20
8.397090911865234,1999-10-21
8.29830551147461,1999-10-22
8.347698211669922,1999-10-25
9.088618278503418,1999-10-26
8.693460464477539,1999-10-27
8.792248725891113,1999-10-28
8.74285888671875,1999-10-29
8.54527759552002,1999-11-01
8.446486473083496,1999-11-02
8.64406681060791,1999-11-03
8.594663619995117,1999-11-04
8.64406681060791,1999-11-05
8.891039848327637,1999-11-08
8.594663619995117,1999-11-09
8.495884895324707,1999-11-10
8.347698211669922,1999-11-11
8.446486473083496,1999-11-12
8.397090911865234,1999-11-15
8.397090911865234,1999-11-16
8.248908042907715,1999-11-17
8.199514389038086,1999-11-18
8.199514389038086,1999-11-19
8.05133056640625,1999-11-22
7.952539443969727,1999-11-23
8.05133056640625,1999-11-24
8.05133056640625,1999-11-26
8.05133056640625,1999-11-29
8.001932144165039,1999-11-30
8.001932144165039,1999-12-01
8.05133056640625,1999-12-02
8.001932144165039,1999-12-03
7.952539443969727,1999-12-06
7.804357051849365,1999-12-07
7.804357051849365,1999-12-08
7.705568790435791,1999-12-09
7.656174659729004,1999-12-10
7.903143405914307,1999-12-13
8.05133056640625,1999-12-14
8.841644287109375,1999-12-15
8.74285888671875,1999-12-16
8.693460464477539,1999-12-17
8.64406681060791,1999-12-20
8.693460464477539,1999-12-21
8.64406681060791,1999-12-22
8.792248725891113,1999-12-23
8.74285888671875,1999-12-27
8.693460464477539,1999-12-28
8.693460464477539,1999-12-29
8.74285888671875,1999-12-30
8.74285888671875,1999-12-31
8.54527759552002,2000-01-03
8.29830551147461,2000-01-04
8.150116920471191,2000-01-05
8.150116920471191,2000-01-06
8.347698211669922,2000-01-07
8.347698211669922,2000-01-10
8.446486473083496,2000-01-11
8.397090911865234,2000-01-12
8.54527759552002,2000-01-13
8.446486473083496,2000-01-14
8.248908042907715,2000-01-18
8.397090911865234,2000-01-19
8.29830551147461,2000-01-20
8.347698211669922,2000-01-21
8.248908042907715,2000-01-24
8.05133056640625,2000-01-25
7.656174659729004,2000-01-26
7.754964828491211,2000-01-27
7.557384014129639,2000-01-28
7.458590507507324,2000-01-31
7.705568790435791,2000-02-01
7.705568790435791,2000-02-02
7.754964828491211,2000-02-03
7.705568790435791,2000-02-04
7.754964828491211,2000-02-07
7.853753089904785,2000-02-08
7.754964828491211,2000-02-09
7.6067795753479,2000-02-10
7.458590507507324,2000-02-11
7.804357051849365,2000-02-14
8.05133056640625,2000-02-15
7.952539443969727,2000-02-16
8.100725173950195,2000-02-17
8.05133056640625,2000-02-18
8.150116920471191,2000-02-22
8.100725173950195,2000-02-23
8.05133056640625,2000-02-24
7.952539443969727,2000-02-25
7.903143405914307,2000-02-28
7.754964828491211,2000-02-29
7.853753089904785,2000-03-01
7.754964828491211,2000-03-02
7.853753089904785,2000-03-03
7.754964828491211,2000-03-06
7.6067795753479,2000-03-07
7.656174659729004,2000-03-08
7.903143405914307,2000-03-09
7.804357051849365,2000-03-10
7.952539443969727,2000-03-13
8.150116920471191,2000-03-14
8.54527759552002,2000-03-15
8.64406681060791,2000-03-16
8.495884895324707,2000-03-17
8.495884895324707,2000-03-20
8.495884895324707,2000-03-21
8.792248725891113,2000-03-22
8.891039848327637,2000-03-23
8.891039848327637,2000-03-24
8.891039848327637,2000-03-27
8.74285888671875,2000-03-28
8.495884895324707,2000-03-29
8.446486473083496,2000-03-30
8.495884895324707,2000-03-31
8.347698211669922,2000-04-03
8.199514389038086,2000-04-04
8.05133056640625,2000-04-05
8.347698211669922,2000-04-06
8.29830551147461,2000-04-07
8.347698211669922,2000-04-10
8.29830551147461,2000-04-11
8.29830551147461,2000-04-12
8.001932144165039,2000-04-13
8.05133056640625,2000-04-14
8.397090911865234,2000-04-17
8.248908042907715,2000-04-18
8.446486473083496,2000-04-19
8.54527759552002,2000-04-20
8.54527759552002,2000-04-24
8.792248725891113,2000-04-25
8.792248725891113,2000-04-26
8.989827156066895,2000-04-27
8.940434455871582,2000-04-28
9.236802101135254,2000-05-01
8.891039848327637,2000-05-02
8.989827156066895,2000-05-03
9.236802101135254,2000-05-04
9.03922176361084,2000-05-05
8.989827156066895,2000-05-08
8.989827156066895,2000-05-09
8.841644287109375,2000-05-10
8.891039848327637,2000-05-11
8.989827156066895,2000-05-12
8.940434455871582,2000-05-15
9.335589408874512,2000-05-16
9.236802101135254,2000-05-17
9.236802101135254,2000-05-18
8.940434455871582,2000-05-19
8.989827156066895,2000-05-22
9.138011932373047,2000-05-23
9.138011932373047,2000-05-24
9.236802101135254,2000-05-25
9.03922176361084,2000-05-26
9.03922176361084,2000-05-30
9.138011932373047,2000-05-31
9.384981155395508,2000-06-01
9.582562446594238,2000-06-02
9.780142784118652,2000-06-05
9.681354522705078,2000-06-06
9.631961822509766,2000-06-07
9.335589408874512,2000-06-08
9.187408447265625,2000-06-09
9.138011932373047,2000-06-12
9.088618278503418,2000-06-13
9.236802101135254,2000-06-14
8.940434455871582,2000-06-15
9.03922176361084,2000-06-16
9.138011932373047,2000-06-19
9.088618278503418,2000-06-20
9.187408447265625,2000-06-21
9.138011932373047,2000-06-22
9.03922176361084,2000-06-23
8.891039848327637,2000-06-26
8.495884895324707,2000-06-27
8.54527759552002,2000-06-28
8.792248725891113,2000-06-29
8.495884895324707,2000-06-30
8.594663619995117,2000-07-03
8.397090911865234,2000-07-05
8.347698211669922,2000-07-06
8.495884895324707,2000-07-07
8.446486473083496,2000-07-10
8.594663619995117,2000-07-11
8.693460464477539,2000-07-12
8.792248725891113,2000-07-13
8.940434455871582,2000-07-14
9.03922176361084,2000-07-17
8.594663619995117,2000-07-18
8.792248725891113,2000-07-19
8.792248725891113,2000-07-20
8.792248725891113,2000-07-21
8.841644287109375,2000-07-24
8.64406681060791,2000-07-25
8.495884895324707,2000-07-26
8.495884895324707,2000-07-27
8.54527759552002,2000-07-28
8.792248725891113,2000-07-31
8.891039848327637,2000-08-01
8.989827156066895,2000-08-02
8.940434455871582,2000-08-03
9.138011932373047,2000-08-04
9.03922176361084,2000-08-07
9.088618278503418,2000-08-08
9.088618278503418,2000-08-09
9.088618278503418,2000-08-10
9.03922176361084,2000-08-11
9.335589408874512,2000-08-14
9.582562446594238,2000-08-15
9.533171653747559,2000-08-16
9.483779907226562,2000-08-17
9.533171653747559,2000-08-18
9.533171653747559,2000-08-21
9.631961822509766,2000-08-22
9.681354522705078,2000-08-23
9.681354522705078,2000-08-24
9.681354522705078,2000-08-25
9.631961822509766,2000-08-28
9.483779907226562,2000-08-29
9.582562446594238,2000-08-30
9.829534530639648,2000-08-31
9.434379577636719,2000-09-01
9.582562446594238,2000-09-05
9.533171653747559,2000-09-06
9.73075008392334,2000-09-07
9.829534530639648,2000-09-08
10.076512336730957,2000-09-11
10.125903129577637,2000-09-12
10.027113914489746,2000-09-13
10.125903129577637,2000-09-14
10.224695205688477,2000-09-15
9.73075008392334,2000-09-18
9.483779907226562,2000-09-19
9.483779907226562,2000-09-20
9.434379577636719,2000-09-21
9.335589408874512,2000-09-22
9.384981155395508,2000-09-25
9.582562446594238,2000-09-26
10.274086952209473,2000-09-27
10.323486328125,2000-09-28
10.224695205688477,2000-09-29
10.768036842346191,2000-10-02
10.866825103759766,2000-10-03
10.817425727844238,2000-10-04
10.619848251342773,2000-10-05
10.150607109069824,2000-10-06
9.631961822509766,2000-10-09
9.409683227539062,2000-10-10
9.50847053527832,2000-10-11
9.854230880737305,2000-10-12
10.051815032958984,2000-10-13
10.274086952209473,2000-10-16
9.706053733825684,2000-10-17
9.187408447265625,2000-10-18
9.50847053527832,2000-10-19
9.50847053527832,2000-10-20
9.681354522705078,2000-10-23
10.076512336730957,2000-10-24
10.051815032958984,2000-10-25
10.224695205688477,2000-10-26
10.422272682189941,2000-10-27
10.521066665649414,2000-10-30
10.397575378417969,2000-10-31
10.274086952209473,2000-11-01
10.175302505493164,2000-11-02
10.175302505493164,2000-11-03
10.175302505493164,2000-11-06
10.199996948242188,2000-11-07
10.150607109069824,2000-11-08
10.224695205688477,2000-11-09
10.175302505493164,2000-11-10
10.175302505493164,2000-11-13
10.249391555786133,2000-11-14
10.10120964050293,2000-11-15
10.04479694366455,2000-11-16
10.217984199523926,2000-11-17
10.193245887756348,2000-11-20
10.143759727478027,2000-11-21
10.04479694366455,2000-11-22
10.069541931152344,2000-11-24
10.020061492919922,2000-11-27
10.069541931152344,2000-11-28
10.143759727478027,2000-11-29
10.267465591430664,2000-11-30
10.366434097290039,2000-12-01
10.415910720825195,2000-12-04
10.539619445800781,2000-12-05
10.514875411987305,2000-12-06
10.415910720825195,2000-12-07
10.71280574798584,2000-12-08
10.613839149475098,2000-12-11
10.58910083770752,2000-12-12
10.58910083770752,2000-12-13
10.68806266784668,2000-12-14
10.143759727478027,2000-12-15
10.069541931152344,2000-12-18
10.316951751708984,2000-12-19
