ORCL,Date
26.99774932861328,2013-07-22
27.16716766357422,2013-07-23
27.43824577331543,2013-07-24
27.421308517456055,2013-07-25
27.565322875976562,2013-07-26
27.514493942260742,2013-07-29
27.57379150390625,2013-07-30
27.404361724853516,2013-07-31
27.743213653564453,2013-08-01
27.59073257446289,2013-08-02
27.768625259399414,2013-08-05
27.95499038696289,2013-08-06
27.802513122558594,2013-08-07
27.97194480895996,2013-08-08
27.887216567993164,2013-08-09
28.16677474975586,2013-08-12
28.16677474975586,2013-08-13
28.43785285949707,2013-08-14
27.726272583007812,2013-08-15
27.455196380615234,2013-08-16
27.158700942993164,2013-08-19
27.277297973632812,2013-08-20
27.362010955810547,2013-08-21
27.446720123291016,2013-08-22
26.913042068481445,2013-08-23
27.395896911621094,2013-08-26
26.921506881713867,2013-08-27
26.819856643676758,2013-08-28
26.853734970092773,2013-08-29
26.98927879333496,2013-08-30
27.124813079833984,2013-09-03
27.378957748413086,2013-09-04
27.328128814697266,2013-09-05
27.277297973632812,2013-09-06
27.743213653564453,2013-09-09
27.83639144897461,2013-09-10
27.97194480895996,2013-09-11
27.777101516723633,2013-09-12
27.49754524230957,2013-09-13
27.929580688476562,2013-09-16
28.175251007080078,2013-09-17
28.691997528076172,2013-09-18
28.708934783935547,2013-09-19
28.84447479248047,2013-09-20
28.751283645629883,2013-09-23
28.497150421142578,2013-09-24
28.691997528076172,2013-09-25
28.64116859436035,2013-09-26
28.615739822387695,2013-09-27
28.09900665283203,2013-09-30
28.378555297851562,2013-10-01
28.53104019165039,2013-10-02
28.15830421447754,2013-10-03
28.23482322692871,2013-10-04
27.92025375366211,2013-10-07
27.520662307739258,2013-10-08
27.367630004882812,2013-10-09
28.047773361206055,2013-10-10
28.277328491210938,2013-10-11
28.294342041015625,2013-10-14
27.843734741210938,2013-10-15
28.07328987121582,2013-10-16
27.945758819580078,2013-10-17
27.97126007080078,2013-10-18
28.013769149780273,2013-10-21
27.97126007080078,2013-10-22
27.80122184753418,2013-10-23
28.11579132080078,2013-10-24
28.183809280395508,2013-10-25
28.175302505493164,2013-10-28
28.6599178314209,2013-10-29
28.506881713867188,2013-10-30
28.48137664794922,2013-10-31
28.506881713867188,2013-11-01
28.6599178314209,2013-11-04
28.48137664794922,2013-11-05
28.965986251831055,2013-11-06
28.90646743774414,2013-11-07
29.20404052734375,2013-11-08
29.221040725708008,2013-11-11
29.50160789489746,2013-11-12
29.75666046142578,2013-11-13
29.22954559326172,2013-11-14
29.688644409179688,2013-11-15
29.6971492767334,2013-11-18
29.552614212036133,2013-11-19
29.54411506652832,2013-11-20
29.70565414428711,2013-11-21
29.612133026123047,2013-11-22
29.569625854492188,2013-11-25
29.6971492767334,2013-11-26
30.003219604492188,2013-11-27
30.003219604492188,2013-11-29
29.824684143066406,2013-12-02
29.816177368164062,2013-12-03
29.816177368164062,2013-12-04
29.629140853881836,2013-12-05
30.164752960205078,2013-12-06
30.26677703857422,2013-12-09
29.586626052856445,2013-12-10
29.382579803466797,2013-12-11
28.566402435302734,2013-12-12
28.2518310546875,2013-12-13
28.515382766723633,2013-12-16
28.591909408569336,2013-12-17
29.416582107543945,2013-12-18
31.116962432861328,2013-12-19
30.92142105102539,2013-12-20
31.397544860839844,2013-12-23
31.72909927368164,2013-12-24
32.043670654296875,2013-12-26
32.29022979736328,2013-12-27
32.298736572265625,2013-12-30
32.52828598022461,2013-12-31
32.17119598388672,2014-01-02
32.085914611816406,2014-01-03
31.957988739013672,2014-01-06
32.282081604003906,2014-01-07
32.17119598388672,2014-01-08
32.111507415771484,2014-01-09
32.50381851196289,2014-01-10
32.196800231933594,2014-01-13
32.589134216308594,2014-01-14
32.75970458984375,2014-01-15
32.6573486328125,2014-01-16
32.589134216308594,2014-01-17
32.50381851196289,2014-01-21
32.392948150634766,2014-01-22
32.53794479370117,2014-01-23
31.65093994140625,2014-01-24
31.12213706970215,2014-01-27
31.64240264892578,2014-01-28
31.531539916992188,2014-01-29
31.898279190063477,2014-01-30
31.471824645996094,2014-01-31
30.567747116088867,2014-02-03
30.670103073120117,2014-02-04
30.66157341003418,2014-02-05
31.318315505981445,2014-02-06
31.719167709350586,2014-02-07
31.812984466552734,2014-02-10
32.27354431152344,2014-02-11
32.4697151184082,2014-02-12
32.76823043823242,2014-02-13
32.392948150634766,2014-02-14
32.384429931640625,2014-02-18
32.299129486083984,2014-02-19
32.64030075073242,2014-02-20
32.495296478271484,2014-02-21
32.52942657470703,2014-02-24
32.623233795166016,2014-02-25
32.836463928222656,2014-02-26
33.22026062011719,2014-02-27
33.356746673583984,2014-02-28
32.8449821472168,2014-03-03
33.612606048583984,2014-03-04
33.68935012817383,2014-03-05
33.65523147583008,2014-03-06
33.11791229248047,2014-03-07
33.143516540527344,2014-03-10
33.17762756347656,2014-03-11
32.85352325439453,2014-03-12
32.111507415771484,2014-03-13
32.06885528564453,2014-03-14
32.59764862060547,2014-03-17
33.126441955566406,2014-03-18
32.87910461425781,2014-03-19
32.725582122802734,2014-03-20
31.983566284179688,2014-03-21
32.56352996826172,2014-03-24
32.75117111206055,2014-03-25
33.331138610839844,2014-03-26
33.46760177612305,2014-03-27
33.749053955078125,2014-03-28
34.89192581176758,2014-03-31
35.386619567871094,2014-04-01
35.0795783996582,2014-04-02
34.431373596191406,2014-04-03
34.20041275024414,2014-04-04
33.76414108276367,2014-04-07
34.42282485961914,2014-04-08
34.97030258178711,2014-04-09
34.037864685058594,2014-04-10
33.34496307373047,2014-04-11
33.84967041015625,2014-04-14
33.98655319213867,2014-04-15
34.3287239074707,2014-04-16
34.28595733642578,2014-04-17
34.42282485961914,2014-04-21
34.61101150512695,2014-04-22
34.037864685058594,2014-04-23
34.003658294677734,2014-04-24
33.74703598022461,2014-04-25
34.3287239074707,2014-04-28
34.31161880493164,2014-04-29
34.97030258178711,2014-04-30
35.04729080200195,2014-05-01
34.910423278808594,2014-05-02
35.252586364746094,2014-05-05
35.08150100708008,2014-05-06
35.124271392822266,2014-05-07
34.96174240112305,2014-05-08
35.10717010498047,2014-05-09
35.8856315612793,2014-05-12
35.834285736083984,2014-05-13
35.82573699951172,2014-05-14
35.868507385253906,2014-05-15
35.66320037841797,2014-05-16
36.06526184082031,2014-05-19
35.55200958251953,2014-05-20
35.654640197753906,2014-05-21
35.51778030395508,2014-05-22
36.05671691894531,2014-05-23
35.85139846801758,2014-05-27
35.56055450439453,2014-05-28
36.0994873046875,2014-05-29
35.945499420166016,2014-05-30
35.90273666381836,2014-06-02
35.765865325927734,2014-06-03
35.6717643737793,2014-06-04
36.013938903808594,2014-06-05
36.467308044433594,2014-06-06
36.527198791503906,2014-06-09
36.49298858642578,2014-06-10
36.407440185546875,2014-06-11
35.92839431762695,2014-06-12
36.04815673828125,2014-06-13
36.05671691894531,2014-06-16
36.20212173461914,2014-06-17
36.62128829956055,2014-06-18
36.36466598510742,2014-06-19
34.91897201538086,2014-06-20
35.158485412597656,2014-06-23
34.867645263671875,2014-06-24
34.61101150512695,2014-06-25
34.345829010009766,2014-06-26
34.6708869934082,2014-06-27
34.6708869934082,2014-06-30
34.87621307373047,2014-07-01
35.03020095825195,2014-07-02
35.36381149291992,2014-07-03
35.0806770324707,2014-07-07
34.79757308959961,2014-07-08
34.540199279785156,2014-07-09
34.591651916503906,2014-07-10
34.42866516113281,2014-07-11
34.73752212524414,2014-07-14
34.78041076660156,2014-07-15
34.540199279785156,2014-07-16
34.23990249633789,2014-07-17
34.317134857177734,2014-07-18
34.32571029663086,2014-07-21
34.68603515625,2014-07-22
34.58308410644531,2014-07-23
34.72035598754883,2014-07-24
34.600242614746094,2014-07-25
34.78898620605469,2014-07-28
34.857627868652344,2014-07-29
35.140743255615234,2014-07-30
34.6517219543457,2014-07-31
33.982540130615234,2014-08-01
34.40291976928711,2014-08-04
34.282814025878906,2014-08-05
34.45439910888672,2014-08-06
34.03401565551758,2014-08-07
34.265655517578125,2014-08-08
34.24850082397461,2014-08-11
34.23133850097656,2014-08-12
34.523040771484375,2014-08-13
34.50587463378906,2014-08-14
34.55735778808594,2014-08-15
34.86620330810547,2014-08-18
35.52680969238281,2014-08-19
35.38954162597656,2014-08-20
35.672664642333984,2014-08-21
35.71555709838867,2014-08-22
35.809932708740234,2014-08-25
35.89571762084961,2014-08-26
35.724124908447266,2014-08-27
35.40669631958008,2014-08-28
35.629764556884766,2014-08-29
35.74127960205078,2014-09-02
35.94720458984375,2014-09-03
35.64691925048828,2014-09-04
35.40669631958008,2014-09-05
34.86620330810547,2014-09-08
34.92625045776367,2014-09-09
34.92625045776367,2014-09-10
34.900535583496094,2014-09-11
34.746097564697266,2014-09-12
34.88335418701172,2014-09-15
35.33805847167969,2014-09-16
35.295169830322266,2014-09-17
35.64691925048828,2014-09-18
34.145530700683594,2014-09-19
33.95679473876953,2014-09-22
33.3133544921875,2014-09-23
33.819522857666016,2014-09-24
33.253299713134766,2014-09-25
33.41631317138672,2014-09-26
32.978759765625,2014-09-29
32.84149169921875,2014-09-30
32.6784782409668,2014-10-01
32.83291244506836,2014-10-02
33.364830017089844,2014-10-03
33.63161087036133,2014-10-06
33.098045349121094,2014-10-07
33.579978942871094,2014-10-08
33.33900833129883,2014-10-09
32.788238525390625,2014-10-10
32.900108337402344,2014-10-13
33.098045349121094,2014-10-14
32.960357666015625,2014-10-15
32.323524475097656,2014-10-16
32.59030532836914,2014-10-17
32.530067443847656,2014-10-20
33.003379821777344,2014-10-21
32.39236831665039,2014-10-22
32.900108337402344,2014-10-23
33.33039855957031,2014-10-24
33.07223129272461,2014-10-27
33.261558532714844,2014-10-28
33.20132064819336,2014-10-29
33.132469177246094,2014-10-30
33.60578918457031,2014-10-31
33.55414962768555,2014-11-03
33.674644470214844,2014-11-04
33.812339782714844,2014-11-05
34.25983428955078,2014-11-06
34.37171173095703,2014-11-07
34.81061935424805,2014-11-10
34.82783508300781,2014-11-11
34.54383087158203,2014-11-12
35.042964935302734,2014-11-13
35.14623260498047,2014-11-14
35.4216194152832,2014-11-17
35.5076789855957,2014-11-18
35.215087890625,2014-11-19
35.215087890625,2014-11-20
35.662567138671875,2014-11-21
35.653987884521484,2014-11-24
35.41302490234375,2014-11-25
36.03264236450195,2014-11-26
36.49734878540039,2014-11-28
36.213356018066406,2014-12-01
36.299415588378906,2014-12-02
36.19615173339844,2014-12-03
36.049842834472656,2014-12-04
36.084266662597656,2014-12-05
35.60234451293945,2014-12-08
36.03264236450195,2014-12-09
35.215087890625,2014-12-10
35.07737731933594,2014-12-11
34.380313873291016,2014-12-12
35.37858200073242,2014-12-15
34.965518951416016,2014-12-16
35.4216194152832,2014-12-17
39.027469635009766,2014-12-18
39.586849212646484,2014-12-19
39.28564453125,2014-12-22
39.59545135498047,2014-12-23
39.78478240966797,2014-12-24
39.67290496826172,2014-12-26
39.251224517822266,2014-12-29
39.01886749267578,2014-12-30
38.70045471191406,2014-12-31
38.14967346191406,2015-01-02
37.61466598510742,2015-01-05
37.226341247558594,2015-01-06
37.2349739074707,2015-01-07
37.45934295654297,2015-01-08
37.44207763671875,2015-01-09
37.338531494140625,2015-01-12
37.04513931274414,2015-01-13
37.15730667114258,2015-01-14
36.78627014160156,2015-01-15
37.54561996459961,2015-01-16
37.88217544555664,2015-01-20
37.52836227416992,2015-01-21
38.01160430908203,2015-01-22
38.132423400878906,2015-01-23
37.88217544555664,2015-01-26
37.45071029663086,2015-01-27
36.83803939819336,2015-01-28
36.98472595214844,2015-01-29
36.1476936340332,2015-01-30
36.829402923583984,2015-02-02
37.140071868896484,2015-02-03
36.60503387451172,2015-02-04
37.24360275268555,2015-02-05
37.088279724121094,2015-02-06
37.45071029663086,2015-02-09
37.9598274230957,2015-02-10
37.41618347167969,2015-02-11
37.873538970947266,2015-02-12
37.908042907714844,2015-02-13
37.83038330078125,2015-02-17
38.054752349853516,2015-02-18
38.063385009765625,2015-02-19
37.76998519897461,2015-02-20
37.77861785888672,2015-02-23
37.864906311035156,2015-02-24
37.73545837402344,2015-02-25
37.873538970947266,2015-02-26
37.8131217956543,2015-02-27
37.99433898925781,2015-03-02
37.4334602355957,2015-03-03
37.631919860839844,2015-03-04
37.795867919921875,2015-03-05
36.57054138183594,2015-03-06
36.83803939819336,2015-03-09
36.087303161621094,2015-03-10
35.78527069091797,2015-03-11
35.91470718383789,2015-03-12
36.57054138183594,2015-03-13
37.45934295654297,2015-03-16
36.99335861206055,2015-03-17
38.08063507080078,2015-03-18
38.10652542114258,2015-03-19
38.32224655151367,2015-03-20
38.18418884277344,2015-03-23
37.718204498291016,2015-03-24
37.04513931274414,2015-03-25
37.09690856933594,2015-03-26
36.79489517211914,2015-03-27
37.485225677490234,2015-03-30
37.2349739074707,2015-03-31
37.05376052856445,2015-04-01
36.90654754638672,2015-04-02
37.20097351074219,2015-04-06
37.20097351074219,2015-04-07
37.33085632324219,2015-04-08
37.40880584716797,2015-04-09
37.67723846435547,2015-04-10
37.304893493652344,2015-04-13
37.00181198120117,2015-04-14
38.092899322509766,2015-04-15
37.633941650390625,2015-04-16
37.23561096191406,2015-04-17
37.51271438598633,2015-04-20
37.59931182861328,2015-04-21
37.71187210083008,2015-04-22
37.573333740234375,2015-04-23
37.304893493652344,2015-04-24
37.763832092285156,2015-04-27
38.534523010253906,2015-04-28
38.733699798583984,2015-04-29
37.772499084472656,2015-04-30
38.42195129394531,2015-05-01
38.61246871948242,2015-05-04
38.032283782958984,2015-05-05
37.46075439453125,2015-05-06
37.651268005371094,2015-05-07
38.11021041870117,2015-05-08
37.9630012512207,2015-05-11
37.72919845581055,2015-05-12
37.919708251953125,2015-05-13
38.43061828613281,2015-05-14
38.23146057128906,2015-05-15
38.30939483642578,2015-05-18
38.378658294677734,2015-05-19
38.352684020996094,2015-05-20
38.34400939941406,2015-05-21
38.04093551635742,2015-05-22
37.52137756347656,2015-05-26
38.22278594970703,2015-05-27
37.98032760620117,2015-05-28
37.6599235534668,2015-05-29
37.919708251953125,2015-06-01
37.84177780151367,2015-06-02
38.07558822631836,2015-06-03
37.90238952636719,2015-06-04
37.937034606933594,2015-06-05
37.32220458984375,2015-06-08
37.29623794555664,2015-06-09
38.04960632324219,2015-06-10
38.34400939941406,2015-06-11
38.3959846496582,2015-06-12
37.85909652709961,2015-06-15
38.65576171875,2015-06-16
38.889564514160156,2015-06-17
37.010475158691406,2015-06-18
36.01462936401367,2015-06-19
35.92803955078125,2015-06-22
36.11853790283203,2015-06-23
35.67691421508789,2015-06-24
35.5556755065918,2015-06-25
35.49505615234375,2015-06-26
35.00146484375,2015-06-29
34.89756774902344,2015-06-30
34.84561538696289,2015-07-01
34.94951629638672,2015-07-02
34.89736557006836,2015-07-06
34.90605163574219,2015-07-07
34.567081451416016,2015-07-08
34.92344284057617,2015-07-09
35.079891204833984,2015-07-10
35.46233367919922,2015-07-13
35.444942474365234,2015-07-14
35.453643798828125,2015-07-15
35.60140609741211,2015-07-16
35.114662170410156,2015-07-17
34.706146240234375,2015-07-20
34.39324951171875,2015-07-21
34.26286697387695,2015-07-22
33.89781188964844,2015-07-23
33.89781188964844,2015-07-24
33.4719123840332,2015-07-27
34.14118194580078,2015-07-28
34.5844612121582,2015-07-29
34.4627799987793,2015-07-30
34.714847564697266,2015-07-31
34.514923095703125,2015-08-03
34.471473693847656,2015-08-04
34.45408248901367,2015-08-05
34.17594528198242,2015-08-06
34.38456344604492,2015-08-07
34.67137145996094,2015-08-10
34.04555892944336,2015-08-11
34.14118194580078,2015-08-12
34.167266845703125,2015-08-13
34.25417709350586,2015-08-14
34.52362823486328,2015-08-17
34.619224548339844,2015-08-18
34.35847473144531,2015-08-19
33.576229095458984,2015-08-20
32.637516021728516,2015-08-21
31.359830856323242,2015-08-24
30.8122501373291,2015-08-25
32.08124542236328,2015-08-26
32.00300598144531,2015-08-27
32.55928039550781,2015-08-28
32.23768615722656,2015-08-31
31.298994064331055,2015-09-01
31.94217872619629,2015-09-02
32.072540283203125,2015-09-03
31.52496910095215,2015-09-04
32.75049591064453,2015-09-08
32.23768615722656,2015-09-09
32.689666748046875,2015-09-10
32.9591064453125,2015-09-11
32.64620590209961,2015-09-14
33.01994705200195,2015-09-15
33.2633171081543,2015-09-16
31.933481216430664,2015-09-17
31.620586395263672,2015-09-18
32.0117073059082,2015-09-21
31.455440521240234,2015-09-22
31.281612396240234,2015-09-23
31.342437744140625,2015-09-24
31.33374786376953,2015-09-25
30.803560256958008,2015-09-28
30.864383697509766,2015-09-29
31.394594192504883,2015-09-30
31.498897552490234,2015-10-01
32.06386184692383,2015-10-02
32.67226791381836,2015-10-05
32.79396438598633,2015-10-06
32.73312759399414,2015-10-07
32.93304443359375,2015-10-08
33.2471809387207,2015-10-09
33.19483184814453,2015-10-12
33.002845764160156,2015-10-13
32.5141716003418,2015-10-14
32.76723861694336,2015-10-15
32.61015319824219,2015-10-16
32.17384338378906,2015-10-19
32.16511535644531,2015-10-20
31.95567512512207,2015-10-21
32.97666549682617,2015-10-22
33.221004486083984,2015-10-23
33.4827766418457,2015-10-26
33.45660400390625,2015-10-27
33.92784118652344,2015-10-28
33.9103889465332,2015-10-29
33.89292526245117,2015-10-30
34.687034606933594,2015-11-02
35.079708099365234,2015-11-03
35.32404327392578,2015-11-04
35.21059799194336,2015-11-05
35.44620132446289,2015-11-06
34.992431640625,2015-11-09
34.835365295410156,2015-11-10
34.067447662353516,2015-11-11
33.709678649902344,2015-11-12
32.549068450927734,2015-11-13
33.26462936401367,2015-11-16
33.27336120605469,2015-11-17
33.770755767822266,2015-11-18
34.04999542236328,2015-11-19
34.329246520996094,2015-11-20
34.154720306396484,2015-11-23
34.43395233154297,2015-11-24
34.259429931640625,2015-11-25
34.18962097167969,2015-11-27
34.00636672973633,2015-11-30
34.23325729370117,2015-12-01
33.770755767822266,2015-12-02
32.99412155151367,2015-12-03
34.17216873168945,2015-12-04
33.87547302246094,2015-12-07
33.79692840576172,2015-12-08
33.66603088378906,2015-12-09
33.325721740722656,2015-12-10
32.47052764892578,2015-12-11
32.8545036315918,2015-12-14
33.34317398071289,2015-12-15
33.954010009765625,2015-12-16
32.226200103759766,2015-12-17
31.72007942199707,2015-12-18
31.781166076660156,2015-12-21
31.929513931274414,2015-12-22
32.226200103759766,2015-12-23
32.29600524902344,2015-12-24
32.10403823852539,2015-12-28
32.32220458984375,2015-12-29
32.217472076416016,2015-12-30
31.877151489257812,2015-12-31
31.32512855529785,2016-01-04
31.228750228881836,2016-01-05
31.38646125793457,2016-01-06
30.703014373779297,2016-01-07
30.36127281188965,2016-01-08
30.615375518798828,2016-01-11
30.992156982421875,2016-01-12
29.86182403564453,2016-01-13
30.48395538330078,2016-01-14
29.896879196166992,2016-01-15
30.273653030395508,2016-01-19
29.73915672302246,2016-01-20
29.896879196166992,2016-01-21
30.492708206176758,2016-01-22
30.089651107788086,2016-01-25
30.869497299194336,2016-01-26
30.589099884033203,2016-01-27
30.95711326599121,2016-01-28
31.815820693969727,2016-01-29
31.824573516845703,2016-02-01
30.974632263183594,2016-02-02
31.272546768188477,2016-02-03
31.93848419189453,2016-02-04
31.281314849853516,2016-02-05
31.20245933532715,2016-02-08
30.73806381225586,2016-02-09
30.843196868896484,2016-02-10
30.527761459350586,2016-02-11
31.141115188598633,2016-02-12
31.281314849853516,2016-02-16
32.09620666503906,2016-02-17
32.09620666503906,2016-02-18
32.22764205932617,2016-02-19
32.51679992675781,2016-02-22
32.0261116027832,2016-02-23
32.09620666503906,2016-02-24
32.67452621459961,2016-02-25
32.38535690307617,2016-02-26
32.22764205932617,2016-02-29
33.28787612915039,2016-03-01
33.08633804321289,2016-03-02
33.20026397705078,2016-03-03
33.20026397705078,2016-03-04
33.612091064453125,2016-03-07
33.428070068359375,2016-03-08
33.71722412109375,2016-03-09
33.3404541015625,2016-03-10
34.129066467285156,2016-03-11
33.909996032714844,2016-03-14
33.945045471191406,2016-03-15
35.24186706542969,2016-03-16
35.583587646484375,2016-03-17
36.345924377441406,2016-03-18
36.45982360839844,2016-03-21
36.258296966552734,2016-03-22
35.706268310546875,2016-03-23
35.89904022216797,2016-03-24
35.592350006103516,2016-03-28
35.66244125366211,2016-03-29
35.89904022216797,2016-03-30
35.84645462036133,2016-03-31
36.06550979614258,2016-04-01
35.98666763305664,2016-04-04
35.51348876953125,2016-04-05
35.706268310546875,2016-04-06
35.02281188964844,2016-04-07
35.364532470703125,2016-04-08
35.390830993652344,2016-04-11
35.54911804199219,2016-04-12
36.33188247680664,2016-04-13
36.27031707763672,2016-04-14
36.07683563232422,2016-04-15
36.27031707763672,2016-04-18
36.11200714111328,2016-04-19
36.147186279296875,2016-04-20
36.050437927246094,2016-04-21
35.795379638671875,2016-04-22
35.86574935913086,2016-04-25
35.751407623291016,2016-04-26
35.92731857299805,2016-04-27
35.46998596191406,2016-04-28
35.056617736816406,2016-04-29
35.443599700927734,2016-05-02
34.89830780029297,2016-05-03
34.5553092956543,2016-05-04
34.502540588378906,2016-05-05
34.66084289550781,2016-05-06
34.61687469482422,2016-05-09
35.19734191894531,2016-05-10
34.871917724609375,2016-05-11
35.02143096923828,2016-05-12
34.83674621582031,2016-05-13
35.15336227416992,2016-05-16
34.827945709228516,2016-05-17
34.713619232177734,2016-05-18
34.1595344543457,2016-05-19
34.66084289550781,2016-05-20
34.458560943603516,2016-05-23
35.091800689697266,2016-05-24
35.2940788269043,2016-05-25
35.135772705078125,2016-05-26
35.2413215637207,2016-05-27
35.35565185546875,2016-05-31
35.40842056274414,2016-06-01
34.001224517822266,2016-06-02
34.388187408447266,2016-06-03
34.68722915649414,2016-06-06
34.41458511352539,2016-06-07
34.546504974365234,2016-06-08
34.34423065185547,2016-06-09
34.07158279418945,2016-06-10
33.966033935546875,2016-06-13
34.15073776245117,2016-06-14
33.8077278137207,2016-06-15
33.98362731933594,2016-06-16
34.89830780029297,2016-06-17
34.942283630371094,2016-06-20
35.17095184326172,2016-06-21
35.18854904174805,2016-06-22
35.90971755981445,2016-06-23
34.502540588378906,2016-06-24
33.84291076660156,2016-06-27
34.41458511352539,2016-06-28
35.663455963134766,2016-06-29
35.99766540527344,2016-06-30
36.06829833984375,2016-07-01
35.6622314453125,2016-07-05
35.77700424194336,2016-07-06
35.77700424194336,2016-07-07
36.07711410522461,2016-07-08
35.9976692199707,2016-07-11
36.5626220703125,2016-07-12
36.597923278808594,2016-07-13
36.783302307128906,2016-07-14
36.87156295776367,2016-07-15
36.75682830810547,2016-07-18
36.262489318847656,2016-07-19
36.41255187988281,2016-07-20
36.253665924072266,2016-07-21
36.262489318847656,2016-07-22
36.333106994628906,2016-07-25
36.13889694213867,2016-07-26
36.13008117675781,2016-07-27
36.359588623046875,2016-07-28
36.2271842956543,2016-07-29
36.32428741455078,2016-08-01
35.93587112426758,2016-08-02
35.93587112426758,2016-08-03
36.103607177734375,2016-08-04
36.306636810302734,2016-08-05
36.333106994628906,2016-08-08
36.2801513671875,2016-08-09
36.27132034301758,2016-08-10
36.43903732299805,2016-08-11
36.27132034301758,2016-08-12
36.5361328125,2016-08-15
36.47434616088867,2016-08-16
36.37724304199219,2016-08-17
36.31545639038086,2016-08-18
36.47434616088867,2016-08-19
36.38606643676758,2016-08-22
36.63323974609375,2016-08-23
36.253665924072266,2016-08-24
36.2801513671875,2016-08-25
36.42137908935547,2016-08-26
36.46552276611328,2016-08-29
36.46552276611328,2016-08-30
36.38606643676758,2016-08-31
36.333106994628906,2016-09-01
36.41255187988281,2016-09-02
36.41255187988281,2016-09-06
36.41255187988281,2016-09-07
35.9447135925293,2016-09-08
35.33563232421875,2016-09-09
35.90939712524414,2016-09-12
35.468040466308594,2016-09-13
35.52982711791992,2016-09-14
36.06829833984375,2016-09-15
34.35580062866211,2016-09-16
34.62944793701172,2016-09-19
34.48821258544922,2016-09-20
34.87660217285156,2016-09-21
34.87660217285156,2016-09-22
34.62944793701172,2016-09-23
34.45289611816406,2016-09-26
34.69124221801758,2016-09-27
34.8148193359375,2016-09-28
34.53233337402344,2016-09-29
34.673583984375,2016-09-30
34.41759490966797,2016-10-03
34.3116569519043,2016-10-04
34.55882263183594,2016-10-05
34.3116569519043,2016-10-06
34.302799224853516,2016-10-07
34.22304153442383,2016-10-10
33.6824951171875,2016-10-11
33.717952728271484,2016-10-12
33.70022964477539,2016-10-13
34.03696823120117,2016-10-14
33.93062210083008,2016-10-17
34.04582595825195,2016-10-18
33.98379135131836,2016-10-19
33.75339126586914,2016-10-20
33.61160659790039,2016-10-21
33.91289520263672,2016-10-24
33.99265670776367,2016-10-25
33.948341369628906,2016-10-26
33.86859130859375,2016-10-27
33.824275970458984,2016-10-28
34.04582595825195,2016-10-31
34.081268310546875,2016-11-01
33.70022964477539,2016-11-02
33.948341369628906,2016-11-03
33.921749114990234,2016-11-04
34.639530181884766,2016-11-07
34.674983978271484,2016-11-08
35.04716491699219,2016-11-09
35.07375717163086,2016-11-10
34.958560943603516,2016-11-11
34.825626373291016,2016-11-14
34.710426330566406,2016-11-15
35.180091857910156,2016-11-16
35.6674690246582,2016-11-17
35.32188415527344,2016-11-18
35.34844970703125,2016-11-21
35.52569580078125,2016-11-22
35.5345458984375,2016-11-23
35.68518829345703,2016-11-25
35.7117805480957,2016-11-28
35.933311462402344,2016-11-29
35.61430358886719,2016-11-30
34.29393768310547,2016-12-01
34.116703033447266,2016-12-02
34.533203125,2016-12-05
34.97627639770508,2016-12-06
35.72949981689453,2016-12-07
35.75608444213867,2016-12-08
35.90672302246094,2016-12-09
35.89787292480469,2016-12-12
36.119407653808594,2016-12-13
36.22574234008789,2016-12-14
36.20802688598633,2016-12-15
34.64839553833008,2016-12-16
34.471168518066406,2016-12-19
34.559776306152344,2016-12-20
34.40914535522461,2016-12-21
34.52433395385742,2016-12-22
34.364830017089844,2016-12-23
34.4002799987793,2016-12-27
34.27621841430664,2016-12-28
34.28507995605469,2016-12-29
34.072391510009766,2016-12-30
34.294803619384766,2017-01-03
34.463844299316406,2017-01-04
34.374874114990234,2017-01-05
34.20584487915039,2017-01-06
34.721824645996094,2017-01-09
34.392662048339844,2017-01-10
34.79299545288086,2017-01-11
34.87306594848633,2017-01-12
34.92643356323242,2017-01-13
34.784088134765625,2017-01-17
34.864158630371094,2017-01-18
34.8819580078125,2017-01-19
35.469112396240234,2017-01-20
35.300071716308594,2017-01-23
35.67372512817383,2017-01-24
35.71820068359375,2017-01-25
35.700416564941406,2017-01-26
35.78935623168945,2017-01-27
35.78935623168945,2017-01-30
35.682621002197266,2017-01-31
35.44240951538086,2017-02-01
35.56696319580078,2017-02-02
35.9672966003418,2017-02-03
35.67372512817383,2017-02-06
35.64703369140625,2017-02-07
35.602561950683594,2017-02-08
35.78935623168945,2017-02-09
36.28755569458008,2017-02-10
36.554439544677734,2017-02-13
36.56332778930664,2017-02-14
36.839115142822266,2017-02-15
36.99924087524414,2017-02-16
37.417381286621094,2017-02-17
37.60418701171875,2017-02-21
37.817691802978516,2017-02-22
38.21803283691406,2017-02-23
38.40483474731445,2017-02-24
37.98672866821289,2017-02-27
37.88887405395508,2017-02-28
38.182437896728516,2017-03-01
38.1557502746582,2017-03-02
37.97783279418945,2017-03-03
37.871070861816406,2017-03-06
37.89775848388672,2017-03-07
37.90665054321289,2017-03-08
37.75542449951172,2017-03-09
37.968929290771484,2017-03-10
37.87997817993164,2017-03-13
38.066795349121094,2017-03-14
38.29808807373047,2017-03-15
40.68227767944336,2017-03-16
40.6199951171875,2017-03-17
40.237464904785156,2017-03-20
39.890506744384766,2017-03-21
39.846031188964844,2017-03-22
39.98837661743164,2017-03-23
39.72148513793945,2017-03-24
39.890506744384766,2017-03-27
39.757057189941406,2017-03-28
39.605831146240234,2017-03-29
39.748165130615234,2017-03-30
39.685890197753906,2017-03-31
39.685890197753906,2017-04-03
