JPM,Date
49.876399993896484,2015-10-20
49.50942611694336,2015-10-21
50.41090393066406,2015-10-22
50.9533805847168,2015-10-23
50.977325439453125,2015-10-26
50.769901275634766,2015-10-27
52.253746032714844,2015-10-28
52.02239990234375,2015-10-29
51.25653839111328,2015-10-30
52.285648345947266,2015-11-02
52.47711181640625,2015-11-03
52.532962799072266,2015-11-04
53.003658294677734,2015-11-05
54.6151237487793,2015-11-06
53.76152038574219,2015-11-09
53.99288558959961,2015-11-10
53.729610443115234,2015-11-11
52.65262985229492,2015-11-12
52.301605224609375,2015-11-13
53.05949020385742,2015-11-16
52.75633239746094,2015-11-17
53.80939483642578,2015-11-18
53.97692108154297,2015-11-19
53.881187438964844,2015-11-20
53.354652404785156,2015-11-23
53.27488708496094,2015-11-24
53.33871078491211,2015-11-25
53.58601760864258,2015-11-27
53.19511032104492,2015-11-30
53.937049865722656,2015-12-01
53.17914962768555,2015-12-02
52.49307632446289,2015-12-03
54.1604118347168,2015-12-04
53.45039367675781,2015-12-07
52.620723724365234,2015-12-08
52.22182083129883,2015-12-09
52.341495513916016,2015-12-10
51.11294174194336,2015-12-11
51.272483825683594,2015-12-14
52.73239517211914,2015-12-15
53.87322235107422,2015-12-16
52.87600326538086,2015-12-17
51.376197814941406,2015-12-18
52.285648345947266,2015-12-21
52.397342681884766,2015-12-22
53.2349967956543,2015-12-23
53.131282806396484,2015-12-24
52.955780029296875,2015-12-28
53.50624465942383,2015-12-29
53.123321533203125,2015-12-30
52.676544189453125,2015-12-31
51.09441375732422,2016-01-04
51.182762145996094,2016-01-05
50.44390106201172,2016-01-06
48.40396499633789,2016-01-07
47.319759368896484,2016-01-08
47.24747848510742,2016-01-11
47.35187911987305,2016-01-12
46.05083084106445,2016-01-13
46.74151611328125,2016-01-14
45.80988693237305,2016-01-15
45.785804748535156,2016-01-19
44.58112335205078,2016-01-20
44.372314453125,2016-01-21
45.73762130737305,2016-01-22
44.70159149169922,2016-01-25
45.84202575683594,2016-01-26
45.80988693237305,2016-01-27
46.00263977050781,2016-01-28
47.78556823730469,2016-01-29
47.271568298339844,2016-02-01
45.80186462402344,2016-02-02
46.1070556640625,2016-02-03
46.90214157104492,2016-02-04
46.380123138427734,2016-02-05
45.4083366394043,2016-02-08
45.13526916503906,2016-02-09
44.58914566040039,2016-02-10
42.62150573730469,2016-02-11
46.17129898071289,2016-02-12
46.86197280883789,2016-02-16
47.19929122924805,2016-02-17
46.42829132080078,2016-02-18
46.43632125854492,2016-02-19
47.038665771484375,2016-02-22
45.07102584838867,2016-02-23
45.08708953857422,2016-02-24
45.785804748535156,2016-02-25
46.211456298828125,2016-02-26
45.215576171875,2016-02-29
47.54463195800781,2016-03-01
47.994380950927734,2016-03-02
48.155006408691406,2016-03-03
48.2272834777832,2016-03-04
48.138946533203125,2016-03-07
47.20732879638672,2016-03-08
47.48038101196289,2016-03-09
47.070796966552734,2016-03-10
47.65707015991211,2016-03-11
47.48038101196289,2016-03-14
47.54463195800781,2016-03-15
47.319759368896484,2016-03-16
47.183231353759766,2016-03-17
48.57262420654297,2016-03-18
48.55656433105469,2016-03-21
48.379878997802734,2016-03-22
48.138946533203125,2016-03-23
47.769508361816406,2016-03-24
47.70526123046875,2016-03-28
47.40810775756836,2016-03-29
47.9542236328125,2016-03-30
47.56069564819336,2016-03-31
48.08271408081055,2016-04-01
47.896636962890625,2016-04-04
47.21701431274414,2016-04-05
47.58110427856445,2016-04-06
46.375587463378906,2016-04-07
46.71540451049805,2016-04-08
47.08757400512695,2016-04-11
47.961360931396484,2016-04-12
49.992103576660156,2016-04-13
50.639366149902344,2016-04-14
50.056846618652344,2016-04-15
50.38046646118164,2016-04-18
51.229984283447266,2016-04-19
51.97431945800781,2016-04-20
51.45651626586914,2016-04-21
51.75587463378906,2016-04-22
51.45651626586914,2016-04-25
51.7235221862793,2016-04-26
51.86914825439453,2016-04-27
51.45651626586914,2016-04-28
51.13290023803711,2016-04-29
51.610233306884766,2016-05-02
50.61509323120117,2016-05-03
49.81412124633789,2016-05-04
49.547122955322266,2016-05-05
49.83838653564453,2016-05-06
49.52285385131836,2016-05-09
50.19438552856445,2016-05-10
50.008304595947266,2016-05-11
49.97593688964844,2016-05-12
49.5147590637207,2016-05-13
49.886932373046875,2016-05-16
49.886932373046875,2016-05-17
51.8125114440918,2016-05-18
51.286617279052734,2016-05-19
51.38370895385742,2016-05-20
51.34324264526367,2016-05-23
52.217041015625,2016-05-24
53.00992202758789,2016-05-25
52.61348342895508,2016-05-26
52.93710708618164,2016-05-27
52.80765914916992,2016-05-31
53.147464752197266,2016-06-01
53.24454879760742,2016-06-02
52.29795455932617,2016-06-03
52.81574630737305,2016-06-06
52.63775634765625,2016-06-07
52.79147720336914,2016-06-08
52.386940002441406,2016-06-09
51.65070724487305,2016-06-10
51.18952941894531,2016-06-13
50.226741790771484,2016-06-14
50.137760162353516,2016-06-15
50.34001541137695,2016-06-16
50.38855743408203,2016-06-17
50.461368560791016,2016-06-20
50.930625915527344,2016-06-21
50.73645782470703,2016-06-22
51.82060623168945,2016-06-23
48.22026443481445,2016-06-24
46.6102180480957,2016-06-27
48.155540466308594,2016-06-28
49.5147590637207,2016-06-29
50.27528762817383,2016-06-30
49.94914627075195,2016-07-01
48.55487060546875,2016-07-05
49.07670211791992,2016-07-06
49.394691467285156,2016-07-07
50.41389846801758,2016-07-08
50.77265548706055,2016-07-11
51.53094482421875,2016-07-12
51.49833679199219,2016-07-13
52.28107452392578,2016-07-14
52.33000564575195,2016-07-15
52.1506233215332,2016-07-18
52.06907653808594,2016-07-19
52.126163482666016,2016-07-20
51.93046951293945,2016-07-21
52.215843200683594,2016-07-22
52.077239990234375,2016-07-25
52.28921890258789,2016-07-26
52.45231246948242,2016-07-27
52.26478958129883,2016-07-28
52.158775329589844,2016-07-29
52.02016830444336,2016-08-01
51.89785385131836,2016-08-02
52.721370697021484,2016-08-03
52.63983917236328,2016-08-04
54.05857467651367,2016-08-05
53.89550018310547,2016-08-08
53.70795440673828,2016-08-09
53.226905822753906,2016-08-10
53.37367248535156,2016-08-11
53.259517669677734,2016-08-12
53.58565139770508,2016-08-15
53.57750701904297,2016-08-16
53.724273681640625,2016-08-17
53.773197174072266,2016-08-18
53.69981002807617,2016-08-19
53.65090560913086,2016-08-22
53.626426696777344,2016-08-23
53.773197174072266,2016-08-24
53.87102508544922,2016-08-25
53.99335479736328,2016-08-26
54.588558197021484,2016-08-29
55.03700256347656,2016-08-30
55.03700256347656,2016-08-31
54.80054473876953,2016-09-01
55.02884292602539,2016-09-02
54.98808670043945,2016-09-06
54.75979232788086,2016-09-07
54.83317184448242,2016-09-08
54.34394836425781,2016-09-09
54.67824935913086,2016-09-12
54.24609375,2016-09-13
54.140113830566406,2016-09-14
54.335784912109375,2016-09-15
53.667205810546875,2016-09-16
53.9688720703125,2016-09-19
54.18904113769531,2016-09-20
54.49886703491211,2016-09-21
54.94731140136719,2016-09-22
54.83317184448242,2016-09-23
53.634586334228516,2016-09-26
54.10749816894531,2016-09-27
54.39287185668945,2016-09-28
53.52859115600586,2016-09-29
54.29503631591797,2016-09-30
54.229801177978516,2016-10-03
54.69792175292969,2016-10-04
55.593135833740234,2016-10-05
55.74097442626953,2016-10-06
55.938079833984375,2016-10-07
56.37335968017578,2016-10-10
56.10232925415039,2016-10-11
55.95449447631836,2016-10-12
55.63420104980469,2016-10-13
55.45351791381836,2016-10-14
55.16606521606445,2016-10-17
55.60136413574219,2016-10-18
56.13518142700195,2016-10-19
56.06127166748047,2016-10-20
56.250160217285156,2016-10-21
56.5622673034668,2016-10-24
56.5047721862793,2016-10-25
56.775779724121094,2016-10-26
56.857933044433594,2016-10-27
56.75935745239258,2016-10-28
56.8825569152832,2016-10-31
56.64439392089844,2016-11-01
56.406219482421875,2016-11-02
56.15982437133789,2016-11-03
55.650634765625,2016-11-04
57.391780853271484,2016-11-07
57.514949798583984,2016-11-08
60.15949630737305,2016-11-09
62.951904296875,2016-11-10
62.98475646972656,2016-11-11
65.30078887939453,2016-11-14
65.17759704589844,2016-11-15
63.567867279052734,2016-11-16
64.07707214355469,2016-11-17
63.822471618652344,2016-11-18
64.10171508789062,2016-11-21
64.49595642089844,2016-11-22
64.76696014404297,2016-11-23
64.74230194091797,2016-11-25
64.32345581054688,2016-11-28
64.81623077392578,2016-11-29
65.84281158447266,2016-11-30
67.17330932617188,2016-12-01
67.01728820800781,2016-12-02
68.38064575195312,2016-12-05
68.7337875366211,2016-12-06
69.0458755493164,2016-12-07
69.90819549560547,2016-12-08
70.21209716796875,2016-12-09
69.58792877197266,2016-12-12
69.61255645751953,2016-12-13
69.58792877197266,2016-12-14
70.6309814453125,2016-12-15
69.76040649414062,2016-12-16
70.162841796875,2016-12-19
71.06624603271484,2016-12-20
71.24693298339844,2016-12-21
71.3619155883789,2016-12-22
71.49333190917969,2016-12-23
71.55903625488281,2016-12-27
71.04159545898438,2016-12-28
70.5406265258789,2016-12-29
70.8691635131836,2016-12-30
71.64114379882812,2017-01-03
71.77327728271484,2017-01-04
71.11262512207031,2017-01-05
71.120849609375,2017-01-06
71.17042541503906,2017-01-09
71.37689208984375,2017-01-10
71.9136734008789,2017-01-11
71.21997833251953,2017-01-12
71.59986114501953,2017-01-13
68.99848175048828,2017-01-17
69.3205795288086,2017-01-18
68.79203033447266,2017-01-19
69.09757995605469,2017-01-20
69.130615234375,2017-01-23
69.96470642089844,2017-01-24
71.0465316772461,2017-01-25
71.64114379882812,2017-01-26
71.78980255126953,2017-01-27
71.0465316772461,2017-01-30
69.89036560058594,2017-01-31
70.15464782714844,2017-02-01
69.85733795166016,2017-02-02
71.9962387084961,2017-02-03
71.65764617919922,2017-02-06
71.6163558959961,2017-02-07
70.98873901367188,2017-02-08
72.0127944946289,2017-02-09
71.84759521484375,2017-02-10
72.79731750488281,2017-02-13
73.96175384521484,2017-02-14
74.81237030029297,2017-02-15
74.76280212402344,2017-02-16
74.51505279541016,2017-02-17
75.15921020507812,2017-02-21
75.20050811767578,2017-02-22
75.25831604003906,2017-02-23
74.5976333618164,2017-02-24
74.68021392822266,2017-02-27
74.83715057373047,2017-02-28
77.29813385009766,2017-03-01
76.0923843383789,2017-03-02
76.637451171875,2017-03-03
75.91073608398438,2017-03-06
75.48954010009766,2017-03-07
75.32437896728516,2017-03-08
75.62168884277344,2017-03-09
75.3821792602539,2017-03-10
75.44825744628906,2017-03-13
75.57211303710938,2017-03-14
75.75379943847656,2017-03-15
75.67948913574219,2017-03-16
74.88668823242188,2017-03-17
74.34988403320312,2017-03-20
72.169677734375,2017-03-21
72.28529357910156,2017-03-22
72.169677734375,2017-03-23
72.08711242675781,2017-03-24
72.04581451416016,2017-03-27
73.1689453125,2017-03-28
72.89641571044922,2017-03-29
73.52405548095703,2017-03-30
72.54132080078125,2017-03-31
72.27703857421875,2017-04-03
72.51788330078125,2017-04-04
71.58765411376953,2017-04-05
71.82852935791016,2017-04-06
71.57936096191406,2017-04-07
71.33019256591797,2017-04-10
71.20559692382812,2017-04-11
70.9315185546875,2017-04-12
70.10093688964844,2017-04-13
71.3135757446289,2017-04-17
70.732177734375,2017-04-18
70.15077209472656,2017-04-19
71.05609130859375,2017-04-20
70.20059967041016,2017-04-21
72.67572784423828,2017-04-24
73.30696868896484,2017-04-25
73.44815063476562,2017-04-26
72.76708221435547,2017-04-27
72.26042175292969,2017-04-28
72.31026458740234,2017-05-01
71.84514617919922,2017-05-02
72.26042175292969,2017-05-03
72.34349822998047,2017-05-04
72.26042175292969,2017-05-05
72.34349822998047,2017-05-08
72.05278778076172,2017-05-09
72.61759185791016,2017-05-10
72.39332580566406,2017-05-11
72.1939926147461,2017-05-12
72.54283142089844,2017-05-15
72.76708221435547,2017-05-16
69.99293518066406,2017-05-17
69.73546600341797,2017-05-18
70.41654205322266,2017-05-19
70.35009002685547,2017-05-22
71.23051452636719,2017-05-23
71.18896484375,2017-05-24
70.88997650146484,2017-05-25
70.89828491210938,2017-05-26
69.68563842773438,2017-05-30
68.23211669921875,2017-05-31
68.98794555664062,2017-06-01
68.63908386230469,2017-06-02
68.76370239257812,2017-06-05
68.9048843383789,2017-06-06
69.69395446777344,2017-06-07
70.5577392578125,2017-06-08
72.22720336914062,2017-06-09
72.24382781982422,2017-06-12
72.48468780517578,2017-06-13
72.3351821899414,2017-06-14
71.90325927734375,2017-06-15
71.57936096191406,2017-06-16
73.1491470336914,2017-06-19
72.69233703613281,2017-06-20
72.360107421875,2017-06-21
72.27702331542969,2017-06-22
72.14415740966797,2017-06-23
72.45976257324219,2017-06-26
73.13253784179688,2017-06-27
74.60266876220703,2017-06-28
75.70733642578125,2017-06-29
75.91499328613281,2017-06-30
77.46000671386719,2017-07-03
78.23670196533203,2017-07-05
77.98614501953125,2017-07-06
78.37867736816406,2017-07-07
77.82746124267578,2017-07-10
77.52681732177734,2017-07-11
77.25957489013672,2017-07-12
77.75230407714844,2017-07-13
77.04241943359375,2017-07-14
76.3241958618164,2017-07-17
76.05695343017578,2017-07-18
76.16552734375,2017-07-19
76.16552734375,2017-07-20
75.90663146972656,2017-07-21
76.23233032226562,2017-07-24
77.50177001953125,2017-07-25
76.77518463134766,2017-07-26
76.45785522460938,2017-07-27
76.23233032226562,2017-07-28
76.66661071777344,2017-07-31
77.69384765625,2017-08-01
77.76065826416016,2017-08-02
77.25120544433594,2017-08-03
78.22000885009766,2017-08-04
78.52066040039062,2017-08-07
78.23670196533203,2017-08-08
78.11141967773438,2017-08-09
76.99232482910156,2017-08-10
76.34925842285156,2017-08-11
77.24287414550781,2017-08-14
77.44329071044922,2017-08-15
76.90879821777344,2017-08-16
75.7061996459961,2017-08-17
75.78135681152344,2017-08-18
75.6894760131836,2017-08-21
76.4661636352539,2017-08-22
76.55804443359375,2017-08-23
76.43276977539062,2017-08-24
76.74177551269531,2017-08-25
76.49957275390625,2017-08-28
76.0820083618164,2017-08-29
76.25737762451172,2017-08-30
75.90663146972656,2017-08-31
76.58307647705078,2017-09-01
74.75413513183594,2017-09-05
75.2552261352539,2017-09-06
73.93568420410156,2017-09-07
73.84380340576172,2017-09-08
74.98799133300781,2017-09-11
75.90663146972656,2017-09-12
76.12377166748047,2017-09-13
75.97344207763672,2017-09-14
76.51628875732422,2017-09-15
77.60198211669922,2017-09-18
78.45384216308594,2017-09-19
79.0050277709961,2017-09-20
79.36416625976562,2017-09-21
79.19711303710938,2017-09-22
78.60415649414062,2017-09-25
78.25341033935547,2017-09-26
79.48942565917969,2017-09-27
79.65644073486328,2017-09-28
79.76502227783203,2017-09-29
80.87576293945312,2017-10-02
81.30168914794922,2017-10-03
80.47488403320312,2017-10-04
81.55852508544922,2017-10-05
81.41573333740234,2017-10-06
80.9873275756836,2017-10-09
81.59211730957031,2017-10-10
81.34852600097656,2017-10-11
80.6344985961914,2017-10-12
80.52527618408203,2017-10-13
82.18855285644531,2017-10-16
82.00375366210938,2017-10-17
82.3145523071289,2017-10-18
82.41535949707031,2017-10-19
83.59139251708984,2017-10-20
83.44859313964844,2017-10-23
84.77584075927734,2017-10-24
84.85983276367188,2017-10-25
85.46465301513672,2017-10-26
85.4898681640625,2017-10-27
85.18746948242188,2017-10-30
84.51544189453125,2017-10-31
84.77584075927734,2017-11-01
85.33866882324219,2017-11-02
85.18746948242188,2017-11-03
84.65823364257812,2017-11-06
82.95297241210938,2017-11-07
82.02051544189453,2017-11-08
82.01214599609375,2017-11-09
81.91136169433594,2017-11-10
82.20535278320312,2017-11-13
81.70972442626953,2017-11-14
82.4825668334961,2017-11-15
82.71776580810547,2017-11-16
82.44054412841797,2017-11-17
83.17137908935547,2017-11-20
83.10419464111328,2017-11-21
82.86056518554688,2017-11-22
82.59175872802734,2017-11-24
82.26416778564453,2017-11-27
85.14544677734375,2017-11-28
87.13631439208984,2017-11-29
87.79996490478516,2017-11-30
88.02676391601562,2017-12-01
89.84120178222656,2017-12-04
88.80801391601562,2017-12-05
88.14436340332031,2017-12-06
87.8839340209961,2017-12-07
88.98439025878906,2017-12-08
88.72399139404297,2017-12-11
89.7572250366211,2017-12-12
88.6315689086914,2017-12-13
87.91757202148438,2017-12-14
89.16079711914062,2017-12-15
89.84963989257812,2017-12-18
89.47163391113281,2017-12-19
89.16079711914062,2017-12-20
90.5804443359375,2017-12-21
90.26123809814453,2017-12-22
89.90000915527344,2017-12-26
90.06803894042969,2017-12-27
90.54685974121094,2017-12-28
89.83283996582031,2017-12-29
90.68125915527344,2018-01-02
90.77364349365234,2018-01-03
92.07404327392578,2018-01-04
91.48296356201172,2018-01-05
91.6180648803711,2018-01-08
92.08248138427734,2018-01-09
93.09577178955078,2018-01-10
93.5939712524414,2018-01-11
95.13923645019531,2018-01-12
94.80148315429688,2018-01-16
95.40946197509766,2018-01-17
95.63744354248047,2018-01-18
95.42633056640625,2018-01-19
96.54095458984375,2018-01-22
96.43962097167969,2018-01-23
97.67243957519531,2018-01-24
97.69779205322266,2018-01-25
98.22132110595703,2018-01-26
98.11997985839844,2018-01-29
97.1995849609375,2018-01-30
97.67243957519531,2018-01-31
98.68574523925781,2018-02-01
96.49873352050781,2018-02-02
91.87140655517578,2018-02-05
94.66637420654297,2018-02-06
95.30812072753906,2018-02-07
91.09453582763672,2018-02-08
92.91845703125,2018-02-09
94.35392761230469,2018-02-12
94.93659210205078,2018-02-13
97.13204956054688,2018-02-14
97.53736114501953,2018-02-15
96.83651733398438,2018-02-16
96.86183166503906,2018-02-20
97.26713562011719,2018-02-21
97.08981323242188,2018-02-22
99.05728912353516,2018-02-23
100.29012298583984,2018-02-26
99.09950256347656,2018-02-27
97.5289077758789,2018-02-28
95.781005859375,2018-03-01
95.68810272216797,2018-03-02
97.1573715209961,2018-03-05
97.24181365966797,2018-03-06
96.87870025634766,2018-03-07
96.88715362548828,2018-03-08
99.67369079589844,2018-03-09
99.35283660888672,2018-03-12
98.16219329833984,2018-03-13
97.0644760131836,2018-03-14
97.30935668945312,2018-03-15
97.47825622558594,2018-03-16
96.70982360839844,2018-03-19
96.80271911621094,2018-03-20
96.88715362548828,2018-03-21
92.84245300292969,2018-03-22
90.35990905761719,2018-03-23
93.14643859863281,2018-03-26
91.33940124511719,2018-03-27
91.19587707519531,2018-03-28
92.85934448242188,2018-03-29
91.06918334960938,2018-04-02
92.31892395019531,2018-04-03
93.72064208984375,2018-04-04
94.95123291015625,2018-04-05
92.5833740234375,2018-04-06
93.69518280029297,2018-04-09
95.48590087890625,2018-04-10
93.88190460205078,2018-04-11
96.21577453613281,2018-04-12
93.61032104492188,2018-04-13
93.533935546875,2018-04-16
93.533935546875,2018-04-17
92.77857971191406,2018-04-18
94.81543731689453,2018-04-19
94.60326385498047,2018-04-20
94.14498901367188,2018-04-23
93.70365905761719,2018-04-24
93.34722137451172,2018-04-25
93.44056701660156,2018-04-26
92.84647369384766,2018-04-27
92.32029724121094,2018-04-30
92.32029724121094,2018-05-01
91.5904312133789,2018-05-02
91.0133285522461,2018-05-03
92.02326965332031,2018-05-04
92.82102966308594,2018-05-07
94.1958999633789,2018-05-08
96.24972534179688,2018-05-09
96.99657440185547,2018-05-10
96.63165283203125,2018-05-11
96.66558837890625,2018-05-14
95.9272232055664,2018-05-15
96.19032287597656,2018-05-16
95.86780548095703,2018-05-17
94.31471252441406,2018-05-18
95.18036651611328,2018-05-21
95.9102554321289,2018-05-22
95.46894836425781,2018-05-23
94.39958190917969,2018-05-24
93.91584014892578,2018-05-25
89.90152740478516,2018-05-29
91.95536041259766,2018-05-30
90.8181381225586,2018-05-31
91.99779510498047,2018-06-01
92.04025268554688,2018-06-04
91.52252960205078,2018-06-05
93.66122436523438,2018-06-06
94.03465270996094,2018-06-07
94.29774475097656,2018-06-08
94.06011962890625,2018-06-11
93.51695251464844,2018-06-12
93.33023834228516,2018-06-13
91.68376159667969,2018-06-14
91.57344818115234,2018-06-15
91.81108856201172,2018-06-18
91.27640533447266,2018-06-19
91.26792907714844,2018-06-20
91.24246978759766,2018-06-21
89.7487564086914,2018-06-22
88.93403625488281,2018-06-25
88.99342346191406,2018-06-26
87.61856079101562,2018-06-27
89.05284118652344,2018-06-28
88.43331909179688,2018-06-29
89.18016052246094,2018-07-02
87.93257141113281,2018-07-03
88.50428771972656,2018-07-05
88.79440307617188,2018-07-06
91.54203796386719,2018-07-09
90.97887420654297,2018-07-10
90.78262329101562,2018-07-11
91.17512512207031,2018-07-12
90.75699615478516,2018-07-13
94.35794067382812,2018-07-16
94.2896728515625,2018-07-17
95.16854858398438,2018-07-18
93.76914978027344,2018-07-19
94.95525360107422,2018-07-20
96.72156524658203,2018-07-23
97.40422058105469,2018-07-24
98.28312683105469,2018-07-25
98.00151824951172,2018-07-26
99.00841522216797,2018-07-27
99.60574340820312,2018-07-30
98.08685302734375,2018-07-31
98.69270324707031,2018-08-01
99.1108169555664,2018-08-02
99.91292572021484,2018-08-03
99.93852233886719,2018-08-06
100.3054428100586,2018-08-07
100.51023864746094,2018-08-08
99.73371887207031,2018-08-09
98.75243377685547,2018-08-10
97.182373046875,2018-08-13
97.83087158203125,2018-08-14
97.02022552490234,2018-08-15
97.9332504272461,2018-08-16
97.9332504272461,2018-08-17
97.8052749633789,2018-08-20
98.40257263183594,2018-08-21
98.10391998291016,2018-08-22
97.89911651611328,2018-08-23
97.85647583007812,2018-08-24
99.5886459350586,2018-08-27
99.10228729248047,2018-08-28
98.77802276611328,2018-08-29
98.29164123535156,2018-08-30
97.7711181640625,2018-08-31
98.25752258300781,2018-09-04
97.77965545654297,2018-09-05
97.36155700683594,2018-09-06
97.54928588867188,2018-09-07
97.02877807617188,2018-09-10
97.64314270019531,2018-09-11
96.49118041992188,2018-09-12
96.86663055419922,2018-09-13
96.84957885742188,2018-09-14
97.13969421386719,2018-09-17
97.53219604492188,2018-09-18
100.36518096923828,2018-09-19
101.22699737548828,2018-09-20
100.56143951416016,2018-09-21
99.59719848632812,2018-09-24
99.31560516357422,2018-09-25
98.14657592773438,2018-09-26
97.71994018554688,2018-09-27
96.2863998413086,2018-09-28
96.84957885742188,2018-10-01
97.2506103515625,2018-10-02
98.16365814208984,2018-10-03
99.04869079589844,2018-10-04
98.49017333984375,2018-10-05
99.09166717529297,2018-10-08
98.40424346923828,2018-10-09
95.783447265625,2018-10-10
92.91345977783203,2018-10-11
91.89952087402344,2018-10-12
91.37535095214844,2018-10-15
93.33453369140625,2018-10-16
94.37423706054688,2018-10-17
92.87911224365234,2018-10-18
92.72444152832031,2018-10-19
91.3925552368164,2018-10-22
90.43875885009766,2018-10-23
88.75458526611328,2018-10-24
90.1036376953125,2018-10-25
88.86627960205078,2018-10-26
90.09505462646484,2018-10-29
91.68470764160156,2018-10-30
93.67823028564453,2018-10-31
93.64384460449219,2018-11-01
93.12828063964844,2018-11-02
93.73836517333984,2018-11-05
94.1766128540039,2018-11-06
95.79206848144531,2018-11-07
96.56539154052734,2018-11-08
95.62879180908203,2018-11-09
93.61808013916016,2018-11-12
94.16800689697266,2018-11-13
92.22605895996094,2018-11-14
94.58045959472656,2018-11-15
94.51171875,2018-11-16
95.23352813720703,2018-11-19
93.18846130371094,2018-11-20
92.49244689941406,2018-11-21
91.6417236328125,2018-11-23
93.88446807861328,2018-11-26
94.27972412109375,2018-11-27
95.32803344726562,2018-11-28
94.57188415527344,2018-11-29
95.5428466796875,2018-11-30
96.44509887695312,2018-12-03
92.14013671875,2018-12-04
90.38721466064453,2018-12-06
88.75458526611328,2018-12-07
87.0961685180664,2018-12-10
86.24549102783203,2018-12-11
86.80403137207031,2018-12-12
86.88994598388672,2018-12-13
86.1767578125,2018-12-14
85.0768814086914,2018-12-17
84.67303466796875,2018-12-18
83.59893798828125,2018-12-19
82.87712860107422,2018-12-20
80.91797637939453,2018-12-21
79.17364501953125,2018-12-24
82.45608520507812,2018-12-26
83.38410186767578,2018-12-27
83.20366668701172,2018-12-28
83.88248443603516,2018-12-31
85.33466339111328,2019-01-02
84.12190246582031,2019-01-03
87.22309112548828,2019-01-04
87.28372192382812,2019-01-07
87.11914825439453,2019-01-08
86.97188568115234,2019-01-09
86.96321105957031,2019-01-10
86.54742431640625,2019-01-11
87.4396743774414,2019-01-14
88.08069610595703,2019-01-15
88.79102325439453,2019-01-16
89.15484619140625,2019-01-17
90.6014633178711,2019-01-18
89.17216491699219,2019-01-22
88.94692993164062,2019-01-23
88.9989242553711,2019-01-24
89.56198120117188,2019-01-25
89.98643493652344,2019-01-28
90.23766326904297,2019-01-29
90.44556427001953,2019-01-30
89.65725708007812,2019-01-31
89.98643493652344,2019-02-01
90.30695343017578,2019-02-04
89.9084701538086,2019-02-05
89.86517333984375,2019-02-06
88.68706512451172,2019-02-07
87.80347442626953,2019-02-08
87.3876953125,2019-02-11
88.87763977050781,2019-02-12
89.3021011352539,2019-02-13
88.72171020507812,2019-02-14
91.43310546875,2019-02-15
91.1125717163086,2019-02-19
91.55438232421875,2019-02-20
91.3637924194336,2019-02-21
90.95664978027344,2019-02-22
91.9095230102539,2019-02-25
91.2078628540039,2019-02-26
91.09525299072266,2019-02-27
90.40223693847656,2019-02-28
90.462890625,2019-03-01
90.25496673583984,2019-03-04
90.1856689453125,2019-03-05
89.84784698486328,2019-03-06
89.19815826416016,2019-03-07
89.2328109741211,2019-03-08
90.3935775756836,2019-03-11
90.12504577636719,2019-03-12
90.42822265625,2019-03-13
91.25118255615234,2019-03-14
92.29934692382812,2019-03-15
92.85374450683594,2019-03-18
92.51588439941406,2019-03-19
90.54084777832031,2019-03-20
89.11151885986328,2019-03-21
86.41749572753906,2019-03-22
85.69847869873047,2019-03-25
86.55608367919922,2019-03-26
86.26155853271484,2019-03-27
87.24042510986328,2019-03-28
87.69088745117188,2019-03-29
90.64480590820312,2019-04-01
91.07792663574219,2019-04-02
91.25982666015625,2019-04-03
92.14144134521484,2019-04-04
91.92323303222656,2019-04-05
92.22003173828125,2019-04-08
91.53916931152344,2019-04-09
91.94941711425781,2019-04-10
92.72627258300781,2019-04-11
97.0732421875,2019-04-12
95.96466827392578,2019-04-15
96.97721099853516,2019-04-16
99.77043151855469,2019-04-17
99.0372314453125,2019-04-18
99.15943145751953,2019-04-22
99.28160858154297,2019-04-23
99.11579132080078,2019-04-24
99.16814422607422,2019-04-25
99.91883087158203,2019-04-26
101.35908508300781,2019-04-29
101.29798889160156,2019-04-30
100.52112579345703,2019-05-01
100.73934173583984,2019-05-02
101.35908508300781,2019-05-03
100.46002197265625,2019-05-06
98.81900787353516,2019-05-07
98.2952651977539,2019-05-08
98.21669006347656,2019-05-09
98.2079849243164,2019-05-10
95.53694915771484,2019-05-13
96.29637908935547,2019-05-14
95.92977142333984,2019-05-15
97.16053009033203,2019-05-16
96.68915557861328,2019-05-17
97.19541931152344,2019-05-20
97.52713775634766,2019-05-21
96.73280334472656,2019-05-22
94.82992553710938,2019-05-23
95.76390075683594,2019-05-24
94.72517395019531,2019-05-28
94.46332550048828,2019-05-29
93.45079040527344,2019-05-30
92.49061584472656,2019-05-31
92.9270248413086,2019-06-03
95.79008483886719,2019-06-04
96.1305160522461,2019-06-05
96.34002685546875,2019-06-06
95.28382873535156,2019-06-07
96.31381225585938,2019-06-10
96.6106185913086,2019-06-11
95.37983703613281,2019-06-12
95.61552429199219,2019-06-13
95.85993194580078,2019-06-14
95.33618927001953,2019-06-17
96.63678741455078,2019-06-18
95.93848419189453,2019-06-19
96.18289184570312,2019-06-20
95.52825164794922,2019-06-21
94.8473892211914,2019-06-24
94.0617904663086,2019-06-25
94.69026184082031,2019-06-26
95.00450897216797,2019-06-27
97.58822631835938,2019-06-28
99.22923278808594,2019-07-01
99.33399963378906,2019-07-02
99.17575073242188,2019-07-03
99.7647476196289,2019-07-05
99.21971893310547,2019-07-08
99.64167022705078,2019-07-09
