BXP,Date
95.85784912109375,2017-08-08
94.85218811035156,2017-08-09
94.54034423828125,2017-08-10
93.58924865722656,2017-08-11
95.50704193115234,2017-08-14
95.44466400146484,2017-08-15
95.13282775878906,2017-08-16
94.37662506103516,2017-08-17
93.41773986816406,2017-08-18
94.15055847167969,2017-08-21
93.25402069091797,2017-08-22
94.36885070800781,2017-08-23
93.46454620361328,2017-08-24
94.68849182128906,2017-08-25
93.74517059326172,2017-08-28
93.16049194335938,2017-08-29
93.69842529296875,2017-08-30
94.01803588867188,2017-08-31
94.56373596191406,2017-09-01
93.83875274658203,2017-09-05
94.27527618408203,2017-09-06
94.25968933105469,2017-09-07
93.68280029296875,2017-09-08
94.10381317138672,2017-09-11
93.7061767578125,2017-09-12
93.51909637451172,2017-09-13
95.36669921875,2017-09-14
95.42129516601562,2017-09-15
94.85997009277344,2017-09-18
93.2696304321289,2017-09-19
94.15837097167969,2017-09-20
95.76429748535156,2017-09-21
94.85997009277344,2017-09-22
95.60057067871094,2017-09-25
96.47372436523438,2017-09-26
95.74869537353516,2017-09-27
96.29778289794922,2017-09-28
96.38406372070312,2017-09-29
95.6388931274414,2017-10-02
95.97618865966797,2017-10-03
97.02722930908203,2017-10-04
98.0939712524414,2017-10-05
99.55293273925781,2017-10-06
99.7490234375,2017-10-09
99.6941146850586,2017-10-10
100.61968231201172,2017-10-11
100.40003967285156,2017-10-12
100.62751007080078,2017-10-13
100.6981201171875,2017-10-16
100.44711303710938,2017-10-17
99.35682678222656,2017-10-18
96.97233581542969,2017-10-19
96.42324829101562,2017-10-20
96.38406372070312,2017-10-23
95.23887634277344,2017-10-24
95.29376220703125,2017-10-25
95.1290512084961,2017-10-26
95.08983612060547,2017-10-27
94.76038360595703,2017-10-30
95.05060577392578,2017-10-31
95.67811584472656,2017-11-01
96.29778289794922,2017-11-02
94.65843200683594,2017-11-03
96.8154525756836,2017-11-06
97.41158294677734,2017-11-07
97.84297943115234,2017-11-08
98.8391342163086,2017-11-09
98.71363830566406,2017-11-10
98.77640533447266,2017-11-13
97.87435913085938,2017-11-14
97.38021087646484,2017-11-15
98.18812561035156,2017-11-16
98.07831573486328,2017-11-17
97.70965576171875,2017-11-20
98.20379638671875,2017-11-21
98.04691314697266,2017-11-22
98.17243194580078,2017-11-24
98.22732543945312,2017-11-27
97.80376434326172,2017-11-28
98.0861587524414,2017-11-29
98.344970703125,2017-11-30
99.71766662597656,2017-12-01
100.2745590209961,2017-12-04
98.43126678466797,2017-12-05
98.3685302734375,2017-12-06
97.22334289550781,2017-12-07
97.7802505493164,2017-12-08
98.0861587524414,2017-12-11
98.97249603271484,2017-12-12
99.12152099609375,2017-12-13
99.3882064819336,2017-12-14
101.50602722167969,2017-12-15
102.72181701660156,2017-12-18
101.05895233154297,2017-12-19
100.28238677978516,2017-12-20
99.5686264038086,2017-12-21
99.88236999511719,2017-12-22
100.78441619873047,2017-12-26
101.25501251220703,2017-12-27
101.68913269042969,2017-12-28
102.62834930419922,2017-12-29
102.03639221191406,2018-01-02
102.09163665771484,2018-01-03
99.82645416259766,2018-01-04
100.91563415527344,2018-01-05
100.03165435791016,2018-01-08
98.97402954101562,2018-01-09
98.38208770751953,2018-01-10
97.7585678100586,2018-01-11
96.5510025024414,2018-01-12
95.94324493408203,2018-01-16
96.6851806640625,2018-01-17
95.6433334350586,2018-01-18
96.25108337402344,2018-01-19
97.45076751708984,2018-01-22
97.98745727539062,2018-01-23
97.26921081542969,2018-01-24
96.82723236083984,2018-01-25
97.05611419677734,2018-01-26
95.76962280273438,2018-01-29
94.25422668457031,2018-01-30
97.64018249511719,2018-01-31
94.07270050048828,2018-02-01
94.19109344482422,2018-02-02
90.56046295166016,2018-02-05
91.01824188232422,2018-02-06
91.03402709960938,2018-02-07
88.4688949584961,2018-02-08
91.04190826416016,2018-02-09
90.87615203857422,2018-02-12
91.70491027832031,2018-02-13
91.12872314453125,2018-02-14
92.65991973876953,2018-02-15
94.4278564453125,2018-02-16
94.23054504394531,2018-02-20
91.4365463256836,2018-02-21
93.5044174194336,2018-02-22
95.47759246826172,2018-02-23
95.84068298339844,2018-02-26
94.32526397705078,2018-02-27
93.82013702392578,2018-02-28
93.13346862792969,2018-03-01
93.86746215820312,2018-03-02
95.78540802001953,2018-03-05
96.36945343017578,2018-03-06
96.87458801269531,2018-03-07
96.53522491455078,2018-03-08
97.56913757324219,2018-03-09
99.10031127929688,2018-03-12
98.86354064941406,2018-03-13
99.1240005493164,2018-03-14
99.37655639648438,2018-03-15
100.3631591796875,2018-03-16
99.66859436035156,2018-03-19
99.1871337890625,2018-03-20
98.14530944824219,2018-03-21
96.74832153320312,2018-03-22
93.47283935546875,2018-03-23
94.6093978881836,2018-03-26
95.39866638183594,2018-03-27
98.04442596435547,2018-03-28
97.90140533447266,2018-03-29
96.50305938720703,2018-04-02
97.08306121826172,2018-04-03
97.66304016113281,2018-04-04
97.1466064453125,2018-04-05
96.10578155517578,2018-04-06
95.43838500976562,2018-04-09
96.4950942993164,2018-04-10
96.09783935546875,2018-04-11
94.4134521484375,2018-04-12
95.26361083984375,2018-04-13
95.75619506835938,2018-04-16
96.63017272949219,2018-04-17
96.01043701171875,2018-04-18
94.81866455078125,2018-04-19
94.34989166259766,2018-04-20
94.19892883300781,2018-04-23
94.10359191894531,2018-04-24
94.00823974609375,2018-04-25
95.7959213256836,2018-04-26
97.28964233398438,2018-04-27
96.46332550048828,2018-04-30
97.46441650390625,2018-05-01
95.98660278320312,2018-05-02
96.78909301757812,2018-05-03
98.55294036865234,2018-05-04
98.64031982421875,2018-05-07
97.54387664794922,2018-05-08
98.71977996826172,2018-05-09
99.21239471435547,2018-05-10
98.82306671142578,2018-05-11
97.28169250488281,2018-05-14
94.54852294921875,2018-05-15
93.05482482910156,2018-05-16
93.15015411376953,2018-05-17
93.0309829711914,2018-05-18
93.90496063232422,2018-05-21
94.73919677734375,2018-05-22
95.31920623779297,2018-05-23
94.93783569335938,2018-05-24
95.01728820800781,2018-05-25
94.86634063720703,2018-05-29
97.035400390625,2018-05-30
96.74935150146484,2018-05-31
96.53483581542969,2018-06-01
98.17948150634766,2018-06-04
97.02747344970703,2018-06-05
97.416748046875,2018-06-06
97.23401641845703,2018-06-07
97.44851684570312,2018-06-08
97.17840576171875,2018-06-11
96.98771667480469,2018-06-12
95.18413543701172,2018-06-13
95.24771881103516,2018-06-14
95.40660095214844,2018-06-15
94.44523620605469,2018-06-18
94.37372589111328,2018-06-19
96.3203125,2018-06-20
97.22608184814453,2018-06-21
99.79238891601562,2018-06-22
99.45073699951172,2018-06-25
98.9740219116211,2018-06-26
98.71182250976562,2018-06-27
99.91133117675781,2018-06-28
100.2951889038086,2018-06-29
99.71141815185547,2018-07-02
99.62348175048828,2018-07-03
100.8149642944336,2018-07-05
100.9989013671875,2018-07-06
100.7909927368164,2018-07-09
100.6390380859375,2018-07-10
100.71102142333984,2018-07-11
101.52667999267578,2018-07-12
101.8145751953125,2018-07-13
101.50269317626953,2018-07-16
100.49510192871094,2018-07-17
100.09526824951172,2018-07-18
101.39873504638672,2018-07-19
100.11126708984375,2018-07-20
99.33558654785156,2018-07-23
99.70343017578125,2018-07-24
99.85537719726562,2018-07-25
99.57549285888672,2018-07-26
98.25601959228516,2018-07-27
97.61627960205078,2018-07-30
100.3831558227539,2018-07-31
103.82975769042969,2018-08-01
103.07805633544922,2018-08-02
103.23799133300781,2018-08-03
103.61383819580078,2018-08-06
103.7497787475586,2018-08-07
103.68580627441406,2018-08-08
103.40592956542969,2018-08-09
103.11004638671875,2018-08-10
103.54985809326172,2018-08-13
103.78974914550781,2018-08-14
104.50147247314453,2018-08-15
105.26118469238281,2018-08-16
105.67698669433594,2018-08-17
105.23719787597656,2018-08-20
103.79776000976562,2018-08-21
103.37395477294922,2018-08-22
102.84616088867188,2018-08-23
103.19000244140625,2018-08-24
102.86215209960938,2018-08-27
104.61343383789062,2018-08-28
104.46149444580078,2018-08-29
104.16560363769531,2018-08-30
104.31755065917969,2018-08-31
103.26197052001953,2018-09-04
104.79734802246094,2018-09-05
103.86973571777344,2018-09-06
102.8541488647461,2018-09-07
102.78217315673828,2018-09-10
102.29438781738281,2018-09-11
101.9585189819336,2018-09-12
101.99050903320312,2018-09-13
100.72702026367188,2018-09-14
101.5666732788086,2018-09-17
100.8709487915039,2018-09-18
99.35958099365234,2018-09-19
100.49510192871094,2018-09-20
101.44673156738281,2018-09-21
98.7998046875,2018-09-24
99.15164947509766,2018-09-25
97.06449890136719,2018-09-26
97.2982406616211,2018-09-27
99.20841979980469,2018-09-28
97.49166107177734,2018-10-01
97.36271667480469,2018-10-02
96.83883666992188,2018-10-03
96.0409164428711,2018-10-04
95.79911041259766,2018-10-05
96.5245132446289,2018-10-08
96.9677734375,2018-10-09
95.96031188964844,2018-10-10
92.18024444580078,2018-10-11
92.44624328613281,2018-10-12
93.47789001464844,2018-10-15
95.1220703125,2018-10-16
94.71908569335938,2018-10-17
93.88087463378906,2018-10-18
94.25970458984375,2018-10-19
92.69608306884766,2018-10-22
92.88145446777344,2018-10-23
93.12323760986328,2018-10-24
94.26775360107422,2018-10-25
92.61548614501953,2018-10-26
94.30803680419922,2018-10-29
94.28387451171875,2018-10-30
97.33048248291016,2018-10-31
96.65345001220703,2018-11-01
95.92002868652344,2018-11-02
97.49166107177734,2018-11-05
98.68453979492188,2018-11-06
99.73233032226562,2018-11-07
100.2965087890625,2018-11-08
100.15141296386719,2018-11-09
100.2965087890625,2018-11-12
100.59469604492188,2018-11-13
100.31261444091797,2018-11-14
100.07889556884766,2018-11-15
101.20726776123047,2018-11-16
101.25559997558594,2018-11-19
101.10247802734375,2018-11-20
101.25559997558594,2018-11-21
101.239501953125,2018-11-23
101.271728515625,2018-11-26
102.4404067993164,2018-11-27
104.75357818603516,2018-11-28
104.63267517089844,2018-11-29
105.74493408203125,2018-11-30
106.5509262084961,2018-12-03
104.92283630371094,2018-12-04
106.7765884399414,2018-12-06
104.03626251220703,2018-12-07
102.34370422363281,2018-12-10
102.42430877685547,2018-12-11
100.2400894165039,2018-12-12
101.43291473388672,2018-12-13
101.34426879882812,2018-12-14
96.75823211669922,2018-12-17
97.16122436523438,2018-12-18
95.1220703125,2018-12-19
92.69608306884766,2018-12-20
91.4548568725586,2018-12-21
87.92466735839844,2018-12-24
90.86649322509766,2018-12-26
90.8181381225586,2018-12-27
90.98072052001953,2018-12-28
91.48467254638672,2018-12-31
88.7210464477539,2019-01-02
89.0949478149414,2019-01-03
90.63932800292969,2019-01-04
91.20829772949219,2019-01-07
93.90689849853516,2019-01-08
95.45943450927734,2019-01-09
96.90628051757812,2019-01-10
96.84937286376953,2019-01-11
96.02029418945312,2019-01-14
96.78435516357422,2019-01-15
97.40210723876953,2019-01-16
97.88168334960938,2019-01-17
98.77580261230469,2019-01-18
98.52381134033203,2019-01-22
98.17430114746094,2019-01-23
98.41002655029297,2019-01-24
100.36896514892578,2019-01-25
101.49880981445312,2019-01-28
102.73430633544922,2019-01-29
106.04254150390625,2019-01-30
107.18865203857422,2019-01-31
106.62777709960938,2019-02-01
107.66824340820312,2019-02-04
107.33496856689453,2019-02-05
106.96920013427734,2019-02-06
107.79015350341797,2019-02-07
107.61944580078125,2019-02-08
108.36725616455078,2019-02-11
107.85517883300781,2019-02-12
108.68428039550781,2019-02-13
108.19656372070312,2019-02-14
108.61109924316406,2019-02-15
109.41584014892578,2019-02-19
108.8143081665039,2019-02-20
109.37515258789062,2019-02-21
110.27742004394531,2019-02-22
109.51335144042969,2019-02-25
108.92810821533203,2019-02-26
107.61944580078125,2019-02-27
107.85517883300781,2019-02-28
107.15614318847656,2019-03-01
107.53815460205078,2019-03-04
108.3428726196289,2019-03-05
107.70074462890625,2019-03-06
107.66824340820312,2019-03-07
107.64382934570312,2019-03-08
108.26971435546875,2019-03-11
109.73283386230469,2019-03-12
109.76531982421875,2019-03-13
109.95230865478516,2019-03-14
107.89583587646484,2019-03-15
108.01776123046875,2019-03-18
107.48939514160156,2019-03-19
107.20491027832031,2019-03-20
108.03400421142578,2019-03-21
106.8960189819336,2019-03-22
106.57089233398438,2019-03-25
107.92021942138672,2019-03-26
107.54630279541016,2019-03-27
109.3802261352539,2019-03-28
109.60945129394531,2019-03-29
110.9030532836914,2019-04-01
112.66324615478516,2019-04-02
113.28549194335938,2019-04-03
112.91705322265625,2019-04-04
113.2936782836914,2019-04-05
112.9989242553711,2019-04-08
112.39307403564453,2019-04-09
113.30184936523438,2019-04-10
113.35098266601562,2019-04-11
112.89250946044922,2019-04-12
112.20478057861328,2019-04-15
109.92057037353516,2019-04-16
107.8983383178711,2019-04-17
108.88079833984375,2019-04-18
107.70185852050781,2019-04-22
110.35448455810547,2019-04-23
111.2959976196289,2019-04-24
111.25507354736328,2019-04-25
112.12290954589844,2019-04-26
110.83753967285156,2019-04-29
112.67144012451172,2019-04-30
112.91705322265625,2019-05-01
110.722900390625,2019-05-02
110.30536651611328,2019-05-03
109.5521469116211,2019-05-06
107.7264175415039,2019-05-07
106.89950561523438,2019-05-08
107.14510345458984,2019-05-09
108.2422103881836,2019-05-10
107.21880340576172,2019-05-13
108.89715576171875,2019-05-14
109.61763763427734,2019-05-15
110.28899383544922,2019-05-16
109.42112731933594,2019-05-17
108.18490600585938,2019-05-20
108.6843032836914,2019-05-21
108.4468994140625,2019-05-22
107.7264175415039,2019-05-23
108.08665466308594,2019-05-24
108.6843032836914,2019-05-28
107.70185852050781,2019-05-29
107.09599304199219,2019-05-30
107.11238098144531,2019-05-31
107.93109893798828,2019-06-03
108.16033172607422,2019-06-04
110.67376708984375,2019-06-05
111.25507354736328,2019-06-06
111.47612762451172,2019-06-07
110.2234878540039,2019-06-10
109.45391082763672,2019-06-11
109.92057037353516,2019-06-12
110.69017791748047,2019-06-13
110.69017791748047,2019-06-14
112.00009155273438,2019-06-17
111.63166046142578,2019-06-18
112.40946197509766,2019-06-19
113.61296844482422,2019-06-20
111.4024429321289,2019-06-21
109.46208190917969,2019-06-24
107.08780670166016,2019-06-25
105.20478057861328,2019-06-26
105.6006851196289,2019-06-27
106.4007568359375,2019-06-28
106.48323059082031,2019-07-01
108.22360229492188,2019-07-02
109.73300170898438,2019-07-03
108.7679672241211,2019-07-05
109.16387939453125,2019-07-08
108.91645050048828,2019-07-09
110.4175796508789,2019-07-10
109.27934265136719,2019-07-11
109.12262725830078,2019-07-12
108.95765686035156,2019-07-15
108.39679718017578,2019-07-16
107.3410415649414,2019-07-17
107.53898620605469,2019-07-18
105.63368225097656,2019-07-19
105.90585327148438,2019-07-22
107.26679229736328,2019-07-23
107.48124694824219,2019-07-24
107.72044372558594,2019-07-25
108.2978286743164,2019-07-26
109.1143798828125,2019-07-29
109.7082290649414,2019-07-30
109.65875244140625,2019-07-31
107.50599670410156,2019-08-01
107.34927368164062,2019-08-02
105.03157806396484,2019-08-05
104.90785217285156,2019-08-06
105.96359252929688,2019-08-07
107.96788024902344,2019-08-08
106.68119812011719,2019-08-09
104.64391326904297,2019-08-12
104.98208618164062,2019-08-13
103.61288452148438,2019-08-14
104.82534790039062,2019-08-15
105.7491683959961,2019-08-16
105.89761352539062,2019-08-19
105.23777770996094,2019-08-20
105.30376434326172,2019-08-21
105.51820373535156,2019-08-22
103.78611755371094,2019-08-23
104.77587127685547,2019-08-26
104.124267578125,2019-08-27
104.45418548583984,2019-08-28
105.65017700195312,2019-08-29
105.92236328125,2019-08-30
106.23579406738281,2019-09-03
106.99462127685547,2019-09-04
106.91212463378906,2019-09-05
107.36578369140625,2019-09-06
107.52249908447266,2019-09-09
107.97614288330078,2019-09-10
108.89169311523438,2019-09-11
110.0546646118164,2019-09-12
108.38028717041016,2019-09-13
108.89991760253906,2019-09-16
108.21533203125,2019-09-17
107.5884780883789,2019-09-18
107.25031280517578,2019-09-19
107.31629943847656,2019-09-20
107.43177032470703,2019-09-23
106.82967376708984,2019-09-24
107.36578369140625,2019-09-25
109.36184692382812,2019-09-26
108.09905242919922,2019-09-27
107.71691131591797,2019-09-30
106.90276336669922,2019-10-01
104.21109008789062,2019-10-02
106.2464599609375,2019-10-03
106.92768096923828,2019-10-04
106.46245574951172,2019-10-07
105.57355499267578,2019-10-08
106.2215347290039,2019-10-09
105.6566162109375,2019-10-10
106.50399780273438,2019-10-11
105.98062133789062,2019-10-14
107.04399871826172,2019-10-15
106.62029266357422,2019-10-16
106.05540466308594,2019-10-17
106.63693237304688,2019-10-18
107.9827651977539,2019-10-21
108.69721221923828,2019-10-22
108.80522155761719,2019-10-23
109.96827697753906,2019-10-24
109.8104248046875,2019-10-25
110.22582244873047,2019-10-28
110.74092864990234,2019-10-29
115.4181137084961,2019-10-30
113.9808578491211,2019-10-31
114.18023681640625,2019-11-01
115.08580017089844,2019-11-04
113.24979400634766,2019-11-05
114.57901763916016,2019-11-06
114.61225891113281,2019-11-07
114.92794799804688,2019-11-08
115.11902618408203,2019-11-11
112.66827392578125,2019-11-12
113.57381439208984,2019-11-13
114.4876708984375,2019-11-14
114.27995300292969,2019-11-15
115.22702026367188,2019-11-18
114.86979675292969,2019-11-19
114.6870346069336,2019-11-20
113.60704803466797,2019-11-21
114.30488586425781,2019-11-22
114.26334381103516,2019-11-25
115.06917572021484,2019-11-26
115.48456573486328,2019-11-27
115.0940933227539,2019-11-29
113.70671844482422,2019-12-02
115.03596496582031,2019-12-03
114.6454849243164,2019-12-04
115.57595825195312,2019-12-05
115.7088623046875,2019-12-06
116.1989974975586,2019-12-09
115.98300170898438,2019-12-10
114.05564880371094,2019-12-11
112.26119995117188,2019-12-12
112.24457550048828,2019-12-13
112.69319915771484,2019-12-16
111.71289825439453,2019-12-17
112.53536987304688,2019-12-18
112.72640991210938,2019-12-19
112.80120086669922,2019-12-20
112.82611846923828,2019-12-23
112.9341049194336,2019-12-24
113.93102264404297,2019-12-26
114.37963104248047,2019-12-27
114.35453796386719,2019-12-30
115.35025787353516,2019-12-31
113.44252014160156,2020-01-02
114.3294677734375,2020-01-03
115.13270568847656,2020-01-06
113.1329345703125,2020-01-07
112.53050231933594,2020-01-08
112.58905029296875,2020-01-09
113.024169921875,2020-01-10
114.4382095336914,2020-01-13
114.12863159179688,2020-01-14
114.90678405761719,2020-01-15
116.53836822509766,2020-01-16
116.77265930175781,2020-01-17
117.44206237792969,2020-01-21
117.05712127685547,2020-01-22
118.93141174316406,2020-01-23
118.82260131835938,2020-01-24
118.01100158691406,2020-01-27
118.12813568115234,2020-01-28
119.59241485595703,2020-01-29
120.1446304321289,2020-01-30
119.94385528564453,2020-01-31
119.79322052001953,2020-02-03
120.95625305175781,2020-02-04
121.37464141845703,2020-02-05
120.8056411743164,2020-02-06
119.40831756591797,2020-02-07
119.78487396240234,2020-02-10
120.6717758178711,2020-02-11
121.34114837646484,2020-02-12
121.80970764160156,2020-02-13
123.1903076171875,2020-02-14
123.42457580566406,2020-02-18
121.24071502685547,2020-02-19
122.93092346191406,2020-02-20
121.97705841064453,2020-02-21
120.78056335449219,2020-02-24
114.42147064208984,2020-02-25
113.30027770996094,2020-02-26
107.30937194824219,2020-02-27
107.88668823242188,2020-02-28
112.57233428955078,2020-03-02
111.20011138916016,2020-03-03
115.5677719116211,2020-03-04
114.4047622680664,2020-03-05
110.932373046875,2020-03-06
102.7994384765625,2020-03-09
108.99952697753906,2020-03-10
101.48577117919922,2020-03-11
93.62061309814453,2020-03-12
97.94645690917969,2020-03-13
81.103271484375,2020-03-16
88.5584487915039,2020-03-17
73.80708312988281,2020-03-18
71.59814453125,2020-03-19
68.61105346679688,2020-03-20
65.20559692382812,2020-03-23
73.28832244873047,2020-03-24
76.0243911743164,2020-03-25
77.73129272460938,2020-03-26
78.5010757446289,2020-03-27
78.60254669189453,2020-03-30
77.98530578613281,2020-03-31
72.08334350585938,2020-04-01
69.9187240600586,2020-04-02
70.21467590332031,2020-04-03
76.7085189819336,2020-04-06
78.34888458251953,2020-04-07
84.47915649414062,2020-04-08
89.62855529785156,2020-04-09
85.02873992919922,2020-04-13
89.35798645019531,2020-04-14
84.28465270996094,2020-04-15
79.54112243652344,2020-04-16
80.75025177001953,2020-04-17
77.31730651855469,2020-04-20
74.7721939086914,2020-04-21
76.66622924804688,2020-04-22
75.18651580810547,2020-04-23
76.40410614013672,2020-04-24
79.60029602050781,2020-04-27
82.07777404785156,2020-04-28
83.07552337646484,2020-04-29
82.1707763671875,2020-04-30
78.57719421386719,2020-05-01
75.82068634033203,2020-05-04
73.92665100097656,2020-05-05
70.4176025390625,2020-05-06
72.59066772460938,2020-05-07
73.4869613647461,2020-05-08
70.90802001953125,2020-05-11
66.6041488647461,2020-05-12
63.24732208251953,2020-05-13
64.85387420654297,2020-05-14
63.3741455078125,2020-05-15
68.43054962158203,2020-05-18
65.80088806152344,2020-05-19
68.34600067138672,2020-05-20
67.5680923461914,2020-05-21
65.9615478515625,2020-05-22
71.46609497070312,2020-05-26
75.09351348876953,2020-05-27
74.2056884765625,2020-05-28
72.70059967041016,2020-05-29
75.25415802001953,2020-06-01
76.27727508544922,2020-06-02
80.78407287597656,2020-06-03
82.0101089477539,2020-06-04
86.28016662597656,2020-06-05
90.6093978881836,2020-06-08
88.21649932861328,2020-06-09
84.68208312988281,2020-06-10
78.28968811035156,2020-06-11
81.62962341308594,2020-06-12
80.28520202636719,2020-06-15
83.85342407226562,2020-06-16
82.33988952636719,2020-06-17
80.18373107910156,2020-06-18
76.74234008789062,2020-06-19
79.1690673828125,2020-06-22
78.29815673828125,2020-06-23
75.83758544921875,2020-06-24
76.14199829101562,2020-06-25
73.76598358154297,2020-06-26
76.68209075927734,2020-06-29
77.28924560546875,2020-06-30
77.00704956054688,2020-07-01
78.28977966308594,2020-07-02
78.11874389648438,2020-07-06
75.49341583251953,2020-07-07
74.89481353759766,2020-07-08
72.73979949951172,2020-07-09
74.73231506347656,2020-07-10
77.15242767333984,2020-07-13
79.05941772460938,2020-07-14
79.68368530273438,2020-07-15
78.05889892578125,2020-07-16
79.58963012695312,2020-07-17
76.56236267089844,2020-07-20
78.28123474121094,2020-07-21
79.64948272705078,2020-07-22
78.22992706298828,2020-07-23
77.53724670410156,2020-07-24
76.7333755493164,2020-07-27
77.93061065673828,2020-07-28
77.46883392333984,2020-07-29
75.48486328125,2020-07-30
76.18607330322266,2020-07-31
73.74889373779297,2020-08-03
74.5783920288086,2020-08-04
74.08240509033203,2020-08-05
75.51052856445312,2020-08-06
76.99850463867188,2020-08-07
77.77669525146484,2020-08-10
76.93008422851562,2020-08-11
75.39933776855469,2020-08-12
73.74889373779297,2020-08-13
73.911376953125,2020-08-14
73.76599884033203,2020-08-17
73.22724914550781,2020-08-18
71.97869873046875,2020-08-19
72.91937255859375,2020-08-20
72.05567932128906,2020-08-21
74.5099868774414,2020-08-24
75.60458374023438,2020-08-25
73.50089263916016,2020-08-26
75.66445922851562,2020-08-27
76.05782318115234,2020-08-28
74.28764343261719,2020-08-31
72.99635314941406,2020-09-01
74.40736389160156,2020-09-02
74.93756103515625,2020-09-03
75.09148406982422,2020-09-04
74.03964233398438,2020-09-08
73.1246337890625,2020-09-09
72.26090240478516,2020-09-10
71.15776062011719,2020-09-11
73.46669006347656,2020-09-14
75.05728149414062,2020-09-15
76.9044189453125,2020-09-16
75.1427993774414,2020-09-17
72.57732391357422,2020-09-18
69.36193084716797,2020-09-21
68.84027862548828,2020-09-22
67.55754089355469,2020-09-23
67.88249969482422,2020-09-24
68.73766326904297,2020-09-25
70.74728393554688,2020-09-28
69.47511291503906,2020-09-29
69.492431640625,2020-09-30
71.68191528320312,2020-10-01
73.79351043701172,2020-10-02
73.12715911865234,2020-10-05
71.77713012695312,2020-10-06
71.29248809814453,2020-10-07
72.8415756225586,2020-10-08
71.6386489868164,2020-10-09
71.56942749023438,2020-10-12
69.02511596679688,2020-10-13
68.89530181884766,2020-10-14
68.80010223388672,2020-10-15
67.21639251708984,2020-10-16
65.77117156982422,2020-10-19
65.89232635498047,2020-10-20
65.81444549560547,2020-10-21
66.82698822021484,2020-10-22
67.21639251708984,2020-10-23
65.26058197021484,2020-10-26
63.81534194946289,2020-10-27
61.57394027709961,2020-10-28
61.99799346923828,2020-10-29
62.66436004638672,2020-10-30
65.81444549560547,2020-11-02
67.41545867919922,2020-11-03
64.46440124511719,2020-11-04
64.68074798583984,2020-11-05
63.52976989746094,2020-11-06
76.82245635986328,2020-11-09
80.0763931274414,2020-11-10
78.57925415039062,2020-11-11
75.36857604980469,2020-11-12
79.28888702392578,2020-11-13
83.5986328125,2020-11-16
85.20829010009766,2020-11-17
83.1832275390625,2020-11-18
84.3082504272461,2020-11-19
85.13905334472656,2020-11-20
86.87852478027344,2020-11-23
90.37478637695312,2020-11-24
88.57473754882812,2020-11-25
88.64396667480469,2020-11-27
84.94866180419922,2020-11-30
86.3938980102539,2020-12-01
87.44969177246094,2020-12-02
89.42284393310547,2020-12-03
91.14500427246094,2020-12-04
89.0939712524414,2020-12-07
87.80451965332031,2020-12-08
86.95641326904297,2020-12-09
88.18529510498047,2020-12-10
86.52371978759766,2020-12-11
85.24290466308594,2020-12-14
87.40642547607422,2020-12-15
87.14680480957031,2020-12-16
86.90448760986328,2020-12-17
83.174560546875,2020-12-18
81.39183044433594,2020-12-21
80.38795471191406,2020-12-22
80.13699340820312,2020-12-23
81.28797912597656,2020-12-24
82.33512115478516,2020-12-28
80.73412322998047,2020-12-29
82.0984878540039,2020-12-30
82.67572021484375,2020-12-31
79.43096923828125,2021-01-04
78.79251098632812,2021-01-05
79.95573425292969,2021-01-06
78.93244934082031,2021-01-07
78.74878692626953,2021-01-08
78.35520935058594,2021-01-11
79.99072265625,2021-01-12
80.54170227050781,2021-01-13
82.69322204589844,2021-01-14
83.21797180175781,2021-01-15
81.59123229980469,2021-01-19
81.82735443115234,2021-01-20
80.44550323486328,2021-01-21
79.85076904296875,2021-01-22
79.83328247070312,2021-01-25
81.09269714355469,2021-01-26
78.46891021728516,2021-01-27
80.39302062988281,2021-01-28
79.82454681396484,2021-01-29
78.91496276855469,2021-02-01
79.1511001586914,2021-02-02
79.60587310791016,2021-02-03
80.830322265625,2021-02-04
80.56793975830078,2021-02-05
83.39289093017578,2021-02-08
83.94389343261719,2021-02-09
82.79817962646484,2021-02-10
83.02555084228516,2021-02-11
82.2996597290039,2021-02-12
81.09269714355469,2021-02-16
81.11894226074219,2021-02-17
80.17436981201172,2021-02-18
80.67289733886719,2021-02-19
84.36370086669922,2021-02-22
88.45680236816406,2021-02-23
91.56163024902344,2021-02-24
89.83869934082031,2021-02-25
86.6988754272461,2021-02-26
88.58799743652344,2021-03-01
88.67547607421875,2021-03-02
91.43043518066406,2021-03-03
88.26439666748047,2021-03-04
89.43638610839844,2021-03-05
94.2816390991211,2021-03-08
92.5062026977539,2021-03-09
93.15341186523438,2021-03-10
93.8355941772461,2021-03-11
94.97257232666016,2021-03-12
93.61693572998047,2021-03-15
92.72484588623047,2021-03-16
92.8035659790039,2021-03-17
92.43624877929688,2021-03-18
91.29926300048828,2021-03-19
89.59378051757812,2021-03-22
89.42760467529297,2021-03-23
89.86493682861328,2021-03-24
91.54414367675781,2021-03-25
93.6431655883789,2021-03-26
90.1535415649414,2021-03-29
90.95706939697266,2021-03-30
89.41181945800781,2021-03-31
92.06080627441406,2021-04-01
91.84886169433594,2021-04-05
92.06080627441406,2021-04-06
92.4493179321289,2021-04-07
91.71642303466797,2021-04-08
92.48462677001953,2021-04-09
92.8819808959961,2021-04-12
93.24401092529297,2021-04-13
93.34112548828125,2021-04-14
93.13805389404297,2021-04-15
93.10272979736328,2021-04-16
93.72966003417969,2021-04-19
93.71198272705078,2021-04-20
94.8333969116211,2021-04-21
93.59721374511719,2021-04-22
93.641357421875,2021-04-23
