PDCO,Date
1.7396447658538818,1993-02-04
1.7396447658538818,1993-02-05
1.7209392786026,1993-02-08
1.7209392786026,1993-02-09
1.7396447658538818,1993-02-10
1.7396447658538818,1993-02-11
1.7209392786026,1993-02-12
1.4590572118759155,1993-02-16
1.5525867938995361,1993-02-17
1.5619392395019531,1993-02-18
1.6087039709091187,1993-02-19
1.5338804721832275,1993-02-22
1.4964686632156372,1993-02-23
1.4777626991271973,1993-02-24
1.4964686632156372,1993-02-25
1.5151748657226562,1993-02-26
1.4590572118759155,1993-03-01
1.5151748657226562,1993-03-02
1.5619392395019531,1993-03-03
1.5619392395019531,1993-03-04
1.5338804721832275,1993-03-05
1.5338804721832275,1993-03-08
1.5058218240737915,1993-03-09
1.5058218240737915,1993-03-10
1.5525867938995361,1993-03-11
1.4964686632156372,1993-03-12
1.4964686632156372,1993-03-15
1.4403512477874756,1993-03-16
1.4590572118759155,1993-03-17
1.4777626991271973,1993-03-18
1.5338804721832275,1993-03-19
1.4777626991271973,1993-03-22
1.4590572118759155,1993-03-23
1.4403512477874756,1993-03-24
1.4777626991271973,1993-03-25
1.4216452836990356,1993-03-26
1.4964686632156372,1993-03-29
1.4964686632156372,1993-03-30
1.4590572118759155,1993-03-31
1.4590572118759155,1993-04-01
1.4590572118759155,1993-04-02
1.4216452836990356,1993-04-05
1.3561749458312988,1993-04-06
1.271998405456543,1993-04-07
1.3094096183776855,1993-04-08
1.271998405456543,1993-04-12
1.290704607963562,1993-04-13
1.3281155824661255,1993-04-14
1.290704607963562,1993-04-15
1.3281155824661255,1993-04-16
1.346821665763855,1993-04-19
1.4216452836990356,1993-04-20
1.4216452836990356,1993-04-21
1.3561749458312988,1993-04-22
1.3094096183776855,1993-04-23
1.290704607963562,1993-04-26
1.3374686241149902,1993-04-27
1.3655277490615845,1993-04-28
1.3842337131500244,1993-04-29
1.4309982061386108,1993-04-30
1.4403512477874756,1993-05-03
1.4029392004013062,1993-05-04
1.4590572118759155,1993-05-05
1.487115740776062,1993-05-06
1.4964686632156372,1993-05-07
1.5151748657226562,1993-05-10
1.4777626991271973,1993-05-11
1.4964686632156372,1993-05-12
1.487115740776062,1993-05-13
1.4777626991271973,1993-05-14
1.4684101343154907,1993-05-17
1.4964686632156372,1993-05-18
1.4590572118759155,1993-05-19
1.4777626991271973,1993-05-20
1.4777626991271973,1993-05-21
1.4964686632156372,1993-05-24
1.4590572118759155,1993-05-25
1.5712919235229492,1993-05-26
1.5525867938995361,1993-05-27
1.5899980068206787,1993-05-28
1.5899980068206787,1993-06-01
1.6461156606674194,1993-06-02
1.6087039709091187,1993-06-03
1.5151748657226562,1993-06-04
1.5151748657226562,1993-06-07
1.5338804721832275,1993-06-08
1.4964686632156372,1993-06-09
1.5525867938995361,1993-06-10
1.54323410987854,1993-06-11
1.5525867938995361,1993-06-14
1.5712919235229492,1993-06-15
1.5712919235229492,1993-06-16
1.6554685831069946,1993-06-17
1.8518803119659424,1993-06-18
1.8705860376358032,1993-06-21
1.8518803119659424,1993-06-22
1.8144676685333252,1993-06-23
1.9079973697662354,1993-06-24
1.898644208908081,1993-06-25
1.8892920017242432,1993-06-28
1.926702857017517,1993-06-29
1.9454090595245361,1993-06-30
1.9079973697662354,1993-07-01
1.9828202724456787,1993-07-02
1.9641157388687134,1993-07-06
1.926702857017517,1993-07-07
1.9828202724456787,1993-07-08
1.926702857017517,1993-07-09
1.9454090595245361,1993-07-12
1.9828202724456787,1993-07-13
1.9641157388687134,1993-07-14
1.9454090595245361,1993-07-15
1.9828202724456787,1993-07-16
1.9734690189361572,1993-07-19
1.9454090595245361,1993-07-20
1.9828202724456787,1993-07-21
1.9828202724456787,1993-07-22
1.9828202724456787,1993-07-23
1.9828202724456787,1993-07-26
1.9828202724456787,1993-07-27
1.9828202724456787,1993-07-28
2.020233154296875,1993-07-29
1.9828202724456787,1993-07-30
2.020233154296875,1993-08-02
2.0015268325805664,1993-08-03
2.020233154296875,1993-08-04
2.020233154296875,1993-08-05
2.020233154296875,1993-08-06
2.1511731147766113,1993-08-09
2.113762140274048,1993-08-10
2.113762140274048,1993-08-11
2.113762140274048,1993-08-12
2.0950562953948975,1993-08-13
2.0950562953948975,1993-08-16
2.048292636871338,1993-08-17
2.020233154296875,1993-08-18
2.0763492584228516,1993-08-19
2.0763492584228516,1993-08-20
2.0669970512390137,1993-08-23
2.0763492584228516,1993-08-24
2.0669970512390137,1993-08-25
2.0950562953948975,1993-08-26
2.0950562953948975,1993-08-27
2.0950562953948975,1993-08-30
2.1044094562530518,1993-08-31
2.188585042953491,1993-09-01
2.2914679050445557,1993-09-02
2.26340913772583,1993-09-03
2.2447028160095215,1993-09-07
2.2259974479675293,1993-09-08
2.2259974479675293,1993-09-09
2.2447028160095215,1993-09-10
2.2447028160095215,1993-09-13
2.2447028160095215,1993-09-14
2.26340913772583,1993-09-15
2.26340913772583,1993-09-16
2.2259974479675293,1993-09-17
2.26340913772583,1993-09-20
2.26340913772583,1993-09-21
2.2821149826049805,1993-09-22
2.2821149826049805,1993-09-23
2.3756442070007324,1993-09-24
2.413054943084717,1993-09-27
2.450467109680176,1993-09-28
2.450467109680176,1993-09-29
2.450467109680176,1993-09-30
2.450467109680176,1993-10-01
2.450467109680176,1993-10-04
2.450467109680176,1993-10-05
2.4317615032196045,1993-10-06
2.4317615032196045,1993-10-07
2.4317615032196045,1993-10-08
2.450467109680176,1993-10-11
2.4317615032196045,1993-10-12
2.4224088191986084,1993-10-13
2.413054943084717,1993-10-14
2.450467109680176,1993-10-15
2.413054943084717,1993-10-18
2.413054943084717,1993-10-19
2.413054943084717,1993-10-20
2.450467109680176,1993-10-21
2.450467109680176,1993-10-22
2.3756442070007324,1993-10-25
2.413054943084717,1993-10-26
2.3943498134613037,1993-10-27
2.3943498134613037,1993-10-28
2.413054943084717,1993-10-29
2.413054943084717,1993-11-01
2.413054943084717,1993-11-02
2.413054943084717,1993-11-03
2.2259974479675293,1993-11-04
2.2072911262512207,1993-11-05
2.2259974479675293,1993-11-08
2.1979382038116455,1993-11-09
2.188585042953491,1993-11-10
2.0576443672180176,1993-11-11
2.13246750831604,1993-11-12
2.2072911262512207,1993-11-15
2.1698789596557617,1993-11-16
2.188585042953491,1993-11-17
2.188585042953491,1993-11-18
2.13246750831604,1993-11-19
2.1511731147766113,1993-11-22
2.179232597351074,1993-11-23
2.1698789596557617,1993-11-24
2.13246750831604,1993-11-26
2.13246750831604,1993-11-29
2.1698789596557617,1993-11-30
2.2072911262512207,1993-12-01
2.2821149826049805,1993-12-02
2.2821149826049805,1993-12-03
2.2821149826049805,1993-12-06
2.26340913772583,1993-12-07
2.3008205890655518,1993-12-08
2.2821149826049805,1993-12-09
2.2914679050445557,1993-12-10
2.3195247650146484,1993-12-13
2.2821149826049805,1993-12-14
2.2447028160095215,1993-12-15
2.2447028160095215,1993-12-16
2.2821149826049805,1993-12-17
2.2259974479675293,1993-12-20
2.2821149826049805,1993-12-21
2.2821149826049805,1993-12-22
2.2447028160095215,1993-12-23
2.26340913772583,1993-12-27
2.2821149826049805,1993-12-28
2.2821149826049805,1993-12-29
2.2821149826049805,1993-12-30
2.4317615032196045,1993-12-31
2.3756442070007324,1994-01-03
2.3756442070007324,1994-01-04
2.3849968910217285,1994-01-05
2.3943498134613037,1994-01-06
2.3756442070007324,1994-01-07
2.413054943084717,1994-01-10
2.3943498134613037,1994-01-11
2.413054943084717,1994-01-12
2.3943498134613037,1994-01-13
2.413054943084717,1994-01-14
2.3943498134613037,1994-01-17
2.3849968910217285,1994-01-18
2.413054943084717,1994-01-19
2.441115140914917,1994-01-20
2.4317615032196045,1994-01-21
2.4878790378570557,1994-01-24
2.5252902507781982,1994-01-25
2.5627024173736572,1994-01-26
2.656231164932251,1994-01-27
2.637526273727417,1994-01-28
2.6749372482299805,1994-01-31
2.7123498916625977,1994-02-01
2.656231164932251,1994-02-02
2.69364333152771,1994-02-03
2.6188199520111084,1994-02-04
2.6749372482299805,1994-02-07
2.69364333152771,1994-02-08
2.69364333152771,1994-02-09
2.69364333152771,1994-02-10
2.6749372482299805,1994-02-11
2.7123498916625977,1994-02-14
2.7123498916625977,1994-02-15
2.7029976844787598,1994-02-16
2.684290885925293,1994-02-17
2.731055498123169,1994-02-18
2.69364333152771,1994-02-22
2.637526273727417,1994-02-23
2.4878790378570557,1994-02-24
2.441115140914917,1994-02-25
2.441115140914917,1994-02-28
2.450467109680176,1994-03-01
2.5252902507781982,1994-03-02
2.515937566757202,1994-03-03
2.5814082622528076,1994-03-04
2.543996810913086,1994-03-07
2.600114107131958,1994-03-08
2.646878719329834,1994-03-09
2.637526273727417,1994-03-10
2.6749372482299805,1994-03-11
2.637526273727417,1994-03-14
2.637526273727417,1994-03-15
2.637526273727417,1994-03-16
2.6749372482299805,1994-03-17
2.637526273727417,1994-03-18
2.656231164932251,1994-03-21
2.646878719329834,1994-03-22
2.6749372482299805,1994-03-23
2.637526273727417,1994-03-24
2.646878719329834,1994-03-25
2.6188199520111084,1994-03-28
2.543996810913086,1994-03-29
2.413054943084717,1994-03-30
2.3943498134613037,1994-03-31
2.3195247650146484,1994-04-04
2.413054943084717,1994-04-05
2.469172954559326,1994-04-06
2.5065855979919434,1994-04-07
2.5065855979919434,1994-04-08
2.5814082622528076,1994-04-11
2.469172954559326,1994-04-12
2.3943498134613037,1994-04-13
2.3756442070007324,1994-04-14
2.413054943084717,1994-04-15
2.3943498134613037,1994-04-18
2.3756442070007324,1994-04-19
2.356938600540161,1994-04-20
2.413054943084717,1994-04-21
2.441115140914917,1994-04-22
2.413054943084717,1994-04-25
2.5533504486083984,1994-04-26
2.6094675064086914,1994-04-28
2.6094675064086914,1994-04-29
2.6188199520111084,1994-05-02
2.6188199520111084,1994-05-03
2.600114107131958,1994-05-04
2.5814082622528076,1994-05-05
2.600114107131958,1994-05-06
2.5065855979919434,1994-05-09
2.5252902507781982,1994-05-10
2.5065855979919434,1994-05-11
2.5627024173736572,1994-05-12
2.543996810913086,1994-05-13
2.600114107131958,1994-05-16
2.5252902507781982,1994-05-17
2.543996810913086,1994-05-18
2.543996810913086,1994-05-19
2.5252902507781982,1994-05-20
2.4878790378570557,1994-05-23
2.497231960296631,1994-05-24
2.5065855979919434,1994-05-25
2.469172954559326,1994-05-26
2.450467109680176,1994-05-27
2.4224088191986084,1994-05-31
2.403702974319458,1994-06-01
2.3943498134613037,1994-06-02
2.450467109680176,1994-06-03
2.450467109680176,1994-06-06
2.450467109680176,1994-06-07
2.450467109680176,1994-06-08
2.4317615032196045,1994-06-09
2.4317615032196045,1994-06-10
2.5065855979919434,1994-06-13
2.543996810913086,1994-06-14
2.6188199520111084,1994-06-15
2.5065855979919434,1994-06-16
2.4878790378570557,1994-06-17
2.497231960296631,1994-06-20
2.413054943084717,1994-06-21
2.413054943084717,1994-06-22
2.2026150226593018,1994-06-23
2.1044094562530518,1994-06-24
2.1605260372161865,1994-06-27
2.188585042953491,1994-06-28
2.13246750831604,1994-06-29
2.1605260372161865,1994-06-30
2.2447028160095215,1994-07-01
2.2727620601654053,1994-07-05
2.2026150226593018,1994-07-06
2.174555540084839,1994-07-07
2.216644287109375,1994-07-08
2.188585042953491,1994-07-11
2.1605260372161865,1994-07-12
2.1044094562530518,1994-07-13
2.034261703491211,1994-07-14
2.0763492584228516,1994-07-15
1.9641157388687134,1994-07-18
1.9079973697662354,1994-07-19
1.9079973697662354,1994-07-20
1.9921739101409912,1994-07-21
2.013218641281128,1994-07-22
2.0623207092285156,1994-07-25
2.0763492584228516,1994-07-26
2.020233154296875,1994-07-27
2.020233154296875,1994-07-28
2.048292636871338,1994-07-29
2.0763492584228516,1994-08-01
2.048292636871338,1994-08-02
2.0062034130096436,1994-08-03
2.048292636871338,1994-08-04
2.0062034130096436,1994-08-05
2.048292636871338,1994-08-08
2.0062034130096436,1994-08-09
2.020233154296875,1994-08-10
2.0062034130096436,1994-08-11
2.034261703491211,1994-08-12
2.0062034130096436,1994-08-15
1.9360566139221191,1994-08-16
2.048292636871338,1994-08-17
2.048292636871338,1994-08-18
2.1605260372161865,1994-08-19
2.3288798332214355,1994-08-22
2.356938600540161,1994-08-23
2.2727620601654053,1994-08-24
2.1605260372161865,1994-08-25
1.8799389600753784,1994-08-26
1.9641157388687134,1994-08-29
1.9921739101409912,1994-08-30
1.9921739101409912,1994-08-31
1.9921739101409912,1994-09-01
1.9781447649002075,1994-09-02
2.048292636871338,1994-09-06
2.0763492584228516,1994-09-07
2.020233154296875,1994-09-08
2.020233154296875,1994-09-09
2.0763492584228516,1994-09-12
2.0763492584228516,1994-09-13
2.0763492584228516,1994-09-14
2.1464977264404297,1994-09-15
2.13246750831604,1994-09-16
2.1605260372161865,1994-09-19
2.1044094562530518,1994-09-20
2.0763492584228516,1994-09-21
2.020233154296875,1994-09-22
2.020233154296875,1994-09-23
1.9641157388687134,1994-09-26
2.020233154296875,1994-09-27
2.020233154296875,1994-09-28
2.020233154296875,1994-09-29
2.020233154296875,1994-09-30
1.9921739101409912,1994-10-03
1.9921739101409912,1994-10-04
1.9921739101409912,1994-10-05
1.9641157388687134,1994-10-06
2.020233154296875,1994-10-07
2.048292636871338,1994-10-10
2.1044094562530518,1994-10-11
2.188585042953491,1994-10-12
2.1605260372161865,1994-10-13
2.1605260372161865,1994-10-14
2.2447028160095215,1994-10-17
2.1605260372161865,1994-10-18
2.188585042953491,1994-10-19
2.1044094562530518,1994-10-20
2.0763492584228516,1994-10-21
2.0623207092285156,1994-10-24
2.0763492584228516,1994-10-25
2.0763492584228516,1994-10-26
2.13246750831604,1994-10-27
2.0763492584228516,1994-10-28
2.13246750831604,1994-10-31
2.1605260372161865,1994-11-01
2.2026150226593018,1994-11-02
2.216644287109375,1994-11-03
2.2306735515594482,1994-11-04
2.2306735515594482,1994-11-07
2.188585042953491,1994-11-08
2.2447028160095215,1994-11-09
2.188585042953491,1994-11-10
2.174555540084839,1994-11-11
2.1044094562530518,1994-11-14
2.0763492584228516,1994-11-15
2.13246750831604,1994-11-16
2.13246750831604,1994-11-17
2.1044094562530518,1994-11-18
2.0763492584228516,1994-11-21
2.0763492584228516,1994-11-22
2.1044094562530518,1994-11-23
2.0763492584228516,1994-11-25
2.0763492584228516,1994-11-28
2.0763492584228516,1994-11-29
2.048292636871338,1994-11-30
2.020233154296875,1994-12-01
2.048292636871338,1994-12-02
2.174555540084839,1994-12-05
2.188585042953491,1994-12-06
2.188585042953491,1994-12-07
2.2447028160095215,1994-12-08
2.188585042953491,1994-12-09
2.216644287109375,1994-12-12
2.1605260372161865,1994-12-13
2.118438720703125,1994-12-14
2.188585042953491,1994-12-15
2.2306735515594482,1994-12-16
2.2727620601654053,1994-12-19
2.188585042953491,1994-12-20
2.188585042953491,1994-12-21
2.2447028160095215,1994-12-22
2.2447028160095215,1994-12-23
2.216644287109375,1994-12-27
2.2727620601654053,1994-12-28
2.2867908477783203,1994-12-29
2.3288798332214355,1994-12-30
2.2727620601654053,1995-01-03
2.3288798332214355,1995-01-04
2.314849376678467,1995-01-05
2.3008205890655518,1995-01-06
2.356938600540161,1995-01-09
2.3990261554718018,1995-01-10
2.356938600540161,1995-01-11
2.356938600540161,1995-01-12
2.3849968910217285,1995-01-13
2.469172954559326,1995-01-16
2.497231960296631,1995-01-17
2.483203411102295,1995-01-18
2.469172954559326,1995-01-19
2.469172954559326,1995-01-20
2.356938600540161,1995-01-23
2.413054943084717,1995-01-24
2.3849968910217285,1995-01-25
2.3849968910217285,1995-01-26
2.3008205890655518,1995-01-27
2.3008205890655518,1995-01-30
2.342909097671509,1995-01-31
2.356938600540161,1995-02-01
2.356938600540161,1995-02-02
2.469172954559326,1995-02-03
2.5814082622528076,1995-02-06
2.441115140914917,1995-02-07
2.469172954559326,1995-02-08
2.469172954559326,1995-02-09
2.469172954559326,1995-02-10
2.3849968910217285,1995-02-13
2.413054943084717,1995-02-14
2.413054943084717,1995-02-15
2.3008205890655518,1995-02-16
2.3008205890655518,1995-02-17
2.441115140914917,1995-02-21
2.441115140914917,1995-02-22
2.469172954559326,1995-02-23
2.5182764530181885,1995-02-24
2.497231960296631,1995-02-27
2.5533504486083984,1995-02-28
2.5814082622528076,1995-03-01
2.5533504486083984,1995-03-02
2.5673787593841553,1995-03-03
2.5393195152282715,1995-03-06
2.5393195152282715,1995-03-07
2.5533504486083984,1995-03-08
2.5533504486083984,1995-03-09
2.595438241958618,1995-03-10
2.5673787593841553,1995-03-13
2.5533504486083984,1995-03-14
2.5533504486083984,1995-03-15
2.5533504486083984,1995-03-16
2.5814082622528076,1995-03-17
2.5814082622528076,1995-03-20
2.721702814102173,1995-03-21
2.6655852794647217,1995-03-22
2.651555061340332,1995-03-23
2.6655852794647217,1995-03-24
2.595438241958618,1995-03-27
2.5814082622528076,1995-03-28
2.5814082622528076,1995-03-29
2.6655852794647217,1995-03-30
2.8058788776397705,1995-03-31
2.7497613430023193,1995-04-03
2.6655852794647217,1995-04-04
2.69364333152771,1995-04-05
2.69364333152771,1995-04-06
2.637526273727417,1995-04-07
2.630511522293091,1995-04-10
2.6655852794647217,1995-04-11
2.5814082622528076,1995-04-12
2.5673787593841553,1995-04-13
2.5533504486083984,1995-04-17
2.5814082622528076,1995-04-18
2.5393195152282715,1995-04-19
2.5252902507781982,1995-04-20
2.6094675064086914,1995-04-21
2.637526273727417,1995-04-24
2.637526273727417,1995-04-25
2.69364333152771,1995-04-26
2.6796140670776367,1995-04-27
2.6094675064086914,1995-04-28
2.5673787593841553,1995-05-01
2.5673787593841553,1995-05-02
2.6094675064086914,1995-05-03
2.5673787593841553,1995-05-04
2.469172954559326,1995-05-05
2.497231960296631,1995-05-08
2.469172954559326,1995-05-09
2.469172954559326,1995-05-10
2.441115140914917,1995-05-11
2.441115140914917,1995-05-12
2.469172954559326,1995-05-15
2.5393195152282715,1995-05-16
2.5814082622528076,1995-05-17
2.497231960296631,1995-05-18
2.469172954559326,1995-05-19
2.469172954559326,1995-05-22
2.4761877059936523,1995-05-23
2.483203411102295,1995-05-24
2.469172954559326,1995-05-25
2.5252902507781982,1995-05-26
2.546334743499756,1995-05-30
2.5252902507781982,1995-05-31
2.5533504486083984,1995-06-01
2.5252902507781982,1995-06-02
2.5814082622528076,1995-06-05
2.5252902507781982,1995-06-06
2.637526273727417,1995-06-07
2.69364333152771,1995-06-08
2.5393195152282715,1995-06-09
2.6094675064086914,1995-06-12
2.69364333152771,1995-06-13
2.6796140670776367,1995-06-14
2.6655852794647217,1995-06-15
2.819908618927002,1995-06-16
2.7497613430023193,1995-06-19
2.69364333152771,1995-06-20
2.7497613430023193,1995-06-21
2.7778193950653076,1995-06-22
2.742746591567993,1995-06-23
2.76379132270813,1995-06-26
2.721702814102173,1995-06-27
2.6234965324401855,1995-06-28
2.637526273727417,1995-06-29
2.6655852794647217,1995-06-30
2.69364333152771,1995-07-03
2.69364333152771,1995-07-05
2.637526273727417,1995-07-06
2.6655852794647217,1995-07-07
2.637526273727417,1995-07-10
2.69364333152771,1995-07-11
2.7076730728149414,1995-07-12
2.6655852794647217,1995-07-13
2.735731840133667,1995-07-14
2.7497613430023193,1995-07-17
2.721702814102173,1995-07-18
2.735731840133667,1995-07-19
2.8058788776397705,1995-07-20
2.79184889793396,1995-07-21
3.0443782806396484,1995-07-24
2.960202217102051,1995-07-25
3.0022897720336914,1995-07-26
2.932143449783325,1995-07-27
3.016319990158081,1995-07-28
3.0303497314453125,1995-07-31
2.974231719970703,1995-08-01
3.0303497314453125,1995-08-02
2.9461729526519775,1995-08-03
2.974231719970703,1995-08-04
2.960202217102051,1995-08-07
3.016319990158081,1995-08-08
3.05840802192688,1995-08-09
3.100496292114258,1995-08-10
3.100496292114258,1995-08-11
3.0864672660827637,1995-08-14
3.1425845623016357,1995-08-15
3.2828783988952637,1995-08-16
2.974231719970703,1995-08-17
2.8900556564331055,1995-08-18
2.8900556564331055,1995-08-21
2.932143449783325,1995-08-22
2.9882609844207764,1995-08-23
2.9882609844207764,1995-08-24
2.9882609844207764,1995-08-25
2.918113946914673,1995-08-28
2.974231719970703,1995-08-29
2.974231719970703,1995-08-30
2.918113946914673,1995-08-31
2.8760263919830322,1995-09-01
2.8619964122772217,1995-09-05
2.8619964122772217,1995-09-06
2.8479678630828857,1995-09-07
2.8900556564331055,1995-09-08
2.8900556564331055,1995-09-11
2.833937644958496,1995-09-12
2.8619964122772217,1995-09-13
2.8619964122772217,1995-09-14
2.833937644958496,1995-09-15
2.8619964122772217,1995-09-18
2.8619964122772217,1995-09-19
2.8619964122772217,1995-09-20
2.8479678630828857,1995-09-21
2.8619964122772217,1995-09-22
2.826922655105591,1995-09-25
2.9461729526519775,1995-09-26
2.974231719970703,1995-09-27
2.904082775115967,1995-09-28
2.974231719970703,1995-09-29
2.904082775115967,1995-10-02
2.904082775115967,1995-10-03
2.8900556564331055,1995-10-04
2.932143449783325,1995-10-05
2.8900556564331055,1995-10-06
2.918113946914673,1995-10-09
2.8619964122772217,1995-10-10
2.8900556564331055,1995-10-11
2.8900556564331055,1995-10-12
2.8900556564331055,1995-10-13
2.8619964122772217,1995-10-16
2.9461729526519775,1995-10-17
2.911100149154663,1995-10-18
2.8619964122772217,1995-10-19
2.8900556564331055,1995-10-20
2.869011640548706,1995-10-23
2.833937644958496,1995-10-24
2.7497613430023193,1995-10-25
2.5814082622528076,1995-10-26
2.637526273727417,1995-10-27
2.819908618927002,1995-10-30
2.8058788776397705,1995-10-31
2.7497613430023193,1995-11-01
2.8058788776397705,1995-11-02
2.8058788776397705,1995-11-03
2.8900556564331055,1995-11-06
2.918113946914673,1995-11-07
2.918113946914673,1995-11-08
2.8900556564331055,1995-11-09
2.932143449783325,1995-11-10
3.0022897720336914,1995-11-13
3.051393747329712,1995-11-14
3.05840802192688,1995-11-15
3.0022897720336914,1995-11-16
2.918113946914673,1995-11-17
2.721702814102173,1995-11-20
2.6796140670776367,1995-11-21
2.8760263919830322,1995-11-22
2.869011640548706,1995-11-24
2.8760263919830322,1995-11-27
2.8058788776397705,1995-11-28
2.8900556564331055,1995-11-29
2.8900556564331055,1995-11-30
2.8760263919830322,1995-12-01
2.918113946914673,1995-12-04
2.904082775115967,1995-12-05
2.8900556564331055,1995-12-06
2.8619964122772217,1995-12-07
2.918113946914673,1995-12-08
2.8760263919830322,1995-12-11
2.8619964122772217,1995-12-12
3.0022897720336914,1995-12-13
3.016319990158081,1995-12-14
3.016319990158081,1995-12-15
2.974231719970703,1995-12-18
3.0303497314453125,1995-12-19
3.0303497314453125,1995-12-20
3.0443782806396484,1995-12-21
3.0443782806396484,1995-12-22
2.9882609844207764,1995-12-26
2.9882609844207764,1995-12-27
2.9952752590179443,1995-12-28
3.0303497314453125,1995-12-29
3.016319990158081,1996-01-02
3.05840802192688,1996-01-03
3.0022897720336914,1996-01-04
3.0093042850494385,1996-01-05
3.0303497314453125,1996-01-08
2.9461729526519775,1996-01-09
2.819908618927002,1996-01-10
2.8900556564331055,1996-01-11
2.8619964122772217,1996-01-12
2.721702814102173,1996-01-15
2.7497613430023193,1996-01-16
2.7778193950653076,1996-01-17
2.76379132270813,1996-01-18
2.7778193950653076,1996-01-19
2.7778193950653076,1996-01-22
2.8058788776397705,1996-01-23
2.833937644958496,1996-01-24
2.8058788776397705,1996-01-25
2.8619964122772217,1996-01-26
2.932143449783325,1996-01-29
2.8900556564331055,1996-01-30
2.904082775115967,1996-01-31
2.918113946914673,1996-02-01
2.833937644958496,1996-02-02
2.833937644958496,1996-02-05
2.7497613430023193,1996-02-06
2.8058788776397705,1996-02-07
2.8619964122772217,1996-02-08
2.8479678630828857,1996-02-09
2.8900556564331055,1996-02-12
2.8479678630828857,1996-02-13
2.904082775115967,1996-02-14
3.0864672660827637,1996-02-15
3.0864672660827637,1996-02-16
2.918113946914673,1996-02-20
2.974231719970703,1996-02-21
2.918113946914673,1996-02-22
2.932143449783325,1996-02-23
2.918113946914673,1996-02-26
2.9391582012176514,1996-02-27
2.9461729526519775,1996-02-28
2.8900556564331055,1996-02-29
2.8900556564331055,1996-03-01
2.8900556564331055,1996-03-04
2.932143449783325,1996-03-05
2.918113946914673,1996-03-06
2.932143449783325,1996-03-07
2.8619964122772217,1996-03-08
2.8619964122772217,1996-03-11
2.8760263919830322,1996-03-12
2.9882609844207764,1996-03-13
2.9882609844207764,1996-03-14
3.016319990158081,1996-03-15
3.0864672660827637,1996-03-18
3.1987030506134033,1996-03-19
3.2267608642578125,1996-03-20
3.3109376430511475,1996-03-21
3.3670542240142822,1996-03-22
3.395113468170166,1996-03-25
3.3670542240142822,1996-03-26
3.3810842037200928,1996-03-27
3.395113468170166,1996-03-28
3.395113468170166,1996-03-29
3.47929048538208,1996-04-01
3.424926519393921,1996-04-02
3.47929048538208,1996-04-03
3.423171281814575,1996-04-04
3.1987030506134033,1996-04-08
3.254819393157959,1996-04-09
3.2267608642578125,1996-04-10
3.2267608642578125,1996-04-11
3.254819393157959,1996-04-12
3.324965000152588,1996-04-15
3.353025197982788,1996-04-16
3.353025197982788,1996-04-17
3.346010684967041,1996-04-18
3.437201499938965,1996-04-19
3.423171281814575,1996-04-22
3.3810842037200928,1996-04-23
3.395113468170166,1996-04-24
3.395113468170166,1996-04-25
3.395113468170166,1996-04-26
3.3810842037200928,1996-04-29
3.395113468170166,1996-04-30
3.4512312412261963,1996-05-01
3.4512312412261963,1996-05-02
3.5354080200195312,1996-05-03
3.5634665489196777,1996-05-06
3.54242205619812,1996-05-07
3.5915236473083496,1996-05-08
3.6476430892944336,1996-05-09
3.6757001876831055,1996-05-10
3.5915236473083496,1996-05-13
3.619584560394287,1996-05-14
3.6476430892944336,1996-05-15
3.6265978813171387,1996-05-16
3.5915236473083496,1996-05-17
3.673947334289551,1996-05-20
3.6406266689300537,1996-05-21
3.6476430892944336,1996-05-22
3.6336116790771484,1996-05-23
3.8721132278442383,1996-05-24
3.8721132278442383,1996-05-28
3.956289529800415,1996-05-29
3.7318196296691895,1996-05-30
3.619584560394287,1996-05-31
3.47929048538208,1996-06-03
3.5634665489196777,1996-06-04
3.5774953365325928,1996-06-05
3.47929048538208,1996-06-06
3.619584560394287,1996-06-07
3.5915236473083496,1996-06-10
3.619584560394287,1996-06-11
3.6336116790771484,1996-06-12
3.5915236473083496,1996-06-13
3.619584560394287,1996-06-14
3.6757001876831055,1996-06-17
3.7318196296691895,1996-06-18
3.7037606239318848,1996-06-19
3.6757001876831055,1996-06-20
3.6967453956604004,1996-06-21
3.7879366874694824,1996-06-24
3.7318196296691895,1996-06-25
3.815995454788208,1996-06-26
3.8721132278442383,1996-06-27
4.068524360656738,1996-06-28
4.068524360656738,1996-07-01
4.012406349182129,1996-07-02
3.956289529800415,1996-07-03
3.830024003982544,1996-07-05
3.8721132278442383,1996-07-08
3.9282305240631104,1996-07-09
3.900169849395752,1996-07-10
3.6476430892944336,1996-07-11
3.7177889347076416,1996-07-12
3.6055541038513184,1996-07-15
3.5354080200195312,1996-07-16
3.6336116790771484,1996-07-17
3.7037606239318848,1996-07-18
3.7177889347076416,1996-07-19
3.4512312412261963,1996-07-22
3.395113468170166,1996-07-23
3.437201499938965,1996-07-24
3.3389952182769775,1996-07-25
3.2267608642578125,1996-07-26
3.1495981216430664,1996-07-29
3.170642375946045,1996-07-30
3.268848180770874,1996-07-31
3.353025197982788,1996-08-01
2.5533504486083984,1996-08-02
2.651555061340332,1996-08-05
2.8041257858276367,1996-08-06
2.7076730728149414,1996-08-07
2.5814082622528076,1996-08-08
2.637526273727417,1996-08-09
2.6094675064086914,1996-08-12
2.6094675064086914,1996-08-13
2.637526273727417,1996-08-14
2.69364333152771,1996-08-15
2.6655852794647217,1996-08-16
2.721702814102173,1996-08-19
2.69364333152771,1996-08-20
