CBRE,Date
31.799999237060547,2016-12-19
32.06999969482422,2016-12-20
31.959999084472656,2016-12-21
31.739999771118164,2016-12-22
31.610000610351562,2016-12-23
31.760000228881836,2016-12-27
31.219999313354492,2016-12-28
31.149999618530273,2016-12-29
31.489999771118164,2016-12-30
31.56999969482422,2017-01-03
32.08000183105469,2017-01-04
31.809999465942383,2017-01-05
31.200000762939453,2017-01-06
31.1299991607666,2017-01-09
30.959999084472656,2017-01-10
31.290000915527344,2017-01-11
30.920000076293945,2017-01-12
31.31999969482422,2017-01-13
30.610000610351562,2017-01-17
30.510000228881836,2017-01-18
30.25,2017-01-19
30.25,2017-01-20
30.040000915527344,2017-01-23
30.34000015258789,2017-01-24
30.8799991607666,2017-01-25
31.010000228881836,2017-01-26
30.809999465942383,2017-01-27
30.09000015258789,2017-01-30
30.360000610351562,2017-01-31
30.489999771118164,2017-02-01
30.719999313354492,2017-02-02
31.489999771118164,2017-02-03
31.020000457763672,2017-02-06
30.950000762939453,2017-02-07
30.780000686645508,2017-02-08
31.56999969482422,2017-02-09
34.0,2017-02-10
34.4900016784668,2017-02-13
35.130001068115234,2017-02-14
35.439998626708984,2017-02-15
35.02000045776367,2017-02-16
35.68000030517578,2017-02-17
35.4900016784668,2017-02-21
35.59000015258789,2017-02-22
35.70000076293945,2017-02-23
35.27000045776367,2017-02-24
35.720001220703125,2017-02-27
35.619998931884766,2017-02-28
36.15999984741211,2017-03-01
36.380001068115234,2017-03-02
36.43000030517578,2017-03-03
35.91999816894531,2017-03-06
36.15999984741211,2017-03-07
36.29999923706055,2017-03-08
36.0099983215332,2017-03-09
36.400001525878906,2017-03-10
35.95000076293945,2017-03-13
35.470001220703125,2017-03-14
35.959999084472656,2017-03-15
36.209999084472656,2017-03-16
36.029998779296875,2017-03-17
35.54999923706055,2017-03-20
35.15999984741211,2017-03-21
34.880001068115234,2017-03-22
34.95000076293945,2017-03-23
34.380001068115234,2017-03-24
33.70000076293945,2017-03-27
33.9900016784668,2017-03-28
34.31999969482422,2017-03-29
34.7400016784668,2017-03-30
34.790000915527344,2017-03-31
33.709999084472656,2017-04-03
32.79999923706055,2017-04-04
32.47999954223633,2017-04-05
32.959999084472656,2017-04-06
32.939998626708984,2017-04-07
33.060001373291016,2017-04-10
33.36000061035156,2017-04-11
33.36000061035156,2017-04-12
32.63999938964844,2017-04-13
33.209999084472656,2017-04-17
33.380001068115234,2017-04-18
33.599998474121094,2017-04-19
34.16999816894531,2017-04-20
34.380001068115234,2017-04-21
34.40999984741211,2017-04-24
34.29999923706055,2017-04-25
34.54999923706055,2017-04-26
36.0,2017-04-27
35.810001373291016,2017-04-28
36.25,2017-05-01
35.95000076293945,2017-05-02
35.720001220703125,2017-05-03
35.849998474121094,2017-05-04
36.77000045776367,2017-05-05
36.33000183105469,2017-05-08
36.2599983215332,2017-05-09
36.27000045776367,2017-05-10
34.91999816894531,2017-05-11
34.70000076293945,2017-05-12
34.58000183105469,2017-05-15
34.349998474121094,2017-05-16
33.41999816894531,2017-05-17
33.130001068115234,2017-05-18
33.68000030517578,2017-05-19
34.119998931884766,2017-05-22
34.150001525878906,2017-05-23
34.290000915527344,2017-05-24
34.400001525878906,2017-05-25
34.38999938964844,2017-05-26
34.40999984741211,2017-05-30
34.880001068115234,2017-05-31
35.560001373291016,2017-06-01
35.470001220703125,2017-06-02
35.13999938964844,2017-06-05
34.40999984741211,2017-06-06
34.61000061035156,2017-06-07
34.599998474121094,2017-06-08
34.939998626708984,2017-06-09
35.45000076293945,2017-06-12
35.2400016784668,2017-06-13
35.470001220703125,2017-06-14
35.09000015258789,2017-06-15
35.04999923706055,2017-06-16
35.7599983215332,2017-06-19
35.54999923706055,2017-06-20
35.13999938964844,2017-06-21
35.29999923706055,2017-06-22
35.349998474121094,2017-06-23
36.47999954223633,2017-06-26
36.400001525878906,2017-06-27
37.130001068115234,2017-06-28
36.650001525878906,2017-06-29
36.400001525878906,2017-06-30
36.939998626708984,2017-07-03
36.77000045776367,2017-07-05
36.15999984741211,2017-07-06
36.61000061035156,2017-07-07
36.77000045776367,2017-07-10
36.650001525878906,2017-07-11
36.88999938964844,2017-07-12
36.939998626708984,2017-07-13
37.15999984741211,2017-07-14
36.91999816894531,2017-07-17
37.13999938964844,2017-07-18
37.81999969482422,2017-07-19
37.88999938964844,2017-07-20
37.900001525878906,2017-07-21
38.290000915527344,2017-07-24
38.41999816894531,2017-07-25
38.34000015258789,2017-07-26
37.689998626708984,2017-07-27
37.630001068115234,2017-07-28
37.9900016784668,2017-07-31
37.720001220703125,2017-08-01
37.79999923706055,2017-08-02
37.439998626708984,2017-08-03
37.31999969482422,2017-08-04
37.47999954223633,2017-08-07
36.81999969482422,2017-08-08
36.880001068115234,2017-08-09
35.650001525878906,2017-08-10
35.77000045776367,2017-08-11
36.04999923706055,2017-08-14
36.130001068115234,2017-08-15
35.77000045776367,2017-08-16
34.90999984741211,2017-08-17
35.2400016784668,2017-08-18
35.5099983215332,2017-08-21
35.970001220703125,2017-08-22
35.529998779296875,2017-08-23
35.849998474121094,2017-08-24
35.36000061035156,2017-08-25
35.5,2017-08-28
35.150001525878906,2017-08-29
35.459999084472656,2017-08-30
36.08000183105469,2017-08-31
36.34000015258789,2017-09-01
35.9900016784668,2017-09-05
35.68000030517578,2017-09-06
36.0,2017-09-07
36.2400016784668,2017-09-08
36.9900016784668,2017-09-11
37.310001373291016,2017-09-12
37.439998626708984,2017-09-13
36.959999084472656,2017-09-14
36.619998931884766,2017-09-15
36.650001525878906,2017-09-18
36.939998626708984,2017-09-19
37.130001068115234,2017-09-20
37.189998626708984,2017-09-21
37.18000030517578,2017-09-22
37.400001525878906,2017-09-25
37.720001220703125,2017-09-26
37.900001525878906,2017-09-27
37.869998931884766,2017-09-28
37.880001068115234,2017-09-29
38.220001220703125,2017-10-02
38.33000183105469,2017-10-03
38.630001068115234,2017-10-04
38.75,2017-10-05
38.84000015258789,2017-10-06
38.810001373291016,2017-10-09
39.060001373291016,2017-10-10
39.22999954223633,2017-10-11
39.279998779296875,2017-10-12
39.59000015258789,2017-10-13
39.52000045776367,2017-10-16
39.65999984741211,2017-10-17
39.959999084472656,2017-10-18
40.0099983215332,2017-10-19
40.2400016784668,2017-10-20
39.599998474121094,2017-10-23
39.52000045776367,2017-10-24
39.0,2017-10-25
39.59000015258789,2017-10-26
39.369998931884766,2017-10-27
39.2400016784668,2017-10-30
39.31999969482422,2017-10-31
39.25,2017-11-01
39.209999084472656,2017-11-02
39.900001525878906,2017-11-03
40.75,2017-11-06
40.880001068115234,2017-11-07
41.0,2017-11-08
40.810001373291016,2017-11-09
41.529998779296875,2017-11-10
42.18000030517578,2017-11-13
42.18000030517578,2017-11-14
42.63999938964844,2017-11-15
42.9900016784668,2017-11-16
42.779998779296875,2017-11-17
42.79999923706055,2017-11-20
42.81999969482422,2017-11-21
42.4900016784668,2017-11-22
42.83000183105469,2017-11-24
42.470001220703125,2017-11-27
42.75,2017-11-28
42.9900016784668,2017-11-29
43.36000061035156,2017-11-30
43.189998626708984,2017-12-01
43.369998931884766,2017-12-04
43.61000061035156,2017-12-05
43.54999923706055,2017-12-06
43.81999969482422,2017-12-07
43.619998931884766,2017-12-08
43.349998474121094,2017-12-11
43.33000183105469,2017-12-12
43.20000076293945,2017-12-13
42.58000183105469,2017-12-14
43.25,2017-12-15
44.20000076293945,2017-12-18
43.5,2017-12-19
43.27000045776367,2017-12-20
43.31999969482422,2017-12-21
43.369998931884766,2017-12-22
43.560001373291016,2017-12-26
43.7599983215332,2017-12-27
43.95000076293945,2017-12-28
43.310001373291016,2017-12-29
43.81999969482422,2018-01-02
44.189998626708984,2018-01-03
44.04999923706055,2018-01-04
44.27000045776367,2018-01-05
44.84000015258789,2018-01-08
45.150001525878906,2018-01-09
44.27000045776367,2018-01-10
45.119998931884766,2018-01-11
44.88999938964844,2018-01-12
44.650001525878906,2018-01-16
44.9900016784668,2018-01-17
45.189998626708984,2018-01-18
45.880001068115234,2018-01-19
45.72999954223633,2018-01-22
45.95000076293945,2018-01-23
45.209999084472656,2018-01-24
45.810001373291016,2018-01-25
46.209999084472656,2018-01-26
46.34000015258789,2018-01-29
45.65999984741211,2018-01-30
45.689998626708984,2018-01-31
45.810001373291016,2018-02-01
44.11000061035156,2018-02-02
41.779998779296875,2018-02-05
42.529998779296875,2018-02-06
42.540000915527344,2018-02-07
41.91999816894531,2018-02-08
41.900001525878906,2018-02-09
43.150001525878906,2018-02-12
44.13999938964844,2018-02-13
45.040000915527344,2018-02-14
44.93000030517578,2018-02-15
45.20000076293945,2018-02-16
44.900001525878906,2018-02-20
44.47999954223633,2018-02-21
44.779998779296875,2018-02-22
45.95000076293945,2018-02-23
46.63999938964844,2018-02-26
47.06999969482422,2018-02-27
46.75,2018-02-28
46.400001525878906,2018-03-01
46.099998474121094,2018-03-02
46.75,2018-03-05
46.959999084472656,2018-03-06
46.880001068115234,2018-03-07
46.97999954223633,2018-03-08
47.59000015258789,2018-03-09
47.66999816894531,2018-03-12
47.619998931884766,2018-03-13
47.25,2018-03-14
47.400001525878906,2018-03-15
47.41999816894531,2018-03-16
47.310001373291016,2018-03-19
47.880001068115234,2018-03-20
47.720001220703125,2018-03-21
46.47999954223633,2018-03-22
45.220001220703125,2018-03-23
46.75,2018-03-26
46.68000030517578,2018-03-27
46.70000076293945,2018-03-28
47.220001220703125,2018-03-29
46.459999084472656,2018-04-02
46.83000183105469,2018-04-03
47.25,2018-04-04
47.790000915527344,2018-04-05
46.72999954223633,2018-04-06
47.27000045776367,2018-04-09
47.869998931884766,2018-04-10
47.2400016784668,2018-04-11
47.209999084472656,2018-04-12
46.61000061035156,2018-04-13
47.58000183105469,2018-04-16
48.060001373291016,2018-04-17
47.900001525878906,2018-04-18
47.54999923706055,2018-04-19
47.43000030517578,2018-04-20
47.279998779296875,2018-04-23
46.88999938964844,2018-04-24
45.38999938964844,2018-04-25
45.220001220703125,2018-04-26
45.66999816894531,2018-04-27
45.310001373291016,2018-04-30
45.79999923706055,2018-05-01
46.290000915527344,2018-05-02
45.959999084472656,2018-05-03
46.72999954223633,2018-05-04
46.279998779296875,2018-05-07
46.47999954223633,2018-05-08
46.709999084472656,2018-05-09
47.2400016784668,2018-05-10
47.040000915527344,2018-05-11
46.959999084472656,2018-05-14
46.93000030517578,2018-05-15
47.41999816894531,2018-05-16
47.41999816894531,2018-05-17
47.43000030517578,2018-05-18
47.72999954223633,2018-05-21
47.68000030517578,2018-05-22
47.849998474121094,2018-05-23
47.75,2018-05-24
47.560001373291016,2018-05-25
46.59000015258789,2018-05-29
47.08000183105469,2018-05-30
46.189998626708984,2018-05-31
46.06999969482422,2018-06-01
47.0,2018-06-04
47.56999969482422,2018-06-05
48.060001373291016,2018-06-06
47.81999969482422,2018-06-07
48.59000015258789,2018-06-08
48.540000915527344,2018-06-11
48.7400016784668,2018-06-12
47.939998626708984,2018-06-13
48.29999923706055,2018-06-14
48.63999938964844,2018-06-15
48.75,2018-06-18
48.709999084472656,2018-06-19
49.04999923706055,2018-06-20
48.720001220703125,2018-06-21
48.79999923706055,2018-06-22
47.119998931884766,2018-06-25
47.209999084472656,2018-06-26
47.130001068115234,2018-06-27
47.349998474121094,2018-06-28
47.7400016784668,2018-06-29
47.65999984741211,2018-07-02
47.61000061035156,2018-07-03
48.189998626708984,2018-07-05
48.599998474121094,2018-07-06
49.20000076293945,2018-07-09
49.349998474121094,2018-07-10
48.189998626708984,2018-07-11
48.619998931884766,2018-07-12
49.11000061035156,2018-07-13
48.790000915527344,2018-07-16
49.66999816894531,2018-07-17
49.97999954223633,2018-07-18
49.65999984741211,2018-07-19
49.33000183105469,2018-07-20
49.20000076293945,2018-07-23
49.18000030517578,2018-07-24
49.349998474121094,2018-07-25
49.84000015258789,2018-07-26
49.970001220703125,2018-07-27
49.18000030517578,2018-07-30
49.79999923706055,2018-07-31
49.86000061035156,2018-08-01
49.31999969482422,2018-08-02
49.5,2018-08-03
49.369998931884766,2018-08-06
49.599998474121094,2018-08-07
48.06999969482422,2018-08-08
47.970001220703125,2018-08-09
46.9900016784668,2018-08-10
46.08000183105469,2018-08-13
46.91999816894531,2018-08-14
46.5099983215332,2018-08-15
46.880001068115234,2018-08-16
47.540000915527344,2018-08-17
47.31999969482422,2018-08-20
48.08000183105469,2018-08-21
47.849998474121094,2018-08-22
47.630001068115234,2018-08-23
47.560001373291016,2018-08-24
47.970001220703125,2018-08-27
48.34000015258789,2018-08-28
47.95000076293945,2018-08-29
48.04999923706055,2018-08-30
48.810001373291016,2018-08-31
47.5,2018-09-04
47.15999984741211,2018-09-05
46.880001068115234,2018-09-06
45.79999923706055,2018-09-07
46.349998474121094,2018-09-10
46.650001525878906,2018-09-11
46.459999084472656,2018-09-12
46.45000076293945,2018-09-13
46.77000045776367,2018-09-14
45.72999954223633,2018-09-17
45.709999084472656,2018-09-18
44.900001525878906,2018-09-19
45.7400016784668,2018-09-20
45.459999084472656,2018-09-21
45.25,2018-09-24
44.540000915527344,2018-09-25
44.33000183105469,2018-09-26
44.20000076293945,2018-09-27
44.099998474121094,2018-09-28
44.439998626708984,2018-10-01
44.060001373291016,2018-10-02
44.31999969482422,2018-10-03
43.27000045776367,2018-10-04
42.06999969482422,2018-10-05
42.060001373291016,2018-10-08
41.20000076293945,2018-10-09
40.0099983215332,2018-10-10
39.0099983215332,2018-10-11
38.90999984741211,2018-10-12
39.47999954223633,2018-10-15
40.31999969482422,2018-10-16
39.65999984741211,2018-10-17
39.38999938964844,2018-10-18
39.54999923706055,2018-10-19
39.2599983215332,2018-10-22
39.290000915527344,2018-10-23
38.54999923706055,2018-10-24
39.34000015258789,2018-10-25
38.77000045776367,2018-10-26
39.36000061035156,2018-10-29
40.119998931884766,2018-10-30
40.290000915527344,2018-10-31
42.25,2018-11-01
41.7400016784668,2018-11-02
41.88999938964844,2018-11-05
42.810001373291016,2018-11-06
43.59000015258789,2018-11-07
43.61000061035156,2018-11-08
42.9900016784668,2018-11-09
42.720001220703125,2018-11-12
42.66999816894531,2018-11-13
42.91999816894531,2018-11-14
43.18000030517578,2018-11-15
43.720001220703125,2018-11-16
43.61000061035156,2018-11-19
42.119998931884766,2018-11-20
42.25,2018-11-21
42.72999954223633,2018-11-23
43.209999084472656,2018-11-26
42.75,2018-11-27
43.59000015258789,2018-11-28
43.13999938964844,2018-11-29
43.68000030517578,2018-11-30
44.2599983215332,2018-12-03
41.7400016784668,2018-12-04
42.599998474121094,2018-12-06
41.150001525878906,2018-12-07
41.150001525878906,2018-12-10
40.970001220703125,2018-12-11
40.810001373291016,2018-12-12
41.459999084472656,2018-12-13
41.040000915527344,2018-12-14
39.459999084472656,2018-12-17
41.150001525878906,2018-12-18
40.470001220703125,2018-12-19
39.400001525878906,2018-12-20
38.72999954223633,2018-12-21
37.63999938964844,2018-12-24
39.43000030517578,2018-12-26
40.130001068115234,2018-12-27
39.88999938964844,2018-12-28
40.040000915527344,2018-12-31
39.93000030517578,2019-01-02
37.88999938964844,2019-01-03
39.45000076293945,2019-01-04
40.0099983215332,2019-01-07
41.31999969482422,2019-01-08
41.61000061035156,2019-01-09
42.09000015258789,2019-01-10
42.529998779296875,2019-01-11
42.310001373291016,2019-01-14
42.59000015258789,2019-01-15
42.97999954223633,2019-01-16
43.75,2019-01-17
44.54999923706055,2019-01-18
43.97999954223633,2019-01-22
43.25,2019-01-23
44.060001373291016,2019-01-24
44.650001525878906,2019-01-25
44.529998779296875,2019-01-28
44.59000015258789,2019-01-29
45.29999923706055,2019-01-30
45.75,2019-01-31
45.91999816894531,2019-02-01
46.540000915527344,2019-02-04
46.56999969482422,2019-02-05
46.279998779296875,2019-02-06
46.15999984741211,2019-02-07
46.38999938964844,2019-02-08
46.7599983215332,2019-02-11
47.83000183105469,2019-02-12
49.2400016784668,2019-02-13
49.47999954223633,2019-02-14
50.040000915527344,2019-02-15
50.130001068115234,2019-02-19
50.119998931884766,2019-02-20
50.56999969482422,2019-02-21
50.869998931884766,2019-02-22
50.470001220703125,2019-02-25
49.9900016784668,2019-02-26
49.720001220703125,2019-02-27
49.7599983215332,2019-02-28
49.66999816894531,2019-03-01
50.310001373291016,2019-03-04
50.5,2019-03-05
49.29999923706055,2019-03-06
49.86000061035156,2019-03-07
50.09000015258789,2019-03-08
50.56999969482422,2019-03-11
49.790000915527344,2019-03-12
50.33000183105469,2019-03-13
50.11000061035156,2019-03-14
50.63999938964844,2019-03-15
50.88999938964844,2019-03-18
50.56999969482422,2019-03-19
49.369998931884766,2019-03-20
49.720001220703125,2019-03-21
48.25,2019-03-22
48.290000915527344,2019-03-25
48.81999969482422,2019-03-26
48.599998474121094,2019-03-27
48.93000030517578,2019-03-28
49.45000076293945,2019-03-29
50.349998474121094,2019-04-01
50.45000076293945,2019-04-02
50.939998626708984,2019-04-03
50.88999938964844,2019-04-04
51.310001373291016,2019-04-05
50.90999984741211,2019-04-08
50.380001068115234,2019-04-09
50.869998931884766,2019-04-10
51.2599983215332,2019-04-11
52.16999816894531,2019-04-12
51.2400016784668,2019-04-15
50.66999816894531,2019-04-16
50.40999984741211,2019-04-17
50.72999954223633,2019-04-18
50.5099983215332,2019-04-22
51.4900016784668,2019-04-23
51.75,2019-04-24
51.290000915527344,2019-04-25
51.75,2019-04-26
51.439998626708984,2019-04-29
52.06999969482422,2019-04-30
51.47999954223633,2019-05-01
51.43000030517578,2019-05-02
51.810001373291016,2019-05-03
51.61000061035156,2019-05-06
50.029998779296875,2019-05-07
49.470001220703125,2019-05-08
48.61000061035156,2019-05-09
48.709999084472656,2019-05-10
48.130001068115234,2019-05-13
47.709999084472656,2019-05-14
47.75,2019-05-15
47.689998626708984,2019-05-16
47.29999923706055,2019-05-17
46.779998779296875,2019-05-20
47.29999923706055,2019-05-21
47.290000915527344,2019-05-22
47.349998474121094,2019-05-23
48.11000061035156,2019-05-24
48.40999984741211,2019-05-28
47.220001220703125,2019-05-29
46.27000045776367,2019-05-30
45.70000076293945,2019-05-31
46.470001220703125,2019-06-03
47.36000061035156,2019-06-04
47.75,2019-06-05
48.310001373291016,2019-06-06
49.2599983215332,2019-06-07
49.900001525878906,2019-06-10
49.70000076293945,2019-06-11
49.06999969482422,2019-06-12
49.72999954223633,2019-06-13
49.560001373291016,2019-06-14
49.66999816894531,2019-06-17
50.22999954223633,2019-06-18
50.43000030517578,2019-06-19
50.54999923706055,2019-06-20
51.349998474121094,2019-06-21
50.689998626708984,2019-06-24
50.040000915527344,2019-06-25
49.7400016784668,2019-06-26
50.83000183105469,2019-06-27
51.29999923706055,2019-06-28
52.31999969482422,2019-07-01
52.25,2019-07-02
52.95000076293945,2019-07-03
52.77000045776367,2019-07-05
51.790000915527344,2019-07-08
52.25,2019-07-09
52.040000915527344,2019-07-10
52.279998779296875,2019-07-11
52.79999923706055,2019-07-12
52.689998626708984,2019-07-15
52.560001373291016,2019-07-16
52.0,2019-07-17
52.220001220703125,2019-07-18
52.11000061035156,2019-07-19
52.209999084472656,2019-07-22
52.560001373291016,2019-07-23
52.9900016784668,2019-07-24
52.540000915527344,2019-07-25
52.880001068115234,2019-07-26
52.9900016784668,2019-07-29
53.189998626708984,2019-07-30
53.0099983215332,2019-07-31
54.5,2019-08-01
53.5099983215332,2019-08-02
50.790000915527344,2019-08-05
51.599998474121094,2019-08-06
51.65999984741211,2019-08-07
53.09000015258789,2019-08-08
53.22999954223633,2019-08-09
52.5099983215332,2019-08-12
52.869998931884766,2019-08-13
49.86000061035156,2019-08-14
50.459999084472656,2019-08-15
51.650001525878906,2019-08-16
52.22999954223633,2019-08-19
52.13999938964844,2019-08-20
52.79999923706055,2019-08-21
51.86000061035156,2019-08-22
49.2599983215332,2019-08-23
49.38999938964844,2019-08-26
49.33000183105469,2019-08-27
50.11000061035156,2019-08-28
51.630001068115234,2019-08-29
52.27000045776367,2019-08-30
51.95000076293945,2019-09-03
52.58000183105469,2019-09-04
53.150001525878906,2019-09-05
53.86000061035156,2019-09-06
55.349998474121094,2019-09-09
55.72999954223633,2019-09-10
55.11000061035156,2019-09-11
54.720001220703125,2019-09-12
54.0,2019-09-13
54.119998931884766,2019-09-16
53.900001525878906,2019-09-17
53.91999816894531,2019-09-18
53.849998474121094,2019-09-19
53.540000915527344,2019-09-20
52.779998779296875,2019-09-23
52.36000061035156,2019-09-24
53.380001068115234,2019-09-25
53.2400016784668,2019-09-26
52.900001525878906,2019-09-27
53.0099983215332,2019-09-30
51.189998626708984,2019-10-01
49.45000076293945,2019-10-02
49.97999954223633,2019-10-03
50.66999816894531,2019-10-04
50.41999816894531,2019-10-07
49.630001068115234,2019-10-08
50.34000015258789,2019-10-09
50.4900016784668,2019-10-10
51.81999969482422,2019-10-11
51.97999954223633,2019-10-14
52.4900016784668,2019-10-15
52.470001220703125,2019-10-16
52.349998474121094,2019-10-17
52.209999084472656,2019-10-18
52.650001525878906,2019-10-21
51.709999084472656,2019-10-22
52.369998931884766,2019-10-23
52.45000076293945,2019-10-24
52.61000061035156,2019-10-25
53.25,2019-10-28
53.630001068115234,2019-10-29
53.810001373291016,2019-10-30
53.54999923706055,2019-10-31
54.790000915527344,2019-11-01
54.84000015258789,2019-11-04
55.540000915527344,2019-11-05
53.08000183105469,2019-11-06
54.5,2019-11-07
54.88999938964844,2019-11-08
55.15999984741211,2019-11-11
55.04999923706055,2019-11-12
55.06999969482422,2019-11-13
55.56999969482422,2019-11-14
56.439998626708984,2019-11-15
56.04999923706055,2019-11-18
55.869998931884766,2019-11-19
55.5,2019-11-20
54.779998779296875,2019-11-21
54.90999984741211,2019-11-22
56.119998931884766,2019-11-25
57.880001068115234,2019-11-26
57.560001373291016,2019-11-27
57.02000045776367,2019-11-29
56.52000045776367,2019-12-02
56.31999969482422,2019-12-03
57.029998779296875,2019-12-04
57.869998931884766,2019-12-05
58.5,2019-12-06
58.279998779296875,2019-12-09
58.47999954223633,2019-12-10
58.40999984741211,2019-12-11
58.959999084472656,2019-12-12
58.2599983215332,2019-12-13
59.220001220703125,2019-12-16
58.84000015258789,2019-12-17
60.11000061035156,2019-12-18
59.81999969482422,2019-12-19
60.63999938964844,2019-12-20
60.11000061035156,2019-12-23
60.59000015258789,2019-12-24
61.279998779296875,2019-12-26
60.95000076293945,2019-12-27
61.040000915527344,2019-12-30
61.290000915527344,2019-12-31
61.47999954223633,2020-01-02
60.970001220703125,2020-01-03
60.689998626708984,2020-01-06
60.619998931884766,2020-01-07
60.20000076293945,2020-01-08
60.560001373291016,2020-01-09
60.2400016784668,2020-01-10
60.65999984741211,2020-01-13
60.279998779296875,2020-01-14
60.38999938964844,2020-01-15
60.79999923706055,2020-01-16
61.029998779296875,2020-01-17
61.099998474121094,2020-01-21
60.90999984741211,2020-01-22
60.84000015258789,2020-01-23
60.77000045776367,2020-01-24
60.439998626708984,2020-01-27
61.459999084472656,2020-01-28
61.45000076293945,2020-01-29
61.880001068115234,2020-01-30
61.04999923706055,2020-01-31
62.02000045776367,2020-02-03
63.43000030517578,2020-02-04
63.93000030517578,2020-02-05
63.880001068115234,2020-02-06
64.02999877929688,2020-02-07
64.25,2020-02-10
63.08000183105469,2020-02-11
63.689998626708984,2020-02-12
64.12000274658203,2020-02-13
63.959999084472656,2020-02-14
63.459999084472656,2020-02-18
63.400001525878906,2020-02-19
63.70000076293945,2020-02-20
62.72999954223633,2020-02-21
60.06999969482422,2020-02-24
57.959999084472656,2020-02-25
56.93000030517578,2020-02-26
56.540000915527344,2020-02-27
56.13999938964844,2020-02-28
58.189998626708984,2020-03-02
57.72999954223633,2020-03-03
59.15999984741211,2020-03-04
56.779998779296875,2020-03-05
54.58000183105469,2020-03-06
49.16999816894531,2020-03-09
52.61000061035156,2020-03-10
49.689998626708984,2020-03-11
44.529998779296875,2020-03-12
46.380001068115234,2020-03-13
38.400001525878906,2020-03-16
36.279998779296875,2020-03-17
35.52000045776367,2020-03-18
39.439998626708984,2020-03-19
34.2599983215332,2020-03-20
29.829999923706055,2020-03-23
33.86000061035156,2020-03-24
35.79999923706055,2020-03-25
40.650001525878906,2020-03-26
39.20000076293945,2020-03-27
41.029998779296875,2020-03-30
37.709999084472656,2020-03-31
35.7400016784668,2020-04-01
36.66999816894531,2020-04-02
35.5,2020-04-03
39.779998779296875,2020-04-06
42.04999923706055,2020-04-07
45.2599983215332,2020-04-08
45.61000061035156,2020-04-09
43.459999084472656,2020-04-13
43.86000061035156,2020-04-14
42.88999938964844,2020-04-15
42.540000915527344,2020-04-16
44.5,2020-04-17
41.959999084472656,2020-04-20
39.970001220703125,2020-04-21
39.77000045776367,2020-04-22
39.9900016784668,2020-04-23
39.9900016784668,2020-04-24
41.38999938964844,2020-04-27
41.900001525878906,2020-04-28
44.91999816894531,2020-04-29
42.93000030517578,2020-04-30
39.70000076293945,2020-05-01
39.38999938964844,2020-05-04
39.59000015258789,2020-05-05
38.150001525878906,2020-05-06
40.88999938964844,2020-05-07
41.599998474121094,2020-05-08
40.81999969482422,2020-05-11
37.20000076293945,2020-05-12
34.84000015258789,2020-05-13
35.849998474121094,2020-05-14
35.9900016784668,2020-05-15
39.09000015258789,2020-05-18
37.970001220703125,2020-05-19
39.599998474121094,2020-05-20
40.75,2020-05-21
40.29999923706055,2020-05-22
43.939998626708984,2020-05-26
45.150001525878906,2020-05-27
44.119998931884766,2020-05-28
43.97999954223633,2020-05-29
44.13999938964844,2020-06-01
45.9900016784668,2020-06-02
49.5,2020-06-03
50.40999984741211,2020-06-04
54.02000045776367,2020-06-05
55.4900016784668,2020-06-08
53.33000183105469,2020-06-09
51.33000183105469,2020-06-10
46.310001373291016,2020-06-11
47.56999969482422,2020-06-12
47.86000061035156,2020-06-15
48.369998931884766,2020-06-16
47.790000915527344,2020-06-17
47.47999954223633,2020-06-18
46.7400016784668,2020-06-19
46.189998626708984,2020-06-22
46.0099983215332,2020-06-23
42.75,2020-06-24
43.52000045776367,2020-06-25
43.040000915527344,2020-06-26
44.2400016784668,2020-06-29
45.220001220703125,2020-06-30
44.849998474121094,2020-07-01
45.5099983215332,2020-07-02
46.380001068115234,2020-07-06
44.310001373291016,2020-07-07
44.4900016784668,2020-07-08
43.869998931884766,2020-07-09
44.20000076293945,2020-07-10
43.189998626708984,2020-07-13
43.349998474121094,2020-07-14
45.220001220703125,2020-07-15
44.59000015258789,2020-07-16
44.95000076293945,2020-07-17
44.2599983215332,2020-07-20
43.939998626708984,2020-07-21
44.36000061035156,2020-07-22
43.91999816894531,2020-07-23
43.15999984741211,2020-07-24
42.33000183105469,2020-07-27
41.849998474121094,2020-07-28
43.0,2020-07-29
43.27000045776367,2020-07-30
43.810001373291016,2020-07-31
41.349998474121094,2020-08-03
41.4900016784668,2020-08-04
42.83000183105469,2020-08-05
42.25,2020-08-06
44.02000045776367,2020-08-07
45.369998931884766,2020-08-10
47.20000076293945,2020-08-11
47.279998779296875,2020-08-12
46.029998779296875,2020-08-13
46.02000045776367,2020-08-14
45.09000015258789,2020-08-17
44.65999984741211,2020-08-18
44.310001373291016,2020-08-19
44.08000183105469,2020-08-20
44.90999984741211,2020-08-21
47.0099983215332,2020-08-24
47.38999938964844,2020-08-25
46.97999954223633,2020-08-26
47.349998474121094,2020-08-27
47.849998474121094,2020-08-28
47.029998779296875,2020-08-31
47.77000045776367,2020-09-01
49.040000915527344,2020-09-02
48.619998931884766,2020-09-03
48.220001220703125,2020-09-04
47.630001068115234,2020-09-08
48.529998779296875,2020-09-09
47.52000045776367,2020-09-10
46.90999984741211,2020-09-11
48.779998779296875,2020-09-14
49.630001068115234,2020-09-15
49.9900016784668,2020-09-16
49.56999969482422,2020-09-17
48.47999954223633,2020-09-18
46.45000076293945,2020-09-21
46.0099983215332,2020-09-22
45.0,2020-09-23
