RIG,Date
16.906248092651367,2015-02-05
17.443403244018555,2015-02-06
19.262191772460938,2015-02-09
18.05594825744629,2015-02-10
17.320892333984375,2015-02-11
17.556488037109375,2015-02-12
17.952285766601562,2015-02-13
17.952285766601562,2015-02-17
17.422544479370117,2015-02-18
17.07919692993164,2015-02-19
16.686796188354492,2015-02-20
15.95104694366455,2015-02-23
15.646937370300293,2015-02-24
15.735227584838867,2015-02-25
15.489977836608887,2015-02-26
15.823515892028809,2015-02-27
16.166866302490234,2015-03-02
16.19629669189453,2015-03-03
16.28458595275879,2015-03-04
15.6959867477417,2015-03-05
15.22510814666748,2015-03-06
14.30296802520752,2015-03-09
13.998858451843262,2015-03-10
14.146008491516113,2015-03-11
13.998858451843262,2015-03-12
13.34158992767334,2015-03-13
13.6162691116333,2015-03-16
13.753609657287598,2015-03-17
14.960237503051758,2015-03-18
13.890948295593262,2015-03-19
14.705177307128906,2015-03-20
15.02890682220459,2015-03-23
14.548218727111816,2015-03-24
14.950428009033203,2015-03-25
15.038717269897461,2015-03-26
14.214678764343262,2015-03-27
14.430498123168945,2015-03-30
14.391258239746094,2015-03-31
14.4403076171875,2015-04-01
14.705177307128906,2015-04-02
16.19629669189453,2015-04-06
16.049148559570312,2015-04-07
15.754846572875977,2015-04-08
16.353256225585938,2015-04-09
16.255155563354492,2015-04-10
16.049148559570312,2015-04-13
16.833946228027344,2015-04-14
18.540884017944336,2015-04-15
18.246585845947266,2015-04-16
17.63836669921875,2015-04-17
17.6776065826416,2015-04-20
16.706417083740234,2015-04-21
16.529836654663086,2015-04-22
16.647554397583008,2015-04-23
16.08838653564453,2015-04-24
16.058956146240234,2015-04-27
16.17667579650879,2015-04-28
17.216535568237305,2015-04-29
18.462404251098633,2015-04-30
18.472213745117188,2015-05-01
18.06019401550293,2015-05-04
18.61936378479004,2015-05-05
18.629175186157227,2015-05-06
17.962095260620117,2015-05-07
18.894044876098633,2015-05-08
19.198152542114258,2015-05-11
19.825992584228516,2015-05-12
20.983572006225586,2015-05-13
20.41459083557129,2015-05-14
20.394973754882812,2015-05-15
19.767133712768555,2015-05-18
18.609554290771484,2015-05-19
18.894044876098633,2015-05-20
19.708274841308594,2015-05-21
19.767133712768555,2015-05-22
18.94309425354004,2015-05-26
19.08150863647461,2015-05-27
18.79479217529297,2015-05-28
18.63660430908203,2015-05-29
18.369659423828125,2015-06-01
19.061737060546875,2015-06-02
18.834339141845703,2015-06-03
18.339998245239258,2015-06-04
18.952980041503906,2015-06-05
18.903547286987305,2015-06-08
18.527849197387695,2015-06-09
18.86400032043457,2015-06-10
17.924753189086914,2015-06-11
17.568830490112305,2015-06-12
17.410642623901367,2015-06-15
17.3612060546875,2015-06-16
17.28211212158203,2015-06-17
16.77788543701172,2015-06-18
16.461509704589844,2015-06-19
16.748226165771484,2015-06-22
16.77788543701172,2015-06-23
16.441734313964844,2015-06-24
15.818867683410645,2015-06-25
16.313207626342773,2015-06-26
15.769433975219727,2015-06-29
15.93751049041748,2015-06-30
15.413509368896484,2015-07-01
15.413509368896484,2015-07-02
14.751093864440918,2015-07-06
15.551923751831055,2015-07-07
14.978489875793457,2015-07-08
14.879622459411621,2015-07-09
14.454490661621094,2015-07-10
14.73132038116455,2015-07-13
14.938942909240723,2015-07-14
14.345735549926758,2015-07-15
14.444602966308594,2015-07-16
13.32739543914795,2015-07-17
13.198867797851562,2015-07-20
13.198867797851562,2015-07-21
13.011018753051758,2015-07-22
13.51524543762207,2015-07-23
13.10988712310791,2015-07-24
12.961584091186523,2015-07-27
13.960150718688965,2015-07-28
14.29630184173584,2015-07-29
13.792075157165527,2015-07-30
13.10988712310791,2015-07-31
12.279396057128906,2015-08-03
12.081660270690918,2015-08-04
12.200302124023438,2015-08-05
13.683320999145508,2015-08-06
13.416377067565918,2015-08-07
14.29630184173584,2015-08-10
14.32596206665039,2015-08-11
14.879622459411621,2015-08-12
13.91071605682373,2015-08-13
13.584452629089355,2015-08-14
13.732754707336426,2015-08-17
13.91071605682373,2015-08-18
13.495471000671387,2015-08-19
13.09999942779541,2015-08-20
12.779999732971191,2015-08-21
12.260000228881836,2015-08-24
12.199999809265137,2015-08-25
11.600000381469727,2015-08-26
12.930000305175781,2015-08-27
13.59000015258789,2015-08-28
14.229999542236328,2015-08-31
13.710000038146973,2015-09-01
13.4399995803833,2015-09-02
13.380000114440918,2015-09-03
13.449999809265137,2015-09-04
14.1899995803833,2015-09-08
14.470000267028809,2015-09-09
14.819999694824219,2015-09-10
14.239999771118164,2015-09-11
14.619999885559082,2015-09-14
15.380000114440918,2015-09-15
15.800000190734863,2015-09-16
15.770000457763672,2015-09-17
14.3100004196167,2015-09-18
14.34000015258789,2015-09-21
14.489999771118164,2015-09-22
13.65999984741211,2015-09-23
13.010000228881836,2015-09-24
12.579999923706055,2015-09-25
11.989999771118164,2015-09-28
12.350000381469727,2015-09-29
12.920000076293945,2015-09-30
12.5,2015-10-01
13.5600004196167,2015-10-02
14.6899995803833,2015-10-05
15.75,2015-10-06
16.34000015258789,2015-10-07
16.299999237060547,2015-10-08
16.979999542236328,2015-10-09
15.6899995803833,2015-10-12
15.59000015258789,2015-10-13
16.06999969482422,2015-10-14
16.3700008392334,2015-10-15
15.90999984741211,2015-10-16
15.15999984741211,2015-10-19
15.5,2015-10-20
15.470000267028809,2015-10-21
15.880000114440918,2015-10-22
15.75,2015-10-23
15.09000015258789,2015-10-26
14.760000228881836,2015-10-27
15.350000381469727,2015-10-28
15.270000457763672,2015-10-29
15.829999923706055,2015-10-30
16.700000762939453,2015-11-02
16.81999969482422,2015-11-03
16.850000381469727,2015-11-04
15.470000267028809,2015-11-05
15.069999694824219,2015-11-06
15.050000190734863,2015-11-09
14.979999542236328,2015-11-10
14.529999732971191,2015-11-11
14.170000076293945,2015-11-12
14.239999771118164,2015-11-13
14.449999809265137,2015-11-16
14.510000228881836,2015-11-17
14.699999809265137,2015-11-18
14.170000076293945,2015-11-19
13.90999984741211,2015-11-20
13.970000267028809,2015-11-23
14.59000015258789,2015-11-24
14.479999542236328,2015-11-25
14.119999885559082,2015-11-27
14.359999656677246,2015-11-30
14.199999809265137,2015-12-01
13.829999923706055,2015-12-02
14.039999961853027,2015-12-03
13.5,2015-12-04
13.270000457763672,2015-12-07
13.260000228881836,2015-12-08
13.069999694824219,2015-12-09
13.149999618530273,2015-12-10
12.6899995803833,2015-12-11
12.640000343322754,2015-12-14
13.380000114440918,2015-12-15
13.329999923706055,2015-12-16
13.0,2015-12-17
12.260000228881836,2015-12-18
12.119999885559082,2015-12-21
12.550000190734863,2015-12-22
13.119999885559082,2015-12-23
12.979999542236328,2015-12-24
12.34000015258789,2015-12-28
12.710000038146973,2015-12-29
12.270000457763672,2015-12-30
12.380000114440918,2015-12-31
12.550000190734863,2016-01-04
12.149999618530273,2016-01-05
11.520000457763672,2016-01-06
11.0,2016-01-07
10.75,2016-01-08
10.34000015258789,2016-01-11
10.279999732971191,2016-01-12
9.800000190734863,2016-01-13
10.539999961853027,2016-01-14
9.859999656677246,2016-01-15
9.289999961853027,2016-01-19
9.079999923706055,2016-01-20
9.720000267028809,2016-01-21
9.770000457763672,2016-01-22
9.289999961853027,2016-01-25
9.699999809265137,2016-01-26
9.84000015258789,2016-01-27
10.029999732971191,2016-01-28
10.420000076293945,2016-01-29
9.789999961853027,2016-02-01
9.050000190734863,2016-02-02
9.350000381469727,2016-02-03
10.1899995803833,2016-02-04
10.279999732971191,2016-02-05
9.550000190734863,2016-02-08
8.90999984741211,2016-02-09
8.779999732971191,2016-02-10
8.609999656677246,2016-02-11
8.859999656677246,2016-02-12
8.65999984741211,2016-02-16
9.130000114440918,2016-02-17
8.65999984741211,2016-02-18
8.329999923706055,2016-02-19
8.829999923706055,2016-02-22
8.539999961853027,2016-02-23
8.199999809265137,2016-02-24
8.229999542236328,2016-02-25
8.649999618530273,2016-02-26
8.649999618530273,2016-02-29
9.069999694824219,2016-03-01
9.84000015258789,2016-03-02
10.829999923706055,2016-03-03
12.710000038146973,2016-03-04
12.710000038146973,2016-03-07
11.40999984741211,2016-03-08
11.170000076293945,2016-03-09
10.960000038146973,2016-03-10
11.25,2016-03-11
11.260000228881836,2016-03-14
11.039999961853027,2016-03-15
11.220000267028809,2016-03-16
11.710000038146973,2016-03-17
10.779999732971191,2016-03-18
10.529999732971191,2016-03-21
10.0,2016-03-22
9.270000457763672,2016-03-23
9.380000114440918,2016-03-24
9.3100004196167,2016-03-28
8.880000114440918,2016-03-29
8.890000343322754,2016-03-30
9.140000343322754,2016-03-31
8.579999923706055,2016-04-01
8.550000190734863,2016-04-04
8.640000343322754,2016-04-05
8.680000305175781,2016-04-06
8.40999984741211,2016-04-07
8.670000076293945,2016-04-08
8.869999885559082,2016-04-11
9.59000015258789,2016-04-12
9.890000343322754,2016-04-13
9.260000228881836,2016-04-14
9.720000267028809,2016-04-15
9.75,2016-04-18
10.680000305175781,2016-04-19
10.760000228881836,2016-04-20
10.529999732971191,2016-04-21
10.789999961853027,2016-04-22
10.260000228881836,2016-04-25
10.319999694824219,2016-04-26
11.15999984741211,2016-04-27
11.100000381469727,2016-04-28
11.079999923706055,2016-04-29
11.010000228881836,2016-05-02
10.430000305175781,2016-05-03
10.140000343322754,2016-05-04
10.069999694824219,2016-05-05
10.720000267028809,2016-05-06
9.960000038146973,2016-05-09
10.239999771118164,2016-05-10
9.979999542236328,2016-05-11
9.680000305175781,2016-05-12
9.25,2016-05-13
9.479999542236328,2016-05-16
9.680000305175781,2016-05-17
9.569999694824219,2016-05-18
9.079999923706055,2016-05-19
9.319999694824219,2016-05-20
9.050000190734863,2016-05-23
9.220000267028809,2016-05-24
10.109999656677246,2016-05-25
9.90999984741211,2016-05-26
9.850000381469727,2016-05-27
9.789999961853027,2016-05-31
9.829999923706055,2016-06-01
9.739999771118164,2016-06-02
9.739999771118164,2016-06-03
11.170000076293945,2016-06-06
11.390000343322754,2016-06-07
11.529999732971191,2016-06-08
11.470000267028809,2016-06-09
10.75,2016-06-10
10.970000267028809,2016-06-13
11.140000343322754,2016-06-14
10.880000114440918,2016-06-15
10.520000457763672,2016-06-16
11.3100004196167,2016-06-17
11.180000305175781,2016-06-20
11.390000343322754,2016-06-21
11.399999618530273,2016-06-22
12.029999732971191,2016-06-23
11.270000457763672,2016-06-24
10.600000381469727,2016-06-27
11.039999961853027,2016-06-28
11.619999885559082,2016-06-29
11.890000343322754,2016-06-30
12.75,2016-07-01
12.0600004196167,2016-07-05
11.899999618530273,2016-07-06
11.960000038146973,2016-07-07
12.140000343322754,2016-07-08
11.779999732971191,2016-07-11
12.84000015258789,2016-07-12
12.460000038146973,2016-07-13
12.40999984741211,2016-07-14
12.149999618530273,2016-07-15
12.260000228881836,2016-07-18
12.09000015258789,2016-07-19
12.149999618530273,2016-07-20
12.130000114440918,2016-07-21
11.380000114440918,2016-07-22
11.09000015258789,2016-07-25
11.140000343322754,2016-07-26
10.680000305175781,2016-07-27
10.739999771118164,2016-07-28
10.989999771118164,2016-07-29
10.25,2016-08-01
10.050000190734863,2016-08-02
10.449999809265137,2016-08-03
10.829999923706055,2016-08-04
11.020000457763672,2016-08-05
11.3100004196167,2016-08-08
11.010000228881836,2016-08-09
10.260000228881836,2016-08-10
10.369999885559082,2016-08-11
9.899999618530273,2016-08-12
10.430000305175781,2016-08-15
10.109999656677246,2016-08-16
10.109999656677246,2016-08-17
10.619999885559082,2016-08-18
10.489999771118164,2016-08-19
10.100000381469727,2016-08-22
10.25,2016-08-23
10.010000228881836,2016-08-24
10.069999694824219,2016-08-25
10.09000015258789,2016-08-26
10.109999656677246,2016-08-29
9.970000267028809,2016-08-30
9.699999809265137,2016-08-31
9.550000190734863,2016-09-01
9.630000114440918,2016-09-02
9.920000076293945,2016-09-06
9.930000305175781,2016-09-07
10.470000267028809,2016-09-08
9.829999923706055,2016-09-09
9.8100004196167,2016-09-12
9.3100004196167,2016-09-13
9.119999885559082,2016-09-14
9.270000457763672,2016-09-15
9.15999984741211,2016-09-16
8.960000038146973,2016-09-19
8.84000015258789,2016-09-20
9.140000343322754,2016-09-21
9.649999618530273,2016-09-22
9.100000381469727,2016-09-23
9.520000457763672,2016-09-26
9.420000076293945,2016-09-27
10.020000457763672,2016-09-28
10.630000114440918,2016-09-29
10.65999984741211,2016-09-30
9.850000381469727,2016-10-03
9.520000457763672,2016-10-04
10.079999923706055,2016-10-05
10.069999694824219,2016-10-06
10.119999885559082,2016-10-07
10.380000114440918,2016-10-10
10.229999542236328,2016-10-11
10.079999923706055,2016-10-12
9.90999984741211,2016-10-13
9.699999809265137,2016-10-14
9.779999732971191,2016-10-17
9.899999618530273,2016-10-18
10.460000038146973,2016-10-19
10.59000015258789,2016-10-20
10.5,2016-10-21
10.109999656677246,2016-10-24
10.029999732971191,2016-10-25
10.319999694824219,2016-10-26
10.380000114440918,2016-10-27
10.210000038146973,2016-10-28
9.609999656677246,2016-10-31
9.59000015258789,2016-11-01
9.289999961853027,2016-11-02
9.869999885559082,2016-11-03
9.670000076293945,2016-11-04
9.729999542236328,2016-11-07
9.850000381469727,2016-11-08
10.25,2016-11-09
10.5,2016-11-10
10.369999885559082,2016-11-11
10.630000114440918,2016-11-14
10.819999694824219,2016-11-15
10.829999923706055,2016-11-16
11.010000228881836,2016-11-17
11.210000038146973,2016-11-18
11.65999984741211,2016-11-21
11.529999732971191,2016-11-22
11.770000457763672,2016-11-23
11.65999984741211,2016-11-25
11.399999618530273,2016-11-28
11.020000457763672,2016-11-29
12.899999618530273,2016-11-30
13.369999885559082,2016-12-01
13.350000381469727,2016-12-02
13.979999542236328,2016-12-05
14.25,2016-12-06
14.550000190734863,2016-12-07
14.84000015258789,2016-12-08
15.420000076293945,2016-12-09
15.539999961853027,2016-12-12
15.350000381469727,2016-12-13
14.579999923706055,2016-12-14
14.920000076293945,2016-12-15
15.010000228881836,2016-12-16
15.130000114440918,2016-12-19
15.130000114440918,2016-12-20
14.84000015258789,2016-12-21
14.739999771118164,2016-12-22
14.729999542236328,2016-12-23
15.220000267028809,2016-12-27
14.90999984741211,2016-12-28
14.710000038146973,2016-12-29
14.739999771118164,2016-12-30
15.329999923706055,2017-01-03
15.449999809265137,2017-01-04
15.619999885559082,2017-01-05
15.770000457763672,2017-01-06
15.289999961853027,2017-01-09
15.140000343322754,2017-01-10
15.75,2017-01-11
15.84000015258789,2017-01-12
15.479999542236328,2017-01-13
15.59000015258789,2017-01-17
15.300000190734863,2017-01-18
15.09000015258789,2017-01-19
15.3100004196167,2017-01-20
14.760000228881836,2017-01-23
14.920000076293945,2017-01-24
15.300000190734863,2017-01-25
15.180000305175781,2017-01-26
14.899999618530273,2017-01-27
13.850000381469727,2017-01-30
13.970000267028809,2017-01-31
13.989999771118164,2017-02-01
13.739999771118164,2017-02-02
13.970000267028809,2017-02-03
13.539999961853027,2017-02-06
13.470000267028809,2017-02-07
13.359999656677246,2017-02-08
13.1899995803833,2017-02-09
13.350000381469727,2017-02-10
13.399999618530273,2017-02-13
13.609999656677246,2017-02-14
13.369999885559082,2017-02-15
13.170000076293945,2017-02-16
13.15999984741211,2017-02-17
13.470000267028809,2017-02-21
13.279999732971191,2017-02-22
14.3100004196167,2017-02-23
13.75,2017-02-24
14.15999984741211,2017-02-27
13.819999694824219,2017-02-28
14.050000190734863,2017-03-01
13.899999618530273,2017-03-02
13.529999732971191,2017-03-03
13.050000190734863,2017-03-06
12.779999732971191,2017-03-07
12.399999618530273,2017-03-08
11.989999771118164,2017-03-09
12.260000228881836,2017-03-10
12.609999656677246,2017-03-13
12.40999984741211,2017-03-14
12.979999542236328,2017-03-15
12.529999732971191,2017-03-16
12.470000267028809,2017-03-17
12.220000267028809,2017-03-20
12.210000038146973,2017-03-21
12.279999732971191,2017-03-22
12.270000457763672,2017-03-23
12.260000228881836,2017-03-24
12.050000190734863,2017-03-27
12.229999542236328,2017-03-28
12.399999618530273,2017-03-29
12.350000381469727,2017-03-30
12.449999809265137,2017-03-31
12.460000038146973,2017-04-03
12.539999961853027,2017-04-04
12.4399995803833,2017-04-05
12.619999885559082,2017-04-06
12.430000305175781,2017-04-07
12.75,2017-04-10
12.529999732971191,2017-04-11
12.069999694824219,2017-04-12
11.720000267028809,2017-04-13
11.779999732971191,2017-04-17
11.640000343322754,2017-04-18
11.270000457763672,2017-04-19
11.380000114440918,2017-04-20
11.300000190734863,2017-04-21
11.369999885559082,2017-04-24
11.460000038146973,2017-04-25
11.449999809265137,2017-04-26
11.0600004196167,2017-04-27
11.029999732971191,2017-04-28
10.65999984741211,2017-05-01
10.420000076293945,2017-05-02
10.760000228881836,2017-05-03
10.34000015258789,2017-05-04
11.180000305175781,2017-05-05
11.140000343322754,2017-05-08
10.960000038146973,2017-05-09
11.170000076293945,2017-05-10
11.079999923706055,2017-05-11
10.619999885559082,2017-05-12
10.800000190734863,2017-05-15
10.6899995803833,2017-05-16
10.390000343322754,2017-05-17
10.460000038146973,2017-05-18
10.520000457763672,2017-05-19
10.5,2017-05-22
10.609999656677246,2017-05-23
10.4399995803833,2017-05-24
9.649999618530273,2017-05-25
9.5600004196167,2017-05-26
9.260000228881836,2017-05-30
9.09000015258789,2017-05-31
9.229999542236328,2017-06-01
9.029999732971191,2017-06-02
9.069999694824219,2017-06-05
9.100000381469727,2017-06-06
8.59000015258789,2017-06-07
8.420000076293945,2017-06-08
8.8100004196167,2017-06-09
8.899999618530273,2017-06-12
9.15999984741211,2017-06-13
8.6899995803833,2017-06-14
8.5600004196167,2017-06-15
8.619999885559082,2017-06-16
8.5600004196167,2017-06-19
8.199999809265137,2017-06-20
7.789999961853027,2017-06-21
7.869999885559082,2017-06-22
8.09000015258789,2017-06-23
8.149999618530273,2017-06-26
8.069999694824219,2017-06-27
8.199999809265137,2017-06-28
8.3100004196167,2017-06-29
8.229999542236328,2017-06-30
8.670000076293945,2017-07-03
8.279999732971191,2017-07-05
8.039999961853027,2017-07-06
7.880000114440918,2017-07-07
8.039999961853027,2017-07-10
8.09000015258789,2017-07-11
8.069999694824219,2017-07-12
8.3100004196167,2017-07-13
8.329999923706055,2017-07-14
8.359999656677246,2017-07-17
8.350000381469727,2017-07-18
8.890000343322754,2017-07-19
8.75,2017-07-20
8.510000228881836,2017-07-21
8.510000228881836,2017-07-24
8.770000457763672,2017-07-25
8.539999961853027,2017-07-26
8.670000076293945,2017-07-27
8.6899995803833,2017-07-28
8.649999618530273,2017-07-31
8.59000015258789,2017-08-01
8.630000114440918,2017-08-02
9.25,2017-08-03
9.069999694824219,2017-08-04
8.75,2017-08-07
8.569999694824219,2017-08-08
8.319999694824219,2017-08-09
8.180000305175781,2017-08-10
8.350000381469727,2017-08-11
8.390000343322754,2017-08-14
7.909999847412109,2017-08-15
7.579999923706055,2017-08-16
7.28000020980835,2017-08-17
7.480000019073486,2017-08-18
7.320000171661377,2017-08-21
7.519999980926514,2017-08-22
7.630000114440918,2017-08-23
7.699999809265137,2017-08-24
7.96999979019165,2017-08-25
8.010000228881836,2017-08-28
8.229999542236328,2017-08-29
8.100000381469727,2017-08-30
8.15999984741211,2017-08-31
8.5600004196167,2017-09-01
8.789999961853027,2017-09-05
8.779999732971191,2017-09-06
8.699999809265137,2017-09-07
8.470000267028809,2017-09-08
8.489999771118164,2017-09-11
8.789999961853027,2017-09-12
9.210000038146973,2017-09-13
9.220000267028809,2017-09-14
9.239999771118164,2017-09-15
9.289999961853027,2017-09-18
9.350000381469727,2017-09-19
9.770000457763672,2017-09-20
9.079999923706055,2017-09-21
9.319999694824219,2017-09-22
10.029999732971191,2017-09-25
10.239999771118164,2017-09-26
10.430000305175781,2017-09-27
10.59000015258789,2017-09-28
10.760000228881836,2017-09-29
10.329999923706055,2017-10-02
10.279999732971191,2017-10-03
10.289999961853027,2017-10-04
10.539999961853027,2017-10-05
10.3100004196167,2017-10-06
10.510000228881836,2017-10-09
10.520000457763672,2017-10-10
10.609999656677246,2017-10-11
10.5,2017-10-12
10.859999656677246,2017-10-13
11.050000190734863,2017-10-16
10.789999961853027,2017-10-17
10.3100004196167,2017-10-18
10.170000076293945,2017-10-19
9.949999809265137,2017-10-20
9.930000305175781,2017-10-23
10.15999984741211,2017-10-24
10.130000114440918,2017-10-25
10.170000076293945,2017-10-26
10.329999923706055,2017-10-27
10.390000343322754,2017-10-30
10.5,2017-10-31
10.479999542236328,2017-11-01
10.619999885559082,2017-11-02
10.880000114440918,2017-11-03
11.239999771118164,2017-11-06
11.180000305175781,2017-11-07
11.449999809265137,2017-11-08
11.520000457763672,2017-11-09
11.579999923706055,2017-11-10
11.239999771118164,2017-11-13
10.710000038146973,2017-11-14
10.470000267028809,2017-11-15
10.229999542236328,2017-11-16
10.350000381469727,2017-11-17
10.170000076293945,2017-11-20
10.180000305175781,2017-11-21
10.239999771118164,2017-11-22
10.069999694824219,2017-11-24
9.869999885559082,2017-11-27
9.920000076293945,2017-11-28
9.920000076293945,2017-11-29
10.140000343322754,2017-11-30
10.829999923706055,2017-12-01
10.59000015258789,2017-12-04
10.65999984741211,2017-12-05
10.109999656677246,2017-12-06
10.0600004196167,2017-12-07
9.90999984741211,2017-12-08
9.979999542236328,2017-12-11
10.149999618530273,2017-12-12
9.819999694824219,2017-12-13
9.510000228881836,2017-12-14
9.449999809265137,2017-12-15
9.489999771118164,2017-12-18
9.4399995803833,2017-12-19
9.699999809265137,2017-12-20
10.1899995803833,2017-12-21
10.359999656677246,2017-12-22
10.619999885559082,2017-12-26
10.720000267028809,2017-12-27
10.720000267028809,2017-12-28
10.680000305175781,2017-12-29
10.9399995803833,2018-01-02
11.170000076293945,2018-01-03
11.789999961853027,2018-01-04
11.609999656677246,2018-01-05
11.859999656677246,2018-01-08
12.0600004196167,2018-01-09
11.829999923706055,2018-01-10
12.119999885559082,2018-01-11
12.199999809265137,2018-01-12
11.470000267028809,2018-01-16
11.609999656677246,2018-01-17
11.319999694824219,2018-01-18
11.600000381469727,2018-01-19
11.930000305175781,2018-01-22
11.720000267028809,2018-01-23
11.5,2018-01-24
11.319999694824219,2018-01-25
11.15999984741211,2018-01-26
11.010000228881836,2018-01-29
10.989999771118164,2018-01-30
10.789999961853027,2018-01-31
11.020000457763672,2018-02-01
10.319999694824219,2018-02-02
9.789999961853027,2018-02-05
10.0,2018-02-06
9.640000343322754,2018-02-07
9.180000305175781,2018-02-08
9.359999656677246,2018-02-09
9.510000228881836,2018-02-12
9.220000267028809,2018-02-13
9.300000190734863,2018-02-14
9.229999542236328,2018-02-15
9.09000015258789,2018-02-16
9.09000015258789,2018-02-20
9.010000228881836,2018-02-21
9.359999656677246,2018-02-22
9.699999809265137,2018-02-23
9.670000076293945,2018-02-26
9.619999885559082,2018-02-27
9.109999656677246,2018-02-28
9.359999656677246,2018-03-01
9.479999542236328,2018-03-02
9.649999618530273,2018-03-05
9.539999961853027,2018-03-06
9.390000343322754,2018-03-07
9.4399995803833,2018-03-08
9.579999923706055,2018-03-09
9.899999618530273,2018-03-12
9.789999961853027,2018-03-13
9.779999732971191,2018-03-14
9.539999961853027,2018-03-15
9.880000114440918,2018-03-16
9.640000343322754,2018-03-19
9.6899995803833,2018-03-20
10.40999984741211,2018-03-21
10.029999732971191,2018-03-22
10.180000305175781,2018-03-23
10.0600004196167,2018-03-26
9.850000381469727,2018-03-27
9.760000228881836,2018-03-28
9.899999618530273,2018-03-29
9.630000114440918,2018-04-02
9.8100004196167,2018-04-03
9.59000015258789,2018-04-04
9.979999542236328,2018-04-05
9.720000267028809,2018-04-06
9.899999618530273,2018-04-09
10.510000228881836,2018-04-10
11.180000305175781,2018-04-11
11.100000381469727,2018-04-12
11.59000015258789,2018-04-13
11.819999694824219,2018-04-16
12.010000228881836,2018-04-17
12.430000305175781,2018-04-18
12.539999961853027,2018-04-19
12.34000015258789,2018-04-20
12.479999542236328,2018-04-23
12.449999809265137,2018-04-24
12.550000190734863,2018-04-25
12.479999542236328,2018-04-26
12.420000076293945,2018-04-27
12.369999885559082,2018-04-30
12.029999732971191,2018-05-01
11.970000267028809,2018-05-02
11.680000305175781,2018-05-03
12.079999923706055,2018-05-04
12.25,2018-05-07
12.40999984741211,2018-05-08
13.100000381469727,2018-05-09
13.420000076293945,2018-05-10
13.020000457763672,2018-05-11
13.350000381469727,2018-05-14
13.390000343322754,2018-05-15
13.600000381469727,2018-05-16
13.710000038146973,2018-05-17
13.630000114440918,2018-05-18
13.75,2018-05-21
13.550000190734863,2018-05-22
13.380000114440918,2018-05-23
13.0600004196167,2018-05-24
12.260000228881836,2018-05-25
12.140000343322754,2018-05-29
12.569999694824219,2018-05-30
12.649999618530273,2018-05-31
12.859999656677246,2018-06-01
12.510000228881836,2018-06-04
12.649999618530273,2018-06-05
12.930000305175781,2018-06-06
13.479999542236328,2018-06-07
12.960000038146973,2018-06-08
12.859999656677246,2018-06-11
12.430000305175781,2018-06-12
12.350000381469727,2018-06-13
12.3100004196167,2018-06-14
11.920000076293945,2018-06-15
12.15999984741211,2018-06-18
12.279999732971191,2018-06-19
12.5,2018-06-20
11.9399995803833,2018-06-21
12.699999809265137,2018-06-22
12.260000228881836,2018-06-25
12.489999771118164,2018-06-26
13.300000190734863,2018-06-27
13.399999618530273,2018-06-28
13.4399995803833,2018-06-29
13.029999732971191,2018-07-02
13.079999923706055,2018-07-03
13.0600004196167,2018-07-05
13.180000305175781,2018-07-06
13.75,2018-07-09
14.079999923706055,2018-07-10
13.550000190734863,2018-07-11
13.520000457763672,2018-07-12
13.470000267028809,2018-07-13
13.100000381469727,2018-07-16
12.720000267028809,2018-07-17
12.819999694824219,2018-07-18
12.680000305175781,2018-07-19
12.710000038146973,2018-07-20
12.640000343322754,2018-07-23
12.670000076293945,2018-07-24
12.850000381469727,2018-07-25
13.010000228881836,2018-07-26
12.90999984741211,2018-07-27
13.380000114440918,2018-07-30
12.869999885559082,2018-07-31
12.680000305175781,2018-08-01
12.8100004196167,2018-08-02
12.930000305175781,2018-08-03
12.960000038146973,2018-08-06
13.079999923706055,2018-08-07
12.930000305175781,2018-08-08
12.40999984741211,2018-08-09
12.5600004196167,2018-08-10
11.510000228881836,2018-08-13
11.5600004196167,2018-08-14
10.699999809265137,2018-08-15
10.649999618530273,2018-08-16
10.760000228881836,2018-08-17
11.1899995803833,2018-08-20
11.329999923706055,2018-08-21
11.630000114440918,2018-08-22
11.739999771118164,2018-08-23
11.779999732971191,2018-08-24
11.880000114440918,2018-08-27
11.789999961853027,2018-08-28
12.199999809265137,2018-08-29
12.180000305175781,2018-08-30
12.109999656677246,2018-08-31
11.300000190734863,2018-09-04
11.199999809265137,2018-09-05
10.829999923706055,2018-09-06
10.850000381469727,2018-09-07
10.880000114440918,2018-09-10
11.050000190734863,2018-09-11
11.430000305175781,2018-09-12
11.5,2018-09-13
11.75,2018-09-14
11.59000015258789,2018-09-17
11.930000305175781,2018-09-18
12.359999656677246,2018-09-19
12.630000114440918,2018-09-20
13.539999961853027,2018-09-21
13.779999732971191,2018-09-24
13.970000267028809,2018-09-25
13.529999732971191,2018-09-26
13.800000190734863,2018-09-27
13.949999809265137,2018-09-28
14.109999656677246,2018-10-01
13.979999542236328,2018-10-02
14.09000015258789,2018-10-03
13.729999542236328,2018-10-04
13.65999984741211,2018-10-05
13.970000267028809,2018-10-08
14.180000305175781,2018-10-09
13.130000114440918,2018-10-10
12.8100004196167,2018-10-11
13.1899995803833,2018-10-12
13.15999984741211,2018-10-15
12.880000114440918,2018-10-16
12.609999656677246,2018-10-17
12.270000457763672,2018-10-18
12.1899995803833,2018-10-19
12.069999694824219,2018-10-22
11.420000076293945,2018-10-23
10.84000015258789,2018-10-24
11.140000343322754,2018-10-25
10.970000267028809,2018-10-26
10.399999618530273,2018-10-29
10.819999694824219,2018-10-30
