MMM,Date
11.288344383239746,1993-08-25
11.31444263458252,1993-08-26
11.431894302368164,1993-08-27
11.405795097351074,1993-08-30
11.44494342803955,1993-08-31
11.353593826293945,1993-09-01
11.262247085571289,1993-09-02
11.223099708557129,1993-09-03
11.157842636108398,1993-09-07
11.144792556762695,1993-09-08
11.105643272399902,1993-09-09
11.118697166442871,1993-09-10
11.236143112182617,1993-09-13
11.210043907165527,1993-09-14
11.327496528625488,1993-09-15
11.327496528625488,1993-09-16
11.249191284179688,1993-09-17
11.06649398803711,1993-09-20
10.93598747253418,1993-09-21
10.896836280822754,1993-09-22
10.831589698791504,1993-09-23
10.779389381408691,1993-09-24
10.805492401123047,1993-09-27
10.831589698791504,1993-09-28
10.74023723602295,1993-09-29
10.74023723602295,1993-09-30
10.701088905334473,1993-10-01
10.60973834991455,1993-10-04
10.831589698791504,1993-10-05
10.779389381408691,1993-10-06
10.831589698791504,1993-10-07
10.831589698791504,1993-10-08
10.896836280822754,1993-10-11
10.831589698791504,1993-10-12
10.844643592834473,1993-10-13
10.88378620147705,1993-10-14
10.922943115234375,1993-10-15
11.210043907165527,1993-10-18
11.144792556762695,1993-10-19
11.105643272399902,1993-10-20
10.988188743591309,1993-10-21
10.949047088623047,1993-10-22
11.040390968322754,1993-10-25
10.975141525268555,1993-10-26
10.805492401123047,1993-10-27
10.857686042785645,1993-10-28
10.831589698791504,1993-10-29
10.909884452819824,1993-11-01
10.975141525268555,1993-11-02
10.88378620147705,1993-11-03
10.779389381408691,1993-11-04
10.88378620147705,1993-11-05
10.949047088623047,1993-11-08
11.07954216003418,1993-11-09
11.105643272399902,1993-11-10
11.07954216003418,1993-11-11
10.988188743591309,1993-11-12
11.101838111877441,1993-11-15
11.272839546203613,1993-11-16
11.312308311462402,1993-11-17
11.364919662475586,1993-11-18
11.588531494140625,1993-11-19
11.470144271850586,1993-11-22
11.470144271850586,1993-11-23
11.364919662475586,1993-11-24
11.351763725280762,1993-11-26
11.391222953796387,1993-11-29
11.470144271850586,1993-11-30
11.470144271850586,1993-12-01
11.404376029968262,1993-12-02
11.364919662475586,1993-12-03
11.364919662475586,1993-12-06
11.325456619262695,1993-12-07
11.391222953796387,1993-12-08
11.378071784973145,1993-12-09
11.364919662475586,1993-12-10
11.667459487915039,1993-12-13
11.614842414855957,1993-12-14
11.759533882141113,1993-12-15
11.891075134277344,1993-12-16
11.812145233154297,1993-12-17
11.785843849182129,1993-12-20
11.5753812789917,1993-12-21
11.614842414855957,1993-12-22
11.456997871398926,1993-12-23
11.483299255371094,1993-12-27
11.391222953796387,1993-12-28
11.443840026855469,1993-12-29
11.456997871398926,1993-12-30
11.443840026855469,1993-12-31
11.246536254882812,1994-01-03
11.15445613861084,1994-01-04
11.128146171569824,1994-01-05
11.285987854003906,1994-01-06
11.378071784973145,1994-01-07
11.364919662475586,1994-01-10
11.549068450927734,1994-01-11
11.5753812789917,1994-01-12
11.6279935836792,1994-01-13
11.56222152709961,1994-01-14
11.496454238891602,1994-01-17
11.509612083435059,1994-01-18
11.72006893157959,1994-01-19
11.69376277923584,1994-01-20
11.825301170349121,1994-01-21
11.69376277923584,1994-01-24
11.601680755615234,1994-01-25
11.680608749389648,1994-01-26
11.285987854003906,1994-01-27
11.312308311462402,1994-01-28
11.285987854003906,1994-01-31
11.141304016113281,1994-02-01
11.207077026367188,1994-02-02
11.233378410339355,1994-02-03
11.036076545715332,1994-02-04
11.036076545715332,1994-02-07
11.141304016113281,1994-02-08
11.075533866882324,1994-02-09
11.009764671325684,1994-02-10
11.036076545715332,1994-02-11
11.141304016113281,1994-02-14
11.417533874511719,1994-02-15
11.522761344909668,1994-02-16
11.364919662475586,1994-02-17
11.179780960083008,1994-02-18
11.431753158569336,1994-02-22
11.338923454284668,1994-02-23
11.27260684967041,1994-02-24
11.219566345214844,1994-02-25
11.179780960083008,1994-02-28
10.980850219726562,1994-03-01
11.007377624511719,1994-03-02
10.954333305358887,1994-03-03
10.954333305358887,1994-03-04
11.073685646057129,1994-03-07
11.126738548278809,1994-03-08
11.219566345214844,1994-03-09
11.086946487426758,1994-03-10
10.954333305358887,1994-03-11
10.914539337158203,1994-03-14
10.927800178527832,1994-03-15
10.874752044677734,1994-03-16
10.808449745178223,1994-03-17
10.927800178527832,1994-03-18
10.755398750305176,1994-03-21
10.71561336517334,1994-03-22
10.742136001586914,1994-03-23
10.609519958496094,1994-03-24
10.609519958496094,1994-03-25
10.609519958496094,1994-03-28
10.437115669250488,1994-03-29
10.503427505493164,1994-03-30
10.503427505493164,1994-03-31
10.397327423095703,1994-04-04
10.529949188232422,1994-04-05
10.503427505493164,1994-04-06
10.596260070800781,1994-04-07
10.86149787902832,1994-04-08
10.954333305358887,1994-04-11
10.821709632873535,1994-04-12
10.689087867736816,1994-04-13
10.503427505493164,1994-04-14
10.344284057617188,1994-04-15
10.185139656066895,1994-04-18
10.132086753845215,1994-04-19
10.291236877441406,1994-04-20
10.291236877441406,1994-04-21
10.025995254516602,1994-04-22
10.132086753845215,1994-04-25
10.344284057617188,1994-04-26
10.397327423095703,1994-04-28
10.397327423095703,1994-04-29
10.503427505493164,1994-05-02
10.503427505493164,1994-05-03
10.529949188232422,1994-05-04
10.58299446105957,1994-05-05
10.529949188232422,1994-05-06
10.529949188232422,1994-05-09
10.689087867736816,1994-05-10
10.47690200805664,1994-05-11
10.503427505493164,1994-05-12
10.423853874206543,1994-05-13
10.571585655212402,1994-05-16
10.812458038330078,1994-05-17
10.892744064331055,1994-05-18
11.026561737060547,1994-05-19
10.999802589416504,1994-05-20
10.946270942687988,1994-05-23
10.973039627075195,1994-05-24
11.080098152160645,1994-05-25
10.973039627075195,1994-05-26
10.973039627075195,1994-05-27
10.919512748718262,1994-05-31
10.758929252624512,1994-06-01
10.839219093322754,1994-06-02
11.080098152160645,1994-06-03
10.973039627075195,1994-06-06
10.839219093322754,1994-06-07
10.946270942687988,1994-06-08
11.026561737060547,1994-06-09
11.10685920715332,1994-06-10
11.13361930847168,1994-06-13
11.13361930847168,1994-06-14
11.160388946533203,1994-06-15
11.213911056518555,1994-06-16
10.919512748718262,1994-06-17
10.946270942687988,1994-06-20
10.812458038330078,1994-06-21
10.865979194641113,1994-06-22
10.892744064331055,1994-06-23
10.67863941192627,1994-06-24
10.758929252624512,1994-06-27
10.812458038330078,1994-06-28
10.839219093322754,1994-06-29
10.625120162963867,1994-06-30
10.67863941192627,1994-07-01
10.67863941192627,1994-07-05
10.651878356933594,1994-07-06
10.758929252624512,1994-07-07
10.651878356933594,1994-07-08
10.651878356933594,1994-07-11
10.705402374267578,1994-07-12
10.839219093322754,1994-07-13
11.053333282470703,1994-07-14
10.999802589416504,1994-07-15
10.973039627075195,1994-07-18
10.865979194641113,1994-07-19
10.973039627075195,1994-07-20
10.865979194641113,1994-07-21
10.946270942687988,1994-07-22
10.892744064331055,1994-07-25
10.892744064331055,1994-07-26
10.999802589416504,1994-07-27
11.240675926208496,1994-07-28
11.374488830566406,1994-07-29
11.535073280334473,1994-08-01
11.508312225341797,1994-08-02
11.561833381652832,1994-08-03
11.535073280334473,1994-08-04
11.561833381652832,1994-08-05
11.695648193359375,1994-08-08
11.749185562133789,1994-08-09
11.909760475158691,1994-08-10
11.802715301513672,1994-08-11
11.882999420166016,1994-08-12
11.816091537475586,1994-08-15
11.789111137390137,1994-08-16
11.708195686340332,1994-08-17
11.573294639587402,1994-08-18
11.654230117797852,1994-08-19
11.870052337646484,1994-08-22
11.870052337646484,1994-08-23
12.166807174682617,1994-08-24
12.193782806396484,1994-08-25
12.058889389038086,1994-08-26
11.89703369140625,1994-08-29
11.89703369140625,1994-08-30
11.89703369140625,1994-08-31
11.816091537475586,1994-09-01
11.7351655960083,1994-09-02
11.789111137390137,1994-09-06
11.789111137390137,1994-09-07
12.166807174682617,1994-09-08
12.031915664672852,1994-09-09
12.031915664672852,1994-09-12
12.058889389038086,1994-09-13
11.89703369140625,1994-09-14
12.139819145202637,1994-09-15
12.166807174682617,1994-09-16
12.247737884521484,1994-09-19
11.977958679199219,1994-09-20
12.166807174682617,1994-09-21
12.004934310913086,1994-09-22
11.89703369140625,1994-09-23
11.8430757522583,1994-09-26
11.8430757522583,1994-09-27
11.89703369140625,1994-09-28
11.870052337646484,1994-09-29
11.924007415771484,1994-09-30
11.789111137390137,1994-10-03
11.627252578735352,1994-10-04
11.573294639587402,1994-10-05
11.519343376159668,1994-10-06
11.519343376159668,1994-10-07
11.600275993347168,1994-10-10
11.762141227722168,1994-10-11
11.789111137390137,1994-10-12
11.89703369140625,1994-10-13
11.977958679199219,1994-10-14
12.166807174682617,1994-10-17
12.058889389038086,1994-10-18
12.139819145202637,1994-10-19
12.058889389038086,1994-10-20
12.058889389038086,1994-10-21
11.950976371765137,1994-10-24
11.681207656860352,1994-10-25
11.627252578735352,1994-10-26
11.627252578735352,1994-10-27
11.8430757522583,1994-10-28
11.950976371765137,1994-10-31
11.7351655960083,1994-11-01
11.654230117797852,1994-11-02
11.654230117797852,1994-11-03
11.465386390686035,1994-11-04
11.465386390686035,1994-11-07
11.411439895629883,1994-11-08
11.492364883422852,1994-11-09
11.546320915222168,1994-11-10
11.465386390686035,1994-11-11
11.492364883422852,1994-11-14
11.357475280761719,1994-11-15
11.411439895629883,1994-11-16
11.438409805297852,1994-11-17
11.47976303100586,1994-11-18
11.452559471130371,1994-11-21
11.01731014251709,1994-11-22
11.071710586547852,1994-11-23
11.044506072998047,1994-11-25
11.180526733398438,1994-11-28
11.153318405151367,1994-11-29
11.153318405151367,1994-11-30
11.044506072998047,1994-12-01
11.234932899475098,1994-12-02
11.316534996032715,1994-12-05
11.316534996032715,1994-12-06
11.262138366699219,1994-12-07
11.098916053771973,1994-12-08
11.207723617553711,1994-12-09
11.47976303100586,1994-12-12
11.316534996032715,1994-12-13
11.343749046325684,1994-12-14
11.316534996032715,1994-12-15
11.207723617553711,1994-12-16
11.153318405151367,1994-12-19
11.180526733398438,1994-12-20
11.37094497680664,1994-12-21
11.289340019226074,1994-12-22
11.398155212402344,1994-12-23
11.561368942260742,1994-12-27
11.561368942260742,1994-12-28
11.47976303100586,1994-12-29
11.615774154663086,1994-12-30
11.751791954040527,1995-01-03
11.615774154663086,1995-01-04
11.615774154663086,1995-01-05
11.561368942260742,1995-01-06
11.561368942260742,1995-01-09
11.561368942260742,1995-01-10
11.534165382385254,1995-01-11
11.316534996032715,1995-01-12
11.316534996032715,1995-01-13
11.588567733764648,1995-01-16
11.561368942260742,1995-01-17
11.561368942260742,1995-01-18
11.425358772277832,1995-01-19
11.506969451904297,1995-01-20
11.47976303100586,1995-01-23
11.343749046325684,1995-01-24
11.289340019226074,1995-01-25
11.452559471130371,1995-01-26
11.262138366699219,1995-01-27
11.316534996032715,1995-01-30
11.398155212402344,1995-01-31
11.098916053771973,1995-02-01
11.153318405151367,1995-02-02
11.180526733398438,1995-02-03
11.37094497680664,1995-02-06
11.343749046325684,1995-02-07
11.343749046325684,1995-02-08
11.425358772277832,1995-02-09
11.506969451904297,1995-02-10
11.561368942260742,1995-02-13
11.534165382385254,1995-02-14
11.697392463684082,1995-02-15
11.697392463684082,1995-02-16
11.52614688873291,1995-02-17
11.608476638793945,1995-02-21
11.74569034576416,1995-02-22
11.800578117370605,1995-02-23
11.965237617492676,1995-02-24
11.965237617492676,1995-02-27
12.02011775970459,1995-02-28
12.047566413879395,1995-03-01
11.882902145385742,1995-03-02
11.93779182434082,1995-03-03
11.828018188476562,1995-03-06
11.828018188476562,1995-03-07
11.800578117370605,1995-03-08
12.157329559326172,1995-03-09
12.321998596191406,1995-03-10
12.26710319519043,1995-03-13
12.6513090133667,1995-03-14
12.431769371032715,1995-03-15
12.459214210510254,1995-03-16
12.541537284851074,1995-03-17
12.67876148223877,1995-03-20
12.6513090133667,1995-03-21
12.459214210510254,1995-03-22
12.486651420593262,1995-03-23
12.843421936035156,1995-03-24
12.815971374511719,1995-03-27
12.6513090133667,1995-03-28
12.733644485473633,1995-03-29
12.843421936035156,1995-03-30
12.761091232299805,1995-03-31
12.623865127563477,1995-04-03
12.788528442382812,1995-04-04
12.623865127563477,1995-04-05
12.761091232299805,1995-04-06
12.733644485473633,1995-04-07
12.596428871154785,1995-04-10
12.541537284851074,1995-04-11
12.6513090133667,1995-04-12
12.706199645996094,1995-04-13
12.733644485473633,1995-04-17
12.761091232299805,1995-04-18
12.898301124572754,1995-04-19
12.870858192443848,1995-04-20
13.255057334899902,1995-04-21
13.282506942749023,1995-04-24
12.980624198913574,1995-04-25
13.062957763671875,1995-04-26
13.172730445861816,1995-04-27
13.090402603149414,1995-04-28
12.953191757202148,1995-05-01
12.953191757202148,1995-05-02
13.145288467407227,1995-05-03
13.200179100036621,1995-05-04
13.172730445861816,1995-05-05
13.062957763671875,1995-05-08
13.062957763671875,1995-05-09
13.529487609863281,1995-05-10
13.556938171386719,1995-05-11
13.529487609863281,1995-05-12
13.578168869018555,1995-05-15
13.605826377868652,1995-05-16
13.329277992248535,1995-05-17
12.803853034973145,1995-05-18
12.776199340820312,1995-05-19
12.997431755065918,1995-05-22
13.10804557800293,1995-05-23
13.080392837524414,1995-05-24
12.942117691040039,1995-05-25
12.831503868103027,1995-05-26
12.831503868103027,1995-05-30
13.27397346496582,1995-05-31
13.025086402893066,1995-06-01
12.942117691040039,1995-06-02
12.969776153564453,1995-06-05
12.969776153564453,1995-06-06
12.997431755065918,1995-06-07
13.025086402893066,1995-06-08
12.969776153564453,1995-06-09
13.10804557800293,1995-06-12
13.246317863464355,1995-06-13
13.218661308288574,1995-06-14
13.135698318481445,1995-06-15
13.052740097045898,1995-06-16
13.329277992248535,1995-06-19
13.10804557800293,1995-06-20
13.025086402893066,1995-06-21
13.052740097045898,1995-06-22
12.997431755065918,1995-06-23
12.997431755065918,1995-06-26
12.969776153564453,1995-06-27
12.859159469604492,1995-06-28
12.637927055358887,1995-06-29
12.6932373046875,1995-06-30
12.748541831970215,1995-07-03
12.942117691040039,1995-07-05
13.080392837524414,1995-07-06
13.218661308288574,1995-07-07
12.997431755065918,1995-07-10
13.135698318481445,1995-07-11
13.163352966308594,1995-07-12
13.080392837524414,1995-07-13
13.052740097045898,1995-07-14
13.218661308288574,1995-07-17
13.025086402893066,1995-07-18
12.942117691040039,1995-07-19
13.052740097045898,1995-07-20
13.025086402893066,1995-07-21
12.997431755065918,1995-07-24
13.163352966308594,1995-07-25
12.3890380859375,1995-07-26
12.554966926574707,1995-07-27
12.554966926574707,1995-07-28
12.527310371398926,1995-07-31
12.610271453857422,1995-08-01
12.637927055358887,1995-08-02
12.582615852355957,1995-08-03
12.333730697631836,1995-08-04
12.416694641113281,1995-08-07
12.306081771850586,1995-08-08
12.195462226867676,1995-08-09
12.195462226867676,1995-08-10
12.278429985046387,1995-08-11
12.306081771850586,1995-08-14
12.25076961517334,1995-08-15
12.306081771850586,1995-08-16
12.333730697631836,1995-08-17
12.278429985046387,1995-08-18
12.278429985046387,1995-08-21
12.25076961517334,1995-08-22
12.21618938446045,1995-08-23
12.076729774475098,1995-08-24
12.1882963180542,1995-08-25
12.132513046264648,1995-08-28
12.160396575927734,1995-08-29
12.132513046264648,1995-08-30
12.1882963180542,1995-08-31
12.132513046264648,1995-09-01
12.160396575927734,1995-09-05
12.21618938446045,1995-09-06
12.020951271057129,1995-09-07
12.383535385131836,1995-09-08
12.21618938446045,1995-09-11
12.244077682495117,1995-09-12
12.49509048461914,1995-09-13
12.55087947845459,1995-09-14
12.634551048278809,1995-09-15
12.55087947845459,1995-09-18
12.578765869140625,1995-09-19
12.578765869140625,1995-09-20
12.244077682495117,1995-09-21
12.32774829864502,1995-09-22
12.1882963180542,1995-09-25
12.21618938446045,1995-09-26
12.1882963180542,1995-09-27
12.411420822143555,1995-09-28
12.578765869140625,1995-09-29
12.718221664428711,1995-10-02
12.746113777160645,1995-10-03
12.690322875976562,1995-10-04
12.829780578613281,1995-10-05
12.690322875976562,1995-10-06
12.690322875976562,1995-10-09
12.578765869140625,1995-10-10
12.49509048461914,1995-10-11
12.774001121520996,1995-10-12
12.66243839263916,1995-10-13
12.66243839263916,1995-10-16
12.55087947845459,1995-10-17
12.467195510864258,1995-10-18
12.467195510864258,1995-10-19
12.606654167175293,1995-10-20
12.55087947845459,1995-10-23
12.606654167175293,1995-10-24
12.55087947845459,1995-10-25
12.522979736328125,1995-10-26
12.383535385131836,1995-10-27
12.578765869140625,1995-10-30
12.690322875976562,1995-10-31
12.690322875976562,1995-11-01
12.774001121520996,1995-11-02
13.27603816986084,1995-11-03
13.192367553710938,1995-11-06
12.969236373901367,1995-11-07
13.192367553710938,1995-11-08
13.387600898742676,1995-11-09
13.331817626953125,1995-11-10
13.164477348327637,1995-11-13
13.750177383422852,1995-11-14
13.66650390625,1995-11-15
14.224324226379395,1995-11-16
14.335892677307129,1995-11-17
14.4474515914917,1995-11-20
14.496891021728516,1995-11-21
14.440712928771973,1995-11-22
14.440712928771973,1995-11-24
14.468802452087402,1995-11-27
14.468802452087402,1995-11-28
14.805946350097656,1995-11-29
14.693565368652344,1995-11-30
14.66546630859375,1995-12-01
14.637375831604004,1995-12-04
14.834035873413086,1995-12-05
15.03070068359375,1995-12-06
15.03070068359375,1995-12-07
15.03070068359375,1995-12-08
15.367833137512207,1995-12-11
15.508310317993164,1995-12-12
15.676876068115234,1995-12-13
15.452120780944824,1995-12-14
14.974509239196777,1995-12-15
15.255453109741211,1995-12-18
15.058793067932129,1995-12-19
14.834035873413086,1995-12-20
14.721660614013672,1995-12-21
14.38451862335205,1995-12-22
14.356423377990723,1995-12-26
14.524994850158691,1995-12-27
14.496891021728516,1995-12-28
14.91832160949707,1995-12-29
15.227362632751465,1996-01-02
15.199261665344238,1996-01-03
15.14307689666748,1996-01-04
15.171175003051758,1996-01-05
15.058793067932129,1996-01-08
14.841058731079102,1996-01-09
14.721660614013672,1996-01-10
14.777841567993164,1996-01-11
14.609274864196777,1996-01-12
14.609274864196777,1996-01-15
15.114983558654785,1996-01-16
14.328326225280762,1996-01-17
14.075474739074707,1996-01-18
14.075474739074707,1996-01-19
14.159756660461426,1996-01-22
14.047386169433594,1996-01-23
14.215947151184082,1996-01-24
14.300236701965332,1996-01-25
14.66546630859375,1996-01-26
14.637375831604004,1996-01-29
14.468802452087402,1996-01-30
14.496891021728516,1996-01-31
14.66546630859375,1996-02-01
14.74975299835205,1996-02-02
14.974509239196777,1996-02-05
15.002603530883789,1996-02-06
15.086893081665039,1996-02-07
15.339742660522461,1996-02-08
15.367833137512207,1996-02-09
15.56450366973877,1996-02-12
15.395930290222168,1996-02-13
15.395930290222168,1996-02-14
15.171175003051758,1996-02-15
14.9464111328125,1996-02-16
14.9464111328125,1996-02-20
14.713268280029297,1996-02-21
15.052801132202148,1996-02-22
14.883039474487305,1996-02-23
14.543499946594238,1996-02-26
14.656676292419434,1996-02-27
14.713268280029297,1996-02-28
14.741559982299805,1996-02-29
14.713268280029297,1996-03-01
14.713268280029297,1996-03-04
14.826444625854492,1996-03-05
14.911334037780762,1996-03-06
14.883039474487305,1996-03-07
14.260540962219238,1996-03-08
14.373727798461914,1996-03-11
14.826444625854492,1996-03-12
14.684969902038574,1996-03-13
14.317136764526367,1996-03-14
14.373727798461914,1996-03-15
14.628382682800293,1996-03-18
14.741559982299805,1996-03-19
14.713268280029297,1996-03-20
14.600085258483887,1996-03-21
14.600085258483887,1996-03-22
14.684969902038574,1996-03-25
14.741559982299805,1996-03-26
14.713268280029297,1996-03-27
15.024511337280273,1996-03-28
14.628382682800293,1996-03-29
15.052801132202148,1996-04-01
14.883039474487305,1996-04-02
14.854743003845215,1996-04-03
14.769853591918945,1996-04-04
14.600085258483887,1996-04-08
14.515196800231934,1996-04-09
14.486906051635742,1996-04-10
14.458611488342285,1996-04-11
14.515196800231934,1996-04-12
14.713268280029297,1996-04-15
14.600085258483887,1996-04-16
14.628382682800293,1996-04-17
14.628382682800293,1996-04-18
14.571791648864746,1996-04-19
14.628382682800293,1996-04-22
14.600085258483887,1996-04-23
14.656676292419434,1996-04-24
14.713268280029297,1996-04-25
14.741559982299805,1996-04-26
14.939624786376953,1996-04-29
14.883039474487305,1996-04-30
14.911334037780762,1996-05-01
14.798149108886719,1996-05-02
14.571791648864746,1996-05-03
14.883039474487305,1996-05-06
14.628382682800293,1996-05-07
14.600085258483887,1996-05-08
14.515196800231934,1996-05-09
14.769853591918945,1996-05-10
14.854743003845215,1996-05-13
14.769853591918945,1996-05-14
14.826444625854492,1996-05-15
15.250870704650879,1996-05-16
15.533818244934082,1996-05-17
15.760171890258789,1996-05-20
15.845053672790527,1996-05-21
15.866704940795898,1996-05-22
15.809725761413574,1996-05-23
16.037622451782227,1996-05-24
16.009138107299805,1996-05-28
15.724278450012207,1996-05-29
15.69578742980957,1996-05-30
15.553351402282715,1996-05-31
15.581842422485352,1996-06-03
15.610332489013672,1996-06-04
15.838215827941895,1996-06-05
15.724278450012207,1996-06-06
15.952157974243164,1996-06-07
15.809725761413574,1996-06-10
15.553351402282715,1996-06-11
15.809725761413574,1996-06-12
15.610332489013672,1996-06-13
15.581842422485352,1996-06-14
15.581842422485352,1996-06-17
15.353961944580078,1996-06-18
15.638813018798828,1996-06-19
15.724278450012207,1996-06-20
15.724278450012207,1996-06-21
15.838215827941895,1996-06-24
15.895193099975586,1996-06-25
15.895193099975586,1996-06-26
15.638813018798828,1996-06-27
15.724278450012207,1996-06-28
16.265506744384766,1996-07-01
15.667304039001465,1996-07-02
15.724278450012207,1996-07-03
15.439419746398926,1996-07-05
15.353961944580078,1996-07-08
15.410927772521973,1996-07-09
15.724278450012207,1996-07-10
15.382441520690918,1996-07-11
15.268501281738281,1996-07-12
14.584836959838867,1996-07-15
15.093883514404297,1996-07-16
14.916299819946289,1996-07-17
15.419443130493164,1996-07-18
15.47862720489502,1996-07-19
15.419443130493164,1996-07-22
15.330656051635742,1996-07-23
15.00510025024414,1996-07-24
15.034690856933594,1996-07-25
15.00510025024414,1996-07-26
15.123478889465332,1996-07-29
15.389840126037598,1996-07-30
15.389840126037598,1996-07-31
15.597012519836426,1996-08-01
15.922567367553711,1996-08-02
15.715408325195312,1996-08-05
15.86337661743164,1996-08-06
15.597012519836426,1996-08-07
15.685800552368164,1996-08-08
15.537818908691406,1996-08-09
15.626607894897461,1996-08-12
15.567415237426758,1996-08-13
15.715408325195312,1996-08-14
15.80418586730957,1996-08-15
15.86337661743164,1996-08-16
16.011354446411133,1996-08-19
16.218524932861328,1996-08-20
15.947855949401855,1996-08-21
15.947855949401855,1996-08-22
15.739194869995117,1996-08-23
15.769013404846191,1996-08-26
16.067096710205078,1996-08-27
16.096899032592773,1996-08-28
16.067096710205078,1996-08-29
16.394994735717773,1996-08-30
16.305570602416992,1996-09-03
16.216136932373047,1996-09-04
16.096899032592773,1996-09-05
16.216136932373047,1996-09-06
16.305570602416992,1996-09-09
16.216136932373047,1996-09-10
16.24595069885254,1996-09-11
16.45461082458496,1996-09-12
16.663280487060547,1996-09-13
16.663280487060547,1996-09-16
17.050790786743164,1996-09-17
16.871938705444336,1996-09-18
16.812328338623047,1996-09-19
16.69308090209961,1996-09-20
16.69308090209961,1996-09-23
16.633472442626953,1996-09-24
16.603660583496094,1996-09-25
16.633472442626953,1996-09-26
16.633472442626953,1996-09-27
16.633472442626953,1996-09-30
16.544036865234375,1996-10-01
16.722896575927734,1996-10-02
16.722896575927734,1996-10-03
16.78252410888672,1996-10-04
16.663280487060547,1996-10-07
16.722896575927734,1996-10-08
16.722896575927734,1996-10-09
16.871938705444336,1996-10-10
17.170024871826172,1996-10-11
17.020984649658203,1996-10-14
16.931570053100586,1996-10-15
17.199840545654297,1996-10-16
17.199840545654297,1996-10-17
17.289268493652344,1996-10-18
17.080604553222656,1996-10-21
17.050790786743164,1996-10-22
17.11041259765625,1996-10-23
16.991180419921875,1996-10-24
17.736406326293945,1996-10-25
17.9450740814209,1996-10-28
18.243162155151367,1996-10-29
17.974872589111328,1996-10-30
18.213346481323242,1996-10-31
18.123924255371094,1996-11-01
18.004682540893555,1996-11-04
18.362401962280273,1996-11-05
19.01819610595703,1996-11-06
19.048004150390625,1996-11-07
19.07779884338379,1996-11-08
19.375904083251953,1996-11-11
19.40571403503418,1996-11-12
19.22685432434082,1996-11-13
19.495145797729492,1996-11-14
19.375904083251953,1996-11-15
19.64418601989746,1996-11-18
19.64418601989746,1996-11-19
19.881681442260742,1996-11-20
20.001636505126953,1996-11-21
20.331497192382812,1996-11-22
20.361480712890625,1996-11-25
20.091598510742188,1996-11-26
20.001636505126953,1996-11-27
20.091598510742188,1996-11-29
19.941652297973633,1996-12-02
19.941652297973633,1996-12-03
19.85169219970703,1996-12-04
19.791711807250977,1996-12-05
19.581806182861328,1996-12-06
20.001636505126953,1996-12-09
20.241539001464844,1996-12-10
19.941652297973633,1996-12-11
19.251955032348633,1996-12-12
19.55181884765625,1996-12-13
19.431875228881836,1996-12-16
19.251955032348633,1996-12-17
19.46186637878418,1996-12-18
19.73175048828125,1996-12-19
20.331497192382812,1996-12-20
20.271520614624023,1996-12-23
20.331497192382812,1996-12-24
20.511417388916016,1996-12-26
20.481441497802734,1996-12-27
20.361480712890625,1996-12-30
19.911680221557617,1996-12-31
20.691343307495117,1997-01-02
20.331497192382812,1997-01-03
20.361480712890625,1997-01-06
20.121578216552734,1997-01-07
20.091598510742188,1997-01-08
20.061601638793945,1997-01-09
20.091598510742188,1997-01-10
20.001636505126953,1997-01-13
20.451452255249023,1997-01-14
20.271520614624023,1997-01-15
20.541412353515625,1997-01-16
20.541412353515625,1997-01-17
20.331497192382812,1997-01-20
20.361480712890625,1997-01-21
20.151575088500977,1997-01-22
19.581806182861328,1997-01-23
19.431875228881836,1997-01-24
19.67177391052246,1997-01-27
20.001636505126953,1997-01-28
20.211549758911133,1997-01-29
20.541412353515625,1997-01-30
20.451452255249023,1997-01-31
20.301509857177734,1997-02-03
20.421459197998047,1997-02-04
20.181562423706055,1997-02-05
20.121578216552734,1997-02-06
20.241539001464844,1997-02-07
20.03162956237793,1997-02-10
20.181562423706055,1997-02-11
20.691343307495117,1997-02-12
20.691343307495117,1997-02-13
20.391464233398438,1997-02-14
20.541412353515625,1997-02-18
20.36760902404785,1997-02-19
20.09604835510254,1997-02-20
20.578826904296875,1997-02-21
20.880565643310547,1997-02-24
21.725452423095703,1997-02-25
22.44962501525879,1997-02-26
22.238405227661133,1997-02-27
22.208221435546875,1997-02-28
22.328933715820312,1997-03-03
21.725452423095703,1997-03-04
22.178068161010742,1997-03-05
21.936676025390625,1997-03-06
22.057357788085938,1997-03-07
22.328933715820312,1997-03-10
22.238405227661133,1997-03-11
21.966835021972656,1997-03-12
21.51422119140625,1997-03-13
21.665103912353516,1997-03-14
21.725452423095703,1997-03-17
21.544397354125977,1997-03-18
21.393526077270508,1997-03-19
21.393526077270508,1997-03-20
21.031431198120117,1997-03-21
21.393526077270508,1997-03-24
21.423709869384766,1997-03-25
21.0917911529541,1997-03-26
20.639177322387695,1997-03-27
20.42795753479004,1997-03-31
20.669343948364258,1997-04-01
20.3072566986084,1997-04-02
20.216737747192383,1997-04-03
20.09604835510254,1997-04-04
19.824481964111328,1997-04-07
20.42795753479004,1997-04-08
19.88481903076172,1997-04-09
20.1262149810791,1997-04-10
19.613250732421875,1997-04-11
19.643428802490234,1997-04-14
20.065855026245117,1997-04-15
20.246902465820312,1997-04-16
19.945167541503906,1997-04-17
20.09604835510254,1997-04-18
20.065855026245117,1997-04-21
21.12196159362793,1997-04-22
20.75987434387207,1997-04-23
20.790048599243164,1997-04-24
20.6090087890625,1997-04-25
20.850385665893555,1997-04-28
20.971088409423828,1997-04-29
21.001258850097656,1997-04-30
21.031431198120117,1997-05-01
