GIS,Date
11.164596557617188,2001-02-27
11.359617233276367,2001-02-28
11.410276412963867,2001-03-01
11.557180404663086,2001-03-02
11.683822631835938,2001-03-05
11.450803756713867,2001-03-06
11.42293930053711,2001-03-07
11.346954345703125,2001-03-08
11.293771743774414,2001-03-09
11.265904426574707,2001-03-12
11.179788589477539,2001-03-13
10.967033386230469,2001-03-14
10.93664264678955,2001-03-15
10.891050338745117,2001-03-16
10.804938316345215,2001-03-19
10.827729225158691,2001-03-20
10.891050338745117,2001-03-21
10.622573852539062,2001-03-22
10.58964729309082,2001-03-23
10.576981544494629,2001-03-26
10.81253433227539,2001-03-27
10.853055953979492,2001-03-28
10.855592727661133,2001-03-29
10.893585205078125,2001-03-30
10.840396881103516,2001-04-02
10.761877059936523,2001-04-03
10.76440715789795,2001-04-04
10.528857231140137,2001-04-05
10.377155303955078,2001-04-06
10.415400505065918,2001-04-09
10.328709602355957,2001-04-10
10.236923217773438,2001-04-11
10.32616138458252,2001-04-12
10.27772045135498,2001-04-16
10.300664901733398,2001-04-17
10.168084144592285,2001-04-18
10.124739646911621,2001-04-19
9.721890449523926,2001-04-20
9.683643341064453,2001-04-23
9.571460723876953,2001-04-24
9.599505424499512,2001-04-25
9.892722129821777,2001-04-26
9.941162109375,2001-04-27
10.048249244689941,2001-04-30
10.145133972167969,2001-05-01
10.298118591308594,2001-05-02
10.193581581115723,2001-05-03
10.372058868408203,2001-05-04
10.336362838745117,2001-05-07
10.44344711303711,2001-05-08
10.351656913757324,2001-05-09
10.198678970336914,2001-05-10
10.15533447265625,2001-05-11
10.213973045349121,2001-05-14
10.193581581115723,2001-05-15
10.351656913757324,2001-05-16
10.185931205749512,2001-05-17
10.234375,2001-05-18
10.425596237182617,2001-05-21
10.573480606079102,2001-05-22
10.647415161132812,2001-05-23
10.82080078125,2001-05-24
10.759604454040527,2001-05-25
10.848844528198242,2001-05-29
10.810602188110352,2001-05-30
10.800402641296387,2001-05-31
10.874336242675781,2001-06-01
10.91258430480957,2001-06-04
10.950827598571777,2001-06-05
10.940637588500977,2001-06-06
10.991623878479004,2001-06-07
10.943181037902832,2001-06-08
10.91258430480957,2001-06-11
10.922782897949219,2001-06-12
10.88963508605957,2001-06-13
10.917685508728027,2001-06-14
10.922782897949219,2001-06-15
10.887088775634766,2001-06-18
10.930434226989746,2001-06-19
10.963581085205078,2001-06-20
10.963581085205078,2001-06-21
10.989078521728516,2001-06-22
10.843741416931152,2001-06-25
10.785101890563965,2001-06-26
10.91258430480957,2001-06-27
11.027322769165039,2001-06-28
11.162456512451172,2001-06-29
11.154807090759277,2001-07-02
11.159903526306152,2001-07-03
11.149706840515137,2001-07-05
11.17408275604248,2001-07-06
11.163816452026367,2001-07-09
11.181777954101562,2001-07-10
11.307504653930664,2001-07-11
11.210002899169922,2001-07-12
11.148423194885254,2001-07-13
11.16125202178955,2001-07-16
11.286974906921387,2001-07-17
11.315197944641113,2001-07-18
11.28441333770752,2001-07-19
11.353683471679688,2001-07-20
11.348556518554688,2001-07-23
11.3665189743042,2001-07-24
11.597442626953125,2001-07-25
11.407567024230957,2001-07-26
11.212566375732422,2001-07-27
11.133028030395508,2001-07-30
11.28441333770752,2001-07-31
11.19974136352539,2001-08-01
11.299799919128418,2001-08-02
11.138160705566406,2001-08-03
11.01756763458252,2001-08-06
11.076579093933105,2001-08-07
11.009872436523438,2001-08-08
11.328031539916992,2001-08-09
11.41783332824707,2001-08-10
11.238224029541016,2001-08-13
11.256182670593262,2001-08-14
11.340855598449707,2001-08-15
11.315197944641113,2001-08-16
11.3665189743042,2001-08-17
11.40500259399414,2001-08-20
11.546121597290039,2001-08-21
11.56408405303955,2001-08-22
11.558951377868652,2001-08-23
11.507637023925781,2001-08-24
11.469147682189941,2001-08-27
11.425529479980469,2001-08-28
11.30237102508545,2001-08-29
11.294668197631836,2001-08-30
11.376778602600098,2001-08-31
11.479415893554688,2001-09-04
11.52303409576416,2001-09-05
11.574342727661133,2001-09-06
11.610268592834473,2001-09-07
11.73342514038086,2001-09-10
11.556386947631836,2001-09-17
11.905340194702148,2001-09-18
11.810401916503906,2001-09-19
11.725729942321777,2001-09-20
11.135592460632324,2001-09-21
11.456318855285645,2001-09-24
11.469147682189941,2001-09-25
11.448622703552246,2001-09-26
11.600005149841309,2001-09-27
11.674408912658691,2001-09-28
11.443488121032715,2001-10-01
11.315197944641113,2001-10-02
11.143287658691406,2001-10-03
11.076579093933105,2001-10-04
11.227639198303223,2001-10-05
11.090779304504395,2001-10-08
11.08561897277832,2001-10-09
11.206984519958496,2001-10-10
11.155332565307617,2001-10-11
11.039135932922363,2001-10-12
11.090779304504395,2001-10-15
11.098528861999512,2001-10-16
11.103697776794434,2001-10-17
11.098528861999512,2001-10-18
11.101110458374023,2001-10-19
11.142426490783691,2001-10-22
11.155332565307617,2001-10-23
11.32576847076416,2001-10-24
11.4652099609375,2001-10-25
11.576247215270996,2001-10-26
11.596905708312988,2001-10-29
11.617563247680664,2001-10-30
11.857711791992188,2001-10-31
12.136597633361816,2001-11-01
12.642714500427246,2001-11-02
12.962919235229492,2001-11-05
12.973248481750488,2001-11-06
13.115275382995605,2001-11-07
12.810561180114746,2001-11-08
12.588488578796387,2001-11-09
12.686615943908691,2001-11-12
12.771828651428223,2001-11-13
12.913847923278809,2001-11-14
12.782155990600586,2001-11-15
12.516193389892578,2001-11-16
12.392239570617676,2001-11-19
12.394821166992188,2001-11-20
12.454208374023438,2001-11-21
12.547175407409668,2001-11-23
12.536844253540039,2001-11-26
12.368997573852539,2001-11-27
12.529098510742188,2001-11-28
12.614307403564453,2001-11-29
12.743417739868164,2001-11-30
13.00680923461914,2001-12-03
13.0171480178833,2001-12-04
12.916441917419434,2001-12-05
12.668543815612793,2001-12-06
12.676284790039062,2001-12-07
12.619476318359375,2001-12-10
12.588488578796387,2001-12-11
12.48261833190918,2001-12-12
12.696945190429688,2001-12-13
12.795068740844727,2001-12-14
12.782155990600586,2001-12-17
13.011979103088379,2001-12-18
13.25987434387207,2001-12-19
13.244384765625,2001-12-20
13.40190601348877,2001-12-21
13.360581398010254,2001-12-24
13.523272514343262,2001-12-26
13.649787902832031,2001-12-27
13.520682334899902,2001-12-28
13.430305480957031,2001-12-31
13.156586647033691,2002-01-02
13.161748886108398,2002-01-03
12.939672470092773,2002-01-04
12.743417739868164,2002-01-07
12.812236785888672,2002-01-08
12.612284660339355,2002-01-09
12.58891487121582,2002-01-10
12.58891487121582,2002-01-11
12.705774307250977,2002-01-14
12.853788375854492,2002-01-15
12.768096923828125,2002-01-16
12.822623252868652,2002-01-17
12.970640182495117,2002-01-18
12.962850570678711,2002-01-22
12.840803146362305,2002-01-23
12.640851020812988,2002-01-24
12.583724975585938,2002-01-25
12.534388542175293,2002-01-28
12.477255821228027,2002-01-29
12.820027351379395,2002-01-30
12.86677074432373,2002-01-31
12.679804801940918,2002-02-01
12.638258934020996,2002-02-04
12.648645401000977,2002-02-05
11.308731079101562,2002-02-06
11.659294128417969,2002-02-07
11.944928169250488,2002-02-08
11.999458312988281,2002-02-11
12.108526229858398,2002-02-12
11.937139511108398,2002-02-13
12.16565227508545,2002-02-14
12.170845031738281,2002-02-15
12.100736618041992,2002-02-19
12.334444999694824,2002-02-20
12.017638206481934,2002-02-21
12.274712562561035,2002-02-22
12.342230796813965,2002-02-25
12.40195369720459,2002-02-26
12.298084259033203,2002-02-27
12.004657745361328,2002-02-28
11.929350852966309,2002-03-01
11.425583839416504,2002-03-04
11.687856674194336,2002-03-05
11.799514770507812,2002-03-06
11.786532402038574,2002-03-07
11.944928169250488,2002-03-08
12.015044212341309,2002-03-11
12.152669906616211,2002-03-12
12.168251037597656,2002-03-13
12.300678253173828,2002-03-14
12.534388542175293,2002-03-15
12.47206974029541,2002-03-18
12.464272499084473,2002-03-19
12.264324188232422,2002-03-20
12.464272499084473,2002-03-21
12.539586067199707,2002-03-22
12.601903915405273,2002-03-25
12.760302543640137,2002-03-26
12.692789077758789,2002-03-27
12.684996604919434,2002-03-28
12.529192924499512,2002-04-01
12.536978721618652,2002-04-02
12.50841999053955,2002-04-03
12.773286819458008,2002-04-04
12.770692825317383,2002-04-05
12.850334167480469,2002-04-08
12.96523380279541,2002-04-09
13.014846801757812,2002-04-10
13.004400253295898,2002-04-11
13.103633880615234,2002-04-12
12.837275505065918,2002-04-15
13.056632041931152,2002-04-16
12.79810905456543,2002-04-17
12.873841285705566,2002-04-18
13.004400253295898,2002-04-19
13.030518531799316,2002-04-22
13.06446647644043,2002-04-23
12.813776969909668,2002-04-24
11.829309463500977,2002-04-25
11.21042537689209,2002-04-26
11.233928680419922,2002-04-29
11.502898216247559,2002-04-30
11.633459091186523,2002-05-01
11.902424812316895,2002-05-02
11.795358657836914,2002-05-03
11.65434741973877,2002-05-06
11.489832878112793,2002-05-07
11.56556510925293,2002-05-08
11.596895217895508,2002-05-09
11.60473346710205,2002-05-10
11.599506378173828,2002-05-13
11.646514892578125,2002-05-14
11.521170616149902,2002-05-15
11.667407035827637,2002-05-16
11.620400428771973,2002-05-17
11.515949249267578,2002-05-20
11.583844184875488,2002-05-21
11.813639640808105,2002-05-22
11.766633987426758,2002-05-23
11.777080535888672,2002-05-24
11.65956974029541,2002-05-28
11.750967025756836,2002-05-29
11.732687950134277,2002-05-30
11.881538391113281,2002-05-31
11.748353958129883,2002-06-03
11.65956974029541,2002-06-04
11.797966003417969,2002-06-05
11.623015403747559,2002-06-06
11.573399543762207,2002-06-07
11.513337135314941,2002-06-10
11.416718482971191,2002-06-11
11.387990951538086,2002-06-12
11.351430892944336,2002-06-13
11.20520305633545,2002-06-14
11.385381698608398,2002-06-17
11.437607765197754,2002-06-18
11.461111068725586,2002-06-19
11.359267234802246,2002-06-20
11.30181884765625,2002-06-21
11.21564769744873,2002-06-24
11.189531326293945,2002-06-25
11.583844184875488,2002-06-26
11.803194046020508,2002-06-27
11.510725021362305,2002-06-28
11.502898216247559,2002-07-01
11.466330528259277,2002-07-02
11.33576774597168,2002-07-03
11.555119514465332,2002-07-05
11.648399353027344,2002-07-08
11.440820693969727,2002-07-09
11.390890121459961,2002-07-10
11.351475715637207,2002-07-11
11.078192710876465,2002-07-12
11.393516540527344,2002-07-15
11.104472160339355,2002-07-16
11.246369361877441,2002-07-17
10.571062088012695,2002-07-18
10.245232582092285,2002-07-19
10.090202331542969,2002-07-22
10.124356269836426,2002-07-23
10.484346389770508,2002-07-24
10.431797981262207,2002-07-25
10.471206665039062,2002-07-26
10.58156967163086,2002-07-29
10.634125709533691,2002-07-30
10.891634941101074,2002-07-31
10.8128023147583,2002-08-01
10.81543254852295,2002-08-02
10.783903121948242,2002-08-05
10.681419372558594,2002-08-06
10.957329750061035,2002-08-07
11.230596542358398,2002-08-08
11.262134552001953,2002-08-09
11.196444511413574,2002-08-12
11.133378982543945,2002-08-13
11.404032707214355,2002-08-14
11.259505271911621,2002-08-15
11.138635635375977,2002-08-16
11.065062522888184,2002-08-19
10.886375427246094,2002-08-20
10.881120681762695,2002-08-21
10.910029411315918,2002-08-22
10.962579727172852,2002-08-23
11.104472160339355,2002-08-26
11.220088005065918,2002-08-27
11.227977752685547,2002-08-28
10.931050300598145,2002-08-29
11.059808731079102,2002-08-30
10.802290916442871,2002-09-03
10.873245239257812,2002-09-04
10.8627290725708,2002-09-05
10.925795555114746,2002-09-06
11.070318222045898,2002-09-09
11.025641441345215,2002-09-10
11.046669960021973,2002-09-11
10.920534133911133,2002-09-12
11.101849555969238,2002-09-13
11.23322868347168,2002-09-16
11.088708877563477,2002-09-17
11.293668746948242,2002-09-18
11.24374008178711,2002-09-19
11.467087745666504,2002-09-20
11.335707664489746,2002-09-23
11.666793823242188,2002-09-24
11.490738868713379,2002-09-25
11.871748924255371,2002-09-26
11.614241600036621,2002-09-27
11.672046661376953,2002-09-30
11.963712692260742,2002-10-01
11.622126579284668,2002-10-02
11.861239433288574,2002-10-03
11.719345092773438,2002-10-04
11.553802490234375,2002-10-07
11.689976692199707,2002-10-08
11.37003231048584,2002-10-09
11.211384773254395,2002-10-10
10.973407745361328,2002-10-11
11.32508659362793,2002-10-14
11.31978988647461,2002-10-15
11.277484893798828,2002-10-16
11.211384773254395,2002-10-17
11.023638725280762,2002-10-18
11.594786643981934,2002-10-21
10.907299041748047,2002-10-22
10.957538604736328,2002-10-23
10.843833923339844,2002-10-24
10.735421180725098,2002-10-25
10.613794326782227,2002-10-28
10.822681427001953,2002-10-29
10.796242713928223,2002-10-30
10.925810813903809,2002-10-31
11.039508819580078,2002-11-01
11.084458351135254,2002-11-04
11.261618614196777,2002-11-05
11.187581062316895,2002-11-06
11.18493938446045,2002-11-07
11.065946578979492,2002-11-08
11.227248191833496,2002-11-11
11.356819152832031,2002-11-12
11.444071769714355,2002-11-13
11.629161834716797,2002-11-14
11.745505332946777,2002-11-15
11.626519203186035,2002-11-18
11.906804084777832,2002-11-19
12.025795936584473,2002-11-20
12.023149490356445,2002-11-21
12.152711868286133,2002-11-22
11.875078201293945,2002-11-25
11.835408210754395,2002-11-26
11.793105125427246,2002-11-27
11.798396110534668,2002-11-29
11.594786643981934,2002-12-02
11.62387466430664,2002-12-03
11.750798225402832,2002-12-04
11.687336921691895,2002-12-05
11.65825366973877,2002-12-06
11.608007431030273,2002-12-09
11.72435474395752,2002-12-10
11.626519203186035,2002-12-11
11.420269966125488,2002-12-12
11.499600410461426,2002-12-13
11.639740943908691,2002-12-16
11.869782447814941,2002-12-17
12.158001899719238,2002-12-18
12.218818664550781,2002-12-19
12.337803840637207,2002-12-20
12.414496421813965,2002-12-23
12.395974159240723,2002-12-24
12.348384857177734,2002-12-26
12.258478164672852,2002-12-27
12.393340110778809,2002-12-30
12.414496421813965,2002-12-31
12.599586486816406,2003-01-02
12.559917449951172,2003-01-03
12.565211296081543,2003-01-06
12.37218189239502,2003-01-07
12.365534782409668,2003-01-08
12.503844261169434,2003-01-09
12.567676544189453,2003-01-10
12.761845588684082,2003-01-13
12.767165184020996,2003-01-14
12.7432279586792,2003-01-15
12.724609375,2003-01-16
12.647477149963379,2003-01-17
12.501184463500977,2003-01-21
12.447996139526367,2003-01-22
12.386810302734375,2003-01-23
12.235201835632324,2003-01-24
12.094228744506836,2003-01-27
12.168708801269531,2003-01-28
11.889424324035645,2003-01-29
11.745795249938965,2003-01-30
11.950599670410156,2003-01-31
11.974538803100586,2003-02-03
11.846864700317383,2003-02-04
11.868146896362305,2003-02-05
11.756434440612793,2003-02-06
11.812286376953125,2003-02-07
11.921339988708496,2003-02-10
11.769732475280762,2003-02-11
11.729836463928223,2003-02-12
11.743128776550293,2003-02-13
12.041034698486328,2003-02-14
12.00911808013916,2003-02-18
11.99315357208252,2003-02-19
11.636739730834961,2003-02-20
11.719196319580078,2003-02-21
11.55428409576416,2003-02-24
11.697916984558105,2003-02-25
11.596848487854004,2003-02-26
11.463852882385254,2003-02-27
11.40267276763916,2003-02-28
11.490450859069824,2003-03-03
11.21116828918457,2003-03-04
11.248401641845703,2003-03-05
11.15797233581543,2003-03-06
11.224471092224121,2003-03-07
11.126053810119629,2003-03-10
11.243087768554688,2003-03-11
11.357454299926758,2003-03-12
11.527688026428223,2003-03-13
11.538326263427734,2003-03-14
11.860172271728516,2003-03-17
11.937300682067871,2003-03-18
11.950599670410156,2003-03-19
11.995814323425293,2003-03-20
12.426712036132812,2003-03-21
12.240521430969238,2003-03-24
12.416070938110352,2003-03-25
12.32297420501709,2003-03-26
12.333612442016602,2003-03-27
12.248497009277344,2003-03-28
12.115507125854492,2003-03-31
12.171363830566406,2003-04-01
12.360208511352539,2003-04-02
12.187320709228516,2003-04-03
12.195305824279785,2003-04-04
12.1500825881958,2003-04-07
12.255785942077637,2003-04-08
12.22099494934082,2003-04-09
12.130017280578613,2003-04-10
12.121988296508789,2003-04-11
12.330713272094727,2003-04-14
12.199591636657715,2003-04-15
12.028327941894531,2003-04-16
12.210299491882324,2003-04-17
12.148749351501465,2003-04-21
12.215644836425781,2003-04-22
12.15945053100586,2003-04-23
12.073823928833008,2003-04-24
12.055091857910156,2003-04-25
12.111284255981445,2003-04-28
12.121988296508789,2003-04-29
12.071150779724121,2003-04-30
11.988188743591309,2003-05-01
11.913262367248535,2003-05-02
11.84101676940918,2003-05-05
11.929326057434082,2003-05-06
11.961435317993164,2003-05-07
11.977483749389648,2003-05-08
12.18353271484375,2003-05-09
12.298596382141113,2003-05-12
12.204941749572754,2003-05-13
12.234378814697266,2003-05-14
12.156779289245605,2003-05-15
12.001572608947754,2003-05-16
12.020307540893555,2003-05-19
12.11931324005127,2003-05-20
12.178180694580078,2003-05-21
12.381561279296875,2003-05-22
12.459159851074219,2003-05-23
12.402960777282715,2003-05-27
12.341414451599121,2003-05-28
12.330713272094727,2003-05-29
12.518026351928711,2003-05-30
12.592962265014648,2003-06-02
12.691967964172363,2003-06-03
12.724072456359863,2003-06-04
12.801673889160156,2003-06-05
12.847168922424316,2003-06-06
12.756186485290527,2003-06-09
12.697314262390137,2003-06-10
12.831104278564453,2003-06-11
12.903362274169922,2003-06-12
13.031805038452148,2003-06-13
13.288697242736816,2003-06-16
13.232501983642578,2003-06-17
13.157580375671387,2003-06-18
12.865897178649902,2003-06-19
12.710694313049316,2003-06-20
12.868573188781738,2003-06-23
12.745479583740234,2003-06-24
12.790972709655762,2003-06-25
12.772239685058594,2003-06-26
12.71336555480957,2003-06-27
12.686613082885742,2003-06-30
12.790972709655762,2003-07-01
12.737458229064941,2003-07-02
12.689288139343262,2003-07-03
12.764212608337402,2003-07-07
12.676739692687988,2003-07-08
12.676739692687988,2003-07-09
12.808621406555176,2003-07-10
13.088532447814941,2003-07-11
12.956647872924805,2003-07-14
12.9889497756958,2003-07-15
12.948575019836426,2003-07-16
12.797856330871582,2003-07-17
12.773634910583496,2003-07-18
12.563701629638672,2003-07-21
12.66866683959961,2003-07-22
12.722494125366211,2003-07-23
12.585227966308594,2003-07-24
12.738643646240234,2003-07-25
12.660592079162598,2003-07-28
12.42105484008789,2003-07-29
12.464115142822266,2003-07-30
12.345698356628418,2003-07-31
12.289170265197754,2003-08-01
12.294553756713867,2003-08-04
12.216498374938965,2003-08-05
12.246109962463379,2003-08-06
12.299942016601562,2003-08-07
12.415674209594727,2003-08-08
12.426436424255371,2003-08-11
12.474881172180176,2003-08-12
12.464115142822266,2003-08-13
12.569082260131836,2003-08-14
12.577155113220215,2003-08-15
12.51524829864502,2003-08-18
12.412980079650879,2003-08-19
12.418363571166992,2003-08-20
12.461426734924316,2003-08-21
12.447975158691406,2003-08-22
12.456038475036621,2003-08-25
12.453353881835938,2003-08-26
12.453353881835938,2003-08-27
12.499104499816895,2003-08-28
12.477571487426758,2003-08-29
12.587923049926758,2003-09-02
12.630992889404297,2003-09-03
12.614836692810059,2003-09-04
12.550244331359863,2003-09-05
12.595998764038086,2003-09-08
12.717111587524414,2003-09-09
12.6578950881958,2003-09-10
12.714422225952148,2003-09-11
12.706347465515137,2003-09-12
12.676739692687988,2003-09-15
12.846302032470703,2003-09-16
12.722494125366211,2003-09-17
12.74671459197998,2003-09-18
12.687504768371582,2003-09-19
12.633674621582031,2003-09-22
12.784402847290039,2003-09-23
12.757486343383789,2003-09-24
12.719805717468262,2003-09-25
12.625609397888184,2003-09-26
12.531400680541992,2003-09-29
12.66866683959961,2003-09-30
12.81131362915039,2003-10-01
12.703658103942871,2003-10-02
12.663283348083496,2003-10-03
12.59330940246582,2003-10-06
12.51524829864502,2003-10-07
12.481411933898926,2003-10-08
12.278349876403809,2003-10-09
12.248566627502441,2003-10-10
12.175470352172852,2003-10-13
12.14838981628418,2003-10-14
12.132149696350098,2003-10-15
12.11048698425293,2003-10-16
12.11048698425293,2003-10-17
11.999483108520508,2003-10-20
12.048216819763184,2003-10-21
12.04008960723877,2003-10-22
11.977822303771973,2003-10-23
11.910134315490723,2003-10-24
11.942621231079102,2003-10-27
12.237739562988281,2003-10-28
12.186296463012695,2003-10-29
12.251279830932617,2003-10-30
12.142975807189941,2003-10-31
12.224204063415527,2003-11-03
12.121315956115723,2003-11-04
11.994068145751953,2003-11-05
11.969700813293457,2003-11-06
11.988655090332031,2003-11-07
11.918259620666504,2003-11-10
11.874938011169434,2003-11-11
11.980528831481934,2003-11-12
12.189006805419922,2003-11-13
12.118610382080078,2003-11-14
12.270232200622559,2003-11-17
12.05092716217041,2003-11-18
12.118610382080078,2003-11-19
11.985946655273438,2003-11-20
12.029271125793457,2003-11-21
12.159225463867188,2003-11-24
12.20254135131836,2003-11-25
12.262104988098145,2003-11-26
12.186296463012695,2003-11-28
12.289176940917969,2003-12-01
12.305426597595215,2003-12-02
12.42996883392334,2003-12-03
12.408313751220703,2003-12-04
12.427264213562012,2003-12-05
12.470580101013184,2003-12-08
12.427264213562012,2003-12-09
12.421847343444824,2003-12-10
12.470580101013184,2003-12-11
12.400187492370605,2003-12-12
12.516609191894531,2003-12-15
12.746740341186523,2003-12-16
12.278349876403809,2003-12-17
12.245864868164062,2003-12-18
12.189006805419922,2003-12-19
12.237739562988281,2003-12-22
12.007606506347656,2003-12-23
12.194422721862793,2003-12-24
12.2214937210083,2003-12-26
12.297300338745117,2003-12-29
12.335205078125,2003-12-30
12.264813423156738,2003-12-31
12.186296463012695,2004-01-02
12.38664436340332,2004-01-05
12.318962097167969,2004-01-06
12.281062126159668,2004-01-07
12.380484580993652,2004-01-08
12.421346664428711,2004-01-09
12.394102096557617,2004-01-12
12.279702186584473,2004-01-13
12.339624404907227,2004-01-14
12.29876708984375,2004-01-15
12.377760887145996,2004-01-16
12.511236190795898,2004-01-20
12.489442825317383,2004-01-21
12.388657569885254,2004-01-22
12.448589324951172,2004-01-23
12.557541847229004,2004-01-26
12.516687393188477,2004-01-27
12.462198257446289,2004-01-28
12.530304908752441,2004-01-29
12.375036239624023,2004-01-30
12.388657569885254,2004-02-02
12.434966087341309,2004-02-03
12.233391761779785,2004-02-04
12.225220680236816,2004-02-05
12.257902145385742,2004-02-06
12.236113548278809,2004-02-09
12.274250030517578,2004-02-10
12.255178451538086,2004-02-11
12.236113548278809,2004-02-12
12.21432113647461,2004-02-13
12.227940559387207,2004-02-17
12.176182746887207,2004-02-18
12.257902145385742,2004-02-19
12.282418251037598,2004-02-20
12.402270317077637,2004-02-23
12.475822448730469,2004-02-24
12.492169380187988,2004-02-25
12.489442825317383,2004-02-26
12.524856567382812,2004-02-27
12.854455947875977,2004-03-01
12.813594818115234,2004-03-02
12.849008560180664,2004-03-03
12.80270004272461,2004-03-04
12.966139793395996,2004-03-05
12.914384841918945,2004-03-08
12.960695266723633,2004-03-09
12.985199928283691,2004-03-10
12.783637046813965,2004-03-11
12.737322807312012,2004-03-12
12.625640869140625,2004-03-15
12.571160316467285,2004-03-16
12.666494369506836,2004-03-17
12.69101619720459,2004-03-18
12.530304908752441,2004-03-19
12.641983985900879,2004-03-22
12.625640869140625,2004-03-23
12.641983985900879,2004-03-24
12.661046028137207,2004-03-25
12.475822448730469,2004-03-26
12.666494369506836,2004-03-29
12.680120468139648,2004-03-30
12.715533256530762,2004-03-31
12.780912399291992,2004-04-01
12.734603881835938,2004-04-02
12.710081100463867,2004-04-05
12.753665924072266,2004-04-06
12.796136856079102,2004-04-07
12.711196899414062,2004-04-08
12.675578117370605,2004-04-12
12.59337043762207,2004-04-13
12.702978134155273,2004-04-14
12.82628059387207,2004-04-15
12.93588638305664,2004-04-16
12.979722023010254,2004-04-19
12.911222457885742,2004-04-20
12.903005599975586,2004-04-21
13.1304292678833,2004-04-22
13.229070663452148,2004-04-23
13.24277114868164,2004-04-26
13.229070663452148,2004-04-27
13.182487487792969,2004-04-28
13.292098999023438,2004-04-29
13.357855796813965,2004-04-30
13.461979866027832,2004-05-03
13.311278343200684,2004-05-04
13.24277114868164,2004-05-05
13.113985061645508,2004-05-06
13.05644702911377,2004-05-07
12.864645957946777,2004-05-10
12.801619529724121,2004-05-11
12.776958465576172,2004-05-12
12.5659761428833,2004-05-13
12.5659761428833,2004-05-14
12.571457862854004,2004-05-17
12.55227279663086,2004-05-18
12.500210762023926,2004-05-19
12.522133827209473,2004-05-20
12.486509323120117,2004-05-21
12.475550651550293,2004-05-24
12.50843620300293,2004-05-25
12.57693862915039,2004-05-26
12.598857879638672,2004-05-27
12.618034362792969,2004-05-28
12.544059753417969,2004-06-01
12.546796798706055,2004-06-02
12.50843620300293,2004-06-03
13.111248016357422,2004-06-04
12.974245071411133,2004-06-07
12.96054744720459,2004-06-08
12.95506763458252,2004-06-09
12.946849822998047,2004-06-10
12.831756591796875,2004-06-14
12.686535835266113,2004-06-15
12.72215461730957,2004-06-16
12.628993034362793,2004-06-17
12.511171340942383,2004-06-18
12.55227279663086,2004-06-21
12.5659761428833,2004-06-22
12.557755470275879,2004-06-23
12.65091323852539,2004-06-24
12.467328071594238,2004-06-25
12.57693862915039,2004-06-28
12.637218475341797,2004-06-29
13.023566246032715,2004-06-30
13.015349388122559,2004-07-01
12.872859954833984,2004-07-02
12.809842109680176,2004-07-06
12.659136772155762,2004-07-07
12.755688667297363,2004-07-08
12.882577896118164,2004-07-09
12.857749938964844,2004-07-12
12.799819946289062,2004-07-13
12.711544036865234,2004-07-14
12.601204872131348,2004-07-15
12.59293270111084,2004-07-16
12.645341873168945,2004-07-19
12.948786735534668,2004-07-20
12.896377563476562,2004-07-21
12.74465274810791,2004-07-22
12.562588691711426,2004-07-23
12.63431167602539,2004-07-26
12.55154800415039,2004-07-27
12.482588768005371,2004-07-28
12.405350685119629,2004-07-29
12.386039733886719,2004-07-30
12.512931823730469,2004-08-02
12.391558647155762,2004-08-03
12.386039733886719,2004-08-04
12.39707088470459,2004-08-05
12.432929039001465,2004-08-06
12.430173873901367,2004-08-09
12.479829788208008,2004-08-10
12.614997863769531,2004-08-11
12.523963928222656,2004-08-12
12.653621673583984,2004-08-13
12.609480857849121,2004-08-16
12.675686836242676,2004-08-17
12.805341720581055,2004-08-18
12.82188606262207,2004-08-19
12.860511779785156,2004-08-20
12.84119987487793,2004-08-23
12.86327075958252,2004-08-24
12.915682792663574,2004-08-25
12.96534252166748,2004-08-26
13.020506858825684,2004-08-27
12.951550483703613,2004-08-30
13.034309387207031,2004-08-31
13.059125900268555,2004-09-01
13.10051155090332,2004-09-02
13.111543655395508,2004-09-03
13.053608894348145,2004-09-07
12.835684776306152,2004-09-08
12.868790626525879,2004-09-09
12.868790626525879,2004-09-10
12.88534164428711,2004-09-13
12.923954963684082,2004-09-14
12.995684623718262,2004-09-15
12.90189266204834,2004-09-16
13.028783798217773,2004-09-17
12.780513763427734,2004-09-20
12.510169982910156,2004-09-21
12.39431381225586,2004-09-22
12.383275985717773,2004-09-23
12.438445091247559,2004-09-24
12.383275985717773,2004-09-27
12.35844898223877,2004-09-28
12.438445091247559,2004-09-29
12.386039733886719,2004-09-30
12.496380805969238,2004-10-01
12.485342979431152,2004-10-04
12.44120979309082,2004-10-05
12.51342487335205,2004-10-06
12.410652160644531,2004-10-07
12.416207313537598,2004-10-08
12.282881736755371,2004-10-11
12.277325630187988,2004-10-12
12.313436508178711,2004-10-13
12.2134370803833,2004-10-14
12.180105209350586,2004-10-15
12.216217041015625,2004-10-18
12.196772575378418,2004-10-19
12.121774673461914,2004-10-20
12.141220092773438,2004-10-21
12.027334213256836,2004-10-22
12.052332878112793,2004-10-25
12.152332305908203,2004-10-26
12.17177677154541,2004-10-27
12.160663604736328,2004-10-28
12.291213035583496,2004-10-29
12.2467679977417,2004-11-01
12.207880973815918,2004-11-02
12.360657691955566,2004-11-03
12.51342487335205,2004-11-04
12.555091857910156,2004-11-05
12.507871627807617,2004-11-08
12.538422584533691,2004-11-09
12.58008861541748,2004-11-10
12.66619873046875,2004-11-11
12.749526977539062,2004-11-12
