CSX,Date
1.0775599479675293,2001-01-30
1.1499499082565308,2001-01-31
1.1823744773864746,2001-02-01
1.1499499082565308,2001-02-02
1.1537209749221802,2001-02-05
1.1623926162719727,2001-02-06
1.1292140483856201,2001-02-07
1.1567362546920776,2001-02-08
1.1616381406784058,2001-02-09
1.1959483623504639,2001-02-12
1.2163077592849731,2001-02-13
1.1782275438308716,2001-02-14
1.1872762441635132,2001-02-15
1.198587417602539,2001-02-16
1.2340278625488281,2001-02-20
1.2359131574630737,2001-02-21
1.2404801845550537,2001-02-22
1.2640725374221802,2001-02-23
1.2724436521530151,2001-02-26
1.2811954021453857,2001-02-27
1.2724436521530151,2001-02-28
1.2693991661071777,2001-03-01
1.2557004690170288,2001-03-02
1.2576029300689697,2001-03-05
1.2515147924423218,2001-03-06
1.2568418979644775,2001-03-07
1.2716825008392334,2001-03-08
1.268257737159729,2001-03-09
1.262169599533081,2001-03-12
1.174651026725769,2001-03-13
1.1221394538879395,2001-03-14
1.1423075199127197,2001-03-15
1.0650631189346313,2001-03-16
1.122900366783142,2001-03-19
1.1031146049499512,2001-03-20
1.116051435470581,2001-03-21
1.099308967590332,2001-03-22
1.1130073070526123,2001-03-23
1.1381216049194336,2001-03-26
1.239719033241272,2001-03-27
1.265974521636963,2001-03-28
1.2667350769042969,2001-03-29
1.2823363542556763,2001-03-30
1.2891861200332642,2001-04-02
1.2652133703231812,2001-04-03
1.258363962173462,2001-04-04
1.274726390838623,2001-04-05
1.2568418979644775,2001-04-06
1.2499929666519165,2001-04-09
1.3162027597427368,2001-04-10
1.3006017208099365,2001-04-11
1.2994590997695923,2001-04-12
1.2937519550323486,2001-04-16
1.3143006563186646,2001-04-17
1.3907841444015503,2001-04-18
1.3614836931228638,2001-04-19
1.3420771360397339,2001-04-20
1.2617888450622559,2001-04-23
1.27016019821167,2001-04-24
1.2792928218841553,2001-04-25
1.3546347618103027,2001-04-26
1.3630061149597168,2001-04-27
1.3344671726226807,2001-04-30
1.2990795373916626,2001-05-01
1.3063093423843384,2001-05-02
1.3120173215866089,2001-05-03
1.3226712942123413,2001-05-04
1.330662727355957,2001-05-07
1.3485469818115234,2001-05-08
1.362625241279602,2001-05-09
1.4482412338256836,2001-05-10
1.4440556764602661,2001-05-11
1.4372061491012573,2001-05-14
1.437586784362793,2001-05-15
1.503035068511963,2001-05-16
1.5205395221710205,2001-05-17
1.520159125328064,2001-05-18
1.5068409442901611,2001-05-21
1.456613302230835,2001-05-22
1.4359028339385986,2001-05-23
1.4228633642196655,2001-05-24
1.4102071523666382,2001-05-25
1.402920126914978,2001-05-29
1.380292296409607,2001-05-30
1.4266986846923828,2001-05-31
1.4224798679351807,2001-06-01
1.4228633642196655,2001-06-04
1.4393548965454102,2001-06-05
1.4286158084869385,2001-06-06
1.4612157344818115,2001-06-07
1.4458740949630737,2001-06-08
1.4159595966339111,2001-06-11
1.3964009284973145,2001-06-12
1.3799086809158325,2001-06-13
1.3074235916137695,2001-06-14
1.2828775644302368,2001-06-15
1.2905479669570923,2001-06-18
1.2828775644302368,2001-06-19
1.2675374746322632,2001-06-20
1.288630723953247,2001-06-21
1.2801934480667114,2001-06-22
1.2675374746322632,2001-06-25
1.2521964311599731,2001-06-26
1.308573603630066,2001-06-27
1.3369544744491577,2001-06-28
1.3898804187774658,2001-06-29
1.3553632497787476,2001-07-02
1.3396393060684204,2001-07-03
1.3469258546829224,2001-07-05
1.313559651374817,2001-07-06
1.3323521614074707,2001-07-09
1.36916983127594,2001-07-10
1.4343689680099487,2001-07-11
1.4309169054031372,2001-07-12
1.4654340744018555,2001-07-13
1.4941978454589844,2001-07-16
1.5068544149398804,2001-07-17
1.5034024715423584,2001-07-18
1.4803904294967651,2001-07-19
1.419795036315918,2001-07-20
1.4362868070602417,2001-07-23
1.3519108295440674,2001-07-24
1.4171104431152344,2001-07-25
1.5256469249725342,2001-07-26
1.5256469249725342,2001-07-27
1.5290981531143188,2001-07-30
1.5003342628479004,2001-07-31
1.514907717704773,2001-08-01
1.5455901622772217,2001-08-02
1.5574791431427002,2001-08-03
1.534084439277649,2001-08-06
1.5337013006210327,2001-08-07
1.5103062391281128,2001-08-08
1.4991843700408936,2001-08-09
1.5110728740692139,2001-08-10
1.4596807956695557,2001-08-13
1.4581470489501953,2001-08-14
1.4424227476119995,2001-08-15
1.4454907178878784,2001-08-16
1.4075225591659546,2001-08-17
1.3864285945892334,2001-08-20
1.3496112823486328,2001-08-21
1.3934574127197266,2001-08-22
1.377687931060791,2001-08-23
1.3842263221740723,2001-08-24
1.3457648754119873,2001-08-27
1.3557641506195068,2001-08-28
1.3388422727584839,2001-08-29
1.3223034143447876,2001-08-30
1.3592263460159302,2001-08-31
1.4046114683151245,2001-09-04
1.3961492776870728,2001-09-05
1.3861490488052368,2001-09-06
1.3357644081115723,2001-09-07
1.3134567737579346,2001-09-10
1.2376885414123535,2001-09-17
1.193073034286499,2001-09-18
1.1284579038619995,2001-09-19
1.029227614402771,2001-09-20
1.082688808441162,2001-09-21
1.1653802394866943,2001-09-24
1.1096115112304688,2001-09-25
1.1115355491638184,2001-09-26
1.1249960660934448,2001-09-27
1.2115342617034912,2001-09-28
1.148072361946106,2001-10-01
1.1684577465057373,2001-10-02
1.2353798151016235,2001-10-03
1.2161498069763184,2001-10-04
1.22922682762146,2001-10-05
1.2311499118804932,2001-10-08
1.2192268371582031,2001-10-09
1.307687759399414,2001-10-10
1.3353796005249023,2001-10-11
1.3011490106582642,2001-10-12
1.3223034143447876,2001-10-15
1.3269189596176147,2001-10-16
1.2761493921279907,2001-10-17
1.281919002532959,2001-10-18
1.2480727434158325,2001-10-19
1.2592265605926514,2001-10-22
1.3534574508666992,2001-10-23
1.291149377822876,2001-10-24
1.2823033332824707,2001-10-25
1.3119192123413086,2001-10-26
1.2734565734863281,2001-10-29
1.2923033237457275,2001-10-30
1.2961492538452148,2001-10-31
1.2780722379684448,2001-11-01
1.3215343952178955,2001-11-02
1.3257648944854736,2001-11-05
1.3434571027755737,2001-11-06
1.356533408164978,2001-11-07
1.3661494255065918,2001-11-08
1.3665339946746826,2001-11-09
1.3665339946746826,2001-11-12
1.3757646083831787,2001-11-13
1.3819187879562378,2001-11-14
1.4326870441436768,2001-11-15
1.4473038911819458,2001-11-16
1.4492261409759521,2001-11-19
1.451155424118042,2001-11-20
1.4226170778274536,2001-11-21
1.4542394876480103,2001-11-23
1.4542394876480103,2001-11-26
1.4480693340301514,2001-11-27
1.44459867477417,2001-11-28
1.428402066230774,2001-11-29
1.4422850608825684,2001-11-30
1.4133620262145996,2001-12-03
1.3863670825958252,2001-12-04
1.4176040887832642,2001-12-05
1.428787350654602,2001-12-06
1.4314872026443481,2001-12-07
1.4056490659713745,2001-12-10
1.38829505443573,2001-12-11
1.3435614109039307,2001-12-12
1.315024495124817,2001-12-13
1.3034554719924927,2001-12-14
1.334306001663208,2001-12-17
1.344718337059021,2001-12-18
1.3238940238952637,2001-12-19
1.3181097507476807,2001-12-20
1.319266438484192,2001-12-21
1.3466465473175049,2001-12-24
1.3389335870742798,2001-12-26
1.3520454168319702,2001-12-27
1.3543591499328613,2001-12-28
1.3516596555709839,2001-12-31
1.3705556392669678,2002-01-02
1.4442130327224731,2002-01-03
1.4847052097320557,2002-01-04
1.4939600229263306,2002-01-07
1.4580963850021362,2002-01-08
1.4349578619003296,2002-01-09
1.426473617553711,2002-01-10
1.3979367017745972,2002-01-11
1.3655427694320679,2002-01-14
1.3593720197677612,2002-01-15
1.3532016277313232,2002-01-16
1.4133620262145996,2002-01-17
1.411048173904419,2002-01-18
1.44459867477417,2002-01-22
1.514399766921997,2002-01-23
1.4904892444610596,2002-01-24
1.5113134384155273,2002-01-25
1.5282819271087646,2002-01-28
1.4866336584091187,2002-01-29
1.507071852684021,2002-01-30
1.5425509214401245,2002-01-31
1.5305958986282349,2002-02-01
1.5109280347824097,2002-02-04
1.4978169202804565,2002-02-05
1.4615671634674072,2002-02-06
1.4395853281021118,2002-02-07
1.4484554529190063,2002-02-08
1.4978169202804565,2002-02-11
1.4858620166778564,2002-02-12
1.4592522382736206,2002-02-13
1.4237738847732544,2002-02-14
1.415675163269043,2002-02-15
1.4025636911392212,2002-02-19
1.3921525478363037,2002-02-20
1.414194941520691,2002-02-21
1.3948594331741333,2002-02-22
1.4435840845108032,2002-02-25
1.4439709186553955,2002-02-26
1.477228045463562,2002-02-27
1.4594396352767944,2002-02-28
1.4996567964553833,2002-03-01
1.5646240711212158,2002-03-04
1.5193796157836914,2002-03-05
1.558437466621399,2002-03-06
1.5893735885620117,2002-03-07
1.4946298599243164,2002-03-08
1.510097861289978,2002-03-11
1.4849622249603271,2002-03-12
1.4884426593780518,2002-03-13
1.4710404872894287,2002-03-14
1.4849622249603271,2002-03-15
1.4636934995651245,2002-03-18
1.4868961572647095,2002-03-19
1.4919226169586182,2002-03-20
1.4532525539398193,2002-03-21
1.4567328691482544,2002-03-22
1.4265692234039307,2002-03-25
1.448611855506897,2002-03-26
1.481095552444458,2002-03-27
1.473747730255127,2002-03-28
1.450545310974121,2002-04-01
1.432756781578064,2002-04-02
1.4014337062835693,2002-04-03
1.4269564151763916,2002-04-04
1.413034439086914,2002-04-05
1.4153543710708618,2002-04-08
1.4118741750717163,2002-04-09
1.4540257453918457,2002-04-10
1.414968490600586,2002-04-11
1.4493852853775024,2002-04-12
1.4080076217651367,2002-04-15
1.450545310974121,2002-04-16
1.4416509866714478,2002-04-17
1.4153543710708618,2002-04-18
1.419608235359192,2002-04-19
1.3538678884506226,2002-04-22
1.3530951738357544,2002-04-23
1.3538678884506226,2002-04-24
1.401820182800293,2002-04-25
1.4169020652770996,2002-04-26
1.3751373291015625,2002-04-29
1.3987258672714233,2002-04-30
1.423475980758667,2002-05-01
1.421929121017456,2002-05-02
1.425022006034851,2002-05-03
1.3909920454025269,2002-05-06
1.3917654752731323,2002-05-07
1.4288896322250366,2002-05-08
1.392152190208435,2002-05-09
1.3770700693130493,2002-05-10
1.3735898733139038,2002-05-13
1.3979530334472656,2002-05-14
1.3902188539505005,2002-05-15
1.3801647424697876,2002-05-16
1.387511134147644,2002-05-17
1.3674027919769287,2002-05-20
1.3155838251113892,2002-05-21
1.322953224182129,2002-05-22
1.3462235927581787,2002-05-23
1.3380799293518066,2002-05-24
1.322953224182129,2002-05-28
1.3241171836853027,2002-05-29
1.318686842918396,2002-05-30
1.3342008590698242,2002-05-31
1.3109302520751953,2002-06-03
1.307051181793213,2002-06-04
1.318686842918396,2002-06-05
1.319462776184082,2002-06-06
1.3384673595428467,2002-06-07
1.3566954135894775,2002-06-10
1.3411823511123657,2002-06-11
1.316748023033142,2002-06-12
1.3148082494735718,2002-06-13
1.304336428642273,2002-06-14
1.3415708541870117,2002-06-17
1.3376917839050293,2002-06-18
1.3334251642227173,2002-06-19
1.3415708541870117,2002-06-20
1.322953224182129,2002-06-21
1.340794324874878,2002-06-24
1.2872717380523682,2002-06-25
1.3109302520751953,2002-06-26
1.3594112396240234,2002-06-27
1.3594112396240234,2002-06-28
1.3954815864562988,2002-07-01
1.3819061517715454,2002-07-02
1.3621253967285156,2002-07-03
1.4016867876052856,2002-07-05
1.3694956302642822,2002-07-08
1.334976077079773,2002-07-09
1.3264440298080444,2002-07-10
1.3148082494735718,2002-07-11
1.293088674545288,2002-07-12
1.2352992296218872,2002-07-15
1.2585703134536743,2002-07-16
1.2841676473617554,2002-07-17
1.2814538478851318,2002-07-18
1.2744724750518799,2002-07-19
1.241117000579834,2002-07-22
1.2298699617385864,2002-07-23
1.255079746246338,2002-07-24
1.304724097251892,2002-07-25
1.3000699281692505,2002-07-26
1.3532052040100098,2002-07-29
1.355920672416687,2002-07-30
1.340794324874878,2002-07-31
1.3373039960861206,2002-08-01
1.2841676473617554,2002-08-02
1.2368513345718384,2002-08-05
1.3016215562820435,2002-08-06
1.3279950618743896,2002-08-07
1.3884996175765991,2002-08-08
1.3865606784820557,2002-08-09
1.3504905700683594,2002-08-12
1.3396307229995728,2002-08-13
1.383845329284668,2002-08-14
1.3694956302642822,2002-08-15
1.3807432651519775,2002-08-16
1.3954815864562988,2002-08-19
1.3788036108016968,2002-08-20
1.410697102546692,2002-08-21
1.4118643999099731,2002-08-22
1.39358389377594,2002-08-23
1.4033071994781494,2002-08-26
1.4204208850860596,2002-08-27
1.3651905059814453,2002-08-28
1.3224070072174072,2002-08-29
1.3546897172927856,2002-08-30
1.3122941255569458,2002-09-03
1.346910834312439,2002-09-04
1.1291027069091797,2002-09-05
1.1516609191894531,2002-09-06
1.1182117462158203,2002-09-09
1.1287130117416382,2002-09-10
1.1368813514709473,2002-09-11
1.1213234663009644,2002-09-12
1.1252129077911377,2002-09-13
1.129880666732788,2002-09-16
1.1263796091079712,2002-09-17
1.1279352903366089,2002-09-18
1.1096556186676025,2002-09-19
1.144270420074463,2002-09-20
1.1096556186676025,2002-09-23
1.0482016801834106,2002-09-24
1.0672600269317627,2002-09-25
1.1022652387619019,2002-09-26
1.0622037649154663,2002-09-27
1.02603280544281,2002-09-30
1.0618150234222412,2002-10-01
1.0252543687820435,2002-10-02
1.0462568998336792,2002-10-03
1.0233097076416016,2002-10-04
0.994916558265686,2002-10-07
1.0205869674682617,2002-10-08
0.9945284128189087,2002-10-09
1.0236986875534058,2002-10-10
1.030699610710144,2002-10-11
1.0229207277297974,2002-10-14
1.0867069959640503,2002-10-15
1.0493690967559814,2002-10-16
1.073482871055603,2002-10-17
1.0579251050949097,2002-10-18
1.0820404291152954,2002-10-21
1.0727062225341797,2002-10-22
1.0886521339416504,2002-10-23
1.071539044380188,2002-10-24
1.0657049417495728,2002-10-25
1.069593906402588,2002-10-28
1.0555921792984009,2002-10-29
1.0863189697265625,2002-10-30
1.073482871055603,2002-10-31
1.1115996837615967,2002-11-01
1.129880666732788,2002-11-04
1.137658953666687,2002-11-05
1.1668299436569214,2002-11-06
1.1399918794631958,2002-11-07
1.1279352903366089,2002-11-08
1.0867069959640503,2002-11-11
1.0956531763076782,2002-11-12
1.090985894203186,2002-11-13
1.0874849557876587,2002-11-14
1.0820404291152954,2002-11-15
1.0680387020111084,2002-11-18
1.062981367111206,2002-11-19
1.0664960145950317,2002-11-20
1.0852336883544922,2002-11-21
1.0715705156326294,2002-11-22
1.0735220909118652,2002-11-25
1.0579073429107666,2002-11-26
1.0930410623550415,2002-11-27
1.0793776512145996,2002-11-29
1.0680568218231201,2002-12-02
1.101629614830017,2002-12-03
1.0949925184249878,2002-12-04
1.089917778968811,2002-12-05
1.1125593185424805,2002-12-06
1.0961633920669556,2002-12-09
1.099286437034607,2002-12-10
1.107094407081604,2002-12-11
1.078596591949463,2002-12-12
1.0864044427871704,2002-12-13
1.1379332542419434,2002-12-16
1.14574134349823,2002-12-17
1.1328587532043457,2002-12-18
1.114121913909912,2002-12-19
1.1230987310409546,2002-12-20
1.113730549812317,2002-12-23
1.1234898567199707,2002-12-24
1.1203668117523193,2002-12-26
1.100848913192749,2002-12-27
1.100458025932312,2002-12-30
1.1051422357559204,2002-12-31
1.148083209991455,2003-01-02
1.1367627382278442,2003-01-03
1.1621365547180176,2003-01-06
1.1453505754470825,2003-01-07
1.1453505754470825,2003-01-08
1.1800932884216309,2003-01-09
1.19063401222229,2003-01-10
1.183606505393982,2003-01-13
1.1957085132598877,2003-01-14
1.1867303848266602,2003-01-15
1.141837477684021,2003-01-16
1.1289550065994263,2003-01-17
1.1211481094360352,2003-01-21
1.048148274421692,2003-01-22
1.0664960145950317,2003-01-23
1.0325329303741455,2003-01-24
1.0153573751449585,2003-01-27
1.0114529132843018,2003-01-28
1.0442445278167725,2003-01-29
1.0805491209030151,2003-01-30
1.0942121744155884,2003-01-31
1.0942121744155884,2003-02-03
1.0793776512145996,2003-02-04
1.0719603300094604,2003-02-05
1.0778162479400635,2003-02-06
1.0579073429107666,2003-02-07
1.0618107318878174,2003-02-10
1.0403414964675903,2003-02-11
1.0485384464263916,2003-02-12
1.029410481452942,2003-02-13
1.0305814743041992,2003-02-14
1.064543604850769,2003-02-18
1.0543946027755737,2003-02-19
1.0454156398773193,2003-02-20
1.058737874031067,2003-02-21
1.0309181213378906,2003-02-24
1.0418893098831177,2003-02-25
1.0414977073669434,2003-02-26
1.0183793306350708,2003-02-27
1.0524687767028809,2003-02-28
1.0556038618087769,2003-03-03
1.0324856042861938,2003-03-04
1.0532522201538086,2003-03-05
1.051685094833374,2003-03-06
1.061089038848877,2003-03-07
1.0383623838424683,2003-03-10
1.0332690477371216,2003-03-11
1.0383623838424683,2003-03-12
1.0775461196899414,2003-03-13
1.0559955835342407,2003-03-14
1.094395399093628,2003-03-17
1.0963540077209473,2003-03-18
1.094395399093628,2003-03-19
1.1057589054107666,2003-03-20
1.1751130819320679,2003-03-21
1.132794976234436,2003-03-24
1.121039867401123,2003-03-25
1.1410237550735474,2003-03-26
1.1241754293441772,2003-03-27
1.1433744430541992,2003-03-28
1.1175132989883423,2003-03-31
1.1233911514282227,2003-04-01
1.1715866327285767,2003-04-02
1.1453334093093872,2003-04-03
1.1563047170639038,2003-04-04
1.1696269512176514,2003-04-07
1.1649256944656372,2003-04-08
1.1523866653442383,2003-04-09
1.1461175680160522,2003-04-10
1.1472933292388916,2003-04-11
1.1817744970321655,2003-04-14
1.2088110446929932,2003-04-15
1.2084192037582397,2003-04-16
1.218998670578003,2003-04-17
1.2013657093048096,2003-04-21
1.2111618518829346,2003-04-22
1.2029341459274292,2003-04-23
1.215864658355713,2003-04-24
1.2170400619506836,2003-04-25
1.233888030052185,2003-04-28
1.2311464548110962,2003-04-29
1.2530882358551025,2003-04-30
1.2444676160812378,2003-05-01
1.2542637586593628,2003-05-02
1.2519129514694214,2003-05-05
1.260925054550171,2003-05-06
1.2483866214752197,2003-05-07
1.2385905981063843,2003-05-08
1.2620993852615356,2003-05-09
1.2750318050384521,2003-05-12
1.281300663948059,2003-05-13
1.2746392488479614,2003-05-14
1.2703293561935425,2003-05-15
1.2750318050384521,2003-05-16
1.2413336038589478,2003-05-19
1.244860053062439,2003-05-20
1.2389644384384155,2003-05-21
1.2185243368148804,2003-05-22
1.2208830118179321,2003-05-23
1.241715431213379,2003-05-27
1.2440736293792725,2003-05-28
1.2507566213607788,2003-05-29
1.2873121500015259,2003-05-30
1.2829880714416504,2003-06-02
1.2766989469528198,2003-06-03
1.2774850130081177,2003-06-04
1.2751264572143555,2003-06-05
1.2472190856933594,2003-06-06
1.2354261875152588,2003-06-09
1.2314960956573486,2003-06-10
1.2189173698425293,2003-06-11
1.2314960956573486,2003-06-12
1.2055535316467285,2003-06-13
1.2142003774642944,2003-06-16
1.2024083137512207,2003-06-17
1.2028013467788696,2003-06-18
1.1929744482040405,2003-06-19
1.1921885013580322,2003-06-20
1.1689972877502441,2003-06-23
1.164280652999878,2003-06-24
1.151308536529541,2003-06-25
1.1595640182495117,2003-06-26
1.178823709487915,2003-06-27
1.1827553510665894,2003-06-30
1.2028013467788696,2003-07-01
1.215773105621338,2003-07-02
1.1969053745269775,2003-07-03
1.2287447452545166,2003-07-07
1.2381782531738281,2003-07-08
1.2138077020645142,2003-07-09
1.2039804458618164,2003-07-10
1.2189173698425293,2003-07-11
1.2377842664718628,2003-07-14
1.2314960956573486,2003-07-15
1.234247088432312,2003-07-16
1.2193101644515991,2003-07-17
1.2389644384384155,2003-07-18
1.2142003774642944,2003-07-21
1.2425018548965454,2003-07-22
1.2275649309158325,2003-07-23
1.2535079717636108,2003-07-24
1.2810229063034058,2003-07-25
1.2617623805999756,2003-07-28
1.2385715246200562,2003-07-29
1.2189173698425293,2003-07-30
1.2303166389465332,2003-07-31
1.2142003774642944,2003-08-01
1.2291371822357178,2003-08-04
1.2035877704620361,2003-08-05
1.2000499963760376,2003-08-06
1.2094838619232178,2003-08-07
1.2130212783813477,2003-08-08
1.2020158767700195,2003-08-11
1.21616530418396,2003-08-12
1.2008357048034668,2003-08-13
1.2181316614151,2003-08-14
1.2173454761505127,2003-08-15
1.2114489078521729,2003-08-18
1.2220617532730103,2003-08-19
1.2200963497161865,2003-08-20
1.240208387374878,2003-08-21
1.2264066934585571,2003-08-22
1.2224630117416382,2003-08-25
1.2465181350708008,2003-08-26
1.2413917779922485,2003-08-27
1.2618972063064575,2003-08-28
1.2729390859603882,2003-08-29
1.2895015478134155,2003-09-02
1.2875292301177979,2003-09-03
1.2618972063064575,2003-09-04
1.248094916343689,2003-09-05
1.261108636856079,2003-09-08
1.237447738647461,2003-09-09
1.2417857646942139,2003-09-10
1.2603201866149902,2003-09-11
1.253221869468689,2003-09-12
1.2228575944900513,2003-09-15
1.254010796546936,2003-09-16
1.2248296737670898,2003-09-17
1.246124029159546,2003-09-18
1.237842321395874,2003-09-19
1.2185194492340088,2003-09-22
1.2303495407104492,2003-09-23
1.201168179512024,2003-09-24
1.1853946447372437,2003-09-25
1.1593680381774902,2003-09-26
1.1739588975906372,2003-09-29
1.1534532308578491,2003-09-30
1.180268406867981,2003-10-01
1.1897327899932861,2003-10-02
1.1775081157684326,2003-10-03
1.1747480630874634,2003-10-06
1.157396674156189,2003-10-07
1.1577908992767334,2003-10-08
1.1715935468673706,2003-10-09
1.1711983680725098,2003-10-10
1.190915584564209,2003-10-13
1.189338207244873,2003-10-14
1.1727758646011353,2003-10-15
1.1932814121246338,2003-10-16
1.2047170400619507,2003-10-17
1.1873667240142822,2003-10-20
1.169226884841919,2003-10-21
1.16015625,2003-10-22
1.166466474533081,2003-10-23
1.1743526458740234,2003-10-24
1.154636263847351,2003-10-27
1.2047170400619507,2003-10-28
1.2003800868988037,2003-10-29
1.2417857646942139,2003-10-30
1.254799485206604,2003-10-31
1.2942334413528442,2003-11-03
1.2800369262695312,2003-11-04
1.2753046751022339,2003-11-05
1.3316959142684937,2003-11-06
1.3328793048858643,2003-11-07
1.3151335716247559,2003-11-10
1.32144296169281,2003-11-11
1.334061622619629,2003-11-12
1.3269634246826172,2003-11-13
1.3447085618972778,2003-11-14
1.3320906162261963,2003-11-17
1.3040921688079834,2003-11-18
1.3048803806304932,2003-11-19
1.3092182874679565,2003-11-20
1.3072415590286255,2003-11-21
1.3230623006820679,2003-11-24
1.3234583139419556,2003-11-25
1.3408619165420532,2003-11-26
1.3404661417007446,2003-11-28
1.3574742078781128,2003-12-01
1.34402596950531,2003-12-02
1.3408619165420532,2003-12-03
1.3527281284332275,2003-12-04
1.3507496118545532,2003-12-05
1.3293911218643188,2003-12-08
1.3301818370819092,2003-12-09
1.339279055595398,2003-12-10
1.344817042350769,2003-12-11
1.359846830368042,2003-12-12
1.3547053337097168,2003-12-15
1.3744821548461914,2003-12-16
1.3954451084136963,2003-12-17
1.3922812938690186,2003-12-18
1.3990042209625244,2003-12-19
1.4239232540130615,2003-12-22
1.3962360620498657,2003-12-23
1.4132450819015503,2003-12-24
1.410475492477417,2003-12-26
1.4239232540130615,2003-12-29
1.4175947904586792,2003-12-30
1.4215505123138428,2003-12-31
1.4191771745681763,2004-01-02
1.4302520751953125,2004-01-05
1.4053337574005127,2004-01-06
1.3922812938690186,2004-01-07
1.3954451084136963,2004-01-08
1.3819971084594727,2004-01-09
1.3732954263687134,2004-01-12
1.3729000091552734,2004-01-13
1.362615942955017,2004-01-14
1.346003532409668,2004-01-15
1.3388844728469849,2004-01-16
1.3531235456466675,2004-01-20
1.385952353477478,2004-01-21
1.3962360620498657,2004-01-22
1.3966317176818848,2004-01-23
1.418782114982605,2004-01-26
1.36142897605896,2004-01-27
1.3084280490875244,2004-01-28
1.2736207246780396,2004-01-29
1.2483060359954834,2004-01-30
1.2380226850509644,2004-02-02
1.2439559698104858,2004-02-03
1.2261565923690796,2004-02-04
1.2301121950149536,2004-02-05
1.2419772148132324,2004-02-06
1.2661051750183105,2004-02-09
1.2736207246780396,2004-02-10
1.2874643802642822,2004-02-11
1.2696651220321655,2004-02-12
1.2498891353607178,2004-02-13
1.2384170293807983,2004-02-17
1.2384170293807983,2004-02-18
1.2388137578964233,2004-02-19
1.2372311353683472,2004-02-20
1.2304867506027222,2004-02-23
1.2265180349349976,2004-02-24
1.2304867506027222,2004-02-25
1.2197725772857666,2004-02-26
1.2511202096939087,2004-02-27
1.2209631204605103,2004-03-01
1.2197725772857666,2004-03-02
1.2134242057800293,2004-03-03
1.2098520994186401,2004-03-04
1.2360416650772095,2004-03-05
1.2340574264526367,2004-03-08
1.2221530675888062,2004-03-09
1.1923927068710327,2004-03-10
1.1983453035354614,2004-03-11
1.2150107622146606,2004-03-12
1.2046949863433838,2004-03-15
1.1963605880737305,2004-03-16
1.1979483366012573,2004-03-17
1.1983453035354614,2004-03-18
1.1904093027114868,2004-03-19
1.160649061203003,2004-03-22
1.1634265184402466,2004-03-23
1.1594587564468384,2004-03-24
1.1864413022994995,2004-03-25
1.1848535537719727,2004-03-26
1.2035036087036133,2004-03-29
1.1848535537719727,2004-03-30
1.2019164562225342,2004-03-31
1.1971545219421387,2004-04-01
1.2062814235687256,2004-04-02
1.1975516080856323,2004-04-05
1.207868218421936,2004-04-06
1.1959636211395264,2004-04-07
1.1900120973587036,2004-04-08
1.1856473684310913,2004-04-12
1.1812825202941895,2004-04-13
1.1733466386795044,2004-04-14
1.1677916049957275,2004-04-15
1.1789016723632812,2004-04-16
1.1757272481918335,2004-04-19
1.1824731826782227,2004-04-20
1.1927897930145264,2004-04-21
1.2304867506027222,2004-04-22
1.2419936656951904,2004-04-23
1.211836814880371,2004-04-26
1.205090880393982,2004-04-27
1.2590562105178833,2004-04-28
1.2320730686187744,2004-04-29
1.2205660343170166,2004-04-30
1.2360416650772095,2004-05-03
1.2285022735595703,2004-05-04
1.2181856632232666,2004-05-05
1.2221530675888062,2004-05-06
1.2027100324630737,2004-05-07
1.1983453035354614,2004-05-10
1.227311611175537,2004-05-11
1.2304867506027222,2004-05-12
1.2404066324234009,2004-05-13
1.231279730796814,2004-05-14
1.2265180349349976,2004-05-17
1.2229465246200562,2004-05-18
1.2229465246200562,2004-05-19
1.2193752527236938,2004-05-20
1.2142002582550049,2004-05-21
1.2305222749710083,2004-05-24
1.2440577745437622,2004-05-25
1.2388832569122314,2004-05-26
1.262768268585205,2004-05-27
1.2579915523529053,2004-05-28
1.2552052736282349,2004-06-01
1.278692603111267,2004-06-02
1.2595840692520142,2004-06-03
1.2834699153900146,2004-06-04
1.3077541589736938,2004-06-07
1.31173574924469,2004-06-08
1.292227864265442,2004-06-09
1.2751092910766602,2004-06-10
1.249233365058899,2004-06-14
1.2579915523529053,2004-06-15
1.2675459384918213,2004-06-16
1.256001353263855,2004-06-17
1.2583898305892944,2004-06-18
1.2719248533248901,2004-06-21
1.2659538984298706,2004-06-22
1.302579402923584,2004-06-23
1.305763840675354,2004-06-24
1.302579402923584,2004-06-25
1.3017823696136475,2004-06-28
1.311336874961853,2004-06-29
1.3045700788497925,2004-06-30
1.2918305397033691,2004-07-01
1.2651572227478027,2004-07-02
1.2579915523529053,2004-07-06
1.2528157234191895,2004-07-07
1.2281343936920166,2004-07-08
1.2488356828689575,2004-07-09
1.2317173480987549,2004-07-12
1.2245512008666992,2004-07-13
1.2317173480987549,2004-07-14
1.2460486888885498,2004-07-15
1.2265424728393555,2004-07-16
1.2301247119903564,2004-07-19
1.2571953535079956,2004-07-20
1.2412707805633545,2004-07-21
1.2074331045150757,2004-07-22
1.2014617919921875,2004-07-23
1.1982766389846802,2004-07-26
1.2006655931472778,2004-07-27
1.2520198822021484,2004-07-28
1.271526575088501,2004-07-29
1.2460486888885498,2004-07-30
1.2436604499816895,2004-08-02
1.2520198822021484,2004-08-03
1.2532144784927368,2004-08-04
1.2309209108352661,2004-08-05
1.2018595933914185,2004-08-06
1.2006655931472778,2004-08-09
1.2285321950912476,2004-08-10
1.2333096265792847,2004-08-11
