HAS,Date
32.1055908203125,2013-06-19
31.34014320373535,2013-06-20
31.71929931640625,2013-06-21
31.368770599365234,2013-06-24
31.46177101135254,2013-06-25
31.56907844543457,2013-06-26
31.926748275756836,2013-06-27
32.06983184814453,2013-06-28
32.713661193847656,2013-07-01
32.84242248535156,2013-07-02
32.928260803222656,2013-07-03
33.343170166015625,2013-07-05
33.41470718383789,2013-07-08
33.786705017089844,2013-07-09
33.586395263671875,2013-07-10
33.82246780395508,2013-07-11
34.08000183105469,2013-07-12
33.944087982177734,2013-07-15
33.73662567138672,2013-07-16
32.928260803222656,2013-07-17
33.25017547607422,2013-07-18
32.46327590942383,2013-07-19
33.52916717529297,2013-07-22
34.21592712402344,2013-07-23
33.7079963684082,2013-07-24
33.69369125366211,2013-07-25
33.67940902709961,2013-07-26
33.729469299316406,2013-07-29
33.47694778442383,2013-07-30
33.18836212158203,2013-07-31
33.88098907470703,2013-08-01
33.90262985229492,2013-08-02
33.765541076660156,2013-08-05
33.375953674316406,2013-08-06
33.13786315917969,2013-08-07
33.42645263671875,2013-08-08
33.15949249267578,2013-08-09
32.719390869140625,2013-08-12
32.964698791503906,2013-08-13
32.791534423828125,2013-08-14
32.49573516845703,2013-08-15
32.39472579956055,2013-08-16
32.387508392333984,2013-08-19
32.52458572387695,2013-08-20
32.2937126159668,2013-08-21
32.65444564819336,2013-08-22
33.26772689819336,2013-08-23
33.4697380065918,2013-08-26
32.870906829833984,2013-08-27
32.928619384765625,2013-08-28
32.92141342163086,2013-08-29
32.885337829589844,2013-08-30
33.3903694152832,2013-09-03
33.715049743652344,2013-09-04
34.31387710571289,2013-09-05
34.62411117553711,2013-09-06
34.74676513671875,2013-09-09
34.032493591308594,2013-09-10
34.02528762817383,2013-09-11
33.549095153808594,2013-09-12
33.77997589111328,2013-09-13
34.19121170043945,2013-09-16
34.45816421508789,2013-09-17
35.114723205566406,2013-09-18
35.56924819946289,2013-09-19
35.20130157470703,2013-09-20
35.00651168823242,2013-09-23
34.92713928222656,2013-09-24
34.559181213378906,2013-09-25
34.39323425292969,2013-09-26
34.184017181396484,2013-09-27
34.01084518432617,2013-09-30
34.35716247558594,2013-10-01
34.15515899658203,2013-10-02
33.888206481933594,2013-10-03
34.22008514404297,2013-10-04
33.64290237426758,2013-10-07
33.13786315917969,2013-10-08
33.18113708496094,2013-10-09
33.40481185913086,2013-10-10
33.70783233642578,2013-10-11
33.56352996826172,2013-10-14
33.18113708496094,2013-10-15
33.26051712036133,2013-10-16
33.78719711303711,2013-10-17
34.08300018310547,2013-10-18
35.872291564941406,2013-10-21
36.06709289550781,2013-10-22
36.12480163574219,2013-10-23
36.48554611206055,2013-10-24
37.55335235595703,2013-10-25
37.61106872558594,2013-10-28
38.51293182373047,2013-10-29
37.98226547241211,2013-10-30
37.54610061645508,2013-10-31
37.68422317504883,2013-11-01
37.97499465942383,2013-11-04
37.865962982177734,2013-11-05
38.01133346557617,2013-11-06
36.78281784057617,2013-11-07
36.69559860229492,2013-11-08
37.25533676147461,2013-11-11
37.25533676147461,2013-11-12
38.49112319946289,2013-11-13
38.33845138549805,2013-11-14
38.3311882019043,2013-11-15
37.85868835449219,2013-11-18
37.64059066772461,2013-11-19
37.727840423583984,2013-11-20
37.87322235107422,2013-11-21
38.44023132324219,2013-11-22
38.956356048583984,2013-11-25
39.072654724121094,2013-11-26
39.145347595214844,2013-11-27
39.12355041503906,2013-11-29
39.007225036621094,2013-12-02
38.50565719604492,2013-12-03
37.851417541503906,2013-12-04
38.06949996948242,2013-12-05
37.62605285644531,2013-12-06
38.09858322143555,2013-12-09
37.98226547241211,2013-12-10
37.517024993896484,2013-12-11
37.42251968383789,2013-12-12
37.62605285644531,2013-12-13
37.29894256591797,2013-12-16
37.4588737487793,2013-12-17
38.127647399902344,2013-12-18
37.99679946899414,2013-12-19
38.1567268371582,2013-12-20
38.64377212524414,2013-12-23
38.85457229614258,2013-12-24
39.370704650878906,2013-12-26
39.545169830322266,2013-12-27
39.95952224731445,2013-12-30
39.98859786987305,2013-12-31
39.67601776123047,2014-01-02
39.3343620300293,2014-01-03
39.05812072753906,2014-01-06
39.09446334838867,2014-01-07
39.05086135864258,2014-01-08
38.5129280090332,2014-01-09
38.55655288696289,2014-01-10
37.98226547241211,2014-01-13
38.02587890625,2014-01-14
37.99679946899414,2014-01-15
38.05496597290039,2014-01-16
37.800533294677734,2014-01-17
37.662418365478516,2014-01-21
38.06949996948242,2014-01-22
37.69875717163086,2014-01-23
37.26986312866211,2014-01-24
37.14628601074219,2014-01-27
37.77872848510742,2014-01-28
36.94275665283203,2014-01-29
37.24806213378906,2014-01-30
35.987892150878906,2014-01-31
35.22594451904297,2014-02-03
35.665531158447266,2014-02-04
35.724143981933594,2014-02-05
36.38352584838867,2014-02-06
36.69857406616211,2014-02-07
38.361690521240234,2014-02-10
38.36901092529297,2014-02-11
38.061309814453125,2014-02-12
38.77198028564453,2014-02-13
38.69871520996094,2014-02-14
38.8012809753418,2014-02-18
39.468013763427734,2014-02-19
39.76106262207031,2014-02-20
39.783042907714844,2014-02-21
39.91493606567383,2014-02-24
40.06144332885742,2014-02-25
40.32520294189453,2014-02-26
40.31787872314453,2014-02-27
40.41312789916992,2014-02-28
40.03946304321289,2014-03-03
40.2665901184082,2014-03-04
40.17134475708008,2014-03-05
40.3545036315918,2014-03-06
40.127384185791016,2014-03-07
40.17867660522461,2014-03-10
39.929569244384766,2014-03-11
39.98818588256836,2014-03-12
40.03213882446289,2014-03-13
40.04679870605469,2014-03-14
40.2665901184082,2014-03-17
40.33985900878906,2014-03-18
40.10540771484375,2014-03-19
40.24461364746094,2014-03-20
40.44242858886719,2014-03-21
40.25925827026367,2014-03-24
39.99550247192383,2014-03-25
39.9075927734375,2014-03-26
39.9369010925293,2014-03-27
40.42776870727539,2014-03-28
40.7501335144043,2014-03-31
41.31428527832031,2014-04-01
41.24101257324219,2014-04-02
40.86003875732422,2014-04-03
40.28857421875,2014-04-04
39.9442253112793,2014-04-07
39.97351837158203,2014-04-08
40.36182403564453,2014-04-09
39.783042907714844,2014-04-10
39.292152404785156,2014-04-11
39.30681228637695,2014-04-14
39.1822624206543,2014-04-15
39.453346252441406,2014-04-16
40.010162353515625,2014-04-17
40.779449462890625,2014-04-21
40.51569747924805,2014-04-22
40.32520294189453,2014-04-23
40.25925827026367,2014-04-24
40.09075927734375,2014-04-25
40.80141830444336,2014-04-28
40.74235534667969,2014-04-29
40.80142593383789,2014-04-30
41.096771240234375,2014-05-01
41.17798614501953,2014-05-02
40.99339294433594,2014-05-05
40.89740753173828,2014-05-06
40.86788558959961,2014-05-07
40.808815002441406,2014-05-08
40.919559478759766,2014-05-09
41.045082092285156,2014-05-12
40.978641510009766,2014-05-13
40.572540283203125,2014-05-14
39.900638580322266,2014-05-15
40.01137924194336,2014-05-16
39.775123596191406,2014-05-19
39.383785247802734,2014-05-20
39.649593353271484,2014-05-21
39.649593353271484,2014-05-22
39.76034164428711,2014-05-23
39.52406692504883,2014-05-27
39.42070770263672,2014-05-28
39.39116287231445,2014-05-29
39.649593353271484,2014-05-30
38.52729797363281,2014-06-02
38.01044845581055,2014-06-03
38.460853576660156,2014-06-04
38.72666549682617,2014-06-05
38.53468704223633,2014-06-06
39.19181442260742,2014-06-09
39.199195861816406,2014-06-10
39.06629943847656,2014-06-11
38.734039306640625,2014-06-12
38.68234634399414,2014-06-13
38.54206466674805,2014-06-16
38.69710922241211,2014-06-17
38.67497253417969,2014-06-18
38.71926498413086,2014-06-19
38.87432098388672,2014-06-20
39.7012825012207,2014-06-23
39.52406692504883,2014-06-24
39.16967010498047,2014-06-25
39.0219841003418,2014-06-26
39.317325592041016,2014-06-27
39.16967010498047,2014-06-30
39.73819351196289,2014-07-01
39.6126708984375,2014-07-02
39.95969009399414,2014-07-03
39.560997009277344,2014-07-07
39.560997009277344,2014-07-08
39.95232009887695,2014-07-09
39.67173385620117,2014-07-10
40.1590576171875,2014-07-11
39.989234924316406,2014-07-14
39.52406692504883,2014-07-15
38.80048370361328,2014-07-16
39.07367706298828,2014-07-17
39.28779983520508,2014-07-18
38.231956481933594,2014-07-21
38.135982513427734,2014-07-22
37.781558990478516,2014-07-23
38.246742248535156,2014-07-24
37.99568557739258,2014-07-25
37.7594108581543,2014-07-28
37.42713928222656,2014-07-29
37.74736022949219,2014-07-30
37.19629669189453,2014-07-31
36.93566131591797,2014-08-01
37.0175895690918,2014-08-04
37.27075958251953,2014-08-05
37.43459701538086,2014-08-06
36.99524688720703,2014-08-07
37.531410217285156,2014-08-08
37.65055847167969,2014-08-11
37.41969680786133,2014-08-12
37.47183609008789,2014-08-13
37.98565673828125,2014-08-14
37.821834564208984,2014-08-15
38.417564392089844,2014-08-18
38.64842224121094,2014-08-19
38.82712173461914,2014-08-20
39.16968536376953,2014-08-21
39.0728874206543,2014-08-22
39.2515869140625,2014-08-25
38.89415740966797,2014-08-26
38.91648864746094,2014-08-27
38.81224060058594,2014-08-28
39.21435546875,2014-08-29
39.2218017578125,2014-09-02
39.66115951538086,2014-09-03
40.10050582885742,2014-09-04
40.22711181640625,2014-09-05
40.21221923828125,2014-09-08
39.96648406982422,2014-09-09
40.00371170043945,2014-09-10
40.13031768798828,2014-09-11
39.96648406982422,2014-09-12
39.86967086791992,2014-09-15
39.795196533203125,2014-09-16
40.04094696044922,2014-09-17
40.145198822021484,2014-09-18
40.30156707763672,2014-09-19
39.77286911010742,2014-09-22
39.42286682128906,2014-09-23
40.91965866088867,2014-09-24
40.69624710083008,2014-09-25
41.202640533447266,2014-09-26
40.99412536621094,2014-09-29
40.95690155029297,2014-09-30
40.84519577026367,2014-10-01
41.1505126953125,2014-10-02
41.2696418762207,2014-10-03
41.03135681152344,2014-10-06
40.77817153930664,2014-10-07
41.34410858154297,2014-10-08
40.84519577026367,2014-10-09
40.95690155029297,2014-10-10
40.703704833984375,2014-10-13
40.83030319213867,2014-10-14
40.45796585083008,2014-10-15
40.36860656738281,2014-10-16
40.10050582885742,2014-10-17
42.08133316040039,2014-10-20
42.98238754272461,2014-10-21
42.37920379638672,2014-10-22
42.803680419921875,2014-10-23
42.90048599243164,2014-10-24
42.67707443237305,2014-10-27
42.989830017089844,2014-10-28
42.907928466796875,2014-10-29
42.900421142578125,2014-10-30
43.16301727294922,2014-10-31
43.24553298950195,2014-11-03
43.03546905517578,2014-11-04
43.40311050415039,2014-11-05
43.60567855834961,2014-11-06
43.500633239746094,2014-11-07
42.82540512084961,2014-11-10
42.517784118652344,2014-11-11
43.118003845214844,2014-11-12
41.24983596801758,2014-11-13
40.52956771850586,2014-11-14
42.29271697998047,2014-11-17
42.10513687133789,2014-11-18
42.1126594543457,2014-11-19
42.39773941040039,2014-11-20
42.53278732299805,2014-11-21
42.510284423828125,2014-11-24
43.170528411865234,2014-11-25
43.620689392089844,2014-11-26
44.415977478027344,2014-11-28
43.110496520996094,2014-12-01
43.110496520996094,2014-12-02
42.82540512084961,2014-12-03
42.577796936035156,2014-12-04
42.93792724609375,2014-12-05
42.4277458190918,2014-12-08
42.29271697998047,2014-12-09
41.677486419677734,2014-12-10
42.24018859863281,2014-12-11
42.060115814208984,2014-12-12
42.1651611328125,2014-12-15
42.69035339355469,2014-12-16
43.04296875,2014-12-17
43.78573989868164,2014-12-18
40.98724365234375,2014-12-19
40.76215744018555,2014-12-22
41.42988967895508,2014-12-23
41.45240783691406,2014-12-24
41.66998291015625,2014-12-26
41.94007873535156,2014-12-29
41.29485321044922,2014-12-30
41.257328033447266,2014-12-31
41.24232864379883,2015-01-02
41.36237335205078,2015-01-05
40.82218933105469,2015-01-06
41.017234802246094,2015-01-07
41.26483917236328,2015-01-08
39.929351806640625,2015-01-09
39.471683502197266,2015-01-12
38.94649887084961,2015-01-13
39.164085388183594,2015-01-14
38.98401641845703,2015-01-15
39.41917037963867,2015-01-16
39.074039459228516,2015-01-20
39.629241943359375,2015-01-21
40.3945198059082,2015-01-22
41.21982192993164,2015-01-23
41.152305603027344,2015-01-26
41.00223922729492,2015-01-27
41.3023567199707,2015-01-28
41.84255599975586,2015-01-29
41.52498245239258,2015-01-30
41.3586311340332,2015-02-02
42.454978942871094,2015-02-03
42.78009796142578,2015-02-04
42.43988037109375,2015-02-05
42.144981384277344,2015-02-06
45.108890533447266,2015-02-09
46.583282470703125,2015-02-10
46.273284912109375,2015-02-11
46.99913787841797,2015-02-12
47.43767166137695,2015-02-13
47.2335205078125,2015-02-17
46.968894958496094,2015-02-18
46.711822509765625,2015-02-19
46.7496337890625,2015-02-20
46.893280029296875,2015-02-23
46.91597366333008,2015-02-24
46.938655853271484,2015-02-25
47.25621795654297,2015-02-26
47.120121002197266,2015-02-27
47.7476806640625,2015-03-02
47.422550201416016,2015-03-03
47.20329284667969,2015-03-04
47.20329284667969,2015-03-05
46.613521575927734,2015-03-06
46.855472564697266,2015-03-09
46.38669204711914,2015-03-10
46.054012298583984,2015-03-11
46.651336669921875,2015-03-12
45.91791534423828,2015-03-13
46.5001106262207,2015-03-16
46.575721740722656,2015-03-17
46.447181701660156,2015-03-18
46.19767761230469,2015-03-19
46.182552337646484,2015-03-20
46.409385681152344,2015-03-23
46.4925537109375,2015-03-24
45.88011169433594,2015-03-25
45.789390563964844,2015-03-26
46.144737243652344,2015-03-27
47.30914306640625,2015-03-30
47.81572723388672,2015-03-31
48.23158645629883,2015-04-01
47.974510192871094,2015-04-02
48.503787994384766,2015-04-06
48.095481872558594,2015-04-07
48.42060470581055,2015-04-08
48.54914093017578,2015-04-09
48.556705474853516,2015-04-10
48.29963302612305,2015-04-13
48.75328826904297,2015-04-14
49.01036071777344,2015-04-15
49.94037628173828,2015-04-16
49.81938934326172,2015-04-17
56.07234573364258,2015-04-20
55.61112976074219,2015-04-21
54.235008239746094,2015-04-22
54.21989440917969,2015-04-23
54.144290924072266,2015-04-24
53.69063186645508,2015-04-27
53.766231536865234,2015-04-28
53.690128326416016,2015-04-29
53.87276077270508,2015-04-30
54.53486633300781,2015-05-01
54.17717742919922,2015-05-04
53.40854263305664,2015-05-05
53.56835174560547,2015-05-06
54.12392044067383,2015-05-07
54.200016021728516,2015-05-08
54.79361343383789,2015-05-11
54.002140045166016,2015-05-12
53.606422424316406,2015-05-13
54.77076721191406,2015-05-14
55.090396881103516,2015-05-15
54.77076721191406,2015-05-18
54.664249420166016,2015-05-19
54.63379669189453,2015-05-20
55.21218490600586,2015-05-21
55.47854232788086,2015-05-22
54.930599212646484,2015-05-26
55.098018646240234,2015-05-27
55.13606262207031,2015-05-28
54.89255142211914,2015-05-29
55.090396881103516,2015-06-01
54.922977447509766,2015-06-02
55.3872184753418,2015-06-03
54.938209533691406,2015-06-04
54.961036682128906,2015-06-05
55.0523567199707,2015-06-08
54.83165740966797,2015-06-09
55.318721771240234,2015-06-10
55.760108947753906,2015-06-11
55.41766357421875,2015-06-12
55.47092819213867,2015-06-15
55.58506774902344,2015-06-16
56.76466751098633,2015-06-17
57.449588775634766,2015-06-18
57.97468566894531,2015-06-19
58.3171501159668,2015-06-22
59.18471145629883,2015-06-23
59.618499755859375,2015-06-24
59.67938232421875,2015-06-25
59.12384033203125,2015-06-26
57.53328323364258,2015-06-29
56.91686248779297,2015-06-30
57.67027282714844,2015-07-01
57.77680206298828,2015-07-02
57.72356414794922,2015-07-06
57.95948028564453,2015-07-07
58.63676452636719,2015-07-08
57.79205322265625,2015-07-09
58.76615524291992,2015-07-10
59.52716827392578,2015-07-13
59.884857177734375,2015-07-14
59.41301345825195,2015-07-15
59.67938232421875,2015-07-16
59.55000686645508,2015-07-17
63.279014587402344,2015-07-20
61.20143508911133,2015-07-21
60.767635345458984,2015-07-22
60.3338623046875,2015-07-23
60.60780334472656,2015-07-24
60.50890350341797,2015-07-27
60.5545539855957,2015-07-28
61.460182189941406,2015-07-29
61.222900390625,2015-07-30
60.266178131103516,2015-07-31
59.50078201293945,2015-08-03
60.335060119628906,2015-08-04
60.64884948730469,2015-08-05
58.88083267211914,2015-08-06
59.24821090698242,2015-08-07
60.85554122924805,2015-08-10
60.56467056274414,2015-08-11
60.84020233154297,2015-08-12
61.651519775390625,2015-08-13
61.77396774291992,2015-08-14
61.7050895690918,2015-08-17
61.521385192871094,2015-08-18
60.90908432006836,2015-08-19
59.59263229370117,2015-08-20
57.541412353515625,2015-08-21
54.47989273071289,2015-08-24
54.747764587402344,2015-08-25
55.71213150024414,2015-08-26
57.51079559326172,2015-08-27
57.79399490356445,2015-08-28
57.08984375,2015-08-31
55.505489349365234,2015-09-01
57.02859878540039,2015-09-02
58.8272590637207,2015-09-03
57.68682098388672,2015-09-04
58.3909797668457,2015-09-08
57.61795425415039,2015-09-09
58.19198989868164,2015-09-10
58.74305725097656,2015-09-11
59.378334045410156,2015-09-14
60.52640914916992,2015-09-15
61.42189025878906,2015-09-16
59.32474136352539,2015-09-17
58.980323791503906,2015-09-18
59.0798225402832,2015-09-21
57.82461166381836,2015-09-22
57.69447708129883,2015-09-23
57.13574981689453,2015-09-24
57.36537551879883,2015-09-25
55.207000732421875,2015-09-28
55.6356201171875,2015-09-29
55.21464920043945,2015-09-30
54.86258316040039,2015-10-01
54.61766052246094,2015-10-02
56.362701416015625,2015-10-05
55.76572036743164,2015-10-06
56.194332122802734,2015-10-07
56.48519515991211,2015-10-08
56.906158447265625,2015-10-09
56.97501754760742,2015-10-12
56.737754821777344,2015-10-13
56.38569641113281,2015-10-14
57.65621566772461,2015-10-15
59.531410217285156,2015-10-16
55.245277404785156,2015-10-19
55.82695388793945,2015-10-20
56.6306037902832,2015-10-21
58.75070571899414,2015-10-22
60.36567306518555,2015-10-23
59.937049865722656,2015-10-26
59.86817169189453,2015-10-27
59.83753967285156,2015-10-28
59.86063766479492,2015-10-29
59.1523551940918,2015-10-30
59.46800994873047,2015-11-02
59.4603157043457,2015-11-03
59.29091262817383,2015-11-04
59.32941818237305,2015-11-05
60.237918853759766,2015-11-06
60.3533821105957,2015-11-09
61.446659088134766,2015-11-10
60.491966247558594,2015-11-11
59.93764877319336,2015-11-12
58.52100372314453,2015-11-13
58.336238861083984,2015-11-16
57.55862808227539,2015-11-17
58.18223571777344,2015-11-18
58.205326080322266,2015-11-19
58.12065505981445,2015-11-20
57.88966751098633,2015-11-23
58.26693344116211,2015-11-24
58.86746597290039,2015-11-25
58.02826690673828,2015-11-27
56.27286911010742,2015-11-30
56.303646087646484,2015-12-01
55.82632064819336,2015-12-02
54.20949935913086,2015-12-03
52.900638580322266,2015-12-04
53.0084342956543,2015-12-07
53.7552490234375,2015-12-08
52.66968536376953,2015-12-09
52.52338790893555,2015-12-10
52.638893127441406,2015-12-11
53.27021408081055,2015-12-14
53.27021408081055,2015-12-15
53.285606384277344,2015-12-16
51.11445617675781,2015-12-17
50.68330383300781,2015-12-18
50.282936096191406,2015-12-21
51.407012939453125,2015-12-22
51.78428268432617,2015-12-23
52.06144332885742,2015-12-24
52.08454895019531,2015-12-28
52.68507385253906,2015-12-29
51.96904754638672,2015-12-30
51.86127853393555,2015-12-31
51.55329895019531,2016-01-04
52.49259948730469,2016-01-05
53.809146881103516,2016-01-06
53.2163200378418,2016-01-07
52.38481140136719,2016-01-08
53.90153884887695,2016-01-11
54.532859802246094,2016-01-12
52.723575592041016,2016-01-13
54.04781723022461,2016-01-14
55.48754119873047,2016-01-15
54.240299224853516,2016-01-19
53.685943603515625,2016-01-20
55.395164489746094,2016-01-21
56.134273529052734,2016-01-22
54.59444808959961,2016-01-25
55.68773651123047,2016-01-26
54.78693389892578,2016-01-27
55.703128814697266,2016-01-28
57.55499267578125,2016-01-29
57.159820556640625,2016-02-01
57.60148239135742,2016-02-02
58.112876892089844,2016-02-03
58.810218811035156,2016-02-04
57.41551971435547,2016-02-05
58.1981086730957,2016-02-08
55.741878509521484,2016-02-09
55.92007064819336,2016-02-10
53.89775466918945,2016-02-11
54.3006706237793,2016-02-12
55.04452896118164,2016-02-16
55.82709503173828,2016-02-17
55.99755859375,2016-02-18
55.85034942626953,2016-02-19
57.75645065307617,2016-02-22
57.733219146728516,2016-02-23
58.69401550292969,2016-02-24
58.98843765258789,2016-02-25
59.23637771606445,2016-02-26
58.7869873046875,2016-02-29
60.00348663330078,2016-03-01
61.16575241088867,2016-03-02
61.12700653076172,2016-03-03
60.36765670776367,2016-03-04
60.902278900146484,2016-03-07
60.88680648803711,2016-03-08
60.43739318847656,2016-03-09
60.39091491699219,2016-03-10
60.42189025878906,2016-03-11
60.7473258972168,2016-03-14
60.8093376159668,2016-03-15
60.739559173583984,2016-03-16
60.9100456237793,2016-03-17
60.81706237792969,2016-03-18
60.32115936279297,2016-03-21
60.4993896484375,2016-03-22
60.491634368896484,2016-03-23
59.8950309753418,2016-03-24
60.53035354614258,2016-03-28
60.615604400634766,2016-03-29
60.86354064941406,2016-03-30
62.064552307128906,2016-03-31
61.35944366455078,2016-04-01
61.754615783691406,2016-04-04
60.28243637084961,2016-04-05
61.78561019897461,2016-04-06
60.7938232421875,2016-04-07
61.02627944946289,2016-04-08
61.56089782714844,2016-04-11
62.715431213378906,2016-04-12
63.149322509765625,2016-04-13
63.01759338378906,2016-04-14
63.85442352294922,2016-04-15
67.5503921508789,2016-04-18
67.42643737792969,2016-04-19
67.02351379394531,2016-04-20
67.25597381591797,2016-04-21
67.74410247802734,2016-04-22
67.59689331054688,2016-04-25
67.8990707397461,2016-04-26
67.534912109375,2016-04-27
66.49830627441406,2016-04-28
65.96833038330078,2016-04-29
66.70874786376953,2016-05-02
66.16315460205078,2016-05-03
65.6877212524414,2016-05-04
65.11876678466797,2016-05-05
66.31906127929688,2016-05-06
67.11404418945312,2016-05-09
67.2854995727539,2016-05-10
65.85921478271484,2016-05-11
66.48273468017578,2016-05-12
66.33464813232422,2016-05-13
66.607421875,2016-05-16
65.96052551269531,2016-05-17
66.17095184326172,2016-05-18
66.14757537841797,2016-05-19
65.77346801757812,2016-05-20
66.22552490234375,2016-05-23
67.58949279785156,2016-05-24
67.62065124511719,2016-05-25
67.61284637451172,2016-05-26
68.02592468261719,2016-05-27
68.03373718261719,2016-05-31
67.90121459960938,2016-06-01
67.5972671508789,2016-06-02
66.8646240234375,2016-06-03
67.2153549194336,2016-06-06
67.76873016357422,2016-06-07
67.89341735839844,2016-06-08
67.86225891113281,2016-06-09
66.9659423828125,2016-06-10
66.29566192626953,2016-06-13
66.59184265136719,2016-06-14
67.04389190673828,2016-06-15
66.94255828857422,2016-06-16
66.57625579833984,2016-06-17
67.14519500732422,2016-06-20
66.88800048828125,2016-06-21
66.9269790649414,2016-06-22
67.18416595458984,2016-06-23
64.1990966796875,2016-06-24
62.82733917236328,2016-06-27
64.50305938720703,2016-06-28
64.7446517944336,2016-06-29
65.46171569824219,2016-06-30
65.39155578613281,2016-07-01
64.16791534423828,2016-07-05
64.69789123535156,2016-07-06
64.7758560180664,2016-07-07
66.02286529541016,2016-07-08
66.63861083984375,2016-07-11
67.22315979003906,2016-07-12
66.66978454589844,2016-07-13
66.45154571533203,2016-07-14
66.63861083984375,2016-07-15
62.21162033081055,2016-07-18
63.193668365478516,2016-07-19
63.38850021362305,2016-07-20
63.08456039428711,2016-07-21
62.66366958618164,2016-07-22
63.248233795166016,2016-07-25
63.03776550292969,2016-07-26
63.100128173828125,2016-07-27
63.52367401123047,2016-07-28
63.7119140625,2016-07-29
63.547210693359375,2016-08-01
63.06092834472656,2016-08-02
63.382469177246094,2016-08-03
63.19425964355469,2016-08-04
64.2295913696289,2016-08-05
64.1119384765625,2016-08-08
63.9315185546875,2016-08-09
64.40999603271484,2016-08-10
64.9825439453125,2016-08-11
64.64529418945312,2016-08-12
64.15113830566406,2016-08-15
63.413883209228516,2016-08-16
63.57857894897461,2016-08-17
63.2726936340332,2016-08-18
63.28837585449219,2016-08-19
63.311893463134766,2016-08-22
64.4256591796875,2016-08-23
63.69621658325195,2016-08-24
63.39032745361328,2016-08-25
63.81391143798828,2016-08-26
63.9942741394043,2016-08-29
64.4884033203125,2016-08-30
64.1119384765625,2016-08-31
64.0177993774414,2016-09-01
65.02960205078125,2016-09-02
64.87274932861328,2016-09-06
64.81781005859375,2016-09-07
63.76683807373047,2016-09-08
62.69227981567383,2016-09-09
62.71581268310547,2016-09-12
61.10007095336914,2016-09-13
60.958892822265625,2016-09-14
60.982421875,2016-09-15
60.605918884277344,2016-09-16
60.652976989746094,2016-09-19
60.68437576293945,2016-09-20
61.9393196105957,2016-09-21
62.2765998840332,2016-09-22
62.872703552246094,2016-09-23
62.253047943115234,2016-09-26
62.64521026611328,2016-09-27
62.4412956237793,2016-09-28
62.26873016357422,2016-09-29
62.2216911315918,2016-09-30
63.17073440551758,2016-10-03
63.07659149169922,2016-10-04
63.092281341552734,2016-10-05
63.12368392944336,2016-10-06
62.198143005371094,2016-10-07
62.574607849121094,2016-10-10
61.71968078613281,2016-10-11
60.89613723754883,2016-10-12
60.09611511230469,2016-10-13
59.73530960083008,2016-10-14
64.1746826171875,2016-10-17
63.88446807861328,2016-10-18
63.45308303833008,2016-10-19
64.68448638916016,2016-10-20
64.95118713378906,2016-10-21
65.79042053222656,2016-10-24
65.33551788330078,2016-10-25
64.73941040039062,2016-10-26
64.95118713378906,2016-10-27
65.7166976928711,2016-10-28
65.82719421386719,2016-10-31
64.88014221191406,2016-11-01
63.97256851196289,2016-11-02
64.14617156982422,2016-11-03
64.01992797851562,2016-11-04
65.21160888671875,2016-11-07
65.74039459228516,2016-11-08
65.84296417236328,2016-11-09
66.21389770507812,2016-11-10
66.75843048095703,2016-11-11
68.8182373046875,2016-11-14
67.42134857177734,2016-11-15
67.33455657958984,2016-11-16
67.83175659179688,2016-11-17
66.51377868652344,2016-11-18
67.5792007446289,2016-11-21
68.07640838623047,2016-11-22
68.5736083984375,2016-11-23
69.40225982666016,2016-11-25
67.4371566772461,2016-11-28
68.36053466796875,2016-11-29
67.38978576660156,2016-11-30
66.39541625976562,2016-12-01
66.27703094482422,2016-12-02
66.59272003173828,2016-12-05
66.64007568359375,2016-12-06
68.28160858154297,2016-12-07
68.44732666015625,2016-12-08
67.87910461425781,2016-12-09
67.79230499267578,2016-12-12
67.47662353515625,2016-12-13
67.1451644897461,2016-12-14
65.4089126586914,2016-12-15
63.82261276245117,2016-12-16
62.99396514892578,2016-12-19
63.90155029296875,2016-12-20
63.14390182495117,2016-12-21
62.125823974609375,2016-12-22
61.841712951660156,2016-12-23
61.715431213378906,2016-12-27
61.25771713256836,2016-12-28
61.502357482910156,2016-12-29
61.391876220703125,2016-12-30
62.97816848754883,2017-01-03
63.87786102294922,2017-01-04
66.0639419555664,2017-01-05
65.40101623535156,2017-01-06
65.18794250488281,2017-01-09
65.39311981201172,2017-01-10
65.09323120117188,2017-01-11
65.85877227783203,2017-01-12
66.18233489990234,2017-01-13
67.21619415283203,2017-01-17
66.72686004638672,2017-01-18
66.11128234863281,2017-01-19
66.28491973876953,2017-01-20
66.22968292236328,2017-01-23
67.4371566772461,2017-01-24
68.47101593017578,2017-01-25
64.32769012451172,2017-01-26
65.1800308227539,2017-01-27
66.20445251464844,2017-01-30
65.5215072631836,2017-01-31
65.21975708007812,2017-02-01
65.46590423583984,2017-02-02
65.6167984008789,2017-02-03
74.89190673828125,2017-02-06
75.42398834228516,2017-02-07
76.72630310058594,2017-02-08
77.6156997680664,2017-02-09
77.52837371826172,2017-02-10
77.92540740966797,2017-02-13
77.6633529663086,2017-02-14
77.69512939453125,2017-02-15
77.53630065917969,2017-02-16
78.21923065185547,2017-02-17
78.52096557617188,2017-02-21
78.47334289550781,2017-02-22
77.06776428222656,2017-02-23
77.64744567871094,2017-02-24
77.4489517211914,2017-02-27
76.92481994628906,2017-02-28
77.7665786743164,2017-03-01
77.4489517211914,2017-03-02
