SO,Date
27.17924690246582,2013-02-14
27.30303192138672,2013-02-15
27.53205680847168,2013-02-19
27.575393676757812,2013-02-20
27.501102447509766,2013-02-21
27.692996978759766,2013-02-22
27.56920623779297,2013-02-25
27.674421310424805,2013-02-26
27.897249221801758,2013-02-27
27.860107421875,2013-02-28
27.748693466186523,2013-03-01
27.87251091003418,2013-03-04
28.076763153076172,2013-03-05
28.15103530883789,2013-03-06
28.095335006713867,2013-03-07
28.051992416381836,2013-03-08
28.045806884765625,2013-03-11
27.977725982666016,2013-03-12
28.033428192138672,2013-03-13
28.082950592041016,2013-03-14
28.175792694091797,2013-03-15
28.045806884765625,2013-03-18
28.14484405517578,2013-03-19
28.342920303344727,2013-03-20
28.120086669921875,2013-03-21
28.262453079223633,2013-03-22
28.24387550354004,2013-03-25
28.55955696105957,2013-03-26
28.69573402404785,2013-03-27
29.0423583984375,2013-03-28
28.930950164794922,2013-04-01
28.980451583862305,2013-04-02
28.900001525878906,2013-04-03
29.2342472076416,2013-04-04
29.20948600769043,2013-04-05
29.395170211791992,2013-04-08
29.28375244140625,2013-04-09
29.37041664123535,2013-04-10
29.475645065307617,2013-04-11
29.636577606201172,2013-04-12
29.314708709716797,2013-04-15
29.79132080078125,2013-04-16
29.686098098754883,2013-04-17
29.630374908447266,2013-04-18
30.026533126831055,2013-04-19
30.00177764892578,2013-04-22
30.113191604614258,2013-04-23
29.729429244995117,2013-04-24
29.76656723022461,2013-04-25
29.679916381835938,2013-04-26
29.797504425048828,2013-04-29
29.853214263916016,2013-04-30
29.611820220947266,2013-05-01
29.547391891479492,2013-05-02
29.566143035888672,2013-05-03
29.253341674804688,2013-05-06
29.572410583496094,2013-05-07
29.359704971313477,2013-05-08
28.91552734375,2013-05-09
28.840442657470703,2013-05-10
28.677785873413086,2013-05-13
28.940532684326172,2013-05-14
29.190792083740234,2013-05-15
28.9655704498291,2013-05-16
29.15324592590332,2013-05-17
29.02813720703125,2013-05-20
29.053152084350586,2013-05-21
28.627735137939453,2013-05-22
28.477590560913086,2013-05-23
28.27739906311035,2013-05-24
28.08346176147461,2013-05-28
27.689327239990234,2013-05-29
27.60800552368164,2013-05-30
27.464111328125,2013-05-31
27.582963943481445,2013-06-03
27.495393753051758,2013-06-04
27.33272933959961,2013-06-05
27.795673370361328,2013-06-06
27.80194091796875,2013-06-07
27.776918411254883,2013-06-10
27.689327239990234,2013-06-11
27.47662925720215,2013-06-12
27.93331527709961,2013-06-13
27.833213806152344,2013-06-14
27.85199546813965,2013-06-17
27.995866775512695,2013-06-18
27.257667541503906,2013-06-19
26.57575798034668,2013-06-20
26.9636287689209,2013-06-21
26.86353874206543,2013-06-24
27.25141143798828,2013-06-25
27.54543113708496,2013-06-26
27.526668548583984,2013-06-27
27.60800552368164,2013-06-28
27.407812118530273,2013-07-01
27.282691955566406,2013-07-02
27.151308059692383,2013-07-03
26.9886531829834,2013-07-05
27.432836532592773,2013-07-08
27.60174560546875,2013-07-09
27.670560836791992,2013-07-10
28.127246856689453,2013-07-11
28.146024703979492,2013-07-12
28.496356964111328,2013-07-15
28.308679580688477,2013-07-16
28.31493377685547,2013-07-17
28.5401554107666,2013-07-18
28.502620697021484,2013-07-19
28.471332550048828,2013-07-22
28.5401554107666,2013-07-23
28.17730140686035,2013-07-24
28.2398681640625,2013-07-25
28.364988327026367,2013-07-26
28.402523040771484,2013-07-29
28.415029525756836,2013-07-30
28.052181243896484,2013-07-31
28.06294059753418,2013-08-01
28.056608200073242,2013-08-02
27.885765075683594,2013-08-05
27.6959285736084,2013-08-06
27.9300594329834,2013-08-07
27.86678123474121,2013-08-08
27.759214401245117,2013-08-09
27.56305694580078,2013-08-12
27.702259063720703,2013-08-13
27.59469985961914,2013-08-14
27.145437240600586,2013-08-15
26.82272720336914,2013-08-16
26.607595443725586,2013-08-19
26.734142303466797,2013-08-20
26.367137908935547,2013-08-21
26.531660079956055,2013-08-22
26.72148323059082,2013-08-23
26.512685775756836,2013-08-26
26.373462677001953,2013-08-27
26.348161697387695,2013-08-28
26.221601486206055,2013-08-29
26.335500717163086,2013-08-30
26.00013542175293,2013-09-03
25.873584747314453,2013-09-04
25.784997940063477,2013-09-05
26.01911735534668,2013-09-06
26.088726043701172,2013-09-09
26.202625274658203,2013-09-10
25.955842971801758,2013-09-11
25.791322708129883,2013-09-12
25.917888641357422,2013-09-13
25.905221939086914,2013-09-16
26.03810691833496,2013-09-17
26.974590301513672,2013-09-18
26.765789031982422,2013-09-19
26.43674087524414,2013-09-20
26.683517456054688,2013-09-23
26.626567840576172,2013-09-24
26.398773193359375,2013-09-25
26.278553009033203,2013-09-26
26.088726043701172,2013-09-27
26.057098388671875,2013-09-30
26.120363235473633,2013-10-01
26.152009963989258,2013-10-02
25.664777755737305,2013-10-03
25.728044509887695,2013-10-04
25.6204891204834,2013-10-07
25.94951629638672,2013-10-08
26.114042282104492,2013-10-09
26.303861618041992,2013-10-10
26.37980079650879,2013-10-11
26.164653778076172,2013-10-14
25.848276138305664,2013-10-15
26.120363235473633,2013-10-16
26.519001007080078,2013-10-17
26.537988662719727,2013-10-18
26.42408561706543,2013-10-21
26.75312042236328,2013-10-22
26.75945472717285,2013-10-23
26.582277297973633,2013-10-24
26.867006301879883,2013-10-25
26.8543643951416,2013-10-28
26.82272720336914,2013-10-29
26.512685775756836,2013-10-30
26.203311920166016,2013-10-31
26.273759841918945,2013-11-01
26.574806213378906,2013-11-04
26.325002670288086,2013-11-05
26.754140853881836,2013-11-06
26.59401512145996,2013-11-07
26.395458221435547,2013-11-08
26.58121681213379,2013-11-11
26.5107479095459,2013-11-12
26.734928131103516,2013-11-13
27.13204574584961,2013-11-14
27.170475006103516,2013-11-15
27.112842559814453,2013-11-18
26.94630241394043,2013-11-19
26.51715850830078,2013-11-20
26.497943878173828,2013-11-21
26.40827178955078,2013-11-22
26.260957717895508,2013-11-25
26.088010787963867,2013-11-26
26.05598258972168,2013-11-27
26.023962020874023,2013-11-29
26.09442138671875,2013-12-02
26.184093475341797,2013-12-03
26.318592071533203,2013-12-04
26.22252082824707,2013-12-05
26.536365509033203,2013-12-06
26.286575317382812,2013-12-09
25.915071487426758,2013-12-10
25.799787521362305,2013-12-11
25.74854278564453,2013-12-12
25.697307586669922,2013-12-13
25.863834381103516,2013-12-16
25.819002151489258,2013-12-17
26.267351150512695,2013-12-18
26.126447677612305,2013-12-19
26.299388885498047,2013-12-20
26.184093475341797,2013-12-23
26.235340118408203,2013-12-24
26.100826263427734,2013-12-26
26.171276092529297,2013-12-27
26.260957717895508,2013-12-30
26.331409454345703,2013-12-31
26.06239128112793,2014-01-02
25.921483993530273,2014-01-03
25.87665557861328,2014-01-06
26.107227325439453,2014-01-07
25.87665557861328,2014-01-08
26.017553329467773,2014-01-09
26.5107479095459,2014-01-10
26.43389892578125,2014-01-13
26.325002670288086,2014-01-14
26.312192916870117,2014-01-15
26.41468048095703,2014-01-16
26.363439559936523,2014-01-17
26.67728614807129,2014-01-21
26.645254135131836,2014-01-22
26.536365509033203,2014-01-23
26.401865005493164,2014-01-24
26.421077728271484,2014-01-27
26.421077728271484,2014-01-28
26.190502166748047,2014-01-29
26.519319534301758,2014-01-30
26.74631118774414,2014-01-31
26.752790451049805,2014-02-03
26.59065818786621,2014-02-04
26.473918914794922,2014-02-05
26.532289505004883,2014-02-06
26.65550994873047,2014-02-07
26.772247314453125,2014-02-10
27.038158416748047,2014-02-11
26.98627281188965,2014-02-12
27.388370513916016,2014-02-13
27.57645606994629,2014-02-14
27.58942985534668,2014-02-18
27.349458694458008,2014-02-19
27.498628616333008,2014-02-20
27.466205596923828,2014-02-21
27.317026138305664,2014-02-24
27.349458694458008,2014-02-25
27.239208221435547,2014-02-26
27.245683670043945,2014-02-27
27.466205596923828,2014-02-28
27.271636962890625,2014-03-03
27.453231811523438,2014-03-04
27.381887435913086,2014-03-05
27.265146255493164,2014-03-06
27.304058074951172,2014-03-07
27.342979431152344,2014-03-10
27.271636962890625,2014-03-11
27.647798538208008,2014-03-12
27.991527557373047,2014-03-13
28.205543518066406,2014-03-14
28.22500991821289,2014-03-17
28.17960548400879,2014-03-18
27.751564025878906,2014-03-19
27.751564025878906,2014-03-20
27.835872650146484,2014-03-21
28.004499435424805,2014-03-24
28.16663932800293,2014-03-25
27.985036849975586,2014-03-26
28.147184371948242,2014-03-27
28.127721786499023,2014-03-28
28.497404098510742,2014-03-31
28.212032318115234,2014-04-01
28.07583999633789,2014-04-02
28.088808059692383,2014-04-03
28.341754913330078,2014-04-04
28.672508239746094,2014-04-07
28.996784210205078,2014-04-08
28.77627944946289,2014-04-09
28.730876922607422,2014-04-10
28.905990600585938,2014-04-11
28.957868576049805,2014-04-14
29.347003936767578,2014-04-15
29.71668243408203,2014-04-16
29.2626953125,2014-04-17
29.28862953186035,2014-04-21
29.405372619628906,2014-04-22
29.327539443969727,2014-04-23
29.62587547302246,2014-04-24
30.002037048339844,2014-04-25
30.274429321289062,2014-04-28
30.066884994506836,2014-04-29
29.723167419433594,2014-04-30
29.667394638061523,2014-05-01
28.98508644104004,2014-05-02
29.188459396362305,2014-05-05
29.096622467041016,2014-05-06
29.431215286254883,2014-05-07
28.998210906982422,2014-05-08
28.65049171447754,2014-05-09
28.38149642944336,2014-05-12
28.414308547973633,2014-05-13
28.689851760864258,2014-05-14
28.499582290649414,2014-05-15
28.545513153076172,2014-05-16
28.092832565307617,2014-05-19
28.06003189086914,2014-05-20
28.105958938598633,2014-05-21
28.33557891845703,2014-05-22
28.263404846191406,2014-05-23
28.315895080566406,2014-05-27
28.50615119934082,2014-05-28
28.56520652770996,2014-05-29
28.722654342651367,2014-05-30
28.65049171447754,2014-06-02
28.65049171447754,2014-06-03
28.689851760864258,2014-06-04
28.945720672607422,2014-06-05
28.794824600219727,2014-06-06
28.630800247192383,2014-06-09
28.611133575439453,2014-06-10
28.26996421813965,2014-06-11
28.52583885192871,2014-06-12
28.558645248413086,2014-06-13
28.67017936706543,2014-06-16
28.4930362701416,2014-06-17
29.2147159576416,2014-06-18
29.33936309814453,2014-06-19
29.031015396118164,2014-06-20
29.011335372924805,2014-06-23
28.991647720336914,2014-06-24
29.306556701660156,2014-06-25
29.39841079711914,2014-06-26
29.562421798706055,2014-06-27
29.772367477416992,2014-06-30
29.57555389404297,2014-07-01
29.037580490112305,2014-07-02
28.873559951782227,2014-07-03
29.004756927490234,2014-07-07
29.221277236938477,2014-07-08
29.168787002563477,2014-07-09
29.286882400512695,2014-07-10
29.2147159576416,2014-07-11
28.98508644104004,2014-07-14
29.175342559814453,2014-07-15
29.372167587280273,2014-07-16
29.227834701538086,2014-07-17
29.45089340209961,2014-07-18
29.464012145996094,2014-07-21
29.464012145996094,2014-07-22
29.39841079711914,2014-07-23
29.378721237182617,2014-07-24
29.35248374938965,2014-07-25
29.759248733520508,2014-07-28
29.431215286254883,2014-07-29
29.116296768188477,2014-07-30
28.74118995666504,2014-07-31
28.761106491088867,2014-08-01
28.615041732788086,2014-08-04
28.28307342529297,2014-08-05
27.997589111328125,2014-08-06
28.296350479125977,2014-08-07
28.900524139404297,2014-08-08
28.588483810424805,2014-08-11
28.69470977783203,2014-08-12
28.595123291015625,2014-08-13
28.834136962890625,2014-08-14
28.82749366760254,2014-08-15
28.800947189331055,2014-08-18
29.07978630065918,2014-08-19
29.08642578125,2014-08-20
29.1395320892334,2014-08-21
29.000106811523438,2014-08-22
29.14617347717285,2014-08-25
28.90716552734375,2014-08-26
29.09971046447754,2014-08-27
29.365270614624023,2014-08-28
29.478139877319336,2014-08-29
29.07978630065918,2014-09-02
29.332080841064453,2014-09-03
29.31879425048828,2014-09-04
29.737070083618164,2014-09-05
29.584365844726562,2014-09-08
29.192655563354492,2014-09-09
29.053232192993164,2014-09-10
29.252405166625977,2014-09-11
28.78766632080078,2014-09-12
28.794296264648438,2014-09-15
29.166095733642578,2014-09-16
28.927091598510742,2014-09-17
28.73454475402832,2014-09-18
29.006752014160156,2014-09-19
28.860694885253906,2014-09-22
28.814212799072266,2014-09-23
28.847408294677734,2014-09-24
28.767736434936523,2014-09-25
28.847408294677734,2014-09-26
28.966922760009766,2014-09-29
28.98019790649414,2014-09-30
29.272315979003906,2014-10-01
29.29888153076172,2014-10-02
29.305519104003906,2014-10-03
29.2590389251709,2014-10-06
29.305519104003906,2014-10-07
29.90304183959961,2014-10-08
29.76361846923828,2014-10-09
29.949520111083984,2014-10-10
30.440834045410156,2014-10-13
31.137941360473633,2014-10-14
31.10472869873047,2014-10-15
30.78606605529785,2014-10-16
30.68647575378418,2014-10-17
31.05828094482422,2014-10-20
31.157865524291992,2014-10-21
31.33047866821289,2014-10-22
31.343748092651367,2014-10-23
31.47654151916504,2014-10-24
31.456621170043945,2014-10-27
31.44999122619629,2014-10-28
30.819259643554688,2014-10-29
31.19194984436035,2014-10-30
31.131505966186523,2014-10-31
31.406835556030273,2014-11-03
31.5210018157959,2014-11-04
32.20594787597656,2014-11-05
31.568012237548828,2014-11-06
31.648588180541992,2014-11-07
31.95747947692871,2014-11-10
31.950763702392578,2014-11-11
31.628435134887695,2014-11-12
31.5210018157959,2014-11-13
31.319538116455078,2014-11-14
31.615009307861328,2014-11-17
31.729167938232422,2014-11-18
31.742589950561523,2014-11-19
31.63515281677246,2014-11-20
31.729167938232422,2014-11-21
31.366546630859375,2014-11-24
31.205379486083984,2014-11-25
31.44040870666504,2014-11-26
31.850038528442383,2014-11-28
32.02463150024414,2014-12-01
32.17237091064453,2014-12-02
32.16565704345703,2014-12-03
32.17237091064453,2014-12-04
31.923904418945312,2014-12-05
32.26638412475586,2014-12-08
32.326805114746094,2014-12-09
32.179080963134766,2014-12-10
32.50141525268555,2014-12-11
32.179080963134766,2014-12-12
32.132076263427734,2014-12-15
32.07163619995117,2014-12-16
32.43425750732422,2014-12-17
32.904319763183594,2014-12-18
32.91775894165039,2014-12-19
33.14606475830078,2014-12-22
33.01847457885742,2014-12-23
33.51539611816406,2014-12-24
33.891448974609375,2014-12-26
34.16676330566406,2014-12-29
33.4213981628418,2014-12-30
32.97817611694336,2014-12-31
33.15278244018555,2015-01-02
33.01176834106445,2015-01-05
33.407955169677734,2015-01-06
33.77730178833008,2015-01-07
33.80415344238281,2015-01-08
33.3743782043457,2015-01-09
33.38109588623047,2015-01-12
33.36094665527344,2015-01-13
33.70342254638672,2015-01-14
34.1130485534668,2015-01-15
34.482383728027344,2015-01-16
34.6905632019043,2015-01-20
34.92557907104492,2015-01-21
35.00617218017578,2015-01-22
35.073326110839844,2015-01-23
35.073326110839844,2015-01-26
35.20090866088867,2015-01-27
35.03302001953125,2015-01-28
35.449371337890625,2015-01-29
34.059329986572266,2015-01-30
34.09962463378906,2015-02-02
34.1130485534668,2015-02-03
33.21321105957031,2015-02-04
33.38109588623047,2015-02-05
32.34695816040039,2015-02-06
32.09177780151367,2015-02-09
32.68943405151367,2015-02-10
32.19923400878906,2015-02-11
31.6119384765625,2015-02-12
31.150249481201172,2015-02-13
30.91940689086914,2015-02-17
31.80203628540039,2015-02-18
31.360715866088867,2015-02-19
31.3267765045166,2015-02-20
31.550825119018555,2015-02-23
31.835994720458984,2015-02-24
31.17740249633789,2015-02-25
31.068769454956055,2015-02-26
31.089143753051758,2015-02-27
30.464509963989258,2015-03-02
30.654617309570312,2015-03-03
30.437353134155273,2015-03-04
30.56635093688965,2015-03-05
29.934926986694336,2015-03-06
29.880617141723633,2015-03-09
29.826295852661133,2015-03-10
29.683725357055664,2015-03-11
30.18614387512207,2015-03-12
29.839874267578125,2015-03-13
30.301555633544922,2015-03-16
30.09109115600586,2015-03-17
30.647830963134766,2015-03-18
30.321935653686523,2015-03-19
30.53240203857422,2015-03-20
30.668195724487305,2015-03-23
30.22688102722168,2015-03-24
29.894189834594727,2015-03-25
29.71088218688965,2015-03-26
29.880617141723633,2015-03-27
30.097871780395508,2015-03-30
30.063922882080078,2015-03-31
30.29476547241211,2015-04-01
30.30835723876953,2015-04-02
30.49846076965332,2015-04-06
30.05034828186035,2015-04-07
30.104663848876953,2015-04-08
30.192928314208984,2015-04-09
30.29476547241211,2015-04-10
30.00961685180664,2015-04-13
30.111446380615234,2015-04-14
30.00961685180664,2015-04-15
29.94850730895996,2015-04-16
29.94850730895996,2015-04-17
30.38982391357422,2015-04-20
30.158992767333984,2015-04-21
30.199718475341797,2015-04-22
30.34229850769043,2015-04-23
30.464509963989258,2015-04-24
30.09109115600586,2015-04-27
30.321935653686523,2015-04-28
30.315141677856445,2015-04-29
30.07750701904297,2015-04-30
30.4305477142334,2015-05-01
30.53919219970703,2015-05-04
30.057132720947266,2015-05-05
29.92814064025879,2015-05-06
30.029972076416016,2015-05-07
29.975669860839844,2015-05-08
29.5954532623291,2015-05-11
29.51397705078125,2015-05-12
29.452877044677734,2015-05-13
29.688709259033203,2015-05-14
30.059995651245117,2015-05-15
30.01185417175293,2015-05-18
30.02561378479004,2015-05-19
30.02561378479004,2015-05-20
29.826223373413086,2015-05-21
29.723085403442383,2015-05-22
29.771215438842773,2015-05-26
30.06686019897461,2015-05-27
29.915597915649414,2015-05-28
30.03935432434082,2015-05-29
30.02561378479004,2015-06-01
29.757465362548828,2015-06-02
29.647445678710938,2015-06-03
29.688709259033203,2015-06-04
29.3311710357666,2015-06-05
29.28993034362793,2015-06-08
29.179906845092773,2015-06-09
29.11115264892578,2015-06-10
29.283044815063477,2015-06-11
29.083650588989258,2015-06-12
28.939273834228516,2015-06-15
29.207412719726562,2015-06-16
29.3518009185791,2015-06-17
29.784955978393555,2015-06-18
29.37930679321289,2015-06-19
29.228036880493164,2015-06-22
28.911762237548828,2015-06-23
28.671117782592773,2015-06-24
28.609233856201172,2015-06-25
28.8017635345459,2015-06-26
28.849878311157227,2015-06-29
28.80862808227539,2015-06-30
29.001150131225586,2015-07-01
29.48932456970215,2015-07-02
29.647445678710938,2015-07-06
30.43126678466797,2015-07-07
30.390012741088867,2015-07-08
29.75058364868164,2015-07-09
29.812463760375977,2015-07-10
29.8399658203125,2015-07-13
29.709331512451172,2015-07-14
29.819337844848633,2015-07-15
30.23874855041504,2015-07-16
29.915597915649414,2015-07-17
29.784955978393555,2015-07-20
29.709331512451172,2015-07-21
29.736833572387695,2015-07-22
29.551189422607422,2015-07-23
29.48244285583496,2015-07-24
29.867464065551758,2015-07-27
29.936235427856445,2015-07-28
29.95685577392578,2015-07-29
30.513774871826172,2015-07-30
30.754419326782227,2015-07-31
30.912565231323242,2015-08-03
30.54128074645996,2015-08-04
30.671913146972656,2015-08-05
30.981311798095703,2015-08-06
31.304462432861328,2015-08-07
31.256338119506836,2015-08-10
31.565732955932617,2015-08-11
32.019527435302734,2015-08-12
32.11204147338867,2015-08-13
32.23031234741211,2015-08-14
32.209442138671875,2015-08-17
32.049434661865234,2015-08-18
32.21638870239258,2015-08-19
32.25117874145508,2015-08-20
31.861610412597656,2015-08-21
30.31722640991211,2015-08-24
29.565898895263672,2015-08-25
30.33810043334961,2015-08-26
30.54678726196289,2015-08-27
30.428524017333984,2015-08-28
30.19896125793457,2015-08-31
29.503297805786133,2015-09-01
29.579811096191406,2015-09-02
29.621549606323242,2015-09-03
29.20415496826172,2015-09-04
29.70502471923828,2015-09-08
29.538074493408203,2015-09-09
29.426767349243164,2015-09-10
29.711984634399414,2015-09-11
29.65633773803711,2015-09-14
29.65633773803711,2015-09-15
29.851119995117188,2015-09-16
30.24765396118164,2015-09-17
30.212867736816406,2015-09-18
30.449398040771484,2015-09-21
29.920686721801758,2015-09-22
29.878950119018555,2015-09-23
30.24765396118164,2015-09-24
30.69984245300293,2015-09-25
30.672006607055664,2015-09-28
30.81114387512207,2015-09-29
31.096376419067383,2015-09-30
30.741579055786133,2015-10-01
31.089406967163086,2015-10-02
31.444215774536133,2015-10-05
31.158979415893555,2015-10-06
31.138113021850586,2015-10-07
31.409427642822266,2015-10-08
31.277246475219727,2015-10-09
31.729427337646484,2015-10-12
31.701601028442383,2015-10-13
31.666818618774414,2015-10-14
31.875520706176758,2015-10-15
32.153785705566406,2015-10-16
31.972919464111328,2015-10-19
31.97986602783203,2015-10-20
32.056392669677734,2015-10-21
32.34857940673828,2015-10-22
31.86855697631836,2015-10-23
31.75029754638672,2015-10-26
31.76420783996582,2015-10-27
31.53463363647461,2015-10-28
31.270294189453125,2015-10-29
31.374637603759766,2015-10-30
31.46507453918457,2015-11-02
31.611154556274414,2015-11-03
31.861610412597656,2015-11-04
31.743337631225586,2015-11-05
30.324176788330078,2015-11-06
30.623323440551758,2015-11-09
30.91550064086914,2015-11-10
31.3259334564209,2015-11-11
30.90555763244629,2015-11-12
30.947797775268555,2015-11-13
31.50409507751465,2015-11-16
31.053438186645508,2015-11-17
31.29987907409668,2015-11-18
31.813920974731445,2015-11-19
31.856178283691406,2015-11-20
31.630847930908203,2015-11-23
31.553390502929688,2015-11-24
31.39142608642578,2015-11-25
31.39142608642578,2015-11-27
31.363256454467773,2015-11-30
31.813920974731445,2015-12-01
31.13088607788086,2015-12-02
31.10976219177246,2015-12-03
31.56747055053711,2015-12-04
31.884340286254883,2015-12-07
31.898426055908203,2015-12-08
31.785751342773438,2015-12-09
31.328060150146484,2015-12-10
31.264678955078125,2015-12-11
31.651966094970703,2015-12-14
31.975872039794922,2015-12-15
32.62370300292969,2015-12-16
32.750457763671875,2015-12-17
32.53216552734375,2015-12-18
32.553287506103516,2015-12-21
32.70819854736328,2015-12-22
33.16591262817383,2015-12-23
33.16591262817383,2015-12-24
33.17295455932617,2015-12-28
33.278568267822266,2015-12-29
33.28560256958008,2015-12-30
32.94761657714844,2015-12-31
33.11661148071289,2016-01-04
33.3489875793457,2016-01-05
33.35602951049805,2016-01-06
33.07437515258789,2016-01-07
32.82791519165039,2016-01-08
32.98283386230469,2016-01-11
32.70819854736328,2016-01-12
32.95465850830078,2016-01-13
33.19407272338867,2016-01-14
33.21520233154297,2016-01-15
33.75741195678711,2016-01-19
33.208160400390625,2016-01-20
32.96170425415039,2016-01-21
33.34194564819336,2016-01-22
33.370113372802734,2016-01-25
33.50390625,2016-01-26
33.54615783691406,2016-01-27
33.99681854248047,2016-01-28
34.44748306274414,2016-01-29
35.13756561279297,2016-02-01
34.94743728637695,2016-02-02
34.15877151489258,2016-02-03
34.095401763916016,2016-02-04
33.9545783996582,2016-02-05
34.37706756591797,2016-02-08
34.64464569091797,2016-02-09
34.65168380737305,2016-02-10
34.212364196777344,2016-02-11
34.112693786621094,2016-02-12
34.24085235595703,2016-02-16
34.05573654174805,2016-02-17
34.79621887207031,2016-02-18
34.58262252807617,2016-02-19
34.959983825683594,2016-02-22
34.959983825683594,2016-02-23
34.874542236328125,2016-02-24
35.145111083984375,2016-02-25
34.31205368041992,2016-02-26
34.304935455322266,2016-02-29
33.81364440917969,2016-03-01
34.16252899169922,2016-03-02
34.31205368041992,2016-03-03
34.62535095214844,2016-03-04
34.52566146850586,2016-03-07
34.99559783935547,2016-03-08
35.28751754760742,2016-03-09
35.50825119018555,2016-03-10
35.45127487182617,2016-03-11
35.56520080566406,2016-03-14
35.83576965332031,2016-03-15
36.08498001098633,2016-03-16
36.184669494628906,2016-03-17
36.14192581176758,2016-03-18
35.942569732666016,2016-03-21
35.79305648803711,2016-03-22
36.07786178588867,2016-03-23
36.24162673950195,2016-03-24
36.0137825012207,2016-03-28
36.45522689819336,2016-03-29
36.46234130859375,2016-03-30
36.83258819580078,2016-03-31
36.81122589111328,2016-04-01
36.690189361572266,2016-04-04
36.0636100769043,2016-04-05
35.85712814331055,2016-04-06
36.07786178588867,2016-04-07
36.120574951171875,2016-04-08
35.93545150756836,2016-04-11
36.14906311035156,2016-04-12
35.85712814331055,2016-04-13
35.92121124267578,2016-04-14
36.08498001098633,2016-04-15
36.248748779296875,2016-04-18
36.31282424926758,2016-04-19
35.43703842163086,2016-04-20
34.84606170654297,2016-04-21
35.07391357421875,2016-04-22
35.081031799316406,2016-04-25
35.031192779541016,2016-04-26
35.27327346801758,2016-04-27
35.56520080566406,2016-04-28
35.6719970703125,2016-04-29
35.89271926879883,2016-05-02
35.956809997558594,2016-05-03
36.56914520263672,2016-05-04
36.04224395751953,2016-05-05
35.237674713134766,2016-05-06
35.46552276611328,2016-05-09
35.70048522949219,2016-05-10
35.82864761352539,2016-05-11
36.116661071777344,2016-05-12
35.922264099121094,2016-05-13
35.958255767822266,2016-05-16
35.33903503417969,2016-05-17
34.59019470214844,2016-05-18
35.04381561279297,2016-05-19
35.0294189453125,2016-05-20
34.62620162963867,2016-05-23
34.892608642578125,2016-05-24
34.9574089050293,2016-05-25
35.4398307800293,2016-05-26
35.39664077758789,2016-05-27
35.598236083984375,2016-05-31
35.69183349609375,2016-06-01
35.5406379699707,2016-06-02
36.13105773925781,2016-06-03
36.09505844116211,2016-06-06
36.066261291503906,2016-06-07
36.26786804199219,2016-06-08
36.62068557739258,2016-06-09
36.800682067871094,2016-06-10
36.71428680419922,2016-06-13
36.95908737182617,2016-06-14
36.63507843017578,2016-06-15
36.76469802856445,2016-06-16
36.829490661621094,2016-06-17
36.67827606201172,2016-06-20
36.64948654174805,2016-06-21
36.61347961425781,2016-06-22
36.76469802856445,2016-06-23
36.8582878112793,2016-06-24
37.58552169799805,2016-06-27
37.66472625732422,2016-06-28
37.599918365478516,2016-06-29
38.61517333984375,2016-06-30
38.75917053222656,2016-07-01
39.06157302856445,2016-07-05
39.198387145996094,2016-07-06
38.63676452636719,2016-07-07
38.982383728027344,2016-07-08
38.73037338256836,2016-07-11
38.04633712768555,2016-07-12
38.25515365600586,2016-07-13
38.600765228271484,2016-07-14
38.61517333984375,2016-07-15
38.60796356201172,2016-07-18
38.60796356201172,2016-07-19
38.39915466308594,2016-07-20
38.809566497802734,2016-07-21
39.270389556884766,2016-07-22
39.270389556884766,2016-07-25
39.205589294433594,2016-07-26
38.550357818603516,2016-07-27
38.348751068115234,2016-07-28
38.52155685424805,2016-07-29
38.62955856323242,2016-08-01
38.420753479003906,2016-08-02
38.19034957885742,2016-08-03
38.27674865722656,2016-08-04
37.902339935302734,2016-08-05
37.938331604003906,2016-08-08
38.04633712768555,2016-08-09
38.07514190673828,2016-08-10
38.07514190673828,2016-08-11
38.096981048583984,2016-08-12
37.47111511230469,2016-08-15
37.085426330566406,2016-08-16
37.45656204223633,2016-08-17
38.067867279052734,2016-08-18
37.81315612792969,2016-08-19
37.842262268066406,2016-08-22
37.631229400634766,2016-08-23
37.689449310302734,2016-08-24
37.740386962890625,2016-08-25
37.15092468261719,2016-08-26
37.361961364746094,2016-08-29
37.085426330566406,2016-08-30
37.35467529296875,2016-08-31
37.24551773071289,2016-09-01
37.69670867919922,2016-09-02
37.93688201904297,2016-09-06
38.00236511230469,2016-09-07
38.18429946899414,2016-09-08
37.01991653442383,2016-09-09
37.81315612792969,2016-09-12
37.303741455078125,2016-09-13
37.369232177734375,2016-09-14
37.44928741455078,2016-09-15
37.820438385009766,2016-09-16
38.15519332885742,2016-09-19
37.944149017333984,2016-09-20
38.70099639892578,2016-09-21
38.91931915283203,2016-09-22
38.95569610595703,2016-09-23
38.79560089111328,2016-09-26
38.45355987548828,2016-09-27
38.3516845703125,2016-09-28
37.8786506652832,2016-09-29
37.33285140991211,2016-09-30
36.9107551574707,2016-10-03
36.27035140991211,2016-10-04
36.037471771240234,2016-10-05
35.97197341918945,2016-10-06
35.77549743652344,2016-10-07
36.20485305786133,2016-10-10
35.95744323730469,2016-10-11
36.40863037109375,2016-10-12
36.93986511230469,2016-10-13
36.79432678222656,2016-10-14
36.88892364501953,2016-10-17
37.18001937866211,2016-10-18
36.91803741455078,2016-10-19
36.9107551574707,2016-10-20
36.77249526977539,2016-10-21
37.00536346435547,2016-10-24
37.09270095825195,2016-10-25
37.09270095825195,2016-10-26
