ED,Date
59.54636001586914,2016-06-14
58.8310432434082,2016-06-15
59.31806182861328,2016-06-16
59.2343635559082,2016-06-17
58.716896057128906,2016-06-20
58.724510192871094,2016-06-21
58.716896057128906,2016-06-22
58.488616943359375,2016-06-23
59.66813659667969,2016-06-24
60.67259979248047,2016-06-27
60.269290924072266,2016-06-28
60.170372009277344,2016-06-29
61.212913513183594,2016-06-30
61.26618576049805,2016-07-01
62.14889144897461,2016-07-05
62.05759048461914,2016-07-06
60.87044906616211,2016-07-07
61.167240142822266,2016-07-08
61.03028106689453,2016-07-11
59.94206619262695,2016-07-12
60.43670654296875,2016-07-13
60.20841979980469,2016-07-14
60.23125457763672,2016-07-15
60.162757873535156,2016-07-18
60.20081329345703,2016-07-19
60.048614501953125,2016-07-20
60.79436492919922,2016-07-21
61.776031494140625,2016-07-22
61.783634185791016,2016-07-25
61.22050857543945,2016-07-26
60.444332122802734,2016-07-27
60.786746978759766,2016-07-28
60.93895721435547,2016-07-29
61.22812271118164,2016-08-01
60.969390869140625,2016-08-02
60.041015625,2016-08-03
59.95730972290039,2016-08-04
59.1658821105957,2016-08-05
59.089786529541016,2016-08-08
59.42461395263672,2016-08-09
59.538753509521484,2016-08-10
59.65290451049805,2016-08-11
59.95730972290039,2016-08-12
58.51438522338867,2016-08-15
57.62408447265625,2016-08-16
58.62183380126953,2016-08-17
59.38934326171875,2016-08-18
58.713924407958984,2016-08-19
58.905818939208984,2016-08-22
58.6832389831543,2016-08-23
58.57577896118164,2016-08-24
58.675559997558594,2016-08-25
57.386173248291016,2016-08-26
57.754554748535156,2016-08-29
57.25568389892578,2016-08-30
57.754554748535156,2016-08-31
57.470577239990234,2016-09-01
57.98482131958008,2016-09-02
58.545082092285156,2016-09-06
58.33787536621094,2016-09-07
58.230411529541016,2016-09-08
55.989315032958984,2016-09-09
57.14057159423828,2016-09-12
56.2042121887207,2016-09-13
56.89495086669922,2016-09-14
57.22498321533203,2016-09-15
57.80060958862305,2016-09-16
58.63718032836914,2016-09-19
58.74464797973633,2016-09-20
59.911258697509766,2016-09-21
60.51758575439453,2016-09-22
60.3870964050293,2016-09-23
60.371742248535156,2016-09-26
59.75007629394531,2016-09-27
59.22816848754883,2016-09-28
58.73696517944336,2016-09-29
57.792938232421875,2016-09-30
56.9793815612793,2016-10-03
55.851165771484375,2016-10-04
55.6439323425293,2016-10-05
55.513458251953125,2016-10-06
55.283199310302734,2016-10-07
55.41367721557617,2016-10-10
54.99922180175781,2016-10-11
55.31389617919922,2016-10-12
55.98163604736328,2016-10-13
55.63624954223633,2016-10-14
56.02768325805664,2016-10-17
56.21187973022461,2016-10-18
56.36538314819336,2016-10-19
56.503543853759766,2016-10-20
56.15814971923828,2016-10-21
56.15814971923828,2016-10-24
56.52656936645508,2016-10-25
56.70307159423828,2016-10-26
56.3884162902832,2016-10-27
56.78750228881836,2016-10-28
57.98482131958008,2016-10-31
56.83356475830078,2016-11-01
56.65703582763672,2016-11-02
56.695404052734375,2016-11-03
56.60331344604492,2016-11-04
57.209651947021484,2016-11-07
57.81595993041992,2016-11-08
55.459712982177734,2016-11-09
54.254764556884766,2016-11-10
54.101253509521484,2016-11-11
53.89203643798828,2016-11-14
54.68240737915039,2016-11-15
54.11674118041992,2016-11-16
54.27173614501953,2016-11-17
53.87655258178711,2016-11-18
54.318214416503906,2016-11-21
54.48867416381836,2016-11-22
53.89203643798828,2016-11-23
54.75215148925781,2016-11-25
56.29413604736328,2016-11-28
56.29413604736328,2016-11-29
54.0625114440918,2016-11-30
53.83005142211914,2016-12-01
54.00051498413086,2016-12-02
54.02376174926758,2016-12-05
53.58208465576172,2016-12-06
54.55842590332031,2016-12-07
54.69015121459961,2016-12-08
55.35654830932617,2016-12-09
56.425846099853516,2016-12-12
56.78230667114258,2016-12-13
55.17831802368164,2016-12-14
55.59674835205078,2016-12-15
56.31736755371094,2016-12-16
56.596336364746094,2016-12-19
56.906272888183594,2016-12-20
56.6583137512207,2016-12-21
56.9527702331543,2016-12-22
57.053504943847656,2016-12-23
57.146484375,2016-12-27
56.619564056396484,2016-12-28
57.39443588256836,2016-12-29
57.092254638671875,2016-12-30
57.053504943847656,2017-01-03
56.9992561340332,2017-01-04
57.12323760986328,2017-01-05
57.293704986572266,2017-01-06
56.37936782836914,2017-01-09
56.28639221191406,2017-01-10
56.58858871459961,2017-01-11
57.04575729370117,2017-01-12
57.03024673461914,2017-01-13
57.80511474609375,2017-01-17
57.673397064208984,2017-01-18
56.94500732421875,2017-01-19
56.62732696533203,2017-01-20
56.534339904785156,2017-01-23
56.402610778808594,2017-01-24
56.36385726928711,2017-01-25
56.5808219909668,2017-01-26
56.6583137512207,2017-01-27
56.76679229736328,2017-01-30
57.61138153076172,2017-01-31
56.82102966308594,2017-02-01
57.70439147949219,2017-02-02
57.49516677856445,2017-02-03
57.572669982910156,2017-02-06
57.73539352416992,2017-02-07
58.30877685546875,2017-02-08
57.642391204833984,2017-02-09
57.92135238647461,2017-02-10
58.14813995361328,2017-02-13
57.631988525390625,2017-02-14
57.639793395996094,2017-02-15
58.10123062133789,2017-02-16
57.48337936401367,2017-02-17
58.28112030029297,2017-02-21
58.66433334350586,2017-02-22
59.368228912353516,2017-02-23
59.915672302246094,2017-02-24
59.806182861328125,2017-02-27
60.25197219848633,2017-02-28
59.57939147949219,2017-03-01
60.36927032470703,2017-03-02
59.96258544921875,2017-03-03
59.93914794921875,2017-03-06
59.93914794921875,2017-03-07
59.05536651611328,2017-03-08
58.75818634033203,2017-03-09
59.42296600341797,2017-03-10
59.65757751464844,2017-03-13
59.767086029052734,2017-03-14
60.721229553222656,2017-03-15
59.68886184692383,2017-03-16
59.970428466796875,2017-03-17
59.50899124145508,2017-03-20
60.48658752441406,2017-03-21
61.088802337646484,2017-03-22
60.91672897338867,2017-03-23
61.323429107666016,2017-03-24
61.43292999267578,2017-03-27
61.41727828979492,2017-03-28
61.1435432434082,2017-03-29
60.799442291259766,2017-03-30
60.73686218261719,2017-03-31
60.86982727050781,2017-04-03
60.97149658203125,2017-04-04
61.41727828979492,2017-04-05
61.26084518432617,2017-04-06
60.86200714111328,2017-04-07
61.010589599609375,2017-04-10
60.92455291748047,2017-04-11
61.45639419555664,2017-04-12
61.41727828979492,2017-04-13
61.683189392089844,2017-04-17
61.85525131225586,2017-04-18
61.61280822753906,2017-04-19
61.22175598144531,2017-04-20
61.85525131225586,2017-04-21
62.09769821166992,2017-04-24
62.09769821166992,2017-04-25
61.89435577392578,2017-04-26
62.23846435546875,2017-04-27
62.00385284423828,2017-04-28
61.667564392089844,2017-05-01
61.98819351196289,2017-05-02
61.597164154052734,2017-05-03
61.691009521484375,2017-05-04
62.418338775634766,2017-05-05
62.089881896972656,2017-05-08
61.63625717163086,2017-05-09
61.816131591796875,2017-05-10
62.144615173339844,2017-05-11
62.48873519897461,2017-05-12
62.804298400878906,2017-05-15
62.43352508544922,2017-05-16
62.607078552246094,2017-05-17
63.048866271972656,2017-05-18
63.403865814208984,2017-05-19
63.86140823364258,2017-05-22
64.14543914794922,2017-05-23
64.255859375,2017-05-24
64.7213363647461,2017-05-25
64.76866912841797,2017-05-26
64.84754943847656,2017-05-30
65.31299591064453,2017-05-31
65.8178939819336,2017-06-01
65.89678192138672,2017-06-02
65.51811981201172,2017-06-05
65.39977264404297,2017-06-06
66.0782241821289,2017-06-07
65.5102310180664,2017-06-08
65.67588806152344,2017-06-09
65.71533966064453,2017-06-12
65.38400268554688,2017-06-13
65.94412231445312,2017-06-14
66.47267150878906,2017-06-15
66.9381332397461,2017-06-16
66.85926055908203,2017-06-19
67.02493286132812,2017-06-20
66.78034973144531,2017-06-21
66.42536163330078,2017-06-22
66.141357421875,2017-06-23
66.29913330078125,2017-06-26
65.21833038330078,2017-06-27
64.54777526855469,2017-06-28
63.76676559448242,2017-06-29
63.758888244628906,2017-06-30
63.56163787841797,2017-07-03
63.48276138305664,2017-07-05
63.419654846191406,2017-07-06
63.53007888793945,2017-07-07
63.403865814208984,2017-07-10
63.43543243408203,2017-07-11
63.987648010253906,2017-07-12
63.37230682373047,2017-07-13
63.68787384033203,2017-07-14
63.987648010253906,2017-07-17
64.0665512084961,2017-07-18
64.49254608154297,2017-07-19
65.01321411132812,2017-07-20
65.4234390258789,2017-07-21
64.80021667480469,2017-07-24
64.30320739746094,2017-07-25
64.77654266357422,2017-07-26
64.91856384277344,2017-07-27
64.98955535888672,2017-07-28
65.36822509765625,2017-07-31
65.27356719970703,2017-08-01
65.24200439453125,2017-08-02
65.57333374023438,2017-08-03
65.32088470458984,2017-08-04
65.87310791015625,2017-08-07
66.31489562988281,2017-08-08
65.68377685546875,2017-08-09
65.98356628417969,2017-08-10
65.37610626220703,2017-08-11
65.67044830322266,2017-08-14
66.06822967529297,2017-08-15
66.37847137451172,2017-08-16
66.04438018798828,2017-08-17
66.45008087158203,2017-08-18
66.62507629394531,2017-08-21
66.76829528808594,2017-08-22
67.03079223632812,2017-08-23
67.0069351196289,2017-08-24
67.20582580566406,2017-08-25
67.2933349609375,2017-08-28
67.15807342529297,2017-08-29
66.88760375976562,2017-08-30
67.03876495361328,2017-08-31
66.81602478027344,2017-09-01
67.11830139160156,2017-09-05
66.8637466430664,2017-09-06
67.41264343261719,2017-09-07
68.0411148071289,2017-09-08
68.45478820800781,2017-09-11
66.99102020263672,2017-09-12
66.6330337524414,2017-09-13
67.22968292236328,2017-09-14
67.17399597167969,2017-09-15
66.4819107055664,2017-09-18
66.3545913696289,2017-09-19
65.71023559570312,2017-09-20
65.57499694824219,2017-09-21
64.9067611694336,2017-09-22
65.42384338378906,2017-09-25
65.10565185546875,2017-09-26
64.1351089477539,2017-09-27
64.20670318603516,2017-09-28
64.18283081054688,2017-09-29
64.52490234375,2017-10-02
64.35784149169922,2017-10-03
65.05791473388672,2017-10-04
65.04995727539062,2017-10-05
64.88288879394531,2017-10-06
64.82720184326172,2017-10-09
65.55111694335938,2017-10-10
65.90116882324219,2017-10-11
66.45008087158203,2017-10-12
66.09207916259766,2017-10-13
65.90910339355469,2017-10-16
66.47392272949219,2017-10-17
66.64893341064453,2017-10-18
67.4922103881836,2017-10-19
67.50811767578125,2017-10-20
67.69905090332031,2017-10-23
68.22406005859375,2017-10-24
67.88200378417969,2017-10-25
68.01725006103516,2017-10-26
68.35137176513672,2017-10-27
68.33547973632812,2017-10-30
68.45478820800781,2017-10-31
68.25590515136719,2017-11-01
69.05142211914062,2017-11-02
69.24236297607422,2017-11-03
68.6695785522461,2017-11-06
69.75943756103516,2017-11-07
69.89468383789062,2017-11-08
69.7355728149414,2017-11-09
69.3616943359375,2017-11-10
70.25267028808594,2017-11-13
71.32707977294922,2017-11-14
70.57337188720703,2017-11-15
70.04419708251953,2017-11-16
69.37872314453125,2017-11-17
68.95378875732422,2017-11-20
69.33863067626953,2017-11-21
69.48298645019531,2017-11-22
69.67538452148438,2017-11-24
70.15646362304688,2017-11-27
70.54132080078125,2017-11-28
70.8780746459961,2017-11-29
71.39122772216797,2017-11-30
71.21482849121094,2017-12-01
70.94222259521484,2017-12-04
70.57337188720703,2017-12-05
70.93421173095703,2017-12-06
70.9502182006836,2017-12-07
71.29499053955078,2017-12-08
71.88833618164062,2017-12-11
70.62948608398438,2017-12-12
70.54132080078125,2017-12-13
70.22859954833984,2017-12-14
70.74978637695312,2017-12-15
70.01212310791016,2017-12-18
68.6009750366211,2017-12-19
68.07981872558594,2017-12-20
67.9836196899414,2017-12-21
67.95153045654297,2017-12-22
67.51057434082031,2017-12-26
67.87936401367188,2017-12-27
68.22412109375,2017-12-28
68.11189270019531,2017-12-29
67.01347351074219,2018-01-02
66.38003540039062,2018-01-03
65.60231018066406,2018-01-04
65.53815460205078,2018-01-05
66.46021270751953,2018-01-08
65.75464630126953,2018-01-09
64.88069915771484,2018-01-10
64.45575714111328,2018-01-11
63.734134674072266,2018-01-12
63.3572998046875,2018-01-16
63.557735443115234,2018-01-17
62.76398849487305,2018-01-18
62.75595474243164,2018-01-19
62.964420318603516,2018-01-22
63.87043380737305,2018-01-23
63.67801284790039,2018-01-24
64.44772338867188,2018-01-25
64.46377563476562,2018-01-26
63.44548797607422,2018-01-29
63.8143196105957,2018-01-30
64.43169403076172,2018-01-31
63.14080810546875,2018-02-01
62.50740051269531,2018-02-02
61.84189987182617,2018-02-05
60.83966827392578,2018-02-06
60.34257507324219,2018-02-07
59.91762924194336,2018-02-08
61.649497985839844,2018-02-09
62.05840301513672,2018-02-12
62.337589263916016,2018-02-13
61.4150390625,2018-02-14
62.40235137939453,2018-02-15
62.93645095825195,2018-02-16
61.795379638671875,2018-02-20
61.07513427734375,2018-02-21
61.334110260009766,2018-02-22
62.82313537597656,2018-02-23
62.28093338012695,2018-02-26
61.22891616821289,2018-02-27
60.60575866699219,2018-02-28
60.36298370361328,2018-03-01
60.16877365112305,2018-03-02
61.57688903808594,2018-03-05
60.80809020996094,2018-03-06
60.27397537231445,2018-03-07
60.94565963745117,2018-03-08
60.88902282714844,2018-03-09
61.25318145751953,2018-03-12
61.09132385253906,2018-03-13
61.47975540161133,2018-03-14
61.97344207763672,2018-03-15
62.677452087402344,2018-03-16
62.3537712097168,2018-03-19
62.22430419921875,2018-03-20
62.04624557495117,2018-03-21
62.11909103393555,2018-03-22
61.164154052734375,2018-03-23
61.84394073486328,2018-03-26
62.8150634765625,2018-03-27
62.7664909362793,2018-03-28
63.07402420043945,2018-03-29
62.36996841430664,2018-04-02
62.847442626953125,2018-04-03
63.34109115600586,2018-04-04
63.842830657958984,2018-04-05
63.575775146484375,2018-04-06
63.494842529296875,2018-04-09
62.79888153076172,2018-04-10
62.72602844238281,2018-04-11
61.75490951538086,2018-04-12
62.06243896484375,2018-04-13
62.952640533447266,2018-04-16
63.494842529296875,2018-04-17
63.130672454833984,2018-04-18
63.21159744262695,2018-04-19
62.79888153076172,2018-04-20
62.879798889160156,2018-04-23
63.373451232910156,2018-04-24
63.43818283081055,2018-04-25
64.29600524902344,2018-04-26
65.0890884399414,2018-04-27
64.84630584716797,2018-04-30
64.70061492919922,2018-05-01
64.1341781616211,2018-05-02
63.93183898925781,2018-05-03
64.1341781616211,2018-05-04
63.413909912109375,2018-05-07
61.690185546875,2018-05-08
61.042781829833984,2018-05-09
61.965328216552734,2018-05-10
62.175743103027344,2018-05-11
62.013877868652344,2018-05-14
61.18477249145508,2018-05-15
60.907020568847656,2018-05-16
60.40053939819336,2018-05-17
60.4250373840332,2018-05-18
60.318851470947266,2018-05-21
60.56391525268555,2018-05-22
61.34812545776367,2018-05-23
61.985294342041016,2018-05-24
62.00979995727539,2018-05-25
62.075138092041016,2018-05-29
62.35288619995117,2018-05-30
62.67965316772461,2018-05-31
61.70755386352539,2018-06-01
61.2255859375,2018-06-04
60.45772171020508,2018-06-05
59.134368896484375,2018-06-06
59.46112060546875,2018-06-07
59.42845153808594,2018-06-08
58.31747817993164,2018-06-11
59.207881927490234,2018-06-12
59.16703796386719,2018-06-13
59.83688735961914,2018-06-14
60.229007720947266,2018-06-15
60.367881774902344,2018-06-18
61.15208435058594,2018-06-19
61.29094314575195,2018-06-20
61.63404846191406,2018-06-21
61.88728332519531,2018-06-22
63.24329376220703,2018-06-25
63.292301177978516,2018-06-26
63.63539505004883,2018-06-27
63.668087005615234,2018-06-28
63.70075607299805,2018-06-29
63.994815826416016,2018-07-02
64.09285736083984,2018-07-03
64.52578735351562,2018-07-05
64.9424057006836,2018-07-06
62.785850524902344,2018-07-09
63.60274124145508,2018-07-10
64.5584945678711,2018-07-11
64.71369171142578,2018-07-12
64.90973663330078,2018-07-13
64.69735717773438,2018-07-16
64.5013198852539,2018-07-17
64.15818786621094,2018-07-18
64.3542709350586,2018-07-19
63.75794219970703,2018-07-20
63.27596664428711,2018-07-23
63.398521423339844,2018-07-24
63.21878433227539,2018-07-25
63.96217727661133,2018-07-26
64.16638946533203,2018-07-27
63.8477897644043,2018-07-30
64.47679901123047,2018-07-31
63.537384033203125,2018-08-01
63.87232208251953,2018-08-02
64.62385559082031,2018-08-03
64.47679901123047,2018-08-06
64.14187622070312,2018-08-07
64.13369750976562,2018-08-08
64.49313354492188,2018-08-09
64.264404296875,2018-08-10
64.5748291015625,2018-08-13
64.72732543945312,2018-08-14
65.77425384521484,2018-08-15
66.53263854980469,2018-08-16
66.9118423461914,2018-08-17
66.19464874267578,2018-08-20
65.63411712646484,2018-08-21
65.0653076171875,2018-08-22
65.1395034790039,2018-08-23
65.49396514892578,2018-08-24
65.05706024169922,2018-08-27
64.66961669921875,2018-08-28
65.2961196899414,2018-08-29
65.44450378417969,2018-08-30
65.0653076171875,2018-08-31
65.58462524414062,2018-09-04
66.51617431640625,2018-09-05
67.06021881103516,2018-09-06
66.01331329345703,2018-09-07
66.39248657226562,2018-09-10
66.11221313476562,2018-09-11
66.07100677490234,2018-09-12
66.56558990478516,2018-09-13
66.1864242553711,2018-09-14
66.23587799072266,2018-09-17
66.01331329345703,2018-09-18
64.56246185302734,2018-09-19
64.66138458251953,2018-09-20
64.2079849243164,2018-09-21
63.15283203125,2018-09-24
62.40269088745117,2018-09-25
61.33929443359375,2018-09-26
61.990501403808594,2018-09-27
62.80662155151367,2018-09-28
62.46039581298828,2018-10-01
63.54026412963867,2018-10-02
62.740665435791016,2018-10-03
63.144596099853516,2018-10-04
64.01841735839844,2018-10-05
64.31515502929688,2018-10-08
64.48826599121094,2018-10-09
64.10906982421875,2018-10-10
62.69121170043945,2018-10-11
62.01525115966797,2018-10-12
62.05645751953125,2018-10-15
62.732421875,2018-10-16
62.740665435791016,2018-10-17
62.946746826171875,2018-10-18
63.78758239746094,2018-10-19
63.325931549072266,2018-10-22
62.88904571533203,2018-10-23
64.48002624511719,2018-10-24
63.31769943237305,2018-10-25
62.9220085144043,2018-10-26
63.754600524902344,2018-10-29
63.663917541503906,2018-10-30
62.64999008178711,2018-10-31
62.34498596191406,2018-11-01
61.44645309448242,2018-11-02
62.68295669555664,2018-11-05
63.663917541503906,2018-11-06
64.51300048828125,2018-11-07
64.43881225585938,2018-11-08
65.12301635742188,2018-11-09
65.42802429199219,2018-11-12
65.80652618408203,2018-11-13
66.06436157226562,2018-11-14
63.668678283691406,2018-11-15
64.05133056640625,2018-11-16
64.46724700927734,2018-11-19
64.97467803955078,2018-11-20
64.14286804199219,2018-11-21
64.33415222167969,2018-11-23
65.0162582397461,2018-11-26
65.75659942626953,2018-11-27
65.5819091796875,2018-11-28
65.91463470458984,2018-11-29
66.83798217773438,2018-11-30
67.56999969482422,2018-12-03
68.20218658447266,2018-12-04
67.9027328491211,2018-12-06
68.59315490722656,2018-12-07
68.96747589111328,2018-12-10
69.25028991699219,2018-12-11
68.60147857666016,2018-12-12
69.81596374511719,2018-12-13
69.7327651977539,2018-12-14
67.07089233398438,2018-12-17
66.72152709960938,2018-12-18
66.63002014160156,2018-12-19
67.15408325195312,2018-12-20
66.51356506347656,2018-12-21
62.653846740722656,2018-12-24
63.29437255859375,2018-12-26
63.90991973876953,2018-12-27
63.6187858581543,2018-12-28
63.60214614868164,2018-12-31
62.50411605834961,2019-01-02
62.66215896606445,2019-01-03
63.6770133972168,2019-01-04
62.753665924072266,2019-01-07
63.136314392089844,2019-01-08
62.637203216552734,2019-01-09
63.6770133972168,2019-01-10
63.1612548828125,2019-01-11
61.930152893066406,2019-01-14
63.044803619384766,2019-01-15
63.53558349609375,2019-01-16
64.07628631591797,2019-01-17
63.64373779296875,2019-01-18
63.835044860839844,2019-01-22
64.03470611572266,2019-01-23
64.6003646850586,2019-01-24
63.17790985107422,2019-01-25
62.87845993041992,2019-01-28
63.127994537353516,2019-01-29
63.37755584716797,2019-01-30
64.59202575683594,2019-01-31
63.785152435302734,2019-02-01
64.52546691894531,2019-02-04
64.54210662841797,2019-02-05
64.26760864257812,2019-02-06
64.97467803955078,2019-02-07
65.65676879882812,2019-02-08
65.6900405883789,2019-02-11
65.97554016113281,2019-02-12
65.35417175292969,2019-02-13
65.5304946899414,2019-02-14
65.9251708984375,2019-02-15
66.22744750976562,2019-02-19
66.34501647949219,2019-02-20
67.17633056640625,2019-02-21
68.93968963623047,2019-02-22
68.5366439819336,2019-02-25
68.31832122802734,2019-02-26
68.57024383544922,2019-02-27
69.23358154296875,2019-02-28
69.40994262695312,2019-03-01
69.86337280273438,2019-03-04
69.63667297363281,2019-03-05
69.97252655029297,2019-03-06
69.9809341430664,2019-03-07
70.38399505615234,2019-03-08
70.7618637084961,2019-03-11
71.31604766845703,2019-03-12
71.52597045898438,2019-03-13
71.3580551147461,2019-03-14
71.240478515625,2019-03-15
71.12293243408203,2019-03-18
70.3755874633789,2019-03-19
70.4007797241211,2019-03-20
70.86262512207031,2019-03-21
71.29927062988281,2019-03-22
71.45880889892578,2019-03-25
71.94584655761719,2019-03-26
71.50919342041016,2019-03-27
70.7618637084961,2019-03-28
71.2153091430664,2019-03-29
70.80384063720703,2019-04-01
71.1733169555664,2019-04-02
70.90462493896484,2019-04-03
70.52674102783203,2019-04-04
71.2153091430664,2019-04-05
70.35880279541016,2019-04-08
70.66950225830078,2019-04-09
70.42597961425781,2019-04-10
70.92980194091797,2019-04-11
70.99698638916016,2019-04-12
71.04735565185547,2019-04-15
70.21604919433594,2019-04-16
70.45116424560547,2019-04-17
70.2076644897461,2019-04-18
70.41758728027344,2019-04-22
70.69469451904297,2019-04-23
70.80384063720703,2019-04-24
70.9717788696289,2019-04-25
71.34964752197266,2019-04-26
70.9382095336914,2019-04-29
72.3488998413086,2019-04-30
71.56797790527344,2019-05-01
71.50919342041016,2019-05-02
72.23974609375,2019-05-03
71.72750854492188,2019-05-06
71.55117797851562,2019-05-07
70.47637939453125,2019-05-08
70.53516387939453,2019-05-09
71.62674713134766,2019-05-10
72.24813842773438,2019-05-13
71.90933227539062,2019-05-14
72.42601776123047,2019-05-15
73.15440368652344,2019-05-16
73.63721466064453,2019-05-17
73.69647979736328,2019-05-20
73.42545318603516,2019-05-21
74.12843322753906,2019-05-22
74.85685729980469,2019-05-23
74.65357208251953,2019-05-24
73.47626495361328,2019-05-28
72.51070404052734,2019-05-29
72.2057876586914,2019-05-30
73.09512329101562,2019-05-31
74.00138854980469,2019-06-03
74.13693237304688,2019-06-04
75.65303039550781,2019-06-05
75.80547332763672,2019-06-06
74.7975845336914,2019-06-07
73.88282012939453,2019-06-10
73.45085144042969,2019-06-11
74.2978515625,2019-06-12
74.34866333007812,2019-06-13
74.99237823486328,2019-06-14
74.6451187133789,2019-06-17
74.59429168701172,2019-06-18
75.28034973144531,2019-06-19
75.28034973144531,2019-06-20
75.55986022949219,2019-06-21
75.93253326416016,2019-06-24
75.3311767578125,2019-06-25
73.95059967041016,2019-06-26
73.90823364257812,2019-06-27
74.26396942138672,2019-06-28
73.99293518066406,2019-07-01
74.89073181152344,2019-07-02
75.57679748535156,2019-07-03
75.22106170654297,2019-07-05
75.263427734375,2019-07-08
75.14482879638672,2019-07-09
75.47517395019531,2019-07-10
75.58528137207031,2019-07-11
75.34811401367188,2019-07-12
75.00084686279297,2019-07-15
74.3825454711914,2019-07-16
74.18772888183594,2019-07-17
74.83145904541016,2019-07-18
73.89130401611328,2019-07-19
73.53556823730469,2019-07-22
73.27300262451172,2019-07-23
73.2899398803711,2019-07-24
72.9172592163086,2019-07-25
73.12899780273438,2019-07-26
73.40003967285156,2019-07-29
72.33283233642578,2019-07-30
71.96015930175781,2019-07-31
72.78173828125,2019-08-01
72.95113372802734,2019-08-02
72.40059661865234,2019-08-05
73.3746337890625,2019-08-06
73.73882293701172,2019-08-07
74.13693237304688,2019-08-08
73.90823364257812,2019-08-09
74.0776138305664,2019-08-12
74.10325622558594,2019-08-13
73.43696594238281,2019-08-14
74.29118347167969,2019-08-15
74.4876708984375,2019-08-16
75.29060363769531,2019-08-19
74.96601867675781,2019-08-20
75.41020965576172,2019-08-21
75.37604522705078,2019-08-22
74.23994445800781,2019-08-23
74.97455596923828,2019-08-26
75.20520782470703,2019-08-27
74.97455596923828,2019-08-28
75.29916381835938,2019-08-29
75.9398193359375,2019-08-30
77.42617797851562,2019-09-03
77.60553741455078,2019-09-04
77.63116455078125,2019-09-05
77.853271484375,2019-09-06
77.21259307861328,2019-09-09
76.30713653564453,2019-09-10
76.81967163085938,2019-09-11
77.04175567626953,2019-09-12
76.71715545654297,2019-09-13
76.81967163085938,2019-09-16
77.67388153076172,2019-09-17
78.14370727539062,2019-09-18
78.48538208007812,2019-09-19
78.92958068847656,2019-09-20
79.22855377197266,2019-09-23
80.26215362548828,2019-09-24
80.28778839111328,2019-09-25
80.8515625,2019-09-26
80.82593536376953,2019-09-27
80.69781494140625,2019-09-30
80.38175201416016,2019-10-01
79.16021728515625,2019-10-02
79.45918273925781,2019-10-03
80.41590881347656,2019-10-04
80.17672729492188,2019-10-07
79.44209289550781,2019-10-08
79.7496109008789,2019-10-09
79.48482513427734,2019-10-10
78.77581024169922,2019-10-11
77.94722747802734,2019-10-14
77.5115737915039,2019-10-15
77.59700012207031,2019-10-16
77.98992919921875,2019-10-17
78.15222930908203,2019-10-18
79.16876220703125,2019-10-21
79.68130493164062,2019-10-22
80.04005432128906,2019-10-23
80.5440444946289,2019-10-24
79.71544647216797,2019-10-25
77.81056213378906,2019-10-28
78.09245300292969,2019-10-29
78.2974624633789,2019-10-30
78.77581024169922,2019-10-31
77.836181640625,2019-11-01
76.81111145019531,2019-11-04
75.44437408447266,2019-11-05
75.70065307617188,2019-11-06
74.5047378540039,2019-11-07
75.1026840209961,2019-11-08
74.74390411376953,2019-11-11
74.45100402832031,2019-11-12
75.38141632080078,2019-11-13
75.1574478149414,2019-11-14
75.57957458496094,2019-11-15
75.35558319091797,2019-11-18
74.8472900390625,2019-11-19
75.21775817871094,2019-11-20
74.79561614990234,2019-11-21
74.25287628173828,2019-11-22
74.12364196777344,2019-11-25
74.46824645996094,2019-11-26
74.71807861328125,2019-11-27
74.85590362548828,2019-11-29
73.70149993896484,2019-12-02
74.33900451660156,2019-12-03
74.76116943359375,2019-12-04
74.6836166381836,2019-12-05
74.76974487304688,2019-12-06
74.57162475585938,2019-12-09
74.77838134765625,2019-12-10
75.45895385742188,2019-12-11
75.39864349365234,2019-12-12
75.66571807861328,2019-12-13
76.01033020019531,2019-12-16
76.2687759399414,2019-12-17
76.67367553710938,2019-12-18
77.27674102783203,2019-12-19
78.07791900634766,2019-12-20
77.34565734863281,2019-12-23
77.25086975097656,2019-12-24
77.23365783691406,2019-12-26
77.48348999023438,2019-12-27
77.69886779785156,2019-12-30
77.9400863647461,2019-12-31
76.5530776977539,2020-01-02
76.35491943359375,2020-01-03
76.1050796508789,2020-01-06
75.52789306640625,2020-01-07
74.92483520507812,2020-01-08
74.8472900390625,2020-01-09
75.37281799316406,2020-01-10
75.63126373291016,2020-01-13
75.62264251708984,2020-01-14
76.63922119140625,2020-01-15
76.82012176513672,2020-01-16
77.74195861816406,2020-01-17
78.25022888183594,2020-01-21
78.5345230102539,2020-01-22
79.92153930664062,2020-01-23
80.64521789550781,2020-01-24
80.47291564941406,2020-01-27
81.13626098632812,2020-01-28
81.36026000976562,2020-01-29
81.61870574951172,2020-01-30
80.9811782836914,2020-01-31
80.85195922851562,2020-02-03
79.72338104248047,2020-02-04
80.46428680419922,2020-02-05
80.52459716796875,2020-02-06
79.93016815185547,2020-02-07
80.18861389160156,2020-02-10
80.27474975585938,2020-02-11
80.0077133178711,2020-02-12
80.67105865478516,2020-02-13
81.23963928222656,2020-02-14
81.947509765625,2020-02-18
81.539306640625,2020-02-19
82.14727783203125,2020-02-20
78.32566833496094,2020-02-21
77.20523834228516,2020-02-24
76.64937591552734,2020-02-25
76.16297149658203,2020-02-26
72.2545166015625,2020-02-27
68.45895385742188,2020-02-28
