NTRS,Date
73.33965301513672,2017-02-15
72.24775695800781,2017-02-16
72.1319351196289,2017-02-17
72.84335327148438,2017-02-21
72.380126953125,2017-02-22
72.53730773925781,2017-02-23
72.00788116455078,2017-02-24
72.40492248535156,2017-02-27
72.25605010986328,2017-02-28
74.28323364257812,2017-03-01
73.39424133300781,2017-03-02
73.70164489746094,2017-03-03
72.87084197998047,2017-03-06
73.43579864501953,2017-03-07
73.8761215209961,2017-03-08
74.27490997314453,2017-03-09
74.19183349609375,2017-03-10
74.61555480957031,2017-03-13
74.540771484375,2017-03-14
74.3829116821289,2017-03-15
74.76509857177734,2017-03-16
73.67672729492188,2017-03-17
73.12840270996094,2017-03-20
71.72431182861328,2017-03-21
71.9237060546875,2017-03-22
72.06497955322266,2017-03-23
71.24242401123047,2017-03-24
70.6774673461914,2017-03-27
71.60799407958984,2017-03-28
71.54985046386719,2017-03-29
72.43878936767578,2017-03-30
71.93201446533203,2017-03-31
71.63291931152344,2017-04-03
71.68276977539062,2017-04-04
71.24242401123047,2017-04-05
71.78247833251953,2017-04-06
71.5249252319336,2017-04-07
71.05136108398438,2017-04-10
71.98187255859375,2017-04-11
71.25904846191406,2017-04-12
70.64424896240234,2017-04-13
71.79906463623047,2017-04-17
71.25074768066406,2017-04-18
71.45845031738281,2017-04-19
72.65483093261719,2017-04-20
72.58003997802734,2017-04-21
74.25830078125,2017-04-24
75.25528717041016,2017-04-25
76.16917419433594,2017-04-26
76.03626251220703,2017-04-27
74.77340698242188,2017-04-28
74.88141632080078,2017-05-01
74.45770263671875,2017-05-02
74.94788360595703,2017-05-03
75.22203826904297,2017-05-04
75.21372985839844,2017-05-05
75.54605865478516,2017-05-08
75.42974853515625,2017-05-09
75.44635009765625,2017-05-10
75.03094482421875,2017-05-11
74.49092864990234,2017-05-12
74.89804077148438,2017-05-15
75.27189636230469,2017-05-16
71.25074768066406,2017-05-17
72.06497955322266,2017-05-18
72.23110961914062,2017-05-19
72.8459243774414,2017-05-22
73.61026000976562,2017-05-23
73.45240020751953,2017-05-24
73.34439849853516,2017-05-25
73.68505096435547,2017-05-26
73.19485473632812,2017-05-30
72.96121978759766,2017-05-31
74.2629165649414,2017-06-01
73.85404968261719,2017-06-02
74.03762817382812,2017-06-05
73.11140441894531,2017-06-06
74.42979431152344,2017-06-07
75.17242431640625,2017-06-08
76.55754852294922,2017-06-09
76.6910629272461,2017-06-12
77.37528228759766,2017-06-13
77.90094757080078,2017-06-14
78.34319305419922,2017-06-15
78.89391326904297,2017-06-16
79.51971435546875,2017-06-19
78.96900939941406,2017-06-20
78.76042175292969,2017-06-21
78.71868133544922,2017-06-22
78.44331359863281,2017-06-23
78.60186767578125,2017-06-26
79.61984252929688,2017-06-27
80.65453338623047,2017-06-28
80.93821716308594,2017-06-29
81.11345672607422,2017-06-30
82.0980453491211,2017-07-03
82.59037017822266,2017-07-05
81.38880920410156,2017-07-06
81.88111877441406,2017-07-07
82.23155975341797,2017-07-10
81.689208984375,2017-07-11
81.75593566894531,2017-07-12
81.93118286132812,2017-07-13
81.86443328857422,2017-07-14
81.79769134521484,2017-07-17
81.24694061279297,2017-07-18
74.4381332397461,2017-07-19
73.01128387451172,2017-07-20
73.29498291015625,2017-07-21
73.34505462646484,2017-07-24
73.55364990234375,2017-07-25
73.34505462646484,2017-07-26
73.14479064941406,2017-07-27
72.81103515625,2017-07-28
73.0196304321289,2017-07-31
73.520263671875,2017-08-01
73.520263671875,2017-08-02
73.41179656982422,2017-08-03
74.25457000732422,2017-08-04
73.67046356201172,2017-08-07
74.08768463134766,2017-08-08
74.46316528320312,2017-08-09
72.76094818115234,2017-08-10
72.71925354003906,2017-08-11
73.96250915527344,2017-08-14
74.00425720214844,2017-08-15
74.66343688964844,2017-08-16
72.95287322998047,2017-08-17
73.37008666992188,2017-08-18
73.32002258300781,2017-08-21
74.3129653930664,2017-08-22
74.4381332397461,2017-08-23
74.88871002197266,2017-08-24
74.87203216552734,2017-08-25
74.22952270507812,2017-08-28
73.87907409667969,2017-08-29
74.03838348388672,2017-08-30
74.19766998291016,2017-08-31
74.58332061767578,2017-09-01
72.52928161621094,2017-09-05
72.59634399414062,2017-09-06
72.8059310913086,2017-09-07
74.16414642333984,2017-09-08
75.48041534423828,2017-09-11
75.93310546875,2017-09-12
74.00482940673828,2017-09-13
73.61918640136719,2017-09-14
73.74491882324219,2017-09-15
74.23119354248047,2017-09-18
74.26473999023438,2017-09-19
75.18697357177734,2017-09-20
76.15948486328125,2017-09-21
75.807373046875,2017-09-22
74.9438247680664,2017-09-25
75.34626770019531,2017-09-26
76.86375427246094,2017-09-27
77.07333374023438,2017-09-28
77.07333374023438,2017-09-29
77.55121612548828,2017-10-02
77.45902252197266,2017-10-03
76.84699249267578,2017-10-04
77.94526672363281,2017-10-05
78.19679260253906,2017-10-06
77.67699432373047,2017-10-09
78.19679260253906,2017-10-10
78.58246612548828,2017-10-11
78.26386260986328,2017-10-12
77.96204376220703,2017-10-13
77.06494903564453,2017-10-16
76.37747192382812,2017-10-17
79.29509735107422,2017-10-18
79.63046264648438,2017-10-19
79.87357330322266,2017-10-20
79.99093627929688,2017-10-23
80.8628921508789,2017-10-24
79.44599914550781,2017-10-25
80.08318328857422,2017-10-26
79.40409088134766,2017-10-27
79.3537826538086,2017-10-30
78.4063949584961,2017-10-31
78.31419372558594,2017-11-01
78.81719207763672,2017-11-02
79.13581848144531,2017-11-03
78.99327087402344,2017-11-06
77.47576904296875,2017-11-07
77.86145782470703,2017-11-08
77.26618957519531,2017-11-09
77.55961608886719,2017-11-10
77.5177001953125,2017-11-13
77.66861724853516,2017-11-14
78.20518493652344,2017-11-15
78.565673828125,2017-11-16
78.86750793457031,2017-11-17
79.1693115234375,2017-11-20
79.1944580078125,2017-11-21
79.13581848144531,2017-11-22
79.02681732177734,2017-11-24
78.90103912353516,2017-11-27
80.72875213623047,2017-11-28
82.36360168457031,2017-11-29
82.32991790771484,2017-11-30
82.22889709472656,2017-12-01
83.3150405883789,2017-12-04
81.63106536865234,2017-12-05
81.25216674804688,2017-12-06
81.9426040649414,2017-12-07
82.287841796875,2017-12-08
82.14468383789062,2017-12-11
82.97824096679688,2017-12-12
82.07734680175781,2017-12-13
81.32796478271484,2017-12-14
82.38886260986328,2017-12-15
83.01192474365234,2017-12-18
82.53199768066406,2017-12-19
82.88562774658203,2017-12-20
84.24125671386719,2017-12-21
83.3403091430664,2017-12-22
83.10456848144531,2017-12-26
83.08770751953125,2017-12-27
84.46858215332031,2017-12-28
84.10651397705078,2017-12-29
83.7444839477539,2018-01-02
84.24125671386719,2018-01-03
85.50423431396484,2018-01-04
85.88311767578125,2018-01-05
86.30413818359375,2018-01-08
87.78604125976562,2018-01-09
89.04901885986328,2018-01-10
89.20899963378906,2018-01-11
90.31200408935547,2018-01-12
89.76470947265625,2018-01-16
90.0004653930664,2018-01-17
88.72903442382812,2018-01-18
89.66366577148438,2018-01-19
90.45513916015625,2018-01-22
90.0004653930664,2018-01-23
89.39423370361328,2018-01-24
88.41751861572266,2018-01-25
89.40264892578125,2018-01-26
90.04256439208984,2018-01-29
88.99007415771484,2018-01-30
88.73748016357422,2018-01-31
89.9078369140625,2018-02-01
88.09754943847656,2018-02-02
83.98023223876953,2018-02-05
85.34425354003906,2018-02-06
84.81381225585938,2018-02-07
80.99957275390625,2018-02-08
81.99311065673828,2018-02-09
83.66026306152344,2018-02-12
83.65185546875,2018-02-13
86.46409606933594,2018-02-14
87.4576416015625,2018-02-15
88.29121398925781,2018-02-16
88.17337799072266,2018-02-20
88.72903442382812,2018-02-21
87.66815185546875,2018-02-22
89.72261047363281,2018-02-23
91.642333984375,2018-02-26
90.58985137939453,2018-02-27
89.14164733886719,2018-02-28
87.28924560546875,2018-03-01
88.1649398803711,2018-03-02
89.55420684814453,2018-03-05
89.85733795166016,2018-03-06
90.6151123046875,2018-03-07
91.09693145751953,2018-03-08
93.5736312866211,2018-03-09
92.5677490234375,2018-03-12
91.75627136230469,2018-03-13
90.01496124267578,2018-03-14
89.68531036376953,2018-03-15
90.62356567382812,2018-03-16
90.20938873291016,2018-03-19
89.89662170410156,2018-03-20
90.40379333496094,2018-03-21
86.65071868896484,2018-03-22
84.06411743164062,2018-03-23
87.74114227294922,2018-03-26
85.86458587646484,2018-03-27
85.48420715332031,2018-03-28
87.17479705810547,2018-03-29
85.72090148925781,2018-04-02
87.8341293334961,2018-04-03
88.58641052246094,2018-04-04
88.29902648925781,2018-04-05
85.51802825927734,2018-04-06
86.2449722290039,2018-04-09
87.2762222290039,2018-04-10
86.48167419433594,2018-04-11
88.789306640625,2018-04-12
87.8341293334961,2018-04-13
88.66249084472656,2018-04-16
89.98115539550781,2018-04-17
89.8628158569336,2018-04-18
91.41815948486328,2018-04-19
90.99552154541016,2018-04-20
90.77571105957031,2018-04-23
90.47987365722656,2018-04-24
90.30237579345703,2018-04-25
90.80953216552734,2018-04-26
90.8856201171875,2018-04-27
90.2347412109375,2018-04-30
89.52470397949219,2018-05-01
88.3835678100586,2018-05-02
87.89329528808594,2018-05-03
88.62022399902344,2018-05-04
89.05978393554688,2018-05-07
89.1358413696289,2018-05-08
89.79519653320312,2018-05-09
91.20683288574219,2018-05-10
92.06901550292969,2018-05-11
91.83234405517578,2018-05-14
91.21529388427734,2018-05-15
91.45195770263672,2018-05-16
91.84925079345703,2018-05-17
91.13921356201172,2018-05-18
91.6717300415039,2018-05-21
91.65483856201172,2018-05-22
91.16455841064453,2018-05-23
90.89405822753906,2018-05-24
90.11640167236328,2018-05-25
86.47320556640625,2018-05-29
87.67351531982422,2018-05-30
86.65917205810547,2018-05-31
89.39790344238281,2018-06-01
89.01751708984375,2018-06-04
88.789306640625,2018-06-05
90.2347412109375,2018-06-06
90.88817596435547,2018-06-07
90.73542785644531,2018-06-08
90.37899780273438,2018-06-11
90.57418823242188,2018-06-12
90.2007827758789,2018-06-13
90.76089477539062,2018-06-14
90.7099838256836,2018-06-15
90.89666748046875,2018-06-18
91.48222351074219,2018-06-19
91.4567642211914,2018-06-20
91.42282104492188,2018-06-21
91.05789947509766,2018-06-22
89.03815460205078,2018-06-25
88.79205322265625,2018-06-26
87.7482681274414,2018-06-27
88.01133728027344,2018-06-28
87.3154525756836,2018-06-29
88.2744140625,2018-07-02
87.07782745361328,2018-07-03
86.9505386352539,2018-07-05
87.13726043701172,2018-07-06
89.68314361572266,2018-07-09
89.11454772949219,2018-07-10
88.35077667236328,2018-07-11
88.36774444580078,2018-07-12
88.2913818359375,2018-07-13
89.4964370727539,2018-07-16
89.73405456542969,2018-07-17
93.93477630615234,2018-07-18
92.02533721923828,2018-07-19
91.42282104492188,2018-07-20
94.11299133300781,2018-07-23
94.73246765136719,2018-07-24
94.42696380615234,2018-07-25
94.71550750732422,2018-07-26
94.16390228271484,2018-07-27
93.35768127441406,2018-07-30
92.68728637695312,2018-07-31
92.72122955322266,2018-08-01
92.5684814453125,2018-08-02
93.18797302246094,2018-08-03
93.79898071289062,2018-08-06
94.29119110107422,2018-08-07
94.5967025756836,2018-08-08
93.96871948242188,2018-08-09
91.99140167236328,2018-08-10
91.04943084716797,2018-08-13
92.26295471191406,2018-08-14
90.85423278808594,2018-08-15
91.36341094970703,2018-08-16
91.3973617553711,2018-08-17
92.02533721923828,2018-08-20
92.44116973876953,2018-08-21
91.97442626953125,2018-08-22
91.09185791015625,2018-08-23
91.27007293701172,2018-08-24
92.64485168457031,2018-08-27
92.58545684814453,2018-08-28
91.77925109863281,2018-08-29
90.9560775756836,2018-08-30
91.1937026977539,2018-08-31
91.9150161743164,2018-09-04
90.79483032226562,2018-09-05
90.06501770019531,2018-09-06
89.94619750976562,2018-09-07
90.31111145019531,2018-09-10
90.26869201660156,2018-09-11
89.39461517333984,2018-09-12
87.92728424072266,2018-09-13
88.8486328125,2018-09-14
87.87611389160156,2018-09-17
88.59269714355469,2018-09-18
89.73583221435547,2018-09-19
91.03252410888672,2018-09-20
90.72540283203125,2018-09-21
89.86380004882812,2018-09-24
89.36046600341797,2018-09-25
87.96142578125,2018-09-26
87.80786895751953,2018-09-27
87.12540435791016,2018-09-28
88.43061065673828,2018-10-01
88.52445220947266,2018-10-02
89.39461517333984,2018-10-03
90.58891296386719,2018-10-04
90.21357727050781,2018-10-05
91.04105377197266,2018-10-08
90.02587890625,2018-10-09
86.94625854492188,2018-10-10
84.59173583984375,2018-10-11
84.49790954589844,2018-10-12
83.7471923828125,2018-10-15
84.77942657470703,2018-10-16
80.36897277832031,2018-10-17
79.43058013916016,2018-10-18
79.45618438720703,2018-10-19
78.4239501953125,2018-10-22
77.6988296508789,2018-10-23
75.42110443115234,2018-10-24
76.436279296875,2018-10-25
75.48934173583984,2018-10-26
76.71778106689453,2018-10-29
78.82489776611328,2018-10-30
80.24955749511719,2018-10-31
80.4030990600586,2018-11-01
79.85713958740234,2018-11-02
81.4609375,2018-11-05
81.73391723632812,2018-11-06
83.92635345458984,2018-11-07
84.54054260253906,2018-11-08
83.55097198486328,2018-11-09
82.21163177490234,2018-11-12
82.8599853515625,2018-11-13
81.82774353027344,2018-11-14
83.14149475097656,2018-11-15
83.21826934814453,2018-11-16
83.26094055175781,2018-11-19
81.52918243408203,2018-11-20
81.89599609375,2018-11-21
82.14338684082031,2018-11-23
83.97752380371094,2018-11-26
83.13298034667969,2018-11-27
84.52349853515625,2018-11-28
82.74907684326172,2018-11-29
84.6514663696289,2018-11-30
84.42967224121094,2018-12-03
80.5054702758789,2018-12-04
77.57939147949219,2018-12-06
75.86470794677734,2018-12-07
75.24195861816406,2018-12-10
74.38885498046875,2018-12-11
74.8154067993164,2018-12-12
74.60079956054688,2018-12-13
74.14580535888672,2018-12-14
73.50196075439453,2018-12-17
71.7678451538086,2018-12-18
70.39430236816406,2018-12-19
69.123779296875,2018-12-20
68.1536865234375,2018-12-21
66.32516479492188,2018-12-24
69.69894409179688,2018-12-26
71.03814697265625,2018-12-27
71.05531311035156,2018-12-28
71.75924682617188,2018-12-31
72.1541519165039,2019-01-02
70.29986572265625,2019-01-03
72.75508880615234,2019-01-04
72.9439468383789,2019-01-07
72.39453887939453,2019-01-08
73.04695129394531,2019-01-09
72.8752670288086,2019-01-10
73.5277328491211,2019-01-11
73.87966918945312,2019-01-14
74.64372253417969,2019-01-15
75.9056625366211,2019-01-16
76.5580825805664,2019-01-17
78.25786590576172,2019-01-18
77.71702575683594,2019-01-22
77.20195007324219,2019-01-23
76.7212142944336,2019-01-24
78.23208618164062,2019-01-25
77.9917221069336,2019-01-28
76.95297241210938,2019-01-29
76.77271270751953,2019-01-30
75.94000244140625,2019-01-31
76.0000991821289,2019-02-01
76.5151596069336,2019-02-04
77.09892272949219,2019-02-05
77.5882568359375,2019-02-06
77.11610412597656,2019-02-07
76.95297241210938,2019-02-08
76.94439697265625,2019-02-11
79.02189636230469,2019-02-12
78.94463348388672,2019-02-13
78.36087036132812,2019-02-14
79.91470336914062,2019-02-15
79.83744049072266,2019-02-19
80.24092102050781,2019-02-20
79.5713119506836,2019-02-21
79.52839660644531,2019-02-22
79.5627212524414,2019-02-25
79.78592681884766,2019-02-26
80.06063842773438,2019-02-27
80.00912475585938,2019-02-28
79.94902038574219,2019-03-01
79.61421966552734,2019-03-04
79.76016998291016,2019-03-05
78.97895812988281,2019-03-06
77.75196075439453,2019-03-07
77.36308288574219,2019-03-08
77.5877685546875,2019-03-11
77.89019775390625,2019-03-12
79.47151184082031,2019-03-13
81.64904022216797,2019-03-14
82.02061462402344,2019-03-15
83.066162109375,2019-03-18
82.14158630371094,2019-03-19
79.86035919189453,2019-03-20
80.09366607666016,2019-03-21
76.55084228515625,2019-03-22
75.67810821533203,2019-03-25
77.3458023071289,2019-03-26
76.96561431884766,2019-03-27
77.82971954345703,2019-03-28
78.12351989746094,2019-03-29
80.102294921875,2019-04-01
80.60347747802734,2019-04-02
81.33797454833984,2019-04-03
81.86505889892578,2019-04-04
82.14158630371094,2019-04-05
81.57128143310547,2019-04-08
80.73307800292969,2019-04-09
80.70716094970703,2019-04-10
80.90591430664062,2019-04-11
81.70089721679688,2019-04-12
81.26020812988281,2019-04-15
82.62548828125,2019-04-16
79.86035919189453,2019-04-17
79.3851089477539,2019-04-18
79.3851089477539,2019-04-22
82.9020004272461,2019-04-23
84.44874572753906,2019-04-24
84.31050109863281,2019-04-25
84.44010925292969,2019-04-26
85.1745834350586,2019-04-29
85.15730285644531,2019-04-30
84.30184936523438,2019-05-01
85.08817291259766,2019-05-02
85.9609146118164,2019-05-03
85.37332153320312,2019-05-06
84.23272705078125,2019-05-07
83.69698333740234,2019-05-08
83.79203033447266,2019-05-09
84.30184936523438,2019-05-10
81.18243408203125,2019-05-13
82.01197052001953,2019-05-14
81.43302917480469,2019-05-15
81.8996353149414,2019-05-16
80.72447204589844,2019-05-17
80.79358673095703,2019-05-20
81.70953369140625,2019-05-21
80.67259216308594,2019-05-22
77.88156127929688,2019-05-23
78.92711639404297,2019-05-24
77.31990814208984,2019-05-28
77.28533935546875,2019-05-29
75.74722290039062,2019-05-30
73.8980484008789,2019-05-31
74.19184112548828,2019-06-03
76.82735443115234,2019-06-04
75.88548278808594,2019-06-05
75.78179168701172,2019-06-06
76.27433013916016,2019-06-07
76.37802124023438,2019-06-10
75.8509292602539,2019-06-11
76.04966735839844,2019-06-12
75.90174865722656,2019-06-13
75.84085083007812,2019-06-14
74.70982360839844,2019-06-17
75.17093658447266,2019-06-18
74.1703872680664,2019-06-19
74.59671020507812,2019-06-20
75.42325592041016,2019-06-21
74.71851348876953,2019-06-24
74.61409759521484,2019-06-25
75.44933319091797,2019-06-26
76.42375946044922,2019-06-27
78.30302429199219,2019-06-28
79.73860168457031,2019-07-01
79.93001556396484,2019-07-02
80.73043823242188,2019-07-03
81.71357727050781,2019-07-05
79.75602722167969,2019-07-08
79.68639373779297,2019-07-09
78.66844940185547,2019-07-10
79.46888732910156,2019-07-11
79.46888732910156,2019-07-12
78.06814575195312,2019-07-15
77.85933685302734,2019-07-16
78.20735168457031,2019-07-17
79.30359649658203,2019-07-18
80.79135131835938,2019-07-19
80.6782455444336,2019-07-22
82.66191864013672,2019-07-23
86.53357696533203,2019-07-24
86.1594467163086,2019-07-25
86.69017791748047,2019-07-26
86.1507568359375,2019-07-29
86.2116470336914,2019-07-30
85.26331329345703,2019-07-31
82.41830444335938,2019-08-01
81.57437896728516,2019-08-02
77.72013092041016,2019-08-05
78.38135528564453,2019-08-06
76.56298065185547,2019-08-07
78.79898071289062,2019-08-08
77.82454681396484,2019-08-09
76.55426788330078,2019-08-12
77.3199234008789,2019-08-13
74.79682159423828,2019-08-14
74.37919616699219,2019-08-15
75.69293975830078,2019-08-16
77.00670623779297,2019-08-19
75.44933319091797,2019-08-20
75.4580307006836,2019-08-21
75.9278564453125,2019-08-22
73.7005615234375,2019-08-23
73.78755950927734,2019-08-26
73.50914764404297,2019-08-27
74.0572738647461,2019-08-28
75.9278564453125,2019-08-29
76.50209045410156,2019-08-30
75.39714813232422,2019-09-03
76.52816772460938,2019-09-04
78.32044982910156,2019-09-05
78.14644622802734,2019-09-06
81.04364776611328,2019-09-09
82.19210052490234,2019-09-10
84.71519470214844,2019-09-11
85.49514770507812,2019-09-12
86.70447540283203,2019-09-13
85.88946533203125,2019-09-16
84.29456329345703,2019-09-17
84.43478393554688,2019-09-18
83.93527221679688,2019-09-19
82.61200714111328,2019-09-20
82.918701171875,2019-09-23
82.47178649902344,2019-09-24
83.52336883544922,2019-09-25
82.31404113769531,2019-09-26
81.62174987792969,2019-09-27
81.77948760986328,2019-09-30
78.7648696899414,2019-10-01
76.42508697509766,2019-10-02
76.08329772949219,2019-10-03
78.02000427246094,2019-10-04
77.79216003417969,2019-10-07
76.66168212890625,2019-10-08
77.49419403076172,2019-10-09
78.42313385009766,2019-10-10
80.28095245361328,2019-10-11
80.67530822753906,2019-10-14
82.04240417480469,2019-10-15
81.69184875488281,2019-10-16
82.17382049560547,2019-10-17
82.97127532958984,2019-10-18
84.87293243408203,2019-10-21
85.45133972167969,2019-10-22
87.77361297607422,2019-10-23
87.94011688232422,2019-10-24
88.97418212890625,2019-10-25
89.85049438476562,2019-10-28
89.6927719116211,2019-10-29
88.5360107421875,2019-10-30
87.35298156738281,2019-10-31
88.8777847290039,2019-11-01
91.0248031616211,2019-11-04
92.45321655273438,2019-11-05
92.90016174316406,2019-11-06
93.99556732177734,2019-11-07
94.33736419677734,2019-11-08
93.5749282836914,2019-11-11
93.24193572998047,2019-11-12
92.5321044921875,2019-11-13
92.7336654663086,2019-11-14
93.3733901977539,2019-11-15
93.3996810913086,2019-11-18
93.8203125,2019-11-19
93.15428924560547,2019-11-20
93.60122680664062,2019-11-21
93.88166046142578,2019-11-22
94.17084503173828,2019-11-25
93.53987121582031,2019-11-26
94.37239074707031,2019-11-27
93.97804260253906,2019-11-29
93.34709167480469,2019-12-02
92.2867431640625,2019-12-03
93.1893539428711,2019-12-04
94.49507141113281,2019-12-05
95.46780395507812,2019-12-06
95.6430892944336,2019-12-09
95.31009674072266,2019-12-10
94.90696716308594,2019-12-11
96.9179916381836,2019-12-12
95.29505157470703,2019-12-13
95.44502258300781,2019-12-16
95.93013000488281,2019-12-17
95.33033752441406,2019-12-18
94.5276870727539,2019-12-19
94.02493286132812,2019-12-20
93.84851837158203,2019-12-23
94.12195587158203,2019-12-24
93.99847412109375,2019-12-26
94.36892700195312,2019-12-27
93.77796173095703,2019-12-30
93.70738983154297,2019-12-31
94.88932800292969,2020-01-02
92.94002532958984,2020-01-03
92.82536315917969,2020-01-06
93.33694458007812,2020-01-07
94.19252014160156,2020-01-08
95.37443542480469,2020-01-09
94.36892700195312,2020-01-10
95.85956573486328,2020-01-13
95.25978088378906,2020-01-14
94.39537048339844,2020-01-15
95.19803619384766,2020-01-16
96.47699737548828,2020-01-17
95.76253509521484,2020-01-21
92.66658020019531,2020-01-22
91.79338073730469,2020-01-23
89.63240051269531,2020-01-24
86.84516906738281,2020-01-27
87.98298645019531,2020-01-28
87.88597106933594,2020-01-29
89.12963104248047,2020-01-30
86.27183532714844,2020-01-31
86.13955688476562,2020-02-03
88.5739517211914,2020-02-04
91.22005462646484,2020-02-05
90.5408935546875,2020-02-06
89.31485748291016,2020-02-07
89.13846588134766,2020-02-10
90.75257873535156,2020-02-11
90.34683990478516,2020-02-12
89.27075958251953,2020-02-13
89.2619400024414,2020-02-14
88.93560028076172,2020-02-18
90.91134643554688,2020-02-19
90.58496856689453,2020-02-20
89.91463470458984,2020-02-21
85.14283752441406,2020-02-24
80.37983703613281,2020-02-25
78.82748413085938,2020-02-26
77.3368148803711,2020-02-27
77.40738677978516,2020-02-28
78.05126190185547,2020-03-02
73.59700012207031,2020-03-03
75.01707458496094,2020-03-04
71.34781646728516,2020-03-05
68.48119354248047,2020-03-06
62.474552154541016,2020-03-09
65.58811950683594,2020-03-10
63.039039611816406,2020-03-11
56.15346908569336,2020-03-12
67.74224090576172,2020-03-13
55.42304229736328,2020-03-16
61.06155014038086,2020-03-17
58.95045852661133,2020-03-18
60.04609298706055,2020-03-19
57.507415771484375,2020-03-20
56.21581268310547,2020-03-23
62.22845458984375,2020-03-24
64.90074157714844,2020-03-25
67.11872863769531,2020-03-26
65.89837646484375,2020-03-27
67.51065063476562,2020-03-30
67.2166976928711,2020-03-31
65.02543640136719,2020-04-01
68.51719665527344,2020-04-02
68.61518859863281,2020-04-03
72.4811019897461,2020-04-06
73.57671356201172,2020-04-07
74.27152252197266,2020-04-08
75.6165542602539,2020-04-09
74.42294311523438,2020-04-13
74.2804183959961,2020-04-14
70.27200317382812,2020-04-15
69.44358825683594,2020-04-16
71.26074981689453,2020-04-17
70.66393280029297,2020-04-20
66.2992172241211,2020-04-21
67.84912872314453,2020-04-22
67.35031127929688,2020-04-23
68.93585968017578,2020-04-24
71.18058776855469,2020-04-27
71.37655639648438,2020-04-28
73.07789611816406,2020-04-29
70.51251220703125,2020-04-30
67.2256088256836,2020-05-01
66.77133178710938,2020-05-04
65.08778381347656,2020-05-05
64.19702911376953,2020-05-06
65.86274719238281,2020-05-07
67.68881225585938,2020-05-08
66.60205841064453,2020-05-11
64.8918228149414,2020-05-12
62.57583999633789,2020-05-13
64.36627197265625,2020-05-14
63.35971450805664,2020-05-15
67.64427185058594,2020-05-18
65.35501861572266,2020-05-19
66.59317779541016,2020-05-20
65.86274719238281,2020-05-21
65.80929565429688,2020-05-22
70.49468994140625,2020-05-26
73.84395599365234,2020-05-27
71.18948364257812,2020-05-28
70.37890625,2020-05-29
71.8575668334961,2020-06-01
72.02680206298828,2020-06-02
75.83926391601562,2020-06-03
78.3689956665039,2020-06-04
80.79186248779297,2020-06-05
81.20162963867188,2020-06-08
81.94093322753906,2020-06-09
78.0572280883789,2020-06-10
73.67533874511719,2020-06-11
75.07610321044922,2020-06-12
74.99528503417969,2020-06-15
76.26136779785156,2020-06-16
75.2646713256836,2020-06-17
74.18714904785156,2020-06-18
74.22307586669922,2020-06-19
73.40595245361328,2020-06-22
72.82230377197266,2020-06-23
69.30240631103516,2020-06-24
70.43379211425781,2020-06-25
68.42242431640625,2020-06-26
68.5122299194336,2020-06-29
71.2419204711914,2020-06-30
69.08690643310547,2020-07-01
69.74238586425781,2020-07-02
70.6672592163086,2020-07-06
69.90401458740234,2020-07-07
71.97826385498047,2020-07-08
68.61100769042969,2020-07-09
71.98721313476562,2020-07-10
73.24433135986328,2020-07-13
73.31615447998047,2020-07-14
72.32842254638672,2020-07-15
71.78070831298828,2020-07-16
69.77831268310547,2020-07-17
69.80522918701172,2020-07-20
71.68192291259766,2020-07-21
67.9016342163086,2020-07-22
69.57179260253906,2020-07-23
68.26978302001953,2020-07-24
68.79058074951172,2020-07-27
69.2305679321289,2020-07-28
71.17011260986328,2020-07-29
69.97586059570312,2020-07-30
70.35298919677734,2020-07-31
71.18806457519531,2020-08-03
71.18806457519531,2020-08-04
72.18476867675781,2020-08-05
71.88843536376953,2020-08-06
74.75284576416016,2020-08-07
75.12100219726562,2020-08-10
75.66873168945312,2020-08-11
75.48915100097656,2020-08-12
74.21409606933594,2020-08-13
74.9054946899414,2020-08-14
74.1512451171875,2020-08-17
73.8279800415039,2020-08-18
74.52837371826172,2020-08-19
73.11860656738281,2020-08-20
73.38799285888672,2020-08-21
75.65975952148438,2020-08-24
75.42630767822266,2020-08-25
74.2948989868164,2020-08-26
75.67772674560547,2020-08-27
75.34547424316406,2020-08-28
73.53166961669922,2020-08-31
73.70226287841797,2020-09-01
75.3544692993164,2020-09-02
75.12100219726562,2020-09-03
75.83036041259766,2020-09-04
73.28022766113281,2020-09-08
72.81330871582031,2020-09-09
71.2373046875,2020-09-10
72.32421875,2020-09-11
72.91294860839844,2020-09-14
71.3369369506836,2020-09-15
75.37660217285156,2020-09-16
75.08674621582031,2020-09-17
74.03607177734375,2020-09-18
72.00719451904297,2020-09-21
70.45835876464844,2020-09-22
68.82801818847656,2020-09-23
68.1305923461914,2020-09-24
69.25371551513672,2020-09-25
71.20108032226562,2020-09-28
70.15945434570312,2020-09-29
70.62139129638672,2020-09-30
69.78811645507812,2020-10-01
71.01993560791016,2020-10-02
73.21186828613281,2020-10-05
72.63217163085938,2020-10-06
74.48895263671875,2020-10-07
76.30950164794922,2020-10-08
77.18809509277344,2020-10-09
78.17536926269531,2020-10-12
76.01966857910156,2020-10-13
76.43632507324219,2020-10-14
78.81844329833984,2020-10-15
79.14453125,2020-10-16
77.36019134521484,2020-10-19
77.67720031738281,2020-10-20
77.68624114990234,2020-10-21
77.67720031738281,2020-10-22
76.4544448852539,2020-10-23
74.47990417480469,2020-10-26
73.09410858154297,2020-10-27
70.46742248535156,2020-10-28
70.91123962402344,2020-10-29
70.89311981201172,2020-10-30
